299.5, 29.929979809639093
300, 30.002671528869286
300.5, 30.093777833552267
301, 30.104721768266074
301.5, 30.137080180281572
302, 30.193433272664862
302.5, 30.239513650114333
303, 30.29085150012176
303.5, 30.36243723180864
304, 30.413059142150587
304.5, 30.423198013013575
305, 30.453105327001794
305.5, 30.52379516082246
306, 30.572765955823783
306.5, 30.58347434433118
307, 30.60159185122494
307.5, 30.637227939009207
308, 30.669273883668467
308.5, 30.70105533643735
309, 30.747507946987994
309.5, 30.79619345951774
310, 30.829502601900288
310.5, 30.861317255852512
311, 30.907310148364942
311.5, 30.95879916735285
312, 31.007099920457506
312.5, 31.054491167376028
313, 31.10277146037228
313.5, 31.15069308587465
314, 31.19859375099395
314.5, 31.248538818261792
315, 31.296822190766548
315.5, 31.335763200787284
316, 31.365230093565913
316.5, 31.390913496025178
317, 31.42780031903935
317.5, 31.48815296544619
318, 31.55562872576799
318.5, 31.610352888383517
319, 31.64588063244848
319.5, 31.671405069323953
320, 31.72311233162165
320.5, 31.807344686232653
321, 31.881892320682965
321.5, 31.927846988200443
322, 31.956000649445656
322.5, 31.987677379755723
323, 32.046486293650275
323.5, 32.11305401487947
324, 32.15274159132662
324.5, 32.18026761376859
325, 32.222346194747715
325.5, 32.27756624832456
326, 32.33952882861813
326.5, 32.40839771351378
327, 32.477527903597164
327.5, 32.52478186953941
328, 32.541090203083485
328.5, 32.53916555768501
329, 32.55210368053338
329.5, 32.62617466112938
330, 32.73092621541312
330.5, 32.78991919773722
331, 32.809637609474265
331.5, 32.83361619069514
332, 32.8721820276096
332.5, 32.92600829483692
333, 33.00457252631574
333.5, 33.10573181333663
334, 33.19079364552664
334.5, 33.23966318381264
335, 33.278028874039734
335.5, 33.32530688326287
336, 33.385430927715305
336.5, 33.451260254109826
337, 33.50734059260378
337.5, 33.55304218839757
338, 33.597672520279716
338.5, 33.64768516549893
339, 33.7071713712231
339.5, 33.77540214467072
340, 33.846252011628394
340.5, 33.899805136577044
341, 33.92913810382086
341.5, 33.96757781559549
342, 34.03226046508007
342.5, 34.10127442351764
343, 34.16439204106031
343.5, 34.23032698688753
344, 34.29541065201312
344.5, 34.34592691488996
345, 34.39274169281657
345.5, 34.4572992099322
346, 34.520699469673616
346.5, 34.55948508131627
347, 34.61926848581605
347.5, 34.73590355754963
348, 34.83809218694998
348.5, 34.874123808217846
349, 34.89211007241592
349.5, 34.92523497098061
350, 34.95885986897082
350.5, 35.00229418527792
351, 35.09494650391815
351.5, 35.21474452936894
352, 35.292630295751536
352.5, 35.32981673182043
353, 35.367419217245555
353.5, 35.422265076874794
354, 35.4936931288928
354.5, 35.54856199980286
355, 35.56995580827282
355.5, 35.623200288903575
356, 35.74031981563434
356.5, 35.84371641401498
357, 35.891376504303025
357.5, 35.91950499331395
358, 35.951657092908675
358.5, 35.98984765280933
359, 36.03929690951239
359.5, 36.10767465178273
360, 36.19253456330394
360.5, 36.283425647524346
361, 36.35562420035216
361.5, 36.39053685212193
362, 36.42146226273928
362.5, 36.48061547660189
363, 36.55409614449677
363.5, 36.62242371300747
364, 36.67289619140783
364.5, 36.71528141538129
365, 36.78951895855433
365.5, 36.89173906531405
366, 36.97262488641764
366.5, 37.031604916944204
367, 37.102921593826785
367.5, 37.18703189841546
368, 37.268459302894755
368.5, 37.348032629184665
369, 37.430054988429966
369.5, 37.507680139636534
370, 37.58083680076009
370.5, 37.67643671333629
371, 37.79653050696479
371.5, 37.885964778379574
372, 37.92968861760232
372.5, 37.97641592150785
373, 38.043534151500594
373.5, 38.1131339788866
374, 38.176054586395125
374.5, 38.232545049462665
375, 38.300515703075064
375.5, 38.39779007120816
376, 38.4915286583992
376.5, 38.546475432129796
377, 38.58698064700619
377.5, 38.636919891026054
378, 38.681042576344474
378.5, 38.720784860498085
379, 38.799245593090944
379.5, 38.91779315422015
380, 39.01863938818565
380.5, 39.07822491347802
381, 39.110125120991235
381.5, 39.14133078928641
382, 39.20276894302255
382.5, 39.292625551746994
383, 39.39313890802943
383.5, 39.48493216726239
384, 39.55448912318181
384.5, 39.611297194871824
385, 39.67040297604931
385.5, 39.747593686442464
386, 39.84509297804008
386.5, 39.94180972627491
387, 40.0353003152764
387.5, 40.147253909300595
388, 40.26291570181522
388.5, 40.33941430365365
389, 40.39840673012683
389.5, 40.49192948281172
390, 40.58867231450248
390.5, 40.63888228274105
391, 40.688058030545534
391.5, 40.783556072256765
392, 40.878907648815634
392.5, 40.940380985839475
393, 41.01006109602472
393.5, 41.108646024273675
394, 41.20482972737696
394.5, 41.29686984303052
395, 41.42010109096792
395.5, 41.55344279117536
396, 41.633501447719645
396.5, 41.66970127152046
397, 41.71268200741729
397.5, 41.79064315073014
398, 41.912874615572825
398.5, 42.045826431156804
399, 42.15322779233033
399.5, 42.22974670306687
400, 42.28828490255483
400.5, 42.367914211517785
401, 42.482060819874185
401.5, 42.59925765969334
402, 42.69593859945391
402.5, 42.763570311642646
403, 42.82479170217412
403.5, 42.92092003667715
404, 43.03990940700159
404.5, 43.1449113076683
405, 43.23557946190333
405.5, 43.326004098884674
406, 43.42961362903651
406.5, 43.54794022078426
407, 43.647838431588106
407.5, 43.7207171355337
408, 43.820953725760766
408.5, 43.946184993152535
409, 44.003759542262706
409.5, 44.00583822240787
410, 44.0741070092134
410.5, 44.21873995583075
411, 44.36689043118529
411.5, 44.48664066253151
412, 44.57345077567757
412.5, 44.649769238078306
413, 44.74090685138691
413.5, 44.84321256653285
414, 44.950973966794265
414.5, 45.073339774439255
415, 45.215630897611426
415.5, 45.37069910919838
416, 45.531498184227004
416.5, 45.69263684672002
417, 45.838019782471406
417.5, 45.942124910188795
418, 45.99641633132432
418.5, 46.01323622131779
419, 46.077120607543904
419.5, 46.269825526312
420, 46.45484277082874
420.5, 46.488050150184556
421, 46.487930597907095
421.5, 46.57294194360496
422, 46.69682261627637
422.5, 46.81119742809148
423, 46.913319131032154
423.5, 47.020679707304154
424, 47.16809525630248
424.5, 47.335306892453445
425, 47.456009073704934
425.5, 47.54354008665434
426, 47.65747919841027
426.5, 47.793109970780165
427, 47.921747835937715
427.5, 48.05063900898145
428, 48.19287737716002
428.5, 48.340122966335656
429, 48.48423616836529
429.5, 48.62934751408119
430, 48.775557698768026
430.5, 48.913367285867174
431, 49.053464076723486
431.5, 49.229973812228494
432, 49.428482651823316
432.5, 49.593905220725524
433, 49.71034210792606
433.5, 49.793108260335224
434, 49.89857674058285
434.5, 50.07927459017617
435, 50.27989892262985
435.5, 50.43581927385406
436, 50.56239671889932
436.5, 50.67944633740351
437, 50.77850048749801
437.5, 50.86826835208645
438, 50.99091042862399
438.5, 51.155300257561336
439, 51.32855975720664
439.5, 51.48770089249923
440, 51.62086986185384
440.5, 51.7257909074559
441, 51.81045220757171
441.5, 51.91538863784066
442, 52.071049969433105
442.5, 52.1988639273023
443, 52.24101897469249
443.5, 52.30365209885656
444, 52.45995305713027
444.5, 52.641578910270155
445, 52.80155994795232
445.5, 52.95404518619814
446, 53.10016002354801
446.5, 53.22366813990419
447, 53.35002365098628
447.5, 53.529495432854745
448, 53.72779974713235
448.5, 53.879066128300096
449, 54.020891546925306
449.5, 54.20509731558022
450, 54.368674611117065
450.5, 54.461968238652254
451, 54.56601752410004
451.5, 54.72972971410962
452, 54.88741318545191
452.5, 55.00000774153335
453, 55.08795959332798
453.5, 55.18160058700572
454, 55.31409188355727
454.5, 55.48194590491972
455, 55.65318232280844
455.5, 55.78579745721225
456, 55.84994564575604
456.5, 55.91766944819726
457, 56.065764772162204
457.5, 56.238219967183916
458, 56.36690658305631
458.5, 56.443469775318206
459, 56.49550417694264
459.5, 56.59878424013344
460, 56.76682495724993
460.5, 56.92275946812953
461, 57.04554342212973
461.5, 57.172428407732546
462, 57.30228101811908
462.5, 57.4072030907862
463, 57.475430701842264
463.5, 57.512326916359214
464, 57.57237782639818
464.5, 57.70344278056121
465, 57.863918313676685
465.5, 58.003522639618524
466, 58.10471341419264
466.5, 58.16929278650677
467, 58.22504632656523
467.5, 58.31333093671296
468, 58.4845651908639
468.5, 58.68969822363504
469, 58.800126284339086
469.5, 58.84733653173876
470, 58.95022449281945
470.5, 59.0661804196574
471, 59.10246224172061
471.5, 59.10357631973926
472, 59.14386913544645
472.5, 59.24479325399693
473, 59.401477575028345
473.5, 59.57336261220957
474, 59.71455224370932
474.5, 59.78091951978676
475, 59.78759320517841
475.5, 59.81905607866354
476, 59.90704186907829
476.5, 60.03362715357029
477, 60.18395334742137
477.5, 60.34346232368408
478, 60.47825132443369
478.5, 60.55766938182079
479, 60.608596479493414
479.5, 60.667025762198655
480, 60.740917383032865
480.5, 60.83236194765341
481, 60.94313842479316
481.5, 61.06082080466094
482, 61.15071032044017
482.5, 61.19740360958755
483, 61.210571693426694
483.5, 61.20729799591613
484, 61.208978151870554
484.5, 61.23009955530047
485, 61.27662582233307
485.5, 61.32497052718289
486, 61.34791982289014
486.5, 61.35749494443015
487, 61.377369888701914
487.5, 61.4324402370678
488, 61.52038353435237
488.5, 61.580444312777374
489, 61.60303609885461
489.5, 61.66604586922544
490, 61.78586090861685
490.5, 61.90560991637861
491, 61.99743626494268
491.5, 62.06011408243603
492, 62.1023764215025
492.5, 62.13675584042641
493, 62.1672682015731
493.5, 62.19617449221784
494, 62.232497906687506
494.5, 62.280930368480405
495, 62.32827325584805
495.5, 62.37158291395041
496, 62.43471398698121
496.5, 62.507679434142545
497, 62.52971054066077
497.5, 62.50480266268286
498, 62.50396804691713
498.5, 62.54446705250226
499, 62.60119022007333
499.5, 62.645439517273516
500, 62.65143473096005
500.5, 62.618668641387075
501, 62.558171414177636
501.5, 62.49016970168832
502, 62.43445568374668
502.5, 62.40316445205173
503, 62.39123521537672
503.5, 62.363522880739104
504, 62.300302414923095
504.5, 62.20814098339028
505, 62.10880166727861
505.5, 62.03383701617357
506, 61.97368489519311
506.5, 61.89560619556278
507, 61.814569747206555
507.5, 61.75088285304184
508, 61.622934663675125
508.5, 61.37166447899624
509, 61.15410379642866
509.5, 61.08440142295873
510, 61.03584222399929
510.5, 60.92221282441265
511, 60.798778026495036
511.5, 60.6903575301797
512, 60.564214826958484
512.5, 60.40032019968103
513, 60.197985237418855
513.5, 60.00618800544161
514, 59.888895352856565
514.5, 59.777499303183795
515, 59.57251922689564
515.5, 59.33407867262778
516, 59.144938219337305
516.5, 58.98631500434977
517, 58.82742826276287
517.5, 58.662557150837856
518, 58.48835422225035
518.5, 58.299570151236765
519, 58.10427187796928
519.5, 57.92585138666453
520, 57.768645153113205
520.5, 57.62037612263315
521, 57.47713038146573
521.5, 57.343415277396346
522, 57.24445199426806
522.5, 57.19075827283769
523, 57.07818753935525
523.5, 56.83427373621902
524, 56.60488261608323
524.5, 56.48348606986408
525, 56.34275451914845
525.5, 56.114586630595355
526, 55.87449250040835
526.5, 55.68040356129304
527, 55.55159243181431
527.5, 55.44683439972686
528, 55.28279272615652
528.5, 55.03574821461858
529, 54.72829570173021
529.5, 54.45455246882717
530, 54.30187995933671
530.5, 54.194902376963704
531, 54.04507538021241
531.5, 53.86563049487982
532, 53.68491553592813
532.5, 53.5211793227976
533, 53.366942975415306
533.5, 53.1795471617883
534, 52.9643015187992
534.5, 52.77810461140788
535, 52.624573080068764
535.5, 52.46761802729375
536, 52.305572368845496
536.5, 52.15691236738788
537, 52.04367858753062
537.5, 51.97234459571921
538, 51.87787535976907
538.5, 51.71007038665514
539, 51.51676495439721
539.5, 51.356113160877726
540, 51.270076073913636
540.5, 51.23514015699565
541, 51.141393923602415
541.5, 50.984135820048124
542, 50.86742455655107
542.5, 50.81665721676605
543, 50.79509156934236
543.5, 50.75807666000536
544, 50.66404148160128
544.5, 50.509159394441255
545, 50.31689166982617
545.5, 50.16468135771674
546, 50.10460031307361
546.5, 50.083119573131476
547, 50.03493161206381
547.5, 49.907835521976196
548, 49.719450402786734
548.5, 49.57601193479937
549, 49.505581316077226
549.5, 49.45573063376891
550, 49.38851637329161
550.5, 49.28185074780583
551, 49.14280888666365
551.5, 48.99605203201478
552, 48.885146216787575
552.5, 48.83611094988689
553, 48.78591297481524
553.5, 48.68851248722502
554, 48.59391512446582
554.5, 48.52224267252405
555, 48.4146953618462
555.5, 48.27536242700207
556, 48.19443234004709
556.5, 48.1738266744877
557, 48.13641214766845
557.5, 48.08364717413772
558, 48.06135475112184
558.5, 48.04800129590729
559, 47.99998318371965
559.5, 47.92150825241155
560, 47.83408730391748
560.5, 47.76612268000133
561, 47.73171613846451
561.5, 47.707236499063825
562, 47.68532321868273
562.5, 47.69449462455928
563, 47.73157405102692
563.5, 47.75216160428414
564, 47.73132076406627
564.5, 47.66561344191641
565, 47.57986841766487
565.5, 47.51232979497107
566, 47.475931748168684
566.5, 47.46925651848607
567, 47.47512580401951
567.5, 47.48232704033713
568, 47.5144352658627
568.5, 47.580578148823065
569, 47.641327099756616
569.5, 47.663655672773224
570, 47.63606659277105
570.5, 47.56810382810856
571, 47.48975037575766
571.5, 47.40978723995924
572, 47.32139197934641
572.5, 47.24381565149859
573, 47.20647672510514
573.5, 47.20401443806766
574, 47.22214229572604
574.5, 47.27039733969354
575, 47.35768847860508
575.5, 47.4704113912502
576, 47.57981916622222
576.5, 47.6347527696501
577, 47.618715634109876
577.5, 47.571215949751824
578, 47.52188228212046
578.5, 47.48368911462074
579, 47.453501036124806
579.5, 47.418663500289604
580, 47.38761598167132
580.5, 47.37725032653415
581, 47.38442804323299
581.5, 47.39934483757632
582, 47.416584993919166
582.5, 47.43922135372828
583, 47.49117566697005
583.5, 47.56691443810224
584, 47.59561315676585
584.5, 47.558312935798284
585, 47.51855282843913
585.5, 47.49072773432059
586, 47.43552771826219
586.5, 47.34859917254374
587, 47.25541229187648
587.5, 47.204704305857625
588, 47.23564234044374
588.5, 47.26436832442384
589, 47.200558412913786
589.5, 47.102598623787785
590, 47.041455248435696
590.5, 47.02310753982542
591, 47.0375338831194
591.5, 47.06499130359444
592, 47.08425275669919
592.5, 47.074632696896735
593, 47.03862022708088
593.5, 46.999896647229576
594, 46.96953784661722
594.5, 46.95097731462234
595, 46.96056346753715
595.5, 47.00701838057309
596, 47.02331139624998
596.5, 46.94674528046876
597, 46.82488154158067
597.5, 46.71730569976185
598, 46.649242919871334
598.5, 46.60967984541742
599, 46.534300960086945
599.5, 46.41452569464259
600, 46.31738571112254
600.5, 46.27525141485685
601, 46.27942784738111
601.5, 46.25982709937788
602, 46.13063204537834
602.5, 45.980229196269654
603, 45.934983928654596
603.5, 45.90920884761757
604, 45.80119315161871
604.5, 45.68601614421746
605, 45.62485237356901
605.5, 45.55520521705503
606, 45.441308542790104
606.5, 45.32164181046313
607, 45.211671562311764
607.5, 45.0927568414831
608, 44.97866980278258
608.5, 44.90644056816767
609, 44.84613460779382
609.5, 44.735015800936736
610, 44.5706983430835
610.5, 44.37417928707475
611, 44.15327445016444
611.5, 43.92546763773851
612, 43.75209352730711
612.5, 43.64947052506491
613, 43.51433812423947
613.5, 43.31199840719254
614, 43.139194000091386
614.5, 43.01929291850205
615, 42.88318526871448
615.5, 42.71656126234736
616, 42.549275824748
616.5, 42.36963994792409
617, 42.15570687335853
617.5, 41.980240790987445
618, 41.92186336917745
618.5, 41.91468280440844
619, 41.86607888002202
619.5, 41.72466415248405
620, 41.49435985019373
620.5, 41.27851909279898
621, 41.1442216985567
621.5, 41.08444383628095
622, 41.05968917936605
622.5, 41.005234739190925
623, 40.89980166195952
623.5, 40.759907968229946
624, 40.63621080778811
624.5, 40.58280701470853
625, 40.564225361124976
625.5, 40.52482131068723
626, 40.46671605341313
626.5, 40.40334149150724
627, 40.33738375894809
627.5, 40.26300636437701
628, 40.161601597123465
628.5, 40.03155104453072
629, 39.896740380216144
629.5, 39.76903874307587
630, 39.64685325636326
630.5, 39.53635186190517
631, 39.44555745682239
631.5, 39.346530644814024
632, 39.20232492616199
632.5, 39.030053912374726
633, 38.85703997569295
633.5, 38.67512267287201
634, 38.48574541553647
634.5, 38.33893390604589
635, 38.25695934851707
635.5, 38.195932018413224
636, 38.14244534217846
636.5, 38.13118274146953
637, 38.15379381434691
637.5, 38.15819996413087
638, 38.097156449938375
638.5, 37.94012552527366
639, 37.754776546944186
639.5, 37.634432500018605
640, 37.556875506902855
640.5, 37.48069149692744
641, 37.435798249154445
641.5, 37.438828855884594
642, 37.432374402924225
642.5, 37.38410834451069
643, 37.325428505956324
643.5, 37.26481283138661
644, 37.175321920492095
644.5, 37.058279457155884
645, 36.94210939632352
645.5, 36.851427806104645
646, 36.80084844195438
646.5, 36.75310807412732
647, 36.66298076481176
647.5, 36.563096177301844
648, 36.49362338474825
648.5, 36.436827093285515
649, 36.37304228607303
649.5, 36.307295160103706
650, 36.243544895035086
650.5, 36.178220090542624
651, 36.113050499364874
651.5, 36.05648312831413
652, 36.00987943000047
652.5, 35.96915130865895
653, 35.93981955543191
653.5, 35.928553548999034
654, 35.90867801704334
654.5, 35.85104101594894
655, 35.78180274154026
655.5, 35.725102580600435
656, 35.64645144413319
656.5, 35.52997237995716
657, 35.42680320453121
657.5, 35.36310844562567
658, 35.31231064262154
658.5, 35.26303528776978
659, 35.225216798302526
659.5, 35.19496233853911
660, 35.15720936932698
660.5, 35.105091981180294
661, 35.041890995892174
661.5, 35.00529354426408
662, 35.02890886745466
662.5, 35.067784058285426
663, 35.08083201081837
663.5, 35.103563406453645
664, 35.13919738238059
664.5, 35.094921872527834
665, 34.955986744249515
665.5, 34.83843801218762
666, 34.79593671173764
666.5, 34.80400836731536
667, 34.82366346189096
667.5, 34.8124789047412
668, 34.7714230048654
668.5, 34.72268711750628
669, 34.67510062427215
669.5, 34.625409428064984
670, 34.541596664998536
670.5, 34.41630979620416
671, 34.33247636205459
671.5, 34.33212306933302
672, 34.34593425901619
672.5, 34.318642166253895
673, 34.23497522437083
673.5, 34.13081717832739
674, 34.0833529247745
674.5, 34.07787958484579
675, 34.042437634970184
675.5, 33.98851683897945
676, 33.95816914911683
676.5, 33.922812930527186
677, 33.85139278548115
677.5, 33.80015510038052
678, 33.811956194231996
678.5, 33.83836400695533
679, 33.849880015118515
679.5, 33.87918456249062
680, 33.93163217781449
680.5, 33.96967822359588
681, 33.99761518791257
