299.5, 29.929979809639093
681.5, 34.05680932146487
682, 34.12435810021951
682.5, 34.14074064683879
683, 34.10818079448936
683.5, 34.060836768304114
684, 34.04406664458473
684.5, 34.08116815946761
685, 34.102374703708776
685.5, 34.057724707556716
686, 33.998924279752345
686.5, 33.96520563639274
687, 33.94671975239339
687.5, 33.931539634614126
688, 33.91207520415941
688.5, 33.895130076796875
689, 33.896922469444746
689.5, 33.897313813360924
690, 33.860390787270006
690.5, 33.80658917113578
691, 33.77533179802465
691.5, 33.77383468477683
692, 33.79303855777441
692.5, 33.80280189108956
693, 33.78653328821264
693.5, 33.769708321890164
694, 33.76910157519217
694.5, 33.77740491698242
695, 33.792681489845876
695.5, 33.82113994302131
696, 33.85496351707917
696.5, 33.87629347503723
697, 33.89021681152575
697.5, 33.91135468559024
698, 33.92358207761423
698.5, 33.90795146466863
699, 33.89325566687887
699.5, 33.90674181783038
700, 33.926450884256695
700.5, 33.93029064629941
701, 33.91773837321273
701.5, 33.909278614279174
702, 33.951261823134715
702.5, 34.025304647200144
703, 34.04375433419952
703.5, 33.99939267127017
704, 33.94923703605261
704.5, 33.924119931632845
705, 33.93368619464596
705.5, 33.95314956445054
706, 33.950217586049035
706.5, 33.91918709703778
707, 33.87441738935844
707.5, 33.868217000782565
708, 33.91954310462792
708.5, 33.96434086915832
709, 33.97616387525392
709.5, 33.997406483840365
710, 34.033674711792585
710.5, 34.048808036425925
711, 34.04422005177743
711.5, 34.048715659774814
712, 34.06977675312072
712.5, 34.09908377703181
713, 34.103880666926216
713.5, 34.05923609795795
714, 34.009333923872774
714.5, 33.99848729570394
715, 34.02174805812055
715.5, 34.05867159318635
716, 34.075725919792745
716.5, 34.05932353143871
717, 34.02565360352568
717.5, 33.99235085839828
718, 33.97430951897641
718.5, 33.95983697156221
719, 33.924434251092435
719.5, 33.89419193283331
720, 33.91023298576219
720.5, 33.95411280932615
721, 33.99257526221328
721.5, 34.0157928789403
722, 34.02769487189963
722.5, 34.053535722261046
723, 34.11218904688377
723.5, 34.2038498518304
724, 34.30605890797287
724.5, 34.3702000189096
725, 34.364787896234304
725.5, 34.28022834636647
726, 34.15813666266034
726.5, 34.06661781178734
727, 34.01664706940251
727.5, 33.99268366960631
728, 33.983330001656185
728.5, 33.980732311790234
729, 33.984686503240795
729.5, 33.997335894323456
730, 34.022296934842075
730.5, 34.05615807087882
731, 34.08290369786782
731.5, 34.08526908974797
732, 34.04882242570696
732.5, 34.01171401243032
733, 34.048677530931855
733.5, 34.123677989366456
734, 34.1475265704843
734.5, 34.16073540372771
735, 34.23596377662864
735.5, 34.31722143233581
736, 34.34030354782129
736.5, 34.346915013182596
737, 34.36961522048372
737.5, 34.3687384435796
738, 34.352332797266456
738.5, 34.41971653157475
739, 34.56373332036348
739.5, 34.64954989132171
740, 34.65053261323874
740.5, 34.632394759358334
741, 34.61727653584569
741.5, 34.59810596880652
742, 34.55731403719395
742.5, 34.489629016209335
743, 34.46621180142165
743.5, 34.539011508134706
744, 34.629896014643464
744.5, 34.67877488679987
745, 34.72072576985187
745.5, 34.78347015940702
746, 34.86312231569798
746.5, 34.93186149534441
747, 34.94382419706072
747.5, 34.93640827583829
748, 34.99781900768785
748.5, 35.06414837871475
749, 35.01464722193535
749.5, 34.91692766995057
750, 34.88188006517426
750.5, 34.88530832347544
751, 34.89012508349376
751.5, 34.92927035879612
752, 35.022396435679454
752.5, 35.13537145869262
753, 35.23563880972864
753.5, 35.303685640366865
754, 35.34758128918125
754.5, 35.40099226805481
755, 35.46833757786405
755.5, 35.52957680553692
756, 35.54890444111692
756.5, 35.496468394207994
757, 35.42603427611252
757.5, 35.40502585637833
758, 35.4308045737107
758.5, 35.480566440959535
759, 35.52502638857885
759.5, 35.55380271817438
760, 35.59489725711184
760.5, 35.660102046093115
761, 35.73352039483372
761.5, 35.81312343302601
762, 35.91031088951026
762.5, 36.007691119326054
763, 36.07219592587751
763.5, 36.112609889405746
764, 36.15860259689461
764.5, 36.23890050767719
765, 36.36136214041907
765.5, 36.45609215189982
766, 36.4760787273482
766.5, 36.481854007019564
767, 36.514807478808066
767.5, 36.550547225259834
768, 36.5922842277992
768.5000000000001, 36.68479723723051
769, 36.805621278211085
769.5, 36.875467583092814
770.0000000000001, 36.91500637490754
770.5, 36.999547043050505
771, 37.101183185062034
771.5, 37.163009398366206
772, 37.23248157109412
772.5, 37.35502769046507
773, 37.44774731149208
773.5, 37.459195481380185
774, 37.48424338644256
774.5, 37.56997637035546
775, 37.64493577915462
775.5, 37.68715323003476
776, 37.74727961225125
776.5000000000001, 37.83250718477048
777, 37.908581665752585
777.5, 37.948184923845
778.0000000000001, 37.93720401609596
778.5, 37.919450764845244
779, 37.949987327844134
779.5, 38.01404975107492
780, 38.081233547041975
780.5, 38.140221853995364
781, 38.188629021318846
781.5, 38.235545620900666
782, 38.294920964107554
782.5, 38.38479379697837
783, 38.4874392973617
783.5, 38.54622370565476
784, 38.55345786580694
784.5000000000001, 38.5450548185278
785, 38.56925509584863
785.5, 38.667098478867004
786.0000000000001, 38.78663994382422
786.5, 38.85926704935003
787, 38.916943606166036
787.5, 38.99863424913936
788, 39.07514633705011
788.5, 39.124179652388634
789, 39.16699001241621
789.5, 39.21613572979599
790, 39.26211901613393
790.5, 39.2946346168231
791, 39.30651744510581
791.5, 39.32106456184759
792, 39.377900469063405
792.5000000000001, 39.44545263581786
793, 39.46437053697216
793.5, 39.45240236263345
794.0000000000001, 39.44847763330108
794.5, 39.45265149372251
795, 39.461552163557286
795.5000000000001, 39.49226263560898
796, 39.54528816151821
796.5, 39.58019169517235
797, 39.5793913616452
797.5, 39.56508677205132
798, 39.54919728249607
798.5, 39.53033279092114
799, 39.51441872124371
799.5, 39.51123607503157
800, 39.51263210416186
800.5, 39.50940027276174
801, 39.542166499280526
801.5, 39.646687235494724
802, 39.765658433364216
802.5, 39.84145142692232
803, 39.87996531280774
803.5, 39.896982481211545
804, 39.90641201918883
804.5, 39.92075447899287
805, 39.94999457256387
805.5, 39.98460407895052
806, 39.99722573501647
806.5, 39.97403009727899
807, 39.91676264436904
807.5, 39.87362859612463
808, 39.89020972327062
808.5, 39.87112833370076
809, 39.72889933285091
809.5, 39.58840671672446
810, 39.55850621271995
810.5, 39.57758977052682
811, 39.592084691008466
811.5, 39.61206510098167
812, 39.64451468094696
812.5, 39.68346498807856
813, 39.716122659611905
813.5, 39.72496656237082
814, 39.701798894878245
814.5, 39.64693607909992
815, 39.57805843510211
815.5, 39.515201855082545
816, 39.449052968821164
816.5, 39.36332414484141
817, 39.250652261606284
817.5, 39.12502323970372
818, 39.046814058790176
818.5, 39.0243744774124
819, 38.967761284979915
819.5, 38.86176107433144
820, 38.78910614016245
820.5, 38.749381170111164
821, 38.67341900324001
821.5, 38.5900156378463
822, 38.5763440871457
822.5, 38.608765734268154
823, 38.63068204519983
823.5, 38.64153808822343
824, 38.64398677961529
824.5, 38.59516991138202
825, 38.48046696989068
825.5, 38.370401176402446
826, 38.285238059155034
826.5, 38.148398214380975
827, 37.9740514263555
827.5, 37.88202928831174
828, 37.84928542681517
828.5, 37.744732963294105
829, 37.58445250175719
829.5, 37.457796470017115
830, 37.35352996219559
830.5, 37.229990096975484
831, 37.09737405581273
831.5, 36.977104036464645
832, 36.8796135275796
832.5, 36.8017498779809
833, 36.715931614385404
833.5, 36.60521606572919
834, 36.474180196745436
834.5, 36.34263391070379
835, 36.24247122980515
835.5, 36.16779819036083
836, 36.08693088632191
836.5, 36.00677229815345
837, 35.94204398176777
837.5, 35.82024182751185
838, 35.57942647626231
838.5, 35.34636712165292
839, 35.233942252357025
839.5, 35.1688783351882
840, 35.07834606468312
840.5, 34.95842022624984
841, 34.803466032077665
841.5, 34.595967461966666
842, 34.37816370961211
842.5, 34.24518367732591
843, 34.16246332403941
843.5, 34.01431997436259
844, 33.82511899905897
844.5, 33.67757235850826
845, 33.562710261559275
845.5, 33.447854478282835
846, 33.33946142330217
846.5, 33.24454621830783
847, 33.145041336342274
847.5, 33.02282578740575
848, 32.86842281783768
848.5, 32.700954104186266
849, 32.57366745208736
849.5, 32.469577835400344
850, 32.309874401132646
850.5, 32.12540824955492
851, 32.01091457086957
851.5, 31.947121335045566
852, 31.870825046117204
852.5, 31.788315448889577
853, 31.716438336303824
853.5, 31.622564794917793
854, 31.489872853463453
854.5, 31.371306228388917
855, 31.293112902164495
855.5, 31.214441868173665
856, 31.116347029443858
856.5, 31.016245995592328
857, 30.920805139566596
857.5, 30.825061342634967
858, 30.72853288594068
858.5, 30.63554246515892
859, 30.56258609191508
859.5, 30.52423592127647
860, 30.49651135650123
860.5, 30.452527637830016
861, 30.398403276163734
861.5, 30.346709381217465
862, 30.308016904329392
862.5, 30.27930620737341
863, 30.23560145741024
863.5, 30.169629305258695
864, 30.09787904990864
864.5, 30.034135369566954
865, 29.987880274061553
865.5, 29.960515088894468
866, 29.949226188944152
866.5, 29.956084996276957
867, 29.9828893214533
867.5, 30.019787866357476
868, 30.05496336464647
868.5, 30.08163502870717
869, 30.098163340330757
869.5, 30.112168686539164
870, 30.128343824861133
870.5, 30.14430203282103
871, 30.146651288438278
871.5, 30.113503655387547
872, 30.077358434016304
872.5, 30.106985010491826
873, 30.18471691874268
873.5, 30.24914481723532
874, 30.286694582472506
874.5, 30.30513087305785
875, 30.31925620383987
875.5, 30.33829000515378
876, 30.34834030248254
876.5, 30.345092710774196
877, 30.353622904005405
877.5, 30.37502048506215
878, 30.370371007800586
878.5, 30.34788758730224
879, 30.36603210933157
879.5, 30.422539062261905
880, 30.471809037066166
880.5, 30.519312456856696
881, 30.59244959127625
881.5, 30.676928540114872
882, 30.743588925266636
882.5, 30.768469605523748
883, 30.742850395700174
883.5, 30.69810552605624
884, 30.688206669369507
884.5, 30.795746938869968
885, 30.99358099221672
885.5, 31.100024682161248
886, 31.081815398891933
886.5, 31.06289596430635
887, 31.087914118101452
887.5, 31.137694340269434
888, 31.184971379258485
888.5, 31.20618395620697
889, 31.21925897862576
889.5, 31.262320133160017
890, 31.394107224413588
890.5, 31.620145768523287
891, 31.789004817529246
891.5, 31.821856021865713
892, 31.825802578075397
892.5, 31.872724124812976
893, 31.960433778616988
893.5, 32.10651427568078
894, 32.343561022288796
894.5, 32.590218403739215
895, 32.70903083746059
895.5, 32.74689676922375
896, 32.81386922497546
896.5, 32.87246792632365
897, 32.874330333610416
897.5, 32.91588929096929
898, 33.06095945888325
898.5, 33.20604136686978
899, 33.29554453042117
899.5, 33.40372774527725
900, 33.52966904410363
900.5, 33.56742173861251
901, 33.55127741112544
901.5, 33.633152540413306
902, 33.7792958515509
902.5, 33.85225907323188
903, 33.862811866602684
903.5, 33.8807279759387
904, 33.926315548918055
904.5, 34.010776798260835
905, 34.168352379871806
905.5, 34.39177518072397
906, 34.56362327449591
906.5, 34.6280461206039
907, 34.658821564765674
907.5, 34.70634695045216
908, 34.77798889598395
908.5, 34.877563206785695
909, 35.003999132198544
909.5, 35.11276281592821
910, 35.14982030934975
910.5, 35.181283721088676
911, 35.29870046366334
911.5, 35.46781820568029
912, 35.626728953224074
912.5, 35.745489450495
913, 35.8230366433522
913.5, 35.908317937772466
914, 36.033398141989124
914.5, 36.19210098719877
915, 36.35733361352035
915.5, 36.484870383008875
916, 36.57390475193497
916.5, 36.6582797778513
917, 36.75896957417231
917.5, 36.88180953108279
918, 36.98562195198319
918.5, 37.03685292729239
919, 37.12054904066852
919.5, 37.29356565702329
920, 37.426648592830055
920.5, 37.442383895533034
921, 37.44694330874005
921.5, 37.520474686226486
922, 37.667802761509805
922.5, 37.85237964166432
923, 38.003779503911616
923.5, 38.10686092772616
924, 38.19084380752369
924.5, 38.29221165933744
925, 38.43826284701714
925.5, 38.57916042192618
926, 38.66189574400221
926.5, 38.742704947688964
927, 38.865133796124354
927.5, 38.955455152545966
928, 38.99757338601376
928.5, 39.12892258286222
929, 39.37085092525909
929.5, 39.560705403487354
930, 39.65912312734423
930.5, 39.7583102259115
931, 39.85689188801019
931.5, 39.89665908930934
932, 39.94916034552587
932.5, 40.11695781890066
933, 40.294367593383456
933.5, 40.35614047965418
934, 40.39203197877302
934.5, 40.482107882778486
935, 40.54010111117216
935.5, 40.547345224948835
936, 40.66002641938697
936.5, 40.8907780478692
937, 41.04341178743534
937.5, 41.0881621677677
938, 41.15680990157647
938.5, 41.24352495055968
939, 41.26489133912725
939.5, 41.30403469827506
940, 41.47788522479149
940.5, 41.64844181025453
941, 41.67048679193149
941.5, 41.68589247740074
942, 41.813209011372884
942.5, 41.947007906530445
943, 42.012931718761365
943.5, 42.05259017720516
944, 42.099682564769914
944.5, 42.163506311875686
945, 42.26177839533123
945.5, 42.414159366702485
946, 42.558778041750315
946.5, 42.60419918392523
947, 42.63127621933257
947.5, 42.75661433004521
948, 42.88125156566913
948.5, 42.89441047543999
949, 42.877776836570156
949.5, 42.9223125086717
950, 43.04289671035973
950.5, 43.23162201143764
951, 43.45989005086193
951.5, 43.66370721778509
952, 43.74768272105286
952.5, 43.76160620641098
953, 43.861604125934804
953.5, 44.00247365175334
954, 44.04864986515719
954.5, 44.102252590941774
955, 44.30573542227204
955.5, 44.5098833234597
956, 44.56057978741657
956.5, 44.56477990383562
957, 44.62358704184151
957.5, 44.70850268283451
958, 44.80015261519108
958.5, 44.91977536003226
959, 45.054040550599986
959.5, 45.149157817913476
960, 45.18826727053583
960.5, 45.18981146393344
961, 45.21076407268701
961.5, 45.31637701200389
962, 45.485587472077604
962.5, 45.663861745870086
963, 45.80221852374504
963.5, 45.88119717894323
964, 45.96553490611732
964.5, 46.09512180811639
965, 46.22509585462294
965.5, 46.33438845841566
966, 46.45156461484589
966.5, 46.56850077405228
967, 46.637331755827994
967.5, 46.660008214736266
968, 46.67650722349777
968.5, 46.71522115757696
969, 46.793492418461256
969.5, 46.902523844968535
970, 47.02195998601424
970.5, 47.1242936309123
971, 47.19300569749205
971.5, 47.24803837656646
972, 47.32676160883178
972.5, 47.48639686705097
973, 47.69768157511482
973.5, 47.81269993759558
974, 47.81175711696381
974.5, 47.807635392760005
975, 47.84865502324174
975.5, 47.92886449181282
976, 48.008839411403294
976.5, 48.052579901793
977, 48.13730203807906
977.5, 48.33157826953571
978, 48.515010426029406
978.5, 48.58169623872924
979, 48.5860949470264
979.5, 48.59396595104794
980, 48.64180251275906
980.5, 48.715124543271045
981, 48.74047639042304
981.5, 48.73053369608625
982, 48.777924468431806
982.5, 48.9086483940367
983, 49.097822570602666
983.5, 49.2913988615229
984, 49.43577330389436
984.5, 49.55179383520876
985, 49.680832093033224
985.5, 49.84880616184739
986, 50.05159434020721
986.5, 50.21926252007471
987, 50.31708666015926
987.5, 50.389050771665886
988, 50.45573477403233
988.5, 50.50281024599932
989, 50.59570507625818
989.5, 50.85262961055801
990, 51.157204137926264
990.5, 51.28137988389923
991, 51.289409696321805
991.5, 51.33775205292801
992, 51.3813789939108
992.5, 51.35766568207989
993, 51.358225580108076
993.5, 51.44227116929309
994, 51.51688454139293
994.5, 51.55076534553244
995, 51.64714133369899
995.5, 51.806563623769755
996, 51.89971436813983
996.5, 51.90007146353362
997, 51.87682167095191
997.5, 51.92657352154855
998, 52.12821883134509
998.5, 52.33597594511492
999, 52.37464187727709
999.5, 52.376274674073024
1000, 52.48530929115026
1000.5, 52.59929979766328
1001, 52.641651552659006
1001.5, 52.70086777406859
1002, 52.83941756292933
1002.5, 53.04299857430991
1003, 53.246543878705545
1003.5, 53.3431032384625
1004, 53.339560988343806
1004.5, 53.331684531416954
1005, 53.379077936686144
1005.5, 53.50152166490375
1006, 53.603174502170525
1006.5, 53.58597322420008
1007, 53.54304955663226
1007.5, 53.56965377568054
1008, 53.61091935755682
1008.5, 53.63195223729631
1009, 53.69645579905065
1009.5, 53.81681466015135
1010, 53.914846792575034
1010.5, 53.98658293562408
1011, 54.10943813663835
1011.5, 54.2988186415862
1012, 54.51551088729507
1012.5, 54.67483893593629
1013, 54.698139407305696
1013.5, 54.68591133433522
1014, 54.763007908542725
1014.5, 54.8792223876646
1015, 54.959971863665444
1015.5, 54.98850805233626
1016, 54.97279073255826
1016.5, 54.949458384504716
1017, 54.95816821053183
1017.5, 55.0366429532087
1018, 55.188380329553084
1018.5, 55.381054123179304
1019, 55.55627143533396
1019.5, 55.65218523084417
1020, 55.725592716811576
1020.5, 55.86603315337236
1021, 56.00964010757037
1021.5, 56.068071924358044
1022, 56.066394908556454
1022.5, 56.05537035490533
1023, 56.08144518077107
1023.5, 56.169940613058245
1024, 56.307678417636794
1024.5, 56.447130681661925
1025, 56.50566782726867
1025.5, 56.492535703342305
1026, 56.499162034369796
1026.5, 56.53958372468006
1027, 56.57752477190577
1027.5, 56.60662427178069
1028, 56.6385117285442
1028.5, 56.702485097314266
1029, 56.81488220148857
1029.5, 56.92459280852927
1030, 56.98525631090099
1030.5, 57.00008530585502
1031, 56.99382878050702
1031.5, 57.01467712730674
1032, 57.080800566822944
1032.5, 57.17061867002731
1033, 57.2682048753407
1033.5, 57.364061743067644
1034, 57.43990313917108
1034.5, 57.48042764039433
1035, 57.53429094553724
1035.5, 57.65961251694985
1036, 57.819985517240006
1036.5, 57.96129185085184
1037, 58.06833441384393
1037.5, 58.14665544926404
1038, 58.2306333784963
1038.5, 58.33110682752268
1039, 58.41453920660778
1039.5, 58.475175275796964
1040, 58.54153852835358
1040.5, 58.5908763707073
1041, 58.570039823151205
1041.5, 58.57481432930442
1042, 58.75118461494018
1042.5, 58.974898072012
1043, 59.06536251312247
1043.5, 59.10854932291565
1044, 59.21587207197944
1044.5, 59.334890887451884
1045, 59.408506664419306
1045.5, 59.4408102195563
1046, 59.47425551529134
1046.5, 59.59394232929145
1047, 59.77127287753081
1047.5, 59.85671463750428
1048, 59.8359613683283
1048.5, 59.801301787086935
1049, 59.792631333450764
1049.5, 59.81532389630731
1050, 59.853259195310535
1050.5, 59.88683521532656
1051, 59.91753198448142
1051.5, 59.95608473288155
1052, 60.023572782220214
1052.5, 60.12254917475157
1053, 60.214260281785904
1053.5, 60.300502935292364
1054, 60.44633104821266
1054.5, 60.63433488918687
1055, 60.76069024295322
1055.5, 60.79107430436879
1056, 60.75571259285363
1056.5, 60.77118100445101
1057, 60.962451852232704
1057.5, 61.23506574631281
1058, 61.440773277033024
1058.5, 61.54378678781583
