299.5, 29.929979809639093
1059, 61.554442305599814
1059.5, 61.531566342243714
1060, 61.507516226976854
1060.5, 61.44796926062733
1061, 61.35919445374071
1061.5, 61.31257926272156
1062, 61.35011789251661
1062.5, 61.47530864540575
1063, 61.62799904830216
1063.5, 61.71596624280861
1064, 61.745218632370836
1064.5, 61.76694713652004
1065, 61.80828256166659
1065.5, 61.876199087087954
1066, 61.93330176994803
1066.5, 61.952438167358295
1067, 61.96061917249909
1067.5, 61.96816401279986
1068, 61.93999997782285
1068.5, 61.88388697459048
1069, 61.86776737094602
1069.5, 61.92304937257421
1070, 62.04162401215858
1070.5, 62.194396857316384
1071, 62.341451717146974
1071.5, 62.459713452748424
1072, 62.53852975990777
1072.5, 62.59029721391752
1073, 62.62940002393162
1073.5, 62.65058892088479
1074, 62.66603538029617
1074.5, 62.74080149258721
1075, 62.89051204689884
1075.5, 63.03271886147168
1076, 63.11417231379072
1076.5, 63.13094895020915
1077, 63.10768913039172
1077.5, 63.08924788884994
1078, 63.095122566237166
1078.5, 63.12777839800249
1079, 63.18487901485574
1079.5, 63.260925763099365
1080, 63.34477352960867
1080.5, 63.4262839019781
1081, 63.504435118983274
1081.5, 63.57485571082124
1082, 63.62106961612053
1082.5, 63.627692934288696
1083, 63.58451921124887
1083.5, 63.500715892266555
1084, 63.407003065988725
1084.5, 63.32791642418648
1085, 63.281064217403134
1085.5, 63.27594629301779
1086, 63.31601243076551
1086.5, 63.3954164776287
1087, 63.498877152328504
1087.5, 63.58542936757479
1088, 63.63076243849008
1088.5, 63.685753155749865
1089, 63.7905816948088
1089.5, 63.92995436233071
1090, 64.0676823004828
1090.5, 64.14826718805543
1091, 64.15878065330705
1091.5, 64.13318248192599
1092, 64.08147318062187
1092.5, 64.00260183017998
1093, 63.98830723450031
1093.5, 64.14370235358132
1094, 64.32846367070503
1094.5, 64.3776657086718
1095, 64.43420153859351
1095.5, 64.61045991079993
1096, 64.68659769579598
1096.5, 64.5490050078382
1097, 64.42293598799735
1097.5, 64.41664334010932
1098, 64.41190344277943
1098.5, 64.35772924183482
1099, 64.28985987038881
1099.5, 64.22647791761644
1100, 64.17192284880647
1100.5, 64.14977297770966
1101, 64.18413149556258
1101.5, 64.2410620992146
1102, 64.28269117944146
1102.5, 64.34127467609753
1103, 64.44026779708906
1103.5, 64.53028452589076
1104, 64.57986225518108
1104.5, 64.61542449465615
1105, 64.6381149160016
1105.5, 64.60847018342679
1106, 64.55149477274698
1106.5, 64.55075436557699
1107, 64.5939389920463
1107.5, 64.60715547269912
1108, 64.57688063437672
1108.5, 64.52300326656518
1109, 64.48112273557527
1109.5, 64.47238011522583
1110, 64.44325844985508
1110.5, 64.36011662484842
1111, 64.28619308693527
1111.5, 64.26554971733583
1112, 64.27945126749137
1112.5, 64.31146438347304
1113, 64.35718629399648
1113.5, 64.42227234330393
1114, 64.51379116909038
1114.5, 64.55303518817165
1115, 64.43181626713823
1115.5, 64.25281714415391
1116, 64.17984470869102
1116.5, 64.18140325441928
1117, 64.18802490803235
1117.5, 64.21996195882502
1118, 64.28943666763655
1118.5, 64.34128950398286
1119, 64.35318325579935
1119.5, 64.37411602768218
1120, 64.3865975310976
1120.5, 64.29055834822091
1121, 64.11237621586154
1121.5, 63.984427200640084
1122, 63.94154829541068
1122.5, 63.95067610216552
1123, 63.94369206882534
1123.5, 63.86447643950385
1124, 63.78790948428721
1124.5, 63.78554694650757
1125, 63.78625062039635
1125.5, 63.721082555874425
1126, 63.59415839209642
1126.5, 63.44084812629593
1127, 63.329077993092106
1127.5, 63.28454920733409
1128, 63.27967253264258
1128.5, 63.26530813420178
1129, 63.1862478162489
1129.5, 63.08255897256977
1130, 63.03672973406666
1130.5, 63.038860685751516
1131, 63.04177354831544
1131.5, 63.00339305996574
1132, 62.89568453236873
1132.5, 62.72973080229118
1133, 62.54095138960859
1133.5, 62.40009966856665
1134, 62.33567876257289
1134.5, 62.30526096279874
1135, 62.27471952250171
1135.5, 62.22549676231369
1136, 62.1401335605226
1136.5, 62.00796538683672
1137, 61.88070413820795
1137.5, 61.821633257806035
1138, 61.749916312239314
1138.5, 61.583552096863635
1139, 61.47426284253874
1139.5, 61.53727861909382
1140, 61.600420477144226
1140.5, 61.54126330199946
1141, 61.44322257307085
1141.5, 61.3641204796117
1142, 61.2894455977153
1142.5, 61.20884801528834
1143, 61.12388748140531
1143.5, 61.062446440643576
1144, 61.05698903771311
1144.5, 61.012686623951055
1145, 60.80998810121712
1145.5, 60.57531289481481
1146, 60.46765028559411
1146.5, 60.41761330753945
1147, 60.33895917914256
1147.5, 60.25504852071193
1148, 60.16308100649565
1148.5, 59.97757436492489
1149, 59.728808663684944
1149.5, 59.60847444890814
1150, 59.63204283493734
1150.5, 59.6418644459075
1151, 59.59724662866494
1151.5, 59.53714952622499
1152, 59.44664592772347
1152.5, 59.29985903065534
1153, 59.16084879710054
1153.5, 59.09157632850915
1154, 59.030996465525675
1154.5, 58.9300900024434
1155, 58.844060366093636
1155.5, 58.781318789442565
1156, 58.6397147580748
1156.5, 58.44053881885972
1157, 58.36856177895919
1157.5, 58.42491949883494
1158, 58.44392123707228
1158.5, 58.39511080854869
1159, 58.33431565121508
1159.5, 58.26808281952248
1160, 58.18217824070037
1160.5, 58.07646103322853
1161, 57.95440572411444
1161.5, 57.816149571369785
1162, 57.65340539082555
1162.5, 57.44007913253315
1163, 57.20862454513576
1163.5, 57.09173890365994
1164, 57.10623916915881
1164.5, 57.12130204358864
1165, 57.081341804643806
1165.5, 57.00040726536333
1166, 56.85728405731366
1166.5, 56.62560045296558
1167, 56.408211736154584
1167.5, 56.3250623975681
1168, 56.30700643458063
1168.5, 56.25093207012737
1169, 56.12933766403886
1169.5, 55.96699755956708
1170, 55.870854139657894
1170.5, 55.865993098955684
1171, 55.8303851355332
1171.5, 55.698800755338624
1172, 55.48929135359739
1172.5, 55.27470726615105
1173, 55.160033089841264
1173.5, 55.15882405127868
1174, 55.212922650212604
1174.5, 55.14527684754606
1175, 54.82181095379554
1175.5, 54.520312728352756
1176, 54.47887252183981
1176.5, 54.456433970036244
1177, 54.28436525451877
1177.5, 54.143084513517955
1178, 54.10917687043145
1178.5, 54.038911693783916
1179, 53.89810351449385
1179.5, 53.78491632676029
1180, 53.713897738805656
1180.5, 53.63031928408535
1181, 53.48369258914259
1181.5, 53.24584815425767
1182, 53.00700329497425
1182.5, 52.86819795998373
1183, 52.78403553952721
1183.5, 52.691388239475266
1184, 52.58763936510788
1184.5, 52.46876425420462
1185, 52.30700312135086
1185.5, 52.11968466292588
1186, 51.986913858239554
1186.5, 51.85822814378939
1187, 51.56462384213278
1187.5, 51.20583823023313
1188, 51.04312173055687
1188.5, 50.99986254051414
1189, 50.860282257702714
1189.5, 50.62886304099183
1190, 50.38037371941382
1190.5, 50.15095134984097
1191, 49.967706790139694
1191.5, 49.85900521313613
1192, 49.82504913277022
1192.5, 49.813203044790015
1193, 49.80725902246317
1193.5, 49.84559865586564
1194, 49.91698388242217
1194.5, 49.96118173966409
1195, 49.949727307103224
1195.5, 49.882111519905244
1196, 49.796054687941464
1196.5, 49.73752581337463
1197, 49.69725579655813
1197.5, 49.64749538923864
1198, 49.561575089410304
1198.5, 49.43281233646086
1199, 49.30439328782662
1199.5, 49.186714623226294
1200, 49.018713710581636
1200.5, 48.77596566706234
1201, 48.49093085892007
1201.5, 48.21505750054581
1202, 48.01070766386103
1202.5, 47.904779362234144
1203, 47.88723428786671
1203.5, 47.84470736247814
1204, 47.64920783390623
1204.5, 47.338703923214666
1205, 47.01620538169505
1205.5, 46.826831810267386
1206, 46.83368390338315
1206.5, 46.88220510013035
1207, 46.84811775482223
1207.5, 46.714045481201204
1208, 46.53855804297364
1208.5, 46.451658498529234
1209, 46.452937254675305
1209.5, 46.4313711282015
1210, 46.331697581201816
1210.5, 46.14919597688158
1211, 45.97908047783681
1211.5, 45.92317917663889
1212, 45.91027416193274
1212.5, 45.84169948978022
1213, 45.69756689326442
1213.5, 45.483142043294336
1214, 45.22476215103106
1214.5, 44.98079921189055
1215, 44.851415200128265
1215.5, 44.80700413833804
1216, 44.675624365524534
1216.5, 44.429694097022185
1217, 44.16339932597323
1217.5, 43.95378115274854
1218, 43.8433589286486
1218.5, 43.72554261618309
1219, 43.482651473090314
1219.5, 43.21741910219846
1220, 43.04776856562268
1220.5, 42.94998597390808
1221, 42.899838335213886
1221.5, 42.92701752319157
1222, 42.95134114597053
1222.5, 42.728875843449
1223, 42.30254491495076
1223.5, 42.01728214353262
1224, 41.92895974674746
1224.5, 41.87319070535205
1225, 41.80518981625486
1225.5, 41.737822076345005
1226, 41.618183157244886
1226.5, 41.40460520168506
1227, 41.208442473909635
1227.5, 41.12007924686139
1228, 41.05528468960502
1228.5, 40.93715408214977
1229, 40.76586700177023
1229.5, 40.56784323052057
1230, 40.392679781853836
1230.5, 40.26724543487819
1231, 40.191261772919404
1231.5, 40.131856798296106
1232, 40.03955554553641
1232.5, 39.918059591407335
1233, 39.78406842080116
1233.5, 39.570464772092684
1234, 39.23398517463705
1234.5, 38.94273416685569
1235, 38.82026205299185
1235.5, 38.73155905828938
1236, 38.58327588065994
1236.5, 38.43965688105262
1237, 38.30733418469114
1237.5, 38.09718314615825
1238, 37.81121652325841
1238.5, 37.53973939527995
1239, 37.307999663019054
1239.5, 37.0952996959149
1240, 36.88862357373754
1240.5, 36.68055882356251
1241, 36.47154947755022
1241.5, 36.263483646801866
1242, 36.05391884676558
1242.5, 35.85005443914555
1243, 35.68568365762752
1243.5, 35.572460463284216
1244, 35.47600700157844
1244.5, 35.378517422055594
1245, 35.28943668417405
1245.5000000000002, 35.22652596829661
1246, 35.205693667454355
1246.5, 35.15236698406481
1247.0000000000002, 34.96456997795826
1247.5, 34.77293655604264
1248, 34.748476619066395
1248.5, 34.72980225110774
1249, 34.55043791261542
1249.5, 34.38712235653688
1250, 34.3576162850687
1250.5, 34.26631152108702
1251, 34.0381544601276
1251.5, 33.87040806500656
1252, 33.80872785951877
1252.5, 33.696713411065275
1253, 33.538130953957534
1253.5, 33.469185053917755
1254, 33.47299910661411
1254.5, 33.45198735876673
1255, 33.414150960566374
1255.5, 33.39529489707374
1256, 33.346438711259054
1256.5, 33.224605144158375
1257, 33.08704228953579
1257.5, 32.97683018041006
1258, 32.86092807127366
1258.5, 32.738209564625166
1259, 32.6718759492249
1259.5, 32.66430067975341
1260.0000000000002, 32.647714969406024
1260.5, 32.628012340075614
1261, 32.66214823521963
1261.5000000000002, 32.69458180086173
1262, 32.62479828034819
1262.5, 32.48605473440131
1263.0000000000002, 32.35130517262675
1263.5, 32.229724899244474
1264, 32.12095093646485
1264.5000000000002, 32.04912425913162
1265, 32.0107369935443
1265.5, 31.93584622434716
1266, 31.82443017323314
1266.5, 31.787635179749486
1267, 31.80517928798494
1267.5, 31.717896638961804
1268, 31.51789304492756
1268.5, 31.313148051989117
1269, 31.17137177130961
1269.5, 31.12454309225045
1270, 31.128958645178926
1270.5, 31.132474130889364
1271, 31.16617226544733
1271.5, 31.25132741159524
1272, 31.320331595454505
1272.5, 31.33519060632439
1273, 31.3468797338994
1273.5, 31.381170905913095
1274, 31.414174944802895
1274.5, 31.429439484021728
1275, 31.42161136100134
1275.5, 31.38408618438679
1276.0000000000002, 31.312163429113426
1276.5, 31.228205796240132
1277, 31.161104722038715
1277.5000000000002, 31.098319431980116
1278, 31.020334643690347
1278.5, 30.937809467291686
1279.0000000000002, 30.86685172497573
1279.5, 30.818321836918486
1280, 30.779755129024963
1280.5000000000002, 30.698517681805612
1281, 30.58902475219182
1281.5, 30.555430339463754
1282, 30.601275104370487
1282.5, 30.63395481226894
1283, 30.624460412774283
1283.5, 30.590663837835308
1284, 30.559796414351126
1284.5, 30.55185870010162
1285, 30.52641937799507
1285.5, 30.447449602950243
1286, 30.368182827160155
1286.5, 30.332559494302487
1287, 30.310613785966126
1287.5, 30.288092241061833
1288, 30.297309946577045
1288.5, 30.335234485876754
1289, 30.352145395356885
1289.5, 30.362887081409866
1290, 30.434602309854128
1290.5, 30.540427010394183
1291, 30.602315596324132
1291.5, 30.618010725626107
1292.0000000000002, 30.617458574675666
1292.5, 30.618554605222272
1293, 30.63138204994958
1293.5000000000002, 30.652377640887707
1294, 30.672571161642708
1294.5, 30.67725069275538
1295.0000000000002, 30.661491501321052
1295.5, 30.6375888898865
1296, 30.6069734294001
1296.5000000000002, 30.557983310934475
1297, 30.50747690405838
1297.5, 30.490773681008747
1298.0000000000002, 30.476056837225755
1298.5, 30.407680422051726
1299, 30.348513116103334
1299.5, 30.376925850555295
1300, 30.4072736793712
1300.5, 30.3467684406191
1301, 30.23358708570747
1301.5, 30.133322376290423
1302, 30.11327304059759
1302.5, 30.17163809720121
1303, 30.20170879285652
1303.5, 30.190533610638823
1304, 30.23446241731149
1304.5, 30.343491111046916
1305, 30.455532177900167
1305.5, 30.52373916891939
1306, 30.51959538076406
1306.5, 30.469742092958384
1307, 30.420639114520256
1307.5, 30.409404875896257
1308.0000000000002, 30.446121958988172
1308.5, 30.46777547444198
1309, 30.444866120482914
1309.5000000000002, 30.445329005487423
1310, 30.496994357701126
1310.5, 30.551520197103486
1311.0000000000002, 30.582179611480598
1311.5, 30.591873455956346
1312.0000000000002, 30.589359146314337
1312.5000000000002, 30.584270449771964
1313, 30.56357737177275
1313.5000000000002, 30.508436583566493
1314.0000000000002, 30.438550767444525
1314.5, 30.37784527871122
1315.0000000000002, 30.308080674017518
1315.5, 30.21963462765399
1316, 30.15743174666318
1316.5000000000002, 30.142404971695996
1317, 30.12998368877281
1317.5, 30.085215282873023
1318.0000000000002, 29.998687923708943
1318.5, 29.89674350353708
1319, 29.836260087090622
1319.5000000000002, 29.83159322502462
1320, 29.86570340398177
1320.5, 29.92035891928981
1321.0000000000002, 29.977095138436198
1321.5, 30.017611671974848
1322, 30.033141689134993
1322.5000000000002, 30.051383361295265
1323, 30.088719755701078
1323.5, 30.108730829847502
1324.0000000000002, 30.10172687854228
1324.5, 30.12241884687367
1325, 30.18974059232376
1325.5000000000002, 30.266455630502975
1326, 30.31436336255092
1326.5, 30.302941896152845
1327.0000000000002, 30.26311336588887
1327.5, 30.258421333202534
1328.0000000000002, 30.284929188505558
1328.5000000000002, 30.30967645377727
1329, 30.31765033265775
1329.5000000000002, 30.304758336517594
1330.0000000000002, 30.284689558611092
1330.5, 30.268772002396673
1331.0000000000002, 30.25256895153352
1331.5000000000002, 30.23499234323971
1332, 30.22481341674576
1332.5000000000002, 30.225230065165732
1333, 30.231744539975082
1333.5, 30.248178868884025
1334.0000000000002, 30.283446859510633
1334.5, 30.31543573058957
1335, 30.309840762467616
1335.5000000000002, 30.28857939752369
1336, 30.287596384963877
1336.5, 30.287050233977965
1337.0000000000002, 30.26078735773153
1337.5, 30.219780036378737
1338, 30.167255183050386
1338.5000000000002, 30.070608140506238
1339, 29.93407924351291
1339.5, 29.82977060750646
1340.0000000000002, 29.798512656773156
1340.5, 29.836263615846434
1341, 29.924527047858916
1341.5000000000002, 30.033956292530917
1342, 30.126192394012065
1342.5, 30.165290322972936
1343.0000000000002, 30.167670489962646
1343.5, 30.16619919844146
1344.0000000000002, 30.16772512709673
1344.5000000000002, 30.169967687994074
1345, 30.165729559483196
1345.5000000000002, 30.150909412470796
1346.0000000000002, 30.130214307793963
1346.5, 30.101405881982345
1347.0000000000002, 30.050392024084346
1347.5000000000002, 29.982971223823185
1348, 29.927300345246323
1348.5000000000002, 29.89927192776551
1349, 29.900738931480916
1349.5, 29.900492080309263
1350.0000000000002, 29.859590515252137
1350.5, 29.807991418538933
1351, 29.78354813227577
1351.5000000000002, 29.73965601477343
1352, 29.65276900763071
1352.5, 29.63584138020539
1353.0000000000002, 29.75519644296041
1353.5, 29.928635917868434
1354, 30.06941102372646
1354.5000000000002, 30.114913873960973
1355, 30.100344764648625
1355.5, 30.15189747255876
1356.0000000000002, 30.26259061340808
1356.5, 30.33030347040932
1357, 30.32383838474506
1357.5000000000002, 30.258797082045746
1358, 30.19776440493746
1358.5, 30.19437128591592
1359.0000000000002, 30.195230401468123
1359.5, 30.15038585685062
1360, 30.095442365414428
1360.5000000000002, 30.06120112028259
1361, 30.040548571611865
1361.5000000000002, 30.036369999005203
1362.0000000000002, 30.069684419677245
1362.5, 30.123524417870783
1363.0000000000002, 30.146124265525117
1363.5000000000002, 30.13909442718017
1364, 30.138066290252382
1364.5000000000002, 30.138441169908745
1365.0000000000002, 30.121797914477128
1365.5, 30.10737816070234
1366.0000000000002, 30.12289374815245
1366.5, 30.17798647838555
1367, 30.242935213588922
1367.5000000000002, 30.19726440581786
1368, 30.019911547197125
1368.5, 29.89608666733193
1369.0000000000002, 29.90350370735024
1369.5, 29.952558369503663
1370, 29.98411743196992
1370.5000000000002, 29.982123359545255
1371, 29.980861421375778
1371.5, 30.0327519916963
1372.0000000000002, 30.07756842395912
1372.5, 30.030226949842515
1373, 29.95522170335633
1373.5000000000002, 29.93275882619102
1374, 29.92388666706205
1374.5, 29.88316583802977
1375.0000000000002, 29.815190029478032
1375.5, 29.762766971785382
1376, 29.818432302583545
1376.5000000000002, 29.964272666622847
1377, 30.04754230636263
1377.5000000000002, 30.047898113784868
1378.0000000000002, 30.061595062343613
1378.5, 30.100549227953977
1379.0000000000002, 30.123746569697644
1379.5000000000002, 30.1100203605763
1380, 30.061451248093704
1380.5000000000002, 30.04927523515471
1381.0000000000002, 30.125746587659478
1381.5, 30.208533050336627
1382.0000000000002, 30.223109938143836
1382.5000000000002, 30.178650339395162
1383, 30.118473097529417
1383.5000000000002, 30.12004401948232
1384, 30.192661883416037
1384.5, 30.265234740637226
1385.0000000000002, 30.30881888766173
1385.5, 30.33317811987655
1386, 30.34622675185466
1386.5000000000002, 30.352743136592466
1387, 30.348404664692836
1387.5, 30.322155478226108
1388.0000000000002, 30.249372291201823
1388.5, 30.127444346070405
1389, 30.034950991467923
1389.5000000000002, 30.01722035755941
1390, 30.01315722459509
1390.5, 29.99232059256299
1391.0000000000002, 29.992049319064222
1391.5, 30.026859648555572
1392, 30.08050269688107
1392.5000000000002, 30.14647488315842
1393, 30.225826690503993
1393.5000000000002, 30.306532089073414
1394.0000000000002, 30.367617710976333
1394.5, 30.37851575514688
1395.0000000000002, 30.325957670160676
1395.5000000000002, 30.287315069099776
1396, 30.31979975283835
1396.5000000000002, 30.349424345330164
1397.0000000000002, 30.32128170365972
1397.5, 30.268483535970347
1398.0000000000002, 30.208243028944835
1398.5000000000002, 30.120457886484346
1399, 30.01902737542538
1399.5000000000002, 29.95317007276897
1400, 29.929556071892364
