14.500000000000004, 24.27920949068728
15.000000000000004, 23.467916217657375
15.5, 24.122022099181436
15.999999999999996, 24.303302528307768
16.500000000000004, 24.307947693378523
16.999999999999996, 24.806061718822505
17.499999999999996, 25.292424880822637
18, 25.510182448923445
18.500000000000004, 25.715410857993362
19.000000000000004, 26.706482120744454
19.500000000000004, 27.87879144805541
19.999999999999996, 28.372430318209382
20.499999999999996, 28.783783187635237
21.000000000000004, 29.506456386809646
21.999999999999996, 31.64497823992707
22.500000000000004, 32.355165824500375
23.000000000000004, 32.326112662226706
23.500000000000004, 32.67614293850187
23.999999999999996, 33.677943946238045
24.500000000000004, 34.147017564891954
25.000000000000004, 34.584281458874614
25.500000000000004, 35.37438004400579
25.999999999999996, 35.55802186350361
26.499999999999996, 35.710891051974215
27.000000000000004, 36.65966436338461
27.500000000000004, 37.63957537259489
27.999999999999996, 38.07885691391937
28.499999999999996, 38.04556260794799
28.999999999999996, 38.612587887010676
29.499999999999996, 39.68622732307127
30.000000000000004, 40.2290266133609
30.500000000000004, 40.93048873160036
31.000000000000004, 42.250589107117726
31.500000000000004, 43.65626019082707
32, 44.29114388100178
32.5, 44.38027812186671
33, 45.802085066307306
33.5, 47.292829808444196
34, 47.335289457807356
34.5, 47.67320520655705
35, 48.31564122639194
35.5, 48.36843795857865
36, 48.881395393298206
36.5, 50.21087000865049
37, 51.73556320507373
37.5, 52.94783109880701
38, 53.62027174067219
38.5, 53.93112109169329
39, 54.71527241530004
39.5, 56.02690952030188
40, 56.483822612447476
40.5, 56.51479913747682
41, 56.995795931541224
41.500000000000014, 57.62987821314333
42, 57.97815111223029
42.5, 57.98861636644312
43, 58.66140028037443
43.5, 59.83482574248645
44.000000000000014, 60.46924694039995
44.5, 60.8735552651969
45, 61.47541623581711
45.5, 62.38223289381181
46, 63.46780610672506
46.5, 64.30478850791155
47, 64.336826378545
47.5, 64.7557656647983
48, 66.27980317562017
48.5, 67.05651455671756
49, 67.27983527164626
49.5, 67.96765968519792
50, 68.21862261711894
50.5, 68.22554088061347
51.000000000000014, 68.9472972529545
51.5, 69.57910486303757
52, 69.89556774931445
52.5, 70.60527867693392
53, 71.27288785387451
53.5, 71.79374616342957
54, 72.93560257704567
54.5, 73.78323811869399
55, 73.72768996698339
55.5, 74.21695327796002
56, 74.98413997896543
56.499999999999986, 75.2320737133029
57, 75.92124041355227
57.499999999999986, 76.92690279746326
58, 77.41008224812671
58.5, 78.04260905838709
59, 78.82282061949115
59.5, 78.93827813288576
60, 79.11788751672961
60.5, 79.74730888709031
61, 80.11262822089277
61.5, 80.35492636466341
62, 80.70380492018863
62.5, 80.83102899659654
63, 81.02306100011066
63.499999999999986, 81.61441432402114
63.999999999999986, 82.06593693418993
64.5, 82.27336962258975
65, 82.52047644266642
65.49999999999999, 82.86407348153793
66, 83.17113179435309
66.5, 83.2477960428982
67, 83.29048212104522
67.5, 83.40096154045081
67.99999999999999, 83.43762272044538
68.5, 83.60550102425562
68.99999999999999, 83.97970128454823
69.5, 84.1681121276565
70, 84.23336159642183
70.5, 84.40291655943474
71, 84.60852122543339
71.5, 84.75813484092076
72, 84.81261340655041
72.5, 84.85316139069623
72.99999999999999, 84.90369160507062
73.5, 84.92535945575061
74, 84.96663110812959
74.5, 85.04605062683444
74.99999999999999, 85.11212134637475
75.5, 85.1376321553845
75.99999999999999, 85.15535642136493
76.5, 85.26255521527365
77, 85.37829182796712
77.49999999999999, 85.40161999755047
78, 85.4138836421572
78.5, 85.44326997677337
79, 85.4683612206114
79.5, 85.49181513989271
79.99999999999999, 85.51681447341154
80.49999999999999, 85.54199439085266
81, 85.56515899441789
81.49999999999999, 85.5899343959344
82.00000000000001, 85.62164551498918
82.5, 85.63022197125761
83, 85.60249265879533
83.5, 85.57314944219851
84, 85.55229342163211
84.5, 85.54734944156918
84.99999999999999, 85.58790186805474
85.5, 85.63462945708298
86, 85.63429745318443
86.5, 85.63991386885642
87, 85.67016507376663
87.49999999999999, 85.6980560590898
87.99999999999999, 85.71411820538998
88.5, 85.71120513058727
88.99999999999999, 85.69209932315808
89.49999999999999, 85.71651672487809
90, 85.74764629596186
90.5, 85.78535134851155
91, 85.82304625500008
91.49999999999999, 85.85414538790032
92, 85.87832217027997
92.5, 85.86047014282731
93, 85.85949908346974
93.50000000000001, 85.86321853231046
93.99999999999999, 85.86204274823004
94.5, 85.86181554004766
95, 85.86212221823396
95.5, 85.86205197404958
96, 85.86202224201273
96.5, 85.86204741811159
96.99999999999999, 85.86204420821527
97.5, 85.86203448340473
98.00000000000001, 85.86204815520787
98.5, 85.86206016178201
99.00000000000001, 85.86197068248336
99.5, 85.86208513301062
100, 85.86233422207194
100.5, 85.86119062721717
101, 85.86211102121624
101.5, 85.86635378641006
102, 85.85137948313977
102.49999999999999, 85.8251052393714
103, 85.82337088146129
103.5, 85.81926798330437
104, 85.79206791524814
104.49999999999999, 85.76114730248453
104.99999999999999, 85.74580683368109
105.5, 85.74769606691297
106, 85.73826207350469
106.49999999999999, 85.70218715403578
106.99999999999999, 85.64877166517007
107.49999999999999, 85.621000920329
108, 85.59240077039348
108.5, 85.51366156101193
108.99999999999999, 85.46732868873309
109.49999999999999, 85.47816428354099
110, 85.48585557492622
110.5, 85.47120761318752
111, 85.4447631515676
111.49999999999999, 85.42948409458589
112, 85.38472067187429
112.49999999999999, 85.30352009415702
113, 85.2771413524697
113.49999999999999, 85.23571682319293
114.00000000000001, 85.10313910771607
114.49999999999999, 85.02530684410802
114.99999999999997, 84.9776752248944
115.50000000000001, 84.84849583337129
116, 84.76320470663555
116.5, 84.75313266648509
117, 84.72702744844554
117.5, 84.71409289026208
118, 84.690793820076
118.5, 84.54345312429537
119, 84.36502073365207
119.49999999999997, 84.26807812894816
120, 84.23847942020709
120.5, 84.20738908185314
121, 84.13008297115024
121.5, 84.06954671367038
121.99999999999997, 84.02139624401124
122.49999999999997, 83.9332253122746
123, 83.7991668387584
123.5, 83.68370346735635
124, 83.6629742030945
124.5, 83.60314526898901
125, 83.46811714738561
125.5, 83.39765748985711
125.99999999999997, 83.36268926231376
126.50000000000003, 83.31107157853727
127, 83.26674674241598
127.5, 83.20720746419214
127.99999999999997, 83.10806014641337
128.5, 83.00408873079313
128.99999999999997, 82.90808046785672
129.5, 82.81132243639567
130, 82.70604343799255
130.5, 82.61161244566911
131, 82.55780920423571
131.49999999999997, 82.51226452812448
132, 82.4620251833697
132.5, 82.42589445131836
132.99999999999997, 82.34546154947243
133.5, 82.21422146084511
134, 82.14218185386841
134.5, 82.10153911441931
135, 82.0100578482454
135.5, 81.84026455767874
136, 81.68070931271367
136.5, 81.62801314761423
137, 81.5890730893992
137.5, 81.53865542660844
138, 81.50895132680854
138.5, 81.39357923234702
139, 81.21040739600758
139.5, 81.12261878472916
140, 81.04449827545167
140.5, 80.9131890963797
141, 80.83250025583524
141.5, 80.80826769650704
142, 80.77017846188859
142.5, 80.61967767597946
142.99999999999997, 80.45445077936671
143.5, 80.39734692636607
144, 80.286908163509
144.49999999999997, 80.12168894227258
145, 80.03507321919008
145.5, 79.98335992036073
146, 79.90387566302941
146.5, 79.77118179069552
147, 79.60379108583123
147.49999999999997, 79.4439728999729
148, 79.33859197261968
148.5, 79.2621238413694
149, 79.1663315371869
149.5, 79.03019233998185
150, 78.89212074091338
150.5, 78.7755584332393
151, 78.58152499932925
151.5, 78.39856739887689
152, 78.38070877760553
152.5, 78.29977245459584
153, 78.10817817662725
153.5, 77.99090265787835
154, 77.8254751396999
154.5, 77.590023014825
155, 77.50704391534741
155.5, 77.45895379277505
156, 77.30395621697461
156.49999999999997, 77.14694210750005
157, 77.00006839775544
157.49999999999997, 76.82760667651675
158, 76.6531258326692
158.5, 76.48056844069268
159, 76.30265800904479
159.5, 76.15357406731704
160, 76.06937671783098
160.5, 76.05356081908815
160.99999999999997, 75.99017824910447
161.5, 75.83015368639795
161.99999999999997, 75.65034554502958
162.5, 75.42260197028065
163, 75.18448361938901
163.5, 75.13515437668426
163.99999999999997, 75.05258569840863
164.49999999999997, 74.88435368466381
165, 74.6847485577168
165.5, 74.52417646868008
165.99999999999997, 74.47862823418679
166.5, 74.48880829180384
167, 74.39015187949735
167.5, 74.24082983728235
167.99999999999997, 74.10553367481383
168.5, 74.01255606705698
169, 73.9354336280181
169.5, 73.7960087968929
170, 73.61025484446935
170.5, 73.54696757050628
171, 73.39739755236278
171.5, 73.1833972768507
172, 72.94441950281814
172.5, 72.75899274171968
173, 72.73371998275961
173.5, 72.79364057349642
173.99999999999997, 72.74123269412434
174.5, 72.61262265436983
175, 72.42413623121543
175.5, 72.19714394290854
176, 71.96765862519838
176.5, 71.75943101489717
177, 71.56541116233461
177.5, 71.34872403690443
178, 71.18582501912414
178.5, 71.13869611933681
179, 71.10703320942072
179.5, 71.04825357031493
180, 70.94864331777265
180.49999999999997, 70.7210557159132
181, 70.40922417838567
181.5, 70.16073264012567
181.99999999999997, 70.00023752264322
182.5, 69.85461842136628
182.99999999999997, 69.61936928154225
183.49999999999997, 69.45466381998575
184, 69.42313664155532
184.5, 69.31230543039672
185, 69.2074550615429
185.5, 69.1820889052699
185.99999999999997, 68.97489544378618
186.49999999999997, 68.69942879635533
187, 68.5856243210109
187.5, 68.4117424504507
187.99999999999997, 68.18486733005244
188.5, 68.1111582837863
189, 68.10191499769613
189.5, 68.04328233428308
190, 67.90194750790184
190.50000000000003, 67.76192152729959
191, 67.66942891675016
191.5, 67.56492872125497
192, 67.483177922018
192.5, 67.44237008083812
192.99999999999997, 67.33991691353052
193.49999999999997, 67.21643770855539
194, 67.14875218509894
194.49999999999997, 67.0438849691208
195.00000000000003, 66.92060562443507
195.49999999999997, 66.8699657750436
196, 66.80920632743874
196.49999999999997, 66.70238779256275
197, 66.60172039556844
197.50000000000003, 66.50306365394407
198, 66.37877241610641
198.49999999999997, 66.20725959903673
198.99999999999997, 66.04641682860864
199.5, 65.94855983687704
200, 65.8866421346114
200.49999999999997, 65.84610727858328
201, 65.80651568710573
201.5, 65.70387462330002
202.00000000000003, 65.5798088423452
202.49999999999997, 65.51393164513931
203, 65.39906539368226
203.50000000000003, 65.21386351390125
204, 65.0628156768214
204.5, 64.9942500741555
205, 64.9770339916011
205.49999999999997, 64.91472431733953
206, 64.83928682084593
206.50000000000003, 64.77294139906778
207.00000000000003, 64.62844243704225
207.5, 64.47950376256073
208, 64.4191799642052
208.5, 64.3409850351074
209, 64.19722167814052
209.5, 64.01955770485802
209.99999999999997, 63.87262981980566
210.49999999999997, 63.78765168544567
210.99999999999997, 63.74417429996232
211.5, 63.67124848622952
211.99999999999997, 63.54064453493231
212.50000000000003, 63.40145290729638
212.99999999999997, 63.305384169280295
213.50000000000003, 63.260654317888985
214.00000000000003, 63.20451713236435
214.5, 63.11697721616198
215, 63.01524642311989
215.5, 62.937662172219135
215.99999999999997, 62.90343794163646
216.50000000000003, 62.8919906354142
217, 62.809766957624035
217.5, 62.64428865623003
218, 62.476129371755356
218.5, 62.38113918735173
218.99999999999997, 62.340272676647004
219.50000000000003, 62.23788859273666
219.99999999999997, 62.09883302161575
220.5, 61.976238421999135
221, 61.875908174091585
221.50000000000003, 61.83074766227655
222.00000000000003, 61.82222737138565
222.49999999999997, 61.693092128630184
223, 61.51675558179667
223.5, 61.45992506763765
223.99999999999997, 61.430946520672364
224.5, 61.37537386732026
225.00000000000003, 61.32027990324739
225.5, 61.286561918199865
226, 61.26369292487486
226.5, 61.20956559267015
227, 61.10661161469042
227.49999999999997, 60.9790160472865
228.00000000000003, 60.89223454634924
228.5, 60.821585705806555
228.99999999999997, 60.74072816168474
229.5, 60.71359706789438
230, 60.676698746207606
230.5, 60.5472863710662
230.99999999999997, 60.459071495697174
231.5, 60.41788586859755
232, 60.32053983943773
232.49999999999997, 60.23414673450741
233, 60.19231485002672
233.5, 60.14506036040171
233.99999999999997, 60.096241192505836
234.5, 60.04843403007368
235, 59.97137761227229
235.5, 59.85114626231604
236, 59.71892356704967
236.49999999999997, 59.668078351770745
237, 59.64617614952214
237.5, 59.5806374323529
238, 59.60915075303653
238.5, 59.613283093102545
238.99999999999997, 59.50862408949116
239.5, 59.36455709826858
239.99999999999997, 59.240240019955166
240.50000000000003, 59.17071635949114
240.99999999999997, 59.12143057589966
241.49999999999997, 58.98360418274489
241.99999999999997, 58.94444379254172
242.49999999999997, 58.96585898513183
243, 58.96203759843422
243.5, 58.97522871467877
243.99999999999997, 58.95449267903699
244.49999999999991, 58.83462637490852
244.99999999999997, 58.69221632512129
245.49999999999991, 58.57841387498699
245.99999999999997, 58.49864560982172
246.49999999999997, 58.43983778366731
246.99999999999997, 58.39274400320237
247.49999999999991, 58.35128050765406
247.99999999999997, 58.28232381581392
248.49999999999997, 58.17962841874874
248.99999999999991, 58.08148938773088
249.49999999999997, 57.978407296148205
249.99999999999991, 57.87433051795094
250.49999999999991, 57.831999782882846
250.99999999999997, 57.80902954442185
251.49999999999997, 57.73679596666854
251.99999999999997, 57.65002904047163
252.49999999999997, 57.58381382685077
252.99999999999991, 57.541528734556074
253.49999999999997, 57.46305650850854
253.99999999999991, 57.36138915333586
254.49999999999991, 57.311328738398245
254.99999999999991, 57.24798688929925
255.49999999999997, 57.143225032960174
255.99999999999997, 57.065665366856905
256.5, 56.986274007629
257, 56.882868129727505
257.5, 56.81820614667369
257.99999999999994, 56.77337390103179
258.5, 56.70121624929406
259, 56.61151213011073
259.49999999999994, 56.50818585939311
260, 56.39947146628453
260.5, 56.34213316340773
261, 56.324552409483594
261.5, 56.27792565912241
262, 56.231904775051724
262.5, 56.2107518101389
262.99999999999994, 56.19264424731794
263.5, 56.15703120162444
264, 56.10537852183163
264.5, 56.07077205557328
264.99999999999994, 56.05207967824661
265.49999999999994, 56.02957278783266
265.99999999999994, 55.989093328298324
266.5, 55.93669382276374
266.99999999999994, 55.887171264960934
267.49999999999994, 55.83851952435686
268, 55.789124274734476
268.5, 55.74025045967266
269, 55.689819984641524
269.49999999999994, 55.64066170218295
269.99999999999994, 55.59777369187679
270.5, 55.53438400529924
270.99999999999994, 55.4558723888237
271.5, 55.4276459140433
272, 55.3912165903866
272.5, 55.28803067673364
273, 55.20571166928437
273.5, 55.17373647470784
273.99999999999994, 55.157324187366264
274.5, 55.094235502061665
275, 54.985959538925066
275.49999999999994, 54.88467347582681
276, 54.792241905848314
276.5, 54.75055740138178
276.99999999999994, 54.80695318439302
277.49999999999994, 54.71414567464833
278, 54.53498965658791
278.49999999999994, 54.336416019201536
279, 54.18274136727795
279.5, 54.19477651692892
280, 54.226230856235304
280.5, 54.173211857784814
281, 54.10038565582819
281.49999999999994, 54.02216723240843
282, 53.95092276180171
282.49999999999994, 53.89922502362931
283, 53.85351099463356
283.5, 53.80344485825884
284, 53.75156656636278
284.49999999999994, 53.708459799339686
285, 53.68479916535266
285.5, 53.68377602599429
286, 53.6797889057369
286.5, 53.654085290749954
286.99999999999994, 53.627630122408405
287.5, 53.60312896315371
287.99999999999994, 53.576308090838566
288.49999999999994, 53.56352376852431
289, 53.56825494956932
289.49999999999994, 53.575201134571735
289.99999999999994, 53.551501935742586
290.5, 53.4968773119819
290.99999999999994, 53.44547472900365
291.5, 53.39828271240953
292, 53.3488146572569
292.49999999999994, 53.29761530530266
293, 53.251714927291516
293.5, 53.20536753222587
294, 53.12933062839445
294.5, 53.06588333548598
294.99999999999994, 53.06441915010408
295.5, 53.07533517281056
296, 53.07033584054879
296.5, 53.05022274589941
296.99999999999994, 53.01151757422553
297.49999999999994, 52.959956908847126
298, 52.909708330401735
298.5, 52.86174275758058
299, 52.812438154177755
299.5, 52.75991373593838
299.99999999999994, 52.71710649947746
300.49999999999994, 52.69300321987512
301, 52.676074292373144
301.49999999999994, 52.64237578145103
301.99999999999994, 52.58778995263266
302.49999999999994, 52.56846563366429
303, 52.57300731968612
303.49999999999994, 52.55092456925688
304, 52.52152317806115
304.49999999999994, 52.4981668908928
305, 52.473888191779075
305.49999999999994, 52.44897866297601
305.99999999999994, 52.42442632875392
306.5, 52.399298408567
307, 52.37575248819663
307.5, 52.351869729439564
307.99999999999994, 52.315875943430214
308.49999999999994, 52.25433654474723
309, 52.175123873996895
309.5, 52.13309400209403
309.99999999999994, 52.11201998648259
310.5, 52.06287493494221
311, 52.017968577584796
311.5, 51.999600274700484
311.99999999999994, 51.99996850287741
312.5, 51.99499396454819
313, 51.96743209145725
313.5, 51.91839101264469
313.99999999999994, 51.87388956256158
314.5, 51.85063479100646
314.99999999999994, 51.83284238634259
315.5, 51.79971687853215
316, 51.74782666182563
316.5, 51.712811781440536
317, 51.69119476145892
317.5, 51.66307761379118
317.99999999999994, 51.654308831643924
318.5, 51.655298710806626
318.99999999999994, 51.63066054492054
319.5, 51.613161089133555
319.99999999999994, 51.616452621563994
320.5, 51.60758622485309
321, 51.55681236228283
321.5, 51.47799534345615
322, 51.44109031666305
322.5, 51.41804831043318
323, 51.36646272784996
323.5, 51.32558027939937
323.99999999999994, 51.30993534553966
324.5, 51.30923807092071
324.99999999999994, 51.31164728954036
325.5, 51.31064292146382
326, 51.30778079452635
326.5, 51.31633652784822
327, 51.31460132096662
327.49999999999994, 51.25225655806543
328, 51.17216868922693
328.5, 51.12459202831301
329, 51.11461243242396
329.5, 51.120208542113424
330, 51.120073656701116
330.49999999999994, 51.11809744804283
331, 51.119801041753654
331.5, 51.122900100373165
332, 51.10741054089286
332.5, 51.080925463787736
333, 51.06260992508928
333.5, 51.01485602043837
333.99999999999994, 50.935728841147494
334.49999999999994, 50.87393449842329
335, 50.84576567788939
335.5, 50.84828713664971
336, 50.863288093986725
336.5, 50.838745069000225
337, 50.75940563708027
337.5, 50.70771954444211
338, 50.69836055068765
338.5, 50.69993471916052
339, 50.69079842842344
339.5, 50.659189423626444
339.99999999999994, 50.60799726488077
340.5, 50.56880740345526
340.99999999999994, 50.54731966493769
341.49999999999994, 50.520898272321276
342, 50.503233170168514
342.5, 50.505278818560214
343, 50.51398156457431
343.5, 50.499232246201245
344, 50.44820562119951
344.5, 50.392560543722944
345, 50.34850757894257
345.49999999999994, 50.32082100912459
345.99999999999994, 50.314930277043786
346.49999999999994, 50.31553302186387
347, 50.29672479900053
347.5, 50.25418061089677
348, 50.203943331264654
348.5, 50.17257905598827
349, 50.15928989322301
349.5, 50.160610149087006
349.99999999999994, 50.17407037455575
350.49999999999994, 50.148024148258266
350.99999999999994, 50.068070147865335
351.5, 50.01856188303973
351.99999999999994, 50.00931152787078
352.49999999999994, 50.00955114320507
352.99999999999994, 50.00892948891098
353.49999999999994, 50.00992086693959
354, 50.01413014988073
354.5, 49.99731608489897
354.99999999999994, 49.97195165005486
355.5, 49.97468872892468
356, 49.95896351022887
356.5, 49.90424236195204
357, 49.85152586496032
357.5, 49.804982226837836
358, 49.755794714451675
358.5, 49.70295906438582
358.99999999999994, 49.65893766257481
359.49999999999994, 49.63383644052113
360, 49.61554572285755
360.5, 49.58587458818592
361, 49.53589281493641
361.49999999999994, 49.49259048359235
362, 49.474149635687475
362.49999999999994, 49.47647128412934
362.99999999999994, 49.46571748372263
363.49999999999994, 49.43840752825702
364, 49.432004331704285
364.5, 49.43662699968267
365, 49.436074727472516
365.5, 49.435428820781134
366, 49.43576912742662
366.49999999999994, 49.43575854186328
367, 49.43569897783684
367.49999999999994, 49.43572269345638
367.99999999999994, 49.43572449039998
368.49999999999994, 49.43571935484705
368.99999999999994, 49.43572089411039
369.5, 49.4357212408993
369.99999999999994, 49.435720820054215
370.5, 49.4357209101132
371, 49.435720959619246
371.5, 49.43572091122307
372, 49.43572090911293
372.49999999999994, 49.43572101118076
373, 49.43572084320993
373.5, 49.435720647111076
374, 49.43572194982986
374.5, 49.435720393658336
375, 49.43571654050957
375.49999999999994, 49.43573309759846
376, 49.43572117303816
376.5, 49.435656997576935
377, 49.43585741168022
377.5, 49.4358095224616
378, 49.43483849845217
378.5, 49.43713170012524
379, 49.4378461050175
379.49999999999994, 49.419230440031434
380, 49.391580960923335
380.5, 49.367764683236416
381, 49.339405562881794
381.5, 49.3200251633986
382, 49.32188200364038
382.5, 49.311871671286184
382.99999999999994, 49.2822547745933
383.5, 49.25312890480663
383.99999999999994, 49.24288739378439
384.49999999999994, 49.244810029926505
385, 49.22925409917911
385.50000000000006, 49.18970279036758
386, 49.13876405452566
386.50000000000006, 49.10281922339583
387.00000000000006, 49.09047856769852
387.5, 49.09225850126718
388, 49.084846751979825
388.50000000000006, 49.0961506524027
389.00000000000006, 49.14974189685299
389.50000000000006, 49.1763346691591
390.00000000000006, 49.16761866081428
390.50000000000006, 49.16557386658154
391.00000000000006, 49.17031236622352
391.5, 49.16875020596381
392, 49.14853530357436
392.5, 49.118302089159585
393, 49.09390950244851
393.5, 49.08861402596048
394, 49.0919391617357
394.49999999999994, 49.09165145984025
395, 49.09114271085159
395.50000000000006, 49.09138275668846
396, 49.09138469783227
396.50000000000006, 49.09133797399565
397.00000000000006, 49.09135533743854
397.50000000000006, 49.09136128423481
398, 49.0913435088144
398.5, 49.09135099476791
399, 49.09141240891686
399.5, 49.091248324165626
400.00000000000006, 49.09124109397882
400.49999999999994, 49.092130987872544
401, 49.09032343282054
401.50000000000006, 49.08910527417281
402.00000000000006, 49.105198646814145
402.50000000000006, 49.13493957960725
402.99999999999994, 49.16195719383852
403.50000000000006, 49.17026100276165
404.00000000000006, 49.16790555784706
404.50000000000006, 49.17031740208801
405, 49.15935135103069
405.50000000000006, 49.13104578114755
406.00000000000006, 49.10214235329027
406.50000000000006, 49.08861328832062
407, 49.09082358516335
407.5, 49.09204523908616
408.00000000000006, 49.091207338232074
408.5, 49.09132531117314
409.00000000000006, 49.09122227837296
409.5, 49.091516088056444
410.00000000000006, 49.09202660145456
410.50000000000006, 49.08904054247755
411, 49.09228576301116
411.5, 49.11458971317209
412, 49.146864607685536
412.50000000000006, 49.167735376557154
413, 49.16322222263746
413.50000000000006, 49.18246579525484
414.00000000000006, 49.237217103070996
414.5, 49.27646433266807
415, 49.27924393150796
415.50000000000006, 49.25212638628236
416.00000000000006, 49.223534204443375
416.50000000000006, 49.20240639072478
417, 49.19777146396876
417.5, 49.237736862879316
