14.500000000000004, 24.27920949068728
418.00000000000006, 49.28526160498329
418.5, 49.287433797656455
419.00000000000006, 49.280525482173694
419.49999999999994, 49.2826414339641
420.00000000000006, 49.283092272689856
420.5, 49.28251818859838
421, 49.28264438754628
421.5, 49.28273901233644
422, 49.282605776668
422.50000000000006, 49.28257966394433
423, 49.28312878737254
423.5, 49.28218401137072
423.99999999999994, 49.28113209064807
424.50000000000006, 49.29140362722032
425.00000000000006, 49.326490824552515
425.5, 49.381528638078436
426, 49.401626494115746
426.49999999999994, 49.39749143926532
427, 49.421744907291334
427.50000000000006, 49.44017982909804
427.99999999999994, 49.436279792543985
428.50000000000006, 49.434458839703794
429.00000000000006, 49.436382403107544
429.5, 49.43634792467534
430.00000000000006, 49.432574632207356
430.5, 49.4393517487383
431, 49.46486552282168
431.5, 49.4915569953273
432, 49.515339171234494
432.50000000000006, 49.54015265204665
433.00000000000006, 49.56395335051604
433.50000000000006, 49.58935537928113
434, 49.61769511871552
434.5, 49.62887194138115
435, 49.626703394023004
435.50000000000006, 49.64212251996422
436, 49.6825143006663
436.5, 49.733523457015
437, 49.76592245392098
437.50000000000006, 49.78462882518657
438, 49.80812968243391
438.50000000000006, 49.849117899561904
439.00000000000006, 49.90285820286782
439.5, 49.95445049651614
440.00000000000006, 49.98961132166087
440.50000000000006, 50.01034431039372
441, 50.03161221640185
441.5, 50.06837179085341
442.00000000000006, 50.12058702437555
442.5, 50.16506651766284
443.00000000000006, 50.14337136376119
443.5, 50.08705598363911
444.00000000000006, 50.135687327863195
444.5, 50.2170298690743
445, 50.23862757289856
445.50000000000006, 50.24004155461909
446.00000000000006, 50.23872050685917
446.5, 50.23681203320622
447, 50.24923202959584
447.50000000000006, 50.279458891995276
448.00000000000006, 50.324057715344075
448.50000000000006, 50.38983472097898
449.00000000000006, 50.46510496574349
449.50000000000006, 50.52219780049557
450, 50.5561091148634
450.50000000000006, 50.579157895878716
451, 50.61607548394934
451.5, 50.6825866144147
452.00000000000006, 50.76077638398258
452.50000000000006, 50.792080359889354
453.00000000000006, 50.82329074590068
453.5, 50.90287733525239
454, 50.94880131636097
454.5, 50.96855524344141
455, 51.0185772609154
455.5, 51.060208687819056
456, 51.08029741534466
456.50000000000006, 51.1035276004236
457.00000000000006, 51.13012486079026
457.50000000000006, 51.15444128548216
458.00000000000006, 51.175350133507216
458.5, 51.208104522894786
459, 51.2589045271968
459.50000000000006, 51.309966823691035
460.00000000000006, 51.35828418070288
460.5, 51.40759624385288
461, 51.45683461466869
461.5, 51.50622511884547
462, 51.55604094300807
462.50000000000006, 51.603003108976814
463.00000000000006, 51.653736313535504
463.5, 51.71227203933227
464, 51.73307197301337
464.50000000000006, 51.757919159964686
465, 51.82958956476088
465.50000000000006, 51.915171342561976
466, 51.98767086111826
466.50000000000006, 52.01800063121824
467.00000000000006, 51.99953376652527
467.50000000000006, 52.028409776243926
467.99999999999994, 52.04360737233453
468.50000000000006, 52.08478890961674
468.99999999999994, 52.2120934364036
469.50000000000006, 52.310037915962155
470, 52.34359736721141
470.5, 52.377301957368935
471, 52.47285876230848
471.5, 52.60093990078263
472, 52.65156521963776
472.49999999999994, 52.64579239452058
473, 52.644588376680005
473.5, 52.691760491243144
474.00000000000006, 52.79074957551416
474.5, 52.916519112537905
475, 53.02400287434519
475.5, 53.072162317336556
476, 53.078198684426354
476.50000000000006, 53.197792115543585
477, 53.37832238855599
477.5, 53.440795828804184
478.00000000000006, 53.47270192920317
478.5, 53.52584635119401
479.00000000000006, 53.5605192653253
479.5, 53.65084074973478
480, 53.83288847962451
480.50000000000006, 54.02880915920108
481, 54.16731976923263
481.5, 54.2554837214967
482, 54.42024872318311
482.50000000000006, 54.57540846457991
483, 54.612781706627814
483.5, 54.72074425092992
484, 54.87173637117437
484.50000000000006, 54.91304428881672
485.00000000000006, 55.0131935866758
485.50000000000006, 55.20070872805438
486.00000000000006, 55.3150608255801
486.5, 55.402038728567874
487, 55.52934487043409
487.5, 55.67824432792938
488.00000000000006, 55.69044397679896
488.5, 55.66507310940193
489, 55.83336019329286
489.5, 55.98854484061204
490, 56.17072984102654
490.49999999999994, 56.36329655189032
491, 56.5496263305574
491.5, 56.713100534381766
492, 56.943454361469236
492.5, 56.941680420022266
493.00000000000006, 56.8815321029599
493.5, 57.1130829806617
494, 57.56652852305989
494.50000000000006, 57.74785288950929
495.00000000000006, 57.80260266222071
495.50000000000006, 57.93900387187502
496.00000000000006, 58.00153945292335
496.50000000000006, 58.06512329905869
497, 58.27643585536538
497.5, 58.59349022636188
498, 58.98978223336147
498.49999999999994, 59.454950820208836
498.99999999999994, 59.92253102064169
499.49999999999994, 60.28988458087982
500, 60.49833528527405
500.5, 60.792039143383455
501, 61.15117972746832
501.4999999999999, 61.207929465703025
502, 61.27371947876834
502.5000000000001, 61.638517335074
503.0000000000001, 62.09394229800164
503.5, 62.59325246861098
504.0000000000001, 63.17327124789995
504.5000000000001, 63.794956857927666
505, 64.31343351303893
505.5000000000001, 64.63286800927284
506, 65.00845826664883
506.5000000000001, 65.37413515799807
507, 65.48754949719381
507.5000000000001, 65.92027480342874
508, 66.63202056533125
508.4999999999999, 66.76231662802769
509.0000000000001, 66.77948304102014
509.5, 67.11360204520534
510, 67.34025990435833
510.5, 67.616669803532
511, 68.12194696185921
511.5000000000001, 68.3730806278318
512.0000000000001, 68.32974966648194
512.5000000000001, 68.4508137437127
513, 69.12860493897865
513.5, 69.87346379585638
514.0000000000001, 70.54592872830449
514.5, 70.8713333051985
515, 70.4751798555842
515.5000000000001, 70.58041285061898
516, 71.12279796648878
516.5000000000001, 71.6157705934763
517.0000000000001, 71.92043867561172
517.5, 72.01568443077663
518, 72.15255833727073
518.5, 72.96275182937107
519.0000000000001, 73.87193022916667
519.5, 74.03335055854586
519.9999999999999, 74.14424601828479
520.5, 74.61461684164641
520.9999999999999, 75.26399795540766
521.5, 75.53604134766528
522, 75.54448882524154
522.5000000000001, 76.00957399597438
523, 76.25204808492892
523.5, 76.19864197120233
524, 76.65332084922296
524.5, 77.29726107813094
524.9999999999999, 77.93254960691654
525.5, 78.47048269810931
526, 78.56202385818449
526.5, 78.65811131382944
527, 78.62536978955465
527.5000000000001, 78.67413264158239
528, 79.17465153819938
528.5, 79.62414191765659
529, 79.73525677218221
529.5000000000001, 79.72929035310017
530, 80.05373336835883
530.5, 80.70751428346264
530.9999999999999, 81.03881064551818
531.5, 81.06522635037575
532, 81.11495026928256
532.5, 81.4455879178831
533.0000000000001, 81.79901776787122
533.5, 81.84928605340217
534, 81.87412201838994
534.5, 82.02384619926585
535, 82.27415908382959
535.5000000000001, 82.61286735294313
536.0000000000001, 82.93678265950301
536.5000000000001, 83.09864929116563
537.0000000000001, 83.2227078516066
537.5, 83.41331611863295
538, 83.62029936769721
538.5000000000001, 83.73357113719518
539.0000000000001, 83.72353574998239
539.5, 83.73965837102966
540, 83.84302450492957
540.5, 83.90621370524863
540.9999999999999, 83.97924108632262
541.5, 84.05807087759054
542, 84.13866730849138
542.5, 84.23576833999556
543, 84.33830623707044
543.5, 84.41578801546804
544.0000000000001, 84.46472035923672
544.5, 84.45050082332259
545, 84.43869940332885
545.5, 84.45156172292332
546, 84.47658171613716
546.5000000000001, 84.50637028396083
547.0000000000001, 84.52421533188813
547.5, 84.53935103922248
548, 84.5716059047466
548.5, 84.59143864194958
549, 84.61370103964991
549.5000000000001, 84.63699848566193
550.0000000000001, 84.65993636779994
550.5000000000001, 84.68112007387825
551.0000000000001, 84.69915499171118
551.5, 84.71264650911304
552, 84.71200727453325
552.5, 84.66070386390707
553, 84.61321006776352
553.5000000000001, 84.54959614115586
554, 84.46803595703838
554.5, 84.38947531660868
555, 84.35081686885859
555.5000000000001, 84.32861792525438
556, 84.27954124178672
556.5, 84.23150981369274
557, 84.1800099502024
557.5, 84.09927240836639
558, 84.05106543445092
558.5, 83.97349790878134
559.0000000000001, 83.83083275262194
559.5000000000001, 83.63762877343413
560, 83.39838209474101
560.5, 83.12848543785634
561, 82.83652981686579
561.5, 82.52772667771343
562, 82.27742933509288
562.5000000000001, 82.0517876826996
563, 81.80363013735783
563.5, 81.52200666130628
564, 81.19596721678373
564.5000000000001, 80.08656477674762
565, 79.58702962505409
565.5000000000001, 79.60488799103075
566.0000000000001, 78.98335746310883
566.5, 78.4925534568109
567, 78.56715888327948
567.5, 78.16733274449365
568, 77.24404142314813
568.5, 76.328772652682
569.0000000000001, 75.96415059349087
569.5, 75.74879707984877
570.0000000000001, 75.0974885735287
570.5, 74.56918370361586
571, 74.215749274759
571.5, 73.71083661447807
572, 73.55435932453193
572.5, 73.51031775647391
573, 72.65149330581174
573.5, 71.95567792023182
574, 71.99787907227355
574.5, 71.89007695718146
575, 71.4725404555009
575.5, 70.94765630093042
576, 70.46539258918966
576.5, 70.14379860139823
577, 69.92600169315364
577.5, 69.37045216807732
578, 68.67110781583213
578.5, 68.40492811207895
579, 68.46126148540074
579.5, 68.37145687145728
580, 67.67003704986594
580.5000000000001, 66.96463150469476
581.0000000000001, 66.69226241687376
581.5, 66.57859521004447
582, 66.46784420074019
582.5, 66.21787997070533
583.0000000000001, 65.61982246900223
583.5, 64.96799657207941
584, 64.57197957359683
584.5, 64.05600278315197
585.0000000000001, 63.58218646201922
585.5000000000001, 63.55288212524644
586, 63.47058508365739
586.5, 63.15399590346142
587, 62.855893311062005
587.5, 62.37315444634572
588, 61.73001502583148
588.5000000000001, 61.35206981736143
589, 60.96893146002231
589.5, 60.30919377150219
590, 59.643530139826986
590.5, 59.23773850636695
591.0000000000001, 59.155134481768
591.5, 59.07097919335153
592, 58.916635371369395
592.5, 58.69083045439476
593, 57.882677529399956
593.5, 56.92488527172492
594, 56.856486848825114
594.5, 56.77131836363348
595, 56.20479859075572
595.5, 55.89692601991455
596, 55.86581761257958
596.5, 55.82914467446721
597, 55.575140037167785
597.5, 55.23446901361003
598, 54.97499583763637
598.5, 54.63957054355004
599, 54.135438864686144
599.5, 53.49293835734206
600, 52.88241518794175
600.5, 52.50265405720081
601.0000000000001, 52.44613586400603
601.5, 52.34588957664832
602, 52.100127125412044
602.5, 51.98449739563524
603, 51.61745498159727
603.5, 50.90947883071155
604, 50.5825057606457
604.5, 50.52982059677801
605, 50.327948554003164
605.5000000000001, 49.908640120175285
606.0000000000001, 49.57526370230085
606.5, 49.56781383764624
607, 49.30560536799137
607.5, 48.842491109255306
608.0000000000001, 48.72157547303593
608.5000000000001, 48.56329531200863
609, 48.26936327697155
609.5, 48.186039086434086
610, 47.600927684780736
610.5, 46.48690282229411
611.0000000000001, 46.27714821013494
611.5, 46.44335926723373
612, 46.11925291000033
612.5, 45.857568417245844
613, 45.84433159642601
613.5, 45.833677227051076
614, 45.406998112734485
614.5, 44.76662384709002
615, 44.453991069340276
615.5000000000001, 44.133296305048745
616, 43.69488367960548
616.4999999999999, 43.45764403504667
617, 43.281770889439386
617.5, 43.09758660761142
618, 43.111293610687255
618.5, 42.90326032649591
619, 42.27804015655131
619.5, 42.025216558033925
620, 42.043234315082465
620.5, 41.8484635168391
621, 41.635424193780324
621.5, 41.47372101774337
622.0000000000001, 41.28409540676809
622.5000000000001, 41.17337786725891
623, 40.97953396674484
623.5, 40.777240962710984
624, 40.55924016922204
624.5, 40.334026403389316
625, 40.135014313340285
625.5, 39.95425958211167
626, 39.90013601165608
626.5, 39.662940454820486
627, 39.292761443959535
627.5000000000001, 39.11778787764431
627.9999999999999, 38.98089585501831
628.5, 38.91501910246257
629, 38.981171383119346
629.5, 38.60408110190092
630, 37.947949429489185
630.5000000000001, 37.844336441763005
631, 37.84046608418192
631.5000000000001, 37.58277105394454
632, 37.385997903751246
632.5, 37.28139621971828
633, 37.18471554696725
633.5, 37.062340919373305
634, 36.89300932448089
634.5000000000001, 36.67332093051827
635, 36.43777482376879
635.5, 36.2679147850302
636, 36.21865536105892
636.5000000000001, 36.15143059923005
637, 36.013717841275536
637.5000000000001, 35.867942096460496
638.0000000000001, 35.714269300107745
638.5000000000001, 35.593084414968246
639.0000000000001, 35.577865373966574
639.5000000000001, 35.43608982641882
640, 35.10938754541223
640.5, 35.00920969990031
641, 34.993766600285284
641.5, 34.79808466166696
642, 34.63782705423742
642.5, 34.588241216903
643.0000000000001, 34.558593504491284
643.5, 34.42667803899262
644, 34.2147819077436
644.5, 34.05503605871381
645, 33.92411947671185
645.5, 33.82919229088097
646.0000000000001, 33.83126669019684
646.5, 33.72734959644957
647.0000000000001, 33.45715807099529
647.5000000000001, 33.336340830143115
648.0000000000001, 33.32056424835038
648.5, 33.229561287823756
649, 33.04971962314394
649.5, 32.80775205079162
650, 32.56423169154361
650.5, 32.44025786430417
651.0000000000001, 32.40968218001839
651.5000000000001, 32.32070415759988
652, 32.11612812174127
652.5, 31.888410307245962
653, 31.822173652004295
653.5, 31.76246214904441
654, 31.601499302582454
654.4999999999999, 31.491054671156448
655.0000000000001, 31.384501886634638
655.5, 31.20633160303828
656, 31.053338604755155
656.5000000000001, 30.944337501368224
657, 30.830260929200705
657.5000000000001, 30.66574793848052
658.0000000000001, 30.496426618760793
658.5000000000001, 30.411329299484194
659, 30.353576079909317
659.5, 30.305838029174254
660, 30.307628235423408
660.5, 30.211078487158957
661, 29.97218167527599
661.5, 29.792743942948277
662, 29.72205776686988
662.5000000000001, 29.703777129134167
663, 29.645636608667914
663.5, 29.57080910995205
664.0000000000001, 29.529632620638196
664.5, 29.43879101579995
665.0000000000001, 29.308289579709523
665.5000000000001, 29.223292506205865
666, 29.175025815342522
666.5, 29.124816318213163
667, 29.036567957537642
667.5000000000001, 28.925664768872792
668, 28.80250620713872
668.5, 28.65719171445069
669, 28.57479768269924
669.5, 28.585460756666848
670, 28.539405925540606
670.5, 28.460158164621305
671.0000000000001, 28.4211329359469
671.5000000000001, 28.317206828106052
672, 28.157682131180138
672.5, 28.03353479776797
673, 27.906287794518406
673.5, 27.78557200195992
674, 27.743348663768856
674.5, 27.737828704421432
675, 27.686188981981985
675.5, 27.536031138121388
676, 27.484212386674898
676.5, 27.52653149007503
677, 27.41442591546381
677.5000000000001, 27.30368056123197
678, 27.17244126497137
678.5, 27.034210768565814
679, 26.90249181389916
679.5000000000001, 26.790787142855166
680, 26.65958971640734
680.5, 26.703933831831577
681, 26.697987965425156
681.4999999999999, 26.65924478917566
682, 26.612522301814025
682.5, 26.444245729564045
683, 26.302964073102657
683.5, 26.291177759122277
684, 26.241149933529343
684.5, 26.161751916566217
685, 26.13439803715376
685.5, 26.13343740357952
686, 26.089976716784065
686.5, 25.962981159442833
687.0000000000001, 25.866858283575894
687.5, 25.82934468502029
688, 25.779991792546937
688.5, 25.736810811350793
689.0000000000001, 25.688006824346786
689.5, 25.569850623191428
690.0000000000001, 25.459124281451764
690.5, 25.41535470503328
691.0000000000001, 25.374264230430114
691.5, 25.319859581212768
692, 25.26856232661906
692.5000000000001, 25.234845355381353
692.9999999999999, 25.213702031594053
693.5, 25.19015860536561
694, 25.1602417811623
694.5000000000001, 25.103179075592053
695.0000000000001, 25.00085488658104
695.5000000000001, 24.92435382020072
696.0000000000001, 24.908752410988882
696.5, 24.913761463076227
697, 24.90190950908314
697.5, 24.873750350568812
698, 24.876724047716408
698.5, 24.861867091232753
699, 24.78434248102728
699.5000000000001, 24.718303178666716
700.0000000000001, 24.675525105508456
700.5000000000001, 24.626283235877537
701, 24.57748923479066
701.5, 24.5274075848951
702, 24.47075760105166
702.4999999999999, 24.445698152104924
703, 24.45043021446905
703.5, 24.432569729002836
704.0000000000001, 24.402832464554393
704.5, 24.37902269671777
705, 24.353655750197106
705.5, 24.3311272785118
706, 24.309370675075428
706.5, 24.262446591713
707, 24.217610410608103
707.5000000000001, 24.215004802481303
708, 24.22577463274345
708.5000000000001, 24.220420184011928
709, 24.19234442598804
709.4999999999999, 24.183013923985555
710, 24.18455779888258
710.5, 24.13890241931361
711.0000000000001, 24.09702094901718
711.5, 24.101376138139145
712, 24.124341384122317
712.5, 24.149566204348247
713.0000000000001, 24.173654806723746
713.5000000000001, 24.201609639805184
714, 24.221771387766154
714.5, 24.222178572985356
715, 24.219771168073137
715.5, 24.220438619806586
716, 24.21957016632564
716.5000000000001, 24.223728513443106
717, 24.253628229248505
717.5000000000001, 24.327850169541207
718, 24.389173465348662
718.5, 24.408747457046303
719.0000000000001, 24.429774318761403
719.5, 24.456299173200094
720, 24.48033752442477
720.5, 24.507933605598396
721, 24.528137816919212
721.5, 24.528832167812496
722, 24.524015839719482
722.5000000000001, 24.526867286445736
723, 24.546046471329362
723.5, 24.587783044542007
723.9999999999999, 24.638219790281823
724.5, 24.669222852511822
725, 24.684376800533173
725.5, 24.709138838180976
726, 24.775636842146824
726.5000000000001, 24.849822066687082
727, 24.918169992345412
727.5, 25.043586956487857
728.0000000000001, 25.14703064529259
728.5, 25.14432640470406
729, 25.14764816929663
729.5, 25.178097686593247
730, 25.194214420306054
730.5, 25.255291120864484
731, 25.362466721499757
731.5, 25.456354905940742
732, 25.572751943187114
732.5000000000001, 25.698930252497888
733, 25.741772716412385
733.5000000000001, 25.760651443436387
734.0000000000001, 25.81412459261493
734.5, 25.850430162459276
735, 25.869241659975202
735.5, 25.89373492063362
736, 25.920552322122916
736.5, 25.943595781971595
737, 25.964402387396902
737.5, 26.004950586035235
738, 26.055441976573107
738.5, 26.0829217259315
739, 26.106064859429026
739.5, 26.13134784203713
740, 26.136238286995436
740.5, 26.133749038083224
740.9999999999999, 26.156825850161965
741.5000000000001, 26.239274057363133
742, 26.342823290196648
742.5000000000001, 26.417798965453414
743, 26.47718098342692
743.5, 26.564202025095
744, 26.69683984369476
744.5, 26.773120306274706
745.0000000000001, 26.78380180781548
745.5, 26.806524395404622
746, 26.831743683370092
746.5, 26.884708156976856
747, 27.031715514380664
747.5, 27.15353644573716
748, 27.1917326314298
748.5, 27.28321113385779
749, 27.4262571142753
749.5, 27.553925381185294
750, 27.634855414330247
750.5, 27.712525990716827
751, 27.837832597143873
751.5, 27.946796356615195
751.9999999999999, 28.008147939089056
752.5000000000001, 28.038182390254292
753, 28.051737384369147
753.5, 28.078823759461244
754, 28.152076424087355
754.5, 28.213973556408746
755, 28.23357641068958
755.5000000000001, 28.266379862033403
756, 28.331962351118122
756.5000000000001, 28.410431723058053
757, 28.449793949320977
757.5, 28.471519262893253
758.0000000000001, 28.520687746464915
758.5, 28.57046884970869
759, 28.621234505713858
759.5, 28.69477916148398
760, 28.76441717475889
760.5, 28.809015465768226
761, 28.832299885375107
761.5000000000001, 28.864806275697674
762, 28.916644737286788
762.5, 28.96134013298179
763, 29.021459917082367
763.5, 29.101281714987962
763.9999999999999, 29.129181029991244
764.5, 29.116480473287965
765, 29.11420068269399
765.5, 29.127833706943036
766.0000000000001, 29.15731795892249
766.5, 29.20321761374018
767, 29.261097291077803
767.5000000000001, 29.30743365281171
768, 29.31239757209663
768.5, 29.31161109463524
769.0000000000001, 29.31358224748206
769.5, 29.270744124997066
769.9999999999999, 29.225516153523387
770.5, 29.22630382239612
771, 29.25310734567988
771.5, 29.272046036559885
772.0000000000001, 29.268855291930123
772.5000000000001, 29.285167187653556
773.0000000000001, 29.309842499204436
773.5000000000001, 29.30715447631647
774.0000000000001, 29.321765919668238
774.5, 29.34744533866791
775, 29.32750554731004
775.5, 29.30464125404889
776, 29.30830072933982
776.5000000000001, 29.31089599180018
777, 29.308855222868175
777.5000000000001, 29.308666225510606
778, 29.31220682977147
778.5, 29.307156064619704
779.0000000000001, 29.283037231149493
779.5, 29.252857989009044
780, 29.23220941980803
780.5, 29.230098527801374
781, 29.235805644404195
781.5, 29.23350353688896
782, 29.211808341603742
782.5, 29.184116613183065
783, 29.160081437862488
783.5, 29.135712926660133
784, 29.111021728447426
784.5, 29.08652253922689
785, 29.060796428014896
785.4999999999999, 29.037915970660876
785.9999999999999, 29.01586632850362
786.4999999999999, 28.973791881484388
787, 28.92357287837588
787.5, 28.894188845965076
788, 28.887473251308265
788.4999999999999, 28.888638371299592
789, 28.873753216753784
789.4999999999999, 28.825439327439327
790, 28.74727433684727
790.4999999999998, 28.66612210457528
791.0000000000001, 28.605338846279764
791.5, 28.55913422894146
792, 28.485599409031522
792.4999999999999, 28.42077654915758
793.0000000000001, 28.399371005004042
793.5, 28.364111449369602
794, 28.309869486128164
794.4999999999999, 28.262106981638127
794.9999999999999, 28.204671615188232
795.4999999999999, 28.124764517739024
796, 28.025556735123843
796.4999999999999, 27.932402777510106
797.0000000000001, 27.83301640243036
797.4999999999999, 27.68328071886397
798, 27.554644709344615
798.4999999999999, 27.464188435359176
799, 27.30362408401696
799.5, 27.198906105807495
799.9999999999999, 27.22073283662715
800.4999999999999, 27.094319126738228
801.0000000000001, 26.88105863013567
801.4999999999999, 26.781813431171656
802, 26.679248012437725
802.5, 26.477913494089265
803, 26.191639954463312
803.4999999999999, 25.986994484975938
803.9999999999999, 25.910192974775498
804.4999999999999, 25.850196384964903
805, 25.826975710197274
805.4999999999999, 25.78535153657033
806, 25.535370149673824
806.4999999999999, 25.296844099682474
807, 25.262650803819128
807.5, 25.188312207155505
808, 25.04554582606123
808.4999999999999, 24.940210510827825
809, 24.87820880177641
809.5, 24.831783196709253
810, 24.755142014664926
810.4999999999999, 24.589034952649754
811, 24.387354214933083
811.5, 24.299493002238947
812, 24.303139535933227
812.4999999999999, 24.255911998735485
813, 23.982144189248643
813.4999999999999, 23.719185433509978
813.9999999999999, 23.68038163092959
814.5, 23.676710362659946
814.9999999999999, 23.589073252085868
815.4999999999999, 23.413213193098315
816, 23.25853278806302
816.4999999999999, 23.186363820587005
817.0000000000001, 23.163068637408387
817.5, 23.01327966856526
818, 22.778930064547353
818.4999999999999, 22.694567714192573
819, 22.64730729767821
819.4999999999999, 22.551341311753504
820, 22.496207901958655
820.5, 22.439535406017427
821, 22.31621272488259
821.4999999999999, 22.14376408941318
822, 22.032141028072203
822.5, 22.010007363979582
823, 21.808383270905935
823.4999999999999, 21.5331830905576
824, 21.471752442394873
824.4999999999999, 21.434721704599767
825.0000000000001, 21.353490309760133
825.5, 21.338021433258405
826.0000000000001, 21.26759589558496
