14.500000000000004, 24.27920949068728
826.4999999999999, 21.079564122002495
827, 20.880493077312693
827.5, 20.750604021956264
827.9999999999999, 20.685116187902565
828.5, 20.572670373392285
829, 20.455753876808174
829.4999999999999, 20.407861445284325
830, 20.366136020955523
830.5, 20.35858701808226
831, 20.40099915554886
831.4999999999999, 20.297664700509642
832, 20.138285845407182
832.4999999999998, 19.972277601302267
833, 19.841517528001262
833.5000000000001, 19.82406655104775
833.9999999999999, 19.74529443119775
834.5, 19.64435512648832
834.9999999999999, 19.601085103988154
835.5, 19.550206669847668
836, 19.510556704295325
836.4999999999999, 19.496358740199682
837, 19.40438851032478
837.4999999999999, 19.276313703404597
838, 19.219741053220048
838.5, 19.194046193437302
839.0000000000001, 19.133941562207852
839.4999999999999, 19.007930663707526
840, 18.90864611047364
840.4999999999999, 18.868733901448664
841.0000000000001, 18.82014817635418
841.4999999999999, 18.776245420036346
842, 18.7312984387963
842.5, 18.613749724300447
843, 18.505279511732084
843.4999999999999, 18.485031233757795
843.9999999999999, 18.457654182833295
844.4999999999999, 18.398236904516637
845.0000000000001, 18.343116551216994
845.4999999999999, 18.321556232127975
845.9999999999999, 18.327876486182333
846.4999999999999, 18.331489155747647
846.9999999999999, 18.321662881489388
847.4999999999999, 18.294155378998553
848, 18.248313926799923
848.4999999999999, 18.196231590986528
849.0000000000001, 18.147295236310683
849.4999999999999, 18.099434043047694
850.0000000000001, 18.048153054463484
850.4999999999999, 17.99692786325818
851, 17.961702142407518
851.5, 17.894929565709944
852, 17.763257751577896
852.4999999999999, 17.685387064719123
853, 17.677447239247513
853.4999999999999, 17.66035935309418
854, 17.615550642446408
854.5000000000001, 17.565918842455957
855.0000000000001, 17.546362122672136
855.4999999999999, 17.501018112660333
856.0000000000001, 17.42092399358779
856.5, 17.39819358801725
857.0000000000001, 17.41248112481577
857.5, 17.41281799244483
858, 17.39787837435219
858.4999999999999, 17.366017909204032
859.0000000000001, 17.317158913597268
859.4999999999999, 17.26534051814764
860, 17.217183084369893
860.5, 17.169678880119008
861, 17.114721433966338
861.4999999999999, 17.067550075477243
862, 17.059357677244236
862.5, 17.067950293349767
863, 17.067109386964773
863.5, 17.05052378533925
864.0000000000001, 17.016742319814185
864.5, 16.96745660276102
865, 16.909588165677945
865.4999999999999, 16.870962573003922
866, 16.870625274662018
866.4999999999999, 16.875773262358535
867.0000000000001, 16.8738647848637
867.4999999999999, 16.873073407015255
868, 16.875465026230017
868.4999999999999, 16.874481866004388
869, 16.85741760226726
869.5, 16.817940773546837
870.0000000000001, 16.766919090086006
870.4999999999999, 16.73243946871081
871, 16.718976283950937
871.4999999999999, 16.71947631713691
871.9999999999999, 16.724350367366853
872.4999999999999, 16.71844941298376
873, 16.693808942465296
873.4999999999999, 16.6666185114138
874.0000000000001, 16.643057663948298
874.5, 16.619179915810122
874.9999999999999, 16.591933589660997
875.5, 16.568610875128442
876.0000000000001, 16.563097781567905
876.4999999999999, 16.572920181026475
877, 16.572193925958032
877.4999999999999, 16.52493716969657
878.0000000000001, 16.485913300850058
878.5, 16.49043123789555
879, 16.481168442810315
879.4999999999999, 16.445320246932823
880.0000000000001, 16.39650832221271
880.4999999999999, 16.342564471076912
881, 16.297392933815217
881.4999999999999, 16.2716060214308
882, 16.249839383415292
882.4999999999999, 16.22435939154778
882.9999999999999, 16.199145144075715
883.4999999999999, 16.175865138824804
884.0000000000001, 16.15108481221057
884.5, 16.120667347620554
885, 16.10895858003248
885.5, 16.112899698146506
886.0000000000001, 16.075514963458346
886.5, 16.024402709024457
887, 16.001025136391192
887.4999999999999, 15.976931715131528
888, 15.954465605110087
888.4999999999999, 15.95286023312795
889, 15.958261514546308
889.5, 15.955816581625314
890, 15.936890887019999
890.5, 15.898554342570804
891.0000000000001, 15.847349230340399
891.5, 15.797171435050188
892, 15.748663489797025
892.4999999999999, 15.699332530499717
893, 15.649722297353122
893.4999999999999, 15.60097141710824
893.9999999999999, 15.5522372417431
894.5, 15.49946070220902
895, 15.454470450330192
895.4999999999999, 15.429339627553674
896, 15.406545265649044
896.4999999999999, 15.381719888334004
897.0000000000001, 15.360438861689076
897.5, 15.324075919502434
898.0000000000001, 15.272287409582859
898.4999999999999, 15.225932972292611
898.9999999999999, 15.167606017699327
899.4999999999999, 15.091339122579711
900, 15.02781427558132
900.5, 14.99446253652313
901, 14.975175600990454
901.4999999999999, 14.91032644315878
902.0000000000001, 14.840778317745873
902.4999999999998, 14.821661257371375
903.0000000000001, 14.769060473310432
903.4999999999999, 14.692118565024515
904.0000000000001, 14.664937498210094
904.4999999999999, 14.637600952198241
905.0000000000001, 14.583399034561168
905.5, 14.530728935289105
906.0000000000001, 14.487060343439154
906.4999999999999, 14.438366289492848
906.9999999999999, 14.360590417652546
907.4999999999999, 14.301635991615342
908, 14.28336165612599
908.5, 14.223607227108829
909, 14.149852270531596
909.5, 14.124230660684859
910.0000000000001, 14.105870523670703
910.4999999999999, 14.039049511576678
911, 13.907407179279929
911.4999999999999, 13.82512751422908
912, 13.781246031766784
912.5, 13.652555328083409
912.9999999999999, 13.569659095814373
913.5, 13.557799065173995
914, 13.425647543753712
914.4999999999999, 13.295420801713831
915.0000000000001, 13.281788201285437
915.5, 13.235664021625666
916.0000000000001, 13.150168312968546
916.4999999999999, 13.079738794038676
917, 12.987980670000539
917.4999999999999, 12.890761590525798
918.0000000000001, 12.835508636662027
918.4999999999999, 12.801742003513993
919.0000000000001, 12.746553799644218
919.5, 12.642605941106467
919.9999999999999, 12.570885867910292
920.5, 12.55436289362315
921, 12.510963501445929
921.4999999999999, 12.463546805015
922, 12.399657819513976
922.4999999999999, 12.19189495813798
922.9999999999999, 11.994744077767834
923.5, 11.975075247289297
924, 11.949526401939167
924.4999999999999, 11.854422571947225
924.9999999999999, 11.748992875758475
925.4999999999999, 11.679067713991529
926, 11.634205329559194
926.4999999999999, 11.565733837572623
927, 11.484599792322499
927.5, 11.411825137439862
928, 11.356607657668306
928.4999999999999, 11.313745752443651
929, 11.265905269580145
929.4999999999999, 11.190905265002527
930.0000000000001, 11.126166944715735
930.5, 11.103764115654641
931, 11.073309843465054
931.5, 11.014008848687453
932, 10.938598770724141
932.4999999999999, 10.871657071637244
933, 10.792921580409327
933.5, 10.665462624832045
934, 10.567258034993088
934.4999999999999, 10.527009286625159
935.0000000000001, 10.483197145738629
935.4999999999999, 10.42833464465528
936, 10.378494047835858
936.4999999999999, 10.348510335855892
937, 10.325622111031777
937.5, 10.29885931647729
938.0000000000001, 10.286561868478302
938.4999999999999, 10.24704376411755
939.0000000000001, 10.129652520142997
939.4999999999999, 9.98529923376914
939.9999999999999, 9.872600951991316
940.5, 9.819347169580922
941, 9.769525359089727
941.5, 9.690717330076623
942, 9.60629743877206
942.4999999999998, 9.554600911179804
943.0000000000001, 9.534531865619442
943.4999999999999, 9.48331642891985
944, 9.388810100679748
944.5, 9.284353874192945
944.9999999999999, 9.231278988498588
945.5, 9.171652533114155
946, 9.039554686123594
946.4999999999998, 8.963554774917995
946.9999999999999, 8.95340882743048
947.4999999999999, 8.912833882867218
947.9999999999999, 8.843973218689584
948.4999999999999, 8.76936122551254
949, 8.700003686138459
949.5, 8.614078744974165
950, 8.512702831736462
950.5, 8.437675761536298
951, 8.35610288133735
951.5, 8.251065068762585
952.0000000000001, 8.197086237268891
952.5, 8.136667208079118
953, 8.0031297468189
953.4999999999999, 7.9340003980063045
954, 7.919527553479327
954.4999999999999, 7.8478844545199
955.0000000000001, 7.77913766234002
955.4999999999999, 7.733911308655493
956.0000000000001, 7.653862216660755
956.4999999999999, 7.523500699429462
957.0000000000001, 7.397426490198214
957.5, 7.380396310193078
958, 7.374286603772703
958.4999999999999, 7.293060903657647
959.0000000000001, 7.235718797719159
959.5, 7.181767433768897
960, 7.078882520925902
960.4999999999999, 7.002192903139502
961.0000000000001, 6.962269731006458
961.4999999999999, 6.915134919002412
962.0000000000001, 6.860538946179744
962.4999999999999, 6.813243901862208
963, 6.786519011055631
963.4999999999999, 6.761926544079486
964, 6.736502064889336
964.5, 6.728776519067026
965, 6.669024561153421
965.4999999999999, 6.536713655571276
966, 6.456324679057133
966.4999999999999, 6.422089924783364
967.0000000000001, 6.373403235812191
967.5, 6.318151475736599
968, 6.273124526912582
968.5, 6.247009796837133
969.0000000000001, 6.225694159298158
969.4999999999999, 6.200018114659073
970.0000000000001, 6.163915416395156
970.4999999999999, 6.081627801539923
971, 5.952026137775761
971.4999999999999, 5.830431371453585
972.0000000000001, 5.768657968628617
972.5, 5.7734693682339895
973, 5.782779384469833
973.4999999999999, 5.775316350702738
974, 5.752753618642245
974.5, 5.710912298854694
975, 5.659251840976225
975.4999999999999, 5.610856009570838
976, 5.5578855833345955
976.4999999999999, 5.510989746855813
977.0000000000001, 5.488837495771534
977.5, 5.451228199691855
978, 5.39937313060706
978.4999999999999, 5.391768780677239
979.0000000000001, 5.391620204412305
979.5, 5.3642763802184135
979.9999999999999, 5.338442252898616
980.5, 5.31245333561732
981.0000000000001, 5.266607163611354
981.4999999999999, 5.187888019808227
982, 5.124493178833134
982.4999999999999, 5.112019046621683
983.0000000000001, 5.028869160326764
983.5, 4.8993009712989135
984, 4.860893421415099
984.4999999999999, 4.85328706647752
985, 4.824999294527373
985.5, 4.7906458117092825
986, 4.7107483492645486
986.4999999999999, 4.581441207018443
987, 4.482095265021741
987.4999999999999, 4.430777857662548
988.0000000000001, 4.407168699078682
988.4999999999999, 4.383940734978708
988.9999999999999, 4.359877179515308
989.4999999999999, 4.339473012558088
990, 4.294825287859254
990.5, 4.247231609003904
991.0000000000001, 4.243950076433279
991.5, 4.243758079454324
992.0000000000001, 4.21387401588369
992.4999999999998, 4.162204370662323
993, 4.122828411832884
993.4999999999999, 4.101288650843102
994, 4.0554396623203814
994.4999999999999, 4.010178021849228
995.0000000000001, 3.9888593225999927
995.5, 3.9479188784997206
995.9999999999999, 3.897871832246878
996.5, 3.8716559749464494
997, 3.85482363917248
997.5, 3.825675736184067
998, 3.774810231483201
998.5, 3.734234178623751
998.9999999999999, 3.681930971333415
999.4999999999999, 3.556502633772922
1000, 3.460133888273546
1000.5000000000001, 3.4454090822370063
1001, 3.424474633433988
1001.4999999999998, 3.4026741623781334
1002, 3.4045285416102757
1002.4999999999999, 3.3998754567945326
1003.0000000000001, 3.3581887785549185
1003.4999999999999, 3.2795508260685153
1004.0000000000001, 3.2308578804672266
1004.4999999999999, 3.2134241566460133
1004.9999999999999, 3.1859723158197255
1005.5, 3.1742932364367817
1006, 3.176439405029896
1006.4999999999999, 3.155472318290464
1007, 3.129256593156569
1007.4999999999998, 3.105730193011695
1008.0000000000001, 3.06017482500701
1008.5, 3.0120252402878975
1009.0000000000002, 2.9871985433730543
1009.4999999999998, 2.98431602738205
1010, 2.9833165277189693
1010.5, 2.9618297271905902
1011.0000000000001, 2.9161836648141417
1011.5, 2.8679314149384822
1012.0000000000001, 2.8422141706274857
1012.5000000000001, 2.8183375820246397
1012.9999999999999, 2.7940827682821663
1013.5000000000003, 2.789785247747062
1014.0000000000001, 2.795239616166583
1014.5000000000001, 2.7946373354574376
1015.0000000000001, 2.778371212100808
1015.5000000000001, 2.743198985857447
1015.9999999999999, 2.6931271712030167
1016.5000000000001, 2.6404547529138114
1016.9999999999999, 2.5949205956940915
1017.5000000000001, 2.566638261444794
1018.0000000000001, 2.5676897807175862
1018.5000000000001, 2.561622863292243
1019.0000000000001, 2.5093770587076705
1019.5000000000001, 2.478807717427159
1020.0000000000001, 2.486707617643958
1020.5000000000001, 2.4887228030410284
1020.9999999999999, 2.486718379333638
1021.5000000000001, 2.4871528079303857
1022.0000000000001, 2.4859634682557044
1022.5000000000001, 2.488851629238809
1022.9999999999999, 2.490560669497853
1023.5000000000001, 2.4623259585512187
1024, 2.3951458612719563
1024.5000000000002, 2.3141159781543337
1025, 2.288506439492636
1025.5, 2.2953589015591973
1025.9999999999998, 2.2717698791907424
1026.4999999999998, 2.2457080580269064
1027, 2.220268091017786
1027.4999999999998, 2.1710933201578655
1028, 2.1278919934389933
1028.5, 2.106664429053538
1028.9999999999998, 2.087934355913248
1029.5, 2.0522789701076647
1030, 2.000825758852656
1030.5, 1.9641756575692426
1031, 1.9501105808291044
1031.5, 1.9505123357189973
1032, 1.9517576630732663
1032.4999999999998, 1.9514712858501326
1032.9999999999998, 1.9523154944856884
1033.5, 1.9470932169118242
1033.9999999999998, 1.9137618276105144
1034.5, 1.8376032909416153
1035, 1.7801112894018303
1035.4999999999998, 1.7619601109295644
1035.9999999999998, 1.7398951632385007
1036.5, 1.7137198572661276
1037, 1.6896715864106966
1037.5, 1.6608555004891485
1038, 1.643995899845251
1038.5, 1.6464439434399338
1038.9999999999998, 1.633684542124982
1039.5000000000002, 1.6034200901465283
1040, 1.5759506421135683
1040.5, 1.5657273745706135
1040.9999999999998, 1.5688018281033322
1041.5, 1.569871883745364
1041.9999999999998, 1.5674140884443517
1042.5, 1.5680753385801012
1043, 1.5762040752463804
1043.5000000000002, 1.55579386109045
1043.9999999999998, 1.502020419002676
1044.5000000000002, 1.4689840935644156
1045, 1.44811717805932
1045.5, 1.421432405822543
1045.9999999999998, 1.4120985903078918
1046.5, 1.4161917445757695
1047, 1.416593266305199
1047.5, 1.4144739621934121
1048, 1.415851866580283
1048.5, 1.4207569252085364
1049, 1.403313353950594
1049.5, 1.377936482638546
1050, 1.3865432242627804
1050.5, 1.3555768116593896
1051, 1.2735033069117492
1051.5, 1.252459710567578
1051.9999999999998, 1.2634858967329876
1052.5000000000002, 1.25992556069788
1053, 1.2784076114460987
1053.5000000000002, 1.2505814323404962
1054, 1.1204540169886599
1054.5, 1.0309457979677035
1055, 1.0067359731080359
1055.4999999999998, 0.973182010932419
1055.9999999999998, 0.9236660375681964
1056.5000000000002, 0.8816852478101964
1057, 0.875222298473318
1057.5, 0.8818148241392834
1057.9999999999998, 0.8807960440367424
1058.5, 0.8768587453478744
1059, 0.8837805572185573
1059.5, 0.8883906934966177
1060, 0.8311698456214884
1060.5000000000002, 0.7344919095513802
1060.9999999999998, 0.6622504731684984
1061.5, 0.6548850038583396
1061.9999999999998, 0.6907401886602571
1062.5, 0.7062342454011912
1062.9999999999998, 0.6496215840802648
1063.4999999999998, 0.5753639025583368
1064, 0.5900847855671145
1064.5, 0.5668175624545171
1064.9999999999998, 0.4820440440341258
1065.5, 0.5008650518221032
1065.9999999999998, 0.5373906237836792
1066.5, 0.5054085859991488
1067, 0.49364355708671326
1067.5, 0.495922718274727
1068, 0.4713326808225986
1068.5, 0.4406249026773139
1068.9999999999998, 0.4198662211506843
1069.5, 0.41533731338380164
1070, 0.43272387014381763
1070.5, 0.4584799005035478
1070.9999999999998, 0.46577274751039965
1071.5000000000002, 0.4502774380515575
1071.9999999999998, 0.42408640178359747
1072.5, 0.4090615207530135
1073, 0.4099073556196373
1073.5, 0.41915872357263595
1074, 0.42228174644584726
1074.5, 0.42066545940575395
1075, 0.4207291404516553
1075.5, 0.4209418644447567
1076, 0.4209085840227118
1076.4999999999998, 0.42111972573262335
1076.9999999999998, 0.42024680653403834
1077.5, 0.42082538365953326
1077.9999999999998, 0.424421349852409
1078.5000000000002, 0.4136413730779793
1079, 0.4154358745579998
1079.4999999999998, 0.489675891147499
1079.9999999999998, 0.5409131361559787
1080.5, 0.5082084765662103
1080.9999999999998, 0.4716384647162073
1081.5, 0.45780042491252004
1081.9999999999998, 0.4581519798530991
1082.5, 0.4600198425037121
1082.9999999999998, 0.45894386131361387
1083.5, 0.4577867578046835
1084, 0.46275654666975186
1084.5000000000002, 0.45920619515813144
1084.9999999999998, 0.4303642293096033
1085.4999999999998, 0.42406546946259027
1085.9999999999998, 0.4249285968436993
1086.5, 0.35455052607528614
1087, 0.295514055342764
1087.5, 0.3028428422816347
1088, 0.30890402780460136
1088.5, 0.30589229208213453
1089, 0.306883312703917
1089.5, 0.30192389155702415
1090, 0.3087748635590941
1090.5, 0.3387716555195368
1090.9999999999998, 0.3355032671921947
1091.5, 0.3058275621582851
1091.9999999999998, 0.301950756981924
1092.5, 0.3085796050169165
1093, 0.30685489478337047
1093.5, 0.29874746112872685
1094, 0.3184960501491787
1094.5, 0.3472577262082126
1095, 0.29335701212639265
1095.5, 0.21473499946623065
1095.9999999999998, 0.1903099731406428
1096.5, 0.20242159482609168
1097, 0.2349426470623115
1097.5, 0.2670831120923509
1097.9999999999998, 0.25293030077493484
1098.5, 0.2705760114960185
1099, 0.4224462560030702
1099.5, 0.5290631461774495
1100, 0.5027611541823518
1100.5, 0.4230797531056538
1100.9999999999998, 0.3708640945382342
1101.5, 0.3518192446038313
1102, 0.28639500332454304
1102.5, 0.21574798512673965
1103, 0.19278557468592794
1103.5, 0.19047546404976856
1104, 0.19140405629369184
1104.4999999999998, 0.19129380894152348
1104.9999999999998, 0.19170490709268506
1105.4999999999998, 0.19120775322055295
1105.9999999999998, 0.18915097090585675
1106.5, 0.19656687799960082
1107, 0.1930853133697923
1107.5, 0.14365600634307896
1108, 0.10738092268974242
1108.5, 0.1131617388427344
1108.9999999999998, 0.1167604041170307
1109.5, 0.11433724657678113
1109.9999999999998, 0.11457183426621498
1110.5, 0.11500750238720059
1111, 0.11471130443584343
1111.5, 0.11452187678635539
1111.9999999999998, 0.1156069851613779
1112.5, 0.11452678364430824
1113, 0.11104676519525469
1113.5, 0.12554469604218355
1113.9999999999998, 0.15215025204261678
1114.5, 0.1603344235696511
1115, 0.14343667859874643
1115.5, 0.11733683449487842
1116, 0.11145018679526686
1116.5, 0.1155698665799747
1116.9999999999998, 0.11508238232720203
1117.5, 0.11468431687562486
1118, 0.1146861715842249
1118.5000000000002, 0.11425177403737052
1119, 0.1167246558492252
1119.5, 0.11399786810233081
1119.9999999999998, 0.10600442977299451
1120.5, 0.14075270843477483
1121, 0.19073292424687338
1121.5, 0.17661418360991377
1121.9999999999998, 0.13857043651817946
1122.5000000000002, 0.11657486881931334
1122.9999999999998, 0.10972567057949334
1123.5, 0.12003862184954528
1123.9999999999998, 0.1457442740027659
1124.5, 0.1751425264275781
1124.9999999999998, 0.19337138339724902
1125.5, 0.19338482175353988
1126, 0.1879707533436914
1126.5, 0.1926226953617629
1127, 0.21588701319947745
1127.5, 0.2454516489864602
1127.9999999999998, 0.2676736723798143
1128.5, 0.27306290886727425
1128.9999999999998, 0.25991883573558994
1129.5, 0.23317445754895516
1130, 0.20411740055254768
1130.5, 0.1887684237175904
1131, 0.19047102423706974
1131.5, 0.19208523180918746
1132, 0.19117313027733474
1132.5, 0.19122150693023343
1132.9999999999998, 0.19137322804138535
1133.5, 0.1913087735959067
1134, 0.19130568201929066
1134.5, 0.19131895147327782
1135, 0.19131468773076676
1135.5, 0.1913139038487799
1135.9999999999998, 0.19131500076645125
1136.5, 0.19131474440705176
1137, 0.19131464175640644
1137.5, 0.19131472808396666
1137.9999999999998, 0.19131471499363784
1138.5, 0.19131470405370976
1139, 0.19131471053208315
1139.5, 0.19131471009899315
1140, 0.19131470905702486
1140.5, 0.19131470951876395
1141, 0.19131470953288954
1141.4999999999998, 0.1913147094414427
1141.9999999999998, 0.19131470947188234
1142.5, 0.1913147094746961
1142.9999999999998, 0.1913147094740708
1143.5000000000002, 0.19131470947345974
1143.9999999999998, 0.19131470944162743
1144.5, 0.19131470952292773
1145, 0.1913147095370249
1145.5, 0.19131470907024095
1146, 0.1913147099593715
1146.5, 0.19131471071118256
1146.9999999999998, 0.19131470436563802
1147.5, 0.19131471315056103
1147.9999999999998, 0.19131472963560725
1148.5, 0.19131464746234883
1149, 0.19131472170974462
1149.5, 0.1913150108060364
1149.9999999999998, 0.19131399645104352
1150.4999999999998, 0.19131443270889292
1151, 0.1913189519013514
1151.5000000000002, 0.19130707341263076
1152, 0.19130607928032362
1152.5, 0.1913715955408719
1153, 0.19124117021664233
1153.5, 0.19114641769576224
1154, 0.19204389622478857
1154.5, 0.19073308888469853
1155, 0.18853122990607574
1155.5, 0.202532623590713
1155.9999999999998, 0.23122980654980552
1156.5, 0.25850056603127314
1157, 0.27276865261355
1157.4999999999998, 0.2685855578162233
1158, 0.24722613609151267
1158.5, 0.2177718781650526
1159, 0.1936172939127232
1159.5, 0.1877978022991158
1160, 0.1930391914294205
1160.5, 0.19384555052529606
1161, 0.17677894801711602
1161.5, 0.14770565762805177
1162, 0.12149696268147636
1162.5, 0.10928891562089404
1163, 0.11588945071548551
1163.5, 0.13911606305617852
1164, 0.16777372393892165
1164.5, 0.1907060501504958
1165, 0.19830025215811986
1165.5, 0.1807054151098697
1165.9999999999998, 0.15458706167224534
1166.5, 0.16329280158761605
1167, 0.20724024716051304
1167.5, 0.2589363311004149
1168, 0.2776673037930948
1168.5000000000002, 0.2635496478882402
1168.9999999999998, 0.2378592315876915
1169.5, 0.21761411577719514
1170, 0.18732516643993335
1170.5, 0.1328802604006114
1171, 0.10911244969223333
1171.5, 0.11481540761612052
1172, 0.10718252934968575
1172.5, 0.13445413370413917
1173, 0.18800140111318342
1173.5, 0.18040354379141377
1173.9999999999998, 0.1416799643269968
1174.5, 0.11804337611918925
1175, 0.10972647758957521
1175.5000000000002, 0.11815050047243858
1176, 0.14275297885419036
1176.5, 0.17262152431425193
1176.9999999999998, 0.19239099610710753
1177.5, 0.19315179298628493
1178, 0.19033832283524532
1178.5000000000002, 0.19130862182723263
1179, 0.19230147489687965
1179.5, 0.18948872666861405
1180, 0.1901602532358737
1180.5, 0.2099335326695808
1180.9999999999998, 0.2394600929984847
1181.5, 0.2640434461550143
1182, 0.27457835795567576
1182.5, 0.26285736542408245
1183, 0.2356810913152998
1183.4999999999998, 0.22666016527311683
1184, 0.22943012903476756
1184.5, 0.22627957169110857
1184.9999999999998, 0.2423714097244556
1185.5, 0.26804156691905234
1186, 0.270770218378388
1186.5, 0.26676267431193423
1187, 0.26772327153543074
1187.5, 0.26807652957108985
1188, 0.2677901891121195
1188.4999999999998, 0.2678467044447501
1188.9999999999998, 0.26771011096755615
1189.5, 0.2680135484709467
1190, 0.2683136216404307
1190.5, 0.26593536073376356
1190.9999999999998, 0.2691363641036304
1191.5, 0.2755050944785751
1191.9999999999998, 0.24073354886570542
1192.5, 0.19043460694203418
1192.9999999999998, 0.18587862074568307
1193.5, 0.19310656419445138
1193.9999999999998, 0.19134963929843707
1194.5, 0.1929607362546335
1194.9999999999998, 0.18772586725772555
1195.5, 0.18686438156356644
13.811353528322684, 18.53221839183172
11.90190646844788, 16.776091465336023
11.738866653811606, 14.491496062745256
8.02030472768432, 12.385147072886639
7.8447233888452566, 9.924813562404282
5.935276328970453, 8.168686635908585
2.191631354437588, 5.710861430266789
1.9658839187873642, 2.5475754882180297
1.7903025799483014, 0.08724197773565834
13.986934867161747, 20.99255190231409
14.966741445504734, 22.22209158134511
