201.5, 0.40209051473048196
202, 0.40209984942186283
202.5, 0.40213614968221045
203, 0.402114626114073
203.5, 0.40195422027017436
204, 0.4017632786188182
204.5, 0.4016932733513361
205, 0.401728349648805
205.5, 0.40178365771647073
206, 0.40176726007046903
206.5, 0.40160564668682774
207, 0.40141205164730853
207.5, 0.40136892086579345
208, 0.4013953709545567
208.5, 0.40128150574758636
209, 0.40107548822658645
209.5, 0.40097798241261917
210, 0.40100192023554604
210.5, 0.4010292230969865
211, 0.4010235758205455
211.5, 0.40101524425177204
212, 0.40101626418884917
212.5, 0.40102075406875415
213, 0.40102183571225425
213.5, 0.401012965321797
214, 0.40100706027662714
214.5, 0.4010364372393843
215, 0.4010615464897439
215.5, 0.40095650483163847
216, 0.4007438926159893
216.5, 0.4006537734872254
217, 0.4007068972130191
217.5, 0.40058315730561356
218, 0.4001921931721595
218.5, 0.3998851027082715
219, 0.39986239258334444
219.5, 0.39995303156780515
220, 0.39999078851143677
220.5, 0.3999101777946511
221, 0.3997175087691992
221.5, 0.39956081251594555
222, 0.3995412487608824
222.5, 0.3995756940522347
223, 0.39958158701569724
223.5, 0.39957310895664633
224, 0.39957349154459765
224.5, 0.39957332073455853
225, 0.3995645733476261
225.5, 0.39957238457891553
226, 0.3996075594058398
226.5, 0.3995811948118423
227, 0.39941546140434536
227.5, 0.3992273949623031
228, 0.3991648434482695
228.5, 0.3992025812187232
229, 0.3992540741973887
229.5, 0.3992327438681883
230, 0.39907457751924
230.5, 0.39888243226898035
231, 0.3988126482364873
231.5, 0.3988409150252886
232, 0.3988608887091035
232.5, 0.39885379380239616
233, 0.3988484644684176
233.5, 0.3988502714343535
234, 0.3988502348782972
234.5, 0.3988494387578835
235, 0.39885508879706233
235.5, 0.3988572192206611
236, 0.39883537582140505
236.5, 0.3988254761376132
237, 0.39890958163623613
237.5, 0.39909506840795594
238, 0.39931505535598244
238.5, 0.3995035013241771
239, 0.3996002263990702
239.5, 0.39959852040030974
240, 0.39955617458450954
240.5, 0.3995382980116605
241, 0.39961359566947985
241.5, 0.3997916904868445
242, 0.39999330443414516
242.5, 0.40017063413813436
243, 0.4003411268133721
243.5, 0.4005182144397347
244, 0.4006960191761635
244.5, 0.40087137955754937
245, 0.40105133700206397
245.5, 0.401235128364012
246, 0.40140048609573076
246.5, 0.4015509592224752
247, 0.401767196773273
247.5, 0.40210170138865553
248, 0.4024841608504063
248.5, 0.4028443950790329
249, 0.40319074643408015
249.5, 0.40354271859136237
250, 0.4038986862538504
250.5, 0.4042532494353378
251, 0.4046066734924475
251.5, 0.4049604518932858
252, 0.4053145355784732
252.5, 0.4056684960675122
253, 0.4060224370493607
253.5, 0.40637655372808623
254, 0.4067304476756235
254.5, 0.4070837385627287
255, 0.4074378607314605
255.5, 0.4077942606102749
256, 0.4081478667058053
256.5, 0.40849286864754164
257, 0.40884707329868597
257.5, 0.4092336055661052
258, 0.4095903153798989
258.5, 0.4098150357069802
259, 0.409969233297681
259.5, 0.41021864786590767
260, 0.4105905063274954
260.5, 0.41100314393902515
261, 0.41136616256185066
261.5, 0.411591134165154
262, 0.41174003536086434
262.5, 0.41201091566998616
263, 0.41239691907262654
263.5, 0.41267307811088216
264, 0.41281814851502097
264.5, 0.4130611404541994
265, 0.4134444141276613
265.5, 0.4137465498911924
266, 0.4139024084030013
266.5, 0.41410357046126867
267, 0.41444999275952077
267.5, 0.4148560485941537
268, 0.415234116163426
268.5, 0.4155252750255466
269, 0.415712329530048
269.5, 0.41585804732585274
270, 0.4160206752318488
270.5, 0.41622479635976106
271, 0.4164475784390902
271.5, 0.41655473116074426
272, 0.41650247100868987
272.5, 0.41656692273791773
273, 0.41693212883583364
273.5, 0.4172800080495589
274, 0.4173221540358746
274.5, 0.41727547020454336
275, 0.417398948149562
275.5, 0.41762336714778203
276, 0.41781845476950663
276.5, 0.41798185303707625
277, 0.4181468648980132
277.5, 0.4183307446091239
278, 0.4185353884172529
278.5, 0.41870114064802844
279, 0.41875814487305874
279.5, 0.41873184498606564
280, 0.4186892069982132
280.5, 0.41869988425298543
281, 0.4188239567627273
281.5, 0.41902103832522153
282, 0.41920440212451837
282.5, 0.4193757176445857
283, 0.4195822812799722
283.5, 0.41976662087267036
284, 0.4198122419246836
284.5, 0.4197862456471386
285, 0.419883491111667
285.5, 0.4200879348021975
286, 0.4202094414902269
286.5, 0.42019719897761043
287, 0.4201369432265586
287.5, 0.42012096953726397
288, 0.4202385491123848
288.5, 0.4204446739900878
289, 0.42054215208002244
289.5, 0.42051162956066823
290, 0.4205732880081847
290.5, 0.4207779525144497
291, 0.42090906033502085
291.5, 0.4208907354406515
292, 0.42090875480927525
292.5, 0.42107198040803007
293, 0.4213061048086777
293.5, 0.42151827746887216
294, 0.42161764218254394
294.5, 0.42159512317054026
295, 0.42162752505360734
295.5, 0.42181336794295377
296, 0.42198410884299276
296.5, 0.42200642714438963
297, 0.4219710190229762
297.5, 0.4219704863476007
298, 0.4219721694547848
298.5, 0.42194671778400783
299, 0.4219713288132252
299.5, 0.422116572389302
300, 0.42232240257782705
300.5, 0.42251064685996786
301, 0.42267901223285775
301.5, 0.42284684469184886
302, 0.4230291585874235
302.5, 0.4232301620120219
303, 0.4233969928009965
303.5, 0.4234647900646429
304, 0.4234347126204657
304.5, 0.4233502983360774
305, 0.4233690614154997
305.5, 0.42366409194614196
306, 0.42405696687230654
306.5, 0.4242155359959501
307, 0.4241638928066659
307.5, 0.4241247648416444
308, 0.424138458008284
308.5, 0.4241287990480529
309, 0.42411949840067464
309.5, 0.42420512191413784
310, 0.42439457327877517
310.5, 0.4246234662448717
311, 0.4248118918343442
311.5, 0.42487294937175946
312, 0.424848859263254
312.5, 0.4249108240467453
313, 0.4250993324898087
313.5, 0.42529985171124285
314, 0.42546859972082063
314.5, 0.4256618390448137
315, 0.4258653899813549
315.5, 0.42595695844979486
316, 0.4259308270828498
316.5, 0.42597902071087945
317, 0.4261721304829721
317.5, 0.4263332801932309
318, 0.4263509876002206
318.5, 0.42629544163036714
319, 0.4262581737123411
319.5, 0.4263300122184145
320, 0.42652711691008005
320.5, 0.42667794089374
321, 0.4266747973744355
321.5, 0.4266736468561123
322, 0.4268145803990545
322.5, 0.4270381699204028
323, 0.42725233482188885
323.5, 0.4273910936669735
324, 0.42741792055326033
324.5, 0.42739284625786833
325, 0.4273850540986647
325.5, 0.42739132684689973
326, 0.4273919938947873
326.5, 0.4273913063253506
327, 0.42739741017750876
327.5, 0.4273948677999626
328, 0.4273697419080196
328.5, 0.4273775982078455
329, 0.42749134094490515
329.5, 0.427693905499559
330, 0.4279232117181909
330.5, 0.42809117234521044
331, 0.4281142489760221
331.5, 0.42809391439787203
332, 0.4282188340877495
332.5, 0.42842433518442213
333, 0.4284966159946526
333.5, 0.4284671593778864
334, 0.4285380645773623
334.5, 0.42873563391748803
335, 0.4289432483406893
335.5, 0.4291162591644626
336, 0.4292791309061845
336.5, 0.4294534911151263
337, 0.4296538717421934
337.5, 0.4298464463008802
338, 0.4299452391223203
338.5, 0.42993933188208533
339, 0.42991484079044473
339.5, 0.42991624868788103
340, 0.42992115228886996
340.5, 0.4299187114408881
341, 0.4299238262038859
341.5, 0.4299334799687887
342, 0.42990980815829094
342.5, 0.4298715151223994
343, 0.4299545019077783
343.5, 0.43017833362914104
344, 0.43027720728909113
344.5, 0.4301049515514551
345, 0.42990472598458973
345.5, 0.42987483013560646
346, 0.4299243336539834
346.5, 0.42994332067271557
347, 0.4299189876269952
347.5, 0.42987811192547887
348, 0.4299205030773877
348.5, 0.430107199690391
349, 0.43027826455603946
349.5, 0.43028421420984364
350, 0.4302758343109475
350.5, 0.4304309871443285
351, 0.4306267703212504
351.5, 0.4306828267789654
352, 0.430648476054721
352.5, 0.43063814336218265
353, 0.4306449266921477
353.5, 0.43062474539762063
354, 0.43062787146342596
354.5, 0.4307368549512377
355, 0.4309378109124281
355.5, 0.4311654039730003
356, 0.4313370289094698
356.5, 0.4313738038297107
357, 0.4313526393247916
357.5, 0.43143890698098397
358, 0.43163766033232187
358.5, 0.43184200447522836
359, 0.43201459486794114
359.5, 0.4321760013719075
360, 0.43235016840475504
360.5, 0.4325594470495334
361, 0.4327542545803852
361.5, 0.4328188831551528
362, 0.4327895106291668
362.5, 0.43286868792588773
363, 0.4330752245834034
363.5, 0.4331937314683877
364, 0.43317155981058375
364.5, 0.4331987848444008
365, 0.43336959735137814
365.5, 0.433603266842738
366, 0.43380891248520914
366.5, 0.4339044990937282
367, 0.4338882549644566
367.5, 0.4339109210813483
368, 0.43406772501669966
368.5, 0.43429660800930103
369, 0.4345122126274067
369.5, 0.434622444913341
370, 0.4346042694551916
370.5, 0.43462588612608777
371, 0.43480218786313807
371.5, 0.43498430131386057
372, 0.43502757292502425
372.5, 0.4349782628080151
373, 0.434926757100899
373.5, 0.43497370754539344
374, 0.43517026916861645
374.5, 0.4353354693214343
375, 0.43530409853267016
375.5, 0.43531780631845274
376, 0.4356508712014203
376.5, 0.4360290117274521
377, 0.4360773026562853
377.5, 0.43603757530970877
378, 0.43631768002768356
378.5, 0.43672115370125153
379, 0.4368397568405008
379.5, 0.43678210454902067
380, 0.4368804679280289
380.5, 0.43709403143330994
381, 0.43718981226191955
381.5, 0.4371609706769314
382, 0.4371372967760715
382.5, 0.43714510686222297
383, 0.4371397706503306
383.5, 0.4371336911986897
384, 0.43718561091915464
384.5, 0.43735837563604574
385, 0.43770886454975644
385.5, 0.4381065927389033
386, 0.43825084530881153
386.5, 0.4381897698175251
387, 0.43834809913152817
387.5, 0.43876399834200486
388, 0.43899113289741953
388.5, 0.4389372111925851
389, 0.4390242922444757
389.5, 0.4394031934133388
390, 0.4397613155105884
390.5, 0.43993582609161186
391, 0.44008128477669495
391.5, 0.44027924773980787
392, 0.4404157278819446
392.5, 0.44042564145255403
393, 0.4403935095931776
393.5, 0.4403887127170498
394, 0.4403992224563049
394.5, 0.44040496921773575
395, 0.4403960838663268
395.5, 0.4403785125936164
396, 0.4404008726060772
396.5, 0.4405158743126413
397, 0.4407628066732422
397.5, 0.44113689698650893
398, 0.44147421684715915
398.5, 0.4416433053419393
399, 0.44182277774124934
399.5, 0.4421952152527424
400, 0.4425429018040936
400.5, 0.4426035468747149
401, 0.4425598651970445
401.5, 0.4426908612942809
402, 0.44289832054012646
402.5, 0.44296919838027293
403, 0.44293496124084986
403.5, 0.4429206111172894
404, 0.44292848461618217
404.5, 0.44290956271006754
405, 0.4429079415137176
405.5, 0.4430108415857448
406, 0.4432076878781086
406.5, 0.44342726733541327
407, 0.44360402025768464
407.5, 0.4436813054912335
408, 0.443668325506837
408.5, 0.44362544628303735
409, 0.4436187046526556
409.5, 0.4437143323904077
410, 0.44390239533153164
410.5, 0.4441014735556372
411, 0.4442765104096118
411.5, 0.4444450979165012
412, 0.44462057692873036
412.5, 0.4448076796326106
413, 0.44499274685416423
413.5, 0.44513963627480313
414, 0.4452833644138511
414.5, 0.44556481508424584
415, 0.44596904673332205
415.5, 0.44621011199564253
416, 0.4461890048196321
416.5, 0.4462002260113629
417, 0.44639743990765535
417.5, 0.4465527666979333
418, 0.4465356330628032
418.5, 0.44655370645192916
419, 0.4467408344440168
419.5, 0.44691027793472504
420, 0.4469182874931745
420.5, 0.4469025972208851
421, 0.4470132598854152
421.5, 0.4472679203422054
422, 0.44763200864053776
422.5, 0.44797799963870777
423, 0.44819490263994755
423.5, 0.4483369522184216
424, 0.4484906216688891
424.5, 0.4486839327354616
425, 0.44890931987774263
425.5, 0.4490608086035641
426, 0.44904350991267517
426.5, 0.44904272288925295
427, 0.449301685126276
427.5, 0.4497058326791509
428, 0.4500075930170069
428.5, 0.4501416976725693
429, 0.4501415899482114
429.5, 0.45013066475346464
430, 0.4502606553493821
430.5, 0.45046283970763334
431, 0.4505490627014661
431.5, 0.4505240025491949
432, 0.4505163647484989
432.5, 0.4505275064156202
433, 0.4504706162231892
433.5, 0.45044258910697244
434, 0.45068196917952696
434.5, 0.4510926199127765
435, 0.4512733530561849
435.5, 0.4512164308305886
436, 0.4513311244078251
436.5, 0.45171609642534183
437, 0.4520853602714855
437.5, 0.45227720487686107
438, 0.45232218907460153
438.5, 0.45230161234445143
439, 0.4523507116482297
439.5, 0.4525241589259833
440, 0.45273850794391646
440.5, 0.45292623519153075
441, 0.4530723514045303
441.5, 0.4532114392506572
442, 0.4534674961041548
442.5, 0.4538613621513162
443, 0.4541525842469376
443.5, 0.454186079132752
444, 0.454120844253065
444.5, 0.4541075680151383
445, 0.4541277143927225
445.5, 0.45413955612869117
446, 0.45412556133479964
446.5, 0.454093244405153
447, 0.4541247070361808
447.5, 0.45428294656646917
448, 0.4544779218832876
448.5, 0.45462077906736686
449, 0.4548196985395697
449.5, 0.45518677945838404
450, 0.4555391747532186
450.5, 0.45564560320199243
451, 0.45558505269221905
451.5, 0.4555365243639746
452, 0.45555694934365043
452.5, 0.4556538707932093
453, 0.4558563909800122
453.5, 0.45619061232976577
454, 0.45656002424785413
454.5, 0.45681709811259175
455, 0.45696955677940754
455.5, 0.4571142567450004
456, 0.45729556679039696
456.5, 0.457516469425406
457, 0.45770253552531115
457.5, 0.4577343666682814
458, 0.45770155041029326
458.5, 0.4578579258588269
459, 0.4582371792515758
459.5, 0.4586661439539337
460, 0.45902913947139146
460.5, 0.4592804686934441
461, 0.4594455931212358
461.5, 0.45962576760917895
462, 0.4598257391720667
462.5, 0.45992302741311464
463, 0.45990516871760123
463.5, 0.4599285049329235
464, 0.46008638698540805
464.5, 0.46035040815980033
465, 0.46069013215596344
465.50000000000006, 0.46109074809286954
466, 0.46149257115190545
466.50000000000006, 0.46174303825098806
467, 0.4617693572277112
467.50000000000006, 0.46170316367358977
468, 0.46167231096638917
468.50000000000006, 0.46172441293253486
469, 0.46187609808156993
469.50000000000006, 0.4620912777373204
470, 0.4623116066876749
470.50000000000006, 0.46243714077872466
471, 0.46242032323867055
471.50000000000006, 0.4624346685138362
472, 0.46262291489108787
472.50000000000006, 0.4627938072330483
473, 0.4627630017013592
473.50000000000006, 0.4627797646128332
474, 0.4631155888129088
474.50000000000006, 0.4634911054770736
475, 0.46354394812668775
475.50000000000006, 0.4635029054782702
476, 0.46374507066377
476.50000000000006, 0.4641599829377774
477, 0.46446215823609804
477.50000000000006, 0.4645920910044523
478, 0.46460201525862754
478.50000000000006, 0.4645917846230525
479, 0.46467672364712076
479.50000000000006, 0.46487666840425834
480, 0.46515798925436014
480.50000000000006, 0.46552148663073256
481, 0.465977790835698
481.50000000000006, 0.4663518649564399
482, 0.4663569821170037
482.50000000000006, 0.46611597807241656
483, 0.46607036263808854
483.5, 0.4662881235770696
484, 0.46649696508124594
484.5, 0.4666467112913806
485, 0.46691932741466935
485.5, 0.46730647658621594
486, 0.46757814147890653
486.5, 0.46771680842210606
487, 0.46798333623980815
487.5, 0.46839454189804075
488, 0.4686028161597585
488.5, 0.46854559444492583
489, 0.4686486127411057
489.5, 0.4690538911874397
490, 0.46933106533295177
490.5, 0.4692919074771452
491, 0.46933853010485205
491.5, 0.46969937769469794
492, 0.47006731700468474
492.5, 0.47023426826871384
493, 0.4704157489436738
493.5, 0.47077219273644366
494, 0.4711294032032549
494.5, 0.471332897506085
495, 0.47147353878296216
495.5, 0.4716515706123835
496, 0.4718284409270739
496.5, 0.4719690376589116
497, 0.4721771437169465
497.5, 0.47253784759519746
498, 0.472890335844109
498.5, 0.4730680341118957
499, 0.4732387483656858
499.5, 0.47360758562018357
500.00000000000006, 0.47396362034523476
500.5, 0.4740183092421839
501.00000000000006, 0.4739785465716304
501.5, 0.4741994345595669
502.00000000000006, 0.4746148042695326
502.5, 0.47499104312273677
503.00000000000006, 0.47533090349718987
503.5, 0.47573806362789317
504.00000000000006, 0.47609706587276346
504.5, 0.4761938084269631
505.00000000000006, 0.47614881769172823
505.5, 0.47628209600450055
506.00000000000006, 0.4766718209470714
506.5, 0.4772162105878911
507.00000000000006, 0.47776652810079145
507.5, 0.4781462800095443
508.00000000000006, 0.47830940865689875
508.5, 0.47832902899969343
509.00000000000006, 0.4783106188537295
509.5, 0.4783839566954273
510.00000000000006, 0.4785709610833533
510.5, 0.47877373445743066
511.00000000000006, 0.4789477093877307
511.5, 0.47912185372825367
512, 0.4793038996380786
512.5, 0.4794665280946607
513, 0.47962406602848273
513.5, 0.47985859239166484
514, 0.4802039321830752
514.5, 0.48060045972263865
515, 0.4809796237522791
515.5, 0.4812737816572479
516, 0.48145966050553524
516.5, 0.4816099164280663
517, 0.48178244283134164
517.5, 0.4819685722129975
518, 0.48215153703155245
518.5, 0.48231962817399154
519, 0.4824775330183776
519.5, 0.4826780241733749
520, 0.48297468010537403
520.5, 0.4833914558382332
521, 0.48392067148751794
521.5, 0.4844550155664449
522, 0.48488221427350797
522.5, 0.48517830436592835
523, 0.48536071688749527
523.5, 0.485531491222728
524, 0.4858041305472446
524.5, 0.48620372067780726
525, 0.4867143197950127
525.5, 0.48725827943015243
526, 0.4877339320396019
526.5, 0.4880456682702762
527, 0.4881230231250906
527.5, 0.4880870261750868
528, 0.4881415364007321
528.5, 0.48834927839108044
529, 0.4886859854232889
529.5, 0.4890545938499694
530, 0.48932184409679025
530.5, 0.4894796564720112
531, 0.48960870046747706
531.5, 0.4897821894658754
532, 0.490061640906274
532.5, 0.49042883348338717
533, 0.4907982832605605
533.5, 0.4911466276789779
534, 0.49151185515986695
534.5, 0.4918784709862233
535, 0.49217080879681396
535.5, 0.49235439529043334
536, 0.49245088828709915
536.5, 0.49257410807177104
537, 0.49295395147648946
537.5, 0.49355474902176355
538, 0.49392863846659374
538.5, 0.49391187471460696
539, 0.4938798715211149
539.5, 0.4940545060440943
540, 0.494267273519286
540.5, 0.4944174403340712
541, 0.49464113263304443
541.5, 0.4950069367638953
542, 0.49534950406614864
542.5, 0.4955470529631022
543, 0.49568711232777807
543.5, 0.49585789573192407
544, 0.4960439364148389
544.5, 0.4962204180198785
545, 0.49639767070260354
545.5, 0.49658424152234215
546, 0.4967525261817156
546.5, 0.49689099043361173
547, 0.497097285174276
547.5, 0.4974529467176232
548, 0.49780993596210843
548.5, 0.49800214274106946
549, 0.4981642144487207
549.5, 0.4984889017577332
550, 0.4988647284428446
550.5, 0.4990953535750019
551, 0.4992433985119228
551.5, 0.49947564481300155
552, 0.4998668317207209
552.5, 0.500425639850593
553, 0.5009688721450891
553.5, 0.5012276993508568
554, 0.5011694898037071
554.5, 0.5009189728108878
555, 0.50072149815087
555.5, 0.500878597364324
556, 0.5012930539787962
556.5, 0.5015771304993714
557, 0.5017118435452125
557.5, 0.5019899710545613
558, 0.5023901541371767
558.5, 0.502588668695442
559, 0.5025522152877524
559.5, 0.502568025851143
560, 0.5027511735128418
560.5, 0.5029915221343955
561, 0.5031884912137453
561.5, 0.5032735570308822
562, 0.5032595412400568
562.5, 0.5032755939225785
563, 0.5033264523060872
563.5, 0.5031951798885201
564, 0.5028219979521665
564.5, 0.5024790134822172
565, 0.5023895366061828
565.5, 0.5025986229870735
566, 0.5030137441808356
566.5, 0.5032722446823231
567, 0.5031474306705052
567.5, 0.5028736921992946
568, 0.5026762424484688
568.5, 0.5025291224565508
569, 0.5023702574342789
569.5, 0.5021725755042167
570, 0.50194631532711
570.5, 0.501815729803224
571, 0.5018576299611192
571.5, 0.501827572152149
572, 0.5014949020570809
572.5, 0.5011184732365586
573, 0.5010245325771744
573.5, 0.5010870200775439
574, 0.501048565734346
574.5, 0.50080462501814
575, 0.5003323119597138
575.5, 0.4997689151984396
576, 0.49930434557812553
576.5, 0.4989879798939234
577, 0.4987933868800525
577.5, 0.4986291152906489
578, 0.4983761757107924
578.5, 0.49800068224662963
579, 0.49752254557961706
579.5, 0.4969797089152145
580, 0.49642141904533144
580.5, 0.4958893028933098
581, 0.49541979546324866
581.5, 0.4950633446013839
582, 0.49487426832021864
582.5, 0.4947352450904523
583, 0.4943767506796425
583.5, 0.49380596189597614
584, 0.49332535754011286
584.5, 0.49312064065960026
585, 0.49321850554039603
585.5, 0.4934586662729433
586, 0.49345247314297913
586.5, 0.49308535794850683
587, 0.49266494081709256
587.5, 0.492337620096411
588, 0.49193188661098763
588.5, 0.49138273281636924
589, 0.4908735322720066
589.5, 0.49051113012296244
590, 0.49019102978042073
590.5, 0.4898345295452532
591, 0.4894819887526507
591.5, 0.4891517578535256
592, 0.4887619480242369
592.5, 0.4882545939865799
593, 0.48768834301325303
593.5, 0.48713370013892665
594, 0.48663047147989646
594.5, 0.4862134934400343
595, 0.48592263633244026
595.5, 0.48576128649636596
596, 0.4855737701114361
596.5, 0.4852230984943082
597, 0.48486254681890517
597.5, 0.484672415704551
598, 0.48450933747441616
598.5, 0.48417474257636395
599, 0.4838028475719872
599.5, 0.4836052751832607
600, 0.4834483384064946
600.5, 0.48310005721975735
601, 0.48272590935173487
601.5, 0.48263379531044037
602, 0.48268293841530074
602.5, 0.4825206121823358
603, 0.4821143510923347
603.5, 0.48161769964238266
604, 0.4810834172621633
604.5, 0.48050144728440514
605, 0.479958935643644
605.5, 0.47960825408066654
606, 0.47945432071254135
606.5, 0.4793819849813524
607, 0.4793722734234672
607.5, 0.4794944905136771
608, 0.4796966523730565
608.5, 0.47980211013076424
609, 0.4797840061058767
609.5, 0.4797918782176608
610, 0.4798288876724327
610.5, 0.47969926069636604
611, 0.4793445517928153
611.5, 0.47892247722162384
612, 0.47855151784312955
612.5, 0.4782598830854591
613, 0.47806052996899495
613.5, 0.47795361632529254
614, 0.4779335485577677
614.5, 0.4779859339948358
615, 0.47811739468586734
615.5, 0.47838427395909544
616, 0.478773310926906
616.5, 0.4790770398800367
617, 0.4791403468245111
617.5, 0.4790450952992509
618, 0.4788892379711759
618.5, 0.47868645210293614
619, 0.4784602470371063
619.5, 0.4783322812771542
620, 0.4784132423764146
620.5, 0.4786755025785898
621, 0.479044059422992
621.5, 0.47938960785284823
622, 0.47960159197629426
622.5, 0.4797536545301425
623, 0.4799510027673598
623.5, 0.4801214271989567
624, 0.4801546503274624
624.5, 0.4801338728337039
625, 0.48018936993864336
625.5, 0.4801828475534856
626, 0.4798934056588313
626.5, 0.47949767643590524
627, 0.47934539784260444
627.5, 0.4793984798985832
628, 0.4794099115369539
628.5, 0.4793916899201275
629, 0.4795129338325371
629.5, 0.47971848052784616
630, 0.4797991496669828
630.5, 0.479770646746266
631, 0.47982910511054144
631.5, 0.4800206284841575
632, 0.48024949265138095
632.5, 0.4804360626609673
633, 0.48052453421025576
