201.5, 0.40209051473048196
633.5, 0.4805188019616796
634, 0.4804889035271569
634.5, 0.48048321092763346
635, 0.48051680260664464
635.5, 0.48054550729453094
636, 0.4804464864062574
636.5, 0.48023227817150327
637, 0.4801374835570187
637.5, 0.4802868054585735
638, 0.4805757161341514
638.5, 0.4808367009297425
639, 0.4808247880765337
639.5, 0.4804671056840958
640, 0.480092511548592
640.5, 0.4799182587375954
641, 0.47974862357129466
641.5, 0.4794182441067917
642, 0.4790248903886245
642.5, 0.47866962198805874
643, 0.47831850428995126
643.5, 0.47794050500305585
644, 0.4776107195171241
644.5, 0.4773986357260337
645, 0.4772544597075381
645.5, 0.4771417126381735
646, 0.4772242205482268
646.5, 0.4776256376642092
647, 0.4779607126384935
647.5, 0.47778937735529214
648, 0.4773241481474061
648.5, 0.4769509491613174
649, 0.4766145380264425
649.5, 0.47611699059667123
650, 0.4755622297411868
650.5, 0.4751612164247214
651, 0.474834705591925
651.5, 0.474375929464957
652, 0.47381628469083836
652.5, 0.47332052253936485
653, 0.472986137577999
653.5, 0.47285867873413434
654, 0.47288533657039933
654.5, 0.47294462255303993
655, 0.4729474548812358
655.5, 0.4728368163621939
656, 0.47264429698014154
656.5, 0.47247543354789734
657, 0.4723179672516741
657.5, 0.4720436848155237
658, 0.47166596262242344
658.5, 0.4713591135498133
659, 0.47118560894351247
659.5, 0.4710580629369011
660, 0.47089749437051276
660.5, 0.4706503606431528
661, 0.4703034938977635
661.5, 0.46990374241581456
662, 0.4695195964037544
662.5, 0.46924737184161913
663, 0.4690927287811698
663.5, 0.46888032217646514
664, 0.46852183328792674
664.5, 0.46816372305329546
665, 0.46793590047281197
665.5, 0.467852085497628
666, 0.4678709044624395
666.5, 0.46784724470684513
667, 0.4676837060185961
667.5, 0.46748635136279637
668, 0.46734208279938705
668.5, 0.4671318113888643
669, 0.46676179594532863
669.5, 0.46641919121572617
670, 0.4662708015356013
670.5, 0.4660769567947033
671, 0.46558044161875767
671.5, 0.4650187193395623
672, 0.46471895479430514
672.5, 0.46461574492891755
673, 0.4645151560792884
673.5, 0.4643056660482261
674, 0.4639377812280264
674.5, 0.4635770935539987
675, 0.4634529860355805
675.5, 0.46350283786032065
676, 0.4635323632895636
676.5, 0.46351979553352707
677, 0.46353352994906116
677.5, 0.463539437517278
678, 0.46344440230472805
678.5, 0.4632505044163737
679, 0.4630282769222889
679.5, 0.46284727239148504
680, 0.4627708745454123
680.5, 0.4627836885342014
681, 0.4628030586340557
681.5, 0.46279956021137947
682, 0.4627978273171197
682.5, 0.4628013038283134
683, 0.46278871244426667
683.5, 0.4627764728065409
684, 0.46282594395328946
684.5, 0.462875969114419
685, 0.4626982418360358
685.5, 0.4622946148163435
686, 0.4620333894421045
686.5, 0.4620539840453647
687, 0.4620544468138429
687.5, 0.4618706585168605
688, 0.4616832740006994
688.5, 0.4616406972139714
689, 0.46173939966394395
689.5, 0.4619283866815004
690, 0.4620896966337218
690.5, 0.4621322574507375
691, 0.4620643250194878
691.5, 0.46191153094765947
692, 0.4617018181123812
692.5, 0.4614805341691438
693, 0.461351505067094
693.5, 0.46137037282517557
694, 0.4613557037519379
694.5, 0.461154177793782
695, 0.46099195662542836
695.5, 0.46111392625871284
696, 0.46133453577844474
696.5, 0.46139198805201953
697, 0.4613543827333594
697.5, 0.46137140121917386
698, 0.46136891212722164
698.5, 0.4612162072144257
699, 0.46102034790958235
699.5, 0.46096566281646145
700, 0.46099296853933824
700.5, 0.460932499149699
701, 0.46072621622990384
701.5, 0.46038719169174025
702, 0.4600178815611988
702.5, 0.4597638996597566
703, 0.4596093333683692
703.5, 0.4594331701339971
704, 0.4592438583316786
704.5, 0.4591476137031406
705, 0.4591593108172555
705.5, 0.45921146901817833
706, 0.4592240918335341
706.5, 0.4591122787252775
707, 0.45891242946027877
707.5, 0.4587888598642481
708, 0.4587941534656119
708.5, 0.4588390708230322
709, 0.45885122303106374
709.5, 0.45879237485198043
710, 0.45863560500056955
710.5, 0.45836783052114305
711, 0.4580115835581765
711.5000000000002, 0.45764667309001605
712, 0.4573060194667291
712.5, 0.45692497299593937
713, 0.4565153684497637
713.5000000000002, 0.45627168049655753
714, 0.4562750535711456
714.5, 0.45628535152588057
715, 0.4561263707416774
715.5000000000002, 0.4559141682664687
716, 0.4557514527828196
716.5, 0.4555577163338935
717, 0.4552486368328412
717.5000000000002, 0.45484226469859834
718, 0.4544080817428616
718.5, 0.45412963529805117
719, 0.4541278971022302
719.5000000000002, 0.45413484967131046
720, 0.4538631334025762
720.5, 0.4534467869403117
721, 0.4531279139398564
721.5000000000002, 0.45303224882653204
722, 0.45320079805390867
722.5, 0.4533933065076716
723, 0.453316721262901
723.5000000000002, 0.45308669051437966
724, 0.4529516279060103
724.5, 0.452778204423845
725, 0.4522801773548818
725.5000000000002, 0.4515031089186762
726, 0.4506724706541416
726.5, 0.44997614388235074
727, 0.4495651840979378
727.5000000000002, 0.4494316145856784
728, 0.4494555160769057
728.5, 0.4494737008612988
729, 0.44930114009515665
729.5000000000002, 0.44892347969363233
730, 0.44847355229254515
730.5, 0.44809854863580856
731, 0.4479474029410634
731.5000000000002, 0.4479783888246772
732, 0.4479517228985147
732.5, 0.4477715193920362
733, 0.4475214634993716
733.5000000000002, 0.4472019982163241
734, 0.44669397835991664
734.5, 0.44608523332907524
735, 0.44577694274297686
735.5000000000002, 0.4459303560132143
736, 0.4462709213669781
736.5, 0.44652559950468584
737, 0.4464997658700054
737.5000000000002, 0.4461539084279249
738, 0.44575037050439614
738.5, 0.4454379558642839
739.0000000000002, 0.44501692118106717
739.5, 0.4444102378659621
740, 0.443987990826506
740.5, 0.4439813413390632
741.0000000000002, 0.44400327084019187
741.5, 0.44371060753603897
742, 0.44327916801279543
742.5, 0.4429199029466835
743.0000000000002, 0.44257300332367977
743.5, 0.442127505427675
744, 0.4415245884680312
744.5, 0.44080242644957734
745.0000000000002, 0.44039900580004565
745.5, 0.4407258016233646
746, 0.44139563987624897
746.5, 0.44182315371665637
747.0000000000002, 0.441872422461111
747.5, 0.441599411656581
748, 0.44120135382791426
748.5, 0.44091239668356474
749.0000000000002, 0.44077594733367154
749.5, 0.4407424739769866
750, 0.4407551751536858
750.5, 0.4407589522658252
751.0000000000002, 0.44075538689300464
751.5, 0.4407748506242447
752, 0.44077953410165616
752.5, 0.4406902327165684
753.0000000000002, 0.4404997986320647
753.5, 0.4402589391693321
754, 0.4400684393637082
754.5, 0.4400577759807748
755.0000000000002, 0.44010566475838664
755.5, 0.43986728844574585
756, 0.4393030688536247
756.5, 0.43869964028062325
757.0000000000002, 0.43829976553108907
757.5, 0.4382730994183184
758, 0.4386237955716977
758.5, 0.43914575345216444
759.0000000000002, 0.4395830658925759
759.5, 0.43963205328216837
760, 0.43925836218496295
760.5, 0.4388668659679563
761.0000000000002, 0.4386861394577455
761.5, 0.4385545409351502
762, 0.43836551391800316
762.5, 0.43820687860874885
763.0000000000002, 0.43816237169857275
763.5, 0.43825307026766414
764, 0.43844740937901283
764.5, 0.4386015331100396
765.0000000000002, 0.43861897798793903
765.5, 0.43859047913171934
766, 0.43859854081423255
766.5, 0.438590186635584
767.0000000000002, 0.43848917560997924
767.5, 0.43823472004249686
768, 0.43782830839837383
768.5, 0.4375157909438886
769.0000000000002, 0.43750439948642217
769.5, 0.4375199116577516
770, 0.4372389077710438
770.5, 0.4368320489449228
771.0000000000002, 0.43658133867194293
771.5, 0.43644752442863377
772, 0.4362902165787582
772.5, 0.4361027772851792
773.0000000000002, 0.43594810453662547
773.5, 0.435991714930105
774, 0.4364065757395835
774.5000000000002, 0.43699413598353287
775, 0.43738658094318095
775.5, 0.437509458537119
776, 0.437458233380263
776.5000000000002, 0.4372630755728881
777, 0.4369180968652663
777.5, 0.4365418852083215
778, 0.43633686308886965
778.5000000000002, 0.43635681276849647
779, 0.4365284698739026
779.5, 0.43672727846026305
780, 0.43679303472949715
780.5000000000002, 0.43676015002825486
781, 0.4368561768690572
781.5, 0.4370744411839831
782, 0.43713558389658347
782.5000000000002, 0.4369511012157965
783, 0.4366938464468505
783.5, 0.43649658523012147
784, 0.4364099732866631
784.5000000000002, 0.43641896038283434
785, 0.4364151578571335
785.5, 0.4363792341246847
786, 0.43646356283239063
786.5000000000002, 0.4366884647009064
787, 0.4367775452519309
787.5, 0.4365964393997489
788, 0.4364052447910379
788.5000000000002, 0.4363910301547673
789, 0.4364243609521029
789.5, 0.4364018112795609
790, 0.4364310009215907
790.5000000000002, 0.4365963609163469
791, 0.4367906425926217
791.5, 0.43688189066216776
792, 0.43678638023788297
792.5000000000002, 0.43647289632235964
793, 0.43608011973729
793.5, 0.43577959067498295
794, 0.43569455870961304
794.5000000000002, 0.4358747016701261
795, 0.4360574682112329
795.5, 0.4359544192242969
796, 0.4357284262546455
796.5000000000002, 0.4356595311572412
797, 0.4356972123263011
797.5, 0.43568276890007107
798, 0.4356799196380611
798.5000000000002, 0.4358287120667642
799, 0.43602744468753996
799.5, 0.43607518604453954
800, 0.4360472753189597
800.5000000000002, 0.43615886213695065
801, 0.4363652384903317
801.5, 0.4364644995396212
802, 0.4364409950968945
802.5000000000002, 0.436411921124948
803, 0.4364169335426349
803.5, 0.4364305223891074
804, 0.4364320670571188
804.5000000000002, 0.4364091122948702
805, 0.43639668393385844
805.5, 0.4364750272888608
806, 0.43665667186224655
806.5000000000002, 0.4368758351127213
807, 0.4370671441841618
807.5, 0.43717192203352906
808.0000000000002, 0.43717612964965435
808.5000000000002, 0.4371263251263915
809, 0.43699889987315566
809.5, 0.43665551127322366
810.0000000000002, 0.43609931618808595
810.5000000000002, 0.43559683709173613
811, 0.4353470377939255
811.5, 0.43536501913235404
812.0000000000002, 0.43556849666545017
812.5, 0.43570895796317666
813, 0.4356714531418052
813.5, 0.4357233824551102
814.0000000000002, 0.4360506205565208
814.5, 0.4364535410831798
815, 0.43671691329917606
815.5, 0.43678349064421973
816.0000000000002, 0.4366537894850496
816.5, 0.4364236813228439
817, 0.4362019991745364
817.5, 0.4360652475957765
818.0000000000002, 0.4360518572370745
818.5, 0.4360644442088778
819, 0.43601297742026557
819.5, 0.43604229722377796
820.0000000000002, 0.43632145331839556
820.5, 0.43672304300551024
821, 0.4370308915063327
821.5, 0.43714957619334116
822.0000000000002, 0.4370503226551242
822.5, 0.4368367044972328
823, 0.436653885161313
823.5, 0.4364845560306666
824.0000000000002, 0.43624847123991295
824.5, 0.4360685909624491
825, 0.43615511780384375
825.5, 0.4363770892755716
826.0000000000002, 0.4364154288225518
826.5, 0.4363712783641708
827, 0.4366176866969874
827.5, 0.43703697720236556
828.0000000000002, 0.43713992239513966
828.5, 0.4369042088122762
829, 0.436721183893095
829.5, 0.4367353216678739
830.0000000000002, 0.43683101387736856
830.5, 0.4368622067817681
831, 0.43666717624820006
831.5, 0.43627965298143623
832.0000000000002, 0.43597051034649137
832.5, 0.4358172508517685
833, 0.4356138549860289
833.5, 0.43526227104548554
834.0000000000002, 0.4348610917627346
834.5, 0.4344928563364341
835, 0.4341841890165511
835.5, 0.4339670297488768
836.0000000000002, 0.43389353881591575
836.5, 0.43393196151298363
837, 0.4338656485643957
837.5, 0.4335561341849685
838.0000000000002, 0.433111430213157
838.5, 0.43268278803131965
839, 0.43243994388894536
839.5, 0.4325031864142024
840.0000000000002, 0.4328317410653344
840.5, 0.43329175799606034
841, 0.4335334995154144
841.5, 0.43329310981993363
842.0000000000002, 0.43282649645027405
842.5, 0.4324418600368204
843, 0.432114272812841
843.5000000000002, 0.4317531476680486
844.0000000000002, 0.43140235153535167
844.5, 0.43114126412651865
845, 0.43101127020489216
845.5000000000002, 0.4310179159653267
846.0000000000002, 0.431021569003153
846.5, 0.43086313379730246
847, 0.43066772545230847
847.5000000000002, 0.4306473577833684
848, 0.43067070900976323
848.5, 0.4304647810807558
849, 0.43006065663249904
849.5000000000002, 0.4296506902391173
850, 0.4293076194350801
850.5, 0.4290307984589319
851, 0.42886009834824845
851.5000000000002, 0.428861627895722
852, 0.4290543846091154
852.5, 0.4294135743659392
853, 0.4297972862991374
853.5000000000002, 0.42996727166831905
854, 0.42979568281553404
854.5, 0.4292708473641017
855, 0.42852749514463084
855.5000000000002, 0.4278483985137239
856, 0.42732934531488154
856.5, 0.4268327518037438
857, 0.4262951621682415
857.5000000000002, 0.42577094186540054
858, 0.4252602486792497
858.5, 0.4246699204352803
859, 0.4239657053343343
859.5000000000002, 0.4232259624785173
860, 0.42259416909778735
860.5, 0.42231499038577625
861, 0.42246415893709566
861.5000000000002, 0.4227376667699586
862, 0.4228454997859038
862.5, 0.42264495644169053
863, 0.42212443094397034
863.5000000000002, 0.42156482826809005
864, 0.421184690652574
864.5, 0.420870302662672
865, 0.4205035318625764
865.5000000000002, 0.42016233362042543
866, 0.4199372833916497
866.5, 0.41980764433500295
867, 0.4197439752463894
867.5000000000002, 0.419795289619439
868, 0.41999106922894913
868.5, 0.4201593697937993
869, 0.42010552196865036
869.5000000000002, 0.4198541607570453
870, 0.4195045039277915
870.5, 0.4191456936613881
871, 0.41886140644549796
871.5000000000002, 0.41872450781862014
872, 0.4187713495930028
872.5, 0.4187752650167418
873, 0.4184238789948601
873.5000000000002, 0.4178246413399672
874, 0.41730000166934655
874.5, 0.41697883822728643
875, 0.4168635946029985
875.5000000000002, 0.41688943407041956
876, 0.41694768987233355
876.5, 0.41695009290242013
877.0000000000002, 0.41683097262802915
877.5000000000002, 0.4166348313175392
878, 0.4164975310808333
878.5, 0.416495166699402
879.0000000000002, 0.41663992273476913
879.5000000000002, 0.41684446594023095
880, 0.41692410694637183
880.5, 0.41688860526061056
881.0000000000002, 0.4169787925916255
881.5000000000002, 0.4172044058705928
882, 0.41725546077256737
882.5, 0.4170520257253524
883.0000000000002, 0.4168847299378017
883.5000000000002, 0.4168917336667075
884, 0.41691099434767886
884.5, 0.4168763632455911
885.0000000000002, 0.4169499826136397
885.5, 0.41717082562674057
886, 0.41727228667114935
886.5, 0.4171066539081325
887.0000000000002, 0.41689044685415666
887.5, 0.4167612409171092
888, 0.41651529593623116
888.5, 0.41600886633491396
889.0000000000002, 0.41543743227244456
889.5, 0.41500588873902877
890, 0.41474339429008233
890.5, 0.4146485872859845
891.0000000000002, 0.41474275319185405
891.5, 0.4150328743088173
892, 0.41544217945206163
892.5, 0.4158659806981495
893.0000000000002, 0.4161725820022789
893.5, 0.41625673068510904
894, 0.4162026663849533
894.5, 0.41614933234798246
895.0000000000002, 0.4161743838981221
895.5, 0.4163172013830081
896, 0.41651280679730973
896.5, 0.41665019238683143
897.0000000000002, 0.41661039991501403
897.5, 0.4163011523417365
898, 0.4159134001624556
898.5, 0.41575988655893614
899.0000000000002, 0.4158096937126383
899.5, 0.41583845608704995
900, 0.41582346514957114
900.5, 0.41587739683844693
901.0000000000002, 0.41606361203352915
901.5, 0.4163990836970053
902, 0.41677851526890997
902.5, 0.4170005560135758
903.0000000000002, 0.41699258054906285
903.5, 0.41680955642682005
904, 0.4165973232222545
904.5, 0.41658489538566
905.0000000000002, 0.4167878237607566
905.5, 0.41697010833654846
906, 0.41698947184475754
906.5, 0.4168460508634021
907.0000000000002, 0.41663193869696347
907.5, 0.41655723442749115
908, 0.4167156581641439
908.5, 0.41699744409103223
909.0000000000002, 0.41733015606858104
909.5, 0.41774223832785984
910, 0.41817391517681124
910.5, 0.4183650702477154
911.0000000000002, 0.41820388683918785
911.5, 0.4179722037603345
912, 0.41791110170289625
912.5000000000002, 0.4180169160133538
913.0000000000002, 0.41821894086956113
913.5, 0.41836452280731296
914, 0.418361265531609
914.5000000000002, 0.4183615878224577
915.0000000000002, 0.41850747644724506
915.5, 0.41871815399880197
916, 0.41889391820682687
916.5000000000002, 0.4190709289975688
917.0000000000002, 0.4192891641420834
917.5, 0.41943853969554745
918, 0.41938799690935447
918.5000000000002, 0.41913211041594056
919.0000000000002, 0.4187315196866701
919.5, 0.41839372013881915
920, 0.41835106817209
920.5000000000002, 0.41862452094996505
921, 0.41913179569355374
921.5, 0.4196828657166849
922, 0.4200706984446472
922.5000000000002, 0.42039856590423996
923, 0.4209017803728018
923.5, 0.42146321280672794
924, 0.4217833356637428
924.5000000000002, 0.4219127636081895
925, 0.42211417962009135
925.5, 0.42232112712937453
926, 0.42224387777152295
926.5000000000002, 0.4220061757494371
927, 0.4220595967509081
927.5, 0.4224595448961076
928, 0.42288861589342075
928.5000000000002, 0.4230968817875158
929, 0.42292798321262837
929.5, 0.42251236886686805
930, 0.4222977965451695
930.5000000000002, 0.42246746002514823
931, 0.42284541064183745
931.5, 0.4233420307355459
932, 0.42402208397387253
932.5000000000002, 0.42479895745793483
933, 0.4253284317228764
933.5, 0.42549593098753624
934, 0.4256356760469837
934.5000000000002, 0.42588825915569606
935, 0.42591651486917836
935.5, 0.4256323037332336
936, 0.42563148384570526
936.5000000000002, 0.4262782138472663
937, 0.42711954647444805
937.5, 0.42773276730211707
938, 0.4281397758975497
938.5000000000002, 0.4284043812384287
939, 0.4284739761756232
939.5, 0.42837084859974983
940, 0.4284726581191952
940.5000000000002, 0.42908453747826925
941, 0.42988472837235614
941.5, 0.4304881336857297
942, 0.4309611657225878
942.5000000000002, 0.43146990873559965
943, 0.4320160717149988
943.5, 0.4325544182212623
944, 0.4330810658639346
944.5000000000002, 0.4336069610526584
945, 0.4341398680049432
945.5, 0.43468270513742546
946.0000000000002, 0.43521113985562254
946.5000000000002, 0.4356829280335738
947, 0.43600974024410366
947.5, 0.43609906693943545
948.0000000000002, 0.43606250602748275
948.5000000000002, 0.43611767431452897
949, 0.43631936250513736
949.5, 0.43661625964660855
950.0000000000002, 0.4369777477065794
950.5000000000002, 0.43738549169526963
951, 0.4377524336350541
951.5, 0.43794761525440695
952.0000000000002, 0.43808137127063296
952.5000000000002, 0.43846896036281047
953, 0.43905917654728466
953.5, 0.43943522853107675
954.0000000000002, 0.4395584720596568
954.5000000000002, 0.4398279053035963
955, 0.4403755255750045
955.5, 0.44097052205459153
956.0000000000002, 0.44149505863176486
956.5000000000002, 0.44202128020442155
957, 0.4425691988613869
957.5, 0.4430553271535883
958.0000000000002, 0.44342893824819407
958.5, 0.4437130013882239
959, 0.4440000249038454
959.5, 0.4445033301506722
960.0000000000002, 0.44526085667619164
960.5, 0.445894558537019
961, 0.44614441335642563
961.5, 0.44617867049695803
962.0000000000002, 0.4462381274258027
962.5, 0.44658465425502736
963, 0.4473698169687834
963.5, 0.4483874349286322
964.0000000000002, 0.4493793333318987
964.5, 0.4501513452022612
965, 0.4505917911327224
965.5, 0.4508634114562108
966.0000000000002, 0.4511666120628076
966.5, 0.4515595789595276
967, 0.4520516711322399
967.5, 0.45260894774562965
968.0000000000002, 0.45317984921511556
968.5, 0.453691137244456
969, 0.45408083917189124
969.5, 0.45441429127500255
970.0000000000002, 0.45478804233366577
970.5, 0.45514089220450704
971, 0.4553601290593533
971.5, 0.45551502336066274
972.0000000000002, 0.45575827456187035
972.5, 0.456138852282687
973, 0.4566403573583526
973.5, 0.4571858892362929
974.0000000000002, 0.4576634247744338
974.5, 0.45800593307359927
975, 0.4581886266406108
975.5, 0.45833771434015713
976.0000000000002, 0.45868779359429324
976.5, 0.45924808994068755
977, 0.45982338899049235
977.5, 0.4602099557055389
978.0000000000002, 0.46021441197294244
978.5, 0.4599694753543476
979, 0.4599593342484667
979.5000000000002, 0.4603315715711708
980.0000000000002, 0.46079968272467287
980.5, 0.4612784076685751
981, 0.4619929205566885
981.5000000000002, 0.46293490181252384
982.0000000000002, 0.4637043843946743
982.5, 0.46409368222951997
983, 0.4642829330213054
983.5000000000002, 0.46444353471834454
984.0000000000002, 0.4646563056452411
984.5, 0.4649736614114589
985, 0.4654088236012083
985.5000000000002, 0.46594041030402034
986.0000000000002, 0.4664755061657937
986.5, 0.4669105373175467
987, 0.46714188196358875
987.5000000000002, 0.46714451457005424
988.0000000000002, 0.46713544120019657
988.5, 0.4672923441631416
989, 0.4674944368135938
989.5000000000002, 0.46766856792760714
990.0000000000002, 0.4681848698421084
990.5, 0.4693068763985311
991, 0.47033582330994184
991.5000000000002, 0.4705411022209075
992.0000000000002, 0.4703866398867461
992.5, 0.47057643512661296
993, 0.4710323430927643
993.5000000000002, 0.47146580684568506
994, 0.4720307448501059
994.5, 0.4729913615637501
995, 0.4741127620593796
995.5000000000002, 0.47496708442372004
996, 0.475398657721688
996.5, 0.475407544088411
997, 0.47516726182515434
997.5000000000002, 0.4749322962714434
998, 0.47477035900073805
998.5, 0.47464074582087257
999, 0.4746387707962657
999.5000000000002, 0.47494299382134064
1000, 0.4755145706285424
1000.5, 0.4761451675961019
1001, 0.47668440304333903
1001.5000000000002, 0.4770462937875882
1002, 0.4773546236389309
1002.5, 0.47792263529277657
1003, 0.47869608024324284
1003.5000000000002, 0.4792213887245347
1004, 0.47937551323323335
1004.5, 0.4794582108661626
1005, 0.47963449361057076
1005.5000000000002, 0.47985387760029274
1006, 0.480149926593877
1006.5, 0.4807035421684701
1007, 0.4814778586828431
1007.5000000000002, 0.48204971344257697
1008, 0.4822303602750322
1008.5, 0.4823439752004931
1009, 0.4826457975645958
1009.5000000000002, 0.48312432911882397
1010, 0.483761102845944
1010.5, 0.48460171894173276
1011, 0.4855834719879605
1011.5000000000002, 0.48632879418780517
1012, 0.486586690427824
1012.5, 0.4866458327491604
1013, 0.4867987524895766
1013.5000000000002, 0.487004909050065
1014, 0.4871816830988446
1014.5, 0.48735808404059133
1015.0000000000002, 0.48760324641121
1015.5000000000002, 0.4880439453508173
1016, 0.48875406500714347
1016.5, 0.48946747759687825
1017.0000000000002, 0.48989389279730955
1017.5000000000002, 0.49019768098328376
1018, 0.49065338847233053
1018.5, 0.49122592752428396
1019.0000000000002, 0.4917764449850397
1019.5000000000002, 0.4922973486280299
1020, 0.4928320324804346
1020.5, 0.49336426956901713
1021.0000000000002, 0.4938434208267508
1021.5000000000002, 0.4941737040697174
1022, 0.49425519552878294
1022.5, 0.49421802774690227
1023.0000000000002, 0.4943140852812228
1023.5000000000002, 0.4945220263432003
1024, 0.4946490090741522
