201.5, 0.40209051473048196
1024.5, 0.49479467243419695
1025.0000000000002, 0.495268144197585
1025.5000000000002, 0.4960278816727123
1026, 0.4967346374297632
1026.5, 0.4972554157292888
1027.0000000000002, 0.4976642274937716
1027.5000000000002, 0.49801675091402897
1028, 0.4983405904298618
1028.5, 0.4986808046890736
1029.0000000000002, 0.499103816177333
1029.5000000000002, 0.4996302708821362
1030, 0.5002174917511485
1030.5, 0.5007834448192818
1031.0000000000002, 0.5011952184693786
1031.5, 0.5013962716513334
1032, 0.5014643492844276
1032.5, 0.5015547904204865
1033.0000000000002, 0.5019420840412703
1033.5, 0.5026834355128353
1034, 0.5033579192162118
1034.5, 0.5037149490644928
1035.0000000000002, 0.5040407019037023
1035.5, 0.5045575647051254
1036, 0.5051195269885943
1036.5, 0.5056120908081058
1037.0000000000002, 0.506191073433786
1037.5, 0.5069495999616785
1038, 0.5076043803644658
1038.5, 0.507896409041621
1039.0000000000002, 0.5079563149208268
1039.5, 0.5080484215292308
1040, 0.5086149546408433
1040.5, 0.5099897456866135
1041.0000000000002, 0.5117489662188899
1041.5, 0.5132665179691551
1042, 0.5140668317510524
1042.5, 0.5138545253990408
1043.0000000000002, 0.5131389632474238
1043.5, 0.512662054008605
1044, 0.5126106572220396
1044.5, 0.5129278068059935
1045.0000000000002, 0.5135343381628739
1045.5, 0.5143403341813193
1046, 0.5152519426769445
1046.5, 0.5161764400096152
1047.0000000000002, 0.517056056398934
1047.5, 0.5178553527484956
1048, 0.5185514330573042
1048.5000000000002, 0.5191337242113659
1049.0000000000002, 0.5196502880142853
1049.5, 0.5201877519083613
1050, 0.5207308149313055
1050.5000000000002, 0.521181010172667
1051.0000000000002, 0.5215252067584405
1051.5, 0.521833413398479
1052, 0.5221757747734714
1052.5000000000002, 0.5226170012151585
1053.0000000000002, 0.5231547143973585
1053.5, 0.5237091238953817
1054, 0.524239471822355
1054.5000000000002, 0.5247617866973419
1055.0000000000002, 0.5252903393309308
1055.5, 0.5258309884328903
1056, 0.5263720262648084
1056.5000000000002, 0.5268748700797212
1057.0000000000002, 0.5273656841675631
1057.5, 0.5279921679204811
1058, 0.5287596642958876
1058.5000000000002, 0.5293569976235545
1059.0000000000002, 0.5295924238744731
1059.5, 0.5296364940198375
1060, 0.5297126892616257
1060.5000000000002, 0.5300505557069464
1061.0000000000002, 0.5307429460199178
1061.5, 0.5314828230618309
1062, 0.5320214721076223
1062.5000000000002, 0.5325384154191379
1063.0000000000002, 0.5332206157375154
1063.5, 0.5339572037920615
1064, 0.5345877240684815
1064.5000000000002, 0.5350336369448485
1065.0000000000002, 0.5352672283739959
1065.5, 0.5354002870842642
1066, 0.5355617393089681
1066.5000000000002, 0.5357493134667823
1067, 0.5359249936255803
1067.5, 0.5361016433577528
1068, 0.5363242007399425
1068.5000000000002, 0.5367269409375921
1069, 0.5374322438013301
1069.5, 0.5381645312938286
1070, 0.5384998263316287
1070.5000000000002, 0.5383975271719117
1071, 0.5380309549689253
1071.5, 0.537657109338743
1072, 0.5375622413231563
1072.5000000000002, 0.5377912784180747
1073, 0.5382285043695987
1073.5, 0.538776762207158
1074, 0.5393554323111036
1074.5000000000002, 0.5398915232337425
1075, 0.5403220035443383
1075.5, 0.5406633434342147
1076, 0.5410029332276052
1076.5000000000002, 0.5413635631957485
1077, 0.5417006135266438
1077.5, 0.5420364238865011
1078, 0.5424716748921701
1078.5000000000002, 0.5430139862176988
1079, 0.5435457241771262
1079.5, 0.5439458952198326
1080, 0.5441015188338627
1080.5000000000002, 0.5439666998648376
1081, 0.5436030480952216
1081.5, 0.5431728762846402
1082, 0.5429998713694324
1082.5000000000002, 0.5431900454818814
1083, 0.5433801269563696
1083.5, 0.5433585843360507
1084.0000000000002, 0.5433809284732023
1084.5000000000002, 0.5435960778746269
1085, 0.5437222443676044
1085.5, 0.5436209442099862
1086.0000000000002, 0.5437530151761103
1086.5000000000002, 0.5443837663909794
1087, 0.5448083138752767
1087.5, 0.5444266916890352
1088.0000000000002, 0.5437291870097585
1088.5000000000002, 0.5432909257715701
1089, 0.5430153686736378
1089.5, 0.5426834971351765
1090.0000000000002, 0.542311590377502
1090.5000000000002, 0.5419652115404605
1091, 0.5416080213831854
1091.5, 0.5411987832638177
1092.0000000000002, 0.5408683054691694
1092.5000000000002, 0.5407744280090347
1093, 0.5408230941180666
1093.5, 0.5408384606585466
1094.0000000000002, 0.5408282979296313
1094.5000000000002, 0.5408681612956785
1095, 0.5408675941896339
1095.5, 0.5406650982379607
1096.0000000000002, 0.5402697565323297
1096.5000000000002, 0.5397857478507411
1097, 0.5392483934809
1097.5, 0.5386547560326245
1098.0000000000002, 0.5381117915863038
1098.5000000000002, 0.5377940904282574
1099, 0.5376525187520851
1099.5, 0.537459305599405
1100.0000000000002, 0.5371025951644631
1100.5000000000002, 0.5365858189230429
1101, 0.5360230872863796
1101.5, 0.5356272306622651
1102.0000000000002, 0.5353330645695942
1102.5000000000002, 0.5347666990415056
1103, 0.533968450785986
1103.5, 0.5335137243317485
1104.0000000000002, 0.5335519230860681
1104.5, 0.5335882998460648
1105, 0.533390588423792
1105.5, 0.5332123346339728
1106.0000000000002, 0.533026886762863
1106.5, 0.5322431226349276
1107, 0.5306590921500112
1107.5, 0.5289512147528428
1108.0000000000002, 0.5276990113501656
1108.5, 0.527040971821799
1109, 0.5268830039891159
1109.5, 0.5267003526024008
1110.0000000000002, 0.5261572287211116
1110.5, 0.525629546199242
1111, 0.5254309024080315
1111.5, 0.5252890375252014
1112.0000000000002, 0.5249420898346713
1112.5, 0.5245763966433901
1113, 0.5243900269578206
1113.5, 0.524225020106316
1114.0000000000002, 0.5238979910767128
1114.5, 0.5235201798615148
1115, 0.5231941716817721
1115.5, 0.5225415524517398
1116.0000000000002, 0.5211614511431762
1116.5, 0.5194345014374345
1117, 0.5179780731597907
1117.5000000000002, 0.5170882353651844
1118.0000000000002, 0.5168699307680487
1118.5, 0.5169763227607311
1119, 0.5168750618050453
1119.5000000000002, 0.5162303903070327
1120.0000000000002, 0.5148500305179385
1120.5, 0.5129581126772053
1121, 0.5110159838545696
1121.5000000000002, 0.5094497068919468
1122.0000000000002, 0.5086223654220186
1122.5, 0.5083758578376308
1123, 0.5081935154523058
1123.5000000000002, 0.507829384132835
1124.0000000000002, 0.5072650178029737
1124.5, 0.5065425240126534
1125, 0.5057539186251077
1125.5000000000002, 0.5050228117639968
1126.0000000000002, 0.5044928323584117
1126.5, 0.5040319135969796
1127, 0.5032098750903429
1127.5000000000002, 0.5019445495471958
1128.0000000000002, 0.5006034386719062
1128.5, 0.4994788940643442
1129, 0.4987166336783946
1129.5000000000002, 0.4982355935885402
1130.0000000000002, 0.49762397200316066
1130.5, 0.4967183659753305
1131, 0.4958320232500151
1131.5000000000002, 0.49513483344851816
1132.0000000000002, 0.4944284842389718
1132.5, 0.49356884624513764
1133, 0.49262048836534766
1133.5000000000002, 0.4916848930032641
1134.0000000000002, 0.49088677959492866
1134.5, 0.49024057212630956
1135, 0.4894487762116878
1135.5000000000002, 0.4882899143487176
1136.0000000000002, 0.48694162817146613
1136.5, 0.4856284819178658
1137, 0.48447003075116357
1137.5000000000002, 0.4835673956461194
1138.0000000000002, 0.4830395477785421
1138.5, 0.48290397397892826
1139, 0.4827034681592778
1139.5000000000002, 0.48198363780096964
1140.0000000000002, 0.4809796190748934
1140.5, 0.4800703018176201
1141, 0.47920461223505184
1141.5000000000002, 0.4782337662691576
1142, 0.4773759272317285
1142.5, 0.4769244448041102
1143, 0.47663009254923394
1143.5000000000002, 0.4760399207555174
1144, 0.4750594184642486
1144.5, 0.4737950539529415
1145, 0.4725357073082237
1145.5000000000002, 0.4716336149219287
1146, 0.47099211584795897
1146.5, 0.47025048088397103
1147, 0.46933455638451294
1147.5000000000002, 0.4683753081429807
1148, 0.46748577875149133
1148.5, 0.4667515689676899
1149, 0.46607646622208043
1149.5000000000002, 0.4652196126365923
1150, 0.46427472060671815
1150.5, 0.4636539948029945
1151, 0.4633591364603825
1151.5000000000002, 0.4629362544647747
1152, 0.46221658190966386
1152.5, 0.46140411091076083
1153.0000000000002, 0.46055959214530817
1153.5000000000002, 0.45952237459184186
1154, 0.4583694709974738
1154.5, 0.45755970699611026
1155.0000000000002, 0.45731885570021036
1155.5000000000002, 0.4574223529022531
1156, 0.45754579719626753
1156.5, 0.45725968871132217
1157.0000000000002, 0.45640274178780627
1157.5000000000002, 0.4554091033544406
1158, 0.4546334386295141
1158.5, 0.454058056449793
1159.0000000000002, 0.45357443020984134
1159.5000000000002, 0.4529761848634424
1160, 0.452132072582793
1160.5, 0.45118821559255584
1161.0000000000002, 0.4502927256496696
1161.5000000000002, 0.4494208244867658
1162, 0.44857345136380244
1162.5, 0.44799504462738426
1163.0000000000002, 0.4478843754306383
1163.5000000000002, 0.4479800444421822
1164, 0.4479084430462149
1164.5, 0.44736637675701263
1165.0000000000002, 0.4461918743635057
1165.5000000000002, 0.44489694837066873
1166, 0.4441126501051006
1166.5, 0.4437173787356017
1167.0000000000002, 0.4433206446032395
1167.5000000000002, 0.44274050814901456
1168, 0.4419140065070061
1168.5, 0.44099622321110066
1169.0000000000002, 0.4402215188682371
1169.5000000000002, 0.43954400934822013
1170, 0.43878715917074296
1170.5, 0.43806473118061107
1171.0000000000002, 0.43763908610960434
1171.5000000000002, 0.4373392283902332
1172, 0.43672856679498584
1172.5, 0.4359480367203056
1173.0000000000002, 0.43555606223481413
1173.5000000000002, 0.4354676679783941
1174, 0.435051740341894
1174.5, 0.4341304445820855
1175.0000000000002, 0.4329809820253755
1175.5000000000002, 0.4318775011777337
1176, 0.4310672544097758
1176.5, 0.43067846634893814
1177.0000000000002, 0.4306966612047949
1177.5, 0.43104089115243716
1178, 0.43155306383357883
1178.5, 0.432099025377622
1179.0000000000002, 0.43258759777566913
1179.5, 0.4328725497673943
1180, 0.4327118166893531
1180.5, 0.43204521823385167
1181.0000000000002, 0.4311685064500915
1181.5, 0.43037240003332156
1182, 0.42985533130035825
1182.5, 0.42966643874410304
1183.0000000000002, 0.4295318936220963
1183.5, 0.4292285590366677
1184, 0.4287891598884296
1184.5, 0.428276659356696
1185.0000000000002, 0.42771987017047886
1185.5, 0.42715468389614686
1186, 0.42666205402954305
1186.5000000000002, 0.42629390265788725
1187.0000000000002, 0.4259557150805934
1187.5, 0.42556477109080826
1188, 0.4252391302142261
1188.5000000000002, 0.4250862196411731
1189.0000000000002, 0.42489787664345346
1189.5, 0.4244391489343552
1190, 0.4238586241175667
1190.5000000000002, 0.4234024446588641
1191.0000000000002, 0.42310075391020285
1191.5, 0.42289888884684734
1192, 0.4227347219117844
1192.5000000000002, 0.42255244698612626
1193.0000000000002, 0.4223740200583065
1193.5, 0.42224434609070793
1194, 0.42206638247893247
1194.5000000000002, 0.4216817154842404
1195.0000000000002, 0.4211115081532186
1195.5, 0.42048836906053744
1196, 0.41995692344623925
1196.5000000000002, 0.4196549379496146
1197.0000000000002, 0.4195132680991459
1197.5, 0.41931164949254895
1198, 0.4189500177215193
1198.5000000000002, 0.41843845871240126
1199.0000000000002, 0.4178817747361897
1199.5, 0.41746278895020117
1200, 0.41714698034819175
1200.5000000000002, 0.4166760375960049
1201.0000000000002, 0.41608393235773555
1201.5, 0.41575428217345933
1202, 0.4157774489320215
1202.5000000000002, 0.4158359572697685
1203.0000000000002, 0.4158042981790443
1203.5, 0.4158766428253412
1204, 0.41609167815514925
1204.5000000000002, 0.41619314498279325
1205.0000000000002, 0.4160419289494188
1205.5, 0.41576304442683076
1206, 0.4154406334322428
1206.5000000000002, 0.4150173286726645
1207.0000000000002, 0.41447935676043757
1207.5, 0.4139533602656421
1208, 0.413612655705175
1208.5000000000002, 0.4137002765347709
1209.0000000000002, 0.4142662145852173
1209.5, 0.41476450628138894
1210, 0.4147375982800713
1210.5000000000002, 0.41437592533323553
1211.0000000000002, 0.4139219781133693
1211.5, 0.413315088299823
1212, 0.41247645521576437
1212.5, 0.41154908765138776
1213, 0.41068366572162895
1213.5, 0.4097876086303548
1214, 0.40877137866914115
1214.5, 0.4079558073770392
1215, 0.407709955923386
1215.5, 0.40784733879384494
1216, 0.40801659797483025
1216.5, 0.4081920687682038
1217, 0.4084741671014479
1217.5, 0.4088557010401265
1218, 0.40927278732461725
1218.5, 0.40961775956733315
1219, 0.4097568712713999
1219.5, 0.40952771993586456
1220, 0.40878639840151065
1220.5, 0.40782761505248377
1221, 0.4072127622492153
1221.5, 0.4070956319704607
1222, 0.40731888199192123
1222.5, 0.40770169804995193
1223, 0.40805279066643707
1223.5, 0.4082387082975737
1224, 0.4081865234305758
1224.5, 0.4079780810288973
1225, 0.407848101997324
1225.5, 0.4078621877872094
1226, 0.40788427429279195
1226.5, 0.4078701890913068
1227, 0.4079084131385605
1227.5, 0.4080632480400611
1228, 0.4083492074719569
1228.5, 0.408625992828895
1229, 0.40851393352753695
1229.5, 0.407943051871853
1230, 0.4074372895280046
1230.5, 0.4072738156051229
1231, 0.4071085661248999
1231.5, 0.406731390166428
1232, 0.40640307035848755
1232.5, 0.4063362368037351
1233, 0.4064568836675402
1233.5000000000002, 0.40664929985865483
1234, 0.4068067644440392
1234.5, 0.4068517680979322
1235.0000000000002, 0.4067960695736589
1235.5, 0.406707876210776
1236, 0.406795961189383
1236.5, 0.407184539112621
1237, 0.4075148508678562
1237.5000000000002, 0.40743116699971726
1238, 0.4071777148328507
1238.5, 0.40710048267083276
1239.0000000000002, 0.4071528037404605
1239.5, 0.40718054708778806
1240, 0.407165036636599
1240.5, 0.40711605707900866
1241, 0.4068915424036966
1241.5000000000002, 0.4063447967938889
1242, 0.40579313790824334
1242.5, 0.40570846866409804
1243.0000000000002, 0.4059844811746157
1243.5, 0.4062380276222465
1244, 0.40639035545306323
1244.5, 0.40653921774150115
1245, 0.40672127725431895
1245.5000000000002, 0.40692830558542703
1246, 0.40711016428179836
1246.5, 0.40719131765308103
1247.0000000000002, 0.4071780072223633
1247.5, 0.40714321203439263
1248, 0.407139649048717
1248.5, 0.40719497114674197
1249, 0.4072252350686597
1249.5000000000002, 0.4070404527036161
1250, 0.40665600944173697
1250.5, 0.40632255358521585
1251.0000000000002, 0.4061468942030696
1251.5, 0.40603693810975006
1252, 0.4058885317559181
1252.5, 0.4056007104200582
1253, 0.4052061126621608
1253.5, 0.4049465380982429
1254, 0.4049325365380668
1254.5, 0.4050104066332918
1255.0000000000002, 0.40504091436375333
1255.5, 0.4049673858021816
1256, 0.40486183390528974
1256.5000000000002, 0.40505959048518203
1257, 0.405661803546128
1257.5, 0.4060977363354048
1258, 0.4059763488724698
1258.5, 0.40570042068300605
1259.0000000000002, 0.4056531050119968
1259.5, 0.405716880864306
1260, 0.4057284342422459
1260.5000000000002, 0.4057150952412739
1261, 0.4057249378442598
1261.5, 0.4057169332965296
1262, 0.4056633365335832
1262.5, 0.40570128788011917
1263.0000000000002, 0.40597105807757095
1263.5, 0.4063827236933695
1264, 0.4067858942840641
1264.5000000000002, 0.4071142719339488
1265, 0.40731639982285694
1265.5, 0.4072335102301803
1266, 0.4067067927563742
1266.5, 0.4059166814944387
1267.0000000000002, 0.40518585919138117
1267.5, 0.40470644000883593
1268, 0.40457622762640166
1268.5000000000002, 0.4046285461675988
1269, 0.4045661301744049
1269.5, 0.4043575089335437
1270, 0.40412881618522467
1270.5, 0.40378595466198763
1271.0000000000002, 0.40309404084508627
1271.5, 0.4021539800464099
1272, 0.4013310837285198
1272.5000000000002, 0.4008059003528279
1273, 0.4005826764210064
1273.5, 0.4005962056618244
1274, 0.40072013241776894
1274.5, 0.400891754201515
1275.0000000000002, 0.40112026055279404
1275.5, 0.40133336869453473
1276, 0.40135810465066624
1276.5000000000002, 0.40127594995856064
1277, 0.4015242677144114
1277.5, 0.4021409843176006
1278, 0.4025074311668989
1278.5, 0.40234087730607804
1279.0000000000002, 0.4020389501922478
1279.5, 0.4019479359762975
1280, 0.40218191856560637
1280.5000000000002, 0.40271380736792284
1281, 0.40326741843476877
1281.5, 0.40364888264821575
1282, 0.4039458382379649
1282.5, 0.404207564874698
1283.0000000000002, 0.40426131472708493
1283.5, 0.40403838403205716
1284, 0.4039113586503452
1284.5000000000002, 0.40423411238507334
1285, 0.40499426585962495
1285.5, 0.40601460508898146
1286, 0.4067820954906717
1286.5, 0.4068533274107967
1287, 0.4064746150208557
1287.5, 0.4060434822759902
1288, 0.40573845642446094
1288.5000000000002, 0.40564357785567384
1289, 0.40569926007253787
1289.5, 0.40581310752973565
1290.0000000000002, 0.406016278310373
1290.5, 0.40634389219017186
1291, 0.4064852324737669
1291.5, 0.4060427701475301
1292, 0.4052246562617182
1292.5000000000002, 0.4045121071008059
1293, 0.40403026904875416
1293.5, 0.4037068531376823
1294.0000000000002, 0.4035505348763614
1294.5, 0.40361356536282045
1295, 0.4038205084043197
1295.5, 0.4040135708983643
1296, 0.40417798167301566
1296.5000000000002, 0.40441161536868453
1297, 0.4047676560512077
1297.5, 0.4052536661127011
1298.0000000000002, 0.405803268810769
1298.5, 0.40628166638721763
1299, 0.40663572162909845
1299.5, 0.40690435517966606
1300, 0.4070957343667546
1300.5000000000002, 0.4071758508187283
1301, 0.40716645815645025
1301.5, 0.40716751159840103
1302.0000000000002, 0.4071934605494889
1302.5, 0.4071210695447114
1303, 0.4069263048935108
1303.5, 0.4067732673508878
1304, 0.40675804977250596
1304.5000000000002, 0.406812001112408
1305, 0.4068472833250121
1305.5, 0.4067746154744559
1306.0000000000002, 0.4065111796096229
1306.5, 0.40599038519535124
1307, 0.40530843202410205
1307.5, 0.40499493141291165
1308, 0.4053455843179782
1308.5000000000002, 0.405721919747431
1309, 0.4055854131858313
1309.5, 0.4053531738071424
1310.0000000000002, 0.405472954147135
1310.5, 0.4057099120383737
1311, 0.4057561184719606
1311.5, 0.40571555518672364
1312, 0.4057487255854686
1312.5000000000002, 0.40573030980835656
1313, 0.40548560593720595
1313.5, 0.40506583812517827
1314.0000000000002, 0.40460878247977694
1314.5, 0.4042970839310269
1315, 0.40429951201315806
1315.5, 0.40455208487343375
1316, 0.4048965628478832
1316.5000000000002, 0.4052553737055252
1317, 0.4055975657028399
1317.5, 0.40595039565991764
1318.0000000000002, 0.4063599302584875
1318.5, 0.40671975687655704
1319, 0.40684687424755805
1319.5, 0.40680740305471474
1320, 0.40683388116226127
1320.5000000000002, 0.40702441354614216
1321, 0.40736416131323383
1321.5, 0.4077421077729185
1322.0000000000002, 0.4079709940984507
1322.5, 0.40796927838241515
1323, 0.40776152719618475
1323.5000000000002, 0.4074020921805276
1324, 0.40697369527383553
1324.5, 0.4065888543349496
1325, 0.406391227034535
1325.5, 0.4063974612502489
1326.0000000000002, 0.4064522879799758
1326.5, 0.40645843725250475
1327, 0.4064241123530272
1327.5000000000002, 0.40639657438068544
1328, 0.4064731657502282
1328.5, 0.4066664168899209
1329, 0.4068214785770561
1329.5, 0.40684109445381356
1330.0000000000002, 0.40678753523132694
1330.5, 0.40674771167710755
1331, 0.4068190922185124
1331.5000000000002, 0.40702158938360034
1332, 0.4071654462450792
1332.5, 0.4070831109385965
1333, 0.406776178182476
1333.5, 0.4063393251506532
1334.0000000000002, 0.40607536824160606
1334.5, 0.4062007353086712
1335, 0.40643371265519623
1335.5000000000002, 0.40643247728961807
1336, 0.40611022194136404
1336.5, 0.4055152818640594
1337, 0.40502038893299097
1337.5, 0.40500167127746034
1338.0000000000002, 0.40530213502121937
1338.5, 0.40562862630772256
1339, 0.40599173920970677
1339.5000000000002, 0.4064712266881547
1340, 0.4067926598945154
1340.5, 0.4066017112775743
1341, 0.40616406776447744
1341.5, 0.40599298078200485
1342.0000000000002, 0.4060589694064004
1342.5, 0.40606343524133626
1343, 0.4060430812784198
1343.5000000000002, 0.4062254370395243
1344, 0.40661707910890454
1344.5, 0.4070703035901446
1345, 0.4074316432849999
1345.5, 0.4075503378672528
1346.0000000000002, 0.4073602253460952
1346.5, 0.40687609117149737
1347, 0.40629533652912675
1347.5000000000002, 0.40597607031720206
1348, 0.4059975102636697
1348.5, 0.4061397278532687
1349, 0.4063032672997312
1349.5, 0.40654483086850723
1350.0000000000002, 0.4067806909410875
1350.5, 0.40673812191027026
1351, 0.40657127258109615
1351.5000000000002, 0.407071071993921
1352, 0.4082865208966736
1352.5, 0.4089709220579002
1353, 0.40865960803173806
1353.5, 0.4085443557622036
1354.0000000000002, 0.40932327915400757
1354.5, 0.41031180964891434
1355, 0.4110572922470812
1355.5000000000002, 0.41203660514136187
1356, 0.41318685708093716
1356.5, 0.41270079581904395
1357.0000000000002, 0.40967398216141326
1357.5, 0.40667094811599813
1358.0000000000002, 0.4058705591667986
1358.5, 0.40607833358490486
1359, 0.4058425413977914
1359.5000000000002, 0.4053617720211776
1360, 0.40509887517812027
1360.5, 0.40499777192141206
1361.0000000000002, 0.4048824984382412
1361.5, 0.4046623146542755
1362, 0.4043346575337109
1362.5, 0.4042381366477953
1363, 0.40472947195207676
1363.5000000000002, 0.40556169019204447
1364, 0.4062938186497894
1364.5, 0.40674356692614244
1365.0000000000002, 0.40684515377763675
1365.5, 0.40657417697992726
1366, 0.40594873360483963
1366.5, 0.40519726586896265
1367, 0.4046378965439549
1367.5000000000002, 0.40433342601116673
1368, 0.4042090050190036
1368.5, 0.4044047633114214
1369.0000000000002, 0.40517600507908225
1369.5, 0.4063224127358096
1370, 0.4073191571403102
1370.5, 0.40799607210622113
1371, 0.4084842334982197
1371.5000000000002, 0.40884075544538867
1372, 0.4090441113427856
1372.5, 0.4090584013674692
1373.0000000000002, 0.4088396996850314
1373.5, 0.40846102527725026
1374, 0.408129083659851
1374.5, 0.40794452984403506
1375, 0.40786111570448946
1375.5000000000002, 0.4078481905875456
1376, 0.40791191436897434
1376.5, 0.4080655447734809
1377.0000000000002, 0.4083287676073888
1377.5, 0.40868446632266153
1378, 0.40904780015394904
1378.5, 0.4093050165079526
1379, 0.40929872236621445
1379.5000000000002, 0.40897719785148634
1380, 0.4085406498466858
1380.5, 0.408225972314486
1381.0000000000002, 0.4082747649512505
1381.5, 0.40871573978938236
1382, 0.4089631103958251
1382.5, 0.4086172180241664
1383, 0.4082397377545738
1383.5000000000002, 0.40835100354847575
1384, 0.4086035037309236
1384.5, 0.40856314843661234
1385.0000000000002, 0.4082646151965975
1385.5, 0.4078671077851336
1386, 0.40754234282715107
1386.5, 0.4074325644999678
1387, 0.4075029613766672
1387.5000000000002, 0.4076639646605923
1388, 0.4078508728491632
1388.5, 0.4079954693401514
1389.0000000000002, 0.4079408153997257
1389.5, 0.40753351888104683
1390, 0.40694327629215044
1390.5, 0.4064828677165754
1391, 0.40637462433368143
1391.5000000000002, 0.4067538769135839
1392, 0.4073545388823733
