303, 40.26972487851074
303.5, 40.27843375085874
304, 40.286029742734854
304.5, 40.29521395284043
305, 40.30285405405032
305.5, 40.312202731682476
306, 40.31940251926508
306.5, 40.328564879163075
307, 40.343760159502864
307.5, 40.360423297651494
308, 40.386552315209
308.5, 40.40783920442146
309, 40.42631619648064
309.5, 40.43824757289676
310, 40.44752966413762
310.5, 40.454694275212276
311, 40.46384363804177
311.5, 40.47905851169427
312, 40.49517617265072
312.5, 40.503922064688965
313, 40.5131195765291
313.5, 40.531535741925516
314, 40.54680250189771
314.5, 40.565487023975756
315, 40.58495050595304
315.5, 40.61229823392589
316, 40.65099089113311
316.5, 40.69085894996457
317, 40.708294811905695
317.5, 40.7218636556729
318, 40.731004844359155
318.5, 40.74212881219147
319, 40.7608564549066
319.5, 40.77551832403544
320, 40.79368703536011
320.5, 40.810010570307476
321, 40.82618448769321
321.5, 40.84378473846558
322, 40.860580474205456
322.5, 40.88827423299577
323, 40.911117112842035
323.5, 40.93907898218236
324, 40.950746030226036
324.5, 40.959867683535
325, 40.968056202885364
325.5, 40.97611514290304
326, 40.984894997812624
326.5, 40.99065804403482
327, 40.99050398771718
327.5, 40.99768057166298
328, 41.01645133204433
328.5, 41.03119024479882
329, 41.049295678143594
329.5, 41.06572122120469
330, 41.08220790808018
330.5, 41.10869500647348
331, 41.12954024650601
331.5, 41.14812685114995
332, 41.159752925140126
332.5, 41.168988870304545
333, 41.170850929812055
333.5, 41.170973654801664
334, 41.18580089687522
334.5, 41.20204776157595
335, 41.219729044813015
335.5, 41.232924092413334
336, 41.242115000427106
336.5, 41.25344868500645
337, 41.27212528756708
337.5, 41.286776246619624
338, 41.30486422114742
338.5, 41.32880686586024
339, 41.35288709466614
339.5, 41.37946309385209
340, 41.39823226965681
340.5, 41.40743814542295
341, 41.418878745075844
341.5, 41.43755132337707
342, 41.46307295773963
342.5, 41.49902177000057
343, 41.53197775046407
343.5, 41.562799886832764
344, 41.58051318673013
344.5, 41.59173828956862
345, 41.591747616049446
345.5, 41.59180106561102
346, 41.59180523588195
346.5, 41.597153511331186
347, 41.60616503476721
347.5, 41.622054620647816
348, 41.63862432170399
348.5, 41.665429581319465
349, 41.6898774311393
349.5, 41.727178006776185
350, 41.749966072257195
350.5, 41.76837514545999
351, 41.782892633247805
351.5, 41.80093740329675
352, 41.832762675634406
352.5, 41.86347125215022
353, 41.88129911168039
353.5, 41.894247841170134
354, 41.90348252928988
354.5, 41.91501616082218
355, 41.93362438858641
355.5, 41.9428008419921
356, 41.95183911212614
356.5, 41.96810138505004
357, 41.98917031087335
357.5, 42.07909121228086
358, 42.168050672410125
358.5, 42.326641476099915
359, 42.43221678654953
359.5, 42.53357030262654
360, 42.547935812162635
360.5, 42.53902502555211
361, 42.49190005758474
361.5, 42.444063528463154
362, 42.390168381154574
362.5, 42.345369201764875
363, 42.28927814459025
363.5, 42.25562464836706
364, 42.22812221467592
364.5, 42.22837890130231
365, 42.23737388956262
365.5, 42.269189716852175
366, 42.30094699335795
366.5, 42.33687385045103
367, 42.36014404158668
367.5, 42.36942147091342
368, 42.381174771645725
368.5, 42.39972902626294
369, 42.41453685017511
369.5, 42.432382327656796
370, 42.457080116923116
370.5, 42.48222314929962
371, 42.52729901893406
371.5, 42.56003341517985
372, 42.58809882506485
372.5, 42.60690095274917
373, 42.625274759393584
373.5, 42.640139750096665
374, 42.65787358916228
374.5, 42.67467085823376
375, 42.690258638421604
375.5, 42.7079838400156
376, 42.72587576983785
376.5, 42.75401579856779
377, 42.77185232827976
377.5, 42.79050963164393
378, 42.79947830043402
378.5, 42.80850421265746
379, 42.832922850867355
379.5, 42.856443190690904
380, 42.88303923954002
380.5, 42.91119404115189
381, 42.95814494839523
381.5, 42.99463271428578
382, 43.04117226779635
382.5, 43.0611035527926
383, 43.078766509284236
383.5, 43.08754081518256
384, 43.09342038296448
384.5, 43.08415192583324
385, 43.0841470467138
385.5, 43.10305674059609
386, 43.130274849972324
386.5, 43.176697561588895
387, 43.208631340516746
387.5, 43.2436374275794
388, 43.253092436874766
388.5, 43.25862663691879
389, 43.24914754541447
389.5, 43.25447445317423
390, 43.292206094257
390.5, 43.33008043073268
391, 43.38575620735163
391.5, 43.42496159502945
392, 43.46890311080105
392.5, 43.511315904259106
393, 43.54899430580608
393.5, 43.585036336728386
394, 43.61320735198238
394.5, 43.641292052592405
395, 43.65887387743154
395.5, 43.677444256513034
396, 43.69855796944547
396.5, 43.724893437257556
397, 43.758628275406565
397.5, 43.78857282019186
398, 43.81567973018705
398.5, 43.83607875761663
399, 43.85478261856782
399.5, 43.86501962941802
400, 43.87430306583882
400.5, 43.887836536626224
401, 43.90545751961513
401.5, 43.93907681063135
402, 43.96900683118242
402.5, 43.996163863649805
403, 44.016533304042085
403.5, 44.035278715870085
404, 44.05862349719435
404.5, 44.095577301134284
405, 44.126005008339476
405.5, 44.16076851038431
406, 44.18659225000155
406.5, 44.20734703299419
407, 44.21637332165969
407.5, 44.22415344418647
408, 44.2335881873237
408.5, 44.25873465056434
409, 44.304821736323724
409.5, 44.35553921104047
410, 44.416121940667786
410.5, 44.459379254851136
411, 44.497383663726666
411.5, 44.54257361645213
412, 44.58377895550847
412.5, 44.640061107137846
413, 44.67504312342447
413.5, 44.71198280349391
414, 44.74869314439162
414.5, 44.79209121787191
415, 44.843557539017574
415.5, 44.8883187826169
416, 44.933863491314085
416.5, 44.96641439987596
417, 44.99442056402634
417.5, 45.0071703637016
418, 45.01642731573358
418.5, 45.02387092596943
419, 45.03271364485948
419.5, 45.05842027635233
420, 45.08264548282106
420.5, 45.119002655459475
421, 45.14964910063466
421.5, 45.18714419746257
422, 45.21645816223597
422.5, 45.25324559269028
423, 45.27749024019832
423.5, 45.303246221774
424, 45.320684375286454
424.5, 45.33695854937715
425, 45.36409053220004
425.5, 45.39309308022967
426, 45.4400754479107
426.5, 45.486214914570915
427, 45.550439874022395
427.5, 45.59747459505807
428, 45.64922354752659
428.5, 45.70991683212801
429, 45.76440286646918
429.5, 45.83762286486088
430, 45.88967776334501
430.5, 45.936352395556625
431, 45.96823038945062
431.5, 46.004911715931605
432, 46.04232022326516
432.5, 46.084940042019376
433, 46.11987458638222
433.5, 46.15131318751805
434, 46.196892464996765
434.5, 46.23821755249333
435, 46.2944398980022
435.5, 46.32900995715335
436, 46.36566813063158
436.5, 46.38994913977469
437, 46.41538811158502
437.5, 46.43299026187461
438, 46.45068683764963
438.5, 46.4871911712307
439, 46.520895327569015
439.5, 46.56774805559218
440, 46.599781261516036
440.5, 46.63633791835417
441, 46.673803565659895
441.5, 46.71664528054719
442, 46.76905693742716
442.5, 46.814348939510786
443, 46.86939934045015
443.5, 46.912045653428265
444, 46.958765920648176
444.5, 46.99069117924715
445, 47.027180328124466
445.5, 47.06508931416303
446, 47.10695134381116
446.5, 47.13340550179437
447, 47.15423772051652
447.5, 47.17241337378155
448, 47.19428253077411
448.5, 47.231829663440784
449, 47.27076150004695
449.5, 47.3255543098902
450, 47.37411543557177
450.5, 47.42320492080628
451, 47.47538823189427
451.5, 47.52271570701802
452, 47.58735916816434
452.5, 47.62752051147832
453, 47.65531536023507
453.5, 47.67190118696497
454, 47.6902451253427
454.5, 47.720670077052446
455, 47.75399214443841
455.5, 47.80633693378409
456, 47.85196638230842
456.5, 47.907327420206784
457, 47.94637182548645
457.5, 47.98360174992703
458, 48.002722245541406
458.5, 48.0209973602428
459, 48.03738042914086
459.5, 48.05473499516856
460, 48.10729595745329
460.5, 48.15434508021489
461, 48.218902649583164
461.5, 48.268916423197346
462, 48.3248836660308
462.5, 48.37369937059141
463, 48.437347887854514
463.5, 48.494287266840196
464, 48.55009795951951
464.5, 48.585049627418684
465, 48.612176024641876
465.5, 48.63070481483937
466, 48.642543810923414
466.5, 48.65181706826043
467, 48.663928503471624
467.5, 48.6821868796074
468, 48.72027994005845
468.5, 48.76136483202476
469, 48.81409589678802
469.5, 48.857743598409314
470, 48.903914810679915
470.5, 48.94209070245521
471, 48.988711713277816
471.5, 49.0254057833078
472, 49.070688278611016
472.5, 49.104299615623965
473, 49.13641668122873
473.5, 49.17164423459509
474, 49.20009445882668
474.5, 49.22783052543596
475, 49.25075578605891
475.5, 49.2787142694194
476, 49.30592361700052
476.5, 49.34209278409624
477, 49.37495416945344
477.5, 49.40793051000729
478, 49.46101455794668
478.5, 49.50792478848468
479, 49.57270620387911
479.5, 49.626073375294894
480, 49.691237385828
480.5, 49.737708319444
481, 49.7917343060422
481.5, 49.81137061391902
482, 49.826955942576305
482.5, 49.844732082492605
483, 49.86337062727167
483.5, 49.9003471105809
484, 49.934503950515264
484.5, 49.98107989680294
485, 50.01281516900446
485.5, 50.048749641242026
486, 50.05923803742233
486.5, 50.066404473843164
487, 50.06641719305574
487.5, 50.06827109991492
488, 50.077467222400124
488.5, 50.08881097400294
489, 50.10746498737634
489.5, 50.11665818353231
490, 50.125792331413365
490.5, 50.149254490515744
491, 50.17550529529935
491.5, 50.23797253921536
492, 50.29606200650044
492.5, 50.388882373732315
493, 50.46508457540731
493.5, 50.55793509045139
494, 50.626508550837634
494.5, 50.70718245872249
495, 50.75878086169016
495.5, 50.803831916356835
496, 50.82168089513383
496.5, 50.84065443242985
497, 50.87781347884183
497.5, 50.908234677105106
498, 50.94532780878981
498.5, 50.9583474245781
499, 50.96739288517287
499.5, 50.975760619074165
500, 50.984899746696414
500.5, 51.011765292839996
501, 51.034196365108755
501.5, 51.06223826309076
502, 51.07728657049849
502.5, 51.0864027533306
503, 51.09345556857737
503.5, 51.10258326455507
504, 51.13420225012349
504.5, 51.169371291350394
505, 51.250159383013305
505.5, 51.319279616314255
506, 51.41249559955575
506.5, 51.480747480429955
507, 51.554638743192754
507.5, 51.59163036994882
508, 51.6272425098948
508.5, 51.6372864716311
509, 51.64484427771909
509.5, 51.65385824971743
510, 51.663405490116965
510.5, 51.68202979466483
511, 51.69728947819181
511.5, 51.71578640852855
512, 51.73613531203241
512.5, 51.762952524178324
513, 51.80376140815405
513.5, 51.8447122152283
514, 51.90772439028736
514.5, 51.95556783982505
515, 52.002461340313765
515.5, 52.02431766675398
516, 52.03323673351827
516.5, 52.040449639322986
517, 52.049401756014426
517.5, 52.06576660413282
518, 52.08384867902881
518.5, 52.128980046887094
519, 52.163864841772856
519.5, 52.20125504716279
520, 52.227681245301454
520.5, 52.25527777341398
521, 52.28321678642148
521.5, 52.31878485809485
522, 52.368270829152486
522.5, 52.41455527606437
523, 52.459630935578176
523.5, 52.48605182320289
524, 52.48591020313435
524.5, 52.489713615012086
525, 52.499009172420116
525.5, 52.518422332920096
526, 52.544742324467826
526.5, 52.55399322419692
527, 52.56154419366943
527.5, 52.57037948895149
528, 52.58062703697304
528.5, 52.59944811664348
529, 52.6223106671058
529.5, 52.659492459329854
530, 52.68954395119743
530.5, 52.72483203102101
531, 52.75868079516178
531.5, 52.791479978377886
532, 52.845425937827926
532.5, 52.88653528442726
533, 52.92394648356342
533.5, 52.94464802671229
534, 52.96328166813975
534.5, 52.978454146038494
535, 52.99597391817639
535.5, 53.00475714266855
536, 53.011479496097536
536.5, 53.01147186377441
537, 53.011480945631824
537.5, 53.0114651154477
538, 53.00725312104266
538.5, 52.99799082013263
539, 52.99630305823979
539.5, 52.99644044007911
540, 53.01283849933288
540.5, 53.02943135643946
541, 53.05641392697429
541.5, 53.07946730566181
542, 53.1075759303897
542.5, 53.12093848163623
543, 53.130253756679465
543.5, 53.150131757447774
544, 53.17625096461649
544.5, 53.19343101206213
545, 53.20469841812831
545.5, 53.186361998154446
546, 53.17920205726531
546.5, 53.18873246516409
547, 53.204848918083556
547.5, 53.23258851611566
548, 53.24306888920053
548.5, 53.2517719511692
549, 53.25195336016702
549.5, 53.249822846003084
550, 53.231946913523146
550.5, 53.21114394798466
551, 53.17358563630971
551.5, 53.15748514574694
552, 53.14816270798167
552.5, 53.1533933217929
553, 53.161673561967454
553.5, 53.13676295378536
554, 53.11223727554104
554.5, 53.075776065912414
555, 53.05347702534586
555.5, 53.04421660383871
556, 53.032559400811124
556.5, 53.01412058296637
557, 52.98615739407011
557.5, 52.951664422006374
558, 52.934127352025236
558.5, 52.917970766669896
559, 52.89097114437955
559.5, 52.8623180120728
560, 52.81540924245796
560.5, 52.801362003784476
561, 52.80122929062581
561.5, 52.8265694918224
562, 52.86109063065936
562.5, 52.895384140650506
563, 52.92017601811423
563.5, 52.9114476117703
564, 52.89224086655296
564.5, 52.845172962907405
565, 52.80834703971294
565.5, 52.76230491012918
566, 52.73022703447327
566.5, 52.69595058280271
567, 52.68707064496271
567.5, 52.6821696644462
568, 52.69126916849714
568.5, 52.69887995480268
569, 52.70824099733771
569.5, 52.71094372197357
570, 52.71096791337091
570.5, 52.71097328311427
571, 52.71097412163583
571.5, 52.711004565800074
572, 52.712274059733225
572.5, 52.72147585731229
573, 52.726057866497726
573.5, 52.72597051241882
574, 52.7118493558906
574.5, 52.68438766391093
575, 52.66129667572948
575.5, 52.63569967975765
576, 52.61823591060074
576.5, 52.603163996555686
577, 52.58483101263739
577.5, 52.57261458703149
578, 52.56332272621689
578.5, 52.56552004102392
579, 52.57463392005636
579.5, 52.58251363364228
580, 52.5906738437526
580.5, 52.58212038099796
581, 52.57303498845768
581.5, 52.55476155017209
582, 52.539475834808535
582.5, 52.52074644738622
583, 52.506031255481766
583.5, 52.48773660181684
584, 52.472227023335904
584.5, 52.455381877662276
585, 52.44656151739354
585.5, 52.439119090405434
586, 52.42996989946544
586.5, 52.42230591871804
587, 52.41293400797688
587.5, 52.40063842079655
588, 52.382422318284185
588.5, 52.34666592183791
589, 52.30471862344948
589.5, 52.27840252644222
590, 52.26170025339811
590.5, 52.27086857635182
591, 52.278404016970285
591.5, 52.28774084298015
592, 52.285225615202165
592.5, 52.27617667037916
593, 52.255124955943714
593.5, 52.22909638331208
594, 52.185467893777556
594.5, 52.152062638428404
595, 52.13354311433962
595.5, 52.124693942866855
596, 52.12477355406399
596.5, 52.10551642460171
597, 52.069005756276304
597.5, 52.02261815579498
598, 51.97354348313814
598.5, 51.93011020712639
599, 51.89351485124793
599.5, 51.856758967253214
600, 51.82616677067867
600.5, 51.78877092809271
601, 51.755022018844464
601.5, 51.70929432381771
602, 51.64042728085587
602.5, 51.56686861086549
603, 51.497200054358785
603.5, 51.44097291418799
604, 51.39479819429859
604.5, 51.36333884348961
605, 51.335447269527016
605.5, 51.318641857925854
606, 51.3003994471314
606.5, 51.28415704582258
607, 51.26818351616173
607.5, 51.25940326040179
608, 51.24884155775698
608.5, 51.22185814139909
609, 51.17142494616551
609.5, 51.068192255662844
610, 50.9669544245035
610.5, 50.8308079733336
611, 50.73744831464522
611.5, 50.649735755198776
612, 50.579764760431516
612.5, 50.527289712668974
613, 50.499446961890676
613.5, 50.48338697574425
614, 50.47416492452853
614.5, 50.45169076409154
615, 50.415417517757156
615.5, 50.37547054576592
616, 50.334621157875766
616.5, 50.28183246784455
617, 50.23645562727755
617.5, 50.180880776864115
618, 50.14223502687452
618.5, 50.10509717778432
619, 50.091306018939115
619.5, 50.082207549004494
620, 50.08117922694989
620.5, 50.079334771331325
621, 50.035013000512855
621.5, 49.988743533349606
622, 49.89629052042186
622.5, 49.82015477975035
623, 49.727021000565514
623.5, 49.67441782822676
624, 49.62012866369481
624.5, 49.585630194441855
625, 49.55373580834165
625.5, 49.51836854945102
626, 49.48818861910204
626.5, 49.45100756073305
627, 49.42781883315432
627.5, 49.4093462595665
628, 49.4002861350498
628.5, 49.3910836434214
629, 49.36052283442295
629.5, 49.32769904357555
630, 49.28328064973716
630.5, 49.240276270829774
631, 49.16622899623707
631.5, 49.101587588362705
632, 49.0178224042255
632.5, 48.9623695972496
633, 48.89917950662408
633.5, 48.83385707506318
634, 48.767878743009675
634.5, 48.66120939701443
635, 48.57294386425338
635.5, 48.47045719065103
636, 48.40913268450963
636.5, 48.36310604318902
637, 48.33199077981992
637.5, 48.29593691851417
638, 48.2554471251425
638.5, 48.21770141227225
639, 48.20891165786107
639.5, 48.205393572846894
640, 48.21510516737965
640.5, 48.19977267807501
641, 48.15291264083687
641.5, 48.110346443882264
642, 48.056514045304404
642.5, 48.00679123200621
643, 47.95859581347062
643.5, 47.89621495418289
644, 47.85364170538798
644.5, 47.83481440528241
645, 47.83098409338345
645.5, 47.840458093864754
646, 47.81546714092852
646.5, 47.77043212085402
647, 47.67527900502759
647.5, 47.58015201976957
648, 47.48185478848162
648.5, 47.409690622863174
649, 47.35363779905593
649.5, 47.31958233622809
650, 47.29201915001681
650.5, 47.27531650441173
651, 47.25753666753735
651.5, 47.256343307414035
652, 47.2565426804112
652.5, 47.25640704735945
653, 47.24611737780588
653.5, 47.1996694552549
654, 47.157648543392526
654.5, 47.10204184209038
655, 47.0633456781043
655.5, 47.018589960974694
656, 46.96132215010812
656.5, 46.90668554599386
657, 46.85275814534417
657.5, 46.8081223717337
658, 46.75228532778743
658.5, 46.70252286938904
659, 46.637738579529376
659.5, 46.602625391381196
660, 46.56707465654076
660.5, 46.54926818073512
661, 46.53303626093231
661.5, 46.50596737289778
662, 46.48141272322185
662.5, 46.4439256426587
663, 46.42573611149662
663.5, 46.416743901245866
664, 46.42101022980325
664.5, 46.42976261445614
665, 46.430089811370095
665.5, 46.42609183795602
666, 46.3808166485851
666.5, 46.337277258760906
667, 46.26278557848782
667.5, 46.19341650168898
668, 46.101018958937914
668.5, 46.00859199819085
669, 45.893797845865336
669.5, 45.81635907596739
670, 45.74663862382178
670.5, 45.66635284249607
671, 45.59685399677857
671.5, 45.51253776341287
672, 45.46327123449345
672.5, 45.41661286147201
673, 45.37904903254457
673.5, 45.334853398817906
674, 45.292735773648765
674.5, 45.2546919396146
675, 45.21884177027507
675.5, 45.19048840073956
676, 45.16243973074042
676.5, 45.15311258648902
677, 45.15305065852417
677.5, 45.18299408694965
678, 45.22669591965563
678.5, 45.2444948375037
679, 45.25341035494133
679.5, 45.20776372152497
680, 45.18990378425709
