303, 40.26972487851074
680.5, 45.218387709962336
681, 45.257336210579446
681.5, 45.32230424362053
682, 45.33913422552513
682.5, 45.34802775982415
683, 45.3483742780026
683.5, 45.348267116849044
684, 45.34826830890422
684.5, 45.34824178811003
685, 45.34821003573595
685.5, 45.3396151520579
686, 45.321099562240285
686.5, 45.26998114711033
687, 45.199719837374055
687.5, 45.10725315368715
688, 45.02493196349428
688.5, 44.952799074662984
689, 44.896546383786635
689.5, 44.84043935841598
690, 44.82265357087861
690.5, 44.822511995562785
691, 44.85925384643905
691.5, 44.91149248746824
692, 44.954290827461186
692.5, 44.990680974248754
693, 45.017801278337544
693.5, 45.038194046409906
694, 45.056896872584176
694.5, 45.067077882931876
695, 45.07635986808486
695.5, 45.07776975785812
696, 45.0777992744648
696.5, 45.077741623007775
697, 45.075678824266475
697.5, 45.05770326589912
698, 45.039581085406176
698.5, 45.01137188092222
699, 44.98051912020258
699.5, 44.93434394609745
700, 44.88343688649909
700.5, 44.82302769989901
701, 44.80506507878713
701.5, 44.795718311375516
702, 44.82307502098884
702.5, 44.8403499608764
703, 44.84961253036172
703.5, 44.84792499945065
704, 44.838733002256376
704.5, 44.84382805038279
705, 44.852351263677484
705.5, 44.85238985918739
706, 44.84770108402216
706.5, 44.811055935714
707, 44.79192875265764
707.5, 44.792125547469055
708, 44.79678075366241
708.5, 44.805991085337915
709, 44.788691871158655
709.5, 44.76235152553162
710, 44.694037571479605
710.5, 44.63126057449688
711, 44.54899311640633
711.5, 44.497535404004594
712, 44.46972321297895
712.5, 44.45727235773352
713, 44.448010402451644
713.5, 44.45960223389102
714, 44.47677463339446
714.5, 44.49405289754313
715, 44.50923860808528
715.5, 44.52733808549743
716, 44.545567430655076
716.5, 44.573671849508166
717, 44.57241050527119
717.5, 44.5541749883185
718, 44.5068254641993
718.5, 44.44630635887164
719, 44.360010505474555
719.5, 44.28622837743353
720, 44.21290313791826
720.5, 44.16687784352401
721, 44.13916927787033
721.5, 44.17381245259346
722, 44.25609732589565
722.5, 44.326602115934556
723, 44.40124735402061
723.5, 44.35055797435521
724, 44.304875367477955
724.5, 44.258990735917465
725, 44.22991585114557
725.5, 44.211339877741786
726, 44.19686579451197
726.5, 44.17852377880382
727, 44.18931905642042
727.5, 44.206732266873836
728, 44.24139877923357
728.5, 44.27188966977558
729, 44.308709889894885
729.5, 44.32985409087466
730, 44.338998684738215
730.5, 44.322101991906784
731, 44.28565494589345
731.5, 44.24799301597334
732, 44.20582934006985
732.5, 44.17944448781473
733, 44.156973160192976
733.5, 44.12933989848699
734, 44.11283761982592
734.5, 44.10364348624385
735, 44.12081829479076
735.5, 44.15718395634248
736, 44.208515941700554
736.5, 44.26717318563876
737, 44.30231799485404
737.5, 44.32505652475501
738, 44.31614307126222
738.5, 44.298922527011925
739, 44.26134653795879
739.5, 44.24166266228895
740, 44.223355790232354
740.5, 44.2350650017152
741, 44.251609878437684
741.5, 44.2604714480438
742, 44.26785538445797
742.5, 44.27695019319916
743, 44.28784862710334
743.5, 44.30659055811226
744, 44.31158304440926
744.5, 44.31157056535503
745, 44.297486857795164
745.5, 44.280703374845324
746, 44.25460653408085
746.5, 44.23328077370625
747, 44.21481357613739
747.5, 44.202872982738974
748, 44.193597179738
748.5, 44.19138777079535
749, 44.19132619187659
749.5, 44.18397402014907
750, 44.173460875536804
750.5, 44.086150464622335
751, 44.01794386912069
751.5, 43.97118023639303
752, 43.96340516428641
752.5, 44.00130049040414
753, 44.01620177814019
753.5, 44.025242008245854
754, 44.00467560074485
754.5, 43.97871706323976
755, 43.91740608090834
755.5, 43.86588037060288
756, 43.810177549635995
756.5, 43.781658046859825
757, 43.77267348387982
757.5, 43.78574650472701
758, 43.81295504395618
758.5, 43.84460899314357
759, 43.87710972377246
759.5, 43.91223971372725
760, 43.9441003848547
760.5, 43.99007353736849
761, 44.035205167344685
761.5, 44.100626398710546
762, 44.14722811929422
762.5, 44.20149542469128
763, 44.214101610236206
763.5, 44.22054135820284
764, 44.20291784366632
764.5, 44.189548701375124
765, 44.180229422552884
765.5, 44.17613652956425
766, 44.17620343972768
766.5, 44.17641750855804
767, 44.17632907933527
767.5, 44.161673659014184
768, 44.145359939091534
768.5, 44.12777054946406
769, 44.11611487164451
769.5, 44.11595403060194
770, 44.12312045614887
770.5, 44.141879108292855
771, 44.15156604441804
771.5, 44.16054285973993
772, 44.15401119110507
772.5, 44.14619286756592
773, 44.146126736507355
773.5, 44.14079415525805
774, 44.11317764190658
774.5, 44.08317058657771
775, 44.03655207658146
775.5, 44.04706364500296
776, 44.0831176127228
776.5, 44.14565954905245
777, 44.20821459687719
777.5, 44.24342770068089
778, 44.260811246183856
778.5, 44.23325664145134
779, 44.199466152998205
779.5, 44.14349795110531
780, 44.13673035934014
780.5, 44.14554454060553
781, 44.153677391242596
781.5, 44.16012484092046
782, 44.14221379070702
782.5, 44.12155857396477
783, 44.07503339546666
783.5, 44.04458468485957
784, 44.01688109725363
784.5, 44.021831415014674
785, 44.03973068307147
785.5, 44.063809825946315
786, 44.08778224619781
786.5, 44.11443557836294
787, 44.13117375712352
787.5, 44.13133507608014
788, 44.12368102393777
788.5, 44.10495578800772
789, 44.07406287415053
789.5, 44.02905462302238
790, 43.957319942721746
790.5, 43.88901333167009
791, 43.86249468867025
791.5, 43.85401259933953
792, 43.891582593992794
792.5, 43.898597213220214
793, 43.87959030132232
793.5, 43.84219631972122
794, 43.788759969325014
794.5, 43.761944626401416
795, 43.73790699724323
795.5, 43.70210427888339
796, 43.67422949070472
796.5, 43.646174265483545
797, 43.63109627193672
797.5, 43.62197423130597
798, 43.59823415373795
798.5, 43.562328327817504
799, 43.498039956616495
799.5, 43.43382780720923
800, 43.35315582969037
800.5, 43.29422258498772
800.9999999999999, 43.24729850004036
801.5, 43.22901641700162
802, 43.22939719233659
802.5, 43.21854258594309
803, 43.20057521776215
803.4999999999999, 43.160549247272854
804, 43.12229096482486
804.5, 43.09538827345704
805, 43.07730840049188
805.5, 43.06804163730294
806, 43.05636518261401
806.5, 43.03780712904998
806.9999999999999, 43.034244930604196
807.5, 43.03425264815352
808, 43.041865416970445
808.5, 43.043861240724134
809, 42.98059732602686
809.4999999999999, 42.922219931639624
810, 42.82892346341053
810.5, 42.75674592578019
811, 42.673733792788624
811.5, 42.601200003074695
812, 42.51232872922256
812.5, 42.41256432190054
813, 42.31761660909438
813.5, 42.20018613031723
814, 42.10368442131656
814.5, 41.98224039298295
815, 41.89136507745106
815.4999999999999, 41.79010053510648
816, 41.71960724053311
816.5, 41.64000153450809
817, 41.58035767446225
817.5, 41.529247295751595
818, 41.50241570401534
818.5, 41.481581830347494
819, 41.46281198710018
819.5, 41.43605751790375
820, 41.3895591334867
820.5, 41.351468808709896
821, 41.307751340397594
821.4999999999999, 41.31380792373496
822, 41.323102380613534
822.5, 41.3413005468217
823, 41.34904119976782
823.5, 41.33941341350191
824, 41.294690986212224
824.5, 41.20186450495283
825, 41.12038325600019
825.5, 41.02377972783364
826, 40.96309992172163
826.5, 40.9083568280796
827, 40.83645564238537
827.4999999999999, 40.7798951544852
828, 40.72364620581889
828.5, 40.66740535776573
829, 40.58385309792208
829.5, 40.51014303269412
829.9999999999999, 40.422173620766934
830.5, 40.329238303237425
831, 40.243988381185304
831.5, 40.14451736082149
832, 40.078191341853575
832.5, 40.04101605058172
833, 40.03346184181382
833.4999999999999, 40.042633535920714
834, 40.04408005926418
834.5, 40.04411099594505
835, 40.044226765235535
835.5, 40.04796070416611
835.9999999999999, 40.08330359292894
836.5, 40.13274521578835
837, 40.23622958422343
837.5, 40.32548971034804
838, 40.44593187936865
838.5, 40.52646501514022
839, 40.61349901091778
839.5, 40.6490283195417
840, 40.67494261607731
840.5, 40.67395317940568
841, 40.70134745015907
841.5, 40.79562852635367
841.9999999999999, 40.89108054571651
842.5, 41.029800263025244
843, 41.14925183791238
843.5, 41.289159744435935
844, 41.458962264798735
844.5, 41.6036269045821
845, 41.704172237297605
845.5, 41.752728394711326
846, 41.73330849175399
846.5, 41.68692633169171
847, 41.60391067859912
847.5, 41.50447522145181
847.9999999999999, 41.38273193873712
848.5, 41.254525762107676
849, 41.146063769076804
849.5, 41.06417998599339
850, 41.009085152759084
850.4999999999999, 40.97181280708963
851, 40.94734398475165
851.5, 40.91962560259206
852, 40.915111226881756
852.5, 40.91559441391926
853, 40.96620748034778
853.5, 41.011604993171105
853.9999999999999, 41.0573964534006
854.5, 41.08134101586542
855, 41.08105478249918
855.5, 41.062638942125176
856, 41.025868395035516
856.4999999999999, 40.994892926103816
857, 40.96077587470659
857.5, 40.9686381335151
858, 40.970902815184544
858.5, 40.93464586713419
859, 40.90114777791916
859.5, 40.8542254133824
859.9999999999999, 40.81755901410329
860.5, 40.77154141052303
861, 40.745578928381825
861.5, 40.72031260081414
862, 40.74570575604176
862.4999999999999, 40.77142716976012
863, 40.81646436099222
863.5, 40.86965610158485
864, 40.96362890032578
864.5, 41.03717173526061
865, 41.12906667922939
865.5, 41.179910257298936
866, 41.23136021117263
866.5, 41.26629014170042
867, 41.29884726558555
867.5, 41.353165656896564
868, 41.411247160174014
868.4999999999999, 41.50517460768877
869, 41.58822318427317
869.5, 41.69825064585856
870, 41.78369836697796
870.5, 41.8782746394032
871, 41.98241619011081
871.5, 42.069575256653536
872, 42.152332004626885
872.5, 42.199696007758014
873, 42.21806979746762
873.5, 42.237372773251046
874, 42.264768497810664
874.4999999999999, 42.339872440561265
875, 42.43544734328858
875.5, 42.600250231424894
876, 42.74052900500711
876.5, 42.88704281856165
876.9999999999999, 43.00013577822115
877.5, 43.12171465873753
878, 43.226831020100676
878.5, 43.3639251603773
879, 43.45269640363225
879.5, 43.547167517207775
880, 43.660734091070324
880.4999999999999, 43.76455245745934
881, 43.92053899964489
881.5, 44.037682004170506
882, 44.159118558093674
882.5, 44.249860389677735
882.9999999999999, 44.359376842789146
883.5, 44.45874486753111
884, 44.56960551871252
884.5, 44.69220202249729
885, 44.7977018244769
885.5, 44.92648600030489
886, 45.017293576199314
886.4999999999999, 45.101210453550536
887, 45.17243392070486
887.5, 45.26344992254439
888, 45.374848569514135
888.5, 45.5019705689444
888.9999999999999, 45.63366145236576
889.5, 45.741946332179666
890, 45.85262891204514
890.5, 45.92456819811173
891, 45.98030016445285
891.5, 46.017739054428674
892, 46.06384763065827
892.5, 46.19604044955938
893, 46.34516114757507
893.5, 46.52797088335434
894, 46.68318585229545
894.5, 46.848844149573836
894.9999999999999, 46.9796427894941
895.5, 47.129009949787545
896, 47.23001613474976
896.5, 47.34890555197981
897, 47.511335721249175
897.4999999999999, 47.68318173398182
898, 47.866251924606004
898.5, 48.00996567048126
899, 48.11107453563514
899.5, 48.20212474068401
900, 48.32368372660936
900.5, 48.43387010854713
900.9999999999999, 48.57936527530024
901.5, 48.69526163588946
902, 48.808670965473624
902.5, 48.931316412660934
903, 49.04069120877649
903.4999999999999, 49.18825597733259
904, 49.306818978128646
904.5, 49.446716330133476
905, 49.53083421165253
905.5, 49.621883631792
906, 49.71084629540676
906.5, 49.80160968066223
906.9999999999999, 49.9421028655389
907.5, 50.05809291109269
908, 50.17823315968795
908.5, 50.270645729585766
909, 50.37318875847436
909.4999999999999, 50.50509920159458
910, 50.695257051221375
910.5, 50.852167633667385
911, 51.00305257449505
911.5, 51.117677407870424
912, 51.23276145627705
912.5, 51.444544730321034
912.9999999999999, 51.65216880512016
913.5, 51.95111348995583
914, 52.25353402517358
914.5, 52.660652139178765
915, 53.0212316243297
915.4999999999999, 53.36449864645832
916, 53.52211768987466
916.5, 53.60739900624723
917, 53.5054115102906
917.5, 53.437001445204444
918, 53.372262674483395
918.5, 53.472152113569685
919, 53.67085019905703
919.5, 53.94732512596306
920, 54.22549930717145
920.5, 54.455277383677995
921, 54.64015940880832
921.4999999999999, 54.82509528639305
922, 54.9922737228693
922.5, 55.215809232196065
923, 55.329944356472524
923.5, 55.4377909424727
923.9999999999999, 55.424764018866775
924.5, 55.39913799920129
925, 55.37272061357585
925.5, 55.36307896570551
926, 55.40005698609632
926.5, 55.43415003250858
927, 55.48070474184377
927.4999999999999, 55.51181038411861
928, 55.548072438169
928.5, 55.61152402329381
929, 55.68246756530513
929.5, 55.869422113806365
929.9999999999999, 56.02487277639011
930.5, 56.210911177108585
931, 56.34080673125264
931.5, 56.47043144241772
932, 56.58433279462249
932.5, 56.72801541757549
933, 56.852822390170466
933.4999999999999, 56.97311083799751
934, 57.12476968352735
934.5, 57.256061078895975
935, 57.43296882029163
935.5, 57.55469586215198
935.9999999999999, 57.67486697737881
936.5, 57.73213391393718
937, 57.78619823860841
937.5, 57.84368611336365
938, 57.90108147263248
938.5, 57.99049499108508
939, 58.06529744599881
939.4999999999999, 58.1585498607779
940, 58.21930258437155
940.5, 58.27464155656332
941, 58.33494499306353
941.5, 58.41577701077769
941.9999999999999, 58.53683762295972
942.5, 58.65866765820705
943, 58.82913490746309
943.5, 58.987277935057165
944, 59.23881672046108
944.4999999999999, 59.42464327212958
945, 59.62796647052753
945.5, 59.712758353110054
946, 59.784286908989245
946.5, 59.81234205146846
947, 59.83816591143303
947.5, 59.90122387658986
947.9999999999999, 59.96573928022455
948.5, 60.0866969824227
949, 60.18970069972151
949.5, 60.31928602646213
950, 60.400075321331485
950.4999999999999, 60.48964001622624
951, 60.61236969300082
951.5, 60.73445209745866
952, 60.914463582790326
952.5, 61.06318770408594
953, 61.249722182656846
953.5, 61.394060615170034
953.9999999999999, 61.56021804334653
954.5, 61.64806579209818
955, 61.737286006644915
955.5, 61.82917578129579
956, 61.92234257571608
956.4999999999999, 62.10278025375194
957, 62.25099366677055
957.5, 62.437335370627686
958, 62.60215251597843
958.5, 62.81466302606111
959, 62.935388795376696
959.5, 63.05878833027519
959.9999999999999, 63.057489732037304
960.5, 63.04966100676202
961, 63.05877121190702
961.5, 63.07038463580937
962, 63.09804655068938
962.4999999999999, 63.14188055195172
963, 63.21604394330112
963.5, 63.310906907079016
964, 63.43465584195683
964.5, 63.55252601002902
965, 63.66327894823292
965.5, 63.806950101298625
965.9999999999999, 63.91054225430491
966.5, 63.985144135192456
967, 64.00638261145929
967.5, 63.99727416877722
968, 64.07203661826945
968.4999999999999, 64.1867297796451
969, 64.3284199513121
969.5, 64.45660767718286
970, 64.56402580205102
970.5, 64.65413994896741
970.9999999999999, 64.7571641143326
971.5, 64.81228751283606
972, 64.85891602125179
972.5, 64.866026329076
973, 64.86681351377929
973.5, 64.93178473568092
974, 64.99902406288672
974.4999999999999, 65.1155184357696
975, 65.21823371998681
975.5, 65.349592223351
976, 65.45592790856058
976.5, 65.59523975071149
976.9999999999999, 65.70084848349236
977.5, 65.82513616538886
978, 66.06622215489892
978.5, 66.28930243269457
979, 66.52442240817373
979.5, 66.68255364810541
980, 66.77561329139976
980.4999999999999, 66.81347206396887
981, 66.83220396127236
981.5, 66.80973602842286
982, 66.77587639342404
982.5, 66.84046600374757
982.9999999999999, 66.9026596714537
983.5, 66.9671121565587
984, 66.9808214051514
984.5, 66.9052465015013
985, 66.86359413802974
985.5, 66.82641313275442
986, 66.89343250272219
986.4999999999999, 66.99865009626838
987, 67.17547462412317
987.5, 67.3379897082851
988, 67.52816032265963
988.5, 67.6676751945411
988.9999999999999, 67.78915689813893
989.5, 67.84868285715167
990, 67.89513006170343
990.5, 67.92699477403163
991, 67.96181326558703
991.4999999999999, 67.98769040320316
992, 68.01063301378971
992.5, 68.03793183966972
993, 68.05539881194085
993.5, 68.06467620546394
994, 68.06734874947207
994.5, 68.0673839072753
994.9999999999999, 68.03590193847657
995.5, 67.99276706913821
996, 67.96700175717926
996.5, 67.95623937918954
997, 68.02825316207023
997.4999999999999, 68.10357354137794
998, 68.22565496546096
998.5, 68.30291591032412
999, 68.38608278908804
999.5, 68.3979687285053
1000, 68.39805274927707
1000.5, 68.38124555036543
1000.9999999999999, 68.36917745849705
1001.5, 68.37816863542731
1002, 68.38865156764277
1002.5, 68.4074379613437
1003, 68.41758951822654
1003.4999999999999, 68.4268271767024
1004, 68.43426155165085
1004.5, 68.44310851597865
1005, 68.46878620276772
1005.5, 68.49315121158597
1006, 68.5300446068708
1006.5, 68.5430970075209
1006.9999999999999, 68.52409742124486
1007.5, 68.5230749256101
1008, 68.53217354210368
1008.5, 68.57782053680265
1009, 68.63870943887744
1009.4999999999999, 68.75044590909604
1010, 68.84520957838218
1010.5, 68.92827547500899
1011, 68.95849993447317
1011.5, 68.92042314315987
1012, 68.91383607765455
1012.5, 68.92287249186312
1012.9999999999999, 68.95700035039188
1013.5, 68.99910288070669
1014, 68.9994926999298
1014.5, 68.99521176687772
1015, 68.96794481319363
1015.4999999999999, 68.94207344381411
1016, 68.90461684932016
1016.5, 68.90365117744484
1017, 68.92180917366633
1017.5, 68.97628252967995
1017.9999999999999, 69.04505089525597
1018.5, 69.13134355462398
1019, 69.18518167692567
1019.5, 69.12238629814028
1020, 69.02892271657808
1020.5, 68.84092912936151
1021, 68.70311789099391
1021.4999999999999, 68.53819246945815
1022, 68.503900531109
1022.5, 68.48984207522423
1023, 68.6102521303974
1023.5, 68.70666264252976
1023.9999999999999, 68.76159718367863
1024.5, 68.8045180159215
1025, 68.851273536954
1025.5, 68.88818381438755
1026, 68.93382643908393
1026.5, 69.01945707232171
1027, 69.1207809431472
1027.5, 69.19930477504838
1028, 69.24605240486459
1028.5, 69.19195131938592
1029, 69.11445318477404
1029.5, 68.96422432979345
1030, 68.88049604848165
1030.5, 68.79808996402555
1031, 68.84416034673957
1031.5, 68.90846023478414
1032, 68.88284748224527
1032.5, 68.84762433227772
1033, 68.74656903884072
1033.5, 68.66913967837728
1034, 68.58505641197853
1034.5, 68.51381764800698
1035, 68.42277759392871
1035.5, 68.35866675268244
1036, 68.29141926349311
1036.5, 68.23863384176224
1037, 68.19972483256844
1037.5, 68.18118968695315
1038, 68.17243523617609
1038.5, 68.1725472714251
1039, 68.16831171845836
