303, 40.26972487851074
1039.5, 68.15897621084305
1040, 68.10125749135675
1040.5, 68.03335630568438
1041, 67.89415286083454
1041.5, 67.790736358065
1042, 67.75303792199541
1042.5, 67.75897507855788
1043, 67.82491294582968
1043.5, 67.79683352310082
1044, 67.71525904777089
1044.5, 67.64983776125567
1045, 67.58961871918892
1045.5, 67.67731811533771
1046, 67.75151051714741
1046.5, 67.83521039132047
1047, 67.86965707038024
1047.5, 67.85961915602537
1048, 67.80774513750758
1048.5, 67.7164820294273
1049, 67.54183570511438
1049.5, 67.35382600000838
1050, 67.15252743624467
1050.5, 66.98935471531688
1051, 66.84109230461681
1051.5, 66.75020457786565
1052, 66.68553825986477
1052.5, 66.68612009160933
1053, 66.71287062054805
1053.5, 66.69376891464336
1054, 66.66716882391577
1054.5, 66.59694046918415
1055, 66.54482261002097
1055.5, 66.51688069150906
1056, 66.50441119708347
1056.5, 66.50458735434091
1057, 66.48979768944272
1057.5, 66.4624147643587
1058, 66.39411278142349
1058.5, 66.32051173182643
1059, 66.23249394714485
1059.5, 66.1620562176218
1060, 66.09703942996585
1060.5, 66.05789682662224
1061, 66.0302162809703
1061.5, 66.01411614850973
1062, 65.99571210380407
1062.5, 65.93506444565665
1063, 65.86802751223274
1063.5, 65.75302319675279
1064, 65.64841585470984
1064.5, 65.49174812790848
1065, 65.33326274598569
1065.5, 65.09999372054135
1066, 64.97274463336332
1066.5, 64.8466561090136
1067, 64.84260775269927
1067.5, 64.85048238526582
1068, 64.82379116435924
1068.5, 64.7976442737507
1069, 64.75118519926583
1069.5, 64.72053700531293
1070, 64.69279358170262
1070.5, 64.69724198576905
1071, 64.71524432055605
1071.5, 64.74645593188464
1072, 64.77570489997345
1072.5, 64.75752099474121
1073, 64.72037546713696
1073.5, 64.59061277519088
1074, 64.48418503434945
1074.5, 64.35408230445903
1075, 64.2941389459381
1075.5, 64.2398549770387
1076, 64.18262465557984
1076.5, 64.12412818400065
1077, 64.01746012783357
1077.5, 63.940678567238514
1078, 63.89365587981407
1078.5, 63.88556047702505
1079, 63.913949764765555
1079.5, 63.87754330198311
1080, 63.805371051608645
1080.5, 63.65600439682601
1081, 63.5083206703811
1081.5, 63.41059588782723
1082, 63.34771638809659
1082.5, 63.33858849237605
1083, 63.31923225668391
1083.5, 63.28190055184237
1084, 63.251805860520875
1084.5, 63.216233589129175
1085, 63.22124964942623
1085.5, 63.22910042485702
1086, 63.22894457815548
1086.5, 63.21871556530529
1087, 63.17175775572482
1087.5, 63.16104227483495
1088, 63.18010472670073
1088.5, 63.19642341468367
1089, 63.213464186886135
1089.5, 63.12194887192509
1090, 63.019214009927666
1090.5, 62.8221484175383
1091, 62.674507190875715
1091.5, 62.543891684983855
1092, 62.452591485256804
1092.5, 62.36026637239172
1093, 62.223825587991456
1093.5, 62.03717005671332
1094, 61.92479420661636
1094.5, 61.835394032455014
1095, 61.88050155336773
1095.5, 61.91566871739161
1096, 61.95367735055728
1096.5, 61.94004723754499
1097, 61.87444840093139
1097.5, 61.82166777796729
1098, 61.75963576809559
1098.5, 61.74027676058088
1099, 61.72579915882744
1099.5, 61.716757325008345
1100, 61.705220200859024
1100.5, 61.677603747223934
1101, 61.634357369880206
1101.5, 61.560047599092044
1102, 61.48866726341242
1102.5, 61.40004331838302
1103, 61.33976264457367
1103.5, 61.28135084188512
1104, 61.17275172805819
1104.5, 61.05942250432416
1105, 60.84457096547489
1105.5, 60.69423279403685
1106, 60.537862225527704
1106.5, 60.49251540154063
1107, 60.465511803044414
1107.5, 60.44013914674557
1108, 60.412837020386796
1108.5, 60.34148400156015
1109, 60.27985894964945
1109.5, 60.2050102256095
1110, 60.183251378236754
1110.5, 60.192384663105344
1111, 60.22425655898948
1111.5, 60.267557475312266
1112, 60.221628713799504
1112.5, 60.17204692356615
1113, 60.09998308962893
1113.5, 60.05303427213504
1114, 60.03427932364996
1114.5, 59.97079489707089
1115, 59.84073481966803
1115.5, 59.72839136522092
1116, 59.59710174014432
1116.5, 59.583298417540504
1117, 59.57875913350501
1117.5, 59.587923869841056
1118, 59.590518896018
1118.5, 59.58107097411363
1119, 59.57363238038673
1119.5, 59.564333265651356
1120, 59.54534729736142
1120.5, 59.51858974932904
1121, 59.452520457090934
1121.5, 59.386588693499625
1122, 59.27961421906119
1122.5, 59.1690969130816
1123, 58.990683584477274
1123.5, 58.86434496819605
1124, 58.71568860635545
1124.5, 58.58917315683609
1125, 58.43971755087801
1125.5, 58.278852705150676
1126, 58.124238601624725
1126.5, 57.88062939545297
1127, 57.696974491894345
1127.5, 57.52888726482363
1128, 57.50906718112998
1128.5, 57.58269156991564
1129, 57.619857873940354
1129.5, 57.65390347102978
1130, 57.580806792639656
1130.5, 57.50503893357887
1131, 57.3779651189826
1131.5, 57.29734498467895
1132, 57.26031770317208
1132.5, 57.257582545205906
1133, 57.27598082509644
1133.5, 57.273709975259116
1134, 57.26408843164931
1134.5, 57.16433010272455
1135, 57.06899247920426
1135.5, 56.94285662602618
1136, 56.829817927125106
1136.5, 56.679723944205556
1137, 56.580512675199
1137.5, 56.46938327109529
1138, 56.46605076473622
1138.5, 56.48232002910448
1139, 56.43229494515334
1139.5, 56.37287808123466
1140, 56.21085738329297
1140.5, 56.05045883723267
1141, 55.80626501229919
1141.5, 55.61590664953813
1142, 55.37569212963072
1142.5, 55.25221693823595
1143, 55.13121136468855
1143.5, 55.1036951854925
1144, 55.08848236760809
1144.5, 55.11549528200161
1145, 55.14404079149111
1145.5, 55.19096418059335
1146, 55.20942097008489
1146.5, 55.218778745887484
1147, 55.15166881843494
1147.5, 55.05553602775855
1148, 54.859569541468254
1148.5, 54.6919395687591
1149, 54.55524953496721
1149.5, 54.460272008163805
1150, 54.385583830012976
1150.5, 54.3227910920298
1151, 54.23991962551387
1151.5, 54.17753153527016
1152, 54.108455304728786
1152.5, 54.04775620374735
1153, 53.987357144734695
1153.5, 53.868910090441105
1154, 53.77841820447279
1154.5, 53.68500379196481
1155, 53.67626726238446
1155.5, 53.7127645361001
1156, 53.672840593938666
1156.5, 53.61222331218641
1157, 53.50902102899119
1157.5, 53.4236874355106
1158, 53.3604377251003
1158.5, 53.291700473783735
1159, 53.179005849127236
1159.5, 53.09551863157408
1160, 52.99445336744231
1160.5, 52.96210754962566
1161, 52.93623205566041
1161.5, 52.91845615514228
1162, 52.88969076849322
1162.5, 52.77237970979238
1163, 52.63035144815882
1163.5, 52.37671751389181
1164, 52.19698274783258
1164.5, 51.9859394898901
1165, 51.933635387924554
1165.5, 51.89954581493687
1166, 51.89905268459219
1166.5, 51.89440138300765
1167, 51.858664626134484
1167.5, 51.80001914410225
1168, 51.67767149041792
1168.5, 51.53380454696611
1169, 51.3235394161672
1169.5, 51.18484366696067
1170, 51.042576324614586
1170.5, 51.015265952686775
1171, 50.99989326748484
1171.5, 51.01044865842131
1172, 50.967419563679464
1172.5, 50.82607835700564
1173, 50.70008753854186
1173.5, 50.53579923273062
1174, 50.32351234056838
1174.5, 50.07620004088805
1175, 49.805836265205336
1175.5, 49.60445594707737
1176, 49.530509735349035
1176.5, 49.494644922124166
1177, 49.49514737016332
1177.5, 49.51509995781634
1178, 49.55149920300152
1178.5, 49.56248640447643
1179, 49.57017258991171
1179.5, 49.55268770393544
1180, 49.52764088732588
1180.5, 49.4464412071705
1181, 49.3255654199786
1181.5, 49.09081688997472
1182, 48.91304111652472
1182.5, 48.69362308805123
1183, 48.49948810599448
1183.5, 48.304133421598436
1184, 48.139460670685004
1184.5, 48.012549863171984
1185, 47.94824639397278
1185.5, 47.894574026657104
1186, 47.829170333538684
1186.5, 47.79344898619077
1187, 47.75666269309108
1187.5, 47.68174028929138
1188, 47.59902454927561
1188.5, 47.494273938563694
1189, 47.39687205188235
1189.5, 47.24960961029561
1190, 47.131020980503855
1190.5, 46.99102872693934
1191, 46.931901032518894
1191.5, 46.88589875051519
1192, 46.80937443103969
1192.5, 46.72560448211933
1193, 46.576920251220514
1193.5, 46.450927478607134
1194, 46.311865124502056
1194.5, 46.235029608013996
1195, 46.19839842428199
1195.5, 46.18519695687583
1196, 46.17583528045317
1196.5, 46.13186329392021
1197, 46.083886392063285
1197.5, 46.0662140047933
1198, 46.03845783453754
1198.5, 45.94769954832627
1199, 45.8089244969012
1199.5, 45.54651032395199
1200, 45.34976842588211
1200.5, 45.11427904271739
1201, 45.02534205954309
1201.5, 44.956889452014344
1202, 44.939263867960825
1202.5, 44.91403470388142
1203, 44.840501584122215
1203.5, 44.76529860111671
1204, 44.65307920738898
1204.5, 44.52320760381281
1205, 44.342410264273624
1205.5, 44.23037520833544
1206, 44.132487140550644
1206.5, 44.15929364594303
1207, 44.186820653465645
1207.5, 44.24251476461241
1208, 44.277343184168465
1208.5, 44.305040653712844
1209, 44.28564114919398
1209.5, 44.24037823297381
1210, 44.162684040994044
1210.5, 44.083046136758036
1211, 44.02139126255123
1211.5, 43.9776939935733
1212, 43.95970829696388
1212.5, 43.91880075906727
1213, 43.83450540521044
1213.5, 43.747332696631986
1214, 43.629865768269724
1214.5, 43.50084812321371
1215, 43.373726482505056
1215.5, 43.258925916338455
1216, 43.18140051844306
1216.5, 43.16343625914677
1217, 43.118324545153975
1217.5, 43.024714529358455
1218, 42.92405990797882
1218.5, 42.78905713575589
1219, 42.68033236516963
1219.5, 42.574739290182244
1220, 42.42383161652012
1220.5, 42.30517505108025
1221, 42.19282447929079
1221.5, 42.153711143905674
1222, 42.17330030447761
1222.5, 42.18944896605363
1223, 42.20691430668658
1223.5, 42.14778378871775
1224, 42.078191168190735
1224.5, 41.92676252579095
1225, 41.803029144212196
1225.5, 41.66296713830567
1226, 41.590481756819315
1226.5, 41.55416763022877
1227, 41.557589505145664
1227.5, 41.57549663170004
1228, 41.606639557832956
1228.5, 41.62723499405778
1229, 41.48409937737116
1229.5, 41.36030552484629
1230, 41.191773061326074
1230.5, 41.124013290638366
1231, 41.12534789893521
1231.5, 41.1317707576977
1232, 41.14053788822849
1232.5, 41.12583545837077
1233, 41.1090446088444
1233.5, 41.08206217994088
1234, 41.04980151342741
1234.5, 40.975716792752806
1235, 40.89883873244551
1235.5, 40.78726592852728
1236, 40.61010622728644
1236.5, 40.35959273222617
1237, 40.05755222491897
1237.5, 39.770102521488475
1238, 39.51923515813959
1238.5, 39.31389981103316
1239, 39.07104410149724
1239.5, 38.92061487546732
1240, 38.79198556501337
1240.5, 38.78399060815178
1241, 38.810480613521754
1241.5, 38.85862330204833
1242, 38.9027961723163
1242.5, 38.91174524798678
1243, 38.92128767360805
1243.5, 38.93970732400356
1244, 38.96713515684003
1244.5, 39.0136224036125
1245, 39.084761840413584
1245.5, 39.1826751695865
1246, 39.29022777283832
1246.5, 39.391172493646415
1247, 39.49038999720673
1247.5, 39.58706225176258
1248, 39.75449044667309
1248.5, 39.91189382611653
1249, 40.12470598603604
1249.5, 40.22238135157253
1250, 40.31076327732627
1250.5, 40.29973896042742
1251, 40.27817525512508
1251.5, 40.20589065350449
1252, 40.14435387637714
1252.5, 40.060267851596684
1253, 39.999956882591185
1253.5, 39.93554616310542
1254, 39.91181246564248
1254.5, 39.894445897307364
1255, 39.93312975578168
1255.5, 39.96903202444787
1256, 39.96968507384448
1256.5, 39.952651040687314
1257, 39.886800954957174
1257.5, 39.83562969393667
1258, 39.770422578706004
1258.5, 39.78758195573689
1259, 39.83197107659487
1259.5, 39.930062345490875
1260, 40.02256253169968
1260.5, 40.112396132606676
1261, 40.177099019675474
1261.5, 40.223734513055206
1262, 40.23930693918548
1262.5, 40.23941293953602
1263, 40.24012297009697
1263.5, 40.23957611121501
1264, 40.18284589239927
1264.5, 40.11988010250589
1265, 39.97583619005025
1265.5, 39.870585688983574
1266, 39.786587306307254
1266.5, 39.76319407476535
1267, 39.77227428099087
1267.5, 39.815423893155625
1268, 39.877012366806326
1268.5, 39.95256266125182
1269, 40.02335587097098
1269.5, 40.11329660764932
1270, 40.18488930382078
1270.5, 40.25953395587186
1271, 40.23312185444561
1271.5, 40.122153698219606
1272, 40.00040845313897
1272.5, 39.852318898267164
1273, 39.806281670797794
1273.5, 39.77271252302627
1274, 39.76364687889767
1274.5, 39.75868454766651
1275, 39.75892355306231
1275.5, 39.81472539399414
1276, 39.93497753029715
1276.5, 40.04641924469647
1277, 40.176752070111135
1277.5, 40.21337545128453
1278, 40.22831364636595
1278.5, 40.12978583167569
1279, 40.02671678298037
1279.5, 39.85777582015745
1280, 39.778118988773805
1280.5, 39.72227006769279
1281, 39.70735344685572
1281.5, 39.698645523272155
1282, 39.70676016400904
1282.5, 39.716731561009176
1283, 39.74391826088857
1283.5, 39.76414428534198
1284, 39.78281693954572
1284.5, 39.784086381313706
1285, 39.77491797540587
1285.5, 39.736242064319185
1286, 39.68413863418731
1286.5, 39.63321345819961
1287, 39.603096994953944
1287.5, 39.68343373841035
1288, 39.78588125136842
1288.5, 39.983329961235405
1289, 40.12853536636916
1289.5, 40.304074338259795
1290, 40.40528486343567
1290.5, 40.50907400040461
1291, 40.55304787171023
1291.5, 40.58496963347168
1292, 40.58494231200814
1292.5, 40.585101490112656
1293, 40.58515483546778
1293.5, 40.60319390176342
1294, 40.63998918887406
1294.5, 40.68628199566728
1295, 40.689294312789535
1295.5, 40.68805632891002
1296, 40.68663787229502
1296.5, 40.68506331725909
1297, 40.683357038116746
1297.5, 40.681543409182545
1298, 40.67964680477101
1298.5, 40.6776915991967
1299, 40.67570216677413
1299.5, 40.67370288181783
1300, 40.671718118642374
1300.5, 40.669772251562286
1301, 40.66788965489208
1301.5, 40.666094702946324
1302, 40.66441177003954
1302.5, 40.66286523048626
1303, 40.66147945860105
1303.5, 40.66027882869841
1304, 40.645116531189224
1304.5, 40.6364844553036
1305, 40.62993930669104
1305.5, 40.631497040077974
1306, 40.63689815139875
1306.5, 40.643454781389586
1307, 40.65080727013349
1307.5, 40.658595957713416
1308, 40.66646118421236
1308.5, 40.67404328971331
1309, 40.680982614299246
1309.5, 40.68691949805315
1310, 40.67583690964352
1310.5, 40.63307767909036
1311, 40.595574489453114
1311.5, 40.57537444943558
1312, 40.55706546987594
1312.5, 40.46363495220902
1313, 40.3422889681963
1313.5, 40.14286347339887
1314, 39.96815417253889
1314.5, 39.75804261846692
1314.9999999999998, 39.58217726643317
1315.5, 39.3669036910482
1316, 39.245927451666276
1316.5, 39.126697815958266
1317, 39.0853482784467
1317.5, 39.05302836429595
1318, 39.09613671475277
1318.4999999999998, 39.14704108208067
1319, 39.274970597804824
1319.5, 39.388141983700244
1320, 39.53797606147405
1320.5, 39.63147403349227
1321, 39.73209310553464
1321.5, 39.77777114089355
1321.9999999999998, 39.81810965425982
1322.5, 39.78366174485371
1323, 39.74228887372262
1323.5, 39.64002032149744
1324, 39.611045913481796
1324.5, 39.66829040559127
1325, 39.77727224082871
1325.5, 39.95015151112599
1326, 40.0903712803812
1326.5, 40.243297313125325
1326.9999999999998, 40.40106091682055
1327.5, 40.52623081135734
1328, 40.62784453092856
1328.5, 40.68574785787203
1329, 40.7132755829348
1329.5, 40.70574163563646
1330, 40.67838147121811
1330.4999999999998, 40.633004110161984
1331, 40.583184186062056
1331.5, 40.51357487424099
1332, 40.45263411501391
1332.5, 40.37895262302417
1333, 40.32467931769168
1333.5, 40.26882709800209
1334, 40.283903455022404
1334.5, 40.33854133995547
1335, 40.429526042449844
1335.4999999999998, 40.527050470626335
1336, 40.59662485041526
1336.5, 40.651624321355605
1337, 40.689259174472944
1337.5, 40.686031573337694
1338, 40.629345678678945
1338.5, 40.57482049902828
1338.9999999999998, 40.502138854688916
1339.5, 40.46566819086516
1340, 40.43388750531288
1340.5, 40.40770152314115
1341, 40.386764155035365
1341.5, 40.368990582858736
1342, 40.32619514690132
1342.4999999999998, 40.23232075642971
1343, 40.152784065851066
1343.5, 40.053276557295064
1344, 40.05729954161403
1344.5, 40.07621242065679
1345, 40.12893873548838
1345.5, 40.17622987693069
1346, 40.24160395620075
1346.5, 40.26006666295027
1347, 40.23140764860961
1347.4999999999998, 40.19303996902667
1348, 40.13897435029699
1348.5, 40.14813787713976
1349, 40.166586966783946
1349.5, 40.219457784016214
1350, 40.26684418282985
1350.5, 40.33260024905999
1350.9999999999998, 40.336321813375605
1351.5, 40.270106040857044
1352, 40.197085423878626
1352.5, 40.097761004362845
1353, 40.05193322490169
1353.5, 40.01660028488869
1354, 40.06979084476279
1354.5, 40.120548704830505
1355, 40.20508154440088
1355.5, 40.212482605843945
1355.9999999999998, 40.13678811239046
1356.5, 40.0617708872886
1357, 39.96233324947447
1357.5, 39.872151667687426
1358, 39.78469192232133
1358.5, 39.705466685803266
1359, 39.656943382838534
1359.4999999999998, 39.67473051028837
1360, 39.72258359959924
1360.5, 39.82557841289997
1361, 39.88618963185567
1361.5, 39.94916969296634
1362, 39.9549894228932
1362.5, 39.9583907048865
1362.9999999999998, 40.038419239430276
1363.5, 40.113218957265566
1364, 40.23381920371349
1364.5, 40.32536155972302
1365, 40.427487432118944
1365.5, 40.466549456980296
1366, 40.49323802548416
1366.5, 40.435655125423445
1367, 40.37159365166256
1367.5, 40.31851140717695
1367.9999999999998, 40.286529166335086
1368.5, 40.295700964425194
1369, 40.306895611369576
1369.5, 40.325534748214366
1370, 40.31959644867689
1370.5, 40.30117606912659
1371, 40.209139005769465
1371.4999999999998, 40.111984486322456
1372, 39.996321515173726
1372.5, 39.908581459207646
1373, 39.834276926843984
1373.5, 39.773202682016596
1374, 39.69894160805497
1374.5, 39.65057086303144
1374.9999999999998, 39.59682778054859
1375.5, 39.57025040879185
1376, 39.55256171751879
1376.5, 39.61550387795291
1377, 39.689418403069496
1377.5, 39.85692936783945
1378, 39.9783672527172
1378.5, 40.10788099512873
1379, 40.155816577584275
1379.5, 40.192047409953496
1379.9999999999998, 40.2407993282703
1380.5, 40.29220216443719
1381, 40.39959600609695
1381.5, 40.483565133648256
1382, 40.5683478646956
1382.5, 40.57823689767511
1383, 40.52152474068746
1383.4999999999998, 40.497720639697846
1384, 40.48052427853737
1384.5, 40.564068271898016
1385, 40.64705253355663
1385.5, 40.673583415214864
1386, 40.67545387978905
1386.5, 40.61028340381591
1387, 40.561092059249965
1387.5, 40.50564111169589
1388, 40.47819058341764
1388.4999999999998, 40.45128286692052
1389, 40.41863861011295
1389.5, 40.391211690981606
1390, 40.409345501256986
1390.5, 40.43055002569444
1391, 40.47731634814247
1391.5, 40.5032321745473
1391.9999999999998, 40.52147900368236
1392.5, 40.51354102280087
1393, 40.495786449383196
1393.5, 40.47140458005929
1394, 40.45216590722626
1394.5, 40.47944889606102
1395, 40.5167733495272
1395.4999999999998, 40.610028208988446
1396, 40.681951176423205
1396.5, 40.76496496892366
