21.999999999999996, 63.1831493115193
22.999999999999996, 63.48356338995593
23.999999999999996, 63.953043401470545
24.999999999999996, 64.42759402280001
26.000000000000004, 64.5990695272105
28.999999999999996, 64.87506195577618
29.999999999999996, 65.23476905269605
30.999999999999996, 65.41554027755907
31.999999999999996, 65.54640103967085
33, 66.09535139775676
34, 66.71619919305701
34.999999999999986, 67.39826693809687
36, 67.66064097375666
37, 67.82953897723607
38, 67.94044516505895
39, 68.19183315062067
40, 68.58480764098326
41, 69.09595242805729
42, 69.56918190959837
42.999999999999986, 70.06963699348334
44, 70.36591205713323
45, 70.57185129487698
46, 70.91125038246207
47, 71.56004524129098
48, 72.12513210941245
49, 72.50326824463247
50, 72.74265749333452
51, 73.04660034950125
52, 73.21229815976517
53, 73.45476462718342
54, 73.76588145076232
55, 74.15045524935226
56, 74.59085604297636
57, 75.22335983591348
58, 75.81048618009206
59, 76.36610637799303
60, 76.41480208292222
61, 76.14717072310384
62, 76.25768856687984
63, 76.47296511064505
64, 76.69648101312072
65, 77.0745286746056
66, 77.44144976230938
67, 77.83730405765998
68, 77.79014482556772
69.00000000000001, 77.84935538261261
70.00000000000001, 78.24558830164405
70.99999999999999, 78.4772627271265
72, 78.53139396407899
73, 78.66065553541134
74, 78.98771132120687
75, 79.38483778512285
76, 79.27286656395896
77, 78.91901195511954
78, 78.92343785449165
79, 79.00668131893467
80, 79.2963957754947
81, 79.79138750460159
82, 80.01912012985215
83, 79.95667711300432
84, 79.50510911418948
85.00000000000001, 79.58088264177864
86.00000000000001, 79.61375079191713
86.99999999999999, 79.61177715667577
88, 79.73825324561476
89, 79.98440520432473
90, 80.29243150782247
91, 80.1125863442523
92, 80.01088712371165
93, 80.01946156445516
94, 80.03960732547746
95, 80.01896389323146
96, 79.91352802655713
97, 79.99463135023447
98, 80.08682454619465
99, 80.28005417946301
100, 80.17496303533116
101.00000000000001, 79.97895106702586
102.00000000000001, 79.95032056764013
102.99999999999999, 79.98150658579131
104, 80.09195701854362
105, 80.27099223977818
106, 80.19703534434194
107, 80.07831034973532
108, 79.96371100180446
109, 79.89530092010185
110, 79.89959059700668
111, 79.84516341525956
112, 79.5976251607396
113, 79.68597930367325
114, 79.79246677802834
115, 79.81254506955399
116, 79.66756857716585
117, 79.71388200531058
118, 79.67668671844558
119, 79.53711693760778
120, 79.45952463803478
121, 79.46223692356047
122, 79.53044129722363
123, 79.52873737451766
124, 79.28012778781545
125, 79.18995507332954
126, 79.15124247987009
127, 79.18059066819676
128, 79.17217273445459
129, 79.1548696639808
130, 79.0340185441821
131, 78.99365766412826
132, 78.93049055425021
133, 78.81794912403015
134, 78.66872000667261
135, 78.65394689915426
136, 78.66425825788737
137, 78.83234008864073
138, 78.9254233562903
139, 78.70933313756292
140, 78.60085659861682
141, 78.56825502362712
142, 78.58391968101641
143, 78.4515284573831
144, 78.20178501526615
145, 78.12228751338353
146, 78.2460300139477
147, 78.32336754231348
148, 78.1710857620805
149, 77.86788760366105
150, 77.82083099953832
151, 78.09284109641555
152, 78.07427062574311
153, 77.97240000712333
154, 77.96672078098732
155.00000000000003, 77.94481984700555
156.00000000000003, 77.98417240636869
157.00000000000003, 77.8911058684322
158.00000000000003, 77.63854684685448
158.99999999999997, 77.63146567780174
159.99999999999997, 77.6351823077825
160.99999999999997, 77.62336674375415
162, 77.40331690499978
163, 77.29111794334707
164, 77.28980454495671
165, 77.36733733578497
166, 77.38012973078133
167, 77.27575000392497
168, 77.23267805354978
169, 77.2661697775484
170, 77.41768646337503
171, 77.16466689099887
172, 77.07005448649655
173, 77.03774722406925
174, 77.08416715278348
175, 77.0838560248981
176, 76.98175816358861
177, 76.91175922685564
178, 76.92728399226777
179, 76.95213625949148
180, 76.90020104112031
181, 76.75421956026877
182, 76.72616926036699
183, 76.71714974885296
184, 76.71556124995635
185, 76.68705434470257
186, 76.65370938863869
187.00000000000003, 76.61419071695909
188.00000000000003, 76.64038036349847
189.00000000000003, 76.66272263373604
190.00000000000003, 76.42995948206193
190.99999999999997, 76.35692574803596
191.99999999999997, 76.3525571489885
192.99999999999997, 76.45791597900482
194, 76.47259269271447
195, 76.38740961518977
196, 76.23322636491504
197, 76.31806710892947
198, 76.30338793277215
199, 76.18537302475033
200, 76.04035793276725
201, 76.01611950053794
202, 76.01579251686944
203, 76.01779745580059
204, 76.02069605788157
205, 75.96994109927344
206, 75.95003194878711
207, 75.95088448075666
208, 75.95378063056164
209, 75.88201037926746
210, 75.76778070638083
211, 75.82693491613966
212, 75.8837366356307
213, 75.77184148041647
214, 75.68859536782601
215, 75.69082106888793
216, 75.74355846800248
217, 75.73600604993312
218, 75.6965908639428
219.00000000000003, 75.62106027616707
220.00000000000003, 75.50874433536664
221.00000000000003, 75.46981443921588
222.00000000000003, 75.43902009115244
222.99999999999997, 75.4200616311313
223.99999999999997, 75.41822268309441
224.99999999999997, 75.41950440160306
226, 75.45055579130005
227, 75.39515374582926
228, 75.34779406567765
229, 75.35632079798454
230, 75.31592945408603
231, 75.22617598264189
232, 75.1306192098063
233, 75.05550760591956
234, 75.10270963425633
235, 75.29320387301387
236, 75.27691082814933
237, 74.94720955275949
238.00000000000003, 74.9093493870677
239.00000000000003, 75.01870357304763
240.00000000000003, 74.98751254423014
241.00000000000003, 74.95795832960297
242.00000000000003, 74.87018713038987
243.00000000000003, 74.75960862783907
244.00000000000003, 74.79960258437092
245.00000000000003, 74.84337920336249
246.00000000000003, 74.68798423314809
247.00000000000003, 74.71290603419446
248.00000000000003, 74.75006938328406
249.00000000000003, 74.69623758030812
250.00000000000003, 74.63679197766767
251.00000000000003, 74.55488200122404
252.00000000000003, 74.49865150539674
253.00000000000003, 74.48105511536419
254.00000000000003, 74.6267799766146
255.00000000000003, 74.6416588446837
256, 74.3905374479058
257, 74.39170728243413
258, 74.45374235768483
259, 74.41776512211791
260, 74.2815162813387
261, 74.23718116104052
262, 74.19625561877055
263, 74.22120974748822
264, 74.18877879463476
265, 74.12652176417843
266, 74.11268596329258
267, 74.18928539110253
268, 74.16821051815452
269, 74.14773536261448
270, 74.0126241066635
271, 73.8948457699824
272, 73.95618221743021
273, 73.95776822864215
274, 73.91091039610347
275, 73.82955486704853
276, 73.85068288174905
277, 73.90601970553985
278, 73.80013718825789
279, 73.67675574172046
280, 73.61130023790197
281, 73.61341462850783
282, 73.62536492588089
283, 73.61477110428206
284, 73.47175557678786
285, 73.50743955930176
286, 73.56087293979924
287, 73.50934554114616
288, 73.47947694402251
289, 73.38618785995664
290, 73.359624719175
291, 73.38418296743475
292, 73.40167380612628
293, 73.28414308304248
294, 73.2084878543757
295, 73.29190880952379
296, 73.29120038347943
297, 73.28402184246256
298, 73.24280970673733
299, 73.19107187747002
300, 73.13542693473067
301, 73.08249345858935
302, 73.03889002911612
303, 72.92143513185424
304, 72.99978004313127
305, 73.03489296924172
306, 73.05398178311535
307, 73.0703355430985
308, 72.86936206176124
309, 72.74556752154537
310, 72.69168933127791
311, 72.69250382245771
312, 72.6651700712703
313, 72.62758504496266
314, 72.62625096539156
315, 72.6911669684262
316, 72.6337561860957
317, 72.5579904423872
318, 72.4968838847311
319, 72.47863262483973
320, 72.38396522213979
321.00000000000006, 72.26890755417992
322.00000000000006, 72.22679770058765
323.00000000000006, 72.3230562503579
324.00000000000006, 72.40366789936196
325.00000000000006, 72.33499592934774
326.00000000000006, 72.18710652804036
327.00000000000006, 72.13017380184895
327.99999999999994, 72.09353663159342
328.99999999999994, 72.23390605020761
329.99999999999994, 72.05915156854826
330.99999999999994, 71.96695290737
331.99999999999994, 71.95918206080721
332.99999999999994, 71.95924522673342
334, 71.95933002895558
335, 71.94488919547992
336, 71.92696905854285
337, 71.92774853084018
338, 71.90566530491124
339, 71.8718104848053
340, 71.77531576002846
341, 71.76658907696067
342, 71.80462151858522
343, 71.8040607867972
344, 71.73739741889437
345, 71.61884399520682
346, 71.65822978233098
347, 71.6971974304265
348, 71.67288944616548
349, 71.6256611736862
350, 71.62471772849811
351, 71.6267037019936
352, 71.62109603659805
353, 71.65709683589243
354, 71.49120633041237
355, 71.39470164164167
356, 71.4958508740958
357, 71.50428995966577
358, 71.3856417878035
359, 71.36839337026511
360, 71.38129155696372
361, 71.4409728587404
362, 71.42641820678446
363, 71.38014092473993
364, 71.3235689563326
365, 71.26282835555779
366, 71.22139896277598
367, 71.15960812649121
368, 71.09398095896795
369, 71.10477537305795
370, 71.27896137316813
371, 71.23031833391993
372, 71.14069065764436
373, 71.0554900991195
374, 71.03203005542635
375, 71.10531770436705
376, 71.11962571889586
377, 70.89116468878622
378, 70.92807652789216
379, 70.98099235283473
380, 71.02212964579725
381, 70.88182496025631
382, 70.77300539884281
383, 70.81504772030937
384, 70.88999834533796
385.00000000000006, 70.95057778867373
386.00000000000006, 70.86863024739108
387.00000000000006, 70.73606483313223
388.00000000000006, 70.78953193906172
389.00000000000006, 70.82969850861288
390.00000000000006, 70.83123418580635
391.00000000000006, 70.83089376296965
391.99999999999994, 70.82953870529302
392.99999999999994, 70.82803047796668
393.99999999999994, 70.79300256821229
394.99999999999994, 70.82130103329531
395.99999999999994, 70.77739040682164
396.99999999999994, 70.6839911867343
398, 70.6300089050436
399, 70.71537128640382
400, 70.53978712093226
401, 70.49528298660681
402, 70.51550520152682
403, 70.57957050514982
404, 70.6580278981963
405, 70.57920224893812
406, 70.57146650835652
407, 70.59232458545458
408, 70.47748877895164
409, 70.30772630568697
410, 70.29773025760166
411, 70.29534810181082
412, 70.45853960205363
413, 70.55868948181367
414, 70.50208294129345
415, 70.43189983750008
416, 70.45292142151166
417, 70.47688157984483
418, 70.47693721615927
419, 70.25821933599933
420, 70.19832499597491
421, 70.22537511531927
422, 70.23259881670005
423, 70.23216323864877
424, 70.22908614458379
425, 70.12111867825678
426, 70.03158524645143
427, 70.16708152841234
428, 70.15118303146629
429, 69.99702150364784
430, 70.16390578695312
431, 70.23563221387755
432, 70.23622323725981
433, 70.08341285534262
434, 69.99573736584537
435, 70.00411992387697
436, 70.05811723745963
437, 70.07353796935772
438, 69.95423693759024
439, 69.8172976374443
440, 69.90458355944217
441, 69.97916365264336
442, 69.97646834043788
443, 69.8715622052489
444, 69.77591646557315
445, 69.89572403398168
446, 69.96682085676196
447, 69.90120074589113
448, 69.7578564776641
449.00000000000006, 69.69782193471025
450.00000000000006, 69.7141602368702
451.00000000000006, 69.69407419136887
452.00000000000006, 69.69631796578942
453.00000000000006, 69.68799202469974
454.00000000000006, 69.65829366954446
455.00000000000006, 69.7598285200441
455.99999999999994, 69.70319224112126
456.99999999999994, 69.68634280106214
457.99999999999994, 69.61203817419226
458.99999999999994, 69.59492521701146
459.99999999999994, 69.69057722233646
460.99999999999994, 69.58857325498163
462, 69.47241611792323
463, 69.4524308942179
464, 69.55890264387081
465, 69.56148339590827
466, 69.40826676398565
467, 69.38998165936924
468, 69.42690520372835
469, 69.41455325018559
470, 69.39457835966105
471, 69.37546125380248
472, 69.37039898466621
473, 69.43287540415726
474, 69.43197864944302
475, 69.34870932900903
476, 69.3273768986791
477, 69.30967317458794
478, 69.29760423603163
479, 69.28067177368193
480, 69.1828851393796
481, 69.13378274495605
482, 69.1410373159242
483, 69.30980963578905
484, 69.2059815527044
485, 69.00661305867564
486, 68.97654109497526
487, 69.034026803573
488, 69.08999413217214
489, 69.0849922926979
490, 69.00070542458099
491, 69.01364694600855
492, 69.06949240735175
493, 69.09109481565437
494, 68.96344530939515
495, 68.89087470625734
496, 68.87936453855113
497, 68.96227624114863
498, 68.8912709485798
499, 68.8385977369204
500, 68.91778783811247
501, 68.9368406553179
502, 68.94403061815504
503, 68.9395887709722
504, 68.85970511514846
505, 68.8650457731456
506, 68.91737135250163
507, 68.84251943951394
508, 68.74566918892701
509, 68.75876602912209
510, 68.81534150909187
511, 68.87786349954197
512, 68.80044668958588
513, 68.67518304064635
514, 68.63634249374917
515, 68.72161487914917
516, 68.75177981402419
517, 68.7669973490672
518, 68.77360838122894
519, 68.78117136992755
520, 68.78866648313777
521, 68.79507388883442
522, 68.77261369363463
523, 68.76429989366763
524, 68.76398568502036
525, 68.76394241120403
526, 68.76419828720609
527, 68.7491397501862
528, 68.75079096490212
529, 68.83081096227225
530, 68.8596271121925
531, 68.8362945415332
532, 68.83986204573176
533, 68.86329823720394
534, 68.88670103249545
535, 68.89597964603288
536, 68.89492510502679
537, 68.86795501222983
538, 68.85742989074055
539, 68.99697166848529
540, 68.97048271339614
541, 68.96122623470605
542, 68.97882994395954
543, 69.02584268058456
544, 69.06659809938745
545, 69.0610085381735
546, 69.04458597704507
547, 69.07235039238813
548, 69.14016436185584
549, 69.3084127333295
550, 69.23104802723093
551, 69.25433594492875
552, 69.28917259835
553, 69.36987809020064
554, 69.43418425802368
555, 69.37614446424995
556, 69.40305276313187
557, 69.46898781239469
558, 69.58887297686722
559, 69.6533750738662
560, 69.59710306083313
561, 69.62797900554934
562, 69.74726182817697
563, 69.82321607183545
564, 69.91787298782216
565, 69.90588088884589
566, 69.87081301541446
567, 69.97511803329529
568, 70.08599777441313
569, 70.16376722335319
570, 70.16287660702848
571, 70.26020883760187
572, 70.38994026427258
573, 70.488253452275
574, 70.49405350593085
575, 70.49566867295906
576, 70.62286195058581
577, 70.68272643866783
578, 70.72954427974138
579, 70.75525415326149
580, 70.91415039776554
581, 71.05586187520808
582, 71.17237885596026
583, 71.20893846270386
584, 71.26204536733214
585, 71.36332207323912
586, 71.45560707900889
587, 71.57852619204817
588, 71.62457247449873
589, 71.67111092215319
590, 71.7533106687548
591, 71.8626889833012
592, 72.10122119284047
593, 72.16260219218582
594, 72.16906855524304
595, 72.1945178043811
596, 72.34092273576141
597, 72.52257914208944
598, 72.48540984695612
599, 72.47460488420245
600, 72.78181930400707
601, 72.94630506860396
602, 72.95524136598677
620, 74.41441049650943
621, 74.42155903327085
622, 74.42178362448782
623, 74.4268805125605
624, 74.53693986463877
624.9999999999999, 74.6181601268945
626, 74.69059009220231
626.9999999999999, 74.85765363002339
628, 74.86968795368229
629, 74.79292694477847
630, 74.82287059362596
631, 74.8478446007004
632, 74.8393091163725
633, 74.93824405324483
634, 74.95576149007093
635, 74.95248428202781
636, 74.94167724414382
637, 74.89828935679719
638, 74.9853242883546
639, 75.12002170112586
640, 75.19198953377897
641, 75.08479861823551
642, 75.09920217395403
643, 75.26916399015354
644, 75.1923139158866
645, 75.09176958815009
646, 75.0699267033468
647, 75.05861582325889
648, 75.10216250660426
649, 75.14131764006791
650, 75.10483866669651
651, 75.10414202462292
652, 75.16036011975166
653, 75.1880376511802
654, 75.0263279414033
655, 74.92083852517834
656, 74.94628712644642
657, 74.99204543206902
658, 74.96167210238417
660, 74.88605194644785
663, 74.85540000343782
664, 74.67968737945382
666.0000000000001, 74.65608445230401
669, 74.6121879984836
670.0000000000001, 74.40267090657903
673, 74.32230877351908
674.0000000000001, 74.14569779904363
675, 73.97671974990494
676.0000000000001, 73.95926918027166
677, 73.89889949471437
678.0000000000001, 73.75246449682493
679, 73.61956702566654
679.9999999999999, 73.60754119633812
681, 73.45924556356265
681.9999999999999, 73.3007070730692
683, 73.13979622052376
683.9999999999999, 73.02332049129899
685, 73.0079874900065
685.9999999999999, 72.95822478467606
687, 72.79367982530478
687.9999999999999, 72.55361254853543
689, 72.55658118819758
689.9999999999999, 72.4463931208618
691, 72.3689897988295
692, 72.1707279474475
693, 72.03808471397231
694, 71.92565243664649
695, 71.90062402024492
696, 71.76645440217902
697, 71.57424923362187
698, 71.45854726716907
699, 71.38241515601771
700, 71.29079703276261
701, 71.21869536240705
702, 70.98853723197487
703, 70.83020597579622
704, 70.85526432867461
705, 70.85111351140125
706, 70.68169434991776
