21.999999999999996, 63.1831493115193
707, 70.48569302107653
708, 70.31417865551259
709, 70.24629134819688
710, 70.15977159892557
711, 69.99654919835464
712, 69.7262724433265
713, 69.66981169710598
714, 69.69536834067198
715, 69.51452059407744
716, 69.35813948711028
717, 69.24518527848483
718, 69.22101812457363
719, 69.13672488392916
720, 68.95181939907751
721, 68.76341602486039
722, 68.71892658806233
723, 68.6548187187171
724, 68.60571458084976
725, 68.4346393412681
726, 68.09825611300573
727, 68.15166787922195
728, 68.12768275758363
729, 68.07004699323205
730, 67.93927248181339
731.0000000000001, 67.80100246815282
732, 67.7211465264748
733.0000000000001, 67.54298163001255
734, 67.40163795174874
735.0000000000001, 67.30064918130333
736, 67.284378093794
737.0000000000001, 67.24818222519548
738, 67.18560382122885
739.0000000000001, 66.97895355834379
740, 66.83737510777381
741.0000000000001, 66.76488142842953
742, 66.69605732190033
743.0000000000001, 66.56091523623287
744, 66.42225570121735
744.9999999999999, 66.29660535166471
746, 66.25743662142696
746.9999999999999, 66.22811575775327
748, 66.19127799754813
748.9999999999999, 65.96163836085432
750, 65.96409610148463
750.9999999999999, 65.92659473635375
752, 65.87754988470545
752.9999999999999, 65.75915462663701
754, 65.56046183993027
754.9999999999999, 65.51582687255124
756, 65.48039448792434
757, 65.44557290612238
758, 65.29732653143516
759, 65.1629245590255
760, 65.11895823678427
761, 65.05723543005615
762, 64.93686568939104
763, 64.86719463116206
764, 64.7920849535062
765, 64.71181307977847
766, 64.64453439923108
767, 64.48071478138596
768, 64.43972986808734
769, 64.38398745988661
770, 64.35711480119221
771, 64.29065155959844
772, 64.19601983982888
773, 64.13980321980787
774, 64.07063263034016
775, 64.03291362210715
776, 63.92180046473038
777, 63.84421365526083
778, 63.80560418795383
779, 63.75628185879491
780, 63.677981861149966
781, 63.595738382103754
782, 63.49033482017356
783, 63.45269345525121
784, 63.45655427940536
785, 63.38307119021398
786, 63.32762294812393
787, 63.203348953062836
788, 63.19105619871719
789, 63.18184110971721
790, 63.1714108149568
791, 62.96083736699924
792, 62.90613029927642
793, 62.90659561609193
794.0000000000001, 62.86348248917014
795, 62.80674549182823
796.0000000000001, 62.71727907345218
797, 62.612860170286986
798.0000000000001, 62.57303709535151
799, 62.57467947780692
800.0000000000001, 62.5329501507845
801, 62.44207144052112
802.0000000000001, 62.370152548251
803, 62.31559632994067
804.0000000000001, 62.199032846610834
805, 62.14620161161992
806.0000000000001, 62.086140842856
807, 62.038897350750894
807.9999999999999, 62.00117406283423
809, 61.97615054842504
809.9999999999999, 61.97664322920588
811, 61.807796719588744
811.9999999999999, 61.84133662683553
813, 61.795568897578526
813.9999999999999, 61.69116236626763
815, 61.63531721356442
815.9999999999999, 61.622815927056145
817, 61.61197782167763
817.9999999999999, 61.60360238857266
819, 61.584293829963784
820, 61.59166796444935
821, 61.63094396146223
822, 61.64118672237025
823, 61.624514488486895
824, 61.60337255726643
825, 61.584127682716286
826, 61.585462646707875
827, 61.64879158269492
828, 61.71013673274459
829, 61.70732755487636
830, 61.709863107071655
831, 61.810428440902726
832, 61.843950522653984
833, 61.842903941870546
834, 61.981875159219435
835, 62.094965224856075
836, 62.20913044894419
837, 62.287517968502705
838, 62.39186952770549
839, 62.48478767437221
840, 62.73973131093805
841, 62.79278176503297
842, 62.84535615780294
843, 62.97350985651872
844, 63.12844152134646
845, 63.29455723256269
846, 63.491439974111735
847, 63.62446515254191
848, 63.73966836162619
849, 64.0122306393771
850, 64.22971484267086
851, 64.2923067885463
852, 64.44190363061259
853, 64.63091910209003
854, 64.8605066407803
855, 65.17059111151084
856, 65.32243109548256
857.0000000000001, 65.46829380379089
858, 65.75786069437102
859.0000000000001, 66.03766749563096
860, 66.17300831364504
861.0000000000001, 66.28065681205598
862, 66.46148262939849
863.0000000000001, 66.75012445488693
864, 67.01904165771276
865.0000000000001, 67.15477351477503
866, 67.12204861505253
867.0000000000001, 67.54136089395067
868, 67.84495223573288
869.0000000000001, 68.01596557069769
870, 68.10278388739555
871.0000000000001, 68.16448985330055
872, 68.35049017212742
872.9999999999999, 68.64413253478156
874, 68.75794865771232
874.9999999999999, 68.79744284277066
876, 68.93917544620658
876.9999999999999, 69.24682904536039
878, 69.41919163897742
878.9999999999999, 69.61646572893157
880, 69.58798086251737
880.9999999999999, 69.70312827187895
882, 69.95311406376072
883, 70.09846804794232
884, 70.07420378267774
885, 70.08246515529748
886, 70.33006488914783
887, 70.53869222452195
888, 70.65199479435019
889, 70.81274843687841
890, 70.7841610766784
891, 70.8728773905976
892, 71.03967758755464
893, 71.094122383312
894, 71.09576091470886
895, 71.09540343679807
896, 71.34219702149053
897, 71.45554316522829
898, 71.52600001363209
899, 71.50063657944877
900, 71.63049675796486
901, 71.71347997711509
902, 71.81644831901258
903, 71.76240277004825
904, 71.79158010832438
905, 71.9874218199283
906, 72.22023315751643
907, 72.27977560001408
908, 72.22324178520542
909, 72.22780544311108
910, 72.45728363544808
911, 72.63187981732999
912, 72.62786424759803
913, 72.58557975797517
914, 72.66289289536462
915, 72.88725102290644
916, 73.1387433867409
917, 73.13798175213142
918, 73.02484201297437
919, 73.30011381711753
920, 73.45649549959332
921, 73.56104514738044
922.0000000000001, 73.55693849476008
923, 73.54526312409568
924.0000000000001, 73.66354946127517
925, 73.80086275324699
926.0000000000001, 73.91175350579884
927, 73.976619897235
928.0000000000001, 74.04439203499605
929, 74.37240637099296
930.0000000000001, 74.46911405482372
931, 74.44480295634267
932.0000000000001, 74.46560933286
933, 74.52317940216312
934.0000000000001, 74.75536473089004
935, 74.94524470542493
935.9999999999999, 74.94492718105458
937, 75.0251753104772
937.9999999999999, 75.32914099688412
939, 75.43841734932478
939.9999999999999, 75.38519791262297
941, 75.3582322814382
941.9999999999999, 75.43498202983247
943, 75.6533026405251
943.9999999999999, 75.93385959546033
945, 75.90105627588285
945.9999999999999, 75.80179545141917
947, 75.96294878256752
948, 76.28839528590458
949, 76.43723011742205
950, 76.38675648470718
951, 76.26826286726771
952, 76.44280081232839
953, 76.66702783314925
954, 76.72816440390837
955, 76.70496215099506
956, 76.67364377224763
957, 76.9022340868172
958, 77.06528694947457
959, 77.01440598227927
960, 76.94489081958474
961, 77.05942606404795
962, 77.23261628709209
963, 77.33953549175328
964, 77.38719336181171
965, 77.24292257156539
966, 77.37654089668968
967, 77.72924941301567
968, 77.93041359468883
969, 77.71834965391105
970, 77.6959269462012
971, 77.81876711378496
972, 77.84957787818612
973, 77.71505177283832
974, 77.56228774905573
975, 77.66053335562579
976, 77.7817670208713
977, 77.89614913316457
978, 77.97384008087786
979, 77.71022076556132
980, 77.93196811479406
981, 78.01855535186509
982, 78.01674920989178
983, 77.79011944019992
984, 77.7233880039938
985.0000000000001, 77.9395314264034
986, 78.03582254460987
987.0000000000001, 77.96320712818125
988, 77.89643542159163
989.0000000000001, 77.9522364436174
990, 78.00988495430961
991.0000000000001, 77.94404454250669
992, 77.83984487368775
993.0000000000001, 77.64643903498745
994, 77.68758840053064
995.0000000000001, 77.91531703734805
996, 77.84196839358503
997.0000000000001, 77.6990732562993
998, 77.6302671024096
999.0000000000001, 77.68247690355868
1000, 77.76201319951282
1000.9999999999999, 77.50899327835864
1002, 77.35461992609022
1002.9999999999999, 77.39874603456381
1004, 77.56934628204297
1004.9999999999999, 77.61530222063251
1005.9999999999999, 77.43260091029488
1006.9999999999999, 77.06474872186816
1011.9999999999999, 76.99627218593847
1012.9999999999999, 77.31318439210713
1014.9999999999999, 77.07919965969302
1015.9999999999999, 76.823530734866
1016.9999999999999, 76.85586889204241
1017.9999999999999, 76.78780311926029
1018.9999999999999, 76.83995921154671
1019.9999999999999, 76.72225923509426
1020.9999999999999, 76.48065686815548
1021.9999999999999, 76.48609864830485
1022.9999999999999, 76.42880407898272
1023.9999999999999, 76.34079329842805
1025, 76.2227782042175
1026, 76.10783367828216
1027, 76.07171758155815
1028, 76.0121153775703
1029, 75.78535949619888
1030, 75.69365719868802
1031, 75.62029315839189
1032, 75.58154392179028
1033, 75.57785342699162
1034, 75.24715021692644
1035, 75.15293089343909
1036, 75.23352248212116
1037, 75.06749777630225
1038, 75.25993343099942
1039, 74.94610115418183
1040, 74.89486375688517
1041, 74.70433583740382
1042, 74.54873748433558
1043, 74.56796616144645
1044, 74.42905672660467
1045, 74.48422201528969
1046, 74.50922701567283
1047, 74.44493019204472
1048, 74.2571919552935
1049, 74.00577286952182
1050, 73.85642586302002
1051, 73.81993006987696
1052, 73.89510686489665
1053, 73.57431401340455
1054, 73.4081897673955
1055, 73.56727312836632
1056, 73.36411976540566
1057, 73.26373039204505
1058, 73.01807572016898
1059, 73.35490028562448
1060, 73.29215674196588
1061, 72.79126671925106
1062, 72.40898562045405
1063, 72.07280661443536
1064, 71.95215734127224
1065, 71.92361848808481
1066, 71.89441312492265
1067, 71.71178610613973
1068, 71.40383321894289
1069, 71.20039072209933
1070, 71.15081037936748
1071, 71.03743510294593
1072, 70.78376345499592
1073, 70.54897875771837
1074, 70.46693996323322
1075, 70.38418542390903
1076, 70.2696376068365
1077, 70.01324406740679
1078, 69.87221096880745
1079, 69.78046427293098
1080, 69.6641823011366
1081, 69.44910999397415
1082, 69.14682106375668
1083, 69.01996996324922
1084, 68.88925552533422
1085, 68.68470356656724
1086, 68.49500370109024
1087, 68.24116569588458
1088, 68.16558669215041
1089, 68.04403314653425
1090, 67.7676005111625
1091, 67.46318924328278
1092, 67.30201523031883
1093, 67.3505538188767
1094, 67.28507400832649
1095, 67.01201773103912
1096, 66.73863672592185
1097, 66.63052904278031
1098, 66.5651751999097
1099, 66.41900993398141
1100, 66.14877704644074
1101, 65.9419467504049
1102, 65.89242552110127
1103, 65.78220561770394
1104, 65.55888433883749
1105, 65.2842346653131
1106, 65.15757627054026
1107, 65.09730281135379
1108, 65.04108523859665
1109, 64.90890520350968
1110, 64.6699074274083
1111, 64.43072663010707
1112, 64.3643743792091
1113, 64.3083647863227
1114, 64.06954638970461
1115, 63.71287085642496
1116, 63.66019688301486
1117, 63.609130566806634
1118, 63.57434061094706
1119, 63.41387022399011
1120, 63.23151250953955
1121, 63.071795049613456
1122, 62.985914336373334
1123, 62.97094866336565
1124, 62.8798815059938
1125, 62.723885756753056
1126, 62.60391478611683
1127, 62.513713800168766
1128, 62.42900759632984
1129, 62.27057842209957
1130, 62.15482162071196
1131, 62.084972198842635
1132, 62.0381949327516
1133, 61.91232397552245
1134, 61.80079341416546
1135, 61.726824871801966
1136, 61.68624539383891
1137, 61.57003130753703
1138, 61.473080762567314
1139, 61.43246511629371
1140, 61.379880357556445
1141, 61.27803488756703
1142, 61.11059262250613
1143, 60.99897514190982
1144, 60.930178004993394
1145, 60.8488566769637
1146, 60.760169918984985
1147, 60.6810988375423
1148, 60.647513260898506
1149, 60.625250205374826
1150, 60.58964791934201
1151, 60.5608411177258
1152, 60.501698436471365
1153, 60.42272898136019
1154, 60.343679677787506
1155, 60.314323656098814
1156, 60.29397552064614
1157, 60.181421536596304
1158, 60.14421186604866
1159, 60.06119534536853
1160, 60.0050066340579
1161, 59.948564607690834
1162, 59.87845676007312
1163, 59.8502242598742
1164, 59.88636891893366
1165, 59.858821815863
1166, 59.728190765188465
1167, 59.660156184974824
1168, 59.645498390559254
1169, 59.68662817328884
1170, 59.60445209520882
1171, 59.575200833718824
1172, 59.54752336194005
1173, 59.51845833073929
1174, 59.46029358090123
1175, 59.40832802647945
1176, 59.374587279913165
1177, 59.33452783157299
1178, 59.28326371046101
1179, 59.228810458850056
1180, 59.17918361901296
1181, 59.15273117344222
1182, 59.13068163030085
1183, 59.14517775977058
1184, 59.093265838551716
1185, 59.06099446592117
1186, 58.989729094536884
1187, 59.0243930529814
1188, 59.062297699282716
1189, 58.96051907638161
1190, 58.86247063358171
1191, 58.84185729883848
1192, 58.83435604665212
1193, 58.79832376569262
1194, 58.757085239144665
1195, 58.721339332228624
1196, 58.69903451403085
1197, 58.673994357158
1198, 58.652113067195216
1199, 58.63979316820077
1200, 58.62181457908641
1201, 58.6005616436133
1202, 58.582406416631166
1203, 58.57853421831094
1204, 58.57692385744983
1205, 58.531224802501285
1206, 58.513579644642654
1207, 58.457764218729544
1208, 58.441903833814415
1209, 58.38531082504282
1210, 58.380783015937254
1211, 58.374721410306655
1212, 58.32816695979569
1213, 58.31309261235732
1214, 58.31291808149919
1215, 58.312936242328945
1216, 58.31291436498556
1217, 58.31279689784973
1218, 58.28972878934764
1219, 58.251156474195895
1220, 58.2477692214464
1221, 58.24320873040487
1222, 58.22867474663967
1223, 58.148251043885125
1224, 58.17210760743734
1225, 58.115137554172186
1226, 58.04588687037393
1227, 58.071426616108
1228, 58.08059373822228
1229, 58.111258759353284
1230, 58.05500678728307
1231, 58.047869550628704
1232, 58.04463920225363
1233, 58.04658189335485
1234, 58.03977579356525
1235, 58.03109050990175
1236, 58.02120746975083
1237, 58.0108081004989
1238, 58.00057382953247
1239, 57.99118608423798
1240, 57.9833262920019
1241, 57.98238721273172
1242, 57.974024627312424
1243, 57.9350293517368
1244, 57.91529847771117
1245, 57.91350776314014
1246, 57.913565539985
1247, 57.91364086335704
1248, 57.913664987709545
1249, 57.91356916749582
1250, 57.89618181634488
1251, 57.84526435544963
1252, 57.84439232271818
1253, 57.84579045356762
1254, 57.8469759612811
1255, 57.846927344518264
1256, 57.84693772772085
1257, 57.84693808827075
1258, 57.84693841667269
1259, 57.846938204189314
1260, 57.84693877773614
1261, 57.84694918193905
1262, 57.84720297875414
1263, 57.850597533131854
1264, 57.82190150401151
1265, 57.786591022175195
1266, 57.78104930663982
1267, 57.800630790488235
1268.0000000000002, 57.80939669194994
1269, 57.78143798109037
1270, 57.780199794476346
1271, 57.78013154210095
1272.0000000000002, 57.7787497562091
1273, 57.83815873004326
1274, 57.82474527493835
1275, 57.78111747100013
1276.0000000000002, 57.77978107407874
1277, 57.776797562678524
1278, 57.71903160381081
1279, 57.77756675018794
1280.0000000000002, 57.7805245932292
1281, 57.7803732269721
1282, 57.78105678194183
1283, 57.75596383655683
1283.9999999999998, 57.74379058634879
1285, 57.78209221861054
1286, 57.77918663557784
1287, 57.77925302503286
1287.9999999999998, 57.72616756157483
1289, 57.73735938720081
1290, 57.78337711202972
1291, 57.77472680896347
1291.9999999999998, 57.74613724228208
1293, 57.718163526209736
1294, 57.71534227500051
1295, 57.74056084192043
1295.9999999999998, 57.781423235085455
1297, 57.791474182483675
1299, 57.70846874974731
1299.9999999999998, 57.700074182009196
1303, 57.72557288367286
1306, 57.7566503993553
1309, 57.75085890037994
1310, 57.72899460961436
1311, 57.71368820299608
1312, 57.71379455863952
1313, 57.71391769277092
1314, 57.714569487017314
1315, 57.69607075637215
1316, 57.70291997385713
1320, 57.714737146904326
1321, 57.76520570267113
1335.0000000000002, 57.7362708260925
1336, 57.71366931449782
1337, 57.71343092182233
1338, 57.71388610085268
1339.0000000000002, 57.71330803519074
1340, 57.713254288294785
1341, 57.684538441573785
1342, 57.74776671002484
1344, 57.77039762529954
1345, 57.68335223277531
1348, 57.750851621581745
1350.9999999999998, 57.827282952677564
1352, 57.74319214554292
1356, 57.72339559419658
1360, 57.796590857658536
1362.9999999999998, 57.76196533991162
1364, 57.6660662525133
1366.9999999999998, 57.69895600262338
1368, 57.71184264592698
1369, 57.71361256507666
1370, 57.71371146697605
1371, 57.71393070736011
1372, 57.712959346062945
1373, 57.70658925335108
1374, 57.687716762116544
1375, 57.713927639065645
1376, 57.71397717079131
1377, 57.713804809016125
1378, 57.71380503189843
1379, 57.71380413579385
1380, 57.71380410044427
1381, 57.71380405808073
1382.0000000000002, 57.71380405930042
1383, 57.71380405888544
1384, 57.713804058725636
1385, 57.71380406268051
1386.0000000000002, 57.71380408386571
1387, 57.71380400907893
1388, 57.71380656782095
1389, 57.713808868569394
1390.0000000000002, 57.71386285830535
1391, 57.714742878750826
608.9773253123553, 73.53951890034364
611.568718186025, 73.81443298969072
614.1601110596946, 73.95189003436425
616.7515039333641, 74.22680412371133
606.3859324386858, 73.4020618556701
604.4423877834336, 73.19587628865979
