301, 22.201002272792877
301.5, 22.201002272792877
302, 22.229699800541738
302.5, 22.229699800541738
303, 22.258397328290627
303.5, 22.287094856039488
304, 22.287094856039488
304.5, 22.315792383788363
305, 22.315792383788363
305.5, 22.373187439286127
306, 22.430582494783877
306.5, 22.430582494783877
307, 22.459280022532766
307.5, 22.459280022532766
308, 22.51667507803053
308.5, 22.51667507803053
309, 22.57407013352828
309.5, 22.60276766127714
310, 22.60276766127714
310.5, 22.66016271677489
311, 22.66016271677489
311.5, 22.717557772272656
312, 22.688860244523795
312.5, 22.688860244523795
313, 22.688860244523795
313.5, 22.688860244523795
314, 22.746255300021545
314.5, 22.774952827770406
315, 22.80365035551928
315.5, 22.83234788326817
316, 22.83234788326817
316.5, 22.918440466514795
317, 22.918440466514795
317.5, 22.975835522012545
318, 23.03323057751031
318.5, 23.03323057751031
319, 23.0619281052592
319.5, 23.0619281052592
320, 23.09062563300806
320.5, 23.176718216254713
321, 23.176718216254713
321.5, 23.205415744003574
322, 23.205415744003574
322.5, 23.2915083272502
323, 23.2915083272502
323.5, 23.2915083272502
324, 23.348903382747963
324.5, 23.348903382747963
325, 23.348903382747963
325.5, 23.348903382747963
326, 23.406298438245713
326.5, 23.434995965994602
327, 23.434995965994602
327.5, 23.434995965994602
328, 23.434995965994602
328.5, 23.492391021492367
329, 23.492391021492367
329.5, 23.521088549241227
330, 23.578483604738977
330.5, 23.578483604738977
331, 23.607181132487867
331.5, 23.607181132487867
332, 23.66457618798563
332.5, 23.72197124348338
333, 23.72197124348338
333.5, 23.779366298981145
334, 23.779366298981145
334.5, 23.865458882227756
335, 23.865458882227756
335.5, 23.89415640997663
336, 23.951551465474395
336.5, 23.951551465474395
337, 24.008946520972145
337.5, 24.008946520972145
338, 24.037644048721035
338.5, 24.095039104218785
339, 24.095039104218785
339.5, 24.15243415971655
340, 24.15243415971655
340.5, 24.18113168746541
341, 24.18113168746541
341.5, 24.23852674296316
342, 24.295921798460924
342.5, 24.295921798460924
343, 24.353316853958674
343.5, 24.353316853958674
344, 24.410711909456438
344.5, 24.468106964954202
345, 24.468106964954202
345.5, 24.468106964954202
346, 24.468106964954202
346.5, 24.582897075949717
347, 24.611594603698578
347.5, 24.611594603698578
348, 24.640292131447467
348.5, 24.640292131447467
349, 24.697687186945217
349.5, 24.697687186945217
350, 24.75508224244298
350.5, 24.898569881187356
351, 24.898569881187356
351.5, 24.95596493668512
352, 24.95596493668512
352.5, 25.070755047680635
353, 25.070755047680635
353.5, 25.070755047680635
354, 25.099452575429495
354.5, 25.099452575429495
355, 25.185545158676135
355.5, 25.185545158676135
356, 25.27163774192276
356.5, 25.300335269671635
357, 25.300335269671635
357.5, 25.357730325169385
358, 25.357730325169385
358.5, 25.41512538066715
359, 25.4725204361649
359.5, 25.4725204361649
360, 25.529915491662663
360.5, 25.529915491662663
361, 25.558613019411553
361.5, 25.558613019411553
362, 25.558613019411553
362.5, 25.644705602658163
363, 25.644705602658163
363.5, 25.702100658155928
364, 25.702100658155928
364.5, 25.788193241402553
365, 25.874285824649192
365.5, 25.874285824649192
366, 25.931680880146956
366.5, 25.931680880146956
367, 26.01777346339358
367.5, 26.01777346339358
368, 26.07516851889133
368.5, 26.13256357438908
369, 26.13256357438908
369.5, 26.218656157635735
370, 26.218656157635735
370.5, 26.27605121313347
371, 26.390841324128985
371.5, 26.390841324128985
372, 26.419538851877874
372.5, 26.419538851877874
373, 26.53432896287339
373.5, 26.53432896287339
374, 26.649119073868903
374.5, 26.76390918486439
375, 26.76390918486439
375.5, 26.821304240362153
376, 26.821304240362153
376.5, 26.878699295859903
377, 26.936094351357653
377.5, 26.936094351357653
378, 27.022186934604306
378.5, 27.022186934604306
379, 27.079581990102056
379.5, 27.13697704559982
380, 27.13697704559982
380.5, 27.280464684344196
381, 27.280464684344196
381.5, 27.337859739841946
382, 27.337859739841946
382.5, 27.42395232308857
383, 27.452649850837474
383.5, 27.452649850837474
384, 27.510044906335224
384.5, 27.510044906335224
385, 27.567439961832974
385.5, 27.6535325450796
386, 27.6535325450796
386.5, 27.71092760057735
387, 27.71092760057735
387.5, 27.883112767070628
388, 27.883112767070628
388.5, 27.997902878066142
389, 28.083995461312767
389.5, 28.083995461312767
390, 28.198785572308267
390.5, 28.198785572308267
391, 28.31357568330378
391.5, 28.42836579429931
392, 28.42836579429931
392.5, 28.48576084979706
393, 28.48576084979706
393.5, 28.571853433043685
394, 28.571853433043685
394.5, 28.715341071788075
395, 28.74403859953695
395.5, 28.74403859953695
396, 28.858828710532464
396.5, 28.858828710532464
397, 28.973618821527978
397.5, 29.088408932523492
398, 29.088408932523492
398.5, 29.174501515770118
399, 29.174501515770118
399.5, 29.346686682263382
400, 29.346686682263382
400.5, 29.432779265510007
401, 29.49017432100777
401.5, 29.49017432100777
402, 29.60496443200327
402.5, 29.60496443200327
403, 29.69105701524991
403.5, 29.80584712624541
404, 29.80584712624541
404.5, 29.949334764989814
405, 29.949334764989814
405.5, 30.00672982048758
406, 30.00672982048758
406.5, 30.09282240373419
407, 30.121519931483064
407.5, 30.121519931483064
408, 30.17891498698083
408.5, 30.17891498698083
409, 30.293705097976343
409.5, 30.379797681222982
410, 30.379797681222982
410.5, 30.494587792218496
411, 30.494587792218496
411.5, 30.63807543096287
412, 30.69547048646062
412.5, 30.69547048646062
412.99999999999994, 30.83895812520501
413.5, 30.83895812520501
414, 31.011143291698275
414.5, 31.011143291698275
415, 31.068538347196025
415.5, 31.212025985940414
416, 31.212025985940414
416.5, 31.26942104143818
417, 31.26942104143818
417.5, 31.355513624684818
418, 31.499001263429193
418.5, 31.499001263429193
419, 31.585093846675846
419.5, 31.585093846675846
420, 31.699883957671332
420.5, 31.699883957671332
421, 31.814674068666847
421.5, 31.92946417966236
422, 31.92946417966236
422.5, 32.044254290657875
423, 32.044254290657875
423.5, 32.1303468739045
424, 32.245136984900014
424.5, 32.245136984900014
425, 32.35992709589553
425.5, 32.35992709589553
426, 32.41732215139328
426.5, 32.41732215139328
427, 32.56080979013768
427.5, 32.64690237338429
428, 32.64690237338429
428.5, 32.79039001212868
428.99999999999994, 32.79039001212868
429.5, 32.99127270637085
430, 33.07736528961746
430.5, 33.07736528961746
431, 33.22085292836185
431.5, 33.22085292836185
432, 33.393038094855115
432.5, 33.393038094855115
433, 33.50782820585063
433.5, 33.65131584459502
434, 33.65131584459502
434.5, 33.73740842784164
435, 33.73740842784164
435.5, 33.79480348333941
436, 33.90959359433492
436.5, 33.90959359433492
437, 33.99568617758155
437.5, 33.99568617758155
438, 34.11047628857706
438.5, 34.11047628857706
439, 34.22526639957256
439.5, 34.282661455070325
440, 34.282661455070325
440.5, 34.39745156606584
441, 34.39745156606584
441.5, 34.483544149312465
442, 34.627031788056854
442.5, 34.627031788056854
443, 34.74182189905237
443.5, 34.74182189905237
444, 34.94270459329452
444.5, 34.94270459329452
445, 35.02879717654113
445.5, 35.11488975978777
446, 35.11488975978777
446.49999999999994, 35.229679870783286
447, 35.229679870783286
447.5, 35.315772454029926
448, 35.43056256502544
448.5, 35.43056256502544
449, 35.545352676020954
449.5, 35.545352676020954
450, 35.60274773151869
450.5, 35.774932898011954
451, 35.774932898011954
451.5, 35.832327953509704
452, 35.832327953509704
452.5, 36.00451312000298
453, 36.00451312000298
453.5, 36.14800075874736
454, 36.20539581424512
454.5, 36.20539581424512
455, 36.17669828649623
455.5, 36.17669828649623
456, 36.234093341994
456.5, 36.32018592524064
457, 36.32018592524064
457.5, 36.52106861948278
458, 36.52106861948278
458.5, 36.63585873047829
459, 36.63585873047829
459.5, 36.77934636922267
460, 36.865438952469304
460.5, 36.865438952469304
461, 36.92283400796707
461.5, 36.92283400796707
462, 37.037624118962576
462.5, 37.15241422995809
463, 37.15241422995809
463.5, 37.29590186870247
464, 37.29590186870247
464.5, 37.41069197969799
465, 37.41069197969799
465.5, 37.49678456294462
465.99999999999994, 37.611574673940126
466.5, 37.611574673940126
467, 37.75506231268451
467.5, 37.75506231268451
468, 37.84115489593114
468.5, 38.042037590173294
469, 38.042037590173294
469.5, 38.156827701168794
470, 38.156827701168794
470.5, 38.242920284415426
471, 38.242920284415426
471.5, 38.38640792315982
472, 38.472500506406455
472.5, 38.472500506406455
473, 38.615988145150844
473.5, 38.615988145150844
474, 38.759475783895226
474.5, 38.87426589489074
475, 38.87426589489074
475.5, 38.96035847813737
476, 38.96035847813737
476.5, 39.04645106138401
477, 39.04645106138401
477.5, 39.132543644630644
477.99999999999994, 39.39082139437054
478.5, 39.39082139437054
479, 39.59170408861268
479.5, 39.59170408861268
480, 39.763889255105944
480.5, 39.87867936610146
481, 39.87867936610146
481.49999999999994, 39.93607442159921
481.99999999999994, 39.93607442159921
482.5, 40.02216700484585
483, 40.02216700484585
483.5, 40.16565464359023
484, 40.280444754585744
484.5, 40.280444754585744
485, 40.423932393330126
485.5, 40.423932393330126
486, 40.45262992107901
486.5, 40.48132744882789
487, 40.48132744882789
487.5, 40.538722504325634
488, 40.538722504325634
488.5, 40.65351261532115
489, 40.76830272631666
489.5, 40.76830272631666
490, 40.94048789280993
490.5, 40.94048789280993
491, 41.055278003805434
491.5, 41.055278003805434
492, 41.19876564254983
492.5, 41.370950809043094
493, 41.370950809043094
493.5, 41.428345864540844
494, 41.428345864540844
494.5, 41.34225328129421
495, 41.370950809043094
495.5, 41.370950809043094
496, 41.45704339228973
496.5, 41.45704339228973
497, 41.571833503285234
497.5, 41.571833503285234
498, 41.571833503285234
498.5, 41.514438447787484
499, 41.514438447787484
499.5, 41.45704339228973
500, 41.45704339228973
500.5, 41.45704339228973
501, 41.45704339228973
501.5, 41.45704339228973
502, 41.39964833679196
502.5, 41.39964833679196
503, 41.34225328129421
503.5, 41.34225328129421
504, 41.34225328129421
504.5, 41.31355575354533
505, 41.31355575354533
505.49999999999994, 41.28485822579646
505.99999999999994, 41.28485822579646
506.5, 41.19876564254983
507, 41.141370587052066
507.5, 41.141370587052066
508, 41.055278003805434
508.5, 41.055278003805434
509, 40.911790365061044
509.5, 40.911790365061044
510, 40.797000254065544
510.5, 40.538722504325634
511, 40.538722504325634
511.5, 40.30914228233461
512, 40.30914228233461
512.5, 40.13695711584135
513, 39.96477194934809
513.5, 39.96477194934809
514, 39.792586782854826
514.5, 39.792586782854826
515, 39.706494199608194
515.5, 39.47691397761717
516, 39.47691397761717
516.5, 39.39082139437054
517, 39.39082139437054
517.5, 39.247333755626144
518, 39.247333755626144
518.5, 39.04645106138401
519, 38.989056005886255
519.5, 38.989056005886255
520, 38.84556836714186
520.5, 38.84556836714186
521, 38.73077825614636
521.5, 38.58729061740196
522, 38.58729061740196
522.5, 38.35771039541094
523, 38.35771039541094
523.5, 38.27161781216431
524, 38.27161781216431
524.5, 38.07073511792216
525, 37.98464253467554
525.5, 37.98464253467554
526, 37.92724747917777
526.5, 37.92724747917777
527, 37.75506231268451
527.5, 37.69766725718676
528, 37.69766725718676
528.5, 37.582877146191244
529, 37.582877146191244
529.5, 37.46808703519574
530, 37.46808703519574
530.5, 37.439389507446855
531, 37.41069197969799
531.5, 37.41069197969799
532, 37.439389507446855
532.5, 37.439389507446855
533, 37.41069197969799
533.5, 37.35329692420022
534, 37.35329692420022
534.5, 37.35329692420022
535, 37.35329692420022
535.5, 37.324599396451354
536, 37.26720434095359
536.5, 37.26720434095359
537, 37.18111175770696
537.5, 37.18111175770696
537.9999999999999, 37.12371670220921
538.5, 37.12371670220921
539, 37.12371670220921
539.5, 37.15241422995809
540, 37.15241422995809
540.5, 37.26720434095359
541, 37.26720434095359
541.5, 37.35329692420022
542, 37.439389507446855
542.5, 37.439389507446855
543, 37.525482090693494
543.5, 37.525482090693494
544, 37.46808703519574
544.5, 37.46808703519574
545, 37.439389507446855
545.5, 37.582877146191244
546, 37.582877146191244
546.5, 37.69766725718676
547, 37.69766725718676
547.5, 37.81245736818227
548, 37.92724747917777
548.5, 37.92724747917777
549, 38.042037590173294
549.5, 38.042037590173294
550, 38.07073511792216
550.5, 38.07073511792216
551, 38.042037590173294
551.5, 38.01334006242441
552, 38.01334006242441
552.5, 38.21422275666656
553, 38.21422275666656
553.5, 38.30031533991319
554, 38.35771039541094
554.5, 38.35771039541094
555, 38.44380297865757
555.5, 38.44380297865757
556, 38.50119803415534
556.5, 38.50119803415534
557, 38.55859308965308
557.5, 38.615988145150844
558, 38.615988145150844
558.5, 38.673383200648594
559, 38.673383200648594
559.5, 38.759475783895226
560, 38.81687083939299
560.5, 38.81687083939299
561, 38.87426589489074
561.5, 38.87426589489074
562, 38.90296342263962
562.5, 38.96035847813737
563, 38.96035847813737
563.5, 38.989056005886255
564, 38.989056005886255
564.5, 38.96035847813737
565, 38.96035847813737
565.5, 38.96035847813737
566, 38.96035847813737
566.5, 38.96035847813737
567, 38.93166095038849
567.5, 38.93166095038849
568, 38.93166095038849
568.5, 38.81687083939299
569, 38.81687083939299
569.5, 38.702080728397476
570, 38.702080728397476
570.5, 38.615988145150844
571, 38.615988145150844
571.5, 38.415105450908705
572, 38.38640792315982
572.5, 38.38640792315982
573, 38.30031533991319
573.5, 38.30031533991319
574, 38.156827701168794
574.5, 38.042037590173294
575, 38.042037590173294
575.5, 37.84115489593114
576, 37.84115489593114
576.5, 37.64027220168901
577, 37.64027220168901
577.5, 37.49678456294462
578, 37.26720434095359
578.5, 37.26720434095359
579, 37.095019174460326
579.5, 37.095019174460326
580, 36.92283400796707
580.5, 36.750648841473804
581, 36.750648841473804
581.5, 36.63585873047829
582, 36.63585873047829
582.5, 36.40627850848727
583, 36.20539581424512
583.5, 36.20539581424512
584, 36.06190817550073
584.5, 36.06190817550073
585, 35.832327953509704
585.5, 35.832327953509704
586, 35.631445259267565
586.5, 35.4592600927743
587, 35.4592600927743
587.5, 35.20098234303441
588, 35.20098234303441
588.5, 34.97140212104338
589, 34.77051942680124
589.5, 34.77051942680124
590, 34.512241677061354
590.5, 34.512241677061354
591, 34.426149093814715
591.5, 34.426149093814715
592, 34.196568871823686
592.5, 33.966988649832686
593, 33.966988649832686
593.5, 33.82350101108828
594, 33.82350101108828
594.5, 33.65131584459502
595, 33.50782820585063
595.5, 33.50782820585063
596, 33.364340567106254
596.5, 33.364340567106254
597, 33.106062817366336
597.5, 32.96257517862195
598, 32.96257517862195
598.5, 32.70429742888206
599, 32.70429742888206
599.5, 32.47471720689103
600, 32.47471720689103
600.5, 32.331229568146654
601, 32.245136984900014
601.5, 32.245136984900014
602, 32.187741929402264
602.5, 32.187741929402264
603, 32.072951818406764
603.5, 31.87206912416461
604, 31.87206912416461
604.5, 31.78597654091797
605, 31.78597654091797
605.5, 31.585093846675846
606, 31.585093846675846
606.5, 31.441606207931443
607, 31.38421115243368
607.5, 31.38421115243368
608, 31.212025985940414
608.5, 31.212025985940414
608.9999999999999, 31.12593340269379
609.5, 30.953748236200525
610, 30.953748236200525
610.5, 30.89635318070276
611, 30.89635318070276
611.5, 30.89635318070276
612, 30.89635318070276
612.5, 30.810260597456136
613, 30.60937790321401
613.5, 30.60937790321401
614, 30.551982847716246
614.5, 30.551982847716246
615, 30.379797681222982
615.5, 30.265007570227453
616, 30.265007570227453
616.5, 30.17891498698083
617, 30.17891498698083
617.5, 30.09282240373419
618, 30.00672982048758
618.5, 30.00672982048758
619, 29.891939709492064
619.5, 29.891939709492064
620, 29.80584712624541
620.5, 29.80584712624541
621, 29.719754542998785
621.5, 29.633661959752146
622, 29.633661959752146
622.5, 29.60496443200327
623, 29.60496443200327
623.5, 29.60496443200327
624, 29.60496443200327
624.5, 29.60496443200327
625, 29.51887184875666
625.5, 29.51887184875666
626, 29.346686682263382
626.5, 29.346686682263382
627, 29.260594099016743
627.5, 29.231896571267868
628, 29.231896571267868
628.4999999999999, 29.14580398802123
629, 29.14580398802123
629.5, 29.031013877025742
630, 28.88752623828134
630.5, 28.88752623828134
631, 28.772736127285825
631.5, 28.772736127285825
632, 28.74403859953695
632.5, 28.65794601629031
633, 28.629248488541435
633.5, 28.51445837754592
634, 28.51445837754592
634.5, 28.45706332204817
635, 28.45706332204817
635.5, 28.39966826655042
636, 28.25618062780603
636.5, 28.25618062780603
637, 28.198785572308267
637.5, 28.198785572308267
638, 28.141390516810517
638.5, 28.112692989061657
639, 28.112692989061657
639.5, 28.083995461312767
640, 28.083995461312767
640.5, 27.969205350317253
641, 27.969205350317253
641.5, 27.883112767070628
642, 27.825717711572864
642.5, 27.825717711572864
643, 27.71092760057735
643.5, 27.71092760057735
644, 27.6535325450796
644.5, 27.567439961832974
645, 27.567439961832974
645.5, 27.538742434084085
646, 27.538742434084085
646.5, 27.510044906335224
647, 27.510044906335224
647.5, 27.42395232308857
648, 27.36655726759082
648.5, 27.36655726759082
649, 27.337859739841946
649.5, 27.337859739841946
650, 27.30916221209307
650.5, 27.19437210109757
651, 27.19437210109757
651.5, 27.19437210109757
652, 27.19437210109757
652.5, 27.16567457334868
653, 27.16567457334868
653.5, 27.13697704559982
654, 27.079581990102056
654.5, 27.079581990102056
655, 27.050884462353167
655.5, 27.050884462353167
656, 27.050884462353167
656.5, 27.050884462353167
657, 27.050884462353167
657.5, 27.022186934604306
658, 27.022186934604306
658.5, 27.022186934604306
659, 26.993489406855417
659.5, 26.993489406855417
660, 26.993489406855417
660.5, 26.993489406855417
661, 26.993489406855417
661.5, 26.993489406855417
662, 26.993489406855417
662.5, 26.993489406855417
663, 26.993489406855417
663.5, 26.993489406855417
664, 26.993489406855417
664.5, 26.964791879106556
665, 26.964791879106556
665.5, 26.964791879106556
666, 26.993489406855417
666.5, 26.993489406855417
667, 26.964791879106556
667.5, 26.964791879106556
667.9999999999999, 26.878699295859903
668.5, 26.821304240362153
669, 26.821304240362153
669.5, 26.821304240362153
670, 26.821304240362153
670.5, 26.735211657115514
671, 26.677816601617764
671.5, 26.677816601617764
672, 26.62042154612
672.5, 26.62042154612
673, 26.59172401837114
673.5, 26.59172401837114
674, 26.677816601617764
674.5, 26.76390918486439
675, 26.76390918486439
675.5, 26.936094351357653
676, 26.936094351357653
676.5, 26.993489406855417
677, 27.022186934604306
677.5, 27.022186934604306
678, 27.050884462353167
678.5, 27.050884462353167
679, 27.050884462353167
679.5, 27.108279517850917
680, 27.108279517850917
680.5, 27.16567457334868
681, 27.16567457334868
681.5, 27.16567457334868
682, 27.16567457334868
682.5, 27.22306962884643
683, 27.22306962884643
683.5, 27.22306962884643
684, 27.16567457334868
684.5, 27.16567457334868
685, 27.13697704559982
685.5, 27.13697704559982
686, 27.13697704559982
686.5, 27.251767156595307
687, 27.251767156595307
687.5, 27.30916221209307
688, 27.30916221209307
688.5, 27.39525479533971
689, 27.36655726759082
689.5, 27.36655726759082
690, 27.42395232308857
690.5, 27.42395232308857
691, 27.481347378586335
691.5, 27.59613748958185
692, 27.59613748958185
692.5, 27.59613748958185
693, 27.59613748958185
693.5, 27.510044906335224
694, 27.510044906335224
694.5, 27.59613748958185
695, 27.6535325450796
695.5, 27.6535325450796
696, 27.768322656075114
696.5, 27.768322656075114
697, 27.79702018382399
697.5, 27.79702018382399
698, 27.79702018382399
698.5, 27.79702018382399
699, 27.79702018382399
699.5, 27.825717711572864
700, 27.825717711572864
700.5, 27.911810294819503
701, 27.911810294819503
701.5, 27.911810294819503
702, 27.940507822568392
702.5, 27.940507822568392
702.9999999999999, 27.997902878066142
703.5, 28.112692989061657
704, 28.112692989061657
704.5, 28.141390516810517
705, 28.141390516810517
705.5, 28.141390516810517
706, 28.141390516810517
706.5, 28.112692989061657
706.9999999999999, 28.055297933563892
707.4999999999999, 28.055297933563892
708, 28.112692989061657
708.5, 28.112692989061657
709, 28.112692989061657
709.5, 28.083995461312767
710, 28.083995461312767
710.5, 28.083995461312767
711, 28.083995461312767
711.5, 28.141390516810517
712, 28.198785572308267
712.5, 28.198785572308267
713, 28.198785572308267
713.5, 28.198785572308267
714, 28.198785572308267
714.5, 28.198785572308267
715, 28.25618062780603
715.5, 28.22748310005717
716, 28.22748310005717
716.5, 28.170088044559407
717, 28.170088044559407
717.5, 28.141390516810517
718, 28.170088044559407
718.5, 28.170088044559407
719, 28.198785572308267
719.5, 28.198785572308267
720, 28.284878155554907
720.5, 28.284878155554907
721, 28.284878155554907
721.5, 28.198785572308267
722, 28.198785572308267
722.5, 28.112692989061657
723, 28.112692989061657
723.5, 28.026600405815003
724, 28.112692989061657
724.5, 28.112692989061657
