301, 22.201002272792877
724.9999999999998, 28.170088044559407
725.4999999999999, 28.170088044559407
726, 28.198785572308267
726.5, 28.198785572308267
727, 28.25618062780603
727.5, 28.25618062780603
728, 28.25618062780603
728.5, 28.198785572308267
729, 28.198785572308267
729.5, 28.198785572308267
729.9999999999999, 28.284878155554907
730.5, 28.284878155554907
730.9999999999999, 28.284878155554907
731.5, 28.284878155554907
732, 28.198785572308267
732.5, 28.112692989061657
733, 28.112692989061657
733.5, 28.055297933563892
734, 28.055297933563892
734.5, 28.055297933563892
735, 28.055297933563892
735.5, 28.083995461312767
736, 28.141390516810517
736.5, 28.141390516810517
736.9999999999999, 28.170088044559407
737.5, 28.170088044559407
738, 28.198785572308267
738.5, 28.170088044559407
738.9999999999999, 28.170088044559407
739.5, 28.112692989061657
740, 28.112692989061657
740.5, 27.997902878066142
741, 27.997902878066142
741.5, 27.969205350317253
742, 27.969205350317253
742.5, 27.969205350317253
743, 28.026600405815003
743.5, 28.026600405815003
744, 28.083995461312767
744.4999999999999, 28.22748310005717
744.9999999999999, 28.22748310005717
745.5, 28.198785572308267
746, 28.198785572308267
746.5, 28.112692989061657
747, 28.112692989061657
747.5, 28.083995461312767
748, 28.083995461312767
748.5, 28.083995461312767
748.9999999999999, 27.997902878066142
749.5, 27.997902878066142
750, 27.79702018382399
750.4999999999999, 27.71092760057735
751, 27.71092760057735
751.5, 27.510044906335224
752, 27.510044906335224
752.4999999999999, 27.39525479533971
753, 27.39525479533971
753.5, 27.337859739841946
753.9999999999999, 27.19437210109757
754.5, 27.19437210109757
754.9999999999999, 27.19437210109757
755.5, 27.19437210109757
755.9999999999999, 27.251767156595307
756.5, 27.251767156595307
757, 27.251767156595307
757.5, 27.19437210109757
758, 27.19437210109757
758.4999999999999, 27.13697704559982
759, 27.13697704559982
759.4999999999999, 27.13697704559982
760, 27.16567457334868
760.5, 27.16567457334868
761, 27.108279517850917
761.5, 27.108279517850917
762, 26.993489406855417
762.5, 26.850001768111028
763, 26.850001768111028
763.5, 26.735211657115514
763.9999999999999, 26.735211657115514
764.5, 26.735211657115514
765, 26.821304240362153
765.4999999999999, 26.821304240362153
766, 26.53432896287339
766.4999999999999, 26.53432896287339
767, 26.448236379626735
767.5, 26.448236379626735
768, 26.390841324128985
768.4999999999999, 26.36214379638011
768.9999999999999, 26.36214379638011
769.5, 26.333446268631235
770, 26.333446268631235
770.5, 26.218656157635735
770.9999999999998, 26.189958629886846
771.4999999999999, 26.189958629886846
772, 26.13256357438908
772.5, 26.13256357438908
773, 25.989075935644706
773.4999999999999, 25.989075935644706
774, 25.845588296900317
774.5, 25.702100658155928
775, 25.702100658155928
775.5, 25.644705602658163
776, 25.644705602658163
776.5, 25.558613019411553
777, 25.41512538066715
777.5, 25.41512538066715
778, 25.300335269671635
778.5, 25.300335269671635
779, 25.185545158676135
779.5, 25.01335999218287
779.9999999999999, 25.01335999218287
780.5, 24.898569881187356
781, 24.898569881187356
781.5, 24.783779770191842
782, 24.783779770191842
782.4999999999999, 24.640292131447467
783, 24.554199548200813
783.5, 24.554199548200813
783.9999999999999, 24.439409437205313
784.5, 24.439409437205313
785, 24.295921798460924
785.5, 24.12373663196766
785.9999999999999, 24.12373663196766
786.5, 24.066341576469895
786.9999999999999, 24.066341576469895
787.5, 24.037644048721035
787.9999999999999, 24.037644048721035
788.5, 23.951551465474395
789, 23.779366298981145
789.5, 23.779366298981145
790, 23.72197124348338
790.5, 23.72197124348338
791, 23.521088549241227
791.4999999999999, 23.434995965994602
791.9999999999999, 23.434995965994602
792.5, 23.377600910496838
793, 23.377600910496838
793.5, 23.234113271752463
793.9999999999999, 23.176718216254713
794.5, 23.148020688505824
795, 23.0619281052592
795.5, 23.0619281052592
795.9999999999999, 22.947137994263684
796.5, 22.947137994263684
797, 22.861045411017045
797.5, 22.746255300021545
798, 22.746255300021545
798.5, 22.746255300021545
799, 22.746255300021545
799.4999999999998, 22.774952827770406
800, 22.83234788326817
800.5, 22.83234788326817
801, 22.746255300021545
801.5, 22.746255300021545
802, 22.63146518902603
802.5, 22.63146518902603
803, 22.54537260577939
803.5, 22.487977550281627
804, 22.487977550281627
804.4999999999998, 22.430582494783877
805, 22.430582494783877
805.5, 22.373187439286127
806, 22.373187439286127
806.5, 22.373187439286127
807, 22.373187439286127
807.5, 22.373187439286127
807.9999999999998, 22.401884967035002
808.4999999999998, 22.401884967035002
809, 22.373187439286127
809.4999999999998, 22.201002272792877
810, 22.201002272792877
810.4999999999998, 22.229699800541738
811, 22.229699800541738
811.5, 22.258397328290627
811.9999999999998, 22.0288171062996
812.4999999999998, 22.0288171062996
813, 21.97142205080185
813.5, 21.97142205080185
813.9999999999998, 22.0288171062996
814.5, 22.0288171062996
814.9999999999998, 22.086212161797363
815.5, 22.143607217295113
815.9999999999998, 22.143607217295113
816.5, 22.172304745043974
817, 22.172304745043974
817.4999999999998, 22.114909689546224
818, 22.114909689546224
818.4999999999998, 22.114909689546224
818.9999999999998, 22.201002272792877
819.4999999999998, 22.201002272792877
820, 22.258397328290627
820.5, 22.287094856039488
821, 22.287094856039488
821.5, 22.258397328290627
822, 22.258397328290627
822.5, 22.258397328290627
823, 22.258397328290627
823.5, 22.287094856039488
823.9999999999998, 22.258397328290627
824.5, 22.258397328290627
825, 22.258397328290627
825.5, 22.258397328290627
826, 22.373187439286127
826.5, 22.54537260577939
827, 22.54537260577939
827.4999999999998, 22.60276766127714
828, 22.60276766127714
828.5, 22.57407013352828
828.9999999999998, 22.57407013352828
829.5, 22.60276766127714
829.9999999999998, 22.66016271677489
830.4999999999998, 22.66016271677489
853.9999999999998, 23.549786076990117
854.4999999999998, 23.549786076990117
854.9999999999998, 23.578483604738977
855.5, 23.578483604738977
855.9999999999998, 23.69327371573449
856.5, 23.63587866023674
857, 23.63587866023674
857.5, 23.63587866023674
858, 23.63587866023674
858.4999999999998, 23.72197124348338
859, 23.69327371573449
859.4999999999998, 23.69327371573449
859.9999999999998, 23.75066877123224
860.5, 23.75066877123224
860.9999999999998, 23.865458882227756
861.5, 23.865458882227756
861.9999999999998, 23.865458882227756
862.5, 23.865458882227756
862.9999999999998, 23.865458882227756
863.4999999999998, 23.83676135447888
864, 23.83676135447888
864.4999999999998, 23.83676135447888
864.9999999999998, 23.92285393772552
865.4999999999998, 23.92285393772552
866, 24.095039104218785
866.5, 24.095039104218785
867, 24.15243415971655
867.4999999999998, 24.15243415971655
868, 24.2098292152143
868.5, 24.23852674296316
868.9999999999998, 24.23852674296316
869.4999999999998, 24.295921798460924
869.9999999999998, 24.295921798460924
870.5, 24.439409437205313
870.9999999999998, 24.554199548200813
871.5, 24.554199548200813
872, 24.697687186945217
872.4999999999998, 24.697687186945217
873, 24.75508224244298
873.5, 24.75508224244298
874, 24.75508224244298
874.5, 24.783779770191842
875, 24.783779770191842
875.4999999999998, 24.898569881187356
875.9999999999998, 24.898569881187356
876.4999999999998, 24.95596493668512
876.9999999999998, 25.156847630927246
877.4999999999998, 25.156847630927246
877.9999999999998, 25.21424268642501
878.5, 25.21424268642501
878.9999999999998, 25.2429402141739
879.4999999999998, 25.386427852918274
880, 25.386427852918274
880.4999999999998, 25.50121796391379
881, 25.50121796391379
881.4999999999998, 25.730798185904817
881.9999999999998, 25.730798185904817
882.5, 26.13256357438908
882.9999999999998, 26.247353685384596
883.4999999999998, 26.247353685384596
884, 26.47693390737564
884.5, 26.47693390737564
884.9999999999998, 26.5056314351245
885.4999999999998, 26.62042154612
885.9999999999998, 26.62042154612
886.9999999999998, 26.792606712613278
888, 26.850001768111028
888.4999999999998, 26.850001768111028
891, 26.36214379638011
891.4999999999998, 26.677816601617764
891.9999999999998, 26.677816601617764
892.4999999999998, 26.878699295859903
892.9999999999998, 26.878699295859903
893.5, 27.050884462353167
893.9999999999998, 27.050884462353167
894.4999999999998, 27.108279517850917
894.9999999999998, 27.22306962884643
895.4999999999998, 27.22306962884643
896.9999999999998, 27.768322656075114
897.4999999999998, 28.170088044559407
898, 28.170088044559407
898.4999999999998, 28.45706332204817
898.9999999999998, 28.45706332204817
899.4999999999998, 28.600550960792575
899.9999999999998, 28.600550960792575
900.5, 28.629248488541435
900.9999999999998, 28.8014336550347
901.4999999999998, 28.8014336550347
901.9999999999998, 29.260594099016743
902.4999999999998, 29.260594099016743
902.9999999999998, 29.54756937650552
903.4999999999998, 29.80584712624541
904, 29.80584712624541
904.4999999999998, 30.06412487598533
904.9999999999998, 30.06412487598533
905.4999999999998, 30.351100153474093
905.9999999999998, 30.351100153474093
906.5, 30.551982847716246
906.9999999999998, 30.953748236200525
907.5, 30.953748236200525
908, 31.26942104143818
908.5, 31.26942104143818
909, 31.585093846675846
909.4999999999998, 32.072951818406764
909.9999999999998, 32.072951818406764
910.4999999999998, 32.331229568146654
910.9999999999998, 32.331229568146654
911.4999999999998, 32.64690237338429
911.9999999999998, 32.64690237338429
912.4999999999998, 32.96257517862195
913, 34.39745156606584
913.5, 34.39745156606584
914, 35.315772454029926
913.9999999999998, 33.421735622604004
914.4999999999998, 35.315772454029926
914.4999999999998, 33.421735622604004
914.9999999999998, 34.56963673255912
915.5, 35.17228481528552
915.9999999999998, 35.17228481528552
916.5, 35.20098234303441
916.9999999999998, 35.20098234303441
917.5, 35.315772454029926
917.9999999999998, 35.315772454029926
918.4999999999998, 35.51665514827205
918.9999999999998, 35.774932898011954
919.5, 35.774932898011954
920, 35.94711806450522
920.4999999999998, 35.94711806450522
921, 36.37758098073839
921.4999999999998, 36.63585873047829
922, 36.63585873047829
922.4999999999998, 36.83674142472044
923, 36.83674142472044
923.4999999999998, 37.439389507446855
923.9999999999998, 37.439389507446855
924.4999999999998, 37.75506231268451
924.9999999999998, 37.98464253467554
925.5, 37.98464253467554
925.9999999999998, 38.472500506406455
926.4999999999998, 38.472500506406455
926.9999999999998, 38.702080728397476
927.5, 39.07514858913288
928, 39.07514858913288
928.4999999999998, 39.47691397761717
928.9999999999998, 39.47691397761717
929.5, 39.73519172735706
930, 39.73519172735706
930.4999999999998, 40.13695711584135
930.9999999999998, 40.337839810083494
931.5, 40.337839810083494
931.9999999999998, 40.567420032074516
932.5, 40.567420032074516
933, 40.88309283731218
933.5, 41.141370587052066
933.9999999999998, 41.141370587052066
934.5, 41.571833503285234
935, 41.571833503285234
935.4999999999998, 42.088389002765034
936, 42.088389002765034
936.4999999999998, 42.3753642802538
937, 42.69103708549145
937.4999999999998, 42.69103708549145
938, 43.1501975294735
938.4999999999998, 43.1501975294735
938.9999999999998, 43.32238269596676
939.4999999999998, 43.6667530289533
939.9999999999998, 43.6667530289533
940.5, 44.01112336193983
940.9999999999998, 44.01112336193983
941.5, 44.32679616717748
941.9999999999998, 44.32679616717748
942.5, 44.64246897241514
942.9999999999998, 44.929444249903916
943.4999999999998, 44.929444249903916
944, 45.30251211063931
944.5, 45.30251211063931
945, 45.675579971374724
945.4999999999998, 45.84776513786799
945.9999999999998, 45.84776513786799
946.4999999999998, 46.07734535985902
946.9999999999998, 46.07734535985902
947.5, 46.565203331589935
948, 46.565203331589935
948.5, 46.82348108132983
948.9999999999998, 47.31133905306075
949.4999999999998, 47.31133905306075
949.9999999999998, 47.68440691379615
950.5, 47.68440691379615
950.9999999999998, 47.885289608038306
951.4999999999998, 48.22965994102483
952, 48.22965994102483
952.4999999999998, 48.54533274626249
953, 48.54533274626249
953.5, 48.803610496002385
954, 48.803610496002385
954.4999999999998, 49.234073412235546
954.9999999999998, 49.57844374522208
955.5, 49.57844374522208
955.9999999999998, 49.69323385621759
956.4999999999998, 49.69323385621759
956.9999999999998, 50.037604189204124
957.4999999999998, 50.35327699444178
957.9999999999998, 50.35327699444178
958.4999999999998, 51.01332013266596
959, 51.01332013266596
959.4999999999998, 51.12811024366147
960, 51.12811024366147
960.4999999999998, 51.2142028269081
960.9999999999998, 51.38638799340137
961.4999999999998, 51.38638799340137
962, 51.64466574314126
962.5, 51.64466574314126
962.9999999999998, 51.78815338188565
963.4999999999998, 52.189918770369935
963.9999999999998, 52.189918770369935
964.4999999999998, 52.64907921435198
964.9999999999998, 52.64907921435198
965.5, 52.90735696409188
966, 52.90735696409188
966.4999999999998, 53.050844602836264
967, 53.48130751906943
967.5, 53.48130751906943
968, 53.73958526880933
968.4999999999998, 53.73958526880933
968.9999999999998, 53.883072907553725
969.4999999999998, 54.457023462531275
969.9999999999998, 54.457023462531275
970.5, 54.715301212271164
971, 54.715301212271164
971.4999999999998, 55.03097401750882
971.9999999999998, 55.03097401750882
972.4999999999998, 55.231856711750964
972.9999999999998, 55.49013446149087
973.4999999999998, 55.49013446149087
973.9999999999998, 55.60492457248637
974.4999999999998, 55.60492457248637
975, 55.977992433221786
975.4999999999998, 56.12148007196617
976, 56.12148007196617
976.4999999999998, 56.43715287720383
977, 56.43715287720383
977.4999999999998, 56.838918265688115
977.9999999999998, 56.838918265688115
978.5, 57.01110343218137
978.9999999999998, 57.44156634841454
979.5, 57.44156634841454
979.9999999999998, 57.55635645941005
980.5, 57.55635645941005
980.9999999999998, 57.87202926464771
981.4999999999998, 58.01551690339209
981.9999999999998, 58.01551690339209
982.5, 58.15900454213647
983, 58.15900454213647
983.4999999999998, 58.3885847641275
983.9999999999998, 58.3885847641275
984.5, 58.474677347374126
984.9999999999998, 58.6468625138674
985.4999999999998, 58.6468625138674
986, 58.73295509711403
986.5, 58.73295509711403
986.9999999999998, 59.04862790235168
987.5, 59.07732543010056
987.9999999999998, 59.07732543010056
988.5, 59.30690565209159
988.9999999999998, 59.30690565209159
989.4999999999998, 59.364300707589344
990, 59.45039329083597
990.4999999999998, 59.45039329083597
991, 59.479090818584844
991.4999999999998, 59.479090818584844
992, 59.50778834633372
992.4999999999998, 59.50778834633372
993, 59.50778834633372
993.4999999999998, 59.65127598507811
993.9999999999998, 59.65127598507811
994.5, 59.82346115157138
995, 59.82346115157138
995.5, 59.93825126256689
995.9999999999998, 60.139133956809026
996.4999999999998, 60.139133956809026
996.9999999999998, 60.16783148455791
997.5, 60.16783148455791
997.9999999999998, 60.368714178800055
998.4999999999998, 60.368714178800055
998.9999999999998, 60.48350428979556
999.4999999999998, 60.62699192853995
1000, 60.62699192853995
1000.4999999999998, 60.59829440079107
1000.9999999999998, 60.59829440079107
1001.4999999999998, 60.54089934529332
1001.9999999999998, 60.51220181754444
1002.5, 60.51220181754444
1002.9999999999998, 60.62699192853995
1003.5, 60.62699192853995
1003.9999999999998, 60.6843869840377
1004.4999999999998, 60.6843869840377
1004.9999999999998, 60.6843869840377
1005.5, 60.655689456288826
1006, 60.655689456288826
1006.4999999999998, 60.59829440079107
1006.9999999999998, 60.59829440079107
1007.4999999999998, 60.62699192853995
1007.9999999999998, 60.6843869840377
1008.4999999999998, 60.6843869840377
1009, 60.85657215053097
1009.4999999999998, 60.85657215053097
1009.9999999999998, 60.91396720602872
1010.5, 60.91396720602872
1011, 60.942664733777605
1011.5, 60.741782039535465
1011.9999999999998, 60.741782039535465
1012.4999999999998, 60.569596873042194
1012.9999999999998, 60.569596873042194
1013.4999999999998, 60.48350428979556
1013.9999999999998, 60.48350428979556
1014.4999999999998, 60.48350428979556
1014.9999999999998, 60.45480676204668
1015.4999999999998, 60.45480676204668
1016, 60.39741170654894
1016.5, 60.39741170654894
1017, 60.39741170654894
1017.4999999999998, 60.34001665105118
1017.9999999999998, 60.34001665105118
1018.4999999999998, 60.25392406780455
1018.9999999999998, 60.25392406780455
1019.5, 60.053041373562394
1019.9999999999998, 59.85215867932026
1020.4999999999998, 59.85215867932026
1020.9999999999998, 59.67997351282699
1021.4999999999998, 59.67997351282699
1021.9999999999998, 59.62257845732923
1022.5, 59.50778834633372
1023, 59.50778834633372
1023.4999999999998, 59.364300707589344
1023.9999999999998, 59.364300707589344
1024.4999999999998, 59.30690565209159
1025, 59.30690565209159
1025.5, 59.192115541096065
1025.9999999999998, 59.04862790235168
1026.4999999999998, 59.04862790235168
1026.9999999999998, 59.07732543010056
1027.4999999999998, 59.07732543010056
1027.9999999999998, 59.10602295784943
1028.5, 58.933837791356176
1028.9999999999998, 58.933837791356176
1029.5, 58.81904768036067
1030, 58.81904768036067
1030.4999999999998, 58.53207240287188
1030.9999999999998, 58.53207240287188
1031.5, 58.474677347374126
1031.9999999999998, 58.187702069885354
1032.4999999999998, 58.187702069885354
1032.9999999999998, 58.07291195888984
1033.4999999999998, 58.07291195888984
1034, 57.785936681401076
1034.5, 57.58505398715892
1034.9999999999998, 57.58505398715892
1035.5, 57.671146570405554
1035.9999999999998, 57.671146570405554
1036.4999999999998, 57.64244904265668
1037, 57.32677623741903
1037.4999999999998, 57.15459107092576
1038, 56.982405904432504
1038.4999999999998, 56.982405904432504
1039, 56.40845534945495
1039.4999999999998, 56.40845534945495
1039.9999999999998, 56.29366523845944
1040.4999999999998, 56.15017759971504
1040.9999999999998, 56.15017759971504
1041.4999999999998, 56.035387488719536
1041.9999999999998, 56.035387488719536
1042.5, 56.06408501646841
1042.9999999999998, 55.74841221123076
1043.5, 55.74841221123076
1043.9999999999998, 55.54752951698862
1044.4999999999998, 55.54752951698862
1044.9999999999998, 54.887486378764436
1045.4999999999998, 54.887486378764436
1046, 54.715301212271164
1046.4999999999998, 54.313535823786886
1047, 54.313535823786886
1047.4999999999998, 54.17004818504249
1047.9999999999998, 54.17004818504249
1048.4999999999998, 53.940467963051475
1048.9999999999998, 53.796980324307086
1049.5, 53.796980324307086
1049.9999999999998, 53.710887741060446
1050.5, 53.710887741060446
1051, 53.567400102316064
1051.4999999999998, 53.280424824827286
1051.9999999999998, 53.022147075087396
1052.4999999999998, 52.763869325347486
1052.9999999999998, 52.763869325347486
1053.5, 52.13252371487218
1054, 52.13252371487218
1054.4999999999998, 52.07512865937443
1055, 51.9890360761278
1055.4999999999998, 51.9890360761278
1055.9999999999998, 51.501178104396885
1056.4999999999998, 51.501178104396885
1057, 51.242900354656975
1057.5, 51.099412715912585
1057.9999999999998, 51.099412715912585
1058.5, 50.668949799679424
1058.9999999999998, 50.668949799679424
1059.4999999999998, 50.64025227193055
1059.9999999999998, 50.64025227193055
1060.4999999999998, 50.238486883446264
1060.9999999999998, 50.037604189204124
1061.4999999999998, 50.037604189204124
1062, 49.52104868972433
1062.4999999999998, 49.52104868972433
1062.9999999999998, 49.2914684677333
1063.4999999999998, 49.20537588448667
1063.9999999999998, 49.20537588448667
1064.4999999999998, 48.86100555150014
1064.9999999999998, 48.86100555150014
1065.5, 48.68882038500687
1065.9999999999998, 48.51663521851361
1066.4999999999998, 48.51663521851361
1066.9999999999998, 48.22965994102483
1067.4999999999998, 48.22965994102483
1067.9999999999998, 47.94268466353606
1068.4999999999998, 47.94268466353606
1069, 47.68440691379615
1069.4999999999998, 47.368734108558506
1070, 47.368734108558506
1070.4999999999998, 46.96696872007422
1070.9999999999998, 46.96696872007422
1071.4999999999998, 46.39301816509667
1071.9999999999998, 46.36432063734779
1072.4999999999998, 46.36432063734779
1073, 46.30692558185003
1073.5, 46.30692558185003
1073.9999999999998, 46.16343794310564
1074.4999999999998, 46.16343794310564
1074.9999999999998, 45.87646266561687
1075.4999999999998, 45.618184915876974
1075.9999999999998, 45.618184915876974
1076.5, 45.417302221634834
1077, 45.417302221634834
1077.4999999999998, 45.15902447189494
1078, 44.986839305401666
1078.4999999999998, 44.986839305401666
1079, 44.64246897241514
1079.4999999999998, 44.64246897241514
1079.9999999999998, 44.47028380592187
1080.4999999999998, 44.35549369492635
1080.9999999999998, 44.35549369492635
1081.5, 44.06851841743759
1082, 44.06851841743759
1082.4999999999998, 43.69545055670217
1082.9999999999998, 43.69545055670217
1083.4999999999998, 43.4084752792134
1083.9999999999998, 42.92061730748248
1084.5, 42.92061730748248
1085, 42.719734613240334
1085.5, 42.719734613240334
