301, 22.201002272792877
1086, 42.60494450224483
1086.4999999999998, 42.49015439124932
1087, 42.49015439124932
1087.4999999999998, 42.174481586011666
1087.9999999999998, 42.174481586011666
1088.4999999999998, 41.944901364020645
1088.9999999999998, 41.944901364020645
1089.5, 41.80141372527625
1089.9999999999998, 41.31355575354533
1090.4999999999998, 41.31355575354533
1090.9999999999998, 41.19876564254983
1091.4999999999998, 41.19876564254983
1091.9999999999998, 41.083975531554316
1092.4999999999998, 40.7109076708189
1092.9999999999998, 40.7109076708189
1093.4999999999998, 40.510024976576766
1093.9999999999998, 40.510024976576766
1094.4999999999998, 40.25174722683686
1095, 40.19435217133911
1095.4999999999998, 40.19435217133911
1095.9999999999998, 39.993469477096966
1096.5, 39.993469477096966
1096.9999999999998, 39.763889255105944
1097.4999999999998, 39.763889255105944
1097.9999999999998, 39.333426338872776
1098.4999999999998, 39.218636227877276
1098.9999999999998, 39.218636227877276
1099.4999999999998, 39.218636227877276
1099.9999999999998, 39.218636227877276
1100.5, 39.07514858913288
1100.9999999999998, 38.81687083939299
1101.4999999999998, 38.81687083939299
1101.9999999999998, 38.702080728397476
1102.4999999999998, 38.702080728397476
1102.9999999999998, 38.242920284415426
1103.4999999999998, 38.242920284415426
1104, 38.042037590173294
1104.5, 37.86985242368002
1104.9999999999998, 37.86985242368002
1105.4999999999998, 37.554179618442376
1105.9999999999998, 37.554179618442376
1106.5, 37.12371670220921
1106.9999999999998, 37.06632164671146
1107.4999999999998, 37.06632164671146
1108, 36.89413648021819
1108.5, 36.89413648021819
1108.9999999999998, 36.69325378597604
1109.4999999999998, 36.54976614723166
1109.9999999999998, 36.54976614723166
1110.4999999999998, 36.20539581424512
1110.9999999999998, 36.20539581424512
1111.4999999999998, 36.14800075874736
1111.9999999999998, 36.14800075874736
1112.5, 36.00451312000298
1112.9999999999998, 35.91842053675636
1113.4999999999998, 35.91842053675636
1113.9999999999998, 35.48795762052319
1114.4999999999998, 35.48795762052319
1114.9999999999998, 35.25837739853216
1115.4999999999998, 34.94270459329452
1115.9999999999998, 34.94270459329452
1116.5, 34.74182189905237
1117, 34.74182189905237
1117.4999999999998, 34.426149093814715
1118, 34.426149093814715
1118.4999999999998, 34.25396392732145
1118.9999999999998, 34.196568871823686
1119.4999999999998, 34.196568871823686
1119.9999999999998, 34.11047628857706
1120.4999999999998, 34.11047628857706
1120.9999999999998, 33.82350101108828
1121.4999999999998, 33.65131584459502
1121.9999999999998, 33.65131584459502
1122.5, 33.30694551160849
1122.9999999999998, 33.30694551160849
1123.4999999999998, 33.07736528961746
1123.9999999999998, 32.9051801231242
1124.4999999999998, 32.9051801231242
1124.9999999999998, 32.64690237338429
1125.4999999999998, 32.64690237338429
1126, 32.35992709589553
1126.4999999999998, 32.35992709589553
1126.9999999999998, 32.072951818406764
1127.4999999999998, 31.671186429922457
1127.9999999999998, 31.671186429922457
1128.4999999999998, 31.556396318926957
1128.9999999999998, 31.556396318926957
1129.4999999999998, 31.499001263429193
1129.9999999999998, 31.38421115243368
1130.5, 31.38421115243368
1130.9999999999998, 31.240723513689304
1131.4999999999998, 31.240723513689304
1131.9999999999998, 30.925050708451664
1132.4999999999998, 30.925050708451664
1133, 30.551982847716246
1133.4999999999998, 30.351100153474093
1133.9999999999998, 30.351100153474093
1134.4999999999998, 30.09282240373419
1134.9999999999998, 30.09282240373419
1135.4999999999998, 30.09282240373419
1135.9999999999998, 29.949334764989814
1136.4999999999998, 29.949334764989814
1136.9999999999998, 29.60496443200327
1137.4999999999998, 29.60496443200327
1137.9999999999998, 29.54756937650552
1138.4999999999998, 29.51887184875666
1138.9999999999998, 29.49017432100777
1139.5, 29.461476793258896
1140, 29.461476793258896
1140.4999999999998, 29.54756937650552
1141, 29.54756937650552
1141.4999999999998, 29.031013877025742
1141.9999999999998, 28.8014336550347
1142.4999999999998, 28.8014336550347
1143, 28.39966826655042
1143.4999999999998, 28.39966826655042
1143.9999999999998, 28.112692989061657
1144.5, 28.055297933563892
1145, 28.055297933563892
1145.4999999999998, 27.911810294819503
1145.9999999999998, 27.911810294819503
1146.4999999999998, 27.71092760057735
1146.9999999999998, 27.71092760057735
1147.4999999999998, 27.510044906335224
1148, 27.42395232308857
1148.4999999999998, 27.42395232308857
1149, 27.36655726759082
1149.4999999999998, 27.36655726759082
1150, 27.251767156595307
1150.4999999999998, 27.13697704559982
1150.9999999999998, 27.13697704559982
1151.5, 27.050884462353167
1151.9999999999998, 27.050884462353167
1152.5, 26.936094351357653
1152.9999999999998, 26.936094351357653
1153.4999999999998, 26.649119073868903
1153.9999999999998, 26.53432896287339
1154.4999999999998, 26.53432896287339
1154.9999999999998, 26.419538851877874
1155.4999999999998, 26.419538851877874
1156, 26.36214379638011
1156.4999999999998, 26.333446268631235
1156.9999999999998, 26.333446268631235
1157.4999999999998, 26.218656157635735
1157.9999999999998, 26.218656157635735
1158.4999999999998, 26.07516851889133
1158.9999999999998, 25.960378407895817
1159.4999999999998, 25.960378407895817
1159.9999999999998, 25.845588296900317
1160.4999999999998, 25.845588296900317
1161, 25.587310547160413
1161.4999999999998, 25.587310547160413
1161.9999999999998, 25.156847630927246
1162.4999999999998, 24.95596493668512
1162.9999999999998, 24.95596493668512
1163.5, 24.697687186945217
1163.9999999999998, 24.697687186945217
1164.4999999999998, 24.697687186945217
1165, 24.75508224244298
1165.5, 24.75508224244298
1165.9999999999998, 24.783779770191842
1166.4999999999998, 24.783779770191842
1167, 24.783779770191842
1167.5, 24.783779770191842
1168, 24.783779770191842
1168.5, 24.640292131447467
1169, 24.640292131447467
1169.4999999999998, 24.468106964954202
1169.9999999999998, 24.468106964954202
1170.4999999999998, 24.410711909456438
1170.9999999999998, 24.410711909456438
1171.4999999999998, 24.410711909456438
1171.9999999999998, 24.3246193262098
1172.5, 24.3246193262098
1172.9999999999998, 24.23852674296316
1173.5, 24.23852674296316
1173.9999999999998, 23.951551465474395
1174.5, 23.865458882227756
1174.9999999999998, 23.865458882227756
1175.4999999999998, 23.75066877123224
1176, 23.75066877123224
1176.4999999999998, 23.66457618798563
1177, 23.521088549241227
1177.4999999999998, 23.521088549241227
1177.9999999999998, 23.320205854999088
1178.4999999999998, 23.320205854999088
1179, 23.2915083272502
1179.5, 23.2915083272502
1179.9999999999998, 23.2915083272502
1180.4999999999998, 23.2915083272502
1180.9999999999998, 23.2915083272502
1181.5, 23.234113271752463
1181.9999999999998, 23.234113271752463
1182.4999999999998, 23.00453304976145
1182.9999999999998, 23.148020688505824
1183.4999999999998, 23.148020688505824
1184, 23.176718216254713
1184.4999999999998, 23.176718216254713
1184.9999999999998, 23.176718216254713
1185.4999999999998, 23.03323057751031
1185.9999999999998, 23.03323057751031
1186.4999999999998, 23.0619281052592
1186.9999999999998, 23.0619281052592
1187.4999999999998, 23.320205854999088
1187.9999999999998, 23.320205854999088
1188.5, 23.2915083272502
1188.9999999999998, 23.262810799501324
1189.4999999999998, 23.262810799501324
1189.9999999999998, 23.03323057751031
1190.4999999999998, 23.03323057751031
1190.9999999999998, 22.918440466514795
1191.4999999999998, 22.88974293876592
1191.9999999999998, 22.88974293876592
1192.4999999999998, 22.88974293876592
1193, 22.88974293876592
1193.5, 22.83234788326817
1194, 22.83234788326817
1194.5, 22.60276766127714
1195, 22.60276766127714
1195.5, 22.60276766127714
1195.9999999999998, 22.63146518902603
1196.4999999999998, 22.63146518902603
1196.9999999999998, 22.688860244523795
1197.5, 22.717557772272656
1197.9999999999998, 22.717557772272656
1198.5, 22.717557772272656
1199, 22.717557772272656
1199.5, 22.57407013352828
1200, 22.57407013352828
1200.4999999999998, 22.57407013352828
1200.9999999999998, 22.430582494783877
1201.4999999999998, 22.430582494783877
1202, 22.487977550281627
1202.4999999999998, 22.487977550281627
1202.9999999999998, 22.487977550281627
1203.4999999999998, 22.51667507803053
1203.9999999999998, 22.51667507803053
1204.5, 22.487977550281627
1204.9999999999998, 22.487977550281627
1205.4999999999998, 22.487977550281627
1205.9999999999998, 22.430582494783877
1206.4999999999998, 22.430582494783877
1206.9999999999998, 22.430582494783877
1207.4999999999998, 22.430582494783877
1207.9999999999998, 22.430582494783877
1208.4999999999998, 22.430582494783877
1209, 22.344489911537238
1209.4999999999998, 22.344489911537238
1209.9999999999998, 22.344489911537238
1210.4999999999998, 22.430582494783877
1210.9999999999998, 22.430582494783877
1211.5, 22.51667507803053
1211.9999999999998, 22.51667507803053
1212.4999999999998, 22.51667507803053
1212.9999999999998, 22.344489911537238
1213.5, 22.344489911537238
1213.9999999999998, 22.258397328290627
1214.4999999999998, 22.258397328290627
1214.9999999999998, 22.258397328290627
1215.4999999999998, 22.229699800541738
1216, 22.229699800541738
1216.4999999999998, 22.229699800541738
1216.9999999999998, 22.229699800541738
1217.4999999999998, 22.229699800541738
1218, 22.201002272792877
1218.5, 22.201002272792877
1218.9999999999998, 22.229699800541738
1219.4999999999998, 22.229699800541738
1220, 22.373187439286127
1220.5, 22.373187439286127
1220.9999999999998, 22.344489911537238
1221.4999999999998, 22.287094856039488
1221.9999999999998, 22.287094856039488
1222.5, 22.258397328290627
1223, 22.258397328290627
1223.4999999999998, 22.229699800541738
1223.9999999999998, 22.172304745043974
1224.4999999999998, 22.172304745043974
1224.9999999999998, 22.172304745043974
1225.4999999999998, 22.172304745043974
1225.9999999999998, 22.229699800541738
1226.4999999999998, 22.287094856039488
1226.9999999999998, 22.287094856039488
1227.5, 22.201002272792877
1227.9999999999998, 22.201002272792877
1228.4999999999998, 22.229699800541738
1228.9999999999998, 22.229699800541738
1229.4999999999998, 22.287094856039488
1229.9999999999998, 22.201002272792877
1230.4999999999998, 22.201002272792877
1230.9999999999998, 22.057514634048474
1231.4999999999998, 22.057514634048474
1232, 21.97142205080185
1232.4999999999995, 22.0288171062996
1232.9999999999998, 22.0288171062996
1233.4999999999998, 22.143607217295113
1234, 22.143607217295113
1234.4999999999998, 21.79923688430857
1234.9999999999995, 21.79923688430857
1235.4999999999998, 21.684446773313056
1235.9999999999998, 21.51226160681979
1236.4999999999998, 21.51226160681979
1236.9999999999995, 21.54095913456868
1237.4999999999998, 21.54095913456868
1238, 21.713144301061945
1238.4999999999998, 21.79923688430857
1238.9999999999998, 21.79923688430857
1239.4999999999998, 21.97142205080185
1239.9999999999998, 21.97142205080185
1240.5, 22.086212161797363
1241, 22.086212161797363
1241.4999999999998, 22.401884967035002
1241.9999999999998, 22.401884967035002
1242.4999999999998, 22.401884967035002
1243, 22.344489911537238
1243.5, 22.344489911537238
1243.9999999999998, 22.373187439286127
1244.4999999999998, 22.459280022532766
1244.9999999999998, 22.459280022532766
1245.4999999999998, 22.54537260577939
1245.9999999999998, 22.54537260577939
1246.4999999999998, 22.51667507803053
1246.9999999999998, 22.401884967035002
1247.4999999999998, 22.401884967035002
1248, 22.201002272792877
1248.4999999999998, 22.201002272792877
1248.9999999999998, 22.172304745043974
1249.4999999999998, 22.172304745043974
1249.9999999999998, 22.229699800541738
1250.5, 22.459280022532766
1250.9999999999998, 22.459280022532766
1251.4999999999998, 22.51667507803053
1251.9999999999998, 22.51667507803053
1252.5, 22.51667507803053
1252.9999999999998, 22.487977550281627
1253.4999999999998, 22.487977550281627
1253.9999999999998, 22.459280022532766
1254.5, 22.459280022532766
1255, 22.315792383788363
1255.4999999999998, 22.315792383788363
1255.9999999999998, 22.201002272792877
1256.4999999999998, 22.114909689546224
1256.9999999999998, 22.114909689546224
1257.4999999999998, 22.373187439286127
1257.9999999999998, 22.373187439286127
1258.4999999999998, 22.51667507803053
1258.9999999999998, 22.54537260577939
1259.4999999999998, 22.54537260577939
1259.9999999999998, 22.487977550281627
1260.4999999999998, 22.487977550281627
1260.9999999999998, 22.430582494783877
1261.4999999999998, 22.430582494783877
1262, 22.401884967035002
1262.4999999999998, 22.344489911537238
1262.9999999999998, 22.344489911537238
1263.5, 22.201002272792877
1264, 22.201002272792877
1264.4999999999998, 22.201002272792877
1264.9999999999998, 22.229699800541738
1265.4999999999998, 22.229699800541738
1266, 22.315792383788363
1266.5, 22.315792383788363
1266.9999999999998, 22.229699800541738
1267.4999999999998, 22.229699800541738
1267.9999999999998, 22.172304745043974
1268.4999999999998, 22.057514634048474
1268.9999999999998, 22.057514634048474
1269.4999999999998, 21.97142205080185
1269.9999999999998, 21.97142205080185
1270.5, 21.94272452305296
1271, 22.086212161797363
1271.4999999999998, 22.086212161797363
1271.9999999999998, 22.143607217295113
1272.4999999999998, 22.143607217295113
1272.9999999999998, 22.172304745043974
1273.4999999999998, 22.143607217295113
1273.9999999999998, 22.143607217295113
1274.5, 22.201002272792877
1275, 22.201002272792877
1275.5, 22.401884967035002
1275.9999999999998, 22.401884967035002
1276.4999999999998, 22.401884967035002
1276.9999999999998, 22.430582494783877
1277.4999999999998, 22.430582494783877
1278, 22.401884967035002
1278.4999999999998, 22.401884967035002
1278.9999999999998, 22.57407013352828
1279.4999999999998, 22.66016271677489
1279.9999999999998, 22.66016271677489
1280.4999999999995, 22.688860244523795
1280.9999999999998, 22.688860244523795
1281.5, 22.717557772272656
1282, 22.717557772272656
1282.5, 22.774952827770406
1282.9999999999998, 22.66016271677489
1283.4999999999998, 22.66016271677489
1283.9999999999998, 22.66016271677489
1284.4999999999998, 22.66016271677489
1284.9999999999998, 22.774952827770406
1285.4999999999998, 22.88974293876592
1285.9999999999998, 22.88974293876592
1286.4999999999998, 22.918440466514795
1286.9999999999998, 22.918440466514795
1287.4999999999998, 22.947137994263684
1287.9999999999998, 22.947137994263684
1288.4999999999998, 22.947137994263684
1288.9999999999998, 22.947137994263684
1289.4999999999998, 22.947137994263684
1293.5, 23.11932316075695
1294, 23.11932316075695
1294.4999999999998, 23.00453304976145
1294.9999999999998, 23.03323057751031
1295.4999999999998, 23.03323057751031
1295.9999999999998, 23.03323057751031
1296.4999999999998, 23.03323057751031
1296.9999999999998, 22.861045411017045
1297.5, 22.861045411017045
1298, 22.861045411017045
1298.5, 22.975835522012545
1298.9999999999998, 22.975835522012545
1299.4999999999998, 23.00453304976145
1299.9999999999998, 23.03323057751031
1300.4999999999998, 23.03323057751031
1300.9999999999998, 23.00453304976145
1301.4999999999998, 23.00453304976145
1302, 22.83234788326817
1302.5, 22.83234788326817
1302.9999999999998, 22.688860244523795
1303.4999999999998, 22.57407013352828
1303.9999999999998, 22.57407013352828
1304.4999999999998, 22.63146518902603
1305, 22.63146518902603
1305.4999999999998, 22.66016271677489
1306, 22.83234788326817
1306.5, 22.83234788326817
1307, 22.861045411017045
1307.5, 22.861045411017045
1307.9999999999995, 22.688860244523795
1308.4999999999998, 22.688860244523795
1309, 22.487977550281627
1309.5, 22.344489911537238
1310, 22.344489911537238
1310.4999999999998, 22.258397328290627
1311, 22.258397328290627
1311.4999999999998, 22.057514634048474
1312, 21.94272452305296
1312.4999999999998, 21.94272452305296
1313, 22.229699800541738
1313.5, 22.229699800541738
1314, 22.315792383788363
1314.5, 22.315792383788363
1314.9999999999998, 22.401884967035002
1315.4999999999998, 22.287094856039488
1315.9999999999998, 22.287094856039488
1316.5, 22.287094856039488
1317, 22.287094856039488
1317.4999999999998, 22.258397328290627
1318, 22.201002272792877
1318.5, 22.201002272792877
1319, 22.114909689546224
1319.4999999999998, 22.114909689546224
1320, 22.229699800541738
1320.4999999999998, 22.287094856039488
1320.9999999999998, 22.373187439286127
1321.5, 22.66016271677489
1322, 22.66016271677489
1322.5, 22.717557772272656
1323, 22.717557772272656
1323.5, 22.688860244523795
1323.9999999999998, 22.57407013352828
1324.5, 22.57407013352828
1324.9999999999998, 22.60276766127714
1325.5, 22.60276766127714
1326, 22.57407013352828
1326.5, 22.459280022532766
1327, 22.459280022532766
1327.5, 22.430582494783877
1328, 22.430582494783877
1328.4999999999998, 22.51667507803053
1328.9999999999998, 22.51667507803053
1329.5, 22.66016271677489
1330, 22.88974293876592
1330.5, 22.88974293876592
1330.9999999999998, 22.918440466514795
1331.4999999999998, 22.918440466514795
1331.9999999999998, 22.688860244523795
1332.4999999999998, 22.63146518902603
1332.9999999999998, 22.63146518902603
1333.4999999999998, 22.60276766127714
1333.9999999999998, 22.60276766127714
1334.5, 22.57407013352828
1335, 22.57407013352828
1335.4999999999998, 22.51667507803053
1335.9999999999998, 22.373187439286127
1336.4999999999998, 22.373187439286127
1337, 22.344489911537238
1337.5, 22.344489911537238
1338, 22.229699800541738
1338.4999999999998, 22.143607217295113
1338.9999999999998, 22.143607217295113
1339.5000000000002, 22.201002272792877
1340, 22.201002272792877
1340.4999999999998, 22.344489911537238
1341, 22.344489911537238
1341.5, 22.315792383788363
1342, 22.344489911537238
1342.4999999999998, 22.344489911537238
1342.9999999999998, 22.373187439286127
1343.4999999999998, 22.373187439286127
1344, 22.287094856039488
1344.4999999999998, 22.143607217295113
1344.9999999999998, 22.143607217295113
1345.5, 22.258397328290627
1346, 22.258397328290627
1346.5, 22.258397328290627
1346.9999999999998, 22.258397328290627
1347.4999999999998, 22.258397328290627
1347.9999999999998, 22.057514634048474
1348.4999999999998, 22.057514634048474
1349, 22.00011957855071
1349.5, 22.00011957855071
1349.9999999999998, 21.94272452305296
1350.4999999999998, 21.97142205080185
1350.9999999999998, 21.97142205080185
1351.4999999999998, 21.97142205080185
1351.9999999999998, 21.97142205080185
1352.5, 22.086212161797363
1352.9999999999998, 22.057514634048474
1353.5, 22.057514634048474
1353.9999999999998, 22.057514634048474
1354.4999999999998, 22.057514634048474
1355, 22.086212161797363
1355.5, 22.086212161797363
1355.9999999999998, 22.143607217295113
1356.5, 22.201002272792877
1357, 22.201002272792877
1357.4999999999998, 22.143607217295113
1357.9999999999998, 22.143607217295113
1358.4999999999998, 22.114909689546224
1359, 22.086212161797363
1359.5, 22.086212161797363
1359.9999999999998, 22.057514634048474
1360.5, 22.057514634048474
1360.9999999999998, 22.057514634048474
1361.4999999999998, 22.057514634048474
1362, 22.459280022532766
1362.5, 22.459280022532766
1363, 22.459280022532766
1363.4999999999998, 22.373187439286127
1363.9999999999998, 22.373187439286127
1364.5, 22.229699800541738
1364.9999999999998, 22.172304745043974
1365.4999999999995, 22.172304745043974
1366, 22.086212161797363
1366.5, 22.086212161797363
1367, 22.0288171062996
1367.4999999999998, 22.0288171062996
1367.9999999999998, 21.97142205080185
1368.4999999999998, 22.057514634048474
1368.9999999999998, 22.057514634048474
1369.5, 22.287094856039488
1369.9999999999998, 22.287094856039488
1370.5, 22.487977550281627
1371, 22.430582494783877
1371.5, 22.430582494783877
1372, 22.373187439286127
1372.4999999999998, 22.373187439286127
1373, 22.00011957855071
1373.4999999999998, 21.97142205080185
1373.9999999999998, 21.97142205080185
1374.4999999999998, 22.00011957855071
1375, 22.00011957855071
1375.5, 22.459280022532766
1376, 22.459280022532766
1376.5000000000002, 22.459280022532766
1377, 22.487977550281627
1377.5, 22.487977550281627
1378, 22.459280022532766
1378.5, 22.459280022532766
1378.9999999999998, 22.344489911537238
1379.5, 22.315792383788363
1380, 22.315792383788363
1380.4999999999998, 22.057514634048474
1381, 22.057514634048474
1381.4999999999998, 21.94272452305296
1381.9999999999998, 21.94272452305296
1382.4999999999998, 21.79923688430857
1382.9999999999998, 21.914026995304084
1383.4999999999995, 21.914026995304084
1383.9999999999998, 22.143607217295113
1384.4999999999998, 22.143607217295113
1385, 22.487977550281627
1385.5, 22.51667507803053
1385.9999999999998, 22.51667507803053
1386.4999999999998, 22.430582494783877
1387, 22.430582494783877
1387.5, 22.344489911537238
1388, 22.344489911537238
1388.5, 22.315792383788363
1388.9999999999998, 21.94272452305296
1389.5, 21.94272452305296
1389.9999999999998, 21.97142205080185
1390.4999999999998, 21.97142205080185
1390.9999999999998, 22.0288171062996
1391.4999999999998, 22.114909689546224
1392, 22.114909689546224
1392.5, 22.114909689546224
1392.9999999999998, 22.114909689546224
1393.4999999999998, 22.143607217295113
1393.9999999999998, 22.143607217295113
1397.4999999999998, 21.627051717815306
1397.9999999999998, 21.627051717815306
