199.99999999999997, 0.19542558969584112
199.99999999999997, 0.18699953445065187
200.5, 0.19542558969584112
200.5, 0.18699953445065187
201, 0.19542558969584112
201, 0.18699953445065187
202.49999999999997, 0.19087096523898217
203, 0.19087096523898217
203.5, 0.19178189013035385
204, 0.19178189013035385
204.5, 0.18996004034761027
205, 0.18996004034761027
205.5, 0.19109869646182498
206, 0.19109869646182498
206.49999999999997, 0.18950457790192443
207, 0.18950457790192443
207.5, 0.19451466480446944
208, 0.19451466480446944
208.5, 0.1931482774674116
208.99999999999997, 0.1931482774674116
209.5, 0.19383147113594057
210, 0.19383147113594057
210.5, 0.19246508379888272
211, 0.19246508379888272
211.49999999999997, 0.1942869335816264
212, 0.1942869335816264
212.5, 0.1942869335816264
213, 0.1942869335816264
213.5, 0.19610878336437
214, 0.19610878336437
214.5, 0.19747517070142773
215, 0.19747517070142773
215.49999999999997, 0.19542558969584112
216, 0.19542558969584112
216.5, 0.1951978584729983
217, 0.1951978584729983
217.5, 0.19747517070142773
217.99999999999997, 0.19747517070142773
218.5, 0.1951978584729983
219, 0.1951978584729983
219.5, 0.1933760086902545
220, 0.1933760086902545
220.5, 0.19155415890751104
221, 0.19155415890751104
221.5, 0.19383147113594057
221.99999999999997, 0.19383147113594057
222.5, 0.19178189013035385
223, 0.19178189013035385
223.5, 0.1951978584729983
224, 0.1951978584729983
224.49999999999997, 0.19269281502172564
225, 0.19269281502172564
225.5, 0.19269281502172564
226, 0.19269281502172564
226.5, 0.19269281502172564
227, 0.1922373525760399
227.5, 0.1922373525760399
228, 0.19610878336437
228.49999999999997, 0.19610878336437
229, 0.19383147113594057
229.5, 0.19383147113594057
230, 0.19269281502172564
230.5, 0.19269281502172564
230.99999999999997, 0.19087096523898217
231.5, 0.19087096523898217
232, 0.1901877715704533
232.5, 0.1901877715704533
233, 0.18996004034761027
233.49999999999997, 0.18996004034761027
234, 0.18859365301055264
234.5, 0.18859365301055264
235, 0.19178189013035385
235.5, 0.19178189013035385
236, 0.19474239602731225
236.5, 0.19474239602731225
237, 0.19588105214152718
237.49999999999997, 0.19588105214152718
238, 0.1933760086902545
238.5, 0.1933760086902545
239, 0.1931482774674116
239.5, 0.1931482774674116
239.99999999999997, 0.19360373991309754
240.5, 0.19360373991309754
241, 0.19383147113594057
241.5, 0.19383147113594057
242, 0.191326427684668
242.5, 0.191326427684668
243, 0.19087096523898217
243.5, 0.19087096523898217
243.99999999999997, 0.18791045934202377
244.5, 0.18791045934202377
245, 0.19064323401613914
245.5, 0.19064323401613914
246, 0.1942869335816264
246.49999999999997, 0.1942869335816264
247, 0.19064323401613914
247.5, 0.19064323401613914
248, 0.1874549968963377
248.5, 0.1874549968963377
248.99999999999997, 0.19087096523898217
249.5, 0.19087096523898217
250, 0.19269281502172564
250.49999999999997, 0.19269281502172564
251, 0.19155415890751104
251.5, 0.19155415890751104
252, 0.19155415890751104
252.5, 0.19292054624456878
252.99999999999997, 0.19292054624456878
253.5, 0.1901877715704533
254, 0.1901877715704533
254.5, 0.19383147113594057
255, 0.19383147113594057
255.49999999999997, 0.1931482774674116
256, 0.1931482774674116
256.5, 0.19200962135319677
257, 0.19200962135319677
257.5, 0.1904155027932961
258, 0.1904155027932961
258.5, 0.19200962135319677
259, 0.19200962135319677
259.5, 0.1872272656734949
260, 0.1872272656734949
260.5, 0.18996004034761027
261, 0.18996004034761027
261.5, 0.19178189013035385
262, 0.19178189013035385
262.5, 0.19155415890751104
263, 0.19155415890751104
263.5, 0.1904155027932961
264, 0.1904155027932961
264.5, 0.19246508379888272
265, 0.19246508379888272
265.5, 0.19109869646182498
266, 0.19109869646182498
266.5, 0.18904911545623837
267, 0.18904911545623837
267.5, 0.18699953445065187
268, 0.18699953445065187
268.5, 0.1883659217877095
269, 0.1883659217877095
269.5, 0.1904155027932961
270, 0.1904155027932961
270.5, 0.19246508379888272
271, 0.19246508379888272
271.5, 0.191326427684668
272, 0.191326427684668
272.5, 0.19269281502172564
273, 0.19269281502172564
273.5, 0.1904155027932961
274, 0.1904155027932961
274.5, 0.19269281502172564
275, 0.19269281502172564
275.5, 0.19451466480446944
276, 0.19451466480446944
276.5, 0.1922373525760399
277, 0.1922373525760399
277.5, 0.19155415890751104
278, 0.19155415890751104
278.5, 0.19155415890751104
279, 0.19087096523898217
279.5, 0.19087096523898217
280, 0.19405920235878338
280.5, 0.19405920235878338
281, 0.1922373525760399
281.5, 0.1922373525760399
282, 0.19064323401613914
282.5, 0.19064323401613914
283, 0.19405920235878338
283.5, 0.19405920235878338
284, 0.1931482774674116
284.5, 0.1931482774674116
285, 0.19155415890751104
285.5, 0.19155415890751104
286, 0.18768272811918063
286.5, 0.18768272811918063
287, 0.1901877715704533
287.5, 0.1901877715704533
288, 0.19292054624456878
288.5, 0.19292054624456878
289, 0.19200962135319677
289.5, 0.19200962135319677
290, 0.1904155027932961
290.5, 0.1904155027932961
291, 0.1922373525760399
291.5, 0.1922373525760399
292, 0.19292054624456878
292.5, 0.19292054624456878
293, 0.1904155027932961
293.5, 0.1904155027932961
294, 0.19405920235878338
294.5, 0.19405920235878338
295, 0.19178189013035385
295.5, 0.19178189013035385
296, 0.1922373525760399
296.5, 0.1922373525760399
297, 0.1931482774674116
297.5, 0.1931482774674116
298, 0.19200962135319677
298.5, 0.19200962135319677
299, 0.18973230912476724
299.5, 0.18973230912476724
300, 0.18654407200496603
300.5, 0.18654407200496603
301, 0.1851776846679083
301.5, 0.1851776846679083
302, 0.1854054158907511
302.5, 0.1854054158907511
303, 0.18699953445065187
303.5, 0.18699953445065187
304, 0.18950457790192443
304.5, 0.18950457790192443
305, 0.18950457790192443
305.5, 0.18904911545623837
306, 0.18904911545623837
306.5, 0.1883659217877095
307, 0.1883659217877095
307.5, 0.19200962135319677
308, 0.19200962135319677
308.5, 0.1922373525760399
309, 0.1922373525760399
309.5, 0.19360373991309754
310, 0.19360373991309754
310.5, 0.19360373991309754
311, 0.19360373991309754
311.5, 0.1933760086902545
312, 0.1933760086902545
312.5, 0.19246508379888272
313, 0.19246508379888272
313.5, 0.1904155027932961
314, 0.1904155027932961
314.5, 0.19360373991309754
315, 0.19360373991309754
315.5, 0.1951978584729983
316, 0.1951978584729983
316.49999999999994, 0.19269281502172564
316.99999999999994, 0.19269281502172564
317.5, 0.18950457790192443
317.99999999999994, 0.18950457790192443
318.5, 0.19246508379888272
318.99999999999994, 0.19246508379888272
319.49999999999994, 0.1931482774674116
320, 0.1931482774674116
320.49999999999994, 0.19269281502172564
320.99999999999994, 0.19269281502172564
321.5, 0.19292054624456878
322, 0.19292054624456878
322.5, 0.19405920235878338
323, 0.19405920235878338
323.5, 0.1931482774674116
324, 0.1931482774674116
324.5, 0.19383147113594057
325, 0.19383147113594057
325.5, 0.19269281502172564
326, 0.19269281502172564
326.5, 0.19451466480446944
327, 0.19451466480446944
327.49999999999994, 0.19292054624456878
328, 0.19292054624456878
328.5, 0.1931482774674116
329, 0.1931482774674116
329.5, 0.19383147113594057
329.99999999999994, 0.19383147113594057
330.5, 0.19246508379888272
331, 0.19246508379888272
331.5, 0.19178189013035385
332, 0.19178189013035385
332.49999999999994, 0.19178189013035385
333, 0.191326427684668
333.5, 0.191326427684668
334, 0.19383147113594057
334.5, 0.19383147113594057
334.99999999999994, 0.1933760086902545
335.5, 0.1933760086902545
336, 0.19178189013035385
336.5, 0.19178189013035385
337, 0.19292054624456878
337.5, 0.19292054624456878
338, 0.19087096523898217
338.5, 0.19087096523898217
339, 0.19064323401613914
339.5, 0.19064323401613914
340, 0.19087096523898217
340.5, 0.19087096523898217
341, 0.19246508379888272
341.5, 0.19246508379888272
342, 0.19109869646182498
342.5, 0.19109869646182498
342.99999999999994, 0.19292054624456878
343.5, 0.19292054624456878
344, 0.19588105214152718
344.5, 0.19588105214152718
345, 0.19292054624456878
345.49999999999994, 0.19292054624456878
346, 0.19155415890751104
346.5, 0.19155415890751104
347, 0.19246508379888272
347.5, 0.19246508379888272
347.99999999999994, 0.1942869335816264
348.5, 0.1942869335816264
349, 0.19360373991309754
349.5, 0.19360373991309754
350, 0.19269281502172564
350.49999999999994, 0.19269281502172564
351, 0.1904155027932961
351.5, 0.1904155027932961
352, 0.19246508379888272
352.5, 0.19246508379888272
353, 0.19383147113594057
353.5, 0.19383147113594057
354, 0.19497012725015528
354.5, 0.19497012725015528
355, 0.1922373525760399
355.5, 0.1922373525760399
356, 0.1922373525760399
356.5, 0.1922373525760399
357, 0.1942869335816264
357.5, 0.1942869335816264
358, 0.19383147113594057
358.49999999999994, 0.19383147113594057
359, 0.19383147113594057
359.5, 0.19360373991309754
360, 0.19360373991309754
360.5, 0.19383147113594057
360.99999999999994, 0.19383147113594057
361.5, 0.1904155027932961
362, 0.1904155027932961
362.5, 0.19269281502172564
363, 0.19269281502172564
363.49999999999994, 0.19269281502172564
364, 0.19269281502172564
364.5, 0.191326427684668
365, 0.191326427684668
365.5, 0.19109869646182498
365.99999999999994, 0.19109869646182498
366.5, 0.19109869646182498
367, 0.19109869646182498
367.5, 0.1942869335816264
368, 0.1942869335816264
368.5, 0.1933760086902545
369, 0.1933760086902545
369.5, 0.191326427684668
370, 0.191326427684668
370.5, 0.19087096523898217
371, 0.19087096523898217
371.49999999999994, 0.19269281502172564
372, 0.19269281502172564
372.5, 0.19405920235878338
373, 0.19405920235878338
373.5, 0.1922373525760399
373.99999999999994, 0.1922373525760399
374.5, 0.19360373991309754
375, 0.19360373991309754
375.5, 0.19451466480446944
376, 0.19451466480446944
376.49999999999994, 0.19542558969584112
377, 0.19542558969584112
377.5, 0.1942869335816264
378, 0.1942869335816264
378.5, 0.19497012725015528
378.99999999999994, 0.19497012725015528
379.5, 0.1931482774674116
380, 0.1931482774674116
380.5, 0.19565332091868415
381, 0.19565332091868415
381.5, 0.19405920235878338
382, 0.19405920235878338
382.5, 0.19064323401613914
383, 0.19064323401613914
383.5, 0.19064323401613914
384, 0.19064323401613914
384.5, 0.1931482774674116
385, 0.1931482774674116
385.5, 0.1931482774674116
386, 0.1942869335816264
386.5, 0.1942869335816264
386.99999999999994, 0.19451466480446944
387.5, 0.19451466480446944
388, 0.1942869335816264
388.5, 0.1942869335816264
389, 0.19292054624456878
389.49999999999994, 0.19292054624456878
390, 0.19087096523898217
390.5, 0.19087096523898217
391, 0.19178189013035385
391.5, 0.19178189013035385
391.99999999999994, 0.19383147113594057
392.5, 0.19383147113594057
393, 0.19064323401613914
393.5, 0.19064323401613914
394, 0.1931482774674116
394.49999999999994, 0.1931482774674116
395, 0.19838609559279952
395.5, 0.19838609559279952
396, 0.19565332091868415
396.5, 0.19565332091868415
397, 0.19064323401613914
397.5, 0.19064323401613914
398, 0.19360373991309754
398.5, 0.19360373991309754
399, 0.19360373991309754
399.5, 0.19360373991309754
400, 0.1922373525760399
400.5, 0.1922373525760399
401, 0.191326427684668
401.5, 0.191326427684668
402, 0.19360373991309754
402.49999999999994, 0.19360373991309754
403, 0.19269281502172564
403.5, 0.19269281502172564
404, 0.19109869646182498
404.5, 0.19109869646182498
404.99999999999994, 0.19383147113594057
405.5, 0.19383147113594057
406, 0.19497012725015528
406.5, 0.19497012725015528
407, 0.19200962135319677
407.49999999999994, 0.19200962135319677
408, 0.1883659217877095
408.5, 0.1883659217877095
409, 0.1931482774674116
409.5, 0.1931482774674116
409.99999999999994, 0.1931482774674116
410.5, 0.1931482774674116
411, 0.19155415890751104
411.5, 0.19155415890751104
412, 0.19155415890751104
412.5, 0.1922373525760399
413, 0.1922373525760399
413.5, 0.19178189013035385
414, 0.19178189013035385
414.5, 0.1931482774674116
415, 0.1931482774674116
415.49999999999994, 0.19542558969584112
416, 0.19542558969584112
416.5, 0.19405920235878338
417, 0.19405920235878338
417.5, 0.19178189013035385
417.99999999999994, 0.19178189013035385
418.5, 0.1901877715704533
419, 0.1901877715704533
419.5, 0.1904155027932961
420, 0.1904155027932961
420.49999999999994, 0.19292054624456878
421, 0.19292054624456878
421.5, 0.19087096523898217
422, 0.19087096523898217
422.5, 0.19064323401613914
422.99999999999994, 0.19064323401613914
423.5, 0.19178189013035385
424, 0.19178189013035385
424.5, 0.1922373525760399
425, 0.1922373525760399
425.49999999999994, 0.18996004034761027
426, 0.18996004034761027
426.5, 0.19292054624456878
427, 0.19292054624456878
427.5, 0.19360373991309754
428, 0.19360373991309754
428.5, 0.19269281502172564
429, 0.19269281502172564
429.5, 0.1901877715704533
430, 0.1901877715704533
430.5, 0.19292054624456878
430.99999999999994, 0.19292054624456878
431.5, 0.19178189013035385
432, 0.19178189013035385
432.5, 0.191326427684668
433, 0.191326427684668
433.49999999999994, 0.18996004034761027
434, 0.18996004034761027
434.5, 0.1901877715704533
435, 0.1901877715704533
435.5, 0.19360373991309754
435.99999999999994, 0.19360373991309754
436.5, 0.19087096523898217
437, 0.19087096523898217
437.5, 0.19200962135319677
438, 0.19200962135319677
438.49999999999994, 0.19200962135319677
439, 0.19269281502172564
439.5, 0.19269281502172564
440, 0.19064323401613914
440.5, 0.19064323401613914
440.99999999999994, 0.19200962135319677
441.5, 0.19200962135319677
442, 0.1942869335816264
442.5, 0.1942869335816264
443, 0.1931482774674116
443.5, 0.1931482774674116
444, 0.1931482774674116
444.5, 0.1931482774674116
445, 0.19269281502172564
445.5, 0.19269281502172564
446, 0.19269281502172564
446.49999999999994, 0.19269281502172564
447, 0.18904911545623837
447.5, 0.18904911545623837
448, 0.19109869646182498
448.5, 0.19109869646182498
448.99999999999994, 0.19292054624456878
449.5, 0.19292054624456878
450, 0.191326427684668
450.5, 0.191326427684668
451, 0.19109869646182498
451.49999999999994, 0.19109869646182498
452, 0.19269281502172564
452.5, 0.19269281502172564
453, 0.18859365301055264
453.5, 0.18859365301055264
453.99999999999994, 0.19064323401613914
454.5, 0.19064323401613914
455, 0.19109869646182498
455.5, 0.19109869646182498
456, 0.18996004034761027
456.5, 0.18996004034761027
457, 0.18973230912476724
457.5, 0.18973230912476724
458, 0.19246508379888272
458.5, 0.19246508379888272
459, 0.19178189013035385
459.49999999999994, 0.19178189013035385
460, 0.19109869646182498
460.5, 0.19109869646182498
461, 0.1901877715704533
461.5, 0.1901877715704533
461.99999999999994, 0.19064323401613914
462.5, 0.19064323401613914
463, 0.1922373525760399
463.5, 0.1922373525760399
464, 0.19292054624456878
464.49999999999994, 0.19292054624456878
465, 0.1904155027932961
465.5, 0.1904155027932961
466, 0.1904155027932961
466.5, 0.19269281502172564
466.99999999999994, 0.19269281502172564
467.5, 0.19155415890751104
468, 0.19155415890751104
468.5, 0.18996004034761027
469, 0.18996004034761027
469.49999999999994, 0.1904155027932961
470, 0.1904155027932961
470.5, 0.19109869646182498
471, 0.19109869646182498
471.5, 0.19451466480446944
472, 0.19451466480446944
472.5, 0.19155415890751104
473, 0.19155415890751104
473.5, 0.1892768466790814
474, 0.1892768466790814
474.5, 0.19155415890751104
474.99999999999994, 0.19155415890751104
475.5, 0.19246508379888272
476, 0.19246508379888272
476.5, 0.19178189013035385
477, 0.19178189013035385
477.49999999999994, 0.19064323401613914
478, 0.19064323401613914
478.5, 0.18996004034761027
479, 0.18996004034761027
479.5, 0.1933760086902545
479.99999999999994, 0.1933760086902545
480.5, 0.18973230912476724
481, 0.18973230912476724
481.5, 0.19064323401613914
482, 0.19064323401613914
482.49999999999994, 0.19064323401613914
483, 0.19064323401613914
483.5, 0.19269281502172564
484, 0.19269281502172564
484.5, 0.1904155027932961
484.99999999999994, 0.1904155027932961
485.5, 0.191326427684668
486, 0.191326427684668
486.5, 0.19064323401613914
487, 0.19064323401613914
487.5, 0.1901877715704533
488, 0.1901877715704533
488.5, 0.18996004034761027
489, 0.18996004034761027
489.5, 0.19087096523898217
490, 0.19087096523898217
490.49999999999994, 0.18904911545623837
491, 0.18904911545623837
491.5, 0.1904155027932961
492, 0.1904155027932961
492.5, 0.1904155027932961
492.99999999999994, 0.18973230912476724
493.5, 0.18973230912476724
494, 0.18813819056486658
494.5, 0.18813819056486658
495, 0.18973230912476724
495.49999999999994, 0.18973230912476724
496, 0.1901877715704533
496.5, 0.1901877715704533
497, 0.18768272811918063
497.5, 0.18768272811918063
497.99999999999994, 0.18882138423339545
498.5, 0.18882138423339545
499, 0.18973230912476724
499.5, 0.18973230912476724
500, 0.18973230912476724
500.49999999999994, 0.18973230912476724
501, 0.1901877715704533
501.5, 0.1901877715704533
502, 0.18859365301055264
502.5, 0.18859365301055264
503, 0.1883659217877095
503.49999999999994, 0.1883659217877095
504, 0.18996004034761027
504.5, 0.18996004034761027
505, 0.1883659217877095
505.5, 0.1883659217877095
505.99999999999994, 0.18904911545623837
506.5, 0.18904911545623837
507, 0.18813819056486658
507.5, 0.18813819056486658
508, 0.18859365301055264
508.49999999999994, 0.18859365301055264
509, 0.186316340782123
509.5, 0.186316340782123
510, 0.18768272811918063
510.5, 0.18768272811918063
510.99999999999994, 0.1892768466790814
511.5, 0.1892768466790814
512, 0.18859365301055264
512.5, 0.18859365301055264
513, 0.1901877715704533
513.5, 0.1901877715704533
514, 0.19087096523898217
514.5, 0.19087096523898217
515, 0.186316340782123
515.5, 0.186316340782123
516, 0.18677180322780884
516.5, 0.18677180322780884
517, 0.1883659217877095
517.5, 0.1883659217877095
518, 0.18904911545623837
518.5, 0.18904911545623837
519, 0.18904911545623837
519.5, 0.18813819056486658
520, 0.18813819056486658
520.5, 0.1883659217877095
521, 0.1883659217877095
521.5, 0.18813819056486658
522, 0.18813819056486658
522.5, 0.18859365301055264
523, 0.18859365301055264
523.5, 0.18768272811918063
524, 0.18768272811918063
524.5, 0.18563314711359413
525, 0.18563314711359413
525.5, 0.18608860955927997
526, 0.18608860955927997
526.5, 0.18882138423339545
527, 0.18882138423339545
527.5, 0.1901877715704533
528, 0.1901877715704533
528.5, 0.18699953445065187
529, 0.18699953445065187
529.5, 0.18882138423339545
530, 0.18882138423339545
530.5, 0.18882138423339545
531, 0.18882138423339545
531.5, 0.18950457790192443
532, 0.18950457790192443
532.5, 0.18677180322780884
533, 0.18677180322780884
533.5, 0.1874549968963377
534, 0.1874549968963377
534.5, 0.18950457790192443
535, 0.18950457790192443
535.5, 0.18904911545623837
536, 0.18904911545623837
536.5, 0.18882138423339545
537, 0.18882138423339545
537.5, 0.18950457790192443
538, 0.18950457790192443
538.5, 0.18882138423339545
539, 0.18882138423339545
539.5, 0.18654407200496603
540, 0.18654407200496603
540.5, 0.18859365301055264
541, 0.18859365301055264
541.5, 0.18859365301055264
542, 0.18859365301055264
542.5, 0.18768272811918063
543, 0.18768272811918063
543.5, 0.1892768466790814
544, 0.1892768466790814
544.5, 0.1901877715704533
545, 0.1901877715704533
545.5, 0.1901877715704533
546, 0.18768272811918063
546.5, 0.18768272811918063
547, 0.18859365301055264
547.5, 0.18859365301055264
548, 0.19155415890751104
548.5, 0.19155415890751104
549, 0.18996004034761027
549.5, 0.18996004034761027
550, 0.19246508379888272
550.5, 0.19246508379888272
551, 0.19064323401613914
551.5, 0.19064323401613914
552, 0.19200962135319677
552.5, 0.19200962135319677
553, 0.19200962135319677
553.5, 0.19200962135319677
554, 0.191326427684668
554.5, 0.191326427684668
555, 0.1904155027932961
555.5, 0.1904155027932961
556, 0.19064323401613914
556.5, 0.19064323401613914
557, 0.19087096523898217
557.5, 0.19087096523898217
558, 0.19360373991309754
558.5, 0.19360373991309754
559, 0.1933760086902545
559.5, 0.1933760086902545
560, 0.19292054624456878
560.5, 0.19292054624456878
561, 0.19246508379888272
561.5, 0.19246508379888272
562, 0.1931482774674116
562.5, 0.1931482774674116
563, 0.1922373525760399
563.5, 0.1922373525760399
564, 0.19451466480446944
564.5, 0.19451466480446944
565, 0.19701970825574178
565.5, 0.19701970825574178
566, 0.1963365145872129
566.5, 0.1963365145872129
567, 0.19542558969584112
567.5, 0.19542558969584112
568, 0.19906928926132839
568.5, 0.19906928926132839
569, 0.19952475170701445
569.5, 0.19952475170701445
570, 0.19861382681564255
570.5, 0.19861382681564255
571, 0.20043567659838613
571.5, 0.20043567659838613
572, 0.20043567659838613
572.5, 0.19906928926132839
