199.99999999999997, 0.19542558969584112
573, 0.19906928926132839
573.5, 0.1999802141527003
574, 0.1999802141527003
574.5, 0.20271298882681565
575, 0.20271298882681565
575.5, 0.2008911390440722
576, 0.2008911390440722
576.5, 0.20316845127250172
577, 0.20316845127250172
577.5, 0.20772307572936066
578, 0.20772307572936066
578.5, 0.20840626939788953
579, 0.20840626939788953
579.5, 0.20840626939788953
580, 0.20840626939788953
580.5, 0.2109113128491621
581, 0.2109113128491621
581.5, 0.21250543140906286
582, 0.21250543140906286
582.5, 0.2170600558659218
583, 0.2170600558659218
583.5, 0.2209314866542521
584, 0.2209314866542521
584.5, 0.21819871198013674
584.9999999999998, 0.21819871198013674
585.5, 0.22366426132836748
586, 0.22366426132836748
586.5, 0.22275333643699569
587, 0.22275333643699569
587.5, 0.22639703600248295
588, 0.22639703600248295
588.5, 0.22525837988826825
589, 0.22525837988826825
589.5, 0.23004073556797022
589.9999999999998, 0.23004073556797022
590.5, 0.23391216635630052
591, 0.23391216635630052
591.5, 0.2336844351334575
592, 0.2336844351334575
592.5, 0.23710040347610184
593, 0.23710040347610184
593.5, 0.24233822160148977
594, 0.24233822160148977
594.5, 0.2434768777157047
594.9999999999998, 0.2434768777157047
595.5, 0.2466651148355059
596, 0.2466651148355059
596.5, 0.24734830850403478
597, 0.24734830850403478
597.5, 0.2455264587212913
598, 0.2455264587212913
598.5, 0.2503088144009932
599, 0.2503088144009932
599.5, 0.2503088144009932
600, 0.25190293296089394
600.4999999999998, 0.25190293296089394
601, 0.2546357076350093
601.5, 0.2546357076350093
602, 0.2550911700806954
602.5, 0.2550911700806954
603, 0.25486343885785245
603.5, 0.25486343885785245
604, 0.25805167597765366
604.5, 0.25805167597765366
605, 0.2601012569832404
605.4999999999998, 0.2601012569832404
606, 0.26101218187461206
606.5, 0.26101218187461206
607, 0.2612399130974551
607.5, 0.2612399130974551
608, 0.26101218187461206
608.5, 0.26101218187461206
609, 0.262150837988827
609.5, 0.262150837988827
610, 0.26602226877715707
610.4999999999998, 0.26602226877715707
610.9999999999998, 0.267160924891372
611.5, 0.267160924891372
612, 0.2685273122284296
612.5, 0.2685273122284296
613, 0.26556680633147123
613.5, 0.26556680633147123
614, 0.26374495654872765
614.5, 0.26374495654872765
615, 0.26488361266294236
615.5, 0.26488361266294236
615.9999999999998, 0.2651113438857854
616.5, 0.2651113438857854
617, 0.26169537554314093
617.5, 0.26169537554314093
618, 0.26374495654872765
618.5, 0.26374495654872765
619, 0.26670546244568594
619.5, 0.26670546244568594
620, 0.2651113438857854
620.5, 0.2651113438857854
620.9999999999998, 0.2623785692116698
621.5, 0.2623785692116698
622, 0.25987352576039735
622.5, 0.25987352576039735
623, 0.2562298261949101
623.5, 0.2562298261949101
624, 0.25782394475481085
624.5, 0.25782394475481085
625, 0.25873486964618253
625.5, 0.25873486964618253
625.9999999999998, 0.25873486964618253
626.4999999999998, 0.2575962135319677
627, 0.2575962135319677
627.5, 0.25873486964618253
628, 0.25873486964618253
628.5, 0.2564575574177531
629, 0.2564575574177531
629.5, 0.25486343885785245
630, 0.25486343885785245
630.5, 0.2534970515207947
631, 0.2534970515207947
631.4999999999998, 0.25190293296089394
632, 0.25190293296089394
632.5, 0.25076427684667923
633, 0.25076427684667923
633.5, 0.2503088144009932
634, 0.2503088144009932
634.5, 0.24689284605834894
635, 0.24689284605834894
635.5, 0.24507099627560525
636, 0.24507099627560525
636.4999999999998, 0.24438780260707638
637, 0.24438780260707638
637.5, 0.24507099627560525
638, 0.24507099627560525
638.5, 0.2434768777157047
639, 0.2434768777157047
639.5, 0.24142729671011798
640, 0.24142729671011798
640.5, 0.23892225325884553
641, 0.23892225325884553
641.4999999999998, 0.2384667908131597
641.9999999999998, 0.2384667908131597
642.5, 0.23505082247051523
643, 0.23505082247051523
643.5, 0.23322897268777165
644, 0.23322897268777165
644.5, 0.23413989757914355
645, 0.23413989757914355
645.5, 0.23004073556797022
646, 0.23004073556797022
646.5, 0.23117939168218515
646.9999999999998, 0.23117939168218515
647.5, 0.2327735102420857
648, 0.2327735102420857
648.5, 0.22981300434512741
649, 0.22981300434512741
649.5, 0.22753569211669789
650, 0.22753569211669789
650.5, 0.22753569211669789
651, 0.22753569211669789
651.5, 0.22639703600248295
651.9999999999998, 0.22639703600248295
652.5, 0.22639703600248295
653, 0.22708022967101182
653.5, 0.22708022967101182
654, 0.22366426132836748
654.5, 0.22366426132836748
655, 0.22024829298572324
655.5, 0.22024829298572324
656, 0.21956509931719448
656.5, 0.21956509931719448
656.9999999999998, 0.22115921787709514
657.4999999999998, 0.22115921787709514
658, 0.22138694909993795
658.5, 0.22138694909993795
659, 0.21774324953445068
659.5, 0.21774324953445068
660, 0.21478274363749228
660.5, 0.21478274363749228
661, 0.21546593730602126
661.5, 0.21546593730602126
662, 0.2150104748603352
662.4999999999998, 0.2150104748603352
663, 0.21660459342023597
663.5, 0.21660459342023597
664, 0.2140995499689634
664.5, 0.2140995499689634
665, 0.21159450651769096
665.5, 0.21159450651769096
666, 0.2090894630664184
666.5, 0.2090894630664184
667, 0.20817853817504672
667.4999999999998, 0.20817853817504672
668, 0.20635668839230292
668.5, 0.20635668839230292
669, 0.2070398820608318
669.5, 0.2070398820608318
670, 0.20635668839230292
670.5, 0.20635668839230292
671, 0.20658441961514595
671.5, 0.20658441961514595
672, 0.2059012259466172
672.4999999999998, 0.2059012259466172
672.9999999999998, 0.2040793761638734
673.5, 0.2040793761638734
674, 0.20202979515828678
674.5, 0.20202979515828678
675, 0.20043567659838613
675.5, 0.20043567659838613
676, 0.201118870266915
676.5, 0.201118870266915
677, 0.20134660148975791
677.5, 0.20134660148975791
677.9999999999998, 0.19770290192427065
678.5, 0.19770290192427065
679, 0.19770290192427065
679.5, 0.19565332091868415
680, 0.19565332091868415
680.5, 0.19679197703289886
681, 0.19679197703289886
681.5, 0.19610878336437
682, 0.19610878336437
682.5, 0.1942869335816264
682.9999999999998, 0.1942869335816264
683.5, 0.19451466480446944
684, 0.19451466480446944
684.5, 0.19246508379888272
685, 0.19246508379888272
685.5, 0.19269281502172564
686, 0.19269281502172564
686.5, 0.19246508379888272
687, 0.19246508379888272
687.5, 0.19064323401613914
687.9999999999998, 0.19064323401613914
688.4999999999998, 0.19200962135319677
689, 0.19200962135319677
689.5, 0.19246508379888272
690, 0.19246508379888272
690.5, 0.1901877715704533
691, 0.1901877715704533
691.5, 0.18973230912476724
692, 0.18973230912476724
692.5, 0.19064323401613914
693, 0.19064323401613914
693.4999999999998, 0.18882138423339545
694, 0.18882138423339545
694.5, 0.18677180322780884
695, 0.18677180322780884
695.5, 0.18882138423339545
696, 0.18882138423339545
696.5, 0.18699953445065187
697, 0.18699953445065187
697.5, 0.18403902855369336
698, 0.18403902855369336
698.4999999999998, 0.18153398510242102
698.9999999999998, 0.18153398510242102
699.5, 0.18198944754810686
700, 0.18198944754810686
700.5, 0.18016759776536329
701, 0.18016759776536329
701.5, 0.18358356610800763
702, 0.18358356610800763
702.5, 0.1824449099937927
703, 0.1824449099937927
703.4999999999998, 0.18290037243947876
703.9999999999998, 0.18290037243947876
704.5, 0.18290037243947876
705, 0.18290037243947876
705.5, 0.18290037243947876
706, 0.1824449099937927
706.5, 0.1824449099937927
707, 0.18176171632526383
707.5, 0.18176171632526383
708, 0.1794844040968343
708.5, 0.1794844040968343
708.9999999999998, 0.1803953289882061
709.5, 0.1803953289882061
710, 0.17880121042830543
710.5, 0.17880121042830543
711, 0.1803953289882061
711.5, 0.1803953289882061
712, 0.17857347920546263
712.5, 0.17857347920546263
713, 0.1783457479826196
713.5, 0.1783457479826196
713.9999999999998, 0.17675162942271883
714.4999999999998, 0.17675162942271883
715, 0.17606843575418996
715.5, 0.17606843575418996
716, 0.17652389819987602
716.5, 0.17652389819987602
717, 0.17538524208566109
717.5, 0.17538524208566109
718, 0.176296166977033
718.5, 0.176296166977033
719, 0.17538524208566109
719.4999999999998, 0.17538524208566109
720, 0.17515751086281817
720.5, 0.17515751086281817
721, 0.17515751086281817
721.5, 0.17515751086281817
722, 0.17515751086281817
722.5, 0.17515751086281817
723, 0.17288019863438875
723.5, 0.17288019863438875
724, 0.17083061762880203
724.4999999999998, 0.17083061762880203
725, 0.17037515518311608
725.5, 0.17037515518311608
726, 0.17174154252017382
726.5, 0.17174154252017382
727, 0.17196927374301685
727.5, 0.17196927374301685
728, 0.1724247361887027
728.5, 0.1724247361887027
729, 0.171513811297331
729.4999999999998, 0.171513811297331
729.9999999999998, 0.17060288640595922
730.5, 0.17060288640595922
731, 0.1694642302917443
731.5, 0.1694642302917443
732, 0.1694642302917443
732.5, 0.17083061762880203
733, 0.17083061762880203
733.5, 0.17037515518311608
734, 0.17037515518311608
734.5, 0.16991969273743035
734.9999999999998, 0.16991969273743035
735.5, 0.16832557417752958
736, 0.16832557417752958
736.5, 0.16809784295468655
737, 0.16809784295468655
737.5, 0.16809784295468655
738, 0.16809784295468655
738.5, 0.16969196151458732
739, 0.16969196151458732
739.5, 0.16627599317194308
739.9999999999998, 0.16627599317194308
740.5, 0.16513733705772815
741, 0.16513733705772815
741.5, 0.16718691806331487
742, 0.16718691806331487
742.5, 0.16878103662321542
743, 0.16878103662321542
743.5, 0.16604826194909994
744, 0.16604826194909994
744.5, 0.16627599317194308
744.9999999999998, 0.16627599317194308
745.4999999999998, 0.1655927995034142
746, 0.1655927995034142
746.5, 0.16718691806331487
747, 0.16718691806331487
747.5, 0.1665037243947859
748, 0.1665037243947859
748.5, 0.16718691806331487
749, 0.16718691806331487
749.5, 0.1667314556176288
750, 0.1667314556176288
750.4999999999998, 0.1655927995034142
751, 0.1655927995034142
751.5, 0.1635432184978276
752, 0.1635432184978276
752.5, 0.16286002482929873
753, 0.16286002482929873
753.5, 0.16331548727498457
754, 0.16331548727498457
754.5, 0.16286002482929873
755, 0.16286002482929873
755.4999999999998, 0.16445414338919928
756, 0.16445414338919928
756.5, 0.16422641216635647
757, 0.16422641216635647
757.5, 0.16149363749224088
758, 0.16149363749224088
758.5, 0.1637709497206704
759, 0.1637709497206704
759.5, 0.1637709497206704
760, 0.1635432184978276
760.4999999999998, 0.1635432184978276
760.9999999999998, 0.16399868094351344
761.5, 0.16399868094351344
762, 0.16604826194909994
762.5, 0.16604826194909994
763, 0.16445414338919928
763.5, 0.16445414338919928
764, 0.16331548727498457
764.5, 0.16331548727498457
765, 0.1635432184978276
765.5, 0.1635432184978276
765.9999999999998, 0.16445414338919928
766.5, 0.16445414338919928
767, 0.16217683116076975
767.5, 0.16217683116076975
768, 0.16103817504655504
768.5, 0.16103817504655504
769, 0.16149363749224088
769.5, 0.16149363749224088
770, 0.16217683116076975
770.5, 0.16217683116076975
770.9999999999998, 0.1617213687150838
771.4999999999998, 0.1617213687150838
772, 0.15989951893234033
772.5, 0.15989951893234033
773, 0.15921632526381146
773.5, 0.15921632526381146
774, 0.160810443823712
774.5, 0.160810443823712
775, 0.1596717877094973
775.5, 0.1596717877094973
775.9999999999998, 0.15989951893234033
776.4999999999998, 0.15989951893234033
777, 0.15921632526381146
777.5, 0.15921632526381146
778, 0.1587608628181254
778.5, 0.1587608628181254
779, 0.1587608628181254
779.5, 0.1587608628181254
780, 0.15921632526381146
780.5, 0.15921632526381146
781, 0.15944405648665427
781.4999999999998, 0.15944405648665427
782, 0.15921632526381146
782.5, 0.15921632526381146
783, 0.15989951893234033
783.5, 0.15989951893234033
784, 0.1576222067039108
784.5, 0.1576222067039108
785, 0.1576222067039108
785.5, 0.1576222067039108
786, 0.1576222067039108
786.4999999999998, 0.1567112818125389
786.9999999999998, 0.1567112818125389
787.5, 0.15716674425822474
788, 0.15716674425822474
788.5, 0.1546617008069523
789, 0.1546617008069523
789.5, 0.1528398510242086
790, 0.1528398510242086
790.5, 0.1537507759155804
791, 0.1537507759155804
791.4999999999998, 0.15397850713842343
791.9999999999998, 0.15397850713842343
792.5, 0.1546617008069523
793, 0.1546617008069523
793.5, 0.15420623836126646
794, 0.15420623836126646
794.5, 0.15488943202979533
795, 0.15488943202979533
795.5, 0.15420623836126646
796, 0.15420623836126646
796.5, 0.1537507759155804
796.9999999999998, 0.1537507759155804
797.5, 0.15420623836126646
798, 0.15420623836126646
798.5, 0.15534489447548117
799, 0.15534489447548117
799.5, 0.15397850713842343
800, 0.15397850713842343
800.5, 0.15397850713842343
801, 0.15397850713842343
801.5, 0.1537507759155804
801.9999999999998, 0.1537507759155804
802.4999999999998, 0.1546617008069523
803, 0.1546617008069523
803.5, 0.15352304469273748
804, 0.15352304469273748
804.5, 0.15306758224705153
805, 0.15306758224705153
805.5, 0.1528398510242086
806, 0.1528398510242086
806.5, 0.15147346368715087
806.9999999999998, 0.15147346368715087
807.4999999999998, 0.15306758224705153
808, 0.15306758224705153
808.5, 0.1528398510242086
809, 0.1528398510242086
809.5, 0.15192892613283693
810, 0.15192892613283693
810.5, 0.15101800124146503
811, 0.15101800124146503
811.5, 0.15215665735567974
812, 0.15215665735567974
812.4999999999998, 0.15215665735567974
813, 0.1528398510242086
813.5, 0.1528398510242086
814, 0.15033480757293616
814.5, 0.15033480757293616
815, 0.1517011949099939
815.5, 0.1517011949099939
816, 0.150790270018622
816.5, 0.150790270018622
817, 0.15010707635009313
817.4999999999998, 0.15010707635009313
817.9999999999998, 0.15147346368715087
818.5, 0.15147346368715087
819, 0.14987934512725032
819.5, 0.14987934512725032
820, 0.1496516139044073
820.5, 0.1496516139044073
821, 0.15033480757293616
821.5, 0.15033480757293616
822, 0.15124573246430806
822.4999999999998, 0.15124573246430806
822.9999999999998, 0.15010707635009313
823.5, 0.15010707635009313
824, 0.15124573246430806
824.5, 0.15124573246430806
825, 0.1505625387957792
825.5, 0.1505625387957792
826, 0.15147346368715087
826.5, 0.15147346368715087
827, 0.15033480757293616
827.5, 0.15033480757293616
827.9999999999998, 0.14987934512725032
828.5, 0.14987934512725032
829, 0.15147346368715087
829.5, 0.15147346368715087
830, 0.15215665735567974
830.5, 0.15215665735567974
831, 0.14987934512725032
831.5, 0.14987934512725032
832, 0.15101800124146503
832.5, 0.15101800124146503
832.9999999999998, 0.1517011949099939
833.4999999999998, 0.1517011949099939
834, 0.15215665735567974
834.5, 0.15215665735567974
835, 0.1517011949099939
835.5, 0.1517011949099939
836, 0.150790270018622
836.5, 0.150790270018622
837, 0.15101800124146503
837.5, 0.15101800124146503
837.9999999999998, 0.15147346368715087
838.4999999999998, 0.15147346368715087
839, 0.15147346368715087
839.5, 0.15192892613283693
840, 0.15192892613283693
840.5, 0.1526121198013658
841, 0.1526121198013658
841.5, 0.15192892613283693
842, 0.15192892613283693
842.5, 0.15147346368715087
843, 0.15147346368715087
843.4999999999998, 0.1537507759155804
844, 0.1537507759155804
844.5, 0.15192892613283693
845, 0.15192892613283693
845.5, 0.15238438857852277
846, 0.15238438857852277
846.5, 0.15443396958410927
847, 0.15443396958410927
847.5, 0.1555726256983242
848, 0.1555726256983242
848.4999999999998, 0.15420623836126646
848.9999999999998, 0.15420623836126646
849.5, 0.15443396958410927
850, 0.15443396958410927
850.5, 0.1537507759155804
851, 0.1537507759155804
851.5, 0.15488943202979533
852, 0.15488943202979533
852.5, 0.15443396958410927
853, 0.15443396958410927
853.4999999999998, 0.15602808814401004
853.9999999999998, 0.15602808814401004
854.5, 0.1567112818125389
855, 0.1567112818125389
855.5, 0.15693901303538194
856, 0.15693901303538194
856.5, 0.15693901303538194
857, 0.15693901303538194
857.5, 0.15807766914959653
858, 0.15807766914959653
858.5, 0.15944405648665427
858.9999999999998, 0.15944405648665427
859.4999999999998, 0.15898859404096843
860, 0.15898859404096843
860.5, 0.1585331315952826
861, 0.1585331315952826
861.5, 0.15830540037243956
862, 0.15830540037243956
862.5, 0.16035498137802617
863, 0.16035498137802617
863.5, 0.1617213687150838
863.9999999999998, 0.1617213687150838
864.4999999999998, 0.16035498137802617
865, 0.16035498137802617
865.5, 0.16035498137802617
866, 0.15989951893234033
866.5, 0.15989951893234033
867, 0.1617213687150838
867.5, 0.1617213687150838
868, 0.1626322936064557
868.5, 0.1626322936064557
868.9999999999998, 0.1637709497206704
869.4999999999998, 0.1637709497206704
870, 0.16445414338919928
870.5, 0.16445414338919928
871, 0.16308775605214154
871.5, 0.16308775605214154
872, 0.16422641216635647
872.5, 0.16422641216635647
873, 0.1646818746120423
873.5, 0.1646818746120423
874, 0.16513733705772815
874.4999999999998, 0.16513733705772815
874.9999999999998, 0.16604826194909994
875.5, 0.16604826194909994
876, 0.16490960583488534
876.5, 0.16490960583488534
877, 0.16627599317194308
877.5, 0.16627599317194308
878, 0.16422641216635647
878.5, 0.16422641216635647
879, 0.16695918684047184
879.4999999999998, 0.16695918684047184
879.9999999999998, 0.16695918684047184
880.5, 0.16695918684047184
881, 0.16878103662321542
881.5, 0.16878103662321542
882, 0.16923649906890148
882.5, 0.16923649906890148
883, 0.16809784295468655
883.5, 0.16809784295468655
884, 0.16809784295468655
884.5, 0.16809784295468655
884.9999999999998, 0.1665037243947859
885.5, 0.1665037243947859
886, 0.16741464928615768
886.5, 0.16741464928615768
887, 0.16832557417752958
887.5, 0.16832557417752958
888, 0.16991969273743035
888.5, 0.16991969273743035
889, 0.16991969273743035
889.5, 0.16991969273743035
889.9999999999998, 0.1676423805090007
890.4999999999998, 0.1676423805090007
891, 0.16878103662321542
891.5, 0.16878103662321542
892, 0.16923649906890148
892.5, 0.16923649906890148
893, 0.16923649906890148
893.5, 0.16809784295468655
894, 0.16809784295468655
894.5, 0.1694642302917443
894.9999999999998, 0.1694642302917443
895.4999999999998, 0.17014742396027316
896, 0.17014742396027316
896.5, 0.17060288640595922
897, 0.17060288640595922
897.5, 0.1694642302917443
898, 0.1694642302917443
898.5, 0.17265246741154572
899, 0.17265246741154572
899.5, 0.17379112352576043
900, 0.17379112352576043
900.4999999999998, 0.17310792985723156
901, 0.17310792985723156
901.5, 0.1724247361887027
902, 0.1724247361887027
902.5, 0.17219700496585988
903, 0.17219700496585988
903.5, 0.17288019863438875
904, 0.17288019863438875
904.5, 0.17219700496585988
905, 0.17219700496585988
905.4999999999998, 0.1742465859714465
905.9999999999998, 0.1742465859714465
906.5, 0.17470204841713222
907, 0.17470204841713222
907.5, 0.17470204841713222
908, 0.17470204841713222
908.5, 0.17538524208566109
909, 0.17538524208566109
909.5, 0.17561297330850412
910, 0.17561297330850412
910.4999999999998, 0.17561297330850412
910.9999999999998, 0.17561297330850412
911.5, 0.1774348230912477
912, 0.1774348230912477
912.5, 0.17789028553693376
913, 0.17789028553693376
913.5, 0.17697936064556186
914, 0.17697936064556186
914.5, 0.1794844040968343
915, 0.1794844040968343
915.5, 0.18198944754810686
915.9999999999998, 0.18198944754810686
916.5, 0.181306253879578
917, 0.181306253879578
917.5, 0.18016759776536329
918, 0.18016759776536329
918.5, 0.18290037243947876
919, 0.18290037243947876
919.5, 0.18290037243947876
920, 0.18312810366232157
920.5, 0.18312810366232157
920.9999999999998, 0.18381129733085044
921.4999999999998, 0.18381129733085044
922, 0.1854054158907511
922.5, 0.1854054158907511
923, 0.18563314711359413
923.5, 0.18563314711359413
924, 0.1874549968963377
924.5, 0.1874549968963377
925, 0.1874549968963377
925.5, 0.1874549968963377
925.9999999999998, 0.18768272811918063
926.4999999999998, 0.18768272811918063
927, 0.18859365301055264
927.5, 0.18859365301055264
928, 0.18996004034761027
928.5, 0.18996004034761027
929, 0.19178189013035385
929.5, 0.19178189013035385
930, 0.1922373525760399
930.5, 0.1922373525760399
931, 0.19360373991309754
931.4999999999998, 0.19360373991309754
932, 0.1942869335816264
932.5, 0.1942869335816264
933, 0.19497012725015528
933.5, 0.19497012725015528
934, 0.19770290192427065
934.5, 0.19770290192427065
935, 0.19679197703289886
935.5, 0.19679197703289886
936, 0.19770290192427065
936.4999999999998, 0.19770290192427065
936.9999999999998, 0.19793063314711368
937.5, 0.19793063314711368
938, 0.20134660148975791
938.5, 0.20134660148975791
939, 0.20362391371818755
939.5, 0.20362391371818755
940, 0.20544576350093113
940.5, 0.20544576350093113
941, 0.20567349472377405
941.4999999999998, 0.20567349472377405
