199.99999999999997, 0.19542558969584112
941.9999999999998, 0.20635668839230292
942.5, 0.20635668839230292
943, 0.20840626939788953
943.5, 0.20840626939788953
944, 0.20931719428926132
944.5, 0.20931719428926132
945, 0.20749534450651785
945.5, 0.20749534450651785
946, 0.20749534450651785
946.5, 0.20954492551210446
946.9999999999998, 0.20954492551210446
947.4999999999998, 0.2129608938547487
948, 0.2129608938547487
948.5, 0.2159213997517071
949, 0.2159213997517071
949.5, 0.2140995499689634
950, 0.2140995499689634
950.5, 0.2120499689633768
951, 0.2120499689633768
951.5, 0.21523820608317834
951.9999999999998, 0.21523820608317834
952.4999999999998, 0.2179709807572937
953, 0.2179709807572937
953.5, 0.21910963687150842
954, 0.21910963687150842
954.5, 0.21728778708876484
955, 0.21728778708876484
955.5, 0.21956509931719448
956, 0.21956509931719448
956.5, 0.21842644320297955
956.9999999999998, 0.21842644320297955
957.4999999999998, 0.22252560521415288
958, 0.22252560521415288
958.5, 0.22548611111111128
959, 0.22548611111111128
959.5, 0.22320879888268175
960, 0.22320879888268175
960.5, 0.22594157355679712
961, 0.22594157355679712
961.5, 0.22503064866542521
962, 0.22503064866542521
962.4999999999998, 0.22730796089385474
962.9999999999998, 0.22730796089385474
963.5, 0.22616930477964015
964, 0.22616930477964015
964.5, 0.22571384233395408
965, 0.22571384233395408
965.5, 0.22708022967101182
966, 0.22708022967101182
966.5, 0.22708022967101182
967, 0.22708022967101182
967.4999999999998, 0.2289020794537555
967.9999999999998, 0.2289020794537555
968.5, 0.23095166045934212
969, 0.23095166045934212
969.5, 0.23209031657355683
970, 0.23209031657355683
970.5, 0.23117939168218515
971, 0.23117939168218515
971.5, 0.2325457790192429
972, 0.2325457790192429
972.4999999999998, 0.2325457790192429
972.9999999999998, 0.2307239292364991
973.5, 0.2307239292364991
974, 0.22935754189944135
974.5, 0.22935754189944135
975, 0.22844661700806956
975.5, 0.22844661700806956
976, 0.22867434823091248
976.5, 0.22867434823091248
977, 0.23026846679081325
977.5, 0.23026846679081325
977.9999999999998, 0.23026846679081325
978.4999999999998, 0.23026846679081325
979, 0.2279911545623836
979.5, 0.2279911545623836
980, 0.22981300434512741
980.5, 0.22981300434512741
981, 0.22844661700806956
981.5, 0.22844661700806956
982, 0.22685249844816902
982.5, 0.22685249844816902
982.9999999999998, 0.22912981067659854
983.4999999999998, 0.22912981067659854
984, 0.23004073556797022
984.5, 0.23004073556797022
985, 0.23049619801365628
985.5, 0.23049619801365628
986, 0.22662476722532598
986.5, 0.22662476722532598
987, 0.22753569211669789
987.5, 0.22753569211669789
987.9999999999998, 0.22685249844816902
988.4999999999998, 0.22685249844816902
989, 0.22730796089385474
989.5, 0.22730796089385474
990, 0.2289020794537555
990.5, 0.2289020794537555
991, 0.22821888578522675
991.5, 0.22821888578522675
992, 0.22434745499689634
992.5, 0.22434745499689634
993, 0.22616930477964015
993.4999999999998, 0.22616930477964015
993.9999999999998, 0.22366426132836748
994.5, 0.22366426132836748
995, 0.2279911545623836
995.5, 0.2279911545623836
996, 0.22275333643699569
996.5, 0.22275333643699569
997, 0.22503064866542521
997.5, 0.22503064866542521
998, 0.22708022967101182
998.4999999999998, 0.22708022967101182
998.9999999999998, 0.22708022967101182
999.5, 0.22503064866542521
1000, 0.22503064866542521
1000.5, 0.22571384233395408
1001, 0.22571384233395408
1001.5, 0.22320879888268175
1002, 0.22320879888268175
1002.5, 0.22343653010552456
1003, 0.22343653010552456
1003.4999999999998, 0.22708022967101182
1003.9999999999998, 0.22708022967101182
1004.5, 0.22434745499689634
1005, 0.22434745499689634
1005.5, 0.22343653010552456
1006, 0.22343653010552456
1006.5, 0.22320879888268175
1007, 0.22320879888268175
1007.5, 0.22548611111111128
1008, 0.22548611111111128
1008.5, 0.22503064866542521
1008.9999999999998, 0.22503064866542521
1009.4999999999998, 0.2248029174425824
1010, 0.2248029174425824
1010.5, 0.22366426132836748
1011, 0.22366426132836748
1011.5, 0.22457518621973938
1012, 0.22457518621973938
1012.5, 0.22639703600248295
1013, 0.22639703600248295
1013.5, 0.2277634233395407
1013.9999999999998, 0.2277634233395407
1014.4999999999998, 0.22935754189944135
1015, 0.22935754189944135
1015.5, 0.22594157355679712
1016, 0.22594157355679712
1016.5, 0.22708022967101182
1017, 0.22708022967101182
1017.5, 0.2307239292364991
1018, 0.2307239292364991
1018.5, 0.23049619801365628
1018.9999999999998, 0.23049619801365628
1019.4999999999998, 0.22935754189944135
1020, 0.22935754189944135
1020.5, 0.22912981067659854
1021, 0.22912981067659854
1021.5, 0.23026846679081325
1022, 0.23026846679081325
1022.5, 0.23163485412787088
1023, 0.23163485412787088
1023.5, 0.23322897268777165
1024, 0.23322897268777165
1024.4999999999998, 0.23186258535071402
1024.9999999999998, 0.23186258535071402
1025.5, 0.23186258535071402
1026, 0.23026846679081325
1026.5, 0.23026846679081325
1027, 0.23163485412787088
1027.5, 0.23163485412787088
1028, 0.23436762880198636
1028.5, 0.23436762880198636
1029, 0.2345953600248294
1029.4999999999998, 0.2345953600248294
1029.9999999999998, 0.23300124146492862
1030.5, 0.23300124146492862
1031, 0.23209031657355683
1031.5, 0.23209031657355683
1032, 0.2357340161390441
1032.5, 0.2357340161390441
1033, 0.23732813469894476
1033.5, 0.23732813469894476
1034, 0.23618947858473016
1034.4999999999998, 0.23618947858473016
1034.9999999999998, 0.23527855369335826
1035.4999999999998, 0.23527855369335826
1036, 0.2366449410304159
1036.5, 0.2366449410304159
1037, 0.2405163718187463
1037.5, 0.2405163718187463
1038, 0.2357340161390441
1038.5, 0.2357340161390441
1039, 0.23209031657355683
1039.5, 0.23209031657355683
1039.9999999999998, 0.23823905959031666
1040.4999999999998, 0.23823905959031666
1041, 0.24302141527001864
1041.5, 0.24302141527001864
1042, 0.2405163718187463
1042.5, 0.2405163718187463
1043, 0.24028864059590316
1043.5, 0.24028864059590316
1044, 0.23914998448168856
1044.5, 0.23914998448168856
1044.9999999999998, 0.24233822160148977
1045.4999999999998, 0.24233822160148977
1046, 0.24438780260707638
1046.5, 0.24438780260707638
1047, 0.24188275915580393
1047.5, 0.24188275915580393
1048, 0.23914998448168856
1048.5, 0.23914998448168856
1049, 0.24211049037864696
1049.5, 0.24211049037864696
1050, 0.2446155338299193
1050.4999999999998, 0.2446155338299193
1050.9999999999998, 0.24620965238982018
1051.5, 0.24620965238982018
1052, 0.24529872749844817
1052.5, 0.24529872749844817
1053, 0.24529872749844817
1053.5, 0.2464373836126631
1054, 0.2464373836126631
1054.5, 0.24507099627560525
1055, 0.24507099627560525
1055.4999999999998, 0.2434768777157047
1055.9999999999998, 0.2434768777157047
1056.5, 0.24484326505276244
1057, 0.24484326505276244
1057.5, 0.24598192116697704
1058, 0.24598192116697704
1058.5, 0.2464373836126631
1059, 0.2464373836126631
1059.5, 0.2484869646182497
1060, 0.2484869646182497
1060.4999999999998, 0.24894242706393543
1060.9999999999998, 0.24894242706393543
1061.5, 0.24712057728119197
1062, 0.24712057728119197
1062.5, 0.2466651148355059
1063, 0.2466651148355059
1063.5, 0.2466651148355059
1064, 0.2466651148355059
1064.5, 0.25008108317815025
1065, 0.25008108317815025
1065.5, 0.2484869646182497
1065.9999999999998, 0.2484869646182497
1066.4999999999998, 0.2434768777157047
1067, 0.2434768777157047
1067.5, 0.24575418994413412
1068, 0.24575418994413412
1068.5, 0.24939788950962138
1069, 0.24939788950962138
1069.5, 0.25099200806952204
1070, 0.25099200806952204
1070.5, 0.24689284605834894
1070.9999999999998, 0.24689284605834894
1071.4999999999998, 0.24734830850403478
1072, 0.24734830850403478
1072.5, 0.24598192116697704
1073, 0.24598192116697704
1073.5, 0.24689284605834894
1074, 0.24689284605834894
1074.5, 0.24734830850403478
1075, 0.24734830850403478
1075.5, 0.24598192116697704
1075.9999999999998, 0.24598192116697704
1076.4999999999998, 0.2434768777157047
1077, 0.2434768777157047
1077.5, 0.24279368404717583
1078, 0.24279368404717583
1078.5, 0.2437046089385475
1079, 0.2437046089385475
1079.5, 0.2437046089385475
1080, 0.24324914649286167
1080.5, 0.24324914649286167
1081, 0.24393234016139054
1081.4999999999998, 0.24393234016139054
1081.9999999999998, 0.24438780260707638
1082.5, 0.24438780260707638
1083, 0.2434768777157047
1083.5, 0.2434768777157047
1084, 0.24119956548727517
1084.5, 0.24119956548727517
1085, 0.2407441030415891
1085.5, 0.2407441030415891
1086, 0.23983317815021743
1086.5, 0.23983317815021743
1087, 0.23801132836747363
1087.5, 0.23801132836747363
1088, 0.23732813469894476
1088.5, 0.23732813469894476
1089, 0.2366449410304159
1089.5, 0.2366449410304159
1090, 0.23687267225325903
1090.5, 0.23687267225325903
1091, 0.23596174736188702
1091.5, 0.23596174736188702
1092, 0.2355062849162013
1092.5, 0.2355062849162013
1093, 0.23231804779639975
1093.5, 0.23231804779639975
1094, 0.23186258535071402
1094.5, 0.23186258535071402
1095, 0.23004073556797022
1095.5, 0.23004073556797022
1096, 0.22708022967101182
1096.5, 0.22708022967101182
1097, 0.22867434823091248
1097.5, 0.22867434823091248
1098, 0.22844661700806956
1098.5, 0.22844661700806956
1099, 0.22389199255121062
1099.5, 0.22389199255121062
1100, 0.2248029174425824
1100.5, 0.2248029174425824
1101, 0.22207014276846682
1101.5, 0.22207014276846682
1102, 0.2188819056486656
1102.5, 0.2188819056486656
1103, 0.22024829298572324
1103.5, 0.22024829298572324
1104, 0.2170600558659218
1104.5, 0.2170600558659218
1104.9999999999998, 0.21364408752327746
1105.5, 0.21364408752327746
1106, 0.21364408752327746
1106.5, 0.2129608938547487
1107, 0.2129608938547487
1107.5, 0.20977265673494727
1108, 0.20977265673494727
1108.5, 0.21113904407200512
1109, 0.21113904407200512
1109.4999999999998, 0.20840626939788953
1110, 0.20840626939788953
1110.4999999999998, 0.20772307572936066
1111, 0.20772307572936066
1111.5, 0.20499030105524518
1112, 0.20499030105524518
1112.5, 0.20271298882681565
1113, 0.20271298882681565
1113.5, 0.20043567659838613
1114, 0.20043567659838613
1114.5, 0.19929702048417142
1114.9999999999998, 0.19929702048417142
1115.5, 0.19861382681564255
1116, 0.19861382681564255
1116.5, 0.19861382681564255
1117, 0.19861382681564255
1117.5, 0.19656424581005605
1118, 0.19656424581005605
1118.5, 0.19497012725015528
1119, 0.19497012725015528
1119.5, 0.1933760086902545
1120, 0.1933760086902545
1120.4999999999998, 0.19200962135319677
1121, 0.19200962135319677
1121.5, 0.19064323401613914
1122, 0.19064323401613914
1122.5, 0.19109869646182498
1123, 0.19109869646182498
1123.5, 0.18904911545623837
1124, 0.18904911545623837
1124.5, 0.18654407200496603
1124.9999999999998, 0.18654407200496603
1125.5, 0.18494995344506526
1125.9999999999998, 0.18494995344506526
1126.5, 0.18290037243947876
1127, 0.18290037243947876
1127.5, 0.1803953289882061
1128, 0.1803953289882061
1128.5, 0.17971213531967722
1129, 0.17971213531967722
1129.5, 0.18016759776536329
1130, 0.18016759776536329
1130.4999999999998, 0.17880121042830543
1131, 0.17880121042830543
1131.5, 0.1783457479826196
1132, 0.1783457479826196
1132.5, 0.1783457479826196
1133, 0.17675162942271883
1133.5, 0.17675162942271883
1134, 0.17675162942271883
1134.5, 0.17675162942271883
1135, 0.1742465859714465
1135.5, 0.1742465859714465
1135.9999999999998, 0.1742465859714465
1136.5, 0.1742465859714465
1137, 0.17470204841713222
1137.5, 0.17470204841713222
1138, 0.17196927374301685
1138.5, 0.17196927374301685
1139, 0.17128608007448798
1139.5, 0.17128608007448798
1140, 0.16969196151458732
1140.5, 0.16969196151458732
1141, 0.16878103662321542
1141.4999999999998, 0.16878103662321542
1142, 0.16878103662321542
1142.5, 0.16878103662321542
1143, 0.1676423805090007
1143.5, 0.1676423805090007
1144, 0.16695918684047184
1144.5, 0.16695918684047184
1145, 0.1676423805090007
1145.5, 0.1676423805090007
1145.9999999999998, 0.1665037243947859
1146.5, 0.1665037243947859
1147, 0.16490960583488534
1147.5, 0.16490960583488534
1148, 0.16536506828057118
1148.5, 0.16536506828057118
1149, 0.1635432184978276
1149.5, 0.1635432184978276
1150, 0.16103817504655504
1150.5, 0.16103817504655504
1151, 0.16035498137802617
1151.4999999999998, 0.16035498137802617
1152, 0.16149363749224088
1152.5, 0.16149363749224088
1153, 0.16035498137802617
1153.5, 0.16035498137802617
1154, 0.15989951893234033
1154.5, 0.15989951893234033
1155, 0.1585331315952826
1155.5, 0.1585331315952826
1156, 0.1585331315952826
1156.5, 0.1585331315952826
1156.9999999999998, 0.1585331315952826
1157.5, 0.1585331315952826
1158, 0.15784993792675361
1158.5, 0.15784993792675361
1159, 0.15784993792675361
1159.5, 0.15602808814401004
1160, 0.15602808814401004
1160.5, 0.15602808814401004
1161, 0.15602808814401004
1161.4999999999998, 0.15716674425822474
1162, 0.15716674425822474
1162.5, 0.155800356921167
1163, 0.155800356921167
1163.5, 0.15488943202979533
1164, 0.15488943202979533
1164.5, 0.1567112818125389
1165, 0.1567112818125389
1165.5, 0.1555726256983242
1166, 0.1555726256983242
1166.5, 0.15443396958410927
1166.9999999999998, 0.15443396958410927
1167.5, 0.15420623836126646
1168, 0.15420623836126646
1168.5, 0.15329531346989467
1169, 0.15329531346989467
1169.5, 0.15420623836126646
1170, 0.15420623836126646
1170.5, 0.15397850713842343
1171, 0.15397850713842343
1171.5, 0.15443396958410927
1172, 0.15443396958410927
1172.4999999999998, 0.15397850713842343
1173, 0.15397850713842343
1173.5, 0.15329531346989467
1174, 0.15329531346989467
1174.5, 0.15329531346989467
1175, 0.15329531346989467
1175.5, 0.1537507759155804
1176, 0.1537507759155804
1176.5, 0.15215665735567974
1176.9999999999998, 0.15215665735567974
1177.5, 0.1517011949099939
1178, 0.1517011949099939
1178.5, 0.15238438857852277
1179, 0.15238438857852277
1179.5, 0.15215665735567974
1180, 0.15215665735567974
1180.5, 0.1528398510242086
1181, 0.1528398510242086
1181.5, 0.15238438857852277
1182, 0.15238438857852277
1182.4999999999998, 0.15033480757293616
1183, 0.15033480757293616
1183.5, 0.1505625387957792
1184, 0.1505625387957792
1184.5, 0.15215665735567974
1185, 0.15215665735567974
1185.5, 0.15192892613283693
1186, 0.15192892613283693
1186.5, 0.15192892613283693
1187, 0.15033480757293616
1187.5, 0.15033480757293616
1187.9999999999998, 0.15010707635009313
1188.5, 0.15010707635009313
1189, 0.15124573246430806
1189.5, 0.15124573246430806
1190, 0.15147346368715087
1190.5, 0.15147346368715087
1191, 0.1517011949099939
1191.5, 0.1517011949099939
1192, 0.15101800124146503
1192.4999999999998, 0.15101800124146503
1193, 0.15147346368715087
1193.5, 0.15147346368715087
1194, 0.14987934512725032
1194.5, 0.14987934512725032
1195, 0.15010707635009313
1195.5, 0.15010707635009313
1196, 0.15101800124146503
1196.5, 0.15101800124146503
1197, 0.15192892613283693
1197.5, 0.15192892613283693
1197.9999999999998, 0.15033480757293616
1198.5, 0.15033480757293616
1199, 0.15101800124146503
1199.5, 0.15101800124146503
1200, 0.1505625387957792
1200.5, 0.1505625387957792
1201, 0.1505625387957792
1201.5, 0.1505625387957792
1202, 0.1517011949099939
1202.5, 0.1517011949099939
1203, 0.15215665735567974
1203.4999999999998, 0.15215665735567974
1204, 0.15010707635009313
1204.5, 0.15010707635009313
1205, 0.1505625387957792
1205.5, 0.1505625387957792
1206, 0.15124573246430806
1206.5, 0.15124573246430806
1207, 0.15124573246430806
1207.5, 0.15124573246430806
1207.9999999999998, 0.14919615145872134
1208.5, 0.14919615145872134
1208.9999999999998, 0.15124573246430806
1209.5, 0.15124573246430806
1210, 0.1526121198013658
1210.5, 0.1526121198013658
1211, 0.15124573246430806
1211.5, 0.15124573246430806
1212, 0.14919615145872134
1212.5, 0.14919615145872134
1213, 0.14919615145872134
1213.4999999999998, 0.150790270018622
1214, 0.150790270018622
1214.5, 0.15033480757293616
1215, 0.15033480757293616
1215.5, 0.14896842023587853
1216, 0.14896842023587853
1216.5, 0.14896842023587853
1217, 0.14896842023587853
1217.5, 0.15033480757293616
1218, 0.15033480757293616
1218.5, 0.14987934512725032
1218.9999999999998, 0.14987934512725032
1219.5, 0.15033480757293616
1220, 0.15033480757293616
1220.5, 0.14987934512725032
1221, 0.14987934512725032
1221.5, 0.15010707635009313
1222, 0.15010707635009313
1222.5, 0.1505625387957792
1223, 0.1505625387957792
1223.4999999999998, 0.150790270018622
1224, 0.150790270018622
1224.4999999999998, 0.15033480757293616
1225, 0.15033480757293616
1225.5, 0.15215665735567974
1226, 0.15215665735567974
1226.5, 0.15147346368715087
1227, 0.15147346368715087
1227.5, 0.15033480757293616
1228, 0.15033480757293616
1228.5, 0.1505625387957792
1228.9999999999998, 0.1505625387957792
1229.5, 0.14896842023587853
1230, 0.14896842023587853
1230.5, 0.1496516139044073
1231, 0.1496516139044073
1231.5, 0.14987934512725032
1232, 0.14987934512725032
1232.5, 0.15033480757293616
1233, 0.15033480757293616
1233.5, 0.15033480757293616
1234, 0.15033480757293616
1234.4999999999998, 0.14896842023587853
1235, 0.14896842023587853
1235.5, 0.15101800124146503
1236, 0.15101800124146503
1236.5, 0.1496516139044073
1237, 0.1496516139044073
1237.5, 0.1487406890130354
1238, 0.1487406890130354
1238.5, 0.15010707635009313
1238.9999999999998, 0.15010707635009313
1239.5, 0.15010707635009313
1239.9999999999998, 0.1496516139044073
1240.5, 0.1496516139044073
1241, 0.1496516139044073
1241.5, 0.1496516139044073
1242, 0.1496516139044073
1242.5, 0.1496516139044073
1243, 0.1517011949099939
1243.5, 0.1517011949099939
1244, 0.15033480757293616
1244.4999999999998, 0.15033480757293616
1245, 0.1496516139044073
1245.5, 0.1496516139044073
1246, 0.14942388268156426
1246.5, 0.14942388268156426
1247, 0.15010707635009313
1247.5, 0.15010707635009313
1248, 0.14987934512725032
1248.5, 0.14987934512725032
1249, 0.14919615145872134
1249.5, 0.14919615145872134
1249.9999999999998, 0.14919615145872134
1250.5, 0.14919615145872134
1251, 0.14987934512725032
1251.5, 0.14987934512725032
1252, 0.1496516139044073
1252.5, 0.1496516139044073
1253, 0.14942388268156426
1253.5, 0.14942388268156426
1254, 0.15147346368715087
1254.4999999999998, 0.15147346368715087
1255, 0.150790270018622
1255.4999999999998, 0.150790270018622
1256, 0.15033480757293616
1256.5, 0.15033480757293616
1257, 0.14896842023587853
1257.5, 0.14896842023587853
1258, 0.14942388268156426
1258.5, 0.14942388268156426
1259, 0.15147346368715087
1259.5, 0.15147346368715087
1259.9999999999998, 0.14987934512725032
1260.5, 0.14987934512725032
1261, 0.15033480757293616
1261.5, 0.15033480757293616
1262, 0.14987934512725032
1262.5, 0.14987934512725032
1263, 0.15033480757293616
1263.5, 0.15033480757293616
1264, 0.15147346368715087
1264.5, 0.15147346368715087
1265, 0.15147346368715087
1265.4999999999998, 0.15147346368715087
1266, 0.15147346368715087
1266.5, 0.15010707635009313
1267, 0.15010707635009313
1267.5, 0.15010707635009313
1268, 0.15010707635009313
1268.5, 0.15033480757293616
1269, 0.15033480757293616
1269.5, 0.14987934512725032
1269.9999999999998, 0.14987934512725032
1270.5, 0.15010707635009313
1270.9999999999998, 0.15010707635009313
1271.5, 0.1478297641216636
1272, 0.1478297641216636
1272.5, 0.1487406890130354
1273, 0.1487406890130354
1273.5, 0.14896842023587853
1274, 0.14896842023587853
1274.5, 0.150790270018622
1275, 0.150790270018622
1275.4999999999998, 0.15147346368715087
1276, 0.15147346368715087
1276.5, 0.15147346368715087
1277, 0.15147346368715087
1277.5, 0.15033480757293616
1278, 0.15033480757293616
1278.5, 0.14987934512725032
1279, 0.14987934512725032
1279.5, 0.15101800124146503
1280, 0.15101800124146503
1280.5, 0.14987934512725032
1280.9999999999998, 0.14987934512725032
1281.5, 0.15033480757293616
1282, 0.15033480757293616
1282.5, 0.14987934512725032
1283, 0.14987934512725032
1283.5, 0.15147346368715087
1284, 0.15147346368715087
1284.5, 0.14942388268156426
1285, 0.14942388268156426
1285.4999999999998, 0.14896842023587853
1286, 0.14896842023587853
1286.4999999999998, 0.150790270018622
1287, 0.150790270018622
1287.5, 0.15010707635009313
1288, 0.15010707635009313
1288.5, 0.1496516139044073
1289, 0.1496516139044073
1289.5, 0.14919615145872134
1290, 0.14919615145872134
1290.5, 0.15124573246430806
1290.9999999999998, 0.15124573246430806
1291.5, 0.15033480757293616
1292, 0.15033480757293616
1292.5, 0.15033480757293616
1293, 0.14919615145872134
1293.5, 0.14919615145872134
1294, 0.14942388268156426
1294.5, 0.14942388268156426
1295, 0.14987934512725032
1295.5, 0.14987934512725032
1296, 0.15033480757293616
1296.4999999999998, 0.15033480757293616
1297, 0.15101800124146503
1297.5, 0.15101800124146503
1298, 0.1478297641216636
1298.5, 0.1478297641216636
1299, 0.1478297641216636
1299.5, 0.1478297641216636
1300, 0.1478297641216636
