202.49999999999997, 0.6654628336436996
203, 0.6654628336436996
203.5, 0.6647796399751706
204, 0.6647796399751706
204.5, 0.6652351024208567
205, 0.6652351024208567
205.5, 0.6640964463066419
206, 0.6640964463066419
206.5, 0.6643241775294848
207, 0.6643241775294848
207.5, 0.6650073711980137
208, 0.6650073711980137
208.5, 0.6656905648665425
208.99999999999997, 0.6656905648665425
209.5, 0.6650073711980137
210, 0.6650073711980137
210.5, 0.6645519087523277
211, 0.6645519087523277
211.49999999999997, 0.6640964463066419
212, 0.6640964463066419
212.5, 0.6645519087523277
213, 0.6645519087523277
213.5, 0.6654628336436996
214, 0.6654628336436996
214.5, 0.6640964463066419
215, 0.6640964463066419
215.49999999999997, 0.6643241775294848
216, 0.6643241775294848
216.5, 0.663868715083799
217, 0.663868715083799
217.5, 0.6636409838609559
217.99999999999997, 0.6636409838609559
218.5, 0.6652351024208567
219, 0.6652351024208567
219.5, 0.6650073711980137
220, 0.6650073711980137
220.5, 0.6647796399751706
221, 0.6647796399751706
221.5, 0.6640964463066419
221.99999999999997, 0.6640964463066419
222.5, 0.6645519087523277
223, 0.6645519087523277
223.5, 0.6640964463066419
224, 0.6640964463066419
224.49999999999997, 0.6636409838609559
225, 0.6636409838609559
225.5, 0.6636409838609559
226, 0.663868715083799
226.5, 0.663868715083799
227, 0.6636409838609559
227.5, 0.6636409838609559
228, 0.6629577901924271
228.5, 0.6629577901924271
229, 0.6620468653010553
229.5, 0.6620468653010553
230, 0.6627300589695841
230.5, 0.6627300589695841
230.99999999999997, 0.6629577901924271
231.5, 0.6629577901924271
232, 0.6647796399751706
232.5, 0.6647796399751706
233, 0.6645519087523277
233.49999999999997, 0.6645519087523277
234, 0.663868715083799
234.5, 0.663868715083799
235, 0.6629577901924271
235.5, 0.6629577901924271
236, 0.6643241775294848
236.5, 0.6643241775294848
237, 0.663868715083799
237.49999999999997, 0.663868715083799
238, 0.6634132526381129
238.5, 0.6634132526381129
239, 0.6640964463066419
239.5, 0.6640964463066419
239.99999999999997, 0.6634132526381129
240.5, 0.6634132526381129
241, 0.663868715083799
241.5, 0.663868715083799
242, 0.6643241775294848
242.5, 0.6643241775294848
243, 0.6645519087523277
243.5, 0.6645519087523277
243.99999999999997, 0.6650073711980137
244.5, 0.6650073711980137
245, 0.6645519087523277
245.5, 0.6645519087523277
246, 0.663868715083799
246.49999999999997, 0.663868715083799
247, 0.6629577901924271
247.5, 0.6629577901924271
248, 0.6622745965238983
248.5, 0.6622745965238983
248.99999999999997, 0.6620468653010553
249.5, 0.6620468653010553
250, 0.663868715083799
250.5, 0.663868715083799
251, 0.6645519087523277
251.5, 0.6645519087523277
252, 0.6645519087523277
252.5, 0.6640964463066419
252.99999999999997, 0.6640964463066419
253.5, 0.6636409838609559
254, 0.6636409838609559
254.5, 0.6643241775294848
255, 0.6643241775294848
255.49999999999997, 0.663868715083799
256, 0.663868715083799
256.5, 0.6647796399751706
257, 0.6647796399751706
257.5, 0.6647796399751706
258, 0.6647796399751706
258.5, 0.6643241775294848
259, 0.6643241775294848
259.5, 0.6643241775294848
260, 0.6643241775294848
260.5, 0.6659182960893855
261, 0.6659182960893855
261.5, 0.6650073711980137
262, 0.6650073711980137
262.5, 0.6643241775294848
263, 0.6643241775294848
263.5, 0.6652351024208567
264, 0.6652351024208567
264.5, 0.6647796399751706
265, 0.6647796399751706
265.5, 0.6659182960893855
266, 0.6659182960893855
266.5, 0.6654628336436996
267, 0.6654628336436996
267.5, 0.6645519087523277
268, 0.6645519087523277
268.5, 0.6650073711980137
269, 0.6650073711980137
269.5, 0.6663737585350714
270, 0.6663737585350714
270.5, 0.6661460273122284
271, 0.6661460273122284
271.5, 0.6647796399751706
272, 0.6647796399751706
272.5, 0.6666014897579144
273, 0.6666014897579144
273.5, 0.6663737585350714
274, 0.6663737585350714
274.5, 0.6659182960893855
275, 0.6659182960893855
275.5, 0.6666014897579144
276, 0.6666014897579144
276.5, 0.6656905648665425
277, 0.6656905648665425
277.5, 0.6666014897579144
278, 0.6666014897579144
278.5, 0.6666014897579144
279, 0.6663737585350714
279.5, 0.6663737585350714
280, 0.6652351024208567
280.5, 0.6652351024208567
281, 0.6645519087523277
281.5, 0.6645519087523277
282, 0.6654628336436996
282.5, 0.6654628336436996
283, 0.6666014897579144
283.5, 0.6666014897579144
284, 0.6661460273122284
284.5, 0.6661460273122284
285, 0.6668292209807574
285.5, 0.6668292209807574
286, 0.6656905648665425
286.5, 0.6656905648665425
287, 0.6659182960893855
287.5, 0.6659182960893855
288, 0.6656905648665425
288.5, 0.6656905648665425
289, 0.6666014897579144
289.5, 0.6666014897579144
290, 0.6659182960893855
290.5, 0.6659182960893855
291, 0.6661460273122284
291.5, 0.6661460273122284
292, 0.6659182960893855
292.5, 0.6659182960893855
293, 0.6668292209807574
293.5, 0.6668292209807574
294, 0.6675124146492861
294.5, 0.6675124146492861
295, 0.6691065332091868
295.5, 0.6691065332091868
296, 0.6679678770949721
296.5, 0.6679678770949721
297, 0.6695619956548728
297.5, 0.6695619956548728
298, 0.6681956083178151
298.5, 0.6681956083178151
299, 0.6679678770949721
299.5, 0.6679678770949721
300, 0.6661460273122284
300.5, 0.6661460273122284
301, 0.6675124146492861
301.5, 0.6675124146492861
302, 0.6679678770949721
302.5, 0.6679678770949721
303, 0.6666014897579144
303.5, 0.6666014897579144
304, 0.667740145872129
304.5, 0.667740145872129
305, 0.6670569522036003
305.5, 0.6670569522036003
306, 0.6670569522036003
306.5, 0.6670569522036003
307, 0.6670569522036003
307.5, 0.6686510707635009
308, 0.6686510707635009
308.5, 0.6679678770949721
309, 0.6679678770949721
309.5, 0.668423339540658
310, 0.668423339540658
310.5, 0.6686510707635009
311, 0.6686510707635009
311.5, 0.6688788019863439
312, 0.6688788019863439
312.5, 0.6681956083178151
313, 0.6681956083178151
313.5, 0.668423339540658
314, 0.668423339540658
314.5, 0.668423339540658
315, 0.668423339540658
315.5, 0.6700174581005587
316, 0.6700174581005587
316.5, 0.6702451893234016
317, 0.6702451893234016
317.5, 0.6691065332091868
318, 0.6691065332091868
318.5, 0.668423339540658
319, 0.668423339540658
319.5, 0.6700174581005587
320, 0.6700174581005587
320.5, 0.6707006517690876
321, 0.6707006517690876
321.5, 0.6679678770949721
322, 0.6679678770949721
322.5, 0.6691065332091868
323, 0.6691065332091868
323.5, 0.6700174581005587
324, 0.6700174581005587
324.5, 0.6707006517690876
325, 0.6707006517690876
325.5, 0.6702451893234016
326, 0.6702451893234016
326.5, 0.6711561142147735
327, 0.6711561142147735
327.49999999999994, 0.6700174581005587
328, 0.6700174581005587
328.5, 0.6704729205462445
329, 0.6704729205462445
329.5, 0.6700174581005587
329.99999999999994, 0.6700174581005587
330.5, 0.6713838454376164
331, 0.6713838454376164
331.5, 0.6709283829919306
332, 0.6709283829919306
332.49999999999994, 0.6709283829919306
333, 0.6713838454376164
333.5, 0.6713838454376164
334, 0.6725225015518312
334.5, 0.6725225015518312
334.99999999999994, 0.6720670391061452
335.5, 0.6720670391061452
336, 0.6716115766604593
336.5, 0.6716115766604593
337, 0.6702451893234016
337.5, 0.6702451893234016
338, 0.6718393078833023
338.5, 0.6718393078833023
339, 0.6716115766604593
339.5, 0.6716115766604593
340, 0.6729779639975171
340.5, 0.6729779639975171
341, 0.6743443513345748
341.5, 0.6743443513345748
342, 0.6725225015518312
342.5, 0.6725225015518312
342.99999999999994, 0.6725225015518312
343.5, 0.6725225015518312
344, 0.6743443513345748
344.5, 0.6743443513345748
345, 0.673888888888889
345.49999999999994, 0.673888888888889
346, 0.6743443513345748
346.5, 0.6743443513345748
347, 0.6734334264432029
347.5, 0.6734334264432029
347.99999999999994, 0.6743443513345748
348.5, 0.6743443513345748
349, 0.6750275450031037
349.5, 0.6750275450031037
350, 0.6759384698944755
350.49999999999994, 0.6759384698944755
351, 0.6741166201117319
351.5, 0.6741166201117319
352, 0.6750275450031037
352.5, 0.6750275450031037
353, 0.6757107386716326
353.5, 0.6757107386716326
354, 0.6745720825574177
354.5, 0.6745720825574177
355, 0.67320569522036
355.5, 0.67320569522036
356, 0.6722947703289882
356.5, 0.6722947703289882
357, 0.6727502327746742
357.5, 0.6727502327746742
358, 0.67320569522036
358.49999999999994, 0.67320569522036
359, 0.67320569522036
359.5, 0.6754830074487896
360, 0.6754830074487896
360.5, 0.6775325884543761
360.99999999999994, 0.6775325884543761
361.5, 0.6761662011173184
362, 0.6761662011173184
362.5, 0.6777603196772191
363, 0.6777603196772191
363.49999999999994, 0.6782157821229051
364, 0.6782157821229051
364.5, 0.6777603196772191
365, 0.6777603196772191
365.5, 0.6761662011173184
365.99999999999994, 0.6761662011173184
366.5, 0.6766216635630043
367, 0.6766216635630043
367.5, 0.6777603196772191
368, 0.6777603196772191
368.5, 0.678671244568591
369, 0.678671244568591
369.5, 0.6782157821229051
370, 0.6782157821229051
370.5, 0.6775325884543761
371, 0.6775325884543761
371.49999999999994, 0.6791267070142768
372, 0.6791267070142768
372.5, 0.6793544382371198
373, 0.6793544382371198
373.5, 0.678671244568591
373.99999999999994, 0.678671244568591
374.5, 0.678443513345748
375, 0.678443513345748
375.5, 0.6793544382371198
376, 0.6793544382371198
376.49999999999994, 0.6804930943513345
377, 0.6804930943513345
377.5, 0.6809485567970205
378, 0.6809485567970205
378.5, 0.6798099006828058
378.99999999999994, 0.6798099006828058
379.5, 0.6788989757914339
380, 0.6788989757914339
380.5, 0.6802653631284916
381, 0.6802653631284916
381.5, 0.6816317504655494
382, 0.6816317504655494
382.5, 0.6814040192427064
383, 0.6814040192427064
383.5, 0.6820872129112352
384, 0.6820872129112352
384.5, 0.6804930943513345
385, 0.6804930943513345
385.5, 0.6804930943513345
386, 0.6809485567970205
386.5, 0.6809485567970205
386.99999999999994, 0.6818594816883923
387.5, 0.6818594816883923
388, 0.6818594816883923
388.5, 0.6818594816883923
389, 0.6814040192427064
389.49999999999994, 0.6814040192427064
390, 0.6829981378026071
390.5, 0.6829981378026071
391, 0.6825426753569213
391.5, 0.6825426753569213
391.99999999999994, 0.6820872129112352
392.5, 0.6820872129112352
393, 0.6807208255741775
393.5, 0.6807208255741775
394, 0.6811762880198635
394.49999999999994, 0.6811762880198635
395, 0.6814040192427064
395.5, 0.6814040192427064
396, 0.6816317504655494
396.5, 0.6816317504655494
397, 0.6825426753569213
397.5, 0.6825426753569213
398, 0.68322586902545
398.5, 0.68322586902545
399, 0.6829981378026071
399.5, 0.6829981378026071
400, 0.6843645251396648
400.5, 0.6843645251396648
401, 0.6834536002482929
401.5, 0.6834536002482929
402, 0.6834536002482929
402.49999999999994, 0.6834536002482929
403, 0.6841367939168219
403.5, 0.6841367939168219
404, 0.6841367939168219
404.5, 0.6841367939168219
404.99999999999994, 0.6855031812538797
405.5, 0.6855031812538797
406, 0.6850477188081936
406.5, 0.6850477188081936
407, 0.683909062693979
407.49999999999994, 0.683909062693979
408, 0.6845922563625078
408.5, 0.6845922563625078
409, 0.6857309124767226
409.5, 0.6857309124767226
409.99999999999994, 0.6852754500310366
410.5, 0.6852754500310366
411, 0.6855031812538797
411.5, 0.6855031812538797
412, 0.6855031812538797
412.5, 0.6848199875853507
413, 0.6848199875853507
413.5, 0.6859586436995655
414, 0.6859586436995655
414.5, 0.6857309124767226
415, 0.6857309124767226
415.49999999999994, 0.6861863749224084
416, 0.6861863749224084
416.5, 0.6861863749224084
417, 0.6861863749224084
417.5, 0.6861863749224084
417.99999999999994, 0.6861863749224084
418.5, 0.6870972998137803
419, 0.6870972998137803
419.5, 0.6880082247051521
420, 0.6880082247051521
420.49999999999994, 0.6873250310366232
421, 0.6873250310366232
421.5, 0.6864141061452513
422, 0.6864141061452513
422.5, 0.6880082247051521
422.99999999999994, 0.6880082247051521
423.5, 0.6868695685909374
424, 0.6868695685909374
424.5, 0.6877804934823091
425, 0.6877804934823091
425.49999999999994, 0.6875527622594662
426, 0.6875527622594662
426.5, 0.6880082247051521
427, 0.6880082247051521
427.5, 0.6896023432650528
428, 0.6896023432650528
428.5, 0.68937461204221
429, 0.68937461204221
429.5, 0.6889191495965239
430, 0.6889191495965239
430.5, 0.6877804934823091
430.99999999999994, 0.6877804934823091
431.5, 0.6868695685909374
432, 0.6868695685909374
432.5, 0.688691418373681
433, 0.688691418373681
433.49999999999994, 0.6896023432650528
434, 0.6896023432650528
434.5, 0.6891468808193668
435, 0.6891468808193668
435.5, 0.6875527622594662
435.99999999999994, 0.6875527622594662
436.5, 0.6880082247051521
437, 0.6880082247051521
437.5, 0.6905132681564246
438, 0.6905132681564246
438.49999999999994, 0.6905132681564246
439, 0.6902855369335816
439.5, 0.6902855369335816
440, 0.68937461204221
440.5, 0.68937461204221
440.99999999999994, 0.6902855369335816
441.5, 0.6902855369335816
442, 0.6916519242706394
442.5, 0.6916519242706394
443, 0.6907409993792675
443.5, 0.6907409993792675
444, 0.6907409993792675
444.5, 0.6907409993792675
445, 0.6905132681564246
445.5, 0.6905132681564246
446, 0.6902855369335816
446.49999999999994, 0.6902855369335816
447, 0.6905132681564246
447.5, 0.6905132681564246
448, 0.6916519242706394
448.5, 0.6916519242706394
448.99999999999994, 0.6918796554934823
449.5, 0.6918796554934823
450, 0.6911964618249535
450.5, 0.6911964618249535
451, 0.6918796554934823
451.49999999999994, 0.6918796554934823
452, 0.6907409993792675
452.5, 0.6907409993792675
453, 0.6907409993792675
453.5, 0.6907409993792675
453.99999999999994, 0.6911964618249535
454.5, 0.6911964618249535
455, 0.6909687306021105
455.5, 0.6909687306021105
456, 0.6918796554934823
456.5, 0.6918796554934823
457, 0.6916519242706394
457.5, 0.6916519242706394
458, 0.6900578057107387
458.5, 0.6900578057107387
459, 0.6902855369335816
459.49999999999994, 0.6902855369335816
460, 0.68937461204221
460.5, 0.68937461204221
461, 0.6914241930477965
461.5, 0.6914241930477965
461.99999999999994, 0.6916519242706394
462.5, 0.6916519242706394
463, 0.6900578057107387
463.5, 0.6900578057107387
464, 0.6898300744878958
464.49999999999994, 0.6898300744878958
465, 0.6911964618249535
465.5, 0.6911964618249535
466, 0.6911964618249535
466.5, 0.6902855369335816
466.99999999999994, 0.6902855369335816
467.5, 0.6900578057107387
468, 0.6900578057107387
468.5, 0.688463687150838
469, 0.688463687150838
469.49999999999994, 0.6898300744878958
470, 0.6898300744878958
470.5, 0.6905132681564246
471, 0.6905132681564246
471.5, 0.6900578057107387
472, 0.6900578057107387
472.5, 0.6898300744878958
473, 0.6898300744878958
473.5, 0.6891468808193668
474, 0.6891468808193668
474.5, 0.68937461204221
474.99999999999994, 0.68937461204221
475.5, 0.6891468808193668
476, 0.6891468808193668
476.5, 0.6866418373680944
477, 0.6866418373680944
477.49999999999994, 0.6875527622594662
478, 0.6875527622594662
478.5, 0.6870972998137803
479, 0.6870972998137803
479.5, 0.688463687150838
479.99999999999994, 0.688463687150838
480.5, 0.688463687150838
481, 0.688463687150838
481.5, 0.6864141061452513
482, 0.6864141061452513
482.49999999999994, 0.6855031812538797
483, 0.6855031812538797
483.5, 0.6859586436995655
484, 0.6859586436995655
484.5, 0.6843645251396648
484.99999999999994, 0.6843645251396648
485.5, 0.6855031812538797
486, 0.6855031812538797
486.5, 0.6848199875853507
487, 0.6848199875853507
487.5, 0.6852754500310366
488, 0.6852754500310366
488.5, 0.6864141061452513
489, 0.6864141061452513
489.5, 0.6875527622594662
490, 0.6875527622594662
490.49999999999994, 0.6864141061452513
491, 0.6864141061452513
491.5, 0.6866418373680944
492, 0.6866418373680944
492.5, 0.6866418373680944
492.99999999999994, 0.6868695685909374
493.5, 0.6868695685909374
494, 0.6873250310366232
494.5, 0.6873250310366232
495, 0.6864141061452513
495.49999999999994, 0.6864141061452513
496, 0.6877804934823091
496.5, 0.6877804934823091
497, 0.6861863749224084
497.5, 0.6861863749224084
497.99999999999994, 0.6866418373680944
498.5, 0.6866418373680944
499, 0.6866418373680944
499.5, 0.6866418373680944
500, 0.6861863749224084
500.49999999999994, 0.6861863749224084
501, 0.6866418373680944
501.5, 0.6866418373680944
502, 0.6864141061452513
502.5, 0.6864141061452513
503, 0.6880082247051521
503.49999999999994, 0.6880082247051521
504, 0.6880082247051521
504.5, 0.6880082247051521
505, 0.688691418373681
505.5, 0.688691418373681
505.99999999999994, 0.6868695685909374
506.5, 0.6868695685909374
507, 0.6868695685909374
507.5, 0.6868695685909374
508, 0.688463687150838
508.49999999999994, 0.688463687150838
509, 0.6875527622594662
509.5, 0.6875527622594662
510, 0.6877804934823091
510.5, 0.6877804934823091
510.99999999999994, 0.688463687150838
511.5, 0.688463687150838
512, 0.6896023432650528
512.5, 0.6896023432650528
513, 0.6909687306021105
513.5, 0.6909687306021105
514, 0.6900578057107387
514.5, 0.6900578057107387
515, 0.6891468808193668
515.5, 0.6891468808193668
516, 0.6898300744878958
516.5, 0.6898300744878958
517, 0.6907409993792675
517.5, 0.6907409993792675
518, 0.6921073867163252
518.5, 0.6921073867163252
519, 0.6921073867163252
519.5, 0.6921073867163252
520, 0.6921073867163252
520.5, 0.6921073867163252
521, 0.6921073867163252
521.5, 0.6937015052762261
522, 0.6937015052762261
522.5, 0.6939292364990689
523, 0.6939292364990689
523.5, 0.693473774053383
524, 0.693473774053383
524.5, 0.6943846989447549
525, 0.6943846989447549
525.5, 0.6939292364990689
526, 0.6939292364990689
526.5, 0.6946124301675978
527, 0.6946124301675978
527.5, 0.6962065487274984
528, 0.6962065487274984
528.5, 0.6964342799503414
529, 0.6964342799503414
529.5, 0.6946124301675978
530, 0.6946124301675978
530.5, 0.6964342799503414
531, 0.6964342799503414
531.5, 0.6978006672873991
532, 0.6978006672873991
532.5, 0.6973452048417133
533, 0.6973452048417133
533.5, 0.698256129733085
534, 0.698256129733085
534.5, 0.6980283985102422
535, 0.6980283985102422
535.5, 0.6984838609559281
536, 0.6984838609559281
536.5, 0.6980283985102422
537, 0.6980283985102422
537.5, 0.6991670546244568
538, 0.6991670546244568
538.5, 0.6978006672873991
539, 0.6978006672873991
539.5, 0.6971174736188703
540, 0.6971174736188703
540.5, 0.698256129733085
541, 0.698256129733085
541.5, 0.6989393234016139
542, 0.6989393234016139
542.5, 0.6975729360645562
543, 0.6975729360645562
543.5, 0.6973452048417133
544, 0.6973452048417133
544.5, 0.6989393234016139
545, 0.6989393234016139
545.5, 0.6989393234016139
546, 0.698711592178771
546.5, 0.698711592178771
547, 0.6964342799503414
547.5, 0.6964342799503414
548, 0.6959788175046555
548.5, 0.6959788175046555
549, 0.6962065487274984
549.5, 0.6962065487274984
550, 0.6959788175046555
550.5, 0.6959788175046555
551, 0.6941569677219119
551.5, 0.6941569677219119
552, 0.693473774053383
552.5, 0.693473774053383
553, 0.6923351179391682
553.5, 0.6923351179391682
554, 0.6907409993792675
554.5, 0.6907409993792675
555, 0.6905132681564246
555.5, 0.6905132681564246
556, 0.6900578057107387
556.5, 0.6900578057107387
557, 0.688463687150838
557.5, 0.688463687150838
558, 0.688691418373681
558.5, 0.688691418373681
559, 0.688463687150838
559.5, 0.688463687150838
560, 0.6873250310366232
560.5, 0.6873250310366232
561, 0.6845922563625078
561.5, 0.6845922563625078
562, 0.6829981378026071
562.5, 0.6829981378026071
563, 0.6825426753569213
563.5, 0.6825426753569213
564, 0.6827704065797642
564.5, 0.6827704065797642
565, 0.683681331471136
565.5, 0.683681331471136
566, 0.6823149441340782
566.5, 0.6823149441340782
567, 0.6807208255741775
567.5, 0.6807208255741775
568, 0.6814040192427064
568.5, 0.6814040192427064
569, 0.6809485567970205
569.5, 0.6809485567970205
570, 0.6811762880198635
570.5, 0.6811762880198635
571, 0.6795821694599629
571.5, 0.6795821694599629
572, 0.6795821694599629
572.5, 0.6782157821229051
573, 0.6782157821229051
573.5, 0.6775325884543761
574, 0.6775325884543761
