202.49999999999997, 0.6654628336436996
574.5, 0.6768493947858474
575, 0.6768493947858474
575.5, 0.6761662011173184
576, 0.6761662011173184
576.5, 0.6754830074487896
577, 0.6754830074487896
577.5, 0.6757107386716326
578, 0.6757107386716326
578.5, 0.6763939323401613
579, 0.6763939323401613
579.5, 0.6754830074487896
580, 0.6754830074487896
580.5, 0.6745720825574177
581, 0.6745720825574177
581.5, 0.673661157666046
582, 0.673661157666046
582.5, 0.6743443513345748
583, 0.6743443513345748
583.5, 0.6734334264432029
584, 0.6734334264432029
584.5, 0.6727502327746742
584.9999999999998, 0.6727502327746742
585.5, 0.6720670391061452
586, 0.6720670391061452
586.5, 0.6713838454376164
587, 0.6713838454376164
587.5, 0.6718393078833023
588, 0.6718393078833023
588.5, 0.6709283829919306
589, 0.6709283829919306
589.5, 0.6697897268777158
589.9999999999998, 0.6697897268777158
590.5, 0.6695619956548728
591, 0.6695619956548728
591.5, 0.6702451893234016
592, 0.6702451893234016
592.5, 0.6700174581005587
593, 0.6700174581005587
593.5, 0.6700174581005587
594, 0.6700174581005587
594.5, 0.6693342644320298
594.9999999999998, 0.6693342644320298
595.5, 0.668423339540658
596, 0.668423339540658
596.5, 0.6688788019863439
597, 0.6688788019863439
597.5, 0.6679678770949721
598, 0.6679678770949721
598.5, 0.6668292209807574
599, 0.6668292209807574
599.5, 0.6668292209807574
600, 0.6666014897579144
600.4999999999998, 0.6666014897579144
601, 0.6668292209807574
601.5, 0.6668292209807574
602, 0.6666014897579144
602.5, 0.6666014897579144
603, 0.6659182960893855
603.5, 0.6659182960893855
604, 0.6645519087523277
604.5, 0.6645519087523277
605, 0.6627300589695841
605.4999999999998, 0.6627300589695841
606, 0.66318552141527
606.5, 0.66318552141527
607, 0.6625023277467412
607.5, 0.6625023277467412
608, 0.6620468653010553
608.5, 0.6620468653010553
609, 0.6609082091868406
609.5, 0.6609082091868406
610, 0.6602250155183116
610.4999999999998, 0.6602250155183116
610.9999999999998, 0.6597695530726257
611.5, 0.6597695530726257
612, 0.6588586281812538
612.5, 0.6588586281812538
613, 0.6581754345127251
613.5, 0.6581754345127251
614, 0.6568090471756673
614.5, 0.6568090471756673
615, 0.6570367783985103
615.5, 0.6570367783985103
615.9999999999998, 0.6563535847299814
616.5, 0.6563535847299814
617, 0.6554426598386096
617.5, 0.6554426598386096
618, 0.653848541278709
618.5, 0.653848541278709
619, 0.65316534761018
619.5, 0.65316534761018
620, 0.653393078833023
620.5, 0.653393078833023
620.9999999999998, 0.6527098851644941
621.5, 0.6527098851644941
622, 0.6522544227188083
622.5, 0.6522544227188083
623, 0.6522544227188083
623.5, 0.6522544227188083
624, 0.6515712290502793
624.5, 0.6515712290502793
625, 0.6515712290502793
625.5, 0.6515712290502793
625.9999999999998, 0.6515712290502793
626.4999999999998, 0.6511157666045935
627, 0.6511157666045935
627.5, 0.6506603041589075
628, 0.6506603041589075
628.5, 0.6492939168218499
629, 0.6492939168218499
629.5, 0.6486107231533209
630, 0.6486107231533209
630.5, 0.6481552607076351
631, 0.6481552607076351
631.4999999999998, 0.6472443358162632
632, 0.6472443358162632
632.5, 0.6465611421477344
633, 0.6465611421477344
633.5, 0.6463334109248914
634, 0.6463334109248914
634.5, 0.6456502172563625
635, 0.6456502172563625
635.5, 0.6463334109248914
636, 0.6463334109248914
636.4999999999998, 0.6461056797020484
637, 0.6461056797020484
637.5, 0.6458779484792054
638, 0.6458779484792054
638.5, 0.6449670235878338
639, 0.6449670235878338
639.5, 0.6451947548106767
640, 0.6451947548106767
640.5, 0.6445115611421477
641, 0.6445115611421477
641.4999999999998, 0.6438283674736189
641.9999999999998, 0.6438283674736189
642.5, 0.6438283674736189
643, 0.6438283674736189
643.5, 0.64314517380509
644, 0.64314517380509
644.5, 0.643600636250776
645, 0.643600636250776
645.5, 0.6426897113594041
646, 0.6426897113594041
646.5, 0.6426897113594041
646.9999999999998, 0.6426897113594041
647.5, 0.64314517380509
648, 0.64314517380509
648.5, 0.6422342489137183
649, 0.6422342489137183
649.5, 0.6422342489137183
650, 0.6422342489137183
650.5, 0.6410955927995035
651, 0.6410955927995035
651.5, 0.6406401303538176
651.9999999999998, 0.6406401303538176
652.5, 0.6406401303538176
653, 0.6410955927995035
653.5, 0.6410955927995035
654, 0.6408678615766605
654.5, 0.6408678615766605
655, 0.6404123991309747
655.5, 0.6404123991309747
656, 0.6397292054624457
656.5, 0.6397292054624457
656.9999999999998, 0.6392737430167599
657.4999999999998, 0.6392737430167599
658, 0.6397292054624457
658.5, 0.6397292054624457
659, 0.6392737430167599
659.5, 0.6392737430167599
660, 0.6388182805710738
660.5, 0.6388182805710738
661, 0.6385905493482309
661.5, 0.6385905493482309
662, 0.6379073556797021
662.4999999999998, 0.6379073556797021
663, 0.638362818125388
663.5, 0.638362818125388
664, 0.6385905493482309
664.5, 0.6385905493482309
665, 0.6379073556797021
665.5, 0.6379073556797021
666, 0.6369964307883302
666.5, 0.6369964307883302
667, 0.6367686995654873
667.4999999999998, 0.6367686995654873
668, 0.6367686995654873
668.5, 0.6367686995654873
669, 0.6365409683426444
669.5, 0.6365409683426444
670, 0.6365409683426444
670.5, 0.6365409683426444
671, 0.6360855058969586
671.5, 0.6360855058969586
672, 0.6358577746741154
672.4999999999998, 0.6358577746741154
672.9999999999998, 0.6354023122284296
673.5, 0.6354023122284296
674, 0.6347191185599007
674.5, 0.6347191185599007
675, 0.6344913873370577
675.5, 0.6344913873370577
676, 0.6354023122284296
676.5, 0.6354023122284296
677, 0.6340359248913718
677.5, 0.6340359248913718
677.9999999999998, 0.633580462445686
678.5, 0.633580462445686
679, 0.633580462445686
679.5, 0.6340359248913718
680, 0.6340359248913718
680.5, 0.633352731222843
681, 0.633352731222843
681.5, 0.6338081936685289
682, 0.6338081936685289
682.5, 0.6331249999999999
682.9999999999998, 0.6331249999999999
683.5, 0.632897268777157
684, 0.632897268777157
684.5, 0.6326695375543141
685, 0.6326695375543141
685.5, 0.6315308814400993
686, 0.6315308814400993
686.5, 0.6317586126629424
687, 0.6317586126629424
687.5, 0.6317586126629424
687.9999999999998, 0.6317586126629424
688.4999999999998, 0.6313031502172564
689, 0.6313031502172564
689.5, 0.6313031502172564
690, 0.6313031502172564
690.5, 0.6308476877715705
691, 0.6308476877715705
691.5, 0.6308476877715705
692, 0.6308476877715705
692.5, 0.6306199565487276
693, 0.6306199565487276
693.4999999999998, 0.6299367628801986
694, 0.6299367628801986
694.5, 0.6292535692116699
695, 0.6292535692116699
695.5, 0.6297090316573557
696, 0.6297090316573557
696.5, 0.6297090316573557
697, 0.6297090316573557
697.5, 0.6290258379888268
698, 0.6290258379888268
698.4999999999998, 0.6290258379888268
698.9999999999998, 0.6290258379888268
699.5, 0.628342644320298
700, 0.628342644320298
700.5, 0.6278871818746121
701, 0.6278871818746121
701.5, 0.628342644320298
702, 0.628342644320298
702.5, 0.628342644320298
703, 0.628342644320298
703.4999999999998, 0.628342644320298
703.9999999999998, 0.628342644320298
704.5, 0.6274317194289263
705, 0.6274317194289263
705.5, 0.6274317194289263
706, 0.6276594506517692
706.5, 0.6276594506517692
707, 0.6274317194289263
707.5, 0.6274317194289263
708, 0.6265207945375544
708.5, 0.6265207945375544
708.9999999999998, 0.6262930633147115
709.5, 0.6262930633147115
710, 0.6265207945375544
710.5, 0.6265207945375544
711, 0.6262930633147115
711.5, 0.6262930633147115
712, 0.6258376008690254
712.5, 0.6258376008690254
713, 0.6253821384233396
713.5, 0.6253821384233396
713.9999999999998, 0.6256098696461825
714.4999999999998, 0.6256098696461825
715, 0.6253821384233396
715.5, 0.6253821384233396
716, 0.6256098696461825
716.5, 0.6256098696461825
717, 0.6253821384233396
717.5, 0.6253821384233396
718, 0.6249266759776537
718.5, 0.6249266759776537
719, 0.6251544072004966
719.4999999999998, 0.6251544072004966
720, 0.6249266759776537
720.5, 0.6249266759776537
721, 0.6244712135319677
721.5, 0.6244712135319677
722, 0.6237880198634389
722.5, 0.6237880198634389
723, 0.6242434823091247
723.5, 0.6242434823091247
724, 0.6246989447548107
724.4999999999998, 0.6246989447548107
725, 0.6237880198634389
725.5, 0.6237880198634389
726, 0.623560288640596
726.5, 0.623560288640596
727, 0.6237880198634389
727.5, 0.6237880198634389
728, 0.6233325574177531
728.5, 0.6233325574177531
729, 0.6233325574177531
729.4999999999998, 0.6233325574177531
729.9999999999998, 0.623560288640596
730.5, 0.623560288640596
731, 0.622877094972067
731.5, 0.622877094972067
732, 0.622877094972067
732.5, 0.6226493637492241
733, 0.6226493637492241
733.5, 0.6226493637492241
734, 0.6226493637492241
734.5, 0.6226493637492241
734.9999999999998, 0.6226493637492241
735.5, 0.6217384388578523
736, 0.6217384388578523
736.5, 0.6226493637492241
737, 0.6226493637492241
737.5, 0.6219661700806953
738, 0.6219661700806953
738.5, 0.622877094972067
739, 0.622877094972067
739.5, 0.6231048261949101
739.9999999999998, 0.6231048261949101
740.5, 0.6224216325263812
741, 0.6224216325263812
741.5, 0.6226493637492241
742, 0.6226493637492241
742.5, 0.6226493637492241
743, 0.6226493637492241
743.5, 0.6231048261949101
744, 0.6231048261949101
744.5, 0.6224216325263812
744.9999999999998, 0.6224216325263812
745.4999999999998, 0.6226493637492241
746, 0.6226493637492241
746.5, 0.6221939013035382
747, 0.6221939013035382
747.5, 0.6224216325263812
748, 0.6224216325263812
748.5, 0.623560288640596
749, 0.623560288640596
749.5, 0.622877094972067
750, 0.622877094972067
750.4999999999998, 0.6224216325263812
751, 0.6224216325263812
751.5, 0.623560288640596
752, 0.623560288640596
752.5, 0.6224216325263812
753, 0.6224216325263812
753.5, 0.6233325574177531
754, 0.6233325574177531
754.5, 0.6237880198634389
755, 0.6237880198634389
755.4999999999998, 0.6237880198634389
756, 0.6237880198634389
756.5, 0.6246989447548107
757, 0.6246989447548107
757.5, 0.6240157510862818
758, 0.6240157510862818
758.5, 0.6242434823091247
759, 0.6242434823091247
759.5, 0.6242434823091247
760, 0.6242434823091247
760.4999999999998, 0.6242434823091247
760.9999999999998, 0.6237880198634389
761.5, 0.6237880198634389
762, 0.6253821384233396
762.5, 0.6253821384233396
763, 0.6253821384233396
763.5, 0.6253821384233396
764, 0.6260653320918684
764.5, 0.6260653320918684
765, 0.6253821384233396
765.5, 0.6253821384233396
765.9999999999998, 0.6256098696461825
766.5, 0.6256098696461825
767, 0.6260653320918684
767.5, 0.6260653320918684
768, 0.6260653320918684
768.5, 0.6260653320918684
769, 0.6256098696461825
769.5, 0.6256098696461825
770, 0.6253821384233396
770.5, 0.6253821384233396
770.9999999999998, 0.6267485257603973
771.4999999999998, 0.6267485257603973
772, 0.6269762569832402
772.5, 0.6269762569832402
773, 0.6265207945375544
773.5, 0.6265207945375544
774, 0.6274317194289263
774.5, 0.6274317194289263
775, 0.6276594506517692
775.5, 0.6276594506517692
775.9999999999998, 0.6269762569832402
776.4999999999998, 0.6269762569832402
777, 0.6274317194289263
777.5, 0.6274317194289263
778, 0.6276594506517692
778.5, 0.6276594506517692
779, 0.6278871818746121
779.5, 0.6278871818746121
780, 0.6278871818746121
780.5, 0.6278871818746121
781, 0.6287981067659838
781.4999999999998, 0.6287981067659838
782, 0.628114913097455
782.5, 0.628114913097455
783, 0.6278871818746121
783.5, 0.6278871818746121
784, 0.628114913097455
784.5, 0.628114913097455
785, 0.628342644320298
785.5, 0.628342644320298
786, 0.628342644320298
786.4999999999998, 0.6285703755431409
786.9999999999998, 0.6285703755431409
787.5, 0.6285703755431409
788, 0.6285703755431409
788.5, 0.6276594506517692
789, 0.6276594506517692
789.5, 0.6285703755431409
790, 0.6285703755431409
790.5, 0.6285703755431409
791, 0.6285703755431409
791.4999999999998, 0.6287981067659838
791.9999999999998, 0.6287981067659838
792.5, 0.628114913097455
793, 0.628114913097455
793.5, 0.6272039882060831
794, 0.6272039882060831
794.5, 0.6272039882060831
795, 0.6272039882060831
795.5, 0.6272039882060831
796, 0.6272039882060831
796.5, 0.6262930633147115
796.9999999999998, 0.6262930633147115
797.5, 0.6256098696461825
798, 0.6256098696461825
798.5, 0.6258376008690254
799, 0.6258376008690254
799.5, 0.6265207945375544
800, 0.6265207945375544
800.5, 0.6265207945375544
801, 0.6265207945375544
801.5, 0.6269762569832402
801.9999999999998, 0.6269762569832402
802.4999999999998, 0.6272039882060831
803, 0.6272039882060831
803.5, 0.6272039882060831
804, 0.6272039882060831
804.5, 0.6262930633147115
805, 0.6262930633147115
805.5, 0.6256098696461825
806, 0.6256098696461825
806.5, 0.6251544072004966
806.9999999999998, 0.6251544072004966
807.4999999999998, 0.6249266759776537
808, 0.6249266759776537
808.5, 0.6262930633147115
809, 0.6262930633147115
809.5, 0.6253821384233396
810, 0.6253821384233396
810.5, 0.6253821384233396
811, 0.6253821384233396
811.5, 0.6253821384233396
812, 0.6253821384233396
812.4999999999998, 0.6253821384233396
813, 0.6246989447548107
813.5, 0.6246989447548107
814, 0.6240157510862818
814.5, 0.6240157510862818
815, 0.6242434823091247
815.5, 0.6242434823091247
816, 0.6242434823091247
816.5, 0.6242434823091247
817, 0.6233325574177531
817.4999999999998, 0.6233325574177531
817.9999999999998, 0.6231048261949101
818.5, 0.6231048261949101
819, 0.622877094972067
819.5, 0.622877094972067
820, 0.6219661700806953
820.5, 0.6219661700806953
821, 0.6219661700806953
821.5, 0.6219661700806953
822, 0.6217384388578523
822.4999999999998, 0.6217384388578523
822.9999999999998, 0.6212829764121663
823.5, 0.6212829764121663
824, 0.6217384388578523
824.5, 0.6217384388578523
825, 0.6212829764121663
825.5, 0.6212829764121663
826, 0.6203720515207946
826.5, 0.6203720515207946
827, 0.6205997827436376
827.5, 0.6205997827436376
827.9999999999998, 0.6196888578522657
828.5, 0.6196888578522657
829, 0.6194611266294228
829.5, 0.6194611266294228
830, 0.618322470515208
830.5, 0.618322470515208
831, 0.6185502017380509
831.5, 0.6185502017380509
832, 0.618322470515208
832.5, 0.618322470515208
832.9999999999998, 0.6178670080695221
833.4999999999998, 0.6178670080695221
834, 0.6169560831781502
834.5, 0.6169560831781502
835, 0.6167283519553073
835.5, 0.6167283519553073
836, 0.6169560831781502
836.5, 0.6169560831781502
837, 0.6162728895096214
837.5, 0.6162728895096214
837.9999999999998, 0.6165006207324644
838.4999999999998, 0.6165006207324644
839, 0.6165006207324644
839.5, 0.6162728895096214
840, 0.6162728895096214
840.5, 0.6160451582867784
841, 0.6160451582867784
841.5, 0.6155896958410925
842, 0.6155896958410925
842.5, 0.6146787709497208
843, 0.6146787709497208
843.4999999999998, 0.6144510397268776
844, 0.6144510397268776
844.5, 0.6142233085040347
845, 0.6142233085040347
845.5, 0.6137678460583489
846, 0.6137678460583489
846.5, 0.6146787709497208
847, 0.6146787709497208
847.5, 0.6139955772811918
848, 0.6139955772811918
848.4999999999998, 0.61308465238982
848.9999999999998, 0.61308465238982
849.5, 0.6137678460583489
850, 0.6137678460583489
850.5, 0.612856921166977
851, 0.612856921166977
851.5, 0.613312383612663
852, 0.613312383612663
852.5, 0.6137678460583489
853, 0.6137678460583489
853.4999999999998, 0.6126291899441341
853.9999999999998, 0.6126291899441341
854.5, 0.61308465238982
855, 0.61308465238982
855.5, 0.613540114835506
856, 0.613540114835506
856.5, 0.613312383612663
857, 0.613312383612663
857.5, 0.612856921166977
858, 0.612856921166977
858.5, 0.612856921166977
858.9999999999998, 0.612856921166977
859.4999999999998, 0.6124014587212911
860, 0.6124014587212911
860.5, 0.612856921166977
861, 0.612856921166977
861.5, 0.6126291899441341
862, 0.6126291899441341
862.5, 0.6124014587212911
863, 0.6124014587212911
863.5, 0.61308465238982
863.9999999999998, 0.61308465238982
864.4999999999998, 0.612856921166977
865, 0.612856921166977
865.5, 0.612856921166977
866, 0.6124014587212911
866.5, 0.6124014587212911
867, 0.612856921166977
867.5, 0.612856921166977
868, 0.6126291899441341
868.5, 0.6126291899441341
868.9999999999998, 0.612856921166977
869.4999999999998, 0.612856921166977
870, 0.61308465238982
870.5, 0.61308465238982
871, 0.6126291899441341
871.5, 0.6126291899441341
872, 0.6121737274984482
872.5, 0.6121737274984482
873, 0.6121737274984482
873.5, 0.6121737274984482
874, 0.6124014587212911
874.4999999999998, 0.6124014587212911
874.9999999999998, 0.6121737274984482
875.5, 0.6121737274984482
876, 0.6124014587212911
876.5, 0.6124014587212911
877, 0.6114905338299192
877.5, 0.6114905338299192
878, 0.6126291899441341
878.5, 0.6126291899441341
879, 0.6124014587212911
879.4999999999998, 0.6124014587212911
879.9999999999998, 0.6124014587212911
880.5, 0.6124014587212911
881, 0.612856921166977
881.5, 0.612856921166977
882, 0.6121737274984482
882.5, 0.6121737274984482
883, 0.6124014587212911
883.5, 0.6124014587212911
884, 0.6126291899441341
884.5, 0.6126291899441341
884.9999999999998, 0.612856921166977
885.5, 0.612856921166977
886, 0.612856921166977
886.5, 0.612856921166977
887, 0.612856921166977
887.5, 0.612856921166977
888, 0.6126291899441341
888.5, 0.6126291899441341
889, 0.6126291899441341
889.5, 0.6126291899441341
889.9999999999998, 0.612856921166977
890.4999999999998, 0.612856921166977
891, 0.612856921166977
891.5, 0.612856921166977
892, 0.6126291899441341
892.5, 0.6126291899441341
893, 0.6126291899441341
893.5, 0.612856921166977
894, 0.612856921166977
894.5, 0.61308465238982
894.9999999999998, 0.61308465238982
895.4999999999998, 0.613312383612663
896, 0.613312383612663
896.5, 0.61308465238982
897, 0.61308465238982
897.5, 0.61308465238982
898, 0.61308465238982
898.5, 0.61308465238982
899, 0.61308465238982
899.5, 0.61308465238982
900, 0.61308465238982
900.4999999999998, 0.613312383612663
901, 0.613312383612663
901.5, 0.613312383612663
902, 0.613312383612663
902.5, 0.61308465238982
903, 0.61308465238982
903.5, 0.613312383612663
904, 0.613312383612663
904.5, 0.613312383612663
905, 0.613312383612663
905.4999999999998, 0.6137678460583489
905.9999999999998, 0.6137678460583489
906.5, 0.613312383612663
907, 0.613312383612663
907.5, 0.6142233085040347
908, 0.6142233085040347
908.5, 0.6137678460583489
909, 0.6137678460583489
909.5, 0.61308465238982
910, 0.61308465238982
910.4999999999998, 0.6139955772811918
910.9999999999998, 0.6139955772811918
911.5, 0.6142233085040347
912, 0.6142233085040347
912.5, 0.6139955772811918
913, 0.6139955772811918
913.5, 0.6142233085040347
914, 0.6142233085040347
914.5, 0.6149065021725637
915, 0.6149065021725637
915.5, 0.6146787709497208
915.9999999999998, 0.6146787709497208
916.5, 0.6153619646182495
917, 0.6153619646182495
917.5, 0.6149065021725637
918, 0.6149065021725637
918.5, 0.6146787709497208
919, 0.6146787709497208
919.5, 0.6146787709497208
920, 0.6146787709497208
920.5, 0.6146787709497208
920.9999999999998, 0.6151342333954066
921.4999999999998, 0.6151342333954066
922, 0.6155896958410925
922.5, 0.6155896958410925
923, 0.6162728895096214
923.5, 0.6162728895096214
924, 0.6167283519553073
924.5, 0.6167283519553073
925, 0.6171838144009931
925.5, 0.6171838144009931
925.9999999999998, 0.6174115456238362
926.4999999999998, 0.6174115456238362
927, 0.6174115456238362
927.5, 0.6174115456238362
928, 0.6171838144009931
928.5, 0.6171838144009931
929, 0.618094739292365
929.5, 0.618094739292365
930, 0.6178670080695221
930.5, 0.6178670080695221
931, 0.6185502017380509
931.4999999999998, 0.6185502017380509
932, 0.618322470515208
932.5, 0.618322470515208
933, 0.618322470515208
933.5, 0.618322470515208
934, 0.6190056641837369
934.5, 0.6190056641837369
935, 0.6192333954065798
935.5, 0.6192333954065798
936, 0.6190056641837369
936.4999999999998, 0.6190056641837369
936.9999999999998, 0.6199165890751086
937.5, 0.6199165890751086
938, 0.6201443202979515
938.5, 0.6201443202979515
939, 0.6205997827436376
939.5, 0.6205997827436376
940, 0.6208275139664805
940.5, 0.6208275139664805
941, 0.6212829764121663
