202.49999999999997, 0.6654628336436996
941.4999999999998, 0.6212829764121663
941.9999999999998, 0.6212829764121663
942.5, 0.6212829764121663
943, 0.6212829764121663
943.5, 0.6212829764121663
944, 0.6215107076350093
944.5, 0.6215107076350093
945, 0.6219661700806953
945.5, 0.6219661700806953
946, 0.6219661700806953
946.5, 0.6224216325263812
946.9999999999998, 0.6224216325263812
947.4999999999998, 0.6219661700806953
948, 0.6219661700806953
948.5, 0.6226493637492241
949, 0.6226493637492241
949.5, 0.6237880198634389
950, 0.6237880198634389
950.5, 0.6224216325263812
951, 0.6224216325263812
951.5, 0.622877094972067
951.9999999999998, 0.622877094972067
952.4999999999998, 0.623560288640596
953, 0.623560288640596
953.5, 0.6240157510862818
954, 0.6240157510862818
954.5, 0.6242434823091247
955, 0.6242434823091247
955.5, 0.6231048261949101
956, 0.6231048261949101
956.5, 0.6240157510862818
956.9999999999998, 0.6240157510862818
957.4999999999998, 0.6246989447548107
958, 0.6246989447548107
958.5, 0.6240157510862818
959, 0.6240157510862818
959.5, 0.6246989447548107
960, 0.6246989447548107
960.5, 0.6240157510862818
961, 0.6240157510862818
961.5, 0.6240157510862818
962, 0.6240157510862818
962.4999999999998, 0.6242434823091247
962.9999999999998, 0.6242434823091247
963.5, 0.6249266759776537
964, 0.6249266759776537
964.5, 0.6244712135319677
965, 0.6244712135319677
965.5, 0.6246989447548107
966, 0.6246989447548107
966.5, 0.6244712135319677
967, 0.6244712135319677
967.4999999999998, 0.6253821384233396
967.9999999999998, 0.6253821384233396
968.5, 0.6251544072004966
969, 0.6251544072004966
969.5, 0.6242434823091247
970, 0.6242434823091247
970.5, 0.6246989447548107
971, 0.6246989447548107
971.5, 0.6244712135319677
972, 0.6244712135319677
972.4999999999998, 0.6244712135319677
972.9999999999998, 0.6240157510862818
973.5, 0.6240157510862818
974, 0.6251544072004966
974.5, 0.6251544072004966
975, 0.6242434823091247
975.5, 0.6242434823091247
976, 0.6246989447548107
976.5, 0.6246989447548107
977, 0.6246989447548107
977.5, 0.6246989447548107
977.9999999999998, 0.6249266759776537
978.4999999999998, 0.6249266759776537
979, 0.6246989447548107
979.5, 0.6246989447548107
980, 0.6244712135319677
980.5, 0.6244712135319677
981, 0.6251544072004966
981.5, 0.6251544072004966
982, 0.6253821384233396
982.5, 0.6253821384233396
982.9999999999998, 0.6249266759776537
983.4999999999998, 0.6249266759776537
984, 0.6246989447548107
984.5, 0.6246989447548107
985, 0.6249266759776537
985.5, 0.6249266759776537
986, 0.6246989447548107
986.5, 0.6246989447548107
987, 0.6253821384233396
987.5, 0.6253821384233396
987.9999999999998, 0.6256098696461825
988.4999999999998, 0.6256098696461825
989, 0.6256098696461825
989.5, 0.6256098696461825
990, 0.6256098696461825
990.5, 0.6256098696461825
991, 0.6260653320918684
991.5, 0.6260653320918684
992, 0.6251544072004966
992.5, 0.6251544072004966
993, 0.6249266759776537
993.4999999999998, 0.6249266759776537
993.9999999999998, 0.6253821384233396
994.5, 0.6253821384233396
995, 0.6258376008690254
995.5, 0.6258376008690254
996, 0.6260653320918684
996.5, 0.6260653320918684
997, 0.6267485257603973
997.5, 0.6267485257603973
998, 0.6272039882060831
998.4999999999998, 0.6272039882060831
998.9999999999998, 0.6272039882060831
999.5, 0.6274317194289263
1000, 0.6274317194289263
1000.5, 0.6278871818746121
1001, 0.6278871818746121
1001.5, 0.6287981067659838
1002, 0.6287981067659838
1002.5, 0.628342644320298
1003, 0.628342644320298
1003.4999999999998, 0.6278871818746121
1003.9999999999998, 0.6278871818746121
1004.5, 0.6287981067659838
1005, 0.6287981067659838
1005.5, 0.6297090316573557
1006, 0.6297090316573557
1006.5, 0.6299367628801986
1007, 0.6299367628801986
1007.5, 0.6297090316573557
1008, 0.6297090316573557
1008.5, 0.6294813004345128
1008.9999999999998, 0.6294813004345128
1009.4999999999998, 0.6306199565487276
1010, 0.6306199565487276
1010.5, 0.6313031502172564
1011, 0.6313031502172564
1011.5, 0.6317586126629424
1012, 0.6317586126629424
1012.5, 0.6313031502172564
1013, 0.6313031502172564
1013.5, 0.6324418063314712
1013.9999999999998, 0.6324418063314712
1014.4999999999998, 0.632897268777157
1015, 0.632897268777157
1015.5, 0.6338081936685289
1016, 0.6338081936685289
1016.5, 0.6338081936685289
1017, 0.6338081936685289
1017.5, 0.633352731222843
1018, 0.633352731222843
1018.5, 0.6342636561142148
1018.9999999999998, 0.6342636561142148
1019.4999999999998, 0.6354023122284296
1020, 0.6354023122284296
1020.5, 0.6356300434512725
1021, 0.6356300434512725
1021.5, 0.6365409683426444
1022, 0.6365409683426444
1022.5, 0.6360855058969586
1023, 0.6360855058969586
1023.5, 0.6369964307883302
1024, 0.6369964307883302
1024.4999999999998, 0.6379073556797021
1024.9999999999998, 0.6379073556797021
1025.5, 0.6379073556797021
1026, 0.6385905493482309
1026.5, 0.6385905493482309
1027, 0.6385905493482309
1027.5, 0.6385905493482309
1028, 0.6395014742396028
1028.5, 0.6395014742396028
1029, 0.6404123991309747
1029.4999999999998, 0.6404123991309747
1029.9999999999998, 0.6410955927995035
1030.5, 0.6410955927995035
1031, 0.6420065176908752
1031.5, 0.6420065176908752
1032, 0.6415510552451893
1032.5, 0.6415510552451893
1033, 0.6426897113594041
1033.5, 0.6426897113594041
1034, 0.643372905027933
1034.4999999999998, 0.643372905027933
1034.9999999999998, 0.6440560986964619
1035.4999999999998, 0.6440560986964619
1036, 0.6438283674736189
1036.5, 0.6438283674736189
1037, 0.6442838299193048
1037.5, 0.6442838299193048
1038, 0.6454224860335196
1038.5, 0.6454224860335196
1039, 0.6463334109248914
1039.5, 0.6463334109248914
1039.9999999999998, 0.6463334109248914
1040.4999999999998, 0.6463334109248914
1041, 0.6467888733705773
1041.5, 0.6467888733705773
1042, 0.6486107231533209
1042.5, 0.6486107231533209
1043, 0.6492939168218499
1043.5, 0.6492939168218499
1044, 0.6506603041589075
1044.5, 0.6506603041589075
1044.9999999999998, 0.6506603041589075
1045.4999999999998, 0.6506603041589075
1046, 0.6511157666045935
1046.5, 0.6511157666045935
1047, 0.6520266914959653
1047.5, 0.6520266914959653
1048, 0.653393078833023
1048.5, 0.653393078833023
1049, 0.6543040037243948
1049.5, 0.6543040037243948
1050, 0.6547594661700806
1050.4999999999998, 0.6547594661700806
1050.9999999999998, 0.6547594661700806
1051.5, 0.6547594661700806
1052, 0.6556703910614525
1052.5, 0.6556703910614525
1053, 0.6556703910614525
1053.5, 0.6570367783985103
1054, 0.6570367783985103
1054.5, 0.6565813159528244
1055, 0.6565813159528244
1055.4999999999998, 0.6574922408441961
1055.9999999999998, 0.6574922408441961
1056.5, 0.6586308969584109
1057, 0.6586308969584109
1057.5, 0.6597695530726257
1058, 0.6597695530726257
1058.5, 0.6606804779639975
1059, 0.6606804779639975
1059.5, 0.6615914028553693
1060, 0.6615914028553693
1060.4999999999998, 0.6618191340782122
1060.9999999999998, 0.6618191340782122
1061.5, 0.6615914028553693
1062, 0.6615914028553693
1062.5, 0.6629577901924271
1063, 0.6629577901924271
1063.5, 0.6640964463066419
1064, 0.6640964463066419
1064.5, 0.6652351024208567
1065, 0.6652351024208567
1065.5, 0.6666014897579144
1065.9999999999998, 0.6666014897579144
1066.4999999999998, 0.6681956083178151
1067, 0.6681956083178151
1067.5, 0.6675124146492861
1068, 0.6675124146492861
1068.5, 0.6681956083178151
1069, 0.6681956083178151
1069.5, 0.6688788019863439
1070, 0.6688788019863439
1070.5, 0.6704729205462445
1070.9999999999998, 0.6704729205462445
1071.4999999999998, 0.6713838454376164
1072, 0.6713838454376164
1072.5, 0.6722947703289882
1073, 0.6722947703289882
1073.5, 0.673661157666046
1074, 0.673661157666046
1074.5, 0.6745720825574177
1075, 0.6745720825574177
1075.5, 0.6768493947858474
1075.9999999999998, 0.6768493947858474
1076.4999999999998, 0.6779880509000621
1077, 0.6779880509000621
1077.5, 0.6793544382371198
1078, 0.6793544382371198
1078.5, 0.6791267070142768
1079, 0.6791267070142768
1079.5, 0.6791267070142768
1080, 0.6800376319056487
1080.5, 0.6800376319056487
1081, 0.6811762880198635
1081.4999999999998, 0.6811762880198635
1081.9999999999998, 0.6823149441340782
1082.5, 0.6823149441340782
1083, 0.6829981378026071
1083.5, 0.6829981378026071
1084, 0.68322586902545
1084.5, 0.68322586902545
1085, 0.6848199875853507
1085.5, 0.6848199875853507
1086, 0.6870972998137803
1086.5, 0.6870972998137803
1087, 0.6873250310366232
1087.5, 0.6873250310366232
1088, 0.6861863749224084
1088.5, 0.6861863749224084
1089, 0.6866418373680944
1089.5, 0.6866418373680944
1090, 0.688463687150838
1090.5, 0.688463687150838
1091, 0.6889191495965239
1091.5, 0.6889191495965239
1092, 0.6898300744878958
1092.5, 0.6898300744878958
1093, 0.6898300744878958
1093.5, 0.6898300744878958
1094, 0.6900578057107387
1094.5, 0.6900578057107387
1095, 0.6914241930477965
1095.5, 0.6914241930477965
1096, 0.6909687306021105
1096.5, 0.6909687306021105
1097, 0.6909687306021105
1097.5, 0.6909687306021105
1098, 0.6914241930477965
1098.5, 0.6914241930477965
1099, 0.6909687306021105
1099.5, 0.6909687306021105
1100, 0.6930183116076971
1100.5, 0.6930183116076971
1101, 0.6923351179391682
1101.5, 0.6923351179391682
1102, 0.6921073867163252
1102.5, 0.6921073867163252
1103, 0.6911964618249535
1103.5, 0.6911964618249535
1104, 0.6914241930477965
1104.5, 0.6914241930477965
1104.9999999999998, 0.6916519242706394
1105.5, 0.6916519242706394
1106, 0.6916519242706394
1106.5, 0.6914241930477965
1107, 0.6914241930477965
1107.5, 0.6902855369335816
1108, 0.6902855369335816
1108.5, 0.688691418373681
1109, 0.688691418373681
1109.4999999999998, 0.688463687150838
1110, 0.688463687150838
1110.4999999999998, 0.6873250310366232
1111, 0.6873250310366232
1111.5, 0.6877804934823091
1112, 0.6877804934823091
1112.5, 0.6873250310366232
1113, 0.6873250310366232
1113.5, 0.6866418373680944
1114, 0.6866418373680944
1114.5, 0.6857309124767226
1114.9999999999998, 0.6857309124767226
1115.5, 0.683909062693979
1116, 0.683909062693979
1116.5, 0.6820872129112352
1117, 0.6820872129112352
1117.5, 0.6820872129112352
1118, 0.6820872129112352
1118.5, 0.6818594816883923
1119, 0.6818594816883923
1119.5, 0.6818594816883923
1120, 0.6818594816883923
1120.4999999999998, 0.6798099006828058
1121, 0.6798099006828058
1121.5, 0.678443513345748
1122, 0.678443513345748
1122.5, 0.6777603196772191
1123, 0.6777603196772191
1123.5, 0.6766216635630043
1124, 0.6766216635630043
1124.5, 0.6763939323401613
1124.9999999999998, 0.6763939323401613
1125.5, 0.6747998137802607
1125.9999999999998, 0.6747998137802607
1126.5, 0.6725225015518312
1127, 0.6725225015518312
1127.5, 0.673661157666046
1128, 0.673661157666046
1128.5, 0.6729779639975171
1129, 0.6729779639975171
1129.5, 0.6722947703289882
1130, 0.6722947703289882
1130.4999999999998, 0.6695619956548728
1131, 0.6695619956548728
1131.5, 0.6675124146492861
1132, 0.6675124146492861
1132.5, 0.6675124146492861
1133, 0.6672846834264432
1133.5, 0.6672846834264432
1134, 0.6675124146492861
1134.5, 0.6675124146492861
1135, 0.6659182960893855
1135.5, 0.6659182960893855
1135.9999999999998, 0.6643241775294848
1136.5, 0.6643241775294848
1137, 0.6647796399751706
1137.5, 0.6647796399751706
1138, 0.6645519087523277
1138.5, 0.6645519087523277
1139, 0.6634132526381129
1139.5, 0.6634132526381129
1140, 0.6618191340782122
1140.5, 0.6618191340782122
1141, 0.6620468653010553
1141.4999999999998, 0.6620468653010553
1142, 0.6613636716325264
1142.5, 0.6613636716325264
1143, 0.6602250155183116
1143.5, 0.6602250155183116
1144, 0.6581754345127251
1144.5, 0.6581754345127251
1145, 0.6581754345127251
1145.5, 0.6581754345127251
1145.9999999999998, 0.6577199720670391
1146.5, 0.6577199720670391
1147, 0.6581754345127251
1147.5, 0.6581754345127251
1148, 0.6568090471756673
1148.5, 0.6568090471756673
1149, 0.6556703910614525
1149.5, 0.6556703910614525
1150, 0.6543040037243948
1150.5, 0.6543040037243948
1151, 0.65316534761018
1151.4999999999998, 0.65316534761018
1152, 0.6517989602731222
1152.5, 0.6517989602731222
1153, 0.6497493792675357
1153.5, 0.6497493792675357
1154, 0.6497493792675357
1154.5, 0.6497493792675357
1155, 0.6492939168218499
1155.5, 0.6492939168218499
1156, 0.6504325729360645
1156.5, 0.6504325729360645
1156.9999999999998, 0.6497493792675357
1157.5, 0.6497493792675357
1158, 0.6490661855990069
1158.5, 0.6490661855990069
1159, 0.6490661855990069
1159.5, 0.6481552607076351
1160, 0.6481552607076351
1160.5, 0.6472443358162632
1161, 0.6472443358162632
1161.4999999999998, 0.6470166045934203
1162, 0.6470166045934203
1162.5, 0.6476997982619491
1163, 0.6476997982619491
1163.5, 0.6458779484792054
1164, 0.6458779484792054
1164.5, 0.6445115611421477
1165, 0.6445115611421477
1165.5, 0.6449670235878338
1166, 0.6449670235878338
1166.5, 0.6440560986964619
1166.9999999999998, 0.6440560986964619
1167.5, 0.643372905027933
1168, 0.643372905027933
1168.5, 0.6424619801365612
1169, 0.6424619801365612
1169.5, 0.6422342489137183
1170, 0.6422342489137183
1170.5, 0.6410955927995035
1171, 0.6410955927995035
1171.5, 0.6404123991309747
1172, 0.6404123991309747
1172.4999999999998, 0.6406401303538176
1173, 0.6406401303538176
1173.5, 0.6401846679081316
1174, 0.6401846679081316
1174.5, 0.6404123991309747
1175, 0.6404123991309747
1175.5, 0.6388182805710738
1176, 0.6388182805710738
1176.5, 0.6381350869025451
1176.9999999999998, 0.6381350869025451
1177.5, 0.6372241620111732
1178, 0.6372241620111732
1178.5, 0.6365409683426444
1179, 0.6365409683426444
1179.5, 0.6354023122284296
1180, 0.6354023122284296
1180.5, 0.6354023122284296
1181, 0.6354023122284296
1181.5, 0.6347191185599007
1182, 0.6347191185599007
1182.4999999999998, 0.6351745810055867
1183, 0.6351745810055867
1183.5, 0.6338081936685289
1184, 0.6338081936685289
1184.5, 0.6338081936685289
1185, 0.6338081936685289
1185.5, 0.6331249999999999
1186, 0.6331249999999999
1186.5, 0.6331249999999999
1187, 0.6322140751086283
1187.5, 0.6322140751086283
1187.9999999999998, 0.6313031502172564
1188.5, 0.6313031502172564
1189, 0.6315308814400993
1189.5, 0.6315308814400993
1190, 0.6306199565487276
1190.5, 0.6306199565487276
1191, 0.6301644941030415
1191.5, 0.6301644941030415
1192, 0.6290258379888268
1192.4999999999998, 0.6290258379888268
1193, 0.6290258379888268
1193.5, 0.6290258379888268
1194, 0.6285703755431409
1194.5, 0.6285703755431409
1195, 0.6287981067659838
1195.5, 0.6287981067659838
1196, 0.6278871818746121
1196.5, 0.6278871818746121
1197, 0.6272039882060831
1197.5, 0.6272039882060831
1197.9999999999998, 0.6260653320918684
1198.5, 0.6260653320918684
1199, 0.6256098696461825
1199.5, 0.6256098696461825
1200, 0.6253821384233396
1200.5, 0.6253821384233396
1201, 0.6242434823091247
1201.5, 0.6242434823091247
1202, 0.6240157510862818
1202.5, 0.6240157510862818
1203, 0.6240157510862818
1203.4999999999998, 0.6240157510862818
1204, 0.6233325574177531
1204.5, 0.6233325574177531
1205, 0.622877094972067
1205.5, 0.622877094972067
1206, 0.6221939013035382
1206.5, 0.6221939013035382
1207, 0.6215107076350093
1207.5, 0.6215107076350093
1207.9999999999998, 0.6219661700806953
1208.5, 0.6219661700806953
1208.9999999999998, 0.6215107076350093
1209.5, 0.6215107076350093
1210, 0.6212829764121663
1210.5, 0.6212829764121663
1211, 0.6205997827436376
1211.5, 0.6205997827436376
1212, 0.6199165890751086
1212.5, 0.6199165890751086
1213, 0.6199165890751086
1213.4999999999998, 0.6201443202979515
1214, 0.6201443202979515
1214.5, 0.6190056641837369
1215, 0.6190056641837369
1215.5, 0.618094739292365
1216, 0.618094739292365
1216.5, 0.6185502017380509
1217, 0.6185502017380509
1217.5, 0.618322470515208
1218, 0.618322470515208
1218.5, 0.6176392768466792
1218.9999999999998, 0.6176392768466792
1219.5, 0.6176392768466792
1220, 0.6176392768466792
1220.5, 0.6165006207324644
1221, 0.6165006207324644
1221.5, 0.6165006207324644
1222, 0.6165006207324644
1222.5, 0.6158174270639354
1223, 0.6158174270639354
1223.4999999999998, 0.6160451582867784
1224, 0.6160451582867784
1224.4999999999998, 0.6151342333954066
1225, 0.6151342333954066
1225.5, 0.6144510397268776
1226, 0.6144510397268776
1226.5, 0.6139955772811918
1227, 0.6139955772811918
1227.5, 0.6144510397268776
1228, 0.6144510397268776
1228.5, 0.6139955772811918
1228.9999999999998, 0.6139955772811918
1229.5, 0.61308465238982
1230, 0.61308465238982
1230.5, 0.61308465238982
1231, 0.61308465238982
1231.5, 0.613312383612663
1232, 0.613312383612663
1232.5, 0.612856921166977
1233, 0.612856921166977
1233.5, 0.612856921166977
1234, 0.612856921166977
1234.4999999999998, 0.613312383612663
1235, 0.613312383612663
1235.5, 0.6126291899441341
1236, 0.6126291899441341
1236.5, 0.6124014587212911
1237, 0.6124014587212911
1237.5, 0.6117182650527623
1238, 0.6117182650527623
1238.5, 0.6114905338299192
1238.9999999999998, 0.6114905338299192
1239.5, 0.6114905338299192
1239.9999999999998, 0.6110350713842334
1240.5, 0.6110350713842334
1241, 0.6110350713842334
1241.5, 0.6110350713842334
1242, 0.6108073401613905
1242.5, 0.6108073401613905
1243, 0.6103518777157046
1243.5, 0.6103518777157046
1244, 0.6103518777157046
1244.4999999999998, 0.6103518777157046
1245, 0.6103518777157046
1245.5, 0.6103518777157046
1246, 0.6101241464928615
1246.5, 0.6101241464928615
1247, 0.6101241464928615
1247.5, 0.6101241464928615
1248, 0.6094409528243327
1248.5, 0.6094409528243327
1249, 0.6098964152700186
1249.5, 0.6098964152700186
1249.9999999999998, 0.6094409528243327
1250.5, 0.6094409528243327
1251, 0.6098964152700186
1251.5, 0.6098964152700186
1252, 0.6092132216014898
1252.5, 0.6092132216014898
1253, 0.6089854903786469
1253.5, 0.6089854903786469
1254, 0.6094409528243327
1254.4999999999998, 0.6094409528243327
1255, 0.6094409528243327
1255.4999999999998, 0.6094409528243327
1256, 0.6092132216014898
1256.5, 0.6092132216014898
1257, 0.6092132216014898
1257.5, 0.6092132216014898
1258, 0.6092132216014898
1258.5, 0.6092132216014898
1259, 0.6094409528243327
1259.5, 0.6094409528243327
1259.9999999999998, 0.6089854903786469
1260.5, 0.6089854903786469
1261, 0.6092132216014898
1261.5, 0.6092132216014898
1262, 0.6087577591558039
1262.5, 0.6087577591558039
1263, 0.6085300279329608
1263.5, 0.6085300279329608
1264, 0.6087577591558039
1264.5, 0.6087577591558039
1265, 0.6087577591558039
1265.4999999999998, 0.6087577591558039
1266, 0.6087577591558039
1266.5, 0.6085300279329608
1267, 0.6085300279329608
1267.5, 0.6092132216014898
1268, 0.6092132216014898
1268.5, 0.6085300279329608
1269, 0.6085300279329608
1269.5, 0.6085300279329608
1269.9999999999998, 0.6085300279329608
1270.5, 0.6083022967101179
1270.9999999999998, 0.6083022967101179
1271.5, 0.6089854903786469
1272, 0.6089854903786469
1272.5, 0.6092132216014898
1273, 0.6092132216014898
1273.5, 0.6087577591558039
1274, 0.6087577591558039
1274.5, 0.6089854903786469
1275, 0.6089854903786469
1275.4999999999998, 0.6089854903786469
1276, 0.6089854903786469
1276.5, 0.6089854903786469
1277, 0.6089854903786469
1277.5, 0.6089854903786469
1278, 0.6089854903786469
1278.5, 0.6087577591558039
1279, 0.6087577591558039
1279.5, 0.608074565487275
1280, 0.608074565487275
1280.5, 0.608074565487275
1280.9999999999998, 0.608074565487275
1281.5, 0.6083022967101179
1282, 0.6083022967101179
1282.5, 0.6087577591558039
1283, 0.6087577591558039
1283.5, 0.608074565487275
1284, 0.608074565487275
1284.5, 0.6087577591558039
1285, 0.6087577591558039
1285.4999999999998, 0.608074565487275
1286, 0.608074565487275
1286.4999999999998, 0.608074565487275
1287, 0.608074565487275
1287.5, 0.6083022967101179
1288, 0.6083022967101179
1288.5, 0.6078468342644321
1289, 0.6078468342644321
1289.5, 0.6085300279329608
1290, 0.6085300279329608
1290.5, 0.6083022967101179
1290.9999999999998, 0.6083022967101179
1291.5, 0.6085300279329608
1292, 0.6085300279329608
1292.5, 0.6085300279329608
1293, 0.6083022967101179
1293.5, 0.6083022967101179
1294, 0.6078468342644321
1294.5, 0.6078468342644321
1295, 0.6083022967101179
1295.5, 0.6083022967101179
