 1440.51, 6455.00
 1438.80,  834.00
 1437.09,  865.00
 1435.38,  884.00
 1433.66,  871.00
 1431.95,  871.00
 1430.24,  883.00
 1428.52,  882.00
 1426.81,  871.00
 1425.09,  870.00
 1423.38,  885.00
 1421.66,  867.00
 1419.95,  883.00
 1418.23,  884.00
 1416.52,  863.00
 1414.80,  866.00
 1413.08,  852.00
 1411.37,  876.00
 1409.65,  879.00
 1407.93,  878.00
 1406.21,  884.00
 1404.49,  861.00
 1402.77,  868.00
 1401.05,  859.00
 1399.33,  870.00
 1397.61,  887.00
 1395.89,  872.00
 1394.17,  857.00
 1392.45,  867.00
 1390.73,  882.00
 1389.01,  865.00
 1387.28,  865.00
 1385.56,  871.00
 1383.84,  862.00
 1382.11,  862.00
 1380.39,  873.00
 1378.66,  849.00
 1376.94,  870.00
 1375.21,  851.00
 1373.49,  875.00
 1371.76,  859.00
 1370.04,  849.00
 1368.31,  870.00
 1366.58,  871.00
 1364.85,  834.00
 1363.13,  847.00
 1361.40,  849.00
 1359.67,  854.00
 1357.94,  844.00
 1356.21,  856.00
 1354.48,  846.00
 1352.75,  850.00
 1351.02,  865.00
 1349.29,  854.00
 1347.56,  847.00
 1345.83,  847.00
 1344.09,  857.00
 1342.36,  849.00
 1340.63,  865.00
 1338.90,  846.00
 1337.16,  860.00
 1335.43,  868.00
 1333.69,  857.00
 1331.96,  862.00
 1330.22,  859.00
 1328.49,  835.00
 1326.75,  849.00
 1325.02,  845.00
 1323.28,  844.00
 1321.54,  847.00
 1319.80,  841.00
 1318.07,  859.00
 1316.33,  847.00
 1314.59,  840.00
 1312.85,  847.00
 1311.11,  840.00
 1309.37,  849.00
 1307.63,  857.00
 1305.89,  842.00
 1304.15,  849.00
 1302.41,  863.00
 1300.67,  839.00
 1298.93,  847.00
 1297.18,  866.00
 1295.44,  864.00
 1293.70,  848.00
 1291.95,  843.00
 1290.21,  854.00
 1288.46,  857.00
 1286.72,  858.00
 1284.98,  863.00
 1283.23,  835.00
 1281.48,  845.00
 1279.74,  840.00
 1277.99,  853.00
 1276.24,  871.00
 1274.50,  847.00
 1272.75,  857.00
 1271.00,  869.00
 1269.25,  859.00
 1267.50,  842.00
 1265.75,  853.00
 1264.00,  855.00
 1262.25,  871.00
 1260.50,  872.00
 1258.75,  860.00
 1257.00,  852.00
 1255.25,  851.00
 1253.50,  857.00
 1251.75,  846.00
 1249.99,  853.00
 1248.24,  850.00
 1246.49,  874.00
 1244.73,  868.00
 1242.98,  863.00
 1241.22,  867.00
 1239.47,  872.00
 1237.71,  880.00
 1235.96,  867.00
 1234.20,  885.00
 1232.44,  886.00
 1230.69,  873.00
 1228.93,  872.00
 1227.17,  868.00
 1225.41,  895.00
 1223.66,  888.00
 1221.90,  886.00
 1220.14,  892.00
 1218.38,  891.00
 1216.62,  893.00
 1214.86,  903.00
 1213.10,  898.00
 1211.33,  907.00
 1209.57,  910.00
 1207.81,  904.00
 1206.05,  899.00
 1204.29,  913.00
 1202.52,  903.00
 1200.76,  924.00
 1199.00,  952.00
 1197.23,  945.00
 1195.47,  955.00
 1193.70,  952.00
 1191.94,  963.00
 1190.17,  981.00
 1188.40,  970.00
 1186.64,  995.00
 1184.87, 1022.00
 1183.10,  998.00
 1181.33, 1009.00
 1179.57, 1023.00
 1177.80, 1039.00
 1176.03, 1051.00
 1174.26, 1074.00
 1172.49, 1096.00
 1170.72, 1123.00
 1168.95, 1135.00
 1167.18, 1150.00
 1165.41, 1164.00
 1163.64, 1233.00
 1161.86, 1247.00
 1160.09, 1277.00
 1158.32, 1308.00
 1156.54, 1374.00
 1154.77, 1380.00
 1153.00, 1460.00
 1151.22, 1508.00
 1149.45, 1547.00
 1147.67, 1614.00
 1145.90, 1708.00
 1144.12, 1747.00
 1142.35, 1811.00
 1140.57, 1917.00
 1138.79, 2005.00
 1137.01, 2104.00
 1135.24, 2151.00
 1133.46, 2293.00
 1131.68, 2401.00
 1129.90, 2491.00
 1128.12, 2605.00
 1126.34, 2749.00
 1124.56, 2891.00
 1122.78, 3006.00
 1121.00, 3127.00
 1119.22, 3263.00
 1117.44, 3381.00
 1115.65, 3544.00
 1113.87, 3699.00
 1112.09, 3817.00
 1110.31, 4062.00
 1108.52, 4159.00
 1106.74, 4297.00
 1104.95, 4661.00
 1103.17, 4685.00
 1101.38, 4812.00
 1099.60, 4973.00
 1097.81, 5119.00
 1096.02, 5259.00
 1094.24, 5369.00
 1092.45, 5552.00
 1090.66, 5667.00
 1088.87, 5876.00
 1087.09, 5886.00
 1085.30, 6002.00
 1083.51, 6121.00
 1081.72, 6206.00
 1079.93, 6257.00
 1078.14, 6254.00
 1076.35, 6329.00
 1074.56, 6442.00
 1072.76, 6372.00
 1070.97, 6386.00
 1069.18, 6455.00
 1067.39, 6388.00
 1065.59, 6309.00
 1063.80, 6281.00
 1062.01, 6222.00
 1060.21, 6198.00
 1058.42, 6155.00
 1056.62, 6073.00
 1054.83, 5955.00
 1053.03, 5866.00
 1051.24, 5797.00
 1049.44, 5535.00
 1047.64, 5603.00
 1045.84, 5541.00
 1044.05, 5403.00
 1042.25, 5335.00
 1040.45, 5267.00
 1038.65, 5168.00
 1036.85, 5067.00
 1035.05, 4944.00
 1033.25, 4845.00
 1031.45, 4710.00
 1029.65, 4690.00
 1027.85, 4549.00
 1026.05, 4502.00
 1024.24, 4415.00
 1022.44, 4335.00
 1020.64, 4227.00
 1018.84, 4154.00
 1017.03, 4055.00
 1015.23, 3975.00
 1013.42, 3924.00
 1011.62, 3828.00
 1009.81, 3770.00
 1008.01, 3741.00
 1006.20, 3686.00
 1004.39, 3619.00
 1002.59, 3560.00
 1000.78, 3519.00
  998.97, 3465.00
  997.16, 3434.00
  995.36, 3344.00
  993.55, 3327.00
  991.74, 3282.00
  989.93, 3207.00
  988.12, 3188.00
  986.31, 3145.00
  984.50, 3115.00
  982.69, 3080.00
  980.87, 2939.00
  979.06, 2997.00
  977.25, 2924.00
  975.44, 2909.00
  973.62, 2857.00
  971.81, 2810.00
  970.00, 2771.00
  968.18, 2742.00
  966.37, 2716.00
  964.55, 2688.00
  962.74, 2665.00
  960.92, 2661.00
  959.10, 2605.00
  957.29, 2630.00
  955.47, 2635.00
  953.65, 2634.00
  951.83, 2603.00
  950.01, 2664.00
  948.20, 2651.00
  946.38, 2687.00
  944.56, 2711.00
  942.74, 2694.00
  940.92, 2712.00
  939.10, 2687.00
  937.27, 2722.00
  935.45, 2723.00
  933.63, 2711.00
  931.81, 2699.00
  929.99, 2653.00
  928.16, 2603.00
  926.34, 2556.00
  924.52, 2523.00
  922.69, 2454.00
  920.87, 2407.00
  919.04, 2338.00
  917.22, 2269.00
  915.39, 2182.00
  913.56, 2136.00
  911.74, 2072.00
  909.91, 1976.00
  908.08, 1933.00
  906.25, 1864.00
  904.43, 1826.00
  902.60, 1763.00
  900.77, 1700.00
  898.94, 1662.00
  897.11, 1626.00
  895.28, 1571.00
  893.45, 1517.00
  891.62, 1496.00
  889.78, 1458.00
  887.95, 1417.00
  886.12, 1367.00
  884.29, 1357.00
  882.45, 1312.00
  880.62, 1304.00
  878.79, 1273.00
  876.95, 1258.00
  875.12, 1221.00
  873.28, 1224.00
  871.45, 1187.00
  869.61, 1169.00
  867.77, 1131.00
  865.94, 1126.00
  864.10, 1126.00
  862.26, 1110.00
  860.42, 1088.84
  858.59, 1072.76
  856.75, 1060.92
  854.91, 1043.60
  853.07, 1026.60
  851.23, 1048.72
  849.39, 1060.92
  847.55,  993.64
  845.71,  993.00
  843.87,  982.60
  842.02,  977.52
  840.18,  973.24
  838.34,  971.72
  836.49,  955.80
  834.65,  958.20
  832.81,  949.72
  830.96,  930.76
  829.12,  950.04
  827.27,  923.00
  825.43,  913.20
  823.58,  932.44
  821.73,  921.32
  819.89,  927.36
  818.04,  917.20
  818.58,  934.00
  816.74,  937.00
  814.90,  938.00
  813.06,  945.00
  811.22,  959.00
  809.38,  959.00
  807.54,  990.00
  805.70,  991.00
  803.86, 1002.00
  802.02, 1051.00
  800.18, 1054.00
  798.34, 1040.00
  796.50, 1079.00
  794.65, 1113.00
  792.81, 1156.00
  790.96, 1134.00
  789.12, 1168.00
  787.28, 1177.00
  785.43, 1215.00
  783.59, 1224.00
  781.74, 1249.00
  779.89, 1255.00
  778.05, 1275.00
  776.20, 1271.00
  774.35, 1323.00
  772.50, 1307.00
  770.66, 1350.00
  768.81, 1355.00
  766.96, 1383.00
  765.11, 1369.00
  763.26, 1382.00
  761.41, 1391.00
  759.56, 1407.00
  757.71, 1409.00
  755.85, 1431.00
  754.00, 1432.00
  752.15, 1453.00
  750.30, 1449.00
  748.44, 1447.00
  746.59, 1420.00
  744.74, 1455.00
  742.88, 1463.00
  741.03, 1448.00
  739.17, 1441.00
  737.31, 1464.00
  735.46, 1495.00
  733.60, 1471.00
  731.74, 1480.00
  729.89, 1481.00
  728.03, 1483.00
  726.17, 1483.00
  724.31, 1514.00
  722.45, 1532.00
  720.59, 1509.00
  718.73, 1508.00
  716.87, 1530.00
  715.01, 1549.00
  713.15, 1544.00
  711.29, 1548.00
  709.43, 1563.00
  707.56, 1556.00
  705.70, 1575.00
  703.84, 1602.00
  701.97, 1608.00
  700.11, 1626.00
  698.25, 1635.00
  696.38, 1651.00
  694.51, 1656.00
  692.65, 1687.00
  690.78, 1699.00
  688.92, 1747.00
  687.05, 1754.00
  685.18, 1780.00
  683.31, 1796.00
  681.45, 1837.00
  679.58, 1870.00
  677.71, 1891.00
  675.84, 1946.00
  673.97, 1995.00
  672.10, 2019.00
  670.23, 2071.00
  668.36, 2109.00
  666.48, 2136.00
  664.61, 2205.00
  662.74, 2215.00
  660.87, 2262.00
  658.99, 2308.00
  657.12, 2383.00
  655.24, 2410.00
  653.37, 2473.00
  651.49, 2511.00
  649.62, 2572.00
  647.74, 2638.00
  645.87, 2681.00
  643.99, 2758.00
  642.11, 2806.00
  640.24, 2867.00
  638.36, 2895.00
  636.48, 2983.00
  634.60, 3058.00
  632.72, 3071.00
  630.84, 3133.00
  628.96, 3206.00
  627.08, 3271.00
  625.20, 3295.00
  623.32, 3379.00
  621.44, 3373.00
  619.55, 3454.00
  617.67, 3443.00
  615.79, 3537.00
  613.91, 3564.00
  612.02, 3608.00
  610.14, 3638.00
  608.25, 3671.00
  606.37, 3711.00
  604.48, 3734.00
  602.60, 3801.00
  600.71, 3799.00
  598.82, 3838.00
  596.93, 3870.00
  595.05, 3890.00
  593.16, 3932.00
  591.27, 3959.00
  589.38, 3973.00
  587.49, 3953.00
  585.60, 4006.00
  583.71, 4001.00
  581.82, 4077.00
  579.93, 4023.00
  578.04, 4079.00
  576.15, 4069.00
  574.25, 4053.00
  572.36, 4083.00
  570.47, 4111.00
  568.57, 4135.00
  566.68, 4131.00
  564.79, 4095.00
  562.89, 4073.00
  561.00, 4095.00
  559.10, 3988.00
  557.20, 4010.00
  555.31, 3981.00
  553.41, 3946.00
  551.51, 3938.00
  549.62, 3883.00
  547.72, 3845.00
  545.82, 3868.00
  543.92, 3875.00
  542.02, 3868.00
  540.12, 3850.00
  538.22, 3911.00
  536.32, 3906.00
  534.42, 3861.00
  532.51, 3889.00
  530.61, 3916.00
  528.71, 3914.00
  526.81, 3910.00
  524.90, 3867.00
  523.00, 3911.00
  521.10, 3877.00
  519.19, 3920.00
  517.29, 3837.00
  515.38, 3898.00
  513.47, 3835.00
  511.57, 3817.00
  509.66, 3796.00
  507.75, 3756.00
  505.85, 3748.00
  503.94, 3729.00
  502.03, 3732.00
  500.12, 3669.00
  498.21, 3683.00
  496.30, 3647.00
  494.39, 3613.00
  492.48, 3594.00
  490.57, 3577.00
  488.66, 3564.00
  486.74, 3528.00
  484.83, 3467.00
  482.92, 3478.00
  481.01, 3494.00
  479.09, 3421.00
  477.18, 3431.00
  475.26, 3356.00
  473.35, 3357.00
  471.43, 3312.00
  469.52, 3271.00
  467.60, 3265.00
  465.69, 3241.00
  463.77, 3237.00
  461.85, 3164.00
  459.93, 3157.00
  458.01, 3144.00
  456.10, 3114.00
  454.18, 3102.00
  452.26, 3039.00
  450.34, 3066.00
  448.42, 3049.00
  446.49, 2859.00
  444.57, 3019.00
  442.65, 2977.00
  440.73, 2959.00
  438.81, 2973.00
  436.88, 2964.00
  434.96, 2918.00
  433.04, 2901.00
  431.11, 2899.00
  429.19, 2929.00
  427.26, 2889.00
  425.34, 2838.00
  423.41, 2873.00
  421.48, 2843.00
  419.56, 2802.00
  417.63, 2823.00
  415.70, 2789.00
  413.77, 2804.00
  411.84, 2769.00
  409.91, 2763.00
  407.98, 2764.00
  406.05, 2731.00
  404.12, 2762.00
  402.19, 2774.00
  400.26, 2719.00
  398.33, 2741.00
  396.40, 2726.00
  394.46, 2709.00
  392.53, 2687.00
  390.60, 2721.00
  388.66, 2694.00
  386.73, 2684.00
  384.79, 2687.00
  382.86, 2702.00
  380.92, 2678.00
  378.99, 2657.00
  377.05, 2643.00
  375.11, 2623.00
  373.18, 2546.00
  371.24, 2660.00
  369.30, 2639.00
  367.36, 2627.00
  365.42, 2620.00
  363.48, 2615.00
  361.54, 2614.00
  359.60, 2627.00
  357.66, 2594.00
  355.72, 2586.00
  353.78, 2575.00
  351.84, 2601.00
  349.89, 2546.00
  347.95, 2567.00
  346.01, 2578.00
  344.06, 2547.00
  342.12, 2550.00
  340.17, 2539.00
  338.23, 2559.00
  336.28, 2558.00
  334.34, 2541.00
  332.39, 2553.00
  330.44, 2532.00
  328.50, 2543.00
  326.55, 2559.00
  324.60, 2519.00
  322.65, 2533.00
  320.70, 2557.00
  318.75, 2578.00
  316.80, 2628.00
  314.85, 2621.00
  312.90, 2630.00
  310.95, 2590.00
  309.00, 2556.00
  307.05, 2518.00
  305.09, 2498.00
  303.14, 2485.00
  301.19, 2480.00
  299.23, 2459.00
  297.28, 2447.00
  295.32, 2439.00
  293.37, 2454.00
  291.41, 2443.00
  289.46, 2449.00
  287.50, 2427.00
  285.54, 2412.00
  283.59, 2447.00
  281.63, 2406.00
  279.67, 2452.00
  277.71, 2428.00
  275.75, 2411.00
  273.79, 2433.00
  271.83, 2422.00
  269.87, 2449.00
  267.91, 2422.00
  265.95, 2456.00
  263.99, 2426.00
  262.02, 2431.00
  260.06, 2454.00
  258.10, 2417.00
  256.14, 2456.00
  254.17, 2480.00
  252.21, 2447.00
  250.24, 2456.00
  248.28, 2447.00
  246.31, 2475.00
  244.34, 2450.00
  242.38, 2448.00
  240.41, 2453.00
  238.44, 2467.00
  236.48, 2467.00
  234.51, 2531.00
  232.54, 2489.00
  230.57, 2463.00
  228.60, 2495.00
  226.63, 2507.00
  224.66, 2485.00
  222.69, 2545.00
  220.72, 2535.00
  218.74, 2519.00
  216.77, 2542.00
  214.80, 2540.00
  212.82, 2570.00
  210.85, 2577.00
  208.88, 2603.00
  206.90, 2571.00
  204.93, 2607.00
  202.95, 2637.00
  200.98, 2623.00
  199.00, 2630.00
