1.838309999999999945e+03,-7.063157031618466135e+02
1.836750000000000000e+03,-3.206616935094207292e+02
1.835180000000000064e+03,1.144244019259494962e+02
1.833609999999999900e+03,5.805359416973078623e+01
1.832049999999999955e+03,1.097383417016244493e+02
1.830480000000000018e+03,1.450540900029009208e+02
1.828910000000000082e+03,4.169129351125739049e+02
1.827339999999999918e+03,2.175148770306404913e+02
1.825779999999999973e+03,-5.426178308829548769e+00
1.824210000000000036e+03,-7.633768033325031865e+01
1.822640000000000100e+03,5.694939144506934099e+02
1.821069999999999936e+03,4.484686060430831276e+02
1.819500000000000000e+03,6.897863944438431645e+02
1.817930000000000064e+03,2.918472796529822517e+02
1.816359999999999900e+03,3.068512616705556866e+02
1.814789999999999964e+03,9.359834049650817178e+01
1.813220000000000027e+03,1.784885161308629904e+02
1.811650000000000091e+03,5.795217885735910386e+02
1.810079999999999927e+03,-1.379018421752261929e+02
1.808500000000000000e+03,4.009973110241116956e+01
1.806930000000000064e+03,4.257619315296469722e+02
1.805359999999999900e+03,3.783672287652734667e+02
1.803789999999999964e+03,-8.108437719070934691e+01
1.802210000000000036e+03,-8.311223119156784378e+01
1.800640000000000100e+03,-1.648780059714626987e+02
1.799069999999999936e+03,2.160993160570651526e+02
1.797490000000000009e+03,2.504993004100251710e+02
1.795920000000000073e+03,-5.624375463853939436e+02
1.794339999999999918e+03,-2.595524580463097664e+02
1.792769999999999982e+03,5.539652633435616735e+01
1.791190000000000055e+03,-1.014332813404325861e+02
1.789619999999999891e+03,7.220153421635041013e+01
1.788039999999999964e+03,-3.405431694723374676e+02
1.786470000000000027e+03,6.417747726049856283e+01
1.784890000000000100e+03,-5.826821224420418730e+02
1.783309999999999945e+03,-1.461993525261641480e+02
1.781740000000000009e+03,3.074985975044546649e+01
1.780160000000000082e+03,4.917177336524619022e+02
1.778579999999999927e+03,4.784279771729197819e+02
1.777000000000000000e+03,5.746805903117929120e+02
1.775430000000000064e+03,9.282011024998646462e+02
1.773849999999999909e+03,1.003938819624876487e+03
1.772269999999999982e+03,1.064618906368297758e+03
1.770690000000000055e+03,1.462241362730172114e+03
1.769109999999999900e+03,1.272206188710508286e+03
1.767529999999999973e+03,7.993133843092509778e+02
1.765950000000000045e+03,9.521629495264351135e+02
1.764369999999999891e+03,1.113154884362040320e+03
1.762789999999999964e+03,1.080289188816110254e+03
1.761210000000000036e+03,1.052765862888598349e+03
1.759619999999999891e+03,7.500557296562765259e+02
1.758039999999999964e+03,4.866167782163975062e+02
1.756460000000000036e+03,4.109201963949453784e+02
1.754880000000000109e+03,8.043659841919288738e+02
1.753289999999999964e+03,3.392235033785545966e+02
1.751710000000000036e+03,1.887536656631564256e+02
1.750130000000000109e+03,-3.317380243378283922e+01
1.748539999999999964e+03,-1.226906356973777292e+02
1.746960000000000036e+03,-2.343337293067306746e+02
1.745369999999999891e+03,-4.899669198897463502e+02
1.743789999999999964e+03,-4.345256390114518581e+02
1.742200000000000045e+03,-6.224751869139145128e+02
1.740619999999999891e+03,-8.957495315479900455e+02
1.739029999999999973e+03,-1.218215436769838561e+03
1.737450000000000045e+03,-1.046605406916307402e+03
1.735859999999999900e+03,-1.074187669457576703e+03
1.734269999999999982e+03,-1.399828294187493157e+03
1.732690000000000055e+03,-1.340791884977152222e+03
1.731099999999999909e+03,-1.467348867026434164e+03
1.729509999999999991e+03,-1.236964211264348705e+03
1.727920000000000073e+03,-1.448637917690852191e+03
1.726329999999999927e+03,-1.143769986305967905e+03
1.724750000000000000e+03,-1.309423188000451773e+03
1.723160000000000082e+03,-1.068671613935002824e+03
1.721569999999999936e+03,-7.615784020581049845e+02
1.719980000000000018e+03,-9.801435523698746692e+02
1.718390000000000100e+03,-9.157670648702332983e+02
1.716799999999999955e+03,-7.810489395591575885e+02
1.715210000000000036e+03,-7.327891764367232099e+02
1.713609999999999900e+03,-1.178127574016631115e+03
1.712019999999999982e+03,-1.004384902329184115e+03
1.710430000000000064e+03,-9.839005928303668043e+02
1.708839999999999918e+03,-4.174746455201093340e+02
1.707250000000000000e+03,-4.843070603984961053e+02
1.705650000000000091e+03,-7.969394735767127713e+02
1.704059999999999945e+03,-5.556889798900665483e+02
1.702470000000000027e+03,5.010315160793834366e+01
1.700869999999999891e+03,-9.305818675769842230e+00
1.699279999999999973e+03,1.679692213872476714e+02
1.697690000000000055e+03,2.659858992616791511e+02
1.696089999999999918e+03,-6.779962812755547930e+01
1.694500000000000000e+03,-7.700041688149212860e+00
1.692900000000000091e+03,-1.560339693652349524e+01
1.691299999999999955e+03,1.694341492023813771e+02
1.689710000000000036e+03,6.211579149604222039e+02
1.688109999999999900e+03,6.386776332402223488e+02
1.686509999999999991e+03,7.027382529072638135e+02
1.684920000000000073e+03,7.392861979839071864e+02
1.683319999999999936e+03,1.248289897918730276e+02
1.681720000000000027e+03,6.161126829870918300e+02
1.680119999999999891e+03,9.903372775696043391e+02
1.678529999999999973e+03,8.966506727184314514e+02
1.676930000000000064e+03,1.488557439441821771e+03
1.675329999999999927e+03,9.798451075524935732e+02
1.673730000000000018e+03,9.090136770504032029e+02
1.672130000000000109e+03,1.332023147935615270e+03
1.670529999999999973e+03,1.073573520208112313e+03
1.668930000000000064e+03,9.280447938678553328e+02
1.667329999999999927e+03,1.110676968914907775e+03
1.665730000000000018e+03,1.333510045349234133e+03
1.664130000000000109e+03,1.143324023170804139e+03
1.662519999999999982e+03,1.211887309537312831e+03
1.660920000000000073e+03,1.233662720767097198e+03
1.659319999999999936e+03,1.244739033384234062e+03
1.657720000000000027e+03,7.283362473885936197e+02
1.656109999999999900e+03,8.673812901639757911e+02
1.654509999999999991e+03,6.421799375765695004e+02
1.652910000000000082e+03,7.049194863764278125e+02
1.651299999999999955e+03,6.151257535398181062e+02
1.649700000000000045e+03,3.797467357479181373e+02
1.648089999999999918e+03,3.653936952783114975e+02
1.646490000000000009e+03,1.971761108945938759e+02
1.644880000000000109e+03,4.457437627920298837e+02
1.643279999999999973e+03,-7.945238818340294529e+01
1.641670000000000073e+03,1.923959560810180847e+02
1.640059999999999945e+03,3.495044606915616896e+02
1.638460000000000036e+03,5.620102751452650409e+02
1.636849999999999909e+03,-4.802052787716093007e+01
1.635240000000000009e+03,-2.393511705535638612e+02
1.633630000000000109e+03,-2.960016528838605154e+02
1.632029999999999973e+03,-2.139733409800246591e+02
1.630420000000000073e+03,-9.352313094328565057e+01
1.628809999999999945e+03,2.106723943950782996e+01
1.627200000000000045e+03,-2.358222983160521835e+01
1.625589999999999918e+03,8.238846124337578658e+01
1.623980000000000018e+03,-1.951206873355695279e+02
1.622369999999999891e+03,-4.071296755684597883e+02
1.620759999999999991e+03,-3.860385034552891739e+02
1.619150000000000091e+03,-1.067487170995984343e+03
1.617539999999999964e+03,-8.404356781906244578e+02
1.615930000000000064e+03,-8.006040250391961308e+02
1.614309999999999945e+03,-8.078549338532757247e+02
1.612700000000000045e+03,-1.104803331684583100e+03
1.611089999999999918e+03,-8.932715691697667353e+02
1.609480000000000018e+03,-1.231379646308909287e+03
1.607859999999999900e+03,-1.357911774421547307e+03
1.606250000000000000e+03,-1.499339902543390053e+03
1.604640000000000100e+03,-1.542587870319170179e+03
1.603019999999999982e+03,-1.593501006401595077e+03
1.601410000000000082e+03,-1.552529025160067249e+03
1.599789999999999964e+03,-1.563962957883515628e+03
1.598180000000000064e+03,-1.231291027624713024e+03
1.596559999999999945e+03,-9.463257569891138701e+02
1.594940000000000055e+03,-1.111041071665778873e+03
1.593329999999999927e+03,-1.482469403718438116e+03
1.591710000000000036e+03,-1.449905515036080033e+03
1.590089999999999918e+03,-1.367062211665848736e+03
1.588480000000000018e+03,-1.456530806030103122e+03
1.586859999999999900e+03,-1.449128299300893559e+03
1.585240000000000009e+03,-1.401346377883892274e+03
1.583619999999999891e+03,-1.475505041779106250e+03
1.582000000000000000e+03,-1.483904290986509295e+03
1.580380000000000109e+03,-1.255884125506141572e+03
1.578759999999999991e+03,-1.290884545337932650e+03
1.577150000000000091e+03,-8.211942473288072506e+02
1.575519999999999982e+03,-8.952271409381646663e+02
1.573900000000000091e+03,-6.738693167065648595e+02
1.572279999999999973e+03,-1.020092077787150629e+03
1.570660000000000082e+03,-8.723354241799679585e+02
1.569039999999999964e+03,-8.435393558849900728e+02
1.567420000000000073e+03,-5.467038729022024199e+02
1.565799999999999955e+03,-6.300689752316102386e+02
1.564170000000000073e+03,-5.784489602021785686e+02
1.562549999999999955e+03,-3.348156071393896127e+02
1.560930000000000064e+03,-4.157228393888217397e+02
1.559299999999999955e+03,-2.582260785381076857e+02
1.557680000000000064e+03,5.682514460463426076e+01
1.556059999999999945e+03,5.355957824352226453e+02
1.554430000000000064e+03,2.710492891071189661e+02
1.552809999999999945e+03,4.218382329869200476e+00
1.551180000000000064e+03,1.329895941185968695e+02
1.549549999999999955e+03,1.133194703197950730e+02
1.547930000000000064e+03,2.921260596391366562e+02
1.546299999999999955e+03,3.416936409571353579e+02
1.544680000000000064e+03,2.191586856686481042e+02
1.543049999999999955e+03,4.476039721035340335e+02
1.541420000000000073e+03,2.229279229508101707e+02
1.539789999999999964e+03,3.429505382105271565e+02
1.538170000000000073e+03,9.016321197230281541e+02
1.536539999999999964e+03,6.122324400996003533e+02
1.534910000000000082e+03,7.621514248886087444e+02
1.533279999999999973e+03,9.752090740900457604e+02
1.531650000000000091e+03,9.130053877039317740e+02
1.530019999999999982e+03,1.177400365730267367e+03
1.528390000000000100e+03,7.316940081690554507e+02
1.526759999999999991e+03,1.014606315020297188e+03
1.525130000000000109e+03,1.256677286283942522e+03
1.523500000000000000e+03,1.351186921960048494e+03
1.521859999999999900e+03,1.102111157288803952e+03
1.520230000000000018e+03,1.030897745497830329e+03
1.518599999999999909e+03,1.161742998119327240e+03
1.516970000000000027e+03,1.027406915153245791e+03
1.515329999999999927e+03,1.281443924363469705e+03
1.513700000000000045e+03,9.630647939303307794e+02
1.512069999999999936e+03,1.181064327909640269e+03
1.510430000000000064e+03,1.090135822880867636e+03
1.508799999999999955e+03,1.047572309393130126e+03
1.507160000000000082e+03,1.213400002004826092e+03
1.505529999999999973e+03,1.130633441050042165e+03
1.503890000000000100e+03,6.875573313022468938e+02
1.502259999999999991e+03,9.400077228803565959e+02
1.500619999999999891e+03,7.572078107731067576e+02
1.498980000000000018e+03,2.352858081858285004e+02
1.497349999999999909e+03,4.214114404173888033e+02
1.495710000000000036e+03,3.353856354706076672e+02
1.494069999999999936e+03,5.429977400438656332e+02
1.492430000000000064e+03,4.233677541370998370e+02
1.490789999999999964e+03,2.524756777503498597e+02
1.489160000000000082e+03,2.685731268763192929e+02
1.487519999999999982e+03,4.599372481300815707e+02
1.485880000000000109e+03,3.132792789038503543e+02
1.484240000000000009e+03,2.418992191976285540e+02
1.482599999999999909e+03,2.207770690114120953e+02
1.480960000000000036e+03,7.675928283451794414e+02
1.479319999999999936e+03,-2.344935028010222595e+02
1.477670000000000073e+03,-1.867561906233750051e+02
1.476029999999999973e+03,-1.460070813300553709e+02
1.474390000000000100e+03,-2.191400625167443650e+02
1.472750000000000000e+03,-8.511513418339018244e+01
1.471109999999999900e+03,-2.787322963300393894e+02
1.469460000000000036e+03,-4.761677104638220044e+02
1.467819999999999936e+03,-8.969494321709498763e+02
1.466180000000000064e+03,-6.722932443580648396e+02
1.464529999999999973e+03,-8.421964466423087288e+02
1.462890000000000100e+03,-9.388848183899244759e+02
1.461240000000000009e+03,-9.684733397441596026e+02
1.459599999999999909e+03,-1.128086271052219672e+03
1.457950000000000045e+03,-1.119400111476439633e+03
1.456309999999999945e+03,-1.047917602344983607e+03
1.454660000000000082e+03,-7.012567618392058648e+02
1.453009999999999991e+03,-9.750187713229097426e+02
1.451369999999999891e+03,-7.216832908323995071e+02
1.449720000000000027e+03,-7.764906193861097563e+02
1.448069999999999936e+03,-5.625807979293167591e+02
1.446420000000000073e+03,-3.753138264620210975e+02
1.444769999999999982e+03,-5.617497049842495471e+02
1.443119999999999891e+03,-1.841884334959759144e+02
1.441480000000000018e+03,-1.318273888878902653e+02
1.439829999999999927e+03,-2.302314364696067059e+02
1.438180000000000064e+03,-2.558183340408286313e+02
1.436529999999999973e+03,-3.725680816015665187e+02
1.434880000000000109e+03,-7.218067915183200967e+01
1.433220000000000027e+03,-1.044206543460459216e+02
1.431569999999999936e+03,-3.296593327843293082e+02
1.429920000000000073e+03,-3.574208612121292390e+02
1.428269999999999982e+03,-1.524852396294154460e+02
1.426619999999999891e+03,-3.582324680362362415e+02
1.424960000000000036e+03,9.321101905929390341e+01
1.423309999999999945e+03,-1.343222902355482802e+02
1.421660000000000082e+03,1.051015504800598137e+02
1.420000000000000000e+03,9.737496166242635809e+01
1.418349999999999909e+03,1.810327214900171384e+02
1.416700000000000045e+03,6.722763132808904629e+01
1.415039999999999964e+03,3.443109665972879156e+02
1.413380000000000109e+03,6.307068775035440922e+01
1.411730000000000018e+03,1.378362858018517727e+02
1.410069999999999936e+03,2.214891619403206278e+02
1.408420000000000073e+03,5.248867910377157386e+01
1.406759999999999991e+03,1.088947102275851648e+02
1.405099999999999909e+03,8.753712723529315554e+01
1.403450000000000045e+03,2.223273326121707214e+02
1.401789999999999964e+03,4.098629046052519698e+02
1.400130000000000109e+03,6.979748624821804697e+02
1.398470000000000027e+03,5.681832062430621590e+02
1.396809999999999945e+03,5.896879358878213679e+02
1.395150000000000091e+03,4.480690514164743945e+02
1.393490000000000009e+03,8.319065528290229850e+02
1.391829999999999927e+03,7.798404401254811091e+02
1.390170000000000073e+03,9.575507133058272302e+02
1.388509999999999991e+03,9.870773723700694973e+02
1.386849999999999909e+03,7.930404173182323575e+02
1.385190000000000055e+03,7.412398481502605136e+02
1.383529999999999973e+03,9.421556648662080988e+02
1.381859999999999900e+03,9.635314831523864996e+02
1.380200000000000045e+03,7.420596884185652016e+02
1.378539999999999964e+03,9.172642795686115278e+02
1.376880000000000109e+03,6.257852566025831038e+02
1.375210000000000036e+03,4.669247000279865460e+02
1.373549999999999955e+03,5.527380656121822540e+02
1.371880000000000109e+03,3.058691288441332290e+02
1.370220000000000027e+03,8.381488297856412828e+01
1.368549999999999955e+03,3.166775660170824267e+02
1.366890000000000100e+03,4.687557087017048616e+02
1.365220000000000027e+03,4.816900115467869909e+02
1.363559999999999945e+03,2.390605427816917654e+02
1.361890000000000100e+03,1.847864654332806822e+02
1.360220000000000027e+03,3.393080052251461893e+02
1.358549999999999955e+03,6.058451621572312433e+02
1.356890000000000100e+03,3.915200872749846894e+02
1.355220000000000027e+03,3.956488640135939931e+02
1.353549999999999955e+03,5.575325789245835040e+01
1.351880000000000109e+03,1.435332689115311950e+02
1.350210000000000036e+03,1.626288970708264969e+02
1.348539999999999964e+03,-1.090398576296283863e+02
1.346869999999999891e+03,2.969270048101316206e+02
1.345200000000000045e+03,3.450094843900587875e+02
1.343529999999999973e+03,3.828875811102770967e+02
1.341859999999999900e+03,8.288129497073532548e+01
1.340190000000000055e+03,2.111106259713560576e+02
1.338519999999999982e+03,-4.686442588776117191e+01
1.336849999999999909e+03,3.611613939332892187e+01
1.335170000000000073e+03,-8.135484107023512479e+01
1.333500000000000000e+03,-7.102342703477188479e+01
1.331829999999999927e+03,-3.024763958591211122e+02
1.330150000000000091e+03,-4.787020693149679573e+02
1.328480000000000018e+03,-2.428441893849521875e+02
1.326799999999999955e+03,-7.119597874471655814e+02
1.325130000000000109e+03,-1.015331058762836619e+03
1.323450000000000045e+03,-8.235965814314695308e+02
1.321779999999999973e+03,-6.995370039927947801e+02
1.320099999999999909e+03,-7.579924512678408064e+02
1.318430000000000064e+03,-4.965020250748202670e+02
1.316750000000000000e+03,-5.320073969562799903e+02
1.315069999999999936e+03,-3.668979250582633540e+02
1.313400000000000091e+03,-2.470414184967812616e+02
1.311720000000000027e+03,-1.702818712051812327e+02
1.310039999999999964e+03,-2.946674801341141574e+02
1.308359999999999900e+03,-3.317582452835922595e+02
1.306680000000000064e+03,-5.347341666535940021e+02
1.305000000000000000e+03,-3.344952442440990126e+02
1.303319999999999936e+03,-7.481414780551422155e+02
1.301640000000000100e+03,-1.298328680867271032e+02
1.299960000000000036e+03,-3.133694143388129305e+02
1.298279999999999973e+03,-4.049311168114363682e+02
1.296599999999999909e+03,-2.046979755045904312e+02
1.294920000000000073e+03,-1.797299904183164472e+02
1.293240000000000009e+03,-6.470716155252011959e+01
1.291559999999999945e+03,-1.551094889072555816e+02
1.289869999999999891e+03,-2.257145930515835062e+02
1.288190000000000055e+03,-4.808762068203941453e+01
1.286509999999999991e+03,-1.091258045330032473e+02
1.284819999999999936e+03,-2.343879309860349167e+02
1.283140000000000100e+03,-1.507368151127302554e+02
1.281450000000000045e+03,-3.733041981930728070e+01
1.279769999999999982e+03,1.221899957783316495e+02
1.278079999999999927e+03,-5.649508718178549316e+01
1.276400000000000091e+03,-1.691253718598454725e+02
1.274710000000000036e+03,4.971806692650716286e+01
1.273029999999999973e+03,3.355970819727372145e+02
1.271339999999999918e+03,5.488290425055602100e+02
1.269650000000000091e+03,5.904150688400113722e+02
1.267960000000000036e+03,5.139951609761337750e+02
1.266279999999999973e+03,5.126923876362998271e+02
1.264589999999999918e+03,5.491410015188739635e+02
1.262900000000000091e+03,7.389436812030762667e+02
1.261210000000000036e+03,2.951404266889294377e+02
1.259519999999999982e+03,6.003112379764497746e+02
1.257829999999999927e+03,7.307561150655965321e+02
1.256140000000000100e+03,8.158350579563266365e+02
1.254450000000000045e+03,6.805280666487524286e+02
1.252759999999999991e+03,3.252951411428221036e+02
1.251069999999999936e+03,4.686162814385024831e+02
1.249380000000000109e+03,7.667314875358424615e+02
1.247680000000000064e+03,5.790733991373708704e+02
1.245990000000000009e+03,6.102163466947968118e+02
1.244299999999999955e+03,7.940733600538660539e+02
1.242609999999999900e+03,9.568044392145820893e+02
1.240910000000000082e+03,1.042880660998198437e+03
1.239220000000000027e+03,1.052599481619006838e+03
1.237519999999999982e+03,1.158962662267804262e+03
1.235829999999999927e+03,9.422892243487003725e+02
1.234130000000000109e+03,1.086939363862678874e+03
1.232440000000000055e+03,1.034033667403666186e+03
1.230740000000000009e+03,1.048850765782844974e+03
1.229049999999999955e+03,9.302128107839525910e+02
1.227349999999999909e+03,9.567968680282792775e+02
1.225650000000000091e+03,8.524942084793583490e+02
1.223960000000000036e+03,1.070917670599010307e+03
1.222259999999999991e+03,9.324819699153013062e+02
1.220559999999999945e+03,1.348779552438267274e+03
1.218859999999999900e+03,1.362790418167991447e+03
1.217160000000000082e+03,1.285234567104431335e+03
1.215460000000000036e+03,1.391591999247611966e+03
1.213759999999999991e+03,1.473742714597537997e+03
1.212059999999999945e+03,1.537626713154182653e+03
1.210359999999999900e+03,1.627963994917547097e+03
1.208660000000000082e+03,1.853114559887646465e+03
1.206960000000000036e+03,2.017938408064466785e+03
1.205259999999999991e+03,1.953175539448042400e+03
1.203559999999999945e+03,1.911045954038330819e+03
1.201859999999999900e+03,2.154969651835344848e+03
1.200150000000000091e+03,2.226888300053105922e+03
1.198450000000000045e+03,2.178778171811834909e+03
1.196750000000000000e+03,1.977781326777345384e+03
1.195039999999999964e+03,2.332798252499851515e+03
1.193339999999999918e+03,2.593007581427067635e+03
1.191630000000000109e+03,2.690469893899309682e+03
1.189930000000000064e+03,3.061585396788272192e+03
1.188220000000000027e+03,3.189633096010278678e+03
1.186519999999999982e+03,3.273454772860961384e+03
1.184809999999999945e+03,3.245767858832710772e+03
1.183099999999999909e+03,3.951133440799196251e+03
1.181400000000000091e+03,3.900834182366612367e+03
1.179690000000000055e+03,3.776865151082834927e+03
1.177980000000000018e+03,4.035948615793793579e+03
1.176269999999999982e+03,4.371304576499518589e+03
1.174569999999999936e+03,4.489177273538676673e+03
1.172859999999999900e+03,4.586058620994153898e+03
1.171150000000000091e+03,4.943772464444307843e+03
1.169440000000000055e+03,4.975278803889246774e+03
1.167730000000000018e+03,5.020457639328917139e+03
1.166019999999999982e+03,5.345088970763361431e+03
1.164309999999999945e+03,5.497992798192513874e+03
1.162599999999999909e+03,5.924589121616387274e+03
1.160880000000000109e+03,5.949450542614154983e+03
1.159170000000000073e+03,6.420691463267270592e+03
1.157460000000000036e+03,6.800024879915115889e+03
1.155750000000000000e+03,6.821850792557714158e+03
1.154029999999999973e+03,6.943580221424606862e+03
1.152319999999999936e+03,7.221810731296412996e+03
1.150609999999999900e+03,7.716093737162955222e+03
1.148890000000000100e+03,7.593979072664456908e+03
1.147180000000000064e+03,7.649306675760220969e+03
1.145460000000000036e+03,7.861895816661883146e+03
1.143750000000000000e+03,8.162248016986850416e+03
1.142029999999999973e+03,8.375780963288649218e+03
1.140319999999999936e+03,8.414237760842850548e+03
1.138599999999999909e+03,8.946794512544787722e+03
1.136880000000000109e+03,9.204742968412392656e+03
1.135160000000000082e+03,9.578203128445689799e+03
1.133450000000000045e+03,9.898888725698052440e+03
1.131730000000000018e+03,9.801392691131506581e+03
1.130009999999999991e+03,1.022850836073060054e+04
1.128289999999999964e+03,1.061523573449537798e+04
1.126569999999999936e+03,1.069703481242584530e+04
1.124849999999999909e+03,1.086160559452195594e+04
1.123130000000000109e+03,1.105168808078372967e+04
1.121410000000000082e+03,1.107224227121120202e+04
1.119690000000000055e+03,1.144138816580433922e+04
1.117970000000000027e+03,1.161810576456313720e+04
1.116250000000000000e+03,1.163435506748761691e+04
1.114529999999999973e+03,1.234427607457779231e+04
1.112799999999999955e+03,1.236833028795455175e+04
1.111079999999999927e+03,1.260783430630723888e+04
1.109359999999999900e+03,1.296531002882559551e+04
1.107630000000000109e+03,1.346691776411564206e+04
1.105910000000000082e+03,1.350323649789651245e+04
1.104190000000000055e+03,1.378278693584307621e+04
1.102460000000000036e+03,1.403016819304637465e+04
1.100740000000000009e+03,1.424076164225548564e+04
1.099009999999999991e+03,1.444268511427517660e+04
1.097279999999999973e+03,1.448483949401436257e+04
1.095559999999999945e+03,1.468612726158288569e+04
1.093829999999999927e+03,1.489004385613846534e+04
1.092099999999999909e+03,1.504873135841358453e+04
1.090380000000000109e+03,1.495795344434150320e+04
1.088650000000000091e+03,1.560668316143299307e+04
1.086920000000000073e+03,1.585960378624403529e+04
1.085190000000000055e+03,1.569505531877457543e+04
1.083460000000000036e+03,1.646163775902466296e+04
1.081730000000000018e+03,1.666703110699426179e+04
1.080000000000000000e+03,1.696159536268337251e+04
1.078269999999999982e+03,1.728581052609202743e+04
1.076539999999999964e+03,1.730619659722021606e+04
1.074809999999999945e+03,1.759229357606788835e+04
1.073079999999999927e+03,1.759264146263510338e+04
1.071349999999999909e+03,1.788858025692183583e+04
1.069609999999999900e+03,1.799634149046670791e+04
1.067880000000000109e+03,1.836128170081511780e+04
1.066150000000000091e+03,1.866401281888310041e+04
1.064420000000000073e+03,1.893573484467058006e+04
1.062680000000000064e+03,1.927375770989828015e+04
1.060950000000000045e+03,1.966856115174746083e+04
1.059210000000000036e+03,2.023798463197362435e+04
1.057480000000000018e+03,2.019202948988452408e+04
1.055740000000000009e+03,2.034699358510915772e+04
1.054009999999999991e+03,2.046687985908176051e+04
1.052269999999999982e+03,2.084716456930489221e+04
1.050529999999999973e+03,2.081125938618428336e+04
1.048799999999999955e+03,2.122479758456075797e+04
1.047059999999999945e+03,2.159191301643865881e+04
1.045319999999999936e+03,2.164787855497283454e+04
1.043579999999999927e+03,2.180669420016332151e+04
1.041849999999999909e+03,2.202429483128586435e+04
1.040109999999999900e+03,2.242649109147482523e+04
1.038369999999999891e+03,2.231391745832006563e+04
1.036630000000000109e+03,2.301213393182160507e+04
1.034890000000000100e+03,2.309854051197945955e+04
1.033150000000000091e+03,2.308779719879358163e+04
1.031410000000000082e+03,2.334330399226403097e+04
1.029660000000000082e+03,2.363956320131379471e+04
1.027920000000000073e+03,2.367658980641095695e+04
1.026180000000000064e+03,2.375116651816438389e+04
1.024440000000000055e+03,2.406585333657411684e+04
1.022690000000000055e+03,2.429217096151115402e+04
1.020950000000000045e+03,2.443361759154758329e+04
1.019210000000000036e+03,2.472893432824034244e+04
1.017460000000000036e+03,2.517306066409416962e+04
1.015720000000000027e+03,2.508201721241361520e+04
1.013970000000000027e+03,2.512146255421384558e+04
1.012230000000000018e+03,2.557697891416000493e+04
1.010480000000000018e+03,2.537452326190664462e+04
1.008740000000000009e+03,2.580083943347951572e+04
1.006990000000000009e+03,2.572322278717254812e+04
1.005240000000000009e+03,2.590575544184157479e+04
