1.838309999999999945e+03,-7.063157031618466135e+02
1.003500000000000000e+03,2.581536113001156627e+04
1.001750000000000000e+03,2.564533279062698421e+04
1.000000000000000000e+03,2.569641375221841736e+04
9.982519999999999527e+02,2.605556500341044739e+04
9.965030000000000427e+02,2.594547518242985825e+04
9.947540000000000191e+02,2.599777474320105102e+04
9.930040000000000191e+02,2.577001307029419695e+04
9.912540000000000191e+02,2.608974069836336275e+04
9.895030000000000427e+02,2.582582693115666189e+04
9.877519999999999527e+02,2.596608238410401100e+04
9.860009999999999764e+02,2.599406705720537138e+04
9.842490000000000236e+02,2.586823013291826646e+04
9.824969999999999573e+02,2.592252234791704541e+04
9.807440000000000282e+02,2.593343280374490132e+04
9.789919999999999618e+02,2.560200325686982251e+04
9.772380000000000564e+02,2.593552089051531948e+04
9.754840000000000373e+02,2.551220750157193106e+04
9.737300000000000182e+02,2.541886309003962378e+04
9.719759999999999991e+02,2.516112765591840434e+04
9.702210000000000036e+02,2.515225005782383960e+04
9.684650000000000318e+02,2.480193017421137483e+04
9.667100000000000364e+02,2.448725032841079519e+04
9.649539999999999509e+02,2.437890811603949260e+04
9.631970000000000027e+02,2.425556341548357886e+04
9.614400000000000546e+02,2.395326744918024633e+04
9.596829999999999927e+02,2.409068021712954214e+04
9.579249999999999545e+02,2.391171029408903269e+04
9.561670000000000300e+02,2.393188902415593475e+04
9.544080000000000155e+02,2.362034490089653991e+04
9.526490000000000009e+02,2.353628934955327713e+04
9.508899999999999864e+02,2.307738237012609898e+04
9.491299999999999955e+02,2.307593233433655405e+04
9.473700000000000045e+02,2.289407078922561050e+04
9.456090000000000373e+02,2.239624602523109206e+04
9.438479999999999563e+02,2.226402967063153483e+04
9.420869999999999891e+02,2.166262172542688495e+04
9.403250000000000455e+02,2.165813035807177221e+04
9.385629999999999882e+02,2.149324731878174498e+04
9.367999999999999545e+02,2.101140069463536202e+04
9.350370000000000346e+02,2.079120231717805291e+04
9.332740000000000009e+02,2.052173218640977575e+04
9.315099999999999909e+02,2.019403826728742570e+04
9.297450000000000045e+02,1.989864043764305097e+04
9.279809999999999945e+02,1.970152280833179975e+04
9.262160000000000082e+02,1.952526118703016255e+04
9.244500000000000455e+02,1.894435545150098915e+04
9.226839999999999691e+02,1.880093771825580916e+04
9.209180000000000064e+02,1.835322798729458736e+04
9.191509999999999536e+02,1.791541393826178683e+04
9.173840000000000146e+02,1.767692780995224894e+04
9.156169999999999618e+02,1.751634960236599727e+04
9.138490000000000464e+02,1.683098687274865370e+04
9.120810000000000173e+02,1.639135198224773922e+04
9.103120000000000118e+02,1.627563240645585756e+04
9.085430000000000064e+02,1.608844058812732692e+04
9.067730000000000246e+02,1.535772392115554248e+04
9.050030000000000427e+02,1.506375492994791421e+04
9.032329999999999472e+02,1.453213361450442608e+04
9.014619999999999891e+02,1.455336724611195677e+04
8.996910000000000309e+02,1.412968847173823451e+04
8.979189999999999827e+02,1.357104448087859782e+04
8.961470000000000482e+02,1.315228800224613951e+04
8.943750000000000000e+02,1.297519903584090207e+04
8.926019999999999754e+02,1.240904464841310983e+04
8.908289999999999509e+02,1.199565769137480675e+04
8.890549999999999500e+02,1.182462514959234977e+04
8.872809999999999491e+02,1.142625995631546539e+04
8.855069999999999482e+02,1.096774211154413206e+04
8.837319999999999709e+02,1.085231847726119304e+04
8.819569999999999936e+02,1.061554210955376038e+04
8.801810000000000400e+02,1.044279978842839773e+04
8.784049999999999727e+02,1.015558465190229617e+04
8.766280000000000427e+02,9.891583397959628201e+03
8.748519999999999754e+02,9.587942589632395539e+03
8.730739999999999554e+02,9.452262197804848256e+03
8.712970000000000255e+02,9.062842251592737739e+03
8.695180000000000291e+02,8.925922475674567977e+03
8.677400000000000091e+02,8.882603145371824212e+03
8.659610000000000127e+02,8.639237287309610110e+03
8.641810000000000400e+02,8.652304778281155450e+03
8.624020000000000437e+02,8.449192755937052425e+03
8.606209999999999809e+02,8.271600328922046174e+03
8.588410000000000082e+02,8.299248388591382536e+03
8.570599999999999454e+02,8.206229550742449646e+03
8.552780000000000200e+02,8.199183692029982922e+03
8.534969999999999573e+02,8.140118361116976303e+03
8.517140000000000555e+02,8.010532049921777798e+03
8.499320000000000164e+02,8.125186266526048712e+03
8.481490000000000009e+02,7.961373215437721228e+03
8.463650000000000091e+02,7.999532773173028545e+03
8.445810000000000173e+02,8.132658858035531011e+03
8.427970000000000255e+02,8.142411470025253948e+03
8.410119999999999436e+02,8.262036484916854533e+03
8.392269999999999754e+02,8.335907944543898338e+03
8.374410000000000309e+02,8.340351642243120295e+03
8.356549999999999727e+02,8.432641702239801816e+03
8.338690000000000282e+02,8.735398124533974624e+03
8.320819999999999936e+02,8.882166578747746826e+03
8.302949999999999591e+02,9.170401312774869439e+03
8.285069999999999482e+02,9.525387913707178086e+03
8.267190000000000509e+02,9.495140711922562332e+03
8.249310000000000400e+02,9.907159707420993072e+03
8.231420000000000528e+02,9.960410363441209483e+03
8.213529999999999518e+02,1.054290713416801736e+04
8.195629999999999882e+02,1.067255540021749766e+04
8.177730000000000246e+02,1.088086969835094351e+04
8.159819999999999709e+02,1.115981532651561429e+04
8.141910000000000309e+02,1.159070690409548115e+04
8.123999999999999773e+02,1.209508443109049404e+04
8.106079999999999472e+02,1.237215308138705586e+04
8.088160000000000309e+02,1.283764759838379541e+04
8.070230000000000246e+02,1.329429307320594671e+04
8.052300000000000182e+02,1.349362433196714119e+04
8.034370000000000118e+02,1.420746137466738583e+04
8.016430000000000291e+02,1.415564916823247768e+04
7.998479999999999563e+02,1.467932758841679606e+04
7.980539999999999736e+02,1.497368674283018481e+04
7.962590000000000146e+02,1.520633644100929087e+04
7.944629999999999654e+02,1.577031655863930791e+04
7.926670000000000300e+02,1.575498221164791903e+04
7.908709999999999809e+02,1.634077340003512654e+04
7.890739999999999554e+02,1.640627480056638160e+04
7.872770000000000437e+02,1.674850165353040211e+04
7.854790000000000418e+02,1.667427855270064902e+04
7.836810000000000400e+02,1.690536082131166040e+04
7.818819999999999482e+02,1.727009297009874717e+04
7.800839999999999463e+02,1.748226593608377880e+04
7.782839999999999918e+02,1.764217312688071252e+04
7.764840000000000373e+02,1.785730552099590568e+04
7.746839999999999691e+02,1.790840311842939991e+04
7.728840000000000146e+02,1.810250591918113787e+04
7.710829999999999700e+02,1.817183818468725804e+04
7.692809999999999491e+02,1.840555979021732492e+04
7.674790000000000418e+02,1.846066643275848037e+04
7.656770000000000209e+02,1.869997811231071682e+04
7.638750000000000000e+02,1.867671482887402817e+04
7.620710000000000264e+02,1.887210468925249734e+04
7.602680000000000291e+02,1.915683540840574278e+04
7.584640000000000555e+02,1.933477505146869225e+04
7.566599999999999682e+02,1.951205956505086942e+04
7.548550000000000182e+02,1.986023283595852263e+04
7.530499999999999545e+02,1.998109089407019201e+04
7.512440000000000282e+02,2.010027754283080139e+04
7.494379999999999882e+02,2.004824889543406607e+04
7.476309999999999718e+02,2.025952867191736004e+04
7.458250000000000455e+02,2.049884939051370020e+04
7.440170000000000528e+02,2.032844208618931589e+04
7.422100000000000364e+02,2.067439572397798474e+04
7.404009999999999536e+02,2.076976108848478907e+04
7.385929999999999609e+02,2.102368739510463638e+04
7.367839999999999918e+02,2.113712170833600248e+04
7.349740000000000464e+02,2.109274390289444273e+04
7.331639999999999873e+02,2.138291046738837758e+04
7.313540000000000418e+02,2.163622140181779832e+04
7.295430000000000064e+02,2.179880000865146576e+04
7.277319999999999709e+02,2.214548290182838537e+04
7.259210000000000491e+02,2.217317008134860225e+04
7.241090000000000373e+02,2.241582472423478612e+04
7.222960000000000491e+02,2.227412670499477099e+04
7.204840000000000373e+02,2.272232971145999181e+04
7.186699999999999591e+02,2.287402302357568988e+04
7.168569999999999709e+02,2.316891736139664135e+04
7.150430000000000064e+02,2.318669878596841590e+04
7.132279999999999518e+02,2.343734717166032351e+04
7.114130000000000109e+02,2.359223950886492094e+04
7.095979999999999563e+02,2.368645579758222448e+04
7.077820000000000391e+02,2.403975883791966771e+04
7.059660000000000082e+02,2.429128574594674865e+04
7.041490000000000009e+02,2.440981923790166911e+04
7.023319999999999936e+02,2.479679651367696351e+04
7.005140000000000100e+02,2.467500020559543918e+04
6.986970000000000027e+02,2.502592500706533610e+04
6.968780000000000427e+02,2.556487868914730643e+04
6.950589999999999691e+02,2.547375598717266257e+04
6.932400000000000091e+02,2.563327690114139114e+04
6.914210000000000491e+02,2.599026143105352094e+04
6.896000000000000227e+02,2.603097433766971517e+04
6.877799999999999727e+02,2.622706835383732687e+04
6.859589999999999463e+02,2.666824819825543091e+04
6.841380000000000337e+02,2.622635149055523652e+04
6.823160000000000309e+02,2.651530044295152038e+04
6.804940000000000282e+02,2.693579275912942103e+04
6.786710000000000491e+02,2.713695056715742976e+04
6.768479999999999563e+02,2.753653165482078475e+04
6.750240000000000009e+02,2.759843806599554955e+04
6.732010000000000218e+02,2.812898567084491515e+04
6.713759999999999764e+02,2.820742047467381053e+04
6.695510000000000446e+02,2.826333838970697252e+04
6.677259999999999991e+02,2.868763941594444623e+04
6.659009999999999536e+02,2.883866355338621361e+04
6.640739999999999554e+02,2.918215438423735031e+04
6.622480000000000473e+02,2.937000640876306716e+04
6.604210000000000491e+02,2.984096316696835129e+04
6.585940000000000509e+02,3.009418286776218156e+04
6.567659999999999627e+02,3.036536713352751394e+04
6.549379999999999882e+02,3.062817425750429538e+04
6.531090000000000373e+02,3.105466577765212423e+04
6.512799999999999727e+02,3.164032007158811757e+04
6.494500000000000455e+02,3.183875859280242730e+04
6.476200000000000045e+02,3.248347980333541636e+04
6.457899999999999636e+02,3.313200370318712521e+04
6.439589999999999463e+02,3.355301161908575159e+04
6.421280000000000427e+02,3.408712213978744694e+04
6.402960000000000491e+02,3.455025650745866005e+04
6.384640000000000555e+02,3.502219339537109772e+04
6.366319999999999482e+02,3.576915280352482660e+04
6.347989999999999782e+02,3.609951584718582308e+04
6.329650000000000318e+02,3.643608239940751810e+04
6.311309999999999718e+02,3.702243130260834005e+04
6.292970000000000255e+02,3.789554255678830668e+04
6.274619999999999891e+02,3.886443710783588176e+04
6.256269999999999527e+02,3.894437392516227555e+04
6.237920000000000300e+02,3.979321300876747409e+04
6.219560000000000173e+02,4.057001517743182194e+04
6.201190000000000282e+02,4.128936030400088930e+04
6.182820000000000391e+02,4.168192752730964276e+04
6.164450000000000500e+02,4.248001684735806339e+04
6.146069999999999709e+02,4.343476891327187332e+04
6.127690000000000055e+02,4.424948299108652282e+04
6.109299999999999500e+02,4.502523964504276228e+04
6.090910000000000082e+02,4.588869822601482883e+04
6.072519999999999527e+02,4.684871873400275217e+04
6.054120000000000346e+02,4.758084160586202051e+04
6.035720000000000027e+02,4.853050631980594335e+04
6.017309999999999945e+02,4.919347322771273321e+04
5.998899999999999864e+02,5.010998189272683521e+04
5.980480000000000018e+02,5.046299258170294343e+04
5.962060000000000173e+02,5.096614494276287587e+04
5.943630000000000564e+02,5.214865915769157436e+04
5.925199999999999818e+02,5.269133495963443420e+04
5.906770000000000209e+02,5.317599234859143326e+04
5.888329999999999700e+02,5.371329137868530233e+04
5.869890000000000327e+02,5.385177191067744570e+04
5.851440000000000055e+02,5.469221391352859064e+04
5.832989999999999782e+02,5.517073733311599062e+04
5.814529999999999745e+02,5.533698205319219414e+04
5.796069999999999709e+02,5.617100810479641950e+04
5.777609999999999673e+02,5.602927548792875314e+04
5.759139999999999873e+02,5.664914395847164269e+04
5.740660000000000309e+02,5.699725338850890694e+04
5.722179999999999609e+02,5.710896397951933614e+04
5.703700000000000045e+02,5.752057573150296230e+04
5.685209999999999582e+02,5.804886822967191983e+04
5.666720000000000255e+02,5.793604180346729117e+04
5.648229999999999791e+02,5.809327645288917847e+04
5.629729999999999563e+02,5.844939163507189369e+04
5.611219999999999573e+02,5.862080722189152584e+04
5.592709999999999582e+02,5.873616371350569534e+04
5.574199999999999591e+02,5.903996110991435853e+04
5.555679999999999836e+02,5.963631869730463950e+04
5.537160000000000082e+02,5.989847710400421056e+04
5.518630000000000564e+02,6.022095553066876892e+04
5.500099999999999909e+02,6.067895469111119019e+04
5.481570000000000391e+02,6.124677458533157187e+04
5.463029999999999973e+02,6.108319428563073598e+04
5.444479999999999791e+02,6.189281366360768152e+04
5.425940000000000509e+02,6.264397461750720686e+04
5.407380000000000564e+02,6.263785410729148134e+04
5.388819999999999482e+02,6.334947407398244832e+04
5.370259999999999536e+02,6.427919451758013747e+04
5.351699999999999591e+02,6.486761543808452552e+04
5.333129999999999882e+02,6.534129560791723634e+04
5.314550000000000409e+02,6.630007489846948010e+04
5.295969999999999800e+02,6.634273449445013830e+04
5.277390000000000327e+02,6.728451439585917979e+04
5.258799999999999955e+02,6.758033320352446754e+04
5.240199999999999818e+02,6.854939078869871446e+04
5.221609999999999445e+02,6.869004999268821848e+04
5.203010000000000446e+02,6.894630788833212864e+04
5.184400000000000546e+02,6.910370434681390179e+04
5.165789999999999509e+02,6.955878085316033685e+04
5.147169999999999845e+02,7.006955575049694744e+04
5.128550000000000182e+02,7.028517060975127970e+04
5.109929999999999950e+02,7.064168543092333130e+04
5.091299999999999955e+02,7.042949842816052842e+04
5.072669999999999959e+02,7.026759130132236169e+04
5.054030000000000200e+02,7.052584217851699213e+04
5.035389999999999873e+02,7.050813284559696331e+04
5.016739999999999782e+02,7.068074134458502522e+04
4.998090000000000259e+02,7.045662954737296968e+04
4.979429999999999836e+02,7.108169540985202184e+04
4.960769999999999982e+02,7.099124088999930245e+04
4.942110000000000127e+02,7.106692598781488778e+04
4.923439999999999941e+02,7.067078852993478358e+04
4.904769999999999754e+02,7.082349060354518588e+04
4.886089999999999804e+02,7.058180994905816624e+04
4.867409999999999854e+02,7.044000873983770725e+04
4.848720000000000141e+02,7.052332463002570148e+04
4.830029999999999859e+02,7.038263987921015359e+04
4.811329999999999814e+02,7.005783205521668424e+04
4.792629999999999768e+02,7.021636350390332518e+04
4.773929999999999723e+02,7.013931422527013638e+04
4.755219999999999914e+02,6.907402165761057404e+04
4.736499999999999773e+02,6.951210567134631856e+04
4.717789999999999964e+02,6.900711143312929198e+04
4.699060000000000059e+02,6.912141099854485947e+04
4.680339999999999918e+02,6.873855231200772687e+04
4.661600000000000250e+02,6.877532716973870993e+04
4.642869999999999777e+02,6.828556377551698824e+04
4.624130000000000109e+02,6.744735653041650949e+04
4.605380000000000109e+02,6.709254530465122662e+04
4.586630000000000109e+02,6.685495291929203086e+04
4.567880000000000109e+02,6.664651937433893909e+04
4.549119999999999777e+02,6.630680163229544996e+04
4.530350000000000250e+02,6.631259956323694496e+04
4.511589999999999918e+02,6.591255928551084071e+04
4.492810000000000059e+02,6.523711142663983628e+04
4.474039999999999964e+02,6.552372535910121223e+04
4.455249999999999773e+02,6.492585145036072936e+04
4.436469999999999914e+02,6.450281933295262570e+04
4.417679999999999723e+02,6.404164245510121691e+04
4.398879999999999768e+02,6.370578068667411571e+04
4.380079999999999814e+02,6.361787732522482111e+04
4.361279999999999859e+02,6.334095237075332261e+04
4.342470000000000141e+02,6.265584230870343163e+04
4.323659999999999854e+02,6.257723056680714944e+04
4.304839999999999804e+02,6.202283354363792023e+04
4.286019999999999754e+02,6.179243475375202252e+04
4.267189999999999941e+02,6.076043050880630472e+04
4.248360000000000127e+02,6.107422441022736166e+04
4.229519999999999982e+02,6.077149268270946050e+04
4.210679999999999836e+02,6.037015901459560700e+04
4.191829999999999927e+02,6.018021954357124923e+04
4.172980000000000018e+02,6.005559804494211858e+04
4.154130000000000109e+02,6.012693451870822173e+04
4.135269999999999868e+02,5.958108497198395344e+04
4.116410000000000196e+02,5.942827331059987773e+04
4.097540000000000191e+02,5.939237545456919179e+04
4.078670000000000186e+02,5.895537539677754103e+04
4.059789999999999850e+02,5.883806897009067325e+04
4.040910000000000082e+02,5.865876025449548615e+04
4.022019999999999982e+02,5.834216499566419952e+04
4.003129999999999882e+02,5.819590736073101289e+04
3.984230000000000018e+02,5.860216300812848931e+04
3.965330000000000155e+02,5.809581619218437118e+04
3.946429999999999723e+02,5.827152691289865470e+04
3.927520000000000095e+02,5.804651069778660894e+04
3.908600000000000136e+02,5.769820741588478268e+04
3.889689999999999941e+02,5.778446605586328224e+04
3.870760000000000218e+02,5.730719293820252642e+04
3.851829999999999927e+02,5.725691709520402219e+04
3.832900000000000205e+02,5.767965852686774451e+04
3.813960000000000150e+02,5.746273249855124595e+04
3.795020000000000095e+02,5.717936365747260425e+04
3.776080000000000041e+02,5.733283200363180367e+04
3.757119999999999891e+02,5.719870780533220386e+04
3.738170000000000073e+02,5.697724552891293570e+04
3.719209999999999923e+02,5.685875539888435742e+04
3.700240000000000009e+02,5.694147728393672151e+04
3.681270000000000095e+02,5.651461609367675555e+04
3.662300000000000182e+02,5.672645182810441474e+04
3.643319999999999936e+02,5.660149935864806321e+04
3.624340000000000259e+02,5.635168372627029021e+04
3.605350000000000250e+02,5.669321971474416205e+04
3.586360000000000241e+02,5.684577245264135126e+04
3.567359999999999900e+02,5.670029663603354129e+04
3.548360000000000127e+02,5.689167748114762799e+04
3.529350000000000023e+02,5.699194959630770609e+04
3.510339999999999918e+02,5.685937828544208605e+04
3.491320000000000050e+02,5.670613806908112019e+04
3.472300000000000182e+02,5.664489433890071086e+04
3.453279999999999745e+02,5.690794709490086098e+04
3.434250000000000114e+02,5.708553072586352209e+04
3.415210000000000150e+02,5.662126509999419795e+04
3.396170000000000186e+02,5.695083578457938711e+04
3.377130000000000223e+02,5.681338277961910353e+04
3.358079999999999927e+02,5.674688029805386032e+04
3.339030000000000200e+02,5.692101403901085723e+04
3.319970000000000141e+02,5.716457812745218689e+04
3.300910000000000082e+02,5.683749835043733037e+04
3.281840000000000259e+02,5.731590874490372516e+04
3.262769999999999868e+02,5.731323518588933803e+04
3.243690000000000282e+02,5.731921162226080196e+04
3.224610000000000127e+02,5.743990401708068384e+04
3.205520000000000209e+02,5.760508623109869222e+04
3.186429999999999723e+02,5.756612431544815627e+04
3.167339999999999804e+02,5.792905827012908412e+04
3.148240000000000123e+02,5.764446182365802088e+04
3.129130000000000109e+02,5.759843484375569824e+04
3.110020000000000095e+02,5.763978355781239952e+04
3.090910000000000082e+02,5.780766796582812822e+04
3.071789999999999736e+02,5.787528161983162863e+04
3.052669999999999959e+02,5.780089087953868147e+04
3.033539999999999850e+02,5.774040920867638488e+04
3.014399999999999977e+02,5.770607647475766862e+04
2.995269999999999868e+02,5.755982579453686049e+04
2.976120000000000232e+02,5.765141729408258107e+04
2.956979999999999791e+02,5.730887084732619405e+04
2.937819999999999823e+02,5.772886631515439512e+04
2.918670000000000186e+02,5.762446383668050839e+04
2.899510000000000218e+02,5.740868985318030900e+04
2.880339999999999918e+02,5.727654423195892014e+04
2.861170000000000186e+02,5.709977377447119943e+04
2.841990000000000123e+02,5.740551150224347657e+04
2.822810000000000059e+02,5.709870430521692469e+04
2.803629999999999995e+02,5.730803218339155865e+04
2.784440000000000168e+02,5.712434802543722617e+04
2.765240000000000009e+02,5.750655169845135242e+04
2.746039999999999850e+02,5.710829026946314843e+04
2.726840000000000259e+02,5.703586373847262439e+04
2.707629999999999768e+02,5.706294481683074264e+04
2.688419999999999845e+02,5.710790070451553038e+04
2.669200000000000159e+02,5.681826402416077326e+04
2.649970000000000141e+02,5.707605464265609771e+04
2.630749999999999886e+02,5.694772735915020166e+04
2.611510000000000105e+02,5.721049977518516243e+04
2.592269999999999754e+02,5.669678673425677698e+04
2.573029999999999973e+02,5.703968823636501475e+04
2.553789999999999907e+02,5.697868428150989348e+04
2.534530000000000030e+02,5.753329949320002197e+04
2.515279999999999916e+02,5.736909680288892559e+04
2.496009999999999991e+02,5.751575301241752459e+04
2.476750000000000114e+02,5.782315131994491821e+04
2.457479999999999905e+02,5.798457612662119209e+04
2.438199999999999932e+02,5.806292729898966354e+04
2.418919999999999959e+02,5.826643265869499737e+04
2.399629999999999939e+02,5.830004420605798077e+04
2.380339999999999918e+02,5.884914985171743319e+04
2.361049999999999898e+02,5.884930959567338141e+04
2.341750000000000114e+02,5.930909530462832481e+04
2.322439999999999998e+02,5.917994684491781663e+04
2.303129999999999882e+02,5.934389230528456392e+04
2.283820000000000050e+02,5.932939168572852941e+04
2.264499999999999886e+02,5.969093667461754376e+04
2.245180000000000007e+02,6.000929549440493429e+04
2.225850000000000080e+02,5.993173974423344043e+04
2.206510000000000105e+02,6.002488929023085802e+04
2.187179999999999893e+02,6.017864097878189932e+04
2.167829999999999870e+02,6.013594933943192882e+04
2.148480000000000132e+02,6.008523126316662092e+04
2.129130000000000109e+02,6.013754674998601695e+04
2.109770000000000039e+02,6.013302713105756266e+04
2.090409999999999968e+02,6.052744098585023312e+04
2.071040000000000134e+02,6.032941955612177844e+04
2.051670000000000016e+02,6.019183151070470922e+04
2.032290000000000134e+02,6.062924800190085080e+04
2.012909999999999968e+02,6.055429778795246966e+04
1.993520000000000039e+02,6.060113193165932171e+04
1.974130000000000109e+02,6.049577928071955830e+04
1.954730000000000132e+02,6.033943080838471360e+04
1.935329999999999870e+02,6.075189545185501629e+04
1.915929999999999893e+02,6.045867321113043727e+04
1.896510000000000105e+02,6.074308576393079420e+04
1.877100000000000080e+02,6.078966045928477251e+04
1.857680000000000007e+02,6.103051893005722377e+04
1.838249999999999886e+02,6.105098104175264598e+04
1.818820000000000050e+02,6.136393600033142138e+04
1.799379999999999882e+02,6.130189442041347502e+04
1.779939999999999998e+02,6.161306559764596750e+04
1.760500000000000114e+02,6.187180953202886303e+04
1.741049999999999898e+02,6.193299670352500834e+04
1.721589999999999918e+02,6.212522697743109893e+04
1.702129999999999939e+02,6.261202982888322731e+04
1.682659999999999911e+02,6.296449560304858460e+04
1.663189999999999884e+02,6.309535386488854419e+04
1.643720000000000141e+02,6.323612461440313200e+04
1.624240000000000066e+02,6.368711806189460913e+04
1.604749999999999943e+02,6.398421407245192677e+04
1.585260000000000105e+02,6.418410239080245083e+04
1.565769999999999982e+02,6.433538301694616530e+04
1.546270000000000095e+02,6.473864598118856520e+04
1.526759999999999877e+02,6.489049114848006866e+04
1.507249999999999943e+02,6.511242844349867664e+04
1.487740000000000009e+02,6.544331786624443339e+04
1.468220000000000027e+02,6.543030926684120641e+04
1.448700000000000045e+02,6.549871270506284054e+04
1.429170000000000016e+02,6.556805794088475523e+04
1.409629999999999939e+02,6.641346483904964407e+04
1.390089999999999861e+02,6.635484359449624026e+04
1.370550000000000068e+02,6.606029420722454961e+04
1.350999999999999943e+02,6.591884625675153802e+04
1.331440000000000055e+02,6.591759960768128803e+04
1.311879999999999882e+02,6.648536463536496740e+04
1.292319999999999993e+02,6.636604133980257029e+04
1.272750000000000057e+02,6.669469911986778607e+04
1.253179999999999978e+02,6.688904848635380040e+04
1.233599999999999994e+02,6.699565874775494740e+04
1.214009999999999962e+02,6.641134976846765494e+04
1.194419999999999931e+02,6.607183219479632680e+04
1.174830000000000041e+02,6.607974602674090420e+04
1.155229999999999961e+02,6.521412039187560003e+04
1.135630000000000024e+02,6.484066607215457771e+04
1.116020000000000039e+02,6.418685210463414114e+04
1.096400000000000006e+02,6.473307835350291862e+04
1.076779999999999973e+02,6.472995573643413809e+04
1.057159999999999940e+02,6.401748425342778501e+04
1.037530000000000001e+02,6.317141276034292969e+04
1.017900000000000063e+02,6.338329231071033428e+04
9.982569999999999766e+01,6.379874629928898503e+04
9.786119999999999663e+01,6.428168095742469450e+04
9.589629999999999654e+01,6.509050599280167080e+04
9.393080000000000496e+01,6.649901107680740824e+04
9.196490000000000009e+01,6.709598641102561669e+04
8.999840000000000373e+01,6.731226164865991450e+04
8.803149999999999409e+01,6.718238700941327261e+04
8.606399999999999295e+01,6.744497212829616910e+04
8.409610000000000696e+01,6.711614724314006162e+04
8.212760000000000105e+01,6.529748197075305507e+04
8.015860000000000696e+01,6.329105139822065394e+04
7.818909999999999627e+01,6.189317545736010652e+04
7.621909999999999741e+01,6.120607407997141854e+04
7.424869999999999948e+01,6.021916238036441791e+04
7.227760000000000673e+01,5.777131474272285413e+04
7.030610000000000070e+01,5.194351664637635258e+04
6.833410000000000650e+01,4.330051284052842675e+04
6.636159999999999570e+01,3.210960325689250021e+04
6.438859999999999673e+01,2.067508782716463247e+04
6.241499999999999915e+01,1.189271127317805986e+04
6.044100000000000250e+01,5.980267941728270671e+03
5.846640000000000015e+01,2.161449340208720514e+03
