75.5, 0.7618058688275651
76.00000000000023, 0.7615423621060358
76.5, 0.7614843710989772
77, 0.7618296782011564
77.50000000000023, 0.7626664730431791
77.99999999999977, 0.7636699401648386
78.50000000000023, 0.7644179913959521
79, 0.7646186293488588
79.49999999999977, 0.7644991909124963
80.00000000000023, 0.7644165898399324
80.5, 0.7646321474736935
81, 0.7650029187668499
81.50000000000023, 0.7652791080047479
82, 0.7652872662258254
82.5, 0.7651960130991386
82.99999999999977, 0.7652697304551199
83.5, 0.7657021815134271
84, 0.7663518521284951
84.5, 0.7669778363129942
85.00000000000023, 0.7674130982700238
85.5, 0.7678623512190208
85.99999999999977, 0.7686469682985826
86.5, 0.7699897595818652
87, 0.7715875847928981
87.5, 0.7729626506450016
87.99999999999977, 0.7737232787928867
88.5, 0.7739655746888334
89, 0.7739569743823944
89.49999999999977, 0.7739333300494298
90, 0.7739398130444277
90.5, 0.7739507843942022
91, 0.7739455602079004
91.50000000000023, 0.7739357728114704
92, 0.7739457366610616
92.5, 0.7739907267539148
92.99999999999977, 0.7740246445073002
93.5, 0.7739759503611734
94, 0.7737857780101309
94.5, 0.7734870043604292
95.00000000000023, 0.7731526583263655
95.5, 0.7728472992955593
96, 0.7725693898895842
96.50000000000023, 0.7722868646564898
97, 0.7719741868979764
97.5, 0.7716603378189666
98, 0.7714008603135818
98.5, 0.7712340950219005
99, 0.7710475232817839
99.5, 0.7706511256945576
100, 0.7698881637440329
100.5, 0.7689159328907087
101, 0.7680617709288724
101.5, 0.7676239781242544
102, 0.7675971578076175
102.50000000000023, 0.7678026495586279
103, 0.7680601919591499
103.5, 0.7681939652618779
104, 0.7680308187423186
104.5, 0.7674220981379969
105, 0.7664961083363793
105.5, 0.7655563905459368
106, 0.7648899021496964
106.5, 0.7645485883500298
107, 0.7644278714815533
107.5, 0.7644140423087173
108, 0.7643112958796827
108.5, 0.7638662863671468
108.99999999999977, 0.762848837575564
109.5, 0.7613706990262423
110, 0.7597957703126257
110.5, 0.7584774848483511
111.00000000000023, 0.7575218676049849
111.50000000000023, 0.7568430194515854
112, 0.7563527469101032
112.5, 0.7560074841290665
112.99999999999977, 0.7558000765771618
113.5, 0.7557224700087519
114, 0.7557318231799015
114.5, 0.7557554471422032
115.00000000000023, 0.7557245358078128
115.5, 0.7556636283671949
116, 0.7556814820697584
116.5, 0.7558829220370629
117, 0.756227093399465
117.5, 0.756534942858835
118, 0.7566310349653962
118.5, 0.7565476209707149
118.99999999999977, 0.7565241033779293
119.5, 0.7567926655011545
120.00000000000023, 0.7571793516753798
120.5, 0.7570842857750693
121, 0.7559126705668937
121.50000000000023, 0.7537661332561079
122.00000000000023, 0.7515142210974151
122.49999999999977, 0.7500447073847318
123, 0.7495944152082425
123.50000000000023, 0.7496454142552753
124, 0.7496471720256133
124.5, 0.7493755281115557
125, 0.749004270412639
125.5, 0.7487286571075369
126, 0.7486434505549797
126.5, 0.7487145368783312
127, 0.7488976909997755
127.5, 0.7490781603092747
128, 0.7490460521503755
128.50000000000023, 0.7485877822938658
129, 0.74763492208702
129.5, 0.7463250586694483
130.00000000000023, 0.7448115744244885
130.5, 0.743254355724503
131, 0.7418230030851707
131.5, 0.7406864436416043
132.00000000000023, 0.739922092338785
132.5, 0.7394634939744535
132.99999999999977, 0.7392317543103868
133.5, 0.7391607304212424
134.00000000000023, 0.7392053868345065
134.5, 0.7393223321648099
135.00000000000023, 0.7394396641799699
135.5, 0.7394357739325037
136, 0.7391850422665895
136.5, 0.7386598068197032
137, 0.7380123381293593
137.5, 0.7374132765900079
138, 0.7369216430675558
138.5, 0.7363803628299481
139, 0.7356083763668202
139.5, 0.734533681756401
140, 0.7333068953401991
140.5, 0.7321055624594051
141, 0.7310664482695466
141.5, 0.7302385102482409
142.00000000000023, 0.7296590891426791
142.5, 0.7293163405412857
143, 0.7290866607826427
143.5, 0.728831253084804
144, 0.7284858392272284
144.5, 0.7281649027051846
145, 0.7280089453302154
145.5, 0.7280629095427102
146, 0.7281296107500255
146.5, 0.7279742893230112
147, 0.7274755138795008
147.5, 0.726815290733867
148, 0.7262257810609931
148.5, 0.7258561060432493
149, 0.7256203260186842
149.5, 0.7253912028027905
150, 0.7250472244833392
150.49999999999977, 0.7244840235217302
151, 0.723600462643643
151.49999999999977, 0.7223880482902072
152.00000000000023, 0.7211317860801625
152.49999999999977, 0.7201746433774909
153, 0.7197272531657484
153.5, 0.7195564631455427
154, 0.7193362037078985
154.5, 0.7188399785183435
155.00000000000023, 0.7181948778323965
155.5, 0.7176064411711554
156, 0.717222860193417
156.5, 0.7169766353551816
157, 0.7167495671192317
157.5, 0.7164247230267664
158, 0.7158902189105241
158.5, 0.7150354276903534
159, 0.7138258807280546
159.5, 0.7125485511068419
160, 0.7115752036032625
160.5, 0.7111861664036065
160.99999999999977, 0.7112529030184884
161.5, 0.7115326405367823
162, 0.7118211579699312
162.5, 0.712096917013676
163, 0.7123924289603405
163.50000000000023, 0.7127258923523019
164, 0.7130435951520471
164.5, 0.713269302723484
165, 0.7133465225369471
165.50000000000023, 0.7133238953514236
166, 0.7132849062033904
166.5, 0.7132954016735693
167.00000000000023, 0.71332152617264
167.5, 0.7132944715859009
168, 0.7131531830940576
168.5, 0.7128832692614597
169, 0.7124876343863817
169.5, 0.7119938835497788
170.00000000000023, 0.7115864873336823
170.5, 0.7115113602838485
171, 0.7119514309109767
171.5, 0.7126633124469872
172, 0.7132272296417259
172.5, 0.713286589274857
172.99999999999977, 0.7129423217549979
173.50000000000023, 0.7124952242828781
174, 0.7122041310159544
174.5, 0.71200111834909
175.00000000000023, 0.7116676208812169
175.50000000000023, 0.7110161095211374
176, 0.7101178507912695
176.5, 0.7091699690272777
177, 0.7083560251874792
177.50000000000023, 0.7077348489185022
178, 0.7073013078750212
178.50000000000023, 0.7070386435672009
179, 0.7068275019979693
179.49999999999977, 0.7064930758955688
180.00000000000023, 0.7058790833627782
180.5, 0.7050173695597557
181, 0.704046917342311
181.5, 0.7030997193658728
182.00000000000023, 0.7022209143503919
182.5, 0.7014035426568102
183, 0.700644391641372
183.5, 0.6999905662292676
184.00000000000023, 0.6995209518768761
184.5, 0.6993055350619719
185, 0.6993004472171458
185.5, 0.6993861230968834
186, 0.6994479558849866
186.5, 0.6994536364298289
187, 0.6994284372383992
187.5, 0.699398369735204
188, 0.699383227223149
188.5, 0.6993982254841384
189.00000000000023, 0.699461568611428
189.5, 0.6996381819321045
190, 0.7000291713727378
190.5, 0.7007257297850378
190.99999999999977, 0.7016419426471536
191.5, 0.702547644745015
192.00000000000023, 0.7032176290505985
192.5, 0.703588474664304
193, 0.7037353359120393
193.5, 0.7037385062901431
194, 0.7036909438004151
194.5, 0.7036970129515456
195.00000000000023, 0.7038561722756684
195.5, 0.704156859313485
196, 0.7044823733885455
196.49999999999977, 0.7047144348277676
197, 0.7047931201751247
197.5, 0.7047166116541961
198, 0.7044877951049313
198.5, 0.7041645086624277
199, 0.7038621201527633
199.5, 0.7036951782674428
200, 0.7036810392866366
200.5, 0.7037300737120344
201, 0.7037496154904765
201.5, 0.7037217693119218
202.00000000000023, 0.703715184379194
202.5, 0.7038022755350464
203, 0.7040195472804907
203.5, 0.7043597939889537
204, 0.7048128972839742
204.49999999999977, 0.7053586006906154
205, 0.7059636691255997
205.50000000000023, 0.7065939357016728
206, 0.7072117141833199
206.5, 0.7077745790687433
207, 0.7082402567497899
207.5, 0.7085896294959824
208, 0.7088363867778975
208.5, 0.7089964404735523
209, 0.7090712068401881
209.5, 0.7090404899259646
209.99999999999977, 0.70888288525942
210.5, 0.7086113698364107
211, 0.708292877904068
211.5, 0.707998335948365
212.00000000000023, 0.7077464322139222
212.5, 0.7074695374682682
213.00000000000023, 0.7070931858759173
213.5, 0.706647785666499
214, 0.7063462596155778
214.5, 0.7064181160235499
214.99999999999977, 0.7069239380823349
215.50000000000023, 0.7076145746039468
216, 0.7082088507967699
216.5, 0.7085598719008244
217, 0.7087802391923508
217.5, 0.7090116851362587
218, 0.709323069511701
218.5, 0.709634768922127
219, 0.709849342624485
219.5, 0.7099151652626143
220, 0.7098790796629426
220.49999999999977, 0.709800675415964
221, 0.7097363680158986
221.5, 0.7097353740891643
222, 0.7098458180598874
222.5, 0.7100860051370177
223, 0.7104028411900927
223.5, 0.7107328194229705
224, 0.71103297245217
224.5, 0.7113122773328115
224.99999999999977, 0.7115877881983639
225.5, 0.7118712724537155
225.99999999999977, 0.7121603691194522
226.49999999999977, 0.7124503840262597
227, 0.712738107578111
227.5, 0.7130245245026596
228, 0.7133113544066516
228.50000000000023, 0.7135994575999618
229, 0.7138871266372864
229.5, 0.7141721772828404
230, 0.714454348682523
230.5, 0.7147394614870244
231, 0.715034534264027
231.5, 0.7153400635603753
232, 0.7156347170339563
232.5, 0.7158926020959653
233, 0.7161108048715745
233.50000000000023, 0.716367848817786
234, 0.7167602895224556
234.5, 0.7173371265719846
235, 0.7179688496633483
235.5, 0.7184840713008385
236, 0.7188072103931284
236.49999999999977, 0.7192436428453002
237, 0.7201934200096853
237.50000000000023, 0.7218868344482208
238, 0.7238390956892715
238.5, 0.725377157217292
239, 0.7260165319189629
239.5, 0.7261142172039994
240, 0.7262618576512441
240.5, 0.7269160029848902
241.00000000000023, 0.7278943516148213
241.5, 0.7288259578327161
242, 0.7294068074870879
242.5, 0.7296684412448151
243, 0.7297472918900683
243.5, 0.7297646591394851
244, 0.7297612589740481
244.50000000000023, 0.729751151172209
245, 0.729746317503638
245.5, 0.7297471283029193
246, 0.7297498910993538
246.49999999999977, 0.729751392262693
247, 0.7297513060421787
247.5, 0.7297503750400629
248, 0.7297493410540274
248.5, 0.7297489298405173
248.99999999999977, 0.7297498608845068
249.5, 0.7297524413731677
250, 0.7297542001205528
250.50000000000023, 0.7297515185359491
251, 0.7297423136932275
251.5, 0.7297355277108628
252, 0.7297449100050803
252.5, 0.7297944186558001
253.00000000000023, 0.7299856327090981
253.5, 0.7304558501685992
253.99999999999977, 0.7313033736504684
254.5, 0.7323087140684066
255, 0.7330981155841527
255.5, 0.7333663450398893
256, 0.7334091417692843
256.5, 0.7338298644477805
257, 0.7351469649900884
257.4999999999998, 0.7370733013353026
258, 0.7388870877994551
258.5000000000002, 0.7399310689418408
259.0000000000002, 0.7402248240997102
259.5, 0.7401726991207913
260, 0.7401731917843597
260.5, 0.7405165370539866
261, 0.7414281449229865
261.5, 0.7430830452815267
262.0000000000002, 0.7450983859009681
262.5000000000002, 0.746739578496814
263, 0.7473589770939573
263.5, 0.7474261086372505
264, 0.7481519501708362
264.5, 0.7506430181309591
264.9999999999998, 0.7544770394340563
265.5, 0.7581639532526885
266, 0.7602848133608593
266.5, 0.7607189822335156
267, 0.7602999199536657
267.5, 0.7598518532052811
268, 0.759727775370757
268.5, 0.75991639272822
269, 0.760390963846874
269.5, 0.7610273207870084
270, 0.7616220806930285
270.5, 0.7619781492448847
270.9999999999998, 0.7620497103992183
271.4999999999998, 0.7619202995208818
272, 0.7616814409018646
272.5, 0.7614977940528154
272.9999999999998, 0.7615997755645045
273.5, 0.7622039571326906
274, 0.7631897124327938
274.5, 0.7641176338570204
274.9999999999998, 0.7645586708799623
275.5, 0.7646038225748992
276, 0.7648610145183317
276.5, 0.7659345435687797
277.0000000000002, 0.76778387750269
277.5, 0.7696945720632518
278, 0.7709406487322976
278.4999999999998, 0.7713487088287829
278.9999999999998, 0.771352565817228
279.5, 0.7714133877562972
280, 0.7718787668600933
280.5000000000002, 0.7729650619393487
281, 0.7748667963430471
281.5, 0.7772900364740238
282, 0.7793473254247996
282.5, 0.7801435393797864
283, 0.7798379175935999
283.5, 0.7799371369337267
283.9999999999998, 0.7820023061671124
284.5, 0.7861897401258606
284.9999999999998, 0.7907673023779929
285.5, 0.7938949728126343
286, 0.794915295722491
286.5, 0.7948433456969264
287, 0.794809700262483
287.5, 0.7953451362187289
288, 0.7960877271635329
288.4999999999998, 0.7966068100413533
289.0000000000002, 0.7967119011096266
289.5000000000002, 0.7965887824928155
290, 0.7964546786394633
290.5, 0.7964272054837285
291.0000000000002, 0.796459679521967
291.5, 0.7964904349931778
292, 0.7964891408521009
292.5, 0.7964799012435118
293, 0.7964919763014557
293.5, 0.7965264000416161
294.0000000000002, 0.7965325451310099
294.5, 0.7964544338155217
295, 0.7962557996899988
295.5, 0.7959383996134521
296, 0.7955091767765259
296.5, 0.7950978251920144
297, 0.7950836963995243
297.5, 0.7958743397755366
298, 0.797498494844697
298.4999999999998, 0.7991722440567104
299, 0.8000096916785708
299.5, 0.7998299873185475
300, 0.8000483658287423
300.5, 0.8022961334338368
301, 0.8071668544517963
301.5, 0.8127739571377857
302, 0.8168705617530647
302.5000000000002, 0.8181677966038661
303, 0.8177950415170627
303.5, 0.8172563859505009
304, 0.8175076304379936
304.5, 0.8180420975937635
305, 0.8181122609166231
305.5000000000002, 0.8172694975006167
306, 0.8159080513014538
306.4999999999998, 0.8145695650816733
307.0000000000002, 0.8136549964869901
307.5, 0.8131457185896498
308, 0.8129452392430476
308.4999999999998, 0.81298421928122
309, 0.81327900713027
309.5000000000002, 0.8138628028895518
310, 0.8147174914315038
310.5, 0.8156535440915005
311, 0.8164456869923433
311.5, 0.8169320835423122
312, 0.8171752788113205
312.5, 0.8172874039474147
313, 0.8173881491811064
313.5, 0.8176255230874676
314, 0.8181541643840435
314.5, 0.8190752076477938
315, 0.8202774584667114
315.5, 0.8215970587534462
316, 0.8228856568451024
316.4999999999999, 0.8240600903177124
317.0000000000002, 0.8250543248670512
317.5, 0.8258196783029144
318, 0.8263847515975495
318.5, 0.8267996536295097
319, 0.8271151169419244
319.5, 0.8273848130560673
320, 0.8276632796331651
320.5000000000001, 0.8279873537251936
321, 0.8283053452562812
321.4999999999999, 0.8285379450698347
322, 0.8286248469012316
322.5, 0.8286065438232031
322.9999999999999, 0.8285568077357888
323.5, 0.8285377054700322
324.0000000000002, 0.8285453750530951
324.4999999999999, 0.8285529304875883
324.9999999999999, 0.8285606884595746
325.5000000000001, 0.8287313753065408
326, 0.8292876854609039
326.5, 0.830418634221648
327.0000000000002, 0.8320993832422046
327.5, 0.834221643875541
328, 0.8366354200740533
328.4999999999999, 0.8389115149862196
329, 0.8405056439666545
329.5000000000001, 0.8410070563271497
330, 0.8409619899877756
330.5000000000001, 0.8413331883848032
331, 0.8429347330200412
331.4999999999999, 0.8454375420327196
332.0000000000001, 0.8479874505520288
332.5, 0.8498082759631134
333, 0.8507772621586547
333.4999999999999, 0.851088269010198
334, 0.8509688099955022
334.5, 0.850918657094264
334.9999999999999, 0.8515766905236735
335.5, 0.853471354379471
336, 0.856105102483457
336.4999999999999, 0.8584278299785768
337.0000000000001, 0.8594936443605785
337.5000000000001, 0.8594326234954068
338, 0.8589854192319375
338.4999999999999, 0.8588446885661569
339, 0.8591255706014556
339.5, 0.8595980155932588
339.9999999999999, 0.8600395257501521
340.5, 0.8603646558091333
341, 0.8605742174972606
341.4999999999999, 0.8606809354857747
342.0000000000001, 0.8608249513899833
342.5, 0.8612308229803693
343, 0.8621001925112783
343.5, 0.8633184530213667
344.0000000000001, 0.8645504982814205
344.5000000000001, 0.8654774982374447
344.9999999999999, 0.8660699350739809
345.5000000000001, 0.8665105300046079
346.0000000000001, 0.8669789887157298
346.5, 0.8675363247133938
347.0000000000001, 0.8681519555653257
347.5000000000001, 0.8687921871154596
348.0000000000001, 0.8694112782586625
348.5, 0.8699537097691279
349.0000000000001, 0.8703672926214396
349.5, 0.870663318041794
350, 0.8709072628033789
350.5000000000001, 0.8711639270374547
351.0000000000001, 0.8714520249440367
351.4999999999999, 0.8717489054578595
351.9999999999999, 0.8720317161460478
352.5, 0.8723039159687043
353, 0.8725937954406684
353.4999999999999, 0.8729280244434954
354.0000000000001, 0.8732744989917878
354.5, 0.8735427946487171
354.9999999999999, 0.8736446358455181
355.5000000000001, 0.8736073053259392
356.0000000000001, 0.8735786483185977
356.5, 0.873707204340145
356.9999999999998, 0.8740060216953267
357.5000000000001, 0.8743395180667684
358.0000000000001, 0.8745700158966003
358.4999999999999, 0.874725760894788
359, 0.8750263874890045
359.5000000000001, 0.8756964622559895
359.9999999999999, 0.8767700013725432
360.5, 0.8780498835360289
361, 0.8793279821643705
361.5, 0.8805043383877531
361.9999999999999, 0.8816169882449292
362.5000000000001, 0.882710873311596
363, 0.8837443626581605
363.4999999999999, 0.8845596490576872
364.0000000000001, 0.8849941508221928
364.5, 0.8850447133891792
364.9999999999999, 0.8849332704212833
365.5, 0.8848968172215863
365.9999999999999, 0.8850683706990969
366.5000000000001, 0.8854264646184375
366.9999999999999, 0.8859366826424742
367.5, 0.8865392372381593
368, 0.8871346643023763
368.4999999999999, 0.8876208993993595
369, 0.8879565395037996
369.5, 0.888200062318675
369.9999999999999, 0.8884190656614939
370.5, 0.8886650122700483
370.9999999999999, 0.8889613847425875
371.5, 0.8893289341900787
371.9999999999999, 0.8897942472344242
372.5, 0.8903945718678439
373, 0.8911677173877182
373.5, 0.892084060736497
374, 0.8929841368159601
374.5000000000001, 0.8936942851279903
374.9999999999999, 0.8941218420373329
375.5000000000001, 0.8943385797354131
376.0000000000001, 0.8944360401390683
376.5000000000001, 0.8944779192315391
376.9999999999999, 0.8944682850911041
377.5, 0.8944036551485965
378, 0.8943128260356892
378.5, 0.8942975329079899
379.0000000000002, 0.8944693623015709
379.5000000000001, 0.8948924751895702
380, 0.8955179001324245
380.5000000000001, 0.896280294623998
381, 0.897169435269725
381.5000000000001, 0.898313971105638
381.9999999999998, 0.8998637816347861
382.5, 0.9018016649916234
383, 0.9036656011955
383.4999999999999, 0.9049206397413267
384.0000000000001, 0.9052673532238427
384.5, 0.905069185391987
384.9999999999999, 0.9048051972327706
385.5000000000002, 0.9047521643558789
386, 0.9045847229790958
386.5, 0.903866056796987
387, 0.9023584690537749
387.5000000000001, 0.9004514100415473
388, 0.8986574665941514
388.4999999999999, 0.8973669870501861
389, 0.8965627926955175
389.5, 0.8961428821880892
390.0000000000001, 0.8960047637723452
390.5000000000001, 0.8960442144806686
391, 0.8961566296350594
391.4999999999999, 0.8962477737491557
391.9999999999999, 0.8962621804249595
392.5, 0.8961534422702377
393, 0.8959636189787301
393.4999999999999, 0.8960851541255401
394, 0.896997224701173
394.5000000000001, 0.8989558848087158
394.9999999999999, 0.9012810320909814
395.5000000000001, 0.9030470800272541
396.0000000000001, 0.903581822820452
396.4999999999999, 0.9033393392473663
396.9999999999999, 0.903086535877643
397.5, 0.9034200030960129
398, 0.9041341228820863
398.5, 0.9047873234020511
399.0000000000001, 0.9050288205925119
399.5000000000001, 0.904961144838482
400, 0.9048279780859763
400.5000000000002, 0.9048233767274994
401.0000000000001, 0.9048785759882845
401.5, 0.9048382086959783
402, 0.9046752487645089
402.5, 0.9050831078129096
403, 0.9070063098733889
403.5, 0.9090861923581759
404, 0.911421731949607
404.5, 0.9139981763616418
405, 0.916598740550971
405.5, 0.919006639474284
406, 0.9210050880882705
406.5000000000001, 0.9231539116829315
407, 0.9238504920338253
407.5, 0.9238714627122808
407.9999999999999, 0.924189159478201
408.5, 0.9250092164349166
409.0000000000001, 0.9262041992458505
409.4999999999999, 0.9276092401087952
409.9999999999999, 0.9287858011394332
410.5, 0.9291698724866291
411, 0.9282930232095623
411.4999999999999, 0.9264639176204619
411.9999999999999, 0.9243670716469967
412.5000000000001, 0.9226330034051753
413.0000000000001, 0.9214065589511375
413.5, 0.9205848839640971
414, 0.9200648709109678
414.5, 0.9197592351942767
415, 0.9195891985046973
415.5000000000001, 0.9194834018011058
416, 0.9194423857673011
416.5, 0.9195074186496428
416.9999999999999, 0.9197129360522203
417.5, 0.9200169257851167
418.0000000000001, 0.920331763102092
418.4999999999999, 0.9205800796435619
419.0000000000001, 0.920806381926081
419.5, 0.9211317456622603
420, 0.9216715589865379
420.5, 0.9224585396773497
421.0000000000001, 0.9234707310012804
421.5, 0.9246848731891562
421.9999999999999, 0.9260734480563402
422.5000000000001, 0.9276059735009836
422.9999999999999, 0.9292439151599585
423.5, 0.9308376814570432
424.0000000000001, 0.9321563512002995
424.5, 0.9329829091741573
425, 0.9333365860113789
425.4999999999999, 0.9334186094555759
426, 0.9334273988787838
426.5, 0.9334400410390933
426.9999999999999, 0.9334353112000158
427.5, 0.9333866310249304
428, 0.9332231934913613
428.5, 0.9328365039287381
429, 0.9321320614528019
429.5, 0.931304492208181
430.0000000000001, 0.9308074866540792
430.4999999999999, 0.9310783881472333
431, 0.9320262473246277
431.4999999999999, 0.9330623926935071
431.9999999999999, 0.9336014562061719
432.5000000000001, 0.9335712331761339
432.9999999999999, 0.9334078478478043
433.5, 0.9335551986028825
434.0000000000001, 0.934111506712338
434.5000000000001, 0.9348149673018133
435, 0.9353931339600263
435.4999999999999, 0.9357419963644531
436.0000000000001, 0.9359419965028617
436.5000000000001, 0.9360804487459704
436.9999999999999, 0.9361688154499488
437.5, 0.9361312162273492
437.9999999999999, 0.935888553378659
438.4999999999999, 0.9354156701679646
439.0000000000001, 0.9347527271692089
439.5, 0.9339443586407095
439.9999999999999, 0.9330558719173723
440.5, 0.9321789023147296
441, 0.9314054955759021
441.5, 0.9307736114544742
441.9999999999999, 0.9302487549630838
442.5, 0.9297922371773106
443, 0.929406554453482
443.4999999999999, 0.9291522493851889
444.0000000000001, 0.929092202741616
444.5, 0.9291805910683015
445.0000000000001, 0.9292103696061582
445.4999999999998, 0.9289654044291498
446, 0.9284719787988498
446.4999999999999, 0.9281348104499731
447, 0.9283825299690944
447.5000000000001, 0.9290108626804954
448, 0.9287752841053252
448.5, 0.9263487706720366
449.0000000000002, 0.9215824520545775
449.5000000000001, 0.916366872382042
450, 0.9127838174393821
450.4999999999999, 0.9117730218213667
451.0000000000001, 0.9121914590223377
451.5, 0.9126793109800824
452, 0.9124184919392266
452.5, 0.9116321442822106
453, 0.9106607985590562
453.5, 0.9097407120777505
454.0000000000001, 0.9088968373630988
454.4999999999999, 0.9081276981578164
455.0000000000001, 0.9072775862478586
455.4999999999999, 0.9058611350783266
456.0000000000001, 0.9033524244724567
456.5, 0.8996475173068503
457, 0.8955942302069639
457.5000000000001, 0.8921695257364077
458, 0.8899912075697982
458.4999999999999, 0.8888219145923186
459, 0.8882996709906097
459.5, 0.8880334703811792
459.9999999999999, 0.8875593016259984
460.4999999999999, 0.8864024019964973
461.0000000000001, 0.8843875786670266
461.5, 0.8821356651790524
462, 0.880397851546433
462.5, 0.8796013223682044
463, 0.8792631061467933
463.4999999999999, 0.8787417883717052
464.0000000000001, 0.87764675367544
464.5, 0.8763324960358603
464.9999999999999, 0.8752911712038796
465.5, 0.8748311429706466
