75.5, 0.7618058688275651
466, 0.8746830287342586
466.5, 0.8744642255340196
467, 0.8738493526431532
467.5000000000001, 0.8727034276128296
468, 0.8709310223092548
468.5, 0.8684919945856941
469.0000000000001, 0.865540983990946
469.5000000000001, 0.8622755047365931
469.9999999999999, 0.8589361863333396
470.4999999999999, 0.8559245427468984
471.0000000000001, 0.8536796067018617
471.5, 0.852491804083785
472, 0.8520641502786803
472.5000000000001, 0.8519545416034318
472.9999999999999, 0.8517923159648428
473.4999999999999, 0.8515059657653774
474, 0.8511022743960781
474.5, 0.8505925709998616
474.9999999999999, 0.85000834942745
475.4999999999999, 0.8493866932868863
476, 0.8487642259529087
476.5000000000001, 0.8481754065398224
477, 0.8476540588350563
477.5000000000001, 0.8472317143958987
477.9999999999999, 0.8469284867206623
478.5, 0.8467609409164729
479.0000000000001, 0.8467310938278465
479.5000000000001, 0.8467641443563594
479.9999999999999, 0.8467600280341119
480.4999999999999, 0.84665315599159
481, 0.8465710810977221
481.4999999999999, 0.8467085475703626
481.9999999999999, 0.8471646355092246
482.5000000000001, 0.8474696981957723
483, 0.8469448912462261
483.5000000000001, 0.8450528392141818
484.0000000000002, 0.8421502851608351
484.5000000000001, 0.8389415602028294
485.0000000000001, 0.8360338539404555
485.4999999999999, 0.8333785977124648
486.0000000000001, 0.830657927601381
486.5, 0.8275439825126816
486.9999999999999, 0.8236436097829831
487.5000000000001, 0.8185353456291973
488, 0.8120148744117384
488.4999999999999, 0.8055225104907822
489.0000000000001, 0.8012512078562348
489.5, 0.8009069362289505
490, 0.8022403178043511
490.5, 0.8010924175268137
491.0000000000001, 0.7938829100286307
491.5, 0.7821049374252331
492, 0.769834498917076
492.5000000000001, 0.7607890041231342
493.0000000000001, 0.7552149666306258
493.4999999999999, 0.7514963312735059
494, 0.7480518384446213
494.4999999999999, 0.743814363585664
495, 0.7380074931167009
495.4999999999999, 0.7299842452292582
496, 0.720416018650551
496.5, 0.7107594264386801
497, 0.7023838891592922
497.5, 0.6955663518180919
498, 0.6898986118301811
498.4999999999999, 0.6849400726334296
498.9999999999999, 0.6799882789118139
499.5000000000001, 0.674167897721605
500.0000000000001, 0.6667213025682142
500.4999999999999, 0.6584468166680215
501, 0.6512238332521625
501.5, 0.6467987986198187
502, 0.6447728951744869
502.5, 0.643179016389392
503, 0.6401433173097424
503.5000000000001, 0.6357204813290347
504, 0.6314482987268826
504.5, 0.6287721958435282
504.9999999999999, 0.6270325896441526
505.4999999999999, 0.6238672323780485
506.0000000000001, 0.617007344372807
506.5, 0.6066705983696712
507, 0.5951897397057644
507.5000000000001, 0.5849208492202014
508, 0.5773840712373497
508.4999999999999, 0.5733518221301728
508.9999999999999, 0.5734416399169802
509.5, 0.5756175192305155
510, 0.5753477640528741
510.4999999999999, 0.5682159419430224
511, 0.5545887535166341
511.5, 0.5395628240243984
511.9999999999999, 0.5282935955823007
512.5, 0.5224119560407949
513, 0.519884248325398
513.5, 0.5185261252609688
514, 0.5166973331616727
514.5000000000001, 0.5133524229062654
515.0000000000001, 0.5075281478617812
515.5, 0.4998201623142331
516, 0.49261608314163197
516.5, 0.48834481750883296
517, 0.4875200619239115
517.5, 0.4883403834307516
518, 0.48889622162314317
518.5, 0.4884031675181695
518.9999999999999, 0.4875072549663484
519.5000000000001, 0.48693170384158435
519.9999999999999, 0.4867626145677033
520.5, 0.4862340721199625
521, 0.4845261655424804
521.4999999999999, 0.48107496306071895
522, 0.4756766786379194
522.5000000000001, 0.4681702495233857
523.0000000000001, 0.4592275416599976
523.5, 0.45075358823333755
524, 0.44473398619802973
524.5, 0.4419959642324982
525.0000000000001, 0.44156162227895424
525.5, 0.44229560035064264
526, 0.4429890217275396
526.5000000000001, 0.4423123908815203
526.9999999999999, 0.4389412217057149
527.5, 0.4328801361750845
528, 0.42643037618749324
528.5, 0.42210584251148164
529, 0.4209310193379505
529.5000000000001, 0.4212190132734164
530, 0.42100249816782687
530.5, 0.419147302745851
531, 0.4161177138136585
531.5, 0.4125587015425003
532, 0.4090792074737817
532.5000000000001, 0.4062152957923859
533, 0.4044915811687222
533.5, 0.40396946939963563
533.9999999999999, 0.4037221119584309
534.5, 0.402698106068748
534.9999999999999, 0.4003813935284446
535.4999999999999, 0.3974611147102216
536.0000000000001, 0.3947899264136099
536.5, 0.39286449533576917
537, 0.39133544994719216
537.5000000000001, 0.38973108705126003
538.0000000000001, 0.38782095364850977
538.4999999999999, 0.3859801400999405
539, 0.38467672740659475
539.5, 0.3841061443250673
540, 0.3837406945363633
540.5, 0.3829344536333077
541.0000000000001, 0.38128891877867255
541.5000000000001, 0.379099283480528
541.9999999999999, 0.376781254047049
542.5000000000001, 0.3745586006051196
543, 0.3720859620151604
543.4999999999999, 0.3689130952596722
543.9999999999999, 0.36485685534274626
544.5, 0.3605720834564712
544.9999999999999, 0.35687747251234847
545.4999999999999, 0.35431702249232333
546.0000000000001, 0.3525225217112342
546.5, 0.3509366570123127
547, 0.3491598495989918
547.5, 0.3473471524399696
548, 0.34577545751726024
548.5, 0.3446413020713399
548.9999999999999, 0.34384197189125687
549.5, 0.3432051044866522
550.0000000000001, 0.3425613945987378
550.5, 0.341753597648085
551.0000000000001, 0.34062744274047585
551.5, 0.3390887624993002
551.9999999999999, 0.3372945691964453
552.5000000000001, 0.3354674808431466
553.0000000000001, 0.33377119020209034
553.5000000000001, 0.3321085025789119
553.9999999999999, 0.33031004642855955
554.5, 0.32829479814879736
555.0000000000001, 0.3263961928792287
555.5, 0.3250690931793967
556, 0.3246139558825152
556.5, 0.324563541073007
557, 0.32421249654860707
557.5, 0.3230032338739135
558, 0.32115726799810296
558.5, 0.3191518443554302
558.9999999999999, 0.31740013347855967
559.5000000000001, 0.31595638031264683
559.9999999999999, 0.3147502043088928
560.5, 0.31373887789975985
561, 0.31304435492349847
561.4999999999999, 0.31284904943399683
561.9999999999999, 0.31321021944829996
562.5, 0.3133969539167163
563, 0.3123725202676739
563.5, 0.31083069864935275
564, 0.3090147692471923
564.5000000000001, 0.30693895900694
565, 0.30479212628620145
565.4999999999999, 0.3027631294425812
566.0000000000001, 0.30104082683368416
566.5, 0.29912217079943626
567, 0.2983430283849613
567.5, 0.29817928343914213
568, 0.2978762210832149
568.5, 0.2974398028494396
569, 0.29724255750320605
569.5, 0.29759944491521995
570, 0.2983121033436753
570.5, 0.2989213174739973
571, 0.299018736133964
571.5, 0.2986794707710172
572, 0.2982376038105714
572.5, 0.2979895712751026
573.0000000000001, 0.29784060340879326
573.5, 0.29747512371031615
574, 0.2966138558374758
574.4999999999999, 0.29538202599311836
575, 0.29414535009643594
575.5000000000001, 0.29324252072491386
576, 0.29267505568589325
576.5000000000001, 0.2922333865916038
577, 0.291719817074479
577.5, 0.291117505096826
578, 0.2905287978653319
578.5, 0.2900528932639055
579.0000000000001, 0.28972149655384327
579.5, 0.28951950126775117
580, 0.2894298969283302
580.5000000000001, 0.2894223604445372
580.9999999999999, 0.2894568535199191
581.5, 0.2894941446457582
581.9999999999999, 0.2895103176513609
582.5000000000001, 0.2894932139757773
583.0000000000001, 0.2894342434297901
583.5, 0.28937741326842215
584, 0.28940920131105785
584.5, 0.2896102452735121
585, 0.28993826989361327
585.5, 0.29024662576192006
585.9999999999999, 0.2903929497175266
586.5, 0.29037864050730233
587, 0.29033346746568833
587.5000000000001, 0.29038372950506974
588, 0.290491436017551
588.5, 0.29046434587583736
589, 0.2901145237171938
589.5, 0.28948498138839285
590, 0.28884671614155066
590.5, 0.28847182492329737
591, 0.28842108690210577
591.5, 0.2885359480698184
591.9999999999999, 0.2886507995502574
592.5000000000001, 0.28868482312381016
593.0000000000001, 0.28864973441478337
593.5000000000001, 0.28856322796652223
594.0000000000001, 0.28848164890596406
594.5, 0.2885056947721256
595, 0.2887290770959037
595.5, 0.28893322221829076
595.9999999999999, 0.2885227144576501
596.5, 0.2868964564470895
597, 0.28407351302229156
597.5, 0.28086001655611414
598.0000000000001, 0.27810280505234974
598.5, 0.2762321506689358
599, 0.275122222949022
599.5, 0.27460499043063846
600, 0.2743496169221191
600.5000000000001, 0.2737966103628122
601, 0.27238043016180535
601.5, 0.27012277868138757
602, 0.267913259386924
602.5, 0.26669833092325357
603, 0.26663281319954146
603.5, 0.26664005865358087
604.0000000000001, 0.26554875124406996
604.5, 0.2630117450097669
605, 0.2600317135851773
605.5000000000001, 0.2577279053373305
606, 0.2565321454132792
606.5, 0.25569054941023817
607, 0.25433637615492266
607.5, 0.2520464941766365
607.9999999999999, 0.24920388323212528
608.4999999999999, 0.24627539019186617
609, 0.24356052874945266
609.5, 0.2410383538603611
610, 0.23865215310609367
610.5, 0.2364049459132871
611.0000000000001, 0.23442035507153536
611.5, 0.23283576969772168
612, 0.2316581268222997
612.5, 0.23061655515169122
613, 0.22940562685870436
613.5, 0.22795246948633707
614, 0.22670678412636125
614.5, 0.2261879241011564
615, 0.2264497131965113
615.4999999999999, 0.2264416717974571
616, 0.22495497535427678
616.5000000000001, 0.22147368559391012
616.9999999999999, 0.21721775246564512
617.5, 0.21367355189546755
618, 0.2117741601556027
618.5, 0.2109879826290153
619, 0.2105440795241318
619.5, 0.209871496388927
620, 0.2089589055317802
620.5, 0.2078921490265926
621, 0.20679106778170375
621.5, 0.2058761220485108
622, 0.20538623155153202
622.5000000000001, 0.20540979480538324
623, 0.20556388633239253
623.5, 0.20537360952299855
624, 0.20452667178615558
624.4999999999999, 0.20324970701353662
625.0000000000001, 0.20188084630523084
625.5, 0.20067108213587748
626, 0.19956560898775377
626.5000000000001, 0.1984425783737751
627, 0.19722872636751054
627.5, 0.19603136719282732
628, 0.19499975994451857
628.5, 0.19424141614362256
629, 0.19369948008588844
629.5, 0.19327664975974823
630, 0.19286913007156592
630.4999999999999, 0.1923460442469338
631, 0.1915694560091037
631.5000000000001, 0.19046305198411329
632.0000000000001, 0.18922280862304808
632.5, 0.18811988539156177
633, 0.18735990597643593
633.5, 0.18684165989975599
634, 0.18637421719822234
634.5, 0.18580740277681462
635, 0.18519330285756208
635.4999999999999, 0.18464661567144125
636, 0.1842577953594473
636.5, 0.18398968698343365
637, 0.1837633306672246
637.5, 0.1835104639077092
638, 0.18322262059699135
638.5, 0.18291205714385184
639, 0.1825721966086129
639.5, 0.18208491144353722
639.9999999999999, 0.18129119805916893
640.4999999999999, 0.1800931301485167
641, 0.17877672926945554
641.5000000000001, 0.1777767130798229
642, 0.17744331847797756
642.5000000000001, 0.17756119089107214
643, 0.1776835779750492
643.5, 0.1774229298767902
644, 0.1768162133436202
644.5, 0.17608378681041925
645, 0.17542337891744975
645.5, 0.17485665977844
646, 0.1743250256285922
646.5000000000001, 0.17377519554203547
647, 0.17319987342801024
647.5, 0.17261388261745125
647.9999999999999, 0.17203105153940923
648.5, 0.1714554989014596
649.0000000000001, 0.17088641819210748
649.5, 0.1703222501111865
650, 0.16975492458007224
650.4999999999999, 0.16917289024449822
651, 0.16856817321220596
651.5, 0.16796793659522846
651.9999999999999, 0.16741914028227267
652.5, 0.16696696254931487
653, 0.1666357365842197
653.5, 0.166437424522627
654.0000000000001, 0.1663782964244498
654.5000000000001, 0.16640304356654223
655.0000000000001, 0.16641787430099964
655.4999999999999, 0.16633233698086025
656.0000000000001, 0.16610287291710968
656.5, 0.16571677320340372
657, 0.16516865630480426
657.5, 0.16454013369349463
658, 0.1639730482073638
658.5, 0.1635974739840731
659, 0.16336456574995628
659.5, 0.16309513474977733
660.0000000000001, 0.16262119099776173
660.5, 0.16198507221458325
660.9999999999999, 0.16139030492942297
661.5, 0.16102877207027078
662, 0.1608395521341861
662.5, 0.16055794608986718
663, 0.15993067100336988
663.5, 0.15900362270283974
664, 0.15807631262580646
664.5, 0.15744255226669956
665, 0.15713729221583206
665.5, 0.15696473423201462
666, 0.15672449454631643
666.5, 0.15628790712402507
667, 0.1555935254691101
667.5, 0.15458915723401923
668, 0.15337185025013733
668.5, 0.15218572524761687
669.0000000000001, 0.15127274735095142
669.5, 0.15066916791071394
670, 0.15019808887437636
670.5, 0.1496779348145374
671, 0.14906722121949612
671.5000000000001, 0.14847708463194564
672, 0.14802309336616304
672.5, 0.1477233593752394
673, 0.1474843540060169
673.5, 0.14720892401178842
674, 0.14688250162236516
674.5000000000001, 0.14659000481868745
675, 0.14642037509159422
675.5, 0.14639285228141752
675.9999999999999, 0.14643836884424744
676.5, 0.14648310646958862
677, 0.1464916097016884
677.5, 0.14647954733606916
678, 0.14646595600104595
678.5, 0.14646143119006805
679, 0.14646473367662205
679.5, 0.1464736769419166
680, 0.1464827838680014
680.5, 0.14648172259884884
681, 0.1464601130289256
681.5, 0.14642819175721478
682, 0.14642821010056206
682.5, 0.14650408030566853
683, 0.14662317354540821
683.5000000000001, 0.1466277245964167
684, 0.1463502053418444
684.5000000000001, 0.1457689871481067
685.0000000000001, 0.14511364930589687
685.5, 0.14463674359434409
686, 0.14441313405549483
686.5, 0.14419537628260093
687, 0.14370362318556174
687.5, 0.14284495582840373
688, 0.14188379354173497
688.5, 0.14112375387568488
689, 0.14071952961726764
689.5, 0.14052566984969683
690, 0.14036105097119744
690.5, 0.1401106490981312
691, 0.1397999468496529
691.4999999999999, 0.13947235647924394
692, 0.13916121818496352
692.5, 0.13887728117651932
693, 0.13862814135353485
693.5000000000001, 0.13839936173984402
694, 0.13812433765870447
694.5, 0.13772903270963077
695, 0.13718420716613533
695.5, 0.1365726393577713
696, 0.13599430885538366
696.4999999999999, 0.13553742473613317
697, 0.13525909683014525
697.5000000000001, 0.13521130718772945
697.9999999999999, 0.135406014542776
698.5, 0.1357433930017211
699, 0.13610428118898943
699.5, 0.13640643648970618
700.0000000000001, 0.13667666653205712
700.5, 0.13696180533762314
701, 0.13728438991436187
701.4999999999999, 0.13759102426201597
702.0000000000001, 0.13781352401822744
702.5, 0.13790477360679798
702.9999999999999, 0.13788735027384647
703.5, 0.13779822026898403
704, 0.13765221017311502
704.4999999999999, 0.13738660391044588
705, 0.13692171951612897
705.5, 0.13624277380928618
706, 0.13557572220967273
706.5, 0.13520232844416435
707.0000000000001, 0.1353070831478802
707.5, 0.13569225355577696
708, 0.13606623808520135
708.5, 0.13620475893430273
709, 0.136163780422494
709.5, 0.1360721744882789
710, 0.1360340868560419
710.5, 0.13604462258271433
711, 0.13606883839773642
711.5, 0.13607830625956252
712, 0.1360750446259651
712.5000000000001, 0.1360699571681061
713, 0.13607133171312968
713.5, 0.13607449815757722
714, 0.1360707829612502
714.5, 0.13605558728676348
715, 0.13604570616430367
715.5, 0.13606492972035777
716, 0.13612406537260568
716.4999999999999, 0.1361616372479002
717, 0.13609116773477847
717.5, 0.13585039274858257
718.0000000000001, 0.1355201622849016
718.5, 0.13523366839636353
719, 0.13510334889089837
719.5, 0.13511108592430476
720, 0.13518829535717503
720.5, 0.13526833144172823
721, 0.13529817281918977
721.4999999999999, 0.13523036176659442
721.9999999999999, 0.13502796109548498
722.5000000000001, 0.13472832545044433
722.9999999999999, 0.1344008439952038
723.4999999999999, 0.13410573647181723
724, 0.13383330656566184
724.5000000000001, 0.13354203849307922
725, 0.1332010425461605
725.5, 0.1328657847166963
726, 0.1326331934854581
726.4999999999999, 0.13258206473665357
727.0000000000001, 0.13263430713973356
727.5, 0.13263239330868437
727.9999999999999, 0.13243922830322674
728.5, 0.13210917163775493
729, 0.13179876804418855
729.5, 0.13165002779095003
730.0000000000001, 0.13165452104733477
730.5, 0.13171920911918011
731, 0.13175712121872385
731.5, 0.13175406183501348
731.9999999999999, 0.13173894905436878
732.5000000000001, 0.1317384747178818
733, 0.1317483266909183
733.5, 0.1317448515052
734, 0.13170842665497906
734.5000000000001, 0.13167094013318703
735.0000000000001, 0.131698107940855
735.5, 0.13185103421491284
736.0000000000001, 0.13212428512920216
736.5, 0.13246643851661188
736.9999999999999, 0.1328254136128355
737.5, 0.1331526772004299
738, 0.13340227596327692
738.5, 0.13353169773091578
738.9999999999999, 0.13354857959948951
739.5, 0.13349892487016568
740, 0.13342970857856518
740.5, 0.13338788202864826
740.9999999999999, 0.13342037742813107
741.5, 0.13357135600735637
742.0000000000001, 0.1338369676161486
742.5000000000001, 0.13417273280074316
743.0000000000001, 0.13453270052312094
743.5000000000001, 0.13486733760499892
744, 0.1351239232451733
744.5, 0.13525255115909518
745, 0.13526319008357301
745.5, 0.13522183181472025
746, 0.13519448236242626
746.5, 0.13519934479406626
747, 0.13520759443997754
747.5, 0.13519007574773578
748, 0.13515809589712102
748.5000000000001, 0.13516481524411716
749, 0.13526437574218741
749.5, 0.13548535802547645
750.0000000000001, 0.13582854305820202
750.4999999999999, 0.13629252993539787
751, 0.1368527017152381
751.5, 0.13745789228700467
752, 0.13805646929435866
752.5, 0.1386292484894418
752.9999999999999, 0.13919606640174642
753.5, 0.1397784060479137
754, 0.14037325200278694
754.5, 0.14094660467954823
755, 0.1414640476736091
755.4999999999999, 0.1419556511448774
756, 0.1425372739643085
756.5, 0.1433290453911873
757.0000000000001, 0.14437383498365675
757.5, 0.14560638083374133
758.0000000000001, 0.14695238497841645
758.5, 0.1482865690110864
759, 0.14940857302323618
759.5, 0.15011534036447083
760, 0.15040320949050923
760.5, 0.15057760504044504
761.0000000000001, 0.1509669383075476
761.5, 0.1516500816458657
761.9999999999999, 0.15229866051485663
762.4999999999999, 0.15255073966535448
763, 0.1523652539185263
763.5, 0.15225262400655826
764, 0.15277369157792542
764.5, 0.1541122941851727
764.9999999999999, 0.15576964658725512
765.4999999999999, 0.15717722158739145
766.0000000000001, 0.15801467899480626
766.5, 0.1584352645504059
767, 0.15864529098352564
767.4999999999999, 0.15882533590062797
767.9999999999999, 0.15910420459063124
768.5, 0.15960405997078597
769, 0.160372718588345
769.5, 0.16130025061251185
769.9999999999999, 0.1622567839884459
770.5, 0.16315468899707053
771, 0.1640009076531168
771.5, 0.16481525846733724
772, 0.16562595374203593
772.5, 0.1664810428831518
773, 0.1674313815167663
773.5, 0.1685058190803712
773.9999999999999, 0.16967828004583474
774.5000000000001, 0.1709142297617392
775, 0.1721625823282089
775.5, 0.1733286041080988
776, 0.1743105006682768
776.5, 0.17504530813635233
777, 0.17557830857676704
777.5, 0.1759734926147405
778, 0.17628834853262765
778.5, 0.17656119507301016
779, 0.17682683103280183
779.5, 0.17710967206148576
780, 0.17740174739967784
780.5, 0.17768879117687275
781.0000000000001, 0.17796387074286546
781.5, 0.17824426338857657
782, 0.17855223402579856
782.5, 0.17889159059854176
783, 0.17920162382468519
783.5000000000001, 0.17940753609962412
784, 0.17946381400222622
784.5, 0.17943335792809867
784.9999999999999, 0.17940415114471842
785.5, 0.1794342293685891
786, 0.17946418549987975
786.5, 0.1794058271265846
787.0000000000001, 0.17919727906138982
787.4999999999999, 0.17888599759541668
788, 0.17854782642555334
788.5, 0.17824316927912554
789, 0.1779644759027197
789.5, 0.17768550687034868
789.9999999999999, 0.17738790598973253
790.5, 0.17709008053108777
791, 0.17682114541512428
791.5, 0.17659423222483994
792, 0.17634348069841144
792.5, 0.17597867311939241
793, 0.17543890554806785
793.5, 0.17481686716610811
794, 0.17425536984103474
794.5000000000001, 0.1738682133551892
795, 0.17360788859859388
795.5, 0.1733711992889302
796, 0.17307528619697132
796.5, 0.172757439329855
796.9999999999999, 0.17249880789751604
797.5, 0.1723688320257093
798, 0.17236331859632825
798.5000000000001, 0.1724496653657659
799, 0.17258489340976224
799.5, 0.17265750653980394
800, 0.17252808140722387
800.5, 0.17208883068051906
801.0000000000001, 0.17145582859053832
801.4999999999999, 0.17084149867618503
802, 0.17042866565298187
802.5, 0.17017517902202073
803, 0.16993668866675415
803.5, 0.16959345264973136
804, 0.1692264004313806
804.5, 0.16901263484548368
805, 0.16908979403614266
805.5, 0.16925452411717767
806.0000000000001, 0.16913113144437997
806.5000000000001, 0.16838095737276726
807, 0.16701351270473275
807.5, 0.1652238023721062
808, 0.16321777238380486
808.5, 0.1612906206948348
809, 0.15978765155213726
809.5, 0.15900960010714327
809.9999999999999, 0.15878989639415586
810.5, 0.15868562121897112
811.0000000000001, 0.1582897034006856
811.5, 0.15763230112815618
812, 0.15701584915637978
812.5, 0.15672193494124986
813, 0.1567355299517308
813.5000000000001, 0.15684715416344597
814, 0.156852344100451
814.5, 0.15665377948099568
815, 0.15622806353424368
815.5, 0.15555862943358623
816, 0.15470249596776142
816.5, 0.1537701027855798
817.0000000000001, 0.1528673013791999
817.5, 0.1520143602517101
817.9999999999999, 0.15116618708821594
818.5, 0.1502800864740319
819, 0.1493780028930436
819.5, 0.14853380487213608
820, 0.1478185990190175
820.5, 0.14723040905230933
821.0000000000001, 0.14670551951831268
821.5, 0.14618000526078623
822, 0.14562238554669715
822.5, 0.1450300010834038
823, 0.1444029898295618
823.5000000000001, 0.14377811429920495
824, 0.14322634642166587
824.5, 0.14281215850120432
824.9999999999999, 0.1424260853479753
825.5, 0.14178783921702376
826, 0.14062172551848073
826.5, 0.13893931415015182
827, 0.1370487999318386
827.5, 0.13526880750529013
828, 0.133831573296888
828.5, 0.1328755423797836
829, 0.13252233700571958
829.5, 0.13253536008202982
830, 0.13226907151933265
830.5, 0.1310755668084167
831, 0.12896073705971078
831.5, 0.12671534373803173
832, 0.12515994927641527
832.5, 0.12450780440284825
833, 0.12420539826400123
833.5, 0.12365868552826953
834, 0.12262265838549302
834.5, 0.12131583915581334
835, 0.11998642458607378
835.5, 0.11877470368436782
836, 0.11767020283445317
836.5, 0.11665157657832381
837, 0.11571545104702086
837.5, 0.11488487368879552
838, 0.11418201274641104
838.5, 0.11345031590596122
839, 0.11225668037787573
839.5, 0.11055708136908216
840, 0.10918934700277605
840.5, 0.10765457669609946
841, 0.10605995507869359
841.5, 0.10451266678020188
842, 0.1031198964302642
842.5, 0.10172996468389739
843, 0.1002871500121727
843.5, 0.09881835337025846
844, 0.09667226956559993
844.5, 0.09488407148158862
845, 0.09283699653801891
845.5, 0.09070588614969877
846, 0.08866558173143568
846.5, 0.0868909246980385
847, 0.08533690577368835
847.5, 0.08434751366071946
848, 0.08454368776227339
848.5, 0.08500555055529624
849, 0.08513216231934262
849.5, 0.08503529842413471
850, 0.08492304157363506
850.5, 0.08491988328210454
851, 0.08495313164308849
851.5, 0.08492175196615515
852, 0.08475263547341294
852.5, 0.08444224230932784
853, 0.08399771622131036
853.5, 0.08344233759439046
854, 0.08284186050826436
854.5, 0.08226888880126992
855, 0.08175346492116864
855.5, 0.08120721190035818
