75.5, 0.7618058688275651
856, 0.08052137360885903
856.5, 0.07965021401410599
857, 0.07873342854000764
857.5, 0.07794460954528226
858, 0.07737649087651999
858.5, 0.07687008750092517
859, 0.07621759411741946
859.5, 0.07530926243985236
860, 0.07435843775027573
860.5, 0.0736449047807235
861, 0.07332950983270692
861.5, 0.07315816097487193
862, 0.072786337086582
862.5, 0.07199335478869573
863, 0.07101608956609873
863.5, 0.07019706923425773
864, 0.06980670711036474
864.5, 0.06983317015106705
865, 0.07019558333351839
865.5, 0.07079264012947206
866, 0.07143832185326593
866.5, 0.07192465816982452
867, 0.07209899078208526
867.5, 0.07205161639751667
868, 0.07193951919949759
868.5, 0.07189127397903317
869, 0.0719032320657722
869.5, 0.07193330921033958
870, 0.07194659215475507
870.5, 0.07194355522852058
871, 0.0719355633844656
871.5, 0.0719321247561675
872, 0.07193302451716521
872.5, 0.07193488105269719
873, 0.07193496726296589
873.5, 0.07193419392084488
874, 0.07193472525404676
874.5000000000001, 0.07193790199895744
875, 0.07194021536609974
875.5, 0.07193638967377414
876, 0.07192365715893567
876.5, 0.07191491881530565
877, 0.0719291095131398
877.5, 0.07197651850529407
878, 0.07201004822850265
878.5, 0.07195925451330698
879, 0.0717666816820608
879.5, 0.07146683081134242
880, 0.07113370728089796
880.5, 0.07083211519736476
881, 0.07055680173575407
881.5, 0.07027074795800248
882, 0.0699454999983975
882.5, 0.06962213659943295
883.0000000000001, 0.06937499960118965
883.5, 0.06926801950879113
884, 0.06927495696497843
884.5, 0.06932408285883662
885, 0.06934981592055856
885.5, 0.06934540158724989
886, 0.06933536990777966
886.5, 0.06934131822772249
887, 0.06935369397740665
887.5, 0.06934548823157316
888, 0.0692958495107856
888.5, 0.06924953307321235
889, 0.0692900229129556
889.5, 0.0694905992760253
890, 0.06980616092749292
890.5, 0.07011801702847187
891, 0.07031297959179561
891.5, 0.07035620964647693
892, 0.07026414092260147
892.5, 0.07005555940570929
893, 0.06976788784226962
893.5, 0.06945138493018366
894, 0.06915330263831887
894.5, 0.06887627285627218
895, 0.06859059111007815
895.5, 0.06826955575157623
896, 0.06794141707291645
896.5, 0.06767632003328528
897, 0.06754091782895522
897.5, 0.06752946962615347
898, 0.06757818240292135
898.5, 0.06762364564013179
899, 0.06763720051975408
899.5, 0.06761949520051092
900, 0.06757365813324334
900.5, 0.06753204050364214
901, 0.06755290828845828
901.5, 0.06769278321501027
902, 0.0679544281035569
902.5, 0.0682904782970204
903, 0.06865161687689714
903.5, 0.06898770026053436
904, 0.06924777440141572
904.5, 0.06938308913227642
905, 0.06939928948283125
905.5, 0.06935809153934436
906, 0.06932238163493887
906.5, 0.06931757648998937
907, 0.06932848222009813
907.5, 0.06933820414662817
908, 0.06933961776865294
908.5, 0.06933673299351772
909, 0.06933408767112859
909.5, 0.06933367472316654
910, 0.06933443720429633
910.5, 0.06933515641913157
911, 0.06933527607268974
911.5, 0.0693350747359629
912, 0.06933488002170884
912.5, 0.0693348465432746
913, 0.0693348995657126
913.5, 0.06933494959852027
914, 0.06933495509442045
914.5, 0.06933494137292806
915, 0.06933493826608927
915.5, 0.06933495222892772
916, 0.06933495540842127
916.5, 0.0693349179805649
917, 0.0693348556597666
917.5, 0.06933485450211618
918, 0.06933500433866024
918.5, 0.0693352409496093
919, 0.06933524959384885
919.5, 0.06933469946069248
920, 0.06933381155695706
920.5, 0.06933375193438085
921, 0.06933575832065353
921.5, 0.06933908566019698
922, 0.06933941162941482
922.5, 0.06933210211363638
923, 0.06931964067683394
923.5, 0.06931804371232486
924, 0.06934465496759001
924.5, 0.06939130014950878
925, 0.06939865593639638
925.5, 0.06930150641886534
926, 0.06907024425413688
926.5, 0.06875053876914938
927, 0.06839759903993148
927.5, 0.06806046488757156
928, 0.06777441546787877
928.5, 0.0675728356827836
929, 0.0674800796601085
929.5, 0.0674992385094817
930, 0.06763032167190408
930.5, 0.06786465892416915
931, 0.06817199792804862
931.5, 0.06851877827494635
932, 0.0688662057751479
932.5, 0.06916173636215239
933, 0.06935063201448921
933.5, 0.06940599047835239
934, 0.06937820953694462
934.5, 0.06933098260578285
935, 0.06931127968935202
935.5, 0.06931695830309259
936, 0.06933690542855953
936.5, 0.06935827813244666
937, 0.06936285857079527
937.5, 0.06933139310823488
938, 0.06926626613613118
938.5, 0.0692410191262578
939, 0.06934379513795053
939.5, 0.069618354176463
940, 0.06995392208778073
940.5, 0.07020611334997628
941, 0.07027675591925098
941.5, 0.07023809169891004
942, 0.07020163400689361
942.5, 0.07024062864559566
943, 0.07027884362313763
943.5, 0.07020355458788341
944, 0.06994442781204446
944.5, 0.06960654001274058
945, 0.06934033257645478
945.5000000000001, 0.06925651867844529
946, 0.06929165300188034
946.5, 0.06933458057917985
947, 0.06930509305042731
947.5, 0.0692667246813019
948, 0.069324711792071
948.5, 0.06955388140312069
949, 0.06987936193163335
949.5, 0.0701803015288629
950, 0.07035114932151076
950.5, 0.07036625041371813
951, 0.0702259217782335
951.5, 0.06994462430285786
952, 0.06961499125038717
952.5, 0.06935653893870386
953, 0.0692643631563108
953.5, 0.06929009850939538
954, 0.06933321018360372
954.5, 0.06931329788398122
955, 0.06927583403751436
955.5, 0.0693146716673878
956, 0.06950628081228283
956.5, 0.06981149150806987
957, 0.07014417635730474
957.5, 0.07043149988946329
958, 0.07069499567707194
958.5, 0.07099666250212122
959, 0.07137974521167845
959.5, 0.07174616838111003
960, 0.07193389553751617
960.5, 0.07180967072291056
961, 0.07147166839059427
961.5, 0.07112857238262205
962, 0.07096668544757234
962.5, 0.07097687856916535
963, 0.07105160846574732
963.5, 0.07109220600365562
964, 0.07108695040662827
964.5, 0.07107027753369444
965, 0.07107294777937012
965.5, 0.07108617543002982
966, 0.07107905287223204
966.5, 0.07102735357344558
967, 0.07097821995452236
967.5, 0.07102084978155698
968, 0.07123293838119782
968.5, 0.0715593074038452
969, 0.07186232610849164
969.5, 0.07201409057794761
970, 0.07201630758645727
970.5, 0.07195535385038099
971, 0.0719141357787434
971.5, 0.07191298593733864
972, 0.07192921495338345
972.5, 0.0719404931545542
973, 0.07194095250687482
973.5, 0.07193663401447559
974, 0.07193354986009881
974.5, 0.07193338562825113
975, 0.07193453408430361
975.5, 0.07193537698094188
976, 0.07193543216643938
976.5, 0.07193512693869675
977, 0.07193489675292053
977.5, 0.07193487897590334
978, 0.071934960022908
978.5, 0.07193502268130203
979, 0.07193502806775598
979.5, 0.07193500664188868
980, 0.0719349902101678
980.5, 0.07193498931459619
981, 0.07193499470324438
981.5, 0.07193499674624704
982, 0.07193499413089777
982.5, 0.07193499368463874
983, 0.0719350020717413
983.5, 0.07193501375587674
984, 0.07193501064586005
984.5, 0.0719349755651888
985, 0.07193493097827952
985.5, 0.07193494223952923
986, 0.07193507198248827
986.5, 0.0719352400989548
987, 0.07193520408796594
987.5, 0.07193472854490812
988, 0.07193409561894626
988.5, 0.07193420662988803
989, 0.07193594755313892
989.5, 0.07193832876174522
990, 0.071938000778204
990.5, 0.07193163134681635
991, 0.07192267815659781
991.5, 0.07192358481079442
992, 0.07194687473162142
992.5, 0.07198051827889307
993, 0.07197830116175519
993.5, 0.07189319141836403
994, 0.07176684160820468
994.5, 0.07177082951413771
995, 0.072084038818919
995.5, 0.07270585198898605
996, 0.07335886982226647
996.5, 0.07374503851459835
997, 0.0737699627190076
997.5, 0.073669855519924
998, 0.0737091649142192
998.5, 0.07399159005248368
999, 0.0743460210641147
999.5, 0.07457566712370634
1000, 0.07459898699215639
1000.5, 0.07454199607521916
1001, 0.07455196392842733
1001.5, 0.07472396775282375
1002, 0.07505403060526783
1002.5, 0.07552694547839112
1003, 0.07610516418957447
1003.5, 0.07670643873916161
1004, 0.0772433308153917
1004.5, 0.07765057052909352
1005, 0.07790966626186879
1005.5, 0.07800826268053251
1006, 0.07797657962258508
1006.5, 0.07793962639540286
1007, 0.07803490907036537
1007.5, 0.07831904272790702
1008, 0.07865853883931972
1008.5, 0.07889283097673427
1009, 0.07893594923300684
1009.5, 0.07888706063387874
1010, 0.0788735154665341
1010.5, 0.07899837617837502
1011, 0.07930101853352145
1011.5, 0.07981041992708215
1012, 0.08049137859291422
1012.5, 0.08113080742244438
1013, 0.08148517177838244
1013.5, 0.08145028970438384
1014, 0.08133043533238693
1014.5, 0.08150425796078142
1015, 0.08220037997641993
1015.5, 0.08318218877519135
1016, 0.08412318462562718
1016.5, 0.08479740455183205
1017, 0.08530885700696311
1017.5, 0.08582913834827144
1018, 0.08646434141985981
1018.5, 0.08709293503529514
1019, 0.08754397760059218
1019.5, 0.08770175490599508
1020, 0.08765380415786028
1020.5, 0.08753440855858718
1021, 0.0874568898073691
1021.5, 0.0874528531483354
1022, 0.08753399364715975
1022.5, 0.08771139047112486
1023, 0.08799357926844387
1023.5, 0.08838843918217831
1024, 0.08889607445752512
1024.5, 0.08948257369465518
1025, 0.09010472548541504
1025.5, 0.0907220750094595
1026, 0.09130694652417981
1026.5, 0.09183536442743812
1027, 0.09227986831847401
1027.5, 0.09259587769477795
1028, 0.09273356383622122
1028.5, 0.09267768180610103
1029, 0.09259307019604535
1029.5, 0.0927029940902857
1030, 0.09317137356485228
1030.5, 0.0938343053245645
1031, 0.09441536623100344
1031.5, 0.09468294371550234
1032, 0.09466846392580486
1032.5, 0.09449882409876675
1033, 0.09430306012656109
1033.5, 0.09422266601555584
1034, 0.09440391512803226
1034.5, 0.09494635859274059
1035, 0.09564109150361988
1035.5, 0.09615419055907326
1036, 0.09622114684201533
1036.5, 0.0960667918714595
1037, 0.09612539473325121
1037.5, 0.09675633879224987
1038, 0.09775459257385055
1038.5, 0.09866014382016308
1039, 0.09906961345886645
1039.5, 0.09903901219322053
1040, 0.09884331055203521
1040.5, 0.09873309046047485
1041, 0.09874136416134238
1041.5, 0.09879178054967541
1042, 0.09881454735602935
1042.5, 0.09880645667741605
1043, 0.09879958327469263
1043.5, 0.09882104214747578
1044, 0.09884711560286652
1044.5, 0.09882570129645041
1045, 0.09871757779353496
1045.5, 0.09861917761047456
1046, 0.09870672743165487
1046.5, 0.09913338456609866
1047, 0.09978714619762563
1047.5, 0.10039176003966643
1048, 0.10069085816346002
1048.5, 0.10069149140519773
1049, 0.10057248988757683
1049.5, 0.1005044287392094
1050, 0.10051604254026003
1050.5, 0.10053871564963845
1051, 0.1005088511859249
1051.5, 0.10045714960890262
1052, 0.10048241116626411
1052.5, 0.10067601218589939
1053, 0.10099824754167841
1053.5, 0.1013098238659289
1054, 0.10147668971262958
1054.5, 0.10148721059178722
1055, 0.10142757776948175
1055.5, 0.10138326303367862
1056, 0.10138056710665877
1056.5, 0.10139606237926291
1057, 0.10140575774858185
1057.5, 0.10140392623185246
1058, 0.10140098175395673
1058.5, 0.10140716042895459
1059, 0.10141786472490155
1059.5, 0.1014147130383698
1060, 0.10138063601048275
1060.5, 0.10133906409821325
1061, 0.10135299745123083
1061.5, 0.10148482709633955
1062, 0.10174239494150061
1062.5, 0.1020775064034507
1063, 0.10243941368326182
1063.5, 0.10277744304961978
1064, 0.10304100077169132
1064.5, 0.1031812545530375
1065, 0.10320080180597335
1065.5, 0.10316064907416189
1066, 0.1031238706177251
1066.5, 0.10311811802034088
1067, 0.10312873843945525
1067.5, 0.10313884857116751
1068, 0.1031406664179979
1068.5, 0.1031378412686692
1069, 0.10313470005443781
1069.5, 0.10313362423792594
1070, 0.10313442509021753
1070.5, 0.10313671541494962
1071, 0.10313909362076856
1071.5, 0.1031387482597621
1072, 0.10313287535960614
1072.5, 0.10312442261582122
1073, 0.10312474932093885
1073.5, 0.10314552096857454
1074, 0.10317711097765336
1074.5, 0.10317711924408135
1075, 0.1031004854063271
1075.5, 0.10291112942141778
1076, 0.10258752363214008
1076.5, 0.10211011078672749
1077, 0.1015099887405504
1077.5, 0.10090469891312503
1078, 0.10041939650894838
1078.5, 0.10010185298888397
1079, 0.09986072665347878
1079.5, 0.09959077080681178
1080, 0.09925557861615264
1080.5, 0.09894915642921553
1081, 0.09877947574651724
1081.5, 0.09877804200396323
1082, 0.0988236468173671
1082.5, 0.0987773109898975
1083, 0.09856230975250524
1083.5, 0.09823304267198507
1084, 0.09786046953334893
1084.5, 0.0975079837334265
1085, 0.09722216395348138
1085.5, 0.09704721960751073
1086, 0.09699924307659202
1086.5, 0.09702837136529308
1087, 0.09707520482055809
1087.5, 0.09704776496397916
1088, 0.09677336959506455
1088.5, 0.0960673557723899
1089, 0.09489504189247322
1089.5, 0.093614277112958
1090, 0.0926460841630048
1090.5, 0.09222578746925114
1091, 0.09207499447660528
1091.5, 0.09182734621635147
1092, 0.09126348189797673
1092.5, 0.09059407709987655
1093, 0.09010797697731343
1093.5, 0.0899850889663778
1094, 0.09006815869846285
1094.5, 0.0901349246114691
1095, 0.09005302980804641
1095.5, 0.08998461710916272
1096, 0.09015202745012507
1096.5, 0.09067959040555218
1097, 0.09135171588753144
1097.5, 0.09187917398308043
1098, 0.0920575839673643
1098.5, 0.09199421683125308
1099, 0.09186787873116797
1099.5, 0.0918184993495883
1100, 0.09183475164918198
1100.5, 0.09186852783566124
1101, 0.09188170386662886
1101.5, 0.09187730476935485
1102, 0.09186895552454155
1102.5, 0.09186722873120834
1103, 0.0918693690332213
1103.5, 0.09186898434418822
1104, 0.09186231572140313
1104.5, 0.0918577861817762
1105, 0.09186733906531197
1105.5, 0.09189571451944989
1106, 0.0919123375486337
1106.5, 0.09187582832477093
1107, 0.09174556905587217
1107.5, 0.09148491618373988
1108, 0.09105851305542068
1108.5, 0.0904569774975017
1109, 0.08981404459373454
1109.5, 0.08931247750682392
1110, 0.08910029840202682
1110.5, 0.08912221880828541
1111, 0.08924929857429076
1111.5, 0.08936131505928513
1112, 0.08939275485581177
1112.5, 0.08929905315286257
1113, 0.08905154793401593
1113.5, 0.08872604670933892
1114, 0.08844061941570036
1114.5, 0.08829813359901495
1115, 0.08829422340756965
1115.5, 0.08837871254044893
1116, 0.08849656431608688
1116.5, 0.08855785026480101
1117, 0.08845690825019803
1117.5, 0.08810382526498328
1118, 0.08753402443338798
1118.5, 0.08684255870624025
1119, 0.08612532214726487
1119.5, 0.08548223587403925
1120, 0.08501524156142537
1120.5, 0.08481093238424098
1121, 0.08481770918976039
1121.5, 0.08491087757323168
1122, 0.08497425705741657
1122.5, 0.08497978990969335
1123, 0.08494853745980757
1123.5, 0.08490309483415936
1124, 0.08487633524526794
1124.5, 0.08490716691043021
1125, 0.08502310114702238
1125.5, 0.08512566176765635
1126, 0.08503846952035277
1126.5, 0.08460689046401981
1127, 0.0839457716263543
1127.5, 0.08334538350557263
1128, 0.08307525373403735
1128.5, 0.08310506471015877
1129, 0.08319906452832715
1129.5, 0.0831312693342201
1130, 0.08286276850374152
1130.5, 0.08248951680966998
1131, 0.08210800596000256
1131.5, 0.08177898199072864
1132, 0.08153608055206485
1132.5, 0.0814033977064943
1133, 0.08126498290923223
1133.5, 0.0808931653349032
1134, 0.0800740188547393
1134.5, 0.07888169832914249
1135, 0.07763204867504836
1135.5, 0.07663630055596604
1136, 0.07598133803466567
1136.5, 0.07555612056212357
1137, 0.07524471227621188
1137.5, 0.07496938095569927
1138, 0.07468783378404753
1138.5, 0.07436206581439953
1139, 0.07401890797383137
1139.5, 0.07374842910188795
1140, 0.073638735636393
1140.5, 0.07366742126172632
1141, 0.07369874882131278
1141.5, 0.07359590359659718
1142, 0.07332986894837212
1142.5, 0.07298786065994456
1143, 0.07266078281534227
1143.5, 0.07237894612513296
1144, 0.07210396349198023
1144.5, 0.07179532748237394
1145, 0.0714637689882629
1145.5, 0.07118110592832494
1146, 0.07102101209283562
1146.5, 0.07099535440012739
1147, 0.07103850438503612
1147.5, 0.07108082853944708
1148, 0.07108899134342295
1148.5, 0.07107752790536193
1149, 0.0710640832242011
1149.5, 0.07105893574289368
1150, 0.07106214334228422
1150.5, 0.07107290355544249
1151, 0.07108489043099242
1151.5, 0.07108371426984395
1152, 0.07105482882503411
1152.5, 0.07101194066550542
1153, 0.07101216760565787
1153.5, 0.0711147776171197
1154, 0.07127506957434626
1154.5, 0.07128016099112156
1155, 0.07090411635828353
1155.5, 0.0700991170763694
1156, 0.06912076234361209
1156.5, 0.06825263218463373
1157, 0.06763061957263794
1157.5, 0.067125595255352
1158, 0.06658172253083494
1158.5, 0.0659426958780025
1159, 0.06534042578723831
1159.5, 0.06492722159510489
1160, 0.06478447695715595
1160.5, 0.06485221399914742
1161, 0.06505342640225509
1161.5, 0.06526753298474652
1162, 0.06528234043361092
1162.5, 0.06487494958386586
1163, 0.0640010190185567
1163.5, 0.06301228196758002
1164, 0.062313026637877744
1164.5, 0.06212616436138685
1165, 0.06224993472104412
1165.5, 0.062422132591134716
1166, 0.06246896848353689
1166.5, 0.062435263458872736
1167, 0.062398972367495364
1167.5, 0.0624064205799062
1168, 0.06242130960468817
1168.5, 0.06239407313299994
1169, 0.062315307626703564
1169.5, 0.06228650398175839
1170, 0.062428058877127324
1170.5, 0.06277863460230959
1171, 0.06313824343024033
1171.5, 0.0632636321054374
1172, 0.06302453774957284
1172.5, 0.06263972418096397
1173, 0.062395106360893404
1173.5, 0.06245108844980418
1174, 0.0625577428530697
1174.5, 0.062381432935415315
1175, 0.06170877983409051
1175.5, 0.06074265974481019
1176, 0.05977594755166438
1176.5, 0.05903341168176324
1177, 0.058490158275565474
1177.5, 0.05806410055263456
1178, 0.057693332017769716
1178.5, 0.05739430643479526
1179, 0.057202494575135265
1179.5, 0.05713792929796124
1180, 0.057157140331397294
1180.5, 0.0572003314020324
1181, 0.0572191002083704
1181.5, 0.05721469660217826
1182, 0.05720189204793469
1182.5, 0.05719343457191561
1183, 0.057192728522115654
1183.5, 0.05720048342650408
1184, 0.05721492881201229
1184.5, 0.057222161548585504
1185, 0.057204573709446205
1185.5, 0.057155663477557184
1186, 0.057126531440983896
1186.5, 0.057186894381926034
1187, 0.05736698057343714
1187.5, 0.05747982156961662
1188, 0.05726418642303299
1188.5, 0.056533673713892174
1189, 0.05553874056106389
1189.5, 0.054687799132772774
1190, 0.05430192004484802
1190.5, 0.05416016179287508
1191, 0.05383443508499974
1191.5, 0.05297334301924694
1192, 0.05173233569401514
1192.5, 0.05047151973696806
1193, 0.04951237160072841
1193.5, 0.048902580467963475
1194, 0.048573090462936896
1194.5, 0.04845328916379099
1195, 0.04846422952533347
1195.5, 0.048523213130110765
1196, 0.048555819928957966
1196.5, 0.0485531956872145
1197, 0.04853762258836003
1197.5, 0.04852940248648707
1198, 0.04853058074699179
1198.5, 0.048534059264356166
1199, 0.048533577152483964
1199.5, 0.04853099977185238
1200, 0.04853248301527513
1200.5, 0.048542730507086684
1201, 0.048552162674130095
1201.5, 0.04854325283892669
1202, 0.04850311720830014
1202.5, 0.04846727833582287
1203, 0.04849963105058652
1203.5, 0.048648291499090224
1204, 0.04878458619880899
1204.5, 0.048670718991742135
1205, 0.04809489456346583
1205.5, 0.047169446907261214
1206, 0.046217336645164586
1206.5, 0.045545064800613044
1207, 0.045206635195217615
1207.5, 0.045083359921904265
1208, 0.04505706315304625
1208.5, 0.045061918552479874
1209, 0.045069773965778825
1209.5, 0.045055895927691214
1210, 0.04503334865724273
1210.5, 0.04504381328442619
1211, 0.0451234529208584
1211.5, 0.04521032427292404
1212, 0.0451643564433839
1212.5, 0.044852191654075835
1213, 0.044291827650157156
1213.5, 0.043628025053941144
1214, 0.04300331145318825
1214.5, 0.042446599827662634
1215, 0.04188674199265918
1215.5, 0.04125471378870227
1216, 0.04059298074832984
1216.5, 0.040047253257736504
1217, 0.03976059143049815
1217.5, 0.03973255095666328
1218, 0.03982296064581847
1218.5, 0.03988985322336491
1219, 0.039887058013461374
1219.5, 0.039866474826272924
1220, 0.03988207336730021
1220.5, 0.03992518556185409
1221, 0.03991972086200146
1221.5, 0.039788599656573
1222, 0.03952292003029623
1222.5, 0.03919094343548757
1223, 0.038863812031909806
1223.5, 0.03857176450362276
1224, 0.03829635803458009
1224.5, 0.038016711117181856
1225, 0.03772636050941269
1225.5, 0.03743688975521975
1226, 0.037160587610968854
1226.5, 0.036892331098403286
1227, 0.03660407410394173
1227.5, 0.036267403505967355
1228, 0.03590784246132994
1228.5, 0.035625616402098714
1229, 0.03552409792220468
1229.5, 0.03558705728067135
1230, 0.035623962599200976
1230.5, 0.035432743785208665
1231, 0.03494149130895119
1231.5, 0.03427793925309741
1232, 0.033585994888480464
1232.5, 0.0329587320537299
1233, 0.03240714138195022
1233.5, 0.0319348717912189
1234, 0.03155482174990176
1234.5, 0.03129561807613346
1235, 0.031186855163586547
1235.5, 0.031206489244372637
1236, 0.03123997857551375
1236.5, 0.03116379221861676
1237, 0.030922888796511838
1237.5, 0.0305915088864408
1238, 0.030257934884417192
1238.5, 0.02997028999617557
1239, 0.029696784891663164
1239.5, 0.02939638979319925
1240, 0.029062989948065443
1240.5, 0.02876374182521957
1241, 0.028574825333373077
1241.5, 0.028529255010213195
1242, 0.02856447321511979
1242.5, 0.028605218892299167
1243, 0.02860659114018338
1243.5, 0.02859464134496914
1244, 0.028605462080447452
1244.5, 0.028647711801127684
1245, 0.028662344517096816
1245.5, 0.02858011581866382
1246, 0.02836191783909392
1246.5, 0.028047217655121415
1247, 0.027688126166134808
1247.5, 0.027336208021119024
1248, 0.027041522481991098
1248.5, 0.026853849031355015
1249, 0.026797718856900854
1249.5, 0.02682408440793349
1250, 0.026870576143950498
1250.5, 0.026890467627536996
1251, 0.02688526021575166
1251.5, 0.02686572032851542
1252, 0.026844349078384955
1252.5, 0.026839307730214035
1253, 0.026869907996253328
1253.5, 0.02693482065623476
1254, 0.026961411104281297
1254.5, 0.02686165912920968
1255, 0.026589737332564756
1255.5, 0.026254182329068065
1256, 0.02599882255721564
1256.5, 0.02592392999568638
1257, 0.025960980709655246
1257.5, 0.026000567218186443
1258, 0.025968073048068252
1258.5, 0.025931709914358336
1259, 0.025996336609192205
1259.5, 0.02623221736036907
1260, 0.026559160264587156
1260.5, 0.02685608097779557
1261, 0.027019586150513586
1261.5, 0.027027804527325117
1262, 0.026882330556804668
1262.5, 0.026600104111415668
1263, 0.026272985631822454
1263.5, 0.026015668440933393
1264, 0.025917716935377477
1264.5, 0.025938606309303225
1265, 0.025995850503692797
1265.5, 0.02601996472147894
1266, 0.026012926322659613
1266.5, 0.026001099514183945
1267, 0.026005332098048672
1267.5, 0.026014238496669506
1268, 0.026004800756799007
1268.5, 0.025963292754959344
1269, 0.02593348713353416
1269.5, 0.02598108996653492
1270, 0.026141910024757298
1270.5, 0.0262553555521019
1271, 0.026081680393692963
1271.5, 0.025432737532947947
1272, 0.024481530249364614
1272.5, 0.023554772405319557
1273, 0.02294131898381435
1273.5, 0.022645267495835952
1274, 0.022542784228486212
1274.5, 0.02251780692122951
1275, 0.02252036866064966
1275.5, 0.022531832922579653
1276, 0.022535786927997403
1276.5, 0.022532914445497543
1277, 0.02253244621317041
1277.5, 0.022541772222593792
1278, 0.022551231485500978
1278.5, 0.022542176602643238
1279, 0.022501176612830687
1279.5, 0.02246542941770935
1280, 0.022500252113933694
1280.5, 0.022664288018250378
1281, 0.02294494132975
1281.5, 0.02328793538274354
1282, 0.023639504737573258
1282.5, 0.023957213710056102
1283, 0.024205607489350633
1283.5, 0.024351419227151005
1284, 0.02438580640538035
1284.5, 0.024315770069752496
