298, 15.625392686404297
298.5, 15.657529318706054
299, 15.628052547633246
299.5, 15.550085342941259
300, 15.526859551926378
300.5, 15.555002210703421
301, 15.547300419645751
301.5, 15.528131796280206
302, 15.556358546355582
302.5, 15.592069396233853
303, 15.594294618176903
303.5, 15.585819833908843
304, 15.585669556027128
304.5, 15.594418088051427
305, 15.61280300204632
305.5, 15.642089450761858
306, 15.6777931881917
306.5, 15.713179478483198
307, 15.743611017133588
307.5, 15.772621876704122
308, 15.82061086802939
308.5, 15.876475039001008
309, 15.887825070518076
309.5, 15.862937395743685
310, 15.853170019612477
310.5, 15.85862576944065
311, 15.860299617595217
311.5, 15.85809941354924
312, 15.856839696956683
312.5, 15.861642957211572
313, 15.877927061392683
313.5, 15.910158082263905
314, 15.944350736352803
314.5, 15.956385122954416
315, 15.948535370385471
315.5, 15.938293085172518
316, 15.956919757965238
316.5, 16.011180098895792
317, 16.050270735461794
317.5, 16.062317108880393
318, 16.088748173320838
318.5, 16.124743946803335
319, 16.135844651594596
319.5, 16.128683199523763
320, 16.124204135712233
320.5, 16.132345157905277
321, 16.151246699391905
321.5, 16.160853482244477
322, 16.15869440819303
322.5, 16.164505959031175
323, 16.184789226469846
323.5, 16.215642449846868
324, 16.250756725039082
324.5, 16.28460019560694
325, 16.31735784626487
325.5, 16.350474206525007
326, 16.38529568259709
326.5, 16.419180304072725
327, 16.4451926309533
327.5, 16.458635024486398
328, 16.458842995349883
328.5, 16.45979458655816
329, 16.47449313949363
329.5, 16.49456100433798
330, 16.51165200284302
330.5, 16.525822629353712
331, 16.54210182221658
331.5, 16.56900624301052
332, 16.604879420113534
332.5, 16.641595425471905
333, 16.671565199025736
333.5, 16.69038087215438
334, 16.702946859660173
334.5, 16.71763575691557
335, 16.745088331201032
335.5, 16.780441664490922
336, 16.804452164490428
336.5, 16.818301833332995
337, 16.8338798018231
337.5, 16.8514763602235
338, 16.86834303435714
338.5, 16.884744787929094
339, 16.90137276418423
339.5, 16.91862018501172
340, 16.935413796577706
340.5, 16.949975435296054
341, 16.96782090852288
341.5, 16.99678538191452
342, 17.03451232009718
342.5, 17.072466096196422
343, 17.094194171862625
343.5, 17.093974268058346
344, 17.085871384254318
344.5, 17.086222384366053
345, 17.10943575194308
345.5, 17.14731599936829
346, 17.182480404342982
346.5, 17.214290725861417
347, 17.246835392784163
347.5, 17.28262403036088
348, 17.317843986391864
348.5, 17.34018475876755
349, 17.355016976696746
349.5, 17.3820217113944
350, 17.418380611747168
350.5, 17.452077452320196
351, 17.485658623748293
351.5, 17.521219935147826
352, 17.548465279675113
352.5, 17.564379601065795
353, 17.57934708777894
353.5, 17.596566640069938
354, 17.612658573718562
354.5, 17.6298870425629
355, 17.6502710353992
355.5, 17.661221630994035
356, 17.666324479417824
356.5, 17.7184229771604
357, 17.812127744421943
357.5, 17.853794488256284
358, 17.842458791428825
358.5, 17.850646531893418
359, 17.870745277973214
359.5, 17.869273411738774
360, 17.874289954460323
360.5, 17.90829819045294
361, 17.941359565804987
361.5, 17.95695337687303
362, 17.96731307911439
362.5, 17.98524147045582
363, 18.01898555316859
363.5, 18.05100528977239
364, 18.063808175972866
364.5, 18.089134784054636
365, 18.14354255617306
365.5, 18.181385440547615
366, 18.193162594857796
366.5, 18.225031275307543
367, 18.28054794244892
367.5, 18.329125901508988
368, 18.35159267954117
368.5, 18.34623808420983
369, 18.358191059857035
369.5, 18.410826110903457
370, 18.456633029374842
370.5, 18.485311762083015
371, 18.540883792474148
371.5, 18.611730445054462
372, 18.65218680067278
372.5, 18.682906421501187
373, 18.73579797793566
373.5, 18.778473777583713
374, 18.792144478188987
374.5, 18.81616766857408
375, 18.85412739607895
375.5, 18.86259168573028
376, 18.85944511483534
376.5, 18.896866116484063
377, 18.954270787024797
377.5, 18.99319435848838
378, 19.01762699106321
378.5, 19.03576568474783
379, 19.04543911894018
379.5, 19.044929437752046
380, 19.034539557752353
380.5, 19.015706871656548
381, 18.995831954910713
381.5, 19.015345545202834
382, 19.099243876977326
382.5, 19.177411211295507
383, 19.20830913564194
383.5, 19.24146159479153
384, 19.29497339791368
384.5, 19.342228854039178
385, 19.37055508285134
385.5, 19.382219429075434
386, 19.405675877705747
386.5, 19.465831762898475
387, 19.545150348062407
387.5, 19.617265417293794
388, 19.65654389085556
388.5, 19.66869287935947
389, 19.689940326345052
389.5, 19.728160100972474
390, 19.770720943940645
390.5, 19.793801922571987
391, 19.788417498180337
391.5, 19.80262506044943
392, 19.856226320144245
392.5, 19.902659041583576
393, 19.932469658946644
393.5, 19.976924924079086
394, 20.02910734669713
394.5, 20.065089110878134
395, 20.09755436526811
395.5, 20.14437265142773
396, 20.202142554008276
396.5, 20.256423977486833
397, 20.2826878349468
397.5, 20.29532903516602
398, 20.342126059699112
398.5, 20.41758605388482
399, 20.489786683151223
399.5, 20.550901503963743
400, 20.60232153825109
400.5, 20.649340133021326
401, 20.69838260177241
401.5, 20.755575303709364
402, 20.806270046929995
402.5, 20.82317935088159
403, 20.841511320575748
403.5, 20.91345811712803
404, 21.00648727885917
404.5, 21.07847281418725
405, 21.131127977713618
405.5, 21.17874711217999
406, 21.24211261438586
406.5, 21.311159567391513
407, 21.353170821082287
407.5, 21.383193768362716
408, 21.431553446492615
408.5, 21.481863491743297
409, 21.516118820264495
409.5, 21.5468127740603
410, 21.581070439720037
410.5, 21.611934245956434
411, 21.645235837172976
411.5, 21.695009553631607
412, 21.744258893462472
412.5, 21.77287325661507
413, 21.816044501434618
413.5, 21.899035545427324
414, 21.98594188068951
414.5, 22.05261508701483
415, 22.10448707244666
415.5, 22.15384663565999
416, 22.21474398171071
416.5, 22.284892035545894
417, 22.354729296328685
417.5, 22.416984710001472
418, 22.468401097747517
418.5, 22.51371714552195
419, 22.562403130841773
419.5, 22.62710912892564
420, 22.695236288138403
420.5, 22.738952886206263
421, 22.766694400606667
421.5, 22.798516087242476
422, 22.834028765089755
422.5, 22.877270007562558
423, 22.952797978770164
423.5, 23.057352983978262
424, 23.14988454814433
424.5, 23.209867928168393
425, 23.239414042835662
425.5, 23.27823198754828
426, 23.361024866480804
426.5, 23.441725904902825
427, 23.489291758975412
427.5, 23.544964651676437
428, 23.63055758780736
428.5, 23.732346098560726
429, 23.83235718832296
429.5, 23.91594615965144
430, 24.001130912160576
430.5, 24.105539897750234
431, 24.196127592918202
431.5, 24.258544634580332
432, 24.338538549938335
432.5, 24.443600883117483
433, 24.53034183693788
433.5, 24.590665201970197
434, 24.641594084477802
434.5, 24.691376838920917
435, 24.748469579058337
435.5, 24.834604896905915
436, 24.943530064864333
436.5, 25.01134267214509
437, 25.03676612916314
437.5, 25.091553376746447
438, 25.18529317709954
438.5, 25.287009184115547
439, 25.385914222004814
439.5, 25.476603171472107
440, 25.545389788997426
440.5, 25.593041615723678
441, 25.649887879713035
441.5, 25.735362835258968
442, 25.85098358339738
442.5, 25.968199130007235
443, 26.04866315672379
443.5, 26.104969879717885
444, 26.165085913530135
444.5, 26.246967835042128
445, 26.349804420234932
445.5, 26.444015161388137
446, 26.524953972789532
446.5, 26.615250667234562
447, 26.719611051051317
447.5, 26.82854410002804
448, 26.918641192494434
448.5, 26.97372332618876
449, 27.013584324555524
449.5, 27.060731373582854
450, 27.129317010790658
450.5, 27.19901952779709
451, 27.225756216238835
451.5, 27.264043732012325
452, 27.397583044061065
452.5, 27.557927509488692
453, 27.66508020818766
453.5, 27.749766902437088
454, 27.847548554457816
454.5, 27.968134763212674
455, 28.087358070463225
455.5, 28.15992148218234
456, 28.22598711982559
456.5, 28.3513442238455
457, 28.488879965798063
457.5, 28.581404540463254
458, 28.64133584102791
458.5, 28.690075621800162
459, 28.744243742482155
459.5, 28.813045921981796
460, 28.897300634378965
460.5, 28.979802969791223
461, 29.043475934091745
461.5, 29.11697452629076
462, 29.219863503082493
462.5, 29.312749602135725
463, 29.377461091489437
463.5, 29.441424143370796
464, 29.528026917292777
464.5, 29.65017609512607
465, 29.789194786252864
465.5, 29.91529832345097
466, 30.020707074162985
466.5, 30.106815419827456
467, 30.182091964522513
467.5, 30.249885048832795
468, 30.305293890566404
468.5, 30.353900245640688
469, 30.410063509851
469.5, 30.483552192630484
470, 30.57374539056778
470.5, 30.645407169132454
471, 30.68688729979047
471.5, 30.763671255181805
472, 30.888122722800546
472.5, 30.987991596169635
473, 31.046326217534244
473.5, 31.09624317884129
474, 31.175508306297402
474.5, 31.30623551057255
475, 31.439856105790255
475.5, 31.539884872564542
476, 31.6384025981328
476.5, 31.75616923473588
477, 31.885431107458416
477.5, 32.00006471456683
478, 32.07079843746196
478.5, 32.13827606704346
479, 32.251567324704695
479.5, 32.37026832944444
480, 32.45660003012807
480.5, 32.526208797772526
481, 32.59288290013177
481.5, 32.65915563788076
482, 32.72618237009141
482.5, 32.79415781610902
483, 32.85999821028945
483.5, 32.92862611083041
484, 33.039862420404205
484.5, 33.198722728830916
485, 33.322707424538834
485.5, 33.38325145297924
486, 33.42801946859986
486.5, 33.47993367118856
487, 33.541024243590186
487.5, 33.61241629505773
488, 33.69386383286229
488.5, 33.78089116157511
489, 33.86653976180894
489.5, 33.941169040081505
490, 34.00644205841016
490.5, 34.077184510668445
491, 34.165064024660765
491.5, 34.27285557210266
492, 34.3640463467317
492.5, 34.41143638741413
493, 34.470850219891474
493.5, 34.583862013083106
494, 34.73070853373194
494.5, 34.86790950320787
495, 34.942363254739945
495.5, 35.00685095646264
496, 35.15374097937905
496.5, 35.298456073975956
497, 35.342999647235814
497.5, 35.3588987476318
498, 35.41864247155104
498.5, 35.532704376203796
499, 35.672274123509524
499.5, 35.779140153431754
500, 35.85380429945512
500.5, 35.93034952178647
501, 36.02082535832338
501.5, 36.123348062313
502, 36.21771808598982
502.5, 36.287666938547645
503, 36.33122493603138
503.5, 36.37846339594668
504, 36.48190915004573
504.5, 36.60342491104564
505, 36.6729191050259
505.5, 36.743165846802526
506, 36.865690629848686
506.5, 36.96669546581945
507, 37.011595373780565
507.5, 37.06718576306084
508, 37.15611723035891
508.5, 37.249588275102006
509, 37.32832443799189
509.5, 37.3878910389589
510, 37.46594942323866
510.5, 37.585929331280504
511, 37.693970068585415
511.5, 37.75983727186429
512, 37.81236184533022
512.5, 37.88034299973325
513, 37.98175493291301
513.5, 38.079873293947905
514, 38.12496300412164
514.5, 38.148850263356984
515, 38.18572091618593
515.5, 38.20936593024337
516, 38.20761005759485
516.5, 38.20487208322401
517, 38.224187157075875
517.5, 38.280429530948076
518, 38.351740099017746
518.5, 38.40605222123596
519, 38.4525677301611
519.5, 38.51176518642894
520, 38.601464167254086
520.5, 38.7081002293097
521, 38.7758217971799
521.5, 38.80102660740252
522, 38.82493430490285
522.5, 38.86396818164155
523, 38.91680158834225
523.5, 38.96159677506392
524, 38.98988029964229
524.5, 39.0388078704119
525, 39.111246364027934
525.5, 39.15528535051953
526, 39.16499268063212
526.5, 39.173400896023985
527, 39.195458904133915
527.5, 39.23154910855618
528, 39.25936453407269
528.5, 39.262287923762834
529, 39.2508383927369
529.5, 39.23404519646284
530, 39.21407211821173
530.5, 39.197892582051495
531, 39.19444954562024
531.5, 39.19604975006242
532, 39.193065530104036
532.5, 39.19875428676426
533, 39.218257814886975
533.5, 39.226139111094
534, 39.208572644297035
534.5, 39.172872675109296
535, 39.139591404148945
535.5, 39.1326483515499
536, 39.1359410269496
536.5, 39.1237401328974
537, 39.10060230405174
537.5, 39.08001417438893
538, 39.07812291036215
538.5, 39.08246093705612
539, 39.05045809893463
539.5, 39.01557084932606
540, 39.0501375385217
540.5, 39.10703249124079
541, 39.11577041343321
541.5, 39.10388194678624
542, 39.10315080073836
542.5, 39.108240944066054
543, 39.10888033435867
543.5, 39.09572339529219
544, 39.07775531915201
544.5, 39.07301242511387
545, 39.07599963277147
545.5, 39.075927969192016
546, 39.07642231570048
546.5, 39.07822995678733
547, 39.07072242918016
547.5, 39.05262470533728
548, 39.03412305784527
548.5, 39.01804886516365
549, 39.00206351155588
549.5, 38.98465528976189
550, 38.96633700570472
550.5, 38.953076918937874
551, 38.940616154965745
551.5, 38.9052279312503
552, 38.867043051396365
552.5, 38.8887394236902
553, 38.949243747580766
553.5, 38.983092985276556
554, 38.98521513678991
554.5, 38.97087058219449
555, 38.94954196586033
555.5, 38.93070600414816
556, 38.92519517246646
556.5, 38.92720450625458
557, 38.91594785206206
557.5, 38.89722926711422
558, 38.89031483969398
558.5, 38.89674323406114
559, 38.90520584221858
559.5, 38.88470290474684
560, 38.830709852345265
560.5, 38.78946084521748
561, 38.79358374858039
561.5, 38.852041124119594
562, 38.92135897089244
562.5, 38.949153267069036
563, 38.99465494817816
563.5, 39.10379355172206
564, 39.179153643841055
564.5, 39.17433476495605
565, 39.165816292459446
565.5, 39.18716540247457
566, 39.22258266395352
566.5, 39.28020867664808
567, 39.3704198300038
567.5, 39.441967920251955
568, 39.45105151078085
568.5, 39.42730958352239
569, 39.39506767725408
569.5, 39.351996742277315
570, 39.318199013921365
570.5, 39.330667343307866
571, 39.3736728165731
571.5, 39.4105000501253
572, 39.44062495166177
572.5, 39.47261529431041
573, 39.51032327652078
573.5, 39.558900401056064
574, 39.625333079340315
574.5, 39.6936490993304
575, 39.72901405030949
575.5, 39.709030503558175
576, 39.63480010822001
576.5, 39.58397465456392
577, 39.61189786742033
577.5, 39.66430562032501
578, 39.7110950263992
578.5, 39.778281525698645
579, 39.84705463703082
579.5, 39.866110117061034
580, 39.85692562795576
580.5, 39.86128364144531
581, 39.85232807651949
581.5, 39.80509519730246
582, 39.7437063042883
582.5, 39.692029450306826
583, 39.66156330393468
583.5, 39.62877589391848
584, 39.552387324899684
584.5, 39.46711074119011
585, 39.42991905702381
585.5, 39.441696199785724
586, 39.47074832665872
586.5, 39.4458357952693
587, 39.354988582137324
587.5, 39.26925015328064
588, 39.22803220540547
588.5, 39.23614665668236
589, 39.25615394075225
589.5, 39.24632085372249
590, 39.2208017165154
590.5, 39.192270590586936
591, 39.14082630130254
591.5, 39.07012475766914
592, 39.015677031180964
592.5, 38.96742293123847
593, 38.885913657223135
593.5, 38.77297758996751
594, 38.655543185573954
594.5, 38.587320948421386
595, 38.60682993324566
595.5, 38.705754083785486
596, 38.80262953332527
596.5, 38.75051932434947
597, 38.61183636600038
597.5, 38.55706873860953
598, 38.468512512044875
598.5, 38.191230615968195
599, 37.8605787500571
599.5, 37.612530165233636
600, 37.454511795196154
600.5, 37.3755854600212
601, 37.36065308779807
601.5, 37.38785394213496
602, 37.420442560666515
602.5, 37.35587633561105
603, 37.14156789167208
603.5, 36.98095963529853
604, 36.99701052997794
604.5, 37.056904960130026
605, 37.055422489260835
605.5, 36.95702275438648
606, 36.810866005572834
606.5, 36.7045436902399
607, 36.63915807569636
607.5, 36.57535301798538
608, 36.44827194336819
608.5, 36.253517721846215
609, 36.10248218574252
609.5, 36.01313488211372
610, 35.89705814893114
610.5, 35.73318436603394
611, 35.55014213849509
611.5, 35.40175037179664
612, 35.311664901927614
612.5, 35.184340469971744
613, 34.988595284350225
613.5, 34.84159802541264
614, 34.769899535696524
614.5, 34.69632465413231
615, 34.58441526814761
615.5, 34.436998284758516
616, 34.322780671629175
616.5, 34.28185207756782
617, 34.20557441635806
617.5, 34.036008990813386
618, 33.84496806559204
618.5, 33.697421303965115
619, 33.63009942838289
619.5, 33.58568620165833
620, 33.479149820457806
620.5, 33.35675504236839
621, 33.28048962371666
621.5, 33.23712346662205
622, 33.204776458114864
622.5, 33.169607330621105
623, 33.13545848033792
623.5, 33.11846662551142
624, 33.101014847812735
624.5, 33.05185568772589
625, 32.964911603565824
625.5, 32.856218364582304
626, 32.77956658543049
626.5, 32.750302993621986
627, 32.71720406992878
627.5, 32.66325600575772
628, 32.60450599334601
628.5, 32.53273446246624
629, 32.438884343125764
629.5, 32.37225745411331
630, 32.34442132649971
630.5, 32.22883749406371
631, 32.010621098373576
631.5, 31.861492650348907
632, 31.7955483226676
632.5, 31.694080995875524
633, 31.570895604289817
633.5, 31.490615554494156
634, 31.438676508673993
634.5, 31.38031571204681
635, 31.28643134070144
635.5, 31.16388341245319
636, 31.064391721272514
636.5, 30.96649123268587
637, 30.802360200592986
637.5, 30.638356114032078
638, 30.56971749949919
638.5, 30.538599021456164
639, 30.47720641030631
639.5, 30.390041355921596
640, 30.302464475626195
640.5, 30.250882635992795
641, 30.22300729352699
641.5, 30.175437222830638
642, 30.12552253050326
642.5, 30.100082726671175
643, 30.050307560412534
643.5, 29.947690897217242
644, 29.85084099273851
644.5, 29.787055306413805
645, 29.728844530147967
645.5, 29.659706183753315
646, 29.573865577564646
646.5, 29.463029793064578
647, 29.326803945085302
647.5, 29.19982734908335
648, 29.11024783820467
648.5, 29.053492388811932
649, 28.992697460911415
649.5, 28.863828791800074
650, 28.705763861949265
650.5, 28.61491673061913
651, 28.561796792973254
651.5, 28.48950329192509
652, 28.435379328051425
652.5, 28.412418036229724
653, 28.342133388153698
653.5, 28.215853118609232
654, 28.115747569406068
654.5, 28.059763545857663
655, 28.02065591953928
655.5, 27.99183778519722
656, 27.967575986347214
656.5, 27.915264366955626
657, 27.82734635131787
657.5, 27.755106388004137
658, 27.70960608588321
658.5, 27.651784786632874
659, 27.58172137800939
659.5, 27.523769512681824
660, 27.479877631911663
660.5, 27.44434094357247
661, 27.414909924915932
661.5, 27.384560153241722
662, 27.33652239276398
662.5, 27.267345494923475
663, 27.188497787042323
663.5, 27.103153392656907
664, 27.01220858187456
664.5, 26.937049309282656
665, 26.889980806898947
665.5, 26.831138289295012
666, 26.743802650478813
666.5, 26.669815763436162
667, 26.623386935487048
667.5, 26.585232124604403
668, 26.553792691360982
668.5, 26.532218220580248
669, 26.484158363174657
669.5, 26.384723332778492
670, 26.284875711856657
670.5, 26.218049758985387
671, 26.163884738800874
671.5, 26.11363771904354
672, 26.074456007792577
672.5, 26.043404615032514
673, 26.008195218627506
673.5, 25.94043019099044
674, 25.832704523106102
674.5, 25.752852563606098
675, 25.736548136858346
675.5, 25.745127306743314
676, 25.744925689586637
676.5, 25.717546987552538
677, 25.682095946047525
677.5, 25.667226915693377
678, 25.645491374691687
678.5, 25.601045723670225
679, 25.59788301059217
679.5, 25.654179739691827
680, 25.697768463993896
680.5, 25.708508818914083
681, 25.71678275763084
681.5, 25.711699484455607
682, 25.669142092688517
682.5, 25.61262084757017
683, 25.572398062024632
683.5, 25.558470758091588
684, 25.561683091606184
684.5, 25.551068390204733
685, 25.531716428730903
685.5, 25.53499903581688
686, 25.531296295407145
686.5, 25.475654428456323
687, 25.398214515609737
687.5, 25.340005800313392
688, 25.315011921831896
688.5, 25.317335422844806
689, 25.319882806878184
689.5, 25.318741961899477
690, 25.328955851109185
690.5, 25.349155413395806
691, 25.369623829628793
691.5, 25.38062765469168
692, 25.37144232420046
692.5, 25.329354996451826
693, 25.259725453166865
693.5, 25.19245464385976
694, 25.146040537848464
694.5, 25.125137809959995
695, 25.109782093942783
695.5, 25.077682564859728
696, 25.044010764644753
696.5, 25.025038836544965
697, 25.017329598320615
697.5, 25.017292005901382
698, 25.02386897278049
698.5, 25.022712883461622
699, 24.994412109218217
699.5, 24.959218384020502
700, 24.942987144153904
700.5, 24.923308772770852
701, 24.88651748815154
701.5, 24.863542193656656
702, 24.865849786020675
702.5, 24.87448269919517
703, 24.893060336786903
703.5, 24.938233497457304
704, 24.990243923963348
704.5, 25.019108708625765
705, 25.015612741054127
705.5, 24.983281847096308
