298, 15.625392686404297
1015.9999999999999, 59.34119194938587
1016.4999999999999, 59.322656059866304
1016.9999999999999, 59.315525618122805
1017.4999999999999, 59.29204922298837
1017.9999999999999, 59.212026617403886
1018.4999999999999, 59.08849991433793
1018.9999999999999, 58.95861362110807
1019.4999999999999, 58.88057982562901
1019.9999999999999, 58.86802085614788
1020.4999999999999, 58.86860344918787
1020.9999999999999, 58.88645548391124
1021.4999999999999, 58.961059574259394
1021.9999999999999, 58.99095628423642
1022.4999999999999, 58.860125647316636
1022.9999999999999, 58.69689661335638
1023.4999999999999, 58.6147566152114
1023.9999999999999, 58.53029708275793
1024.5, 58.393411369803744
1025, 58.24056565672934
1025.5, 58.11024955693058
1026, 58.02751691467336
1026.5, 57.939871423537234
1027, 57.79906881539164
1027.5, 57.72692536278438
1028, 57.80465409097671
1028.5, 57.918693806389065
1029, 57.99945974180692
1029.5, 58.0696745895471
1030, 58.11596242393404
1030.5, 58.09590950772692
1031, 57.99796903287014
1031.5, 57.84088629000843
1032, 57.706946088258086
1032.5, 57.65063486141388
1033, 57.630449953781294
1033.5, 57.60004851862904
1034, 57.526177743700885
1034.5, 57.41806178105232
1035, 57.314813785083736
1035.5, 57.246507439612216
1036, 57.20907778427562
1036.5, 57.08549599852917
1037, 56.83700325577782
1037.5, 56.64236618273368
1038, 56.570919145788544
1038.5, 56.528998056542264
1039, 56.47607965339525
1039.5, 56.418655309271486
1040, 56.37524147820525
1040.5, 56.35230790958251
1041, 56.296636346891106
1041.5, 56.18000919997681
1042, 56.04993878896149
1042.5, 55.90444517687665
1043, 55.68123718825865
1043.5, 55.42103326713397
1044, 55.23104534809183
1044.5, 55.17599737081256
1045, 55.25332813371915
1045.5, 55.28893663512759
1046, 55.17613258696406
1046.5, 55.00843800664773
1047, 54.873211081956605
1047.5, 54.81438097716503
1048, 54.744340243363446
1048.5, 54.527949873907886
1049, 54.25777977421437
1049.5, 54.073852660251596
1050, 53.98964757131135
1050.5, 53.95388844215883
1051, 53.847745562780595
1051.5, 53.65090179066524
1052, 53.45426408776913
1052.5, 53.322123227940516
1053, 53.28359865810496
1053.5, 53.281723873838395
1054, 53.26626429571984
1054.5, 53.30300495163612
1055, 53.39002657539453
1055.5, 53.37230549542183
1056, 53.23584641019669
1056.5, 53.11952323175089
1057, 53.07342109538132
1057.5, 53.06511321005055
1058, 52.92687211235987
1058.5, 52.57294949829032
1059, 52.29662036499594
1059.5, 52.26514833377206
1060, 52.31560446917352
1060.5, 52.29609841670349
1061, 52.11311441275116
1061.5, 51.83473073194406
1062, 51.6035350563339
1062.5, 51.470902211957885
1063, 51.41078657952306
1063.5, 51.26440508447252
1064, 50.99518203709112
1064.5, 50.79389106752035
1065, 50.69576752363137
1065.5, 50.58286106576222
1066, 50.46564833020183
1066.5, 50.40705162907595
1067, 50.36106522516808
1067.5, 50.2783946884473
1068, 50.1924251809751
1068.5, 50.10235869207359
1069, 49.93815018689332
1069.5, 49.72640047696167
1070, 49.57402957950754
1070.5, 49.473608731161484
1071, 49.36563780160334
1071.5, 49.23790811827383
1072, 49.09971490903808
1072.5, 48.9787414989882
1073, 48.86871538759992
1073.5, 48.714305695396845
1074, 48.559604081845606
1074.5, 48.51426252541988
1075, 48.48088757044435
1075.5, 48.313103641687064
1076, 48.121018141829026
1076.5, 48.02400085363925
1077, 47.9849235120514
1077.5, 47.941836158167945
1078, 47.83532000725093
1078.5, 47.673668474632734
1079, 47.51770156288468
1079.5, 47.39794276776036
1080, 47.31234603017353
1080.5, 47.18557046966189
1081, 46.988380224693586
1081.5, 46.84472432755201
1082, 46.802481425221465
1082.5, 46.77836670555867
1083, 46.72228482971813
1083.5, 46.62207134497559
1084, 46.49557053990637
1084.5, 46.366145067623926
1085, 46.225006588596045
1085.5, 46.070296194734716
1086, 45.933952455225814
1086.5, 45.83433381473604
1087, 45.76479934766209
1087.5, 45.69929241827906
1088, 45.60535198105117
1088.5, 45.50263123067244
1089, 45.43065538752177
1089.5, 45.41595107506399
1090, 45.416899236282276
1090.5, 45.25769930001217
1091, 44.96135393028304
1091.5, 44.79766966462578
1092, 44.719526063946155
1092.5, 44.48929325775116
1093, 44.23771839624326
1093.5, 44.16436545291876
1094, 44.14029773565408
1094.5, 44.023887132995654
1095, 43.807196689429084
1095.5, 43.57521219618949
1096, 43.48808750957396
1096.5, 43.49484630836287
1097, 43.426973114485904
1097.5, 43.33874023964422
1098, 43.324068594586436
1098.5, 43.29629758397197
1099, 43.18465769853159
1099.5, 43.0279969851244
1100, 42.85955444838731
1100.5, 42.6907410754725
1101, 42.52416152426424
1101.5, 42.36074677407169
1102, 42.22290686745929
1102.5, 42.11159893871635
1103, 41.92848589409778
1103.5, 41.64791732324645
1104, 41.41708356944224
1104.5, 41.29496013350623
1105, 41.22371997636699
1105.5, 41.15814401941103
1106, 41.076714457924965
1106.5, 41.027228472127696
1107, 41.027011226178026
1107.5, 40.91595691869954
1108, 40.657967133128736
1108.5, 40.49669596614329
1109, 40.48689695170097
1109.5, 40.462501640647744
1110, 40.35491167176298
1110.5, 40.17734559971873
1111, 40.02805541821546
1111.5, 39.97092360821934
1112, 39.87599808552991
1112.5, 39.68289531797505
1113, 39.51208813920205
1113.5, 39.421339031783496
1114, 39.38288069843713
1114.5, 39.32614694530004
1115, 39.18418401047428
1115.5, 39.03306137238615
1116, 38.94829914161949
1116.5, 38.865000632549126
1117, 38.74431994834964
1117.5, 38.629399920037855
1118, 38.498180169519294
1118.5, 38.27233832297481
1119, 38.012811885840854
1119.5, 37.833526160394804
1120, 37.70987543177532
1120.5, 37.59861874208945
1121, 37.52751909929156
1121.5, 37.498892110053
1122, 37.45661320361433
1122.5, 37.36697603766209
1123, 37.228378369720865
1123.5, 37.09943216060274
1124, 37.035130189792554
1124.5, 36.9177757326707
1125, 36.664377883846434
1125.5, 36.421988140371234
1126, 36.28742920232114
1126.5, 36.22275228659241
1127, 36.158726637223765
1127.5, 36.020527043464526
1128, 35.84035535437981
1128.5, 35.68648255769851
1129, 35.537042983241435
1129.5, 35.374812264121346
1130, 35.259744532740484
1130.5, 35.21321419451395
1131, 35.18382105680857
1131.5, 35.130345308489524
1132, 35.030364574680945
1132.5, 34.90497691421092
1133, 34.78732095956113
1133.5, 34.66984848688324
1134, 34.53091669248461
1134.5, 34.34288494530979
1135, 34.11866163060398
1135.5, 33.925836556503796
1136, 33.78541789510781
1136.5, 33.674637326763744
1137, 33.551739882372715
1137.5, 33.39015275960088
1138, 33.26196460561434
1138.5, 33.20377959407551
1139, 33.11202490255681
1139.5, 32.93957009612697
1140, 32.7412087337479
1140.5, 32.58046754415648
1141, 32.50795054791425
1141.5, 32.4681254213627
1142, 32.37618311301051
1142.5, 32.22195326006555
1143, 32.0404272074902
1143.5, 31.92282761399717
1144, 31.88252813584316
1144.5, 31.831010259155676
1145, 31.779590981525402
1145.5, 31.795477255628427
1146, 31.77576532404194
1146.5, 31.606118253905635
1147, 31.410752342724493
1147.5, 31.301926894309332
1148, 31.246268562082776
1148.5, 31.18479089961997
1149, 31.056942029639245
1149.5, 30.89869757642549
1150, 30.797845490296467
1150.5, 30.723230234029202
1151, 30.614451918729173
1151.5, 30.485047064651866
1152, 30.36271074129965
1152.5, 30.26785700784295
1153, 30.15903043783821
1153.5, 29.938368005272935
1154, 29.698988684253933
1154.5, 29.62363625475274
1155, 29.612540573709808
1155.5, 29.517985620693594
1156, 29.413790892347237
1156.5, 29.364271140382627
1157, 29.323580636079413
1157.5, 29.255707193721676
1158, 29.15200278601634
1158.5, 29.030361676255268
1159, 28.92098528689837
1159.5, 28.828224517906094
1160, 28.74512866537536
1160.5, 28.659895778532302
1161, 28.562172650433496
1161.5, 28.446272989412847
1162, 28.310914913713518
1162.5, 28.1600939038959
1163, 28.00998063477938
1163.5, 27.881007920155724
1164, 27.774707750493505
1164.5, 27.692889028116454
1165, 27.65886388438392
1165.5, 27.63304019365404
1166, 27.465123917871125
1166.5, 27.19100523403145
1167, 27.027763508964526
1167.5, 26.951717770388242
1168, 26.819260188052155
1168.5, 26.656456833247603
1169, 26.527870038755154
1169.5, 26.437384480419198
1170, 26.37160137029936
1170.5, 26.30777687688888
1171, 26.239844772542412
1171.5, 26.17523559297885
1172, 26.082184830171286
1172.5, 25.919451418903265
1173, 25.716841861499546
1173.5, 25.52908010189286
1174, 25.41471499240106
1174.5, 25.372703415995602
1175, 25.308128724091276
1175.5, 25.199745680851834
1176, 25.098324719345527
1176.5, 24.99774443351295
1177, 24.87290182033324
1177.5, 24.7691289518325
1178, 24.712374311283938
1178.5, 24.616962856627865
1179, 24.445611830893128
1179.5, 24.263225663267406
1180, 24.099220698807983
1180.5, 23.945851528682113
1181, 23.82329551273058
1181.5, 23.752643530588486
1182, 23.68566003779287
1182.5, 23.583939994599632
1183, 23.487414861748775
1183.5, 23.408800777594422
1184, 23.30294192015225
1184.5, 23.144334805463515
1185, 22.933730494032403
1185.5, 22.714826217273796
1186, 22.54178635435919
1186.5, 22.419566671951543
1187, 22.33389981969313
1187.5, 22.257670970528437
1188, 22.174132577087875
1188.5, 22.08373115065271
1189, 21.981707616110782
1189.5, 21.861658596293097
1190, 21.7479201016032
1190.5, 21.665342851236304
1191, 21.576794538070118
1191.5, 21.465388839691116
1192, 21.400200979521216
1192.5, 21.39186759716354
1193, 21.359661318898574
1193.5, 21.30344602398877
1194, 21.284079064467576
1194.5, 21.294909777305165
1195, 21.296929528572377
1195.5, 21.250267508796824
1196, 21.14721314225993
1196.5, 21.05171518869237
1197, 20.975175331976104
1197.5, 20.852642651102713
1198, 20.69360010622198
1198.5, 20.560187108467233
1199, 20.453211503271405
1199.5, 20.351168644986913
1200, 20.253890998832446
1200.5, 20.15788758175168
1201, 20.04215004473116
1201.5, 19.919749715974177
1202, 19.841928713878218
1202.5, 19.758420038261335
1203, 19.57015027540207
1203.5, 19.369092052315068
1203.9999999999998, 19.27408547837271
1204.5, 19.201566080974914
1205, 19.09102006524266
1205.5, 19.024596278864294
1206, 19.017185538559033
1206.4999999999998, 18.987723784013014
1207, 18.93063666588779
1207.4999999999998, 18.887015657476425
1208, 18.828774091593715
1208.5, 18.730894339778686
1209, 18.679051926627693
1209.5, 18.686402364912496
1209.9999999999998, 18.58037037590651
1210.5, 18.357545142518077
1211, 18.2185742189333
1211.5, 18.17659518275542
1212, 18.128111024248625
1212.4999999999998, 18.079322671319005
1213, 18.06147227608747
1213.4999999999998, 18.044588540004042
1214, 17.999070551534572
1214.5, 17.92134922897546
1215, 17.833957861550047
1215.5, 17.78061975099044
1215.9999999999998, 17.754385432198802
1216.5, 17.71820077836314
1217, 17.655032194929277
1217.5, 17.567192336716047
1218, 17.494551267315273
1218.4999999999998, 17.44952287683097
1219, 17.382663687538013
1219.4999999999998, 17.27757638712164
1220, 17.16048475233073
1220.5, 17.067331360733434
1220.9999999999998, 17.030012268997567
1221.5, 17.030699017349576
1221.9999999999998, 17.03657143309735
1222.5, 17.022508212991255
1223, 16.975137055926567
1223.5, 16.899388802662088
1224, 16.81328272304323
1224.4999999999998, 16.744475326808924
1225, 16.702368732488083
1225.4999999999998, 16.68652424228705
1226, 16.703131065227183
1226.5, 16.737616711053846
1226.9999999999998, 16.709066993370385
1227.5, 16.600060243130258
1227.9999999999998, 16.514316433373182
1228.5, 16.472781468720072
1229, 16.410632326949596
1229.5, 16.317459297952126
1230, 16.218655752002974
1230.4999999999998, 16.15449240120209
1231, 16.126458650340908
1231.4999999999998, 16.017374983629324
1232, 15.849868640064514
1232.5, 15.893332285504911
1248, 15.74364225537353
1248.4999999999998, 15.650985873842373
1249, 15.776597218482081
1249.4999999999998, 15.878778760894505
1250, 15.835121418465803
1250.5, 15.746568088275723
1250.9999999999998, 15.684540331617328
1251.5, 15.675865606791305
1251.9999999999998, 15.678428670634304
1252.5, 15.638095646762793
1253, 15.575816162881083
1253.5, 15.522018343876965
1254, 15.486228996917959
1254.4999999999998, 15.470128242478268
1255, 15.469646525574205
1255.4999999999998, 15.490732493341838
1256, 15.54139884979223
1256.5, 15.588769894152634
1256.9999999999998, 15.59690897921844
1257.5, 15.58590674172325
1257.9999999999998, 15.573016885437852
1258.5, 15.542038470504082
1259, 15.504124237885009
1259.5, 15.504579463310804
1260, 15.526793094544004
1260.4999999999998, 15.521411385281752
1261, 15.529503543623662
1261.4999999999998, 15.597776275290983
1262, 15.656345568266488
1262.5, 15.646933443251413
1262.9999999999998, 15.589215047792635
1263.5, 15.533440506570116
1263.9999999999998, 15.547647117876338
1264.5, 15.609841688304357
1265, 15.642524008538274
1265.5, 15.615522856960894
1266, 15.532982994338312
1266.4999999999998, 15.451238845373737
1267, 15.40275599791076
1267.4999999999998, 15.353701881249393
1268, 15.315744914567532
1268.5, 15.352235711171673
1268.9999999999998, 15.42971505564303
1269.5, 15.464508011433153
1269.9999999999998, 15.46842758754859
1270.5, 15.473913034876816
1271, 15.461537841988886
1271.5, 15.424859221049928
1272, 15.400384266488913
1272.4999999999998, 15.403318269957964
1273, 15.420652203647819
1273.4999999999998, 15.436982744312829
1274, 15.439921801266934
1274.5, 15.438211036412042
1274.9999999999998, 15.440916672812875
1275.5, 15.434263411746997
1275.9999999999998, 15.404401413615773
1276.5, 15.345564018761124
1277, 15.259078462709681
1277.5, 15.159351278933457
1278, 15.131287277300231
1278.4999999999998, 15.262182618437492
1279, 15.41858210272035
1279.4999999999998, 15.463281047938068
1280, 15.474674714195956
1280.5, 15.50098625841457
1280.9999999999998, 15.474369058346994
1281.5, 15.397849130385794
1281.9999999999998, 15.349774383685101
1282.5, 15.346797794417725
1283, 15.366352126072982
1283.5, 15.37795208813192
1284, 15.362868287924996
1284.4999999999998, 15.342893927332028
1285, 15.340068919535184
1285.4999999999998, 15.364031720033282
1286, 15.400547364980184
1286.5, 15.420729560185436
1286.9999999999998, 15.462195971611209
1287.5, 15.575487065789929
1287.9999999999998, 15.689373260512596
1288.5, 15.732911804859171
1289, 15.739440437250067
1289.5, 15.728075999344341
1290, 15.671439814157807
1290.4999999999998, 15.599206580802942
1291, 15.586537528974873
1291.4999999999998, 15.616687541182586
1292, 15.635924756164655
1292.5, 15.651351114216297
1292.9999999999998, 15.681194611426875
1293.5, 15.725139810517177
1293.9999999999998, 15.776386218785916
1294.5, 15.822998631601294
1295, 15.854331866050046
1295.5, 15.86316708233062
1296, 15.858835479431121
1296.4999999999998, 15.861015683855683
1297, 15.89830623640502
1297.4999999999998, 15.972976656241883
1298, 16.016522165730308
1298.5, 15.997441435405406
1298.9999999999998, 15.954328898886956
1299.5, 15.960333036912573
1299.9999999999998, 16.091283517117972
1300.5, 16.24647100108311
1301, 16.286965855372543
1301.5, 16.279656811769527
1302, 16.299345050365048
1302.4999999999998, 16.30812681110922
1303, 16.28830649967125
1303.4999999999998, 16.269177108353887
1304, 16.233951216167952
1304.5, 16.13898009014453
1304.9999999999998, 16.039462274665013
1305.5, 16.009128684821732
1305.9999999999998, 16.007493381167507
1306.5, 15.98185006777922
1307, 15.919713099308296
1307.4999999999998, 15.859942611573402
1308, 15.89331868461204
1308.5, 15.992135833522667
1309, 16.047102401604874
1309.5, 16.03860971378603
1310, 15.985536807558532
1310.5, 15.89778029901646
1311, 15.792772054095977
1311.5, 15.70847044722413
1312, 15.660437678056596
1312.5, 15.633358960452057
1313, 15.619497189286761
1313.5, 15.617205814007306
1314, 15.618331057627444
1314.5, 15.610702780363098
1315, 15.577832708170206
1315.5, 15.522641085560707
1316, 15.488946204399596
1316.5, 15.47772055623993
1317, 15.437484579273786
1317.5, 15.383712689228602
1318, 15.370301747356095
1318.5, 15.378173941010346
1319, 15.368617274013303
1319.5, 15.339527032872184
1320, 15.30288634831038
1320.5, 15.281439027838417
1321, 15.26833656812741
1321.5, 15.227222408170206
1322, 15.196170682385258
1322.5, 15.248335312760219
1323, 15.354152774770014
1323.5, 15.458005283393334
1324, 15.551492094547271
1324.5, 15.625939319263352
1325, 15.654609953499644
1325.5, 15.64862627873886
1326, 15.65674940383336
1326.5, 15.653573709240433
1327, 15.585705951164755
1327.5, 15.526897816157287
1328, 15.559613038865322
1328.5, 15.642335281801522
1329, 15.717036443613111
1329.5, 15.742626581483123
1330, 15.7193564790838
1330.5, 15.6865312903235
1331, 15.65283428192204
1331.5, 15.612034566247033
1332, 15.587693886115332
1332.5, 15.593202193985888
1333, 15.578606785474719
1333.5, 15.524182503454853
1334, 15.482099680054802
1334.5, 15.469772863179315
1335, 15.464382991974603
1335.5, 15.466883951327475
1336, 15.49436469574249
1336.5, 15.568943784631585
1337, 15.68410648512723
1337.5, 15.745494978246015
1338, 15.710341243229294
1338.5, 15.646127143422675
1339, 15.580332065814218
1339.5, 15.495446298298376
1340, 15.413354168396268
1340.5, 15.369123785967815
1341, 15.345071421505665
1341.5, 15.329109100256431
1342, 15.371421583089301
1342.5, 15.478169442499933
1343, 15.57138480267524
1343.5, 15.632082790165882
1344, 15.696482763705674
1344.5, 15.738044556703699
1345, 15.714033055513838
1345.5, 15.675058453753635
1346, 15.664418134621172
1346.5, 15.630479961597885
1347, 15.557621664793885
1347.5, 15.506598590144321
1348, 15.496850833403172
1348.5, 15.504473271526095
1349, 15.499383195292381
1349.5, 15.462540833174018
1350, 15.437472270437297
1350.5, 15.455243921548202
1351, 15.469380536236386
1351.5, 15.451825678262551
1352, 15.418952845405997
1352.5, 15.385155211478533
1353, 15.359683188319963
1353.5, 15.348132598162039
1354, 15.35470980005499
1354.5, 15.385111908635054
1355, 15.428143884940837
1355.5, 15.432439576555481
1356, 15.43147380926952
1356.5, 15.57268704563026
1357, 15.793244131918556
1357.5, 15.878192943607814
1358, 15.829997411442108
1358.5, 15.749423802322525
1359, 15.70578804016536
1359.5, 15.706111934532075
1360, 15.635804866655121
1360.5, 15.513261986303206
1361, 15.54213517012684
1361.5, 15.686034238063584
1362, 15.73829856176954
1362.5, 15.708506328247609
1363, 15.686039253300208
1363.5, 15.67692615978423
1364, 15.664841631849697
1364.5, 15.631147245062948
1365, 15.578060292877112
1365.5, 15.533407934545167
1366, 15.50322309648628
1366.5, 15.478410166529954
1367, 15.468210943142196
1367.5, 15.487784271570916
1368, 15.543661336254416
1368.5, 15.61927979180966
1369, 15.654806171414364
1369.5, 15.632967132459015
1370, 15.593025578133265
1370.5, 15.54022733280891
1371, 15.461906689499429
1371.5, 15.40751919320003
1372, 15.42738093521308
1372.5, 15.480392427723316
1373, 15.528916990211812
1373.5, 15.583913631187286
1374, 15.637011059463632
1374.5, 15.653908926770711
1375, 15.648219335853753
1375.5, 15.659964639114065
1376, 15.679042053188411
1376.5, 15.683000248235572
1377, 15.676253127558539
1377.5, 15.662335883283163
1378, 15.632421202910919
1378.5, 15.596325640465139
1379, 15.583547761095062
1379.5, 15.588029484628706
1380, 15.585545152486276
1380.5, 15.589255797629221
1381, 15.617719416608352
1381.5, 15.66006244075841
1382, 15.69772723444352
1382.5, 15.709756587863211
1383, 15.690048756530274
1383.5, 15.650360673241366
1384, 15.61960324550813
1384.5, 15.627620026437754
1385, 15.64960429991973
1385.5, 15.653401986618391
1386, 15.64602100293618
1386.5, 15.642895465997412
1387, 15.659436241431223
1387.5, 15.679271302792756
1388, 15.659151191891425
1388.5, 15.620935978532088
1389, 15.614135792582829
1389.5, 15.617942573147957
1390, 15.609280572237665
1390.5, 15.630957326442939
1391, 15.689222532517192
1391.5, 15.711555623211154
1392, 15.720427855377366
1392.5, 15.818820434406277
1393, 15.891732585951928
1393.5, 15.758659678809082
1394, 15.573088234711975
1394.5, 15.509731228736115
1395, 15.489335828327285
1395.5, 15.45097481855062
1396, 15.435731721183785
1396.5, 15.457978081318089
1397, 15.497133931393222
1397.5, 15.527149358531858
1398, 15.528941224929099
1398.5, 15.52972588736236
1399, 15.55787661912035
1399.5, 15.605270185448276
1400, 15.657120798694962
1238.3471074380166, 15.473032714412028
1246.280991735537, 15.64986737400531
1243.6363636363635, 15.473032714412028
1235.7024793388427, 15.738284703801952
