299, 1.935761558778168
299.5, 1.8889166355195357
300, 1.9303741194208328
300.5, 1.9991911371604232
301, 2.0480350734196975
301.5, 2.042818898457128
302, 2.0947771371224775
303, 2.231493781418507
303.5, 2.2630622639193234
304, 2.2918072035619304
304.5, 2.3564646020400772
305, 2.445728405403557
305.5, 2.5108466933416764
306, 2.553204577121477
306.5, 2.5970991226338356
307, 2.6563581172092086
307.5, 2.7284551829824153
308, 2.779307362731629
308.5, 2.807653574262062
309, 2.860725527355271
309.5, 2.9322199190484213
310, 2.9765931151559784
310.5, 3.0047111444521732
311, 3.047682489961005
311.5, 3.107715471235167
312, 3.1762931987837533
312.5, 3.237934418907713
313, 3.287208820161595
313.5, 3.333252539344116
314, 3.3843287501403125
314.5, 3.446131100447971
315, 3.5161533092791046
315.5, 3.587070224324904
316, 3.6470481154069034
316.5, 3.694606518897942
317, 3.752898023251177
317.5, 3.8228990078163605
318, 3.876032442173326
318.5, 3.9246645070624453
319, 4.00441831745259
319.5, 4.088200996070441
320, 4.1341784105143375
320.5, 4.148530925733013
321, 4.157425916921682
321.5, 4.203507824403985
322, 4.277609665870159
322.5, 4.31239547083095
323, 4.344217233099442
323.5, 4.463110910429137
324, 4.601361012246983
324.5, 4.664218006210689
325, 4.697101724563808
325.5, 4.7472078707740195
326, 4.801295697003482
326.5, 4.850788792628919
327, 4.900717695473517
327.5, 4.951000549810914
328, 4.998977526667687
328.5, 5.051508016015333
329, 5.1157921845809256
329.5, 5.187090162746173
330, 5.256438261590475
330.5, 5.312301399430567
331, 5.360228484742208
331.5, 5.422737012308872
332, 5.491175193656204
332.5, 5.542315195377569
333, 5.593554547410051
333.5, 5.669555105687181
334, 5.767820641874124
334.5, 5.872461506646545
335, 5.954416009304893
335.5, 6.017284403397085
336, 6.097242871588875
336.5, 6.182028841679312
337, 6.237325599106384
337.5, 6.285397001089066
338, 6.353070261535464
338.5, 6.416891466963989
339, 6.46472012918656
339.5, 6.521192472754606
340, 6.590492910604695
340.5, 6.65431000615655
341, 6.722773798048664
341.5, 6.813531457973127
342, 6.886419735118764
342.5, 6.913663247916929
343, 6.964364914344301
343.5, 7.0693975060430745
344, 7.165444205716028
344.5, 7.2274831990076365
345, 7.27700892196944
345.5, 7.327650160523092
346, 7.387101184700455
346.5, 7.462147070034575
347, 7.550109523842153
347.5, 7.622213165774866
348, 7.669821242548366
348.5, 7.723708097504414
349, 7.793211776742453
349.5, 7.864323635254834
350, 7.92910696886679
350.5, 7.988216680627161
351, 8.06580357104474
351.5, 8.17167240770408
352, 8.25655993872823
352.5, 8.302841326620069
353, 8.356251896661135
353.5, 8.426655198064637
354, 8.487933975883749
354.5, 8.53248927359607
355, 8.565303606961933
355.5, 8.600648630490213
356, 8.649091070449188
356.5, 8.704402481386168
357, 8.768524935236528
357.5, 8.858205803303889
358, 8.961913309017177
358.5, 9.045450956932115
359, 9.103529703929993
359.5, 9.153408806852156
360, 9.24567217990625
360.5, 9.392544333753492
361, 9.487679164319317
361.5, 9.496232550634403
362, 9.509573301155754
362.5, 9.56777173651274
363, 9.658497503059834
363.5, 9.763729631676057
364, 9.866557383247027
364.5, 9.963629619461486
365, 10.060176165000115
365.5, 10.172593268908727
366, 10.293987670967297
366.5, 10.385408846441536
367, 10.445914076505304
367.5, 10.505276966952252
368, 10.577143016222365
368.5, 10.662385568832406
369, 10.742105301825276
369.5, 10.80682178143472
370, 10.879996752589165
370.5, 10.9662762553654
371, 11.040990231796911
371.5, 11.105421902504773
372, 11.180371926705647
372.5, 11.269617884981514
373, 11.363332886916297
373.5, 11.429176694843179
374, 11.458192203354855
374.5, 11.504216182755997
375, 11.590810290921809
375.5, 11.691764036298679
376, 11.771208343709077
376.5, 11.801022303127809
377, 11.841799416193467
377.5, 11.956308505171748
378, 12.070816739818866
378.5, 12.124606640044561
379, 12.152745637998692
379.5, 12.200047740231298
380, 12.30301089253551
380.5, 12.425149430571935
381, 12.49289825405127
381.5, 12.53324739993171
382, 12.60244632498491
382.5, 12.71106073319747
383, 12.847234946587704
383.5, 12.975329115272288
384, 13.074378528970982
384.5, 13.14558743094608
385, 13.210979082997454
385.5, 13.300494944487468
386, 13.40853552222022
386.5, 13.51553623176244
387, 13.602516344478445
387.5, 13.667260120573403
388, 13.738862704176029
388.5, 13.824864445134523
389, 13.905190390403732
389.5, 13.967311485902087
390, 14.010487125042147
390.5, 14.069483966776986
391, 14.17033411828264
391.5, 14.266622017555292
392, 14.331305985119613
392.5, 14.39987339738012
393, 14.485995305035644
393.5, 14.5733643098134
394, 14.655528413766021
394.5, 14.734875681505159
395, 14.823354351431249
395.5, 14.926546133835444
396, 15.01956715758402
396.5, 15.097984757189977
397, 15.202200536536978
397.5, 15.324520879682822
398, 15.409115995065804
398.5, 15.46933312999775
399, 15.554104663148152
399.5, 15.669080122880928
400, 15.795782692593633
400.5, 15.889020628168424
401, 15.935988883771472
401.5, 15.985919176126487
402, 16.0561195936899
402.5, 16.12732957812328
403, 16.19229161243419
403.5, 16.25397528543583
404, 16.3275422042841
404.5, 16.424300463924695
405, 16.533038760203894
405.5, 16.6366301832372
406, 16.71613679888118
406.5, 16.779580410476683
407, 16.859088898240827
407.5, 16.969515446980935
408, 17.10791173287457
408.5, 17.23307669906852
409, 17.30963482140055
409.5, 17.351292988392572
410, 17.39387115096936
410.5, 17.491426762610075
411, 17.634111192485562
411.5, 17.7574469013434
412, 17.846283264059437
412.5, 17.91427243221996
413, 17.981369117255568
413.5, 18.07004140968155
414, 18.203821405046696
414.5, 18.363448970992636
415, 18.469838722124237
415.5, 18.526430616977677
416, 18.606129817147107
416.5, 18.71704894380848
417, 18.831029345927348
417.5, 18.911654284568044
418, 18.95289397143162
418.5, 19.029518886483388
419, 19.16830051776779
419.5, 19.310630416292895
420, 19.422676955660933
420.5, 19.500019245490662
421, 19.56189575574608
421.5, 19.635401439616373
422, 19.733139348943652
422.5, 19.85235045861738
423, 19.9632561642254
423.5, 20.04711597401628
424, 20.106491772576206
424.5, 20.154123675739626
425, 20.208960712238436
425.5, 20.283833192547704
426, 20.387478452258904
426.5, 20.523828009602866
427, 20.671827723154465
427.5, 20.75815658674422
428, 20.79490951243288
428.5, 20.909151098090135
429, 21.112403843987366
429.5, 21.323572784414793
430, 21.48738162548159
430.5, 21.580321103166597
431, 21.654432709984135
431.5, 21.762386854225994
432, 21.916132077947694
432.5, 22.08975077016082
433, 22.21953534251388
433.5, 22.29012407408119
434, 22.328293952557516
434.5, 22.39037238649442
435, 22.513244499189454
435.5, 22.614013919834505
436, 22.662231234822528
436.5, 22.792799700714383
437, 22.9968471598918
437.5, 23.082751800587786
438, 23.09808216884454
438.5, 23.23159422345013
439, 23.415563078137694
439.5, 23.51938751317377
440, 23.57179420653297
440.5, 23.6203236913601
441, 23.67793623218975
441.5, 23.76074828982162
442, 23.88887342760188
442.5, 24.024808863156053
443, 24.106112283811413
443.5, 24.165158149548773
444, 24.249447858938453
444.5, 24.329326987630736
445, 24.39040857675866
445.5, 24.478394690261766
446, 24.600632811553254
446.5, 24.71603911601491
447, 24.81099370327395
447.5, 24.893170763944227
448, 24.979201564512138
448.5, 25.080137305847316
449, 25.178118650339968
449.5, 25.2616526451301
450, 25.34234365438816
450.5, 25.442224733589114
451, 25.584862001155912
451.5, 25.714550215005147
452, 25.75740568786364
452.5, 25.825156824367
453, 26.0160221897833
453.5, 26.176399260157837
454, 26.20933864840393
454.5, 26.204767349495867
455, 26.239637830237797
455.5, 26.34847633297393
456, 26.46745989153702
456.5, 26.498045915086195
457, 26.473016369121993
457.5, 26.466352174862365
458, 26.538739276750206
458.5, 26.683250990998943
459, 26.786616891860987
459.5, 26.825886671252064
460, 26.872992155648163
460.5, 26.948614926427624
461, 27.038438273433613
461.5, 27.113404173818225
462, 27.159764413923597
462.5, 27.2206139415226
463, 27.309354844207974
463.5, 27.376961946028473
464, 27.422118791587124
464.5, 27.48787526386033
465, 27.554123180994722
465.5, 27.578656860790076
466, 27.59009515031137
466.5, 27.621853466192363
467, 27.659557538260827
467.5, 27.692310705955705
468, 27.726814283506698
468.5, 27.760652650180717
469, 27.78315511444015
469.5, 27.797184142392155
470, 27.816200379571285
470.5, 27.868951183469093
471, 27.96801839023904
471.5, 28.072125940779003
472, 28.155391039492258
472.5, 28.22681259060016
473, 28.27446406775148
473.5, 28.269815065046032
474, 28.22140720577032
474.5, 28.1642236729668
475, 28.16585015192834
475.5, 28.252953637832846
476, 28.327796432169905
476.5, 28.340882842231963
477, 28.338796995628073
477.5, 28.358748017052832
478, 28.418079164868587
478.5, 28.487559047625325
479, 28.52789743087682
479.5, 28.55412742267812
480, 28.586682122511675
480.5, 28.62336191991899
481, 28.657677228408673
481.5, 28.68327235037853
482, 28.71752174145118
482.5, 28.790260530153432
483, 28.87882003594227
483.5, 28.94799392157516
484, 29.013554795671794
484.5, 29.086047485927878
485, 29.134234402877254
485.5, 29.14837554964771
486, 29.154475029374808
486.5, 29.17361072468863
487, 29.21746663442653
487.5, 29.270661638853753
488, 29.315868517016355
488.5, 29.375732183229715
489, 29.461687572985426
489.5, 29.539319892660387
490, 29.588513270435016
490.5, 29.615229399014964
491, 29.62910063492997
491.5, 29.641147935747497
492, 29.661713499406545
492.5, 29.695504413542338
493, 29.727122038011075
493.5, 29.74497304417936
494, 29.755164671089446
494.5, 29.756096905608217
495, 29.735375970376595
495.5, 29.697946076052673
496, 29.663297839696057
496.5, 29.66208411381662
497, 29.699419486619263
497.5, 29.672778425098997
498, 29.54484241353704
498.5, 29.45436719331255
499, 29.43338438571027
499.5, 29.372394542762322
500, 29.25877326470946
500.5, 29.146631046244295
501, 29.056255781456926
501.5, 28.988123338412734
502, 28.922137354719922
502.5, 28.841156893709012
503, 28.742268513606277
503.5, 28.624171900068873
504, 28.487420173539803
504.5, 28.354757141007255
505, 28.256855763090286
505.5, 28.184162396381183
506, 28.104261975015277
506.5, 27.96008757312643
507, 27.749502992911943
507.5, 27.57778068295788
508, 27.470391215597104
508.5, 27.356752098091818
509, 27.191758843540853
509.5, 26.965742070492823
510, 26.76346805636385
510.5, 26.656044078700916
511, 26.566260432893884
511.5, 26.433724668780386
512, 26.279138832031805
512.5, 26.12780973908697
513, 25.997181778421847
513.5, 25.861446730974166
514, 25.682487890209302
514.5, 25.497586885471307
515, 25.346118648929334
515.5, 25.19609473252953
516, 25.01610507686175
516.5, 24.800562530270625
517, 24.59629210877803
517.5, 24.485775403087075
518, 24.411788549571114
518.5, 24.26379971904464
519, 24.082296124996887
519.5, 23.93615913703033
520, 23.832871656881792
520.5, 23.753483731824574
521, 23.654935622367162
521.5, 23.516058675950788
522, 23.342718870275817
522.5, 23.179908365509206
523, 23.074243773122035
523.5, 22.974365993337997
524, 22.83574794796752
524.5, 22.715725104339484
525, 22.637196123782402
525.5, 22.544664691929498
526, 22.42235474958362
526.5, 22.29822698959083
527, 22.2113522460255
527.5, 22.17988200191074
528, 22.09793887675977
528.5, 21.904140122286037
529, 21.74817435595375
529.5, 21.69172655925334
530, 21.618640783006825
530.5, 21.49159341161794
531, 21.354870197294204
531.5, 21.249916045986836
532, 21.19836083445297
532.5, 21.144675465388232
533, 21.045277454641933
533.5, 20.94089635414852
534, 20.858111800251777
534.5, 20.784268840890107
535, 20.699362110376
535.5, 20.58284212383478
536, 20.439473970117717
536.5, 20.29114001250356
537, 20.180099795258215
537.5, 20.118759810678483
538, 20.036283633968708
538.5, 19.91262335457975
539, 19.811501332507888
539.5, 19.753009233858805
540, 19.714613192893665
540.5, 19.654979079589722
541, 19.54286633756702
541.5, 19.422997613323346
542, 19.335827940387205
542.5, 19.266727641983252
543, 19.186784557624833
543.5, 19.062602257232143
544, 18.924743292904267
544.5, 18.840680516982005
545, 18.782170894694715
545.5, 18.698099991446128
546, 18.618420902555087
546.5, 18.56855925078554
547, 18.52069399613596
547.5, 18.467770551899406
548, 18.43477860763582
548.5, 18.40203963877113
549, 18.326028230881974
549.5, 18.240155226014096
550, 18.183882660960123
550.5, 18.094186585027344
551, 17.938692288295655
551.5, 17.79827997055301
552, 17.70351417968176
552.5, 17.607993590000973
553, 17.48442250557592
553.5, 17.329375952453432
554, 17.18551426442093
554.5, 17.093753062146163
555, 17.021480673314514
555.5, 16.947885075813517
556, 16.908151631460512
556.5, 16.91225008023177
557, 16.931907749560665
557.5, 16.925558665356803
558, 16.85309512078055
558.5, 16.7322507664599
559, 16.603911561661178
559.5, 16.51021660313225
560, 16.462271542847162
560.5, 16.41221148766958
561, 16.3423348247603
561.5, 16.274325370480298
562, 16.207836078494836
562.5, 16.129363972008406
563, 16.041799209072593
563.5, 15.954656796381016
564, 15.878599439281771
564.5, 15.813661556525531
565, 15.741039402153348
565.5, 15.671517697941852
566, 15.645550037107654
566.5, 15.655293878721665
567, 15.664612882989744
567.5, 15.65527712461909
568, 15.616644651843401
568.5, 15.541516375821644
569, 15.449394468297385
569.5, 15.40216703268473
570, 15.377277590038773
570.5, 15.273643932512726
571, 15.128747459224087
571.5, 15.046751740020937
572, 15.025432618514188
572.5, 15.020736669362066
573, 14.974262403458042
573.5, 14.881379145541544
574, 14.828437983009024
574.5, 14.804045231063569
575, 14.706203629844566
575.5, 14.5828274382215
576, 14.54255155361676
576.5, 14.54464863397827
577, 14.520689610124464
577.5, 14.46378631478376
578, 14.392265971364495
578.5, 14.345398197731157
579, 14.316492163183781
579.5, 14.261590567098722
580, 14.215428113164336
580.5, 14.236418659638346
581, 14.278516156676147
581.5, 14.285990071976784
582, 14.266039707849032
582.5, 14.232538957911714
583, 14.19338053430765
583.5, 14.160198346560762
584, 14.14487580416224
584.5, 14.12637850566962
585, 14.077909179867419
585.5, 14.028826477381642
586, 14.008464623914278
586.5, 14.002272034841454
587, 13.988539933268257
587.5, 13.947348187821433
588, 13.89381034880924
588.5, 13.869659407101466
589, 13.88272078984744
589.5, 13.919025682750728
590, 13.94632838633288
590.5, 13.946048087717813
591, 13.94624425766932
591.5, 13.963618551002284
592, 13.988077791157124
592.5, 14.003784514947426
593, 13.995210383020165
593.5, 13.974603343225525
594, 13.960369647290335
594.5, 13.938779572677248
595, 13.9022314862045
595.5, 13.878209995143095
596, 13.879402929176166
596.5, 13.891698855161152
597, 13.9093065545065
597.5, 13.9324795872882
598, 13.944098551574427
598.5, 13.923801379819054
599, 13.871838663126056
599.5, 13.801755732898656
600, 13.744736773220495
600.5, 13.712913834737236
601, 13.690915088970755
601.5, 13.675310820374705
602, 13.671726076382427
602.5, 13.673601681352707
603, 13.672537248619918
603.5, 13.67478639413055
604, 13.67944265909702
604.5, 13.662751904900531
605, 13.625689813189211
605.5, 13.601691112621253
606, 13.587501737523084
606.5, 13.55390314614229
607, 13.49178012913201
607.5, 13.406887211963081
608, 13.32741059225215
608.5, 13.264615721106395
609, 13.183856664352135
609.5, 13.065181994392049
610, 12.915211581035578
610.5, 12.764175858491498
611, 12.65310307438753
611.5, 12.590269693019096
612, 12.560997438067119
612.5, 12.516850716404363
613, 12.422935713502568
613.5, 12.287105346923042
614, 12.133093162435557
614.5, 11.995338668701834
615, 11.885133644152177
615.5, 11.790087296022676
616, 11.650699487331437
616.5, 11.435444986135394
617, 11.270821421846037
617.5, 11.223970502346603
618, 11.185257501951995
618.5, 11.096707227515807
619, 10.980729372827525
619.5, 10.863404471900566
620, 10.770461746604582
620.5, 10.727742546230871
621, 10.736048918228605
621.5, 10.714596933210657
622, 10.62664563363549
622.5, 10.545238980220887
623, 10.499900513873328
623.5, 10.46137316460397
624, 10.406506830000708
624.5, 10.320854442032484
625, 10.207455716544061
625.5, 10.076018081469897
626, 9.93776657754914
626.5, 9.813343452211555
627, 9.737965922430632
627.5, 9.711168872486425
628, 9.694577156473727
628.5, 9.653630981138022
629, 9.565748047659028
629.5, 9.45570179575671
630, 9.360420057638692
630.5, 9.304324666376104
631, 9.266447613516306
631.5, 9.158555977803431
632, 9.012741391016718
632.5, 8.96674979767755
633, 8.96014285280421
633.5, 8.85248383901697
634, 8.699028082078698
634.5, 8.58748148037715
635, 8.5145542673976
635.5, 8.452491617086352
636, 8.362532096554645
636.5, 8.257551611485098
637, 8.19453591443866
637.5, 8.174698567404164
638, 8.166905711006521
638.5, 8.137948220205047
639, 8.072145706355741
639.5, 8.002609858295187
640, 7.940187635335718
640.5, 7.850775340649832
641, 7.746125617018535
641.5, 7.676875433340641
642, 7.635536912755043
642.5, 7.589215225533579
643, 7.534860175702576
643.5, 7.480860596651411
644, 7.441909558011929
644.5, 7.424904966124117
645, 7.422428534728283
645.5, 7.404857301945086
646, 7.333157955145722
646.5, 7.245403479042281
647, 7.196594815044008
647.5, 7.139547502287982
648, 7.044367488394585
648.5, 6.995284187861657
649, 7.019055933974627
649.5, 7.038770299393818
650, 7.033483907144372
650.5, 7.029736662190842
651, 7.003544581769631
651.5, 6.923950553116825
652, 6.83962987979092
652.5, 6.789823474501077
653, 6.740291364837603
653.5, 6.671864442650431
654, 6.600255371793352
654.5, 6.534442071995969
655, 6.476384630734643
655.5, 6.431492050721687
656, 6.400930064464589
656.5, 6.361334168645087
657, 6.2964573957309256
657.5, 6.22076067266083
658, 6.152237433005894
658.5, 6.106440922418287
659, 6.076583606647105
659.5, 6.045030618830111
660, 6.040544921051804
660.5, 6.09062846302929
661, 6.135629764097402
661.5, 6.125537866956918
662, 6.078148860884227
662.5, 6.0106367581580855
663, 5.929785707828245
663.5, 5.866087957618191
664, 5.851135440455735
664.5, 5.79762479638741
665, 5.631651918405808
665.5, 5.520512692235741
666, 5.570532457289687
666.5, 5.64418480758313
667, 5.657151718854493
667.5, 5.626583362041771
668, 5.570460112693894
668.5, 5.502894956131641
669, 5.43719965858665
669.5, 5.383229164585984
670, 5.339428191420126
670.5, 5.294346187521825
671, 5.223005275341109
671.5, 5.13468819380212
672, 5.076768605668704
672.5, 5.051546823540633
673, 5.032801677501695
673.5, 5.018113969306043
674, 5.007609122481412
674.5, 4.977670347448495
675, 4.923573484452916
675.5, 4.885362624966788
676, 4.872394124019692
676.5, 4.856637816084913
677, 4.839561942500396
677.5, 4.83808557967987
678, 4.837845517814941
678.5, 4.822043646466355
679, 4.804499696829581
679.5, 4.801269144578754
680, 4.820511568167589
680.5, 4.85646148633829
681, 4.892576213585372
681.5, 4.9484879460589895
682, 5.051872992414445
682.5, 5.14391004688305
683, 5.1680883209417345
683.5, 5.171385800012118
684, 5.1788673931182245
684.5, 5.143805232385617
685, 5.069728589472547
685.5, 5.013156481007073
686, 4.965098848572708
686.5, 4.886773885909463
687, 4.800674027882593
687.5, 4.740884062403708
688, 4.712847801909533
688.5, 4.689708737516398
689, 4.603896586470626
689.5, 4.493590163575064
690, 4.489305705953143
690.5, 4.561884024003646
691, 4.607947339342289
691.5, 4.630600780541343
692, 4.660027207828833
692.5, 4.70359446889843
693, 4.755833846006894
693.5, 4.797213327590853
694, 4.811045878511038
694.5, 4.7879188400967365
695, 4.7504122360429335
695.5, 4.730093537820352
696, 4.715755974928712
696.5, 4.6876993083735385
