299, 1.935761558778168
697, 4.639745884654104
697.5, 4.584877087978839
698, 4.560289911036406
698.5, 4.5658822936872525
699, 4.569094496964894
699.5, 4.5677914568489655
700, 4.571519952047382
700.5, 4.5656179468348626
701, 4.551784367080302
701.5, 4.591818839726983
702, 4.685957092568145
702.5, 4.733522758715779
703, 4.721918857058284
703.5, 4.720022515501171
704, 4.774267026366459
704.5, 4.8964095956227
705, 4.999218267066084
705.5, 5.0195244071245355
706, 5.022529727227365
706.5, 5.030355680474159
707, 4.979372676391719
707.5, 4.867081247088038
708, 4.746420826333576
708.5, 4.659525783510702
709, 4.6299840147228934
709.5, 4.6275782929678115
710, 4.616280136600977
710.5, 4.5818057533890055
711, 4.555439268076839
711.5, 4.618787685334382
712, 4.731297057099198
712.5, 4.771759941532267
713, 4.777965490976285
713.5, 4.824887009556349
714, 4.830757074802534
714.5, 4.743042514195537
715, 4.666716623849055
715.5, 4.6682403623722735
716, 4.732168720726804
716.5, 4.801356986432083
717, 4.805109547061974
717.5, 4.778166620833829
718, 4.779043232213297
718.5, 4.774045398333726
719, 4.737724298512532
719.5, 4.711377323108451
720, 4.713801222083745
720.5, 4.72434749442202
721, 4.721635880949279
721.5, 4.691198044545658
722, 4.65758006692981
722.5, 4.6509862945651435
723, 4.660577059358275
723.5, 4.674943442328413
724, 4.70126818077371
724.5, 4.736513522230254
725, 4.763404421466518
725.5, 4.776975573739037
726, 4.781273041441281
726.5, 4.778000940448138
727, 4.766350661594501
727.5, 4.740301994179703
728, 4.703682244140211
728.5, 4.681749836449768
729, 4.683832194907467
729.5, 4.698061276005163
730, 4.715586675894926
730.5, 4.7316530823520395
731, 4.74924914861883
731.5, 4.769691977848765
732, 4.778480930561955
732.5, 4.77466674261737
733, 4.788719645637585
733.5, 4.825538709768836
734, 4.858345575523273
734.5, 4.86921920770115
735, 4.852834976244068
735.5, 4.83826804106242
736, 4.852326813671397
736.5, 4.872907434612841
737, 4.886809443939811
737.5, 4.913838697068641
738, 4.934184631374151
738.5, 4.89006591520868
739, 4.814999688754142
739.5, 4.787818649391241
740, 4.811657357868398
740.5, 4.861679273771756
741, 4.911023928355547
741.5, 4.944963224853666
742, 4.971021876640805
742.5, 5.004044901536844
743, 5.061384193081537
743.5, 5.131925831287589
744, 5.190838269812659
744.5, 5.232400433557771
745, 5.255968594270769
745.5, 5.256695173012147
746, 5.249885062387548
746.5, 5.283832619280545
747, 5.357711034309887
747.5, 5.422762996311249
748, 5.466321732226305
748.5, 5.498598353957789
749, 5.534340347010186
749.5, 5.583193068834817
750, 5.636240518947034
750.5, 5.674857182733703
751, 5.671630143067432
751.5, 5.6320493918291135
752, 5.589152174955046
752.5, 5.534775385418158
753, 5.449203878704395
753.5, 5.371615161101033
754.0000000000001, 5.342903372349895
754.5, 5.358549739055249
755, 5.395714032911158
755.5, 5.417347754747624
756, 5.431073150803002
756.5, 5.480301293757819
757, 5.55534952347756
757.5, 5.620280899056752
758, 5.651468756565507
758.5, 5.648033113047404
759, 5.658000444212647
759.5, 5.708343442010417
760, 5.784166987068559
760.5000000000001, 5.888163745398117
761, 6.032769870446899
761.5, 6.157362379377261
762, 6.201012154235173
762.5, 6.269893544420071
763, 6.440568792659391
763.5, 6.59988699492807
764, 6.6810034996371
764.5, 6.724380465604725
765, 6.774847134724439
765.5, 6.863898929702557
766, 6.940970820739054
766.5, 6.950435649756315
767, 6.9860768953662955
767.5, 7.117744063680135
768, 7.26336435341662
768.5, 7.36385715726415
769, 7.422169133145218
769.5, 7.449625261265268
770, 7.461781213228107
770.5000000000001, 7.482576835532214
771, 7.530031075508347
771.5, 7.582043363959997
772, 7.6351211027646
772.5, 7.749551891800621
773, 7.912068992008784
773.5, 8.010470787786161
774, 8.066634285836884
774.5, 8.189028653933818
775, 8.324963357121888
775.5, 8.390795792027035
776, 8.467148670590987
776.5, 8.607984313892516
777, 8.723303984814734
777.5, 8.78285740004263
778, 8.852659007595236
778.5, 8.961711797668329
779, 9.101817979749526
779.5, 9.228081192080523
780, 9.30137367719827
780.5000000000001, 9.361355963531494
781, 9.44352935116828
781.5, 9.536571582241578
782, 9.636131359531973
782.5, 9.751596520916408
783, 9.869410745388976
783.5, 9.963812509855345
784, 10.040047328429822
784.5, 10.116641339763987
785, 10.21385315444681
785.5, 10.333845890812626
786, 10.442158956290967
786.5, 10.508549961537582
787.0000000000001, 10.518946095081716
787.5, 10.53749399521466
788, 10.654648366779497
788.5, 10.794278367621217
789, 10.8631832337976
789.5, 10.932010745683357
790, 11.05162261370539
790.5, 11.169164247930965
791, 11.25038729069108
791.5, 11.296220868755626
792, 11.32533583938428
792.5, 11.360942528486717
793, 11.391028284845902
793.5, 11.397438896450979
794, 11.384949630408613
794.5, 11.366047491080963
795, 11.358631582959433
795.5, 11.376800399983523
796, 11.429834012566943
796.5, 11.525405145778123
797.0000000000001, 11.658316564980794
797.5, 11.754563548256513
798, 11.752781505570695
798.5, 11.706921241342044
799, 11.681341056045568
799.5, 11.71747720451009
800, 11.809212707190454
800.5, 11.902986115022756
801.0000000000001, 11.933809408706523
801.5, 11.861476556183717
802, 11.811532905033971
802.5, 11.890235939375529
803, 11.980210473485627
803.5000000000001, 12.008475039501988
804.0000000000001, 12.043495944490914
804.5000000000001, 12.098716360847831
805, 12.124342180078301
805.5, 12.113034438460417
806, 12.082644631455821
806.5, 12.04675345098164
807.0000000000001, 12.01345275591622
807.5000000000001, 11.979544417735923
808, 11.944982091745302
808.5, 11.917822253807714
809, 11.902576402928005
809.5, 11.899030424846032
810, 11.90050893635393
810.5000000000001, 11.89946825116995
811.0000000000001, 11.901256847972675
811.5, 11.90643782076809
812, 11.89211774492557
812.5, 11.855515388543125
813, 11.8277630946382
813.5000000000001, 11.777853567152974
814.0000000000001, 11.631642922251956
814.5000000000001, 11.457445149711745
815, 11.372014127901863
815.5, 11.360442063065307
816, 11.368821855565642
816.5, 11.344357428168749
817.0000000000001, 11.27395099072423
817.5000000000001, 11.202922850548305
818, 11.175143656442117
818.5, 11.216125999683456
819, 11.240763488011552
819.5, 11.151621644138217
820.0000000000001, 11.047414453349148
820.5000000000001, 11.015607646126028
821.0000000000001, 10.978973337748982
821.5, 10.879682434974029
822, 10.724938149555967
822.5, 10.55334110774163
823, 10.42752057878964
823.5000000000001, 10.425727279404427
824.0000000000001, 10.586675339359687
824.5, 10.74782570050634
825, 10.777407635613088
825.5, 10.743993083194425
826, 10.6831028795701
826.5, 10.549128657983857
827.0000000000001, 10.352123984148633
827.5000000000001, 10.151615682581578
828, 10.008138260586222
828.5, 9.953472311751398
829, 9.902155129424543
829.5, 9.796631817567004
830.0000000000001, 9.709210405636
830.5000000000001, 9.651491591858573
831.0000000000001, 9.53839814339959
831.5, 9.376614969804237
832, 9.239568458766556
832.5, 9.135148698978767
833, 9.040492813878728
833.5000000000001, 8.929658988226649
834.0000000000001, 8.803177094582537
834.5, 8.718900734249956
835, 8.676912360188552
835.5, 8.600906668247106
836, 8.492750161715307
836.5000000000001, 8.405569675416771
837.0000000000001, 8.322222924278122
837.5000000000001, 8.209426516708135
838, 8.087354756597136
838.5, 7.981895340534805
839, 7.904067299262664
839.5, 7.840895943351853
840.0000000000001, 7.755659986257541
840.5000000000001, 7.650393187947927
841.0000000000001, 7.553626685748043
841.5, 7.480706555855974
842, 7.438079762550231
842.5, 7.4202606669999795
843, 7.399615315925573
843.5000000000001, 7.312677766848168
844.0000000000001, 7.18367616752316
844.5, 7.128543380510379
845, 7.080668455041504
845.5, 6.881375424750985
846, 6.596533564851626
846.5000000000001, 6.353120952111681
847.0000000000001, 6.185560941266843
847.5000000000001, 6.064922798378831
848, 5.883015966529456
848.5, 5.636189450244331
849, 5.436874936415919
849.5, 5.2811417087829255
850.0000000000001, 5.100333147278633
850.5000000000001, 4.916906536030723
851, 4.7661663296022
851.5, 4.613906944940979
852, 4.452985635915681
852.5, 4.3484997776875645
853.0000000000001, 4.2913666594344875
853.5000000000001, 4.192603188256655
854.0000000000001, 4.045383486160489
854.5, 3.8916597095522434
855, 3.7442824818302114
855.5, 3.6061330396412075
856, 3.48187463142402
856.5000000000001, 3.356232832704862
857.0000000000001, 3.1811492160068155
857.5000000000001, 2.9725732746625937
858, 2.8096678587635324
858.5, 2.7117597186136067
859, 2.6612030812342766
859.5, 2.643971530713557
860.0000000000001, 2.6380676249178237
860.5000000000001, 2.5942979496485776
861, 2.5045890188534656
861.5, 2.435392012107286
862, 2.3912036809301327
862.5, 2.3161907553768373
863.0000000000001, 2.2297837753212093
863.5000000000001, 2.1793729889002122
864.0000000000001, 2.124985068068753
864.5, 2.0335550661172164
865, 1.9715688761406085
865.5, 1.9732088422310596
866, 1.9929116158844806
866.5000000000001, 1.9912125858868563
867.0000000000001, 1.947118784550966
867.5000000000001, 1.8955135370338354
868, 1.8863338684404312
868.5, 1.8933621077156317
869, 1.8810161194930828
869.5, 1.8524332352308335
870.0000000000001, 1.8179180930660976
870.5000000000001, 1.7886982857373397
871, 1.7737560527732228
871.5, 1.7789880596110237
872, 1.8015027322361448
872.5, 1.8294181015345004
873.0000000000001, 1.8300704922106235
873.5000000000001, 1.7839918148731186
874.0000000000001, 1.7217733419476247
874.5, 1.682521113318515
875, 1.7037668476576187
875.5, 1.7806732559846097
876, 1.872929209092817
876.5000000000001, 1.9508884529052466
877.0000000000001, 2.0008908850165312
877.5, 2.0542479247383483
878, 2.1281015962678254
878.5, 2.1739251828143296
879, 2.1714211063038107
879.5000000000001, 2.1535315755997146
880.0000000000001, 2.1371650964432547
880.5000000000001, 2.1244039004975974
881, 2.1329943020919444
881.5, 2.1831763996925133
882, 2.2722545396320726
882.5, 2.379607253167933
883.0000000000001, 2.457561544771977
883.5000000000001, 2.4885672805030765
884.0000000000001, 2.503143068839549
884.5, 2.55972322600482
885, 2.7168963356871103
885.5, 2.8839636778730124
886, 2.9325554154371787
886.5000000000001, 2.864248509985728
887.0000000000001, 2.7361597428120774
887.5, 2.6534348492685353
888, 2.644807784228135
888.5, 2.6384333569413343
889, 2.6791934777763657
889.5000000000001, 2.879538978369524
890.0000000000001, 3.1519081387972676
890.5000000000001, 3.353539218885075
891, 3.4767412988380215
891.5, 3.584066861645283
892, 3.8137063158231257
892.5, 4.1387208036512675
893.0000000000001, 4.3264954057272575
893.5000000000001, 4.336202701056351
894.0000000000001, 4.27584195653057
894.5, 4.237290420767366
895, 4.270206674842754
895.5, 4.298124158292268
896.0000000000001, 4.29364681334269
896.5000000000001, 4.388234837104704
897.0000000000001, 4.589531728391378
897.5, 4.739950352851309
898, 4.7807919421583875
898.5, 4.749979299019813
899, 4.815226192571686
899.5000000000001, 5.091749081713331
900.0000000000001, 5.323650515671019
900.5000000000001, 5.34188031268549
901, 5.3115456545961734
901.5, 5.332917968625637
902, 5.384857024371257
902.5, 5.434430528326843
903.0000000000001, 5.457225990778511
903.5000000000001, 5.503950359168414
904, 5.613919855611812
904.5, 5.689125226383268
905, 5.671940811122681
905.5, 5.636281786717461
906.0000000000001, 5.637632155067024
906.5000000000001, 5.6906406436325625
907.0000000000001, 5.762341050878931
907.5, 5.805658023347135
908, 5.866613681869779
908.5, 5.988155134642412
909, 6.091091806011335
909.5000000000001, 6.125034215542286
910.0000000000001, 6.136984921080071
910.5000000000001, 6.1705572430347075
911, 6.249147715143039
911.5, 6.33408944424724
912, 6.364676715447516
912.5000000000001, 6.372350986255626
913.0000000000001, 6.402520097335781
913.5000000000001, 6.442254636632967
914, 6.4870823806922715
914.5, 6.5648929286902415
915, 6.65376538622435
915.5, 6.690526170812603
916.0000000000001, 6.748431953067708
916.5000000000001, 6.939588252645308
917.0000000000001, 7.136496686875162
917.5, 7.2030694251357374
918, 7.218644176089171
918.5, 7.263959079922756
919, 7.353030320348424
919.5000000000001, 7.4411502335768205
920.0000000000001, 7.449697543848231
920.5000000000001, 7.473737153749354
921, 7.655681962032489
921.5, 7.861668518461514
922, 7.951786642595835
922.5000000000001, 8.021726174005977
923.0000000000001, 8.129244981208856
923.5000000000001, 8.20703397032166
924, 8.2324617446086
924.5, 8.232693779765782
925, 8.2073519536508
925.5, 8.146706109631694
926.0000000000001, 8.075070999022245
926.5000000000001, 8.019306828651196
927.0000000000001, 7.984905884224645
927.5, 7.992555577230405
928, 8.089160788316377
928.5, 8.270294450499293
929.0000000000001, 8.481073577814598
929.5000000000001, 8.648594528698567
930.0000000000001, 8.721471478747404
930.5, 8.790092477462082
931, 8.927071164920662
931.5, 9.052006749408264
932, 9.116979389232412
932.5000000000001, 9.157017474134832
933.0000000000001, 9.189522985144478
933.5000000000001, 9.211461582280606
934, 9.22545402682428
934.5, 9.23366735155551
935, 9.221902387100172
935.5, 9.202455596417778
936.0000000000001, 9.262612665180058
936.5000000000001, 9.40825101714951
937.0000000000001, 9.520628950612107
937.5, 9.59497019933741
938, 9.710670253588177
938.5, 9.79642912805312
939.0000000000001, 9.7463249535773
939.5000000000001, 9.62438257826814
940.0000000000001, 9.540717064602362
940.5, 9.603540903513576
941, 9.803427243681725
941.5, 9.97865351908247
942, 10.080576618287523
942.5000000000001, 10.150401451088143
943.0000000000001, 10.15789676935195
943.5000000000001, 10.067271236748184
944, 9.96030263540547
944.5, 9.932090797999123
945, 10.03702417015623
945.5000000000001, 10.222350667902361
946.0000000000001, 10.314340268177872
946.5000000000001, 10.30895790881381
947.0000000000001, 10.318437716493904
947.5, 10.307369615740853
948, 10.216458952159812
948.5, 10.153790224805121
949.0000000000001, 10.189646336531908
949.5000000000001, 10.226484209532103
950.0000000000001, 10.24901842006463
950.5, 10.363196826934683
951, 10.547127362990821
951.5, 10.693099833391116
952, 10.790578475916732
952.5000000000001, 10.881677872226376
953.0000000000001, 11.047322532475803
953.5000000000001, 11.288109337137954
954, 11.424758754663571
954.5, 11.437417692759013
955, 11.50914044785084
955.5000000000001, 11.619953357315907
956.0000000000001, 11.625882849358447
956.5000000000001, 11.567945999151377
957, 11.544547982872686
957.5, 11.587099219953956
958, 11.688372417093845
958.5, 11.795914299387661
959.0000000000001, 11.908285559517367
959.5000000000001, 12.079529391169146
960.0000000000001, 12.245789374989187
960.5, 12.288391151987213
961, 12.259747671313676
961.5, 12.245975091229141
962.0000000000001, 12.221077424978176
962.5000000000001, 12.177404605303181
963.0000000000001, 12.184803983937456
963.5000000000001, 12.244215990422532
964, 12.279153512199954
964.5, 12.312230594361253
965, 12.410518741331543
965.5000000000001, 12.505683569087026
966.0000000000001, 12.537288290944659
966.5000000000001, 12.633170248385994
967, 12.845515382972238
967.5, 13.02345830964488
968, 13.112000879234145
968.5, 13.175648239149226
969.0000000000001, 13.220387669831183
969.5000000000001, 13.22676396745267
970.0000000000001, 13.25900099990244
970.5, 13.364676197479739
971, 13.44851781827927
971.5, 13.471468377747001
972.0000000000001, 13.536918158866996
972.5000000000001, 13.664545266855455
973.0000000000001, 13.77842996777676
973.5000000000001, 13.849119837337511
974, 13.875806837951615
974.5, 13.848258873248241
975, 13.781500880882191
975.5000000000001, 13.774043651803964
976.0000000000001, 13.862636287893594
976.5000000000001, 13.958867953345873
977, 14.0549423317279
977.5, 14.221746494042677
978, 14.41137839795823
978.5, 14.526844990207309
979.0000000000001, 14.579632234936426
979.5000000000001, 14.625869057310979
980.0000000000001, 14.746865487616901
980.5, 14.943797558441432
981, 15.087692049482627
981.5, 15.157835766143577
982.0000000000001, 15.237136369202105
982.5000000000001, 15.321713953533276
983.0000000000001, 15.368632907001526
983.5, 15.388669720133706
984, 15.41927526793225
984.5, 15.523438994854956
985, 15.688110130774959
985.5000000000001, 15.783264123473899
986.0000000000001, 15.801480956851279
986.5000000000001, 15.842610188428282
987, 15.895613627508425
987.5, 15.905703082990641
988, 15.896702199507544
988.5000000000001, 15.898092235356899
989.0000000000001, 15.895019012791579
989.5000000000001, 15.927557896581106
990.0000000000001, 16.11632403905145
990.5, 16.387866035308505
991, 16.526590536797684
991.5, 16.585356306585766
992.0000000000001, 16.70577168739976
992.5000000000001, 16.808946753762598
993.0000000000001, 16.80672589871277
993.5, 16.74155498561251
994, 16.669710154487973
994.5, 16.63650886595822
995, 16.644511401786588
995.5000000000001, 16.665759116897945
996.0000000000001, 16.707437986629273
996.5000000000001, 16.789826239479353
997, 16.914550982978923
997.5, 17.067672058728533
998, 17.210621776248402
998.5000000000001, 17.31295504254443
999.0000000000001, 17.361721025529178
999.5000000000001, 17.370212530589214
1000.0000000000001, 17.371706904773674
1000.5, 17.3996413181044
1001, 17.474910023799666
1001.5, 17.5679645814117
1002.0000000000001, 17.660520309016192
1002.5000000000001, 17.787697938920317
1003.0000000000001, 17.944770515470225
1003.5, 18.067520187922483
1004, 18.120134947786937
1004.5, 18.09691672386512
1005.0000000000001, 18.030529686030874
1005.5000000000001, 17.972332458698716
1006.0000000000001, 17.981492070954587
1006.5000000000001, 18.088050795045717
1007, 18.25508740465348
1007.5, 18.44220931067497
1008, 18.6190987607459
1008.5000000000001, 18.8043135027921
1009.0000000000001, 19.03262062871579
1009.5000000000001, 19.205435852689263
1010, 19.224438197151386
1010.5, 19.20276348473304
1011, 19.22624591460975
1011.5, 19.224823270335406
1012.0000000000001, 19.198297464189892
1012.5000000000001, 19.246933802027215
1013.0000000000001, 19.38563206673402
1013.5, 19.56332246230545
1014, 19.718966679173434
1014.5, 19.805652366766395
1015.0000000000001, 19.839193119214585
1015.5000000000001, 19.871723124028392
1016.0000000000001, 19.99554169402697
1016.5000000000001, 20.179239912459252
1017, 20.257040449457506
1017.5, 20.230448677706846
1018, 20.20798389398189
1018.5000000000001, 20.227213539184902
1019.0000000000001, 20.288762479987255
1019.5000000000001, 20.364086742212294
1020, 20.441631096205484
1020.5, 20.552393914976122
1021, 20.691442302694156
1021.5000000000001, 20.813596318290564
1022.0000000000001, 20.92891063525596
1022.5000000000001, 21.07449275977328
1023.0000000000001, 21.226643704081326
1023.5, 21.338488189260858
1024, 21.362054240862008
1024.5, 21.29366031532716
1025, 21.208885016085205
1025.5, 21.144679057271986
1026, 21.090716778721955
1026.5, 21.065652374787334
1027, 21.09806544276387
1027.5, 21.16220456927114
1028, 21.25292072023956
1028.5, 21.486547210632878
1029, 21.85064645547726
1029.5, 22.077205821373227
1030, 22.114807452929995
1030.5, 22.144889977116406
1031, 22.203123356423234
1031.5, 22.238525106202275
1032, 22.236395812200186
1032.5, 22.21705003282868
1033, 22.265655981157067
1033.5, 22.39455868262469
1034, 22.478190077161756
1034.5, 22.465494605728352
1035, 22.401545228277016
1035.5, 22.434821499652685
1036, 22.697828201824535
1036.5, 22.94635200353865
1037, 22.982125686890328
1037.5, 23.0759356733887
1038, 23.34871775065153
1038.5, 23.55889222343056
1039, 23.63671159055197
