299, 1.935761558778168
1039.5, 23.695578114249173
1040, 23.76615908578539
1040.5, 23.833463815970447
1041, 23.900475638598394
1041.5, 23.970036716777045
1042, 24.029520745038738
1042.5, 24.077717793690297
1043, 24.134103942025263
1043.5, 24.203237866584388
1044, 24.27472949428578
1044.5, 24.338935577780603
1045, 24.390389765491605
1045.5, 24.440076301610887
1046, 24.49399163237004
1046.5, 24.533561949021376
1047, 24.57480987087034
1047.5, 24.684682575453778
1048, 24.827654608748674
1048.5, 24.892828479419393
1049, 24.91178304815243
1049.5, 24.96750742998516
1050, 25.046023739691705
1050.5, 25.1243786955866
1051, 25.22452447052119
1051.5, 25.358652218359396
1052, 25.513711943870703
1052.5, 25.645039410961118
1053, 25.694529515462165
1053.5, 25.694333803984435
1054, 25.7058652048389
1054.5, 25.728556193782154
1055, 25.74786529437577
1055.5, 25.75607321483882
1056, 25.7681081658244
1056.5, 25.824973357201173
1057, 25.916183699041795
1057.5, 25.99430475119017
1058, 26.054582302543693
1058.5, 26.108644399326735
1059, 26.15260245902371
1059.5, 26.185299750983475
1060, 26.220634175257842
1060.5, 26.270292889615703
1061, 26.33988663745083
1061.5, 26.427261001374916
1062, 26.522156075879607
1062.5, 26.59636229771216
1063, 26.624788664726864
1063.5, 26.625035452182928
1064, 26.621978874535714
1064.5, 26.633120347230488
1065, 26.652968533411368
1065.5, 26.649708604314895
1066, 26.607689058782142
1066.5, 26.531502435763272
1067, 26.475137537184338
1067.5, 26.496819309673853
1068, 26.593486030249252
1068.5, 26.732525131995004
1069, 26.85154570134904
1069.5, 26.945351805182113
1070, 27.07610526028479
1070.5, 27.233308623439868
1071, 27.35914493531493
1071.5, 27.439777115508207
1072, 27.481943692414276
1072.5, 27.500836894185824
1073, 27.514627134226345
1073.5, 27.541913201680927
1074, 27.548033920253616
1074.5, 27.447228180721396
1075, 27.279685232163516
1075.5, 27.158238773162225
1076, 27.105420868482483
1076.5, 27.09572361799289
1077, 27.061595320849108
1077.5, 26.984526283168364
1078, 26.95329515674497
1078.5, 26.995335393806812
1079, 27.056823399749703
1079.5, 27.07967652728813
1080, 27.023468568696686
1080.5, 26.95324689053193
1081, 26.94199864951254
1081.5, 26.96302846456021
1082, 27.00292812651088
1082.5, 27.106148690035923
1083, 27.249376044498405
1083.5, 27.339310712777646
1084, 27.37416965338447
1084.5, 27.400702464626022
1085, 27.40606558093839
1085.5, 27.366893281515033
1086, 27.29331232197984
1086.5, 27.21747395353077
1087, 27.196519325659153
1087.5, 27.238517767648815
1088, 27.301586932507547
1088.5, 27.37004206779659
1089, 27.438648866218287
1089.5, 27.466942878628586
1090, 27.425968321684664
1090.5, 27.35561006674766
1091, 27.288605847650487
1091.5, 27.22522881161447
1092, 27.17549867460039
1092.5, 27.15900177163678
1093, 27.16605770161938
1093.5, 27.168317737616363
1094, 27.128669302437203
1094.5, 27.038159241898896
1095, 26.974250444930917
1095.5, 26.987605943547237
1096, 27.061430835966874
1096.5, 27.167121031670916
1097, 27.273115130329586
1097.5, 27.37073167070841
1098, 27.461600411497344
1098.5, 27.536090101262474
1099, 27.588454048495493
1099.5, 27.632540947348573
1100, 27.669493044020257
1100.5, 27.67797319935849
1101, 27.674367481897818
1101.5, 27.70281937394354
1102, 27.73710442790771
1102.5, 27.733636469122445
1103, 27.74308070034779
1103.5, 27.776892693689405
1104, 27.67763170810045
1104.5, 27.436149769230184
1105, 27.289684698856917
1105.5, 27.283087960651386
1106, 27.29234989923026
1106.5, 27.315206040589985
1107, 27.393399377058785
1107.5, 27.479063413040265
1108, 27.52150837045741
1108.5, 27.525212853119754
1109, 27.50674731584853
1109.5, 27.48607624867668
1110, 27.451136894885906
1110.5, 27.37667388098788
1111, 27.346341040445196
1111.5, 27.43973947798098
1112, 27.494649922183825
1112.5, 27.403464074370603
1113, 27.335546712773095
1113.5, 27.336789454072715
1114, 27.24388376869254
1114.5, 27.07531947649258
1115, 26.989361861629106
1115.5, 27.01617066954121
1116, 27.110792936193846
1116.5, 27.170481812261656
1117, 27.138330457634325
1117.5, 27.091727701142474
1118, 27.049652760453085
1118.5, 26.938940708420105
1119, 26.79676547024758
1119.5, 26.730928396071505
1120, 26.715942096728867
1120.5, 26.696473632022688
1121, 26.73259778066965
1121.5, 26.84470496633857
1122, 26.910094341333277
1122.5, 26.898679408101515
1123, 26.909334484101592
1123.5, 26.90824111725037
1124, 26.783009536208993
1124.5, 26.59132656648562
1125, 26.438359335423925
1125.5, 26.33607785512251
1126, 26.268716468751293
1126.5, 26.209270355766776
1127, 26.17128505951689
1127.5, 26.209675349716505
1128, 26.264531018273615
1128.5, 26.22080521331614
1129, 26.14304182842632
1129.5, 26.130758648301182
1130, 26.148972658851008
1130.5, 26.15237414247693
1131, 26.134381028413216
1131.5, 26.099248451765547
1132, 26.053018517685246
1132.5, 25.934561212502075
1133, 25.669108522478652
1133.5, 25.380358201176264
1134, 25.202746677753836
1134.5, 25.04831269780098
1135, 24.855703335577758
1135.5, 24.70111529449727
1136, 24.62398923530614
1136.5, 24.605217120617127
1137, 24.611833749089172
1137.5, 24.607691316104578
1138, 24.579485273776854
1138.5, 24.529184177909016
1139, 24.48092857557984
1139.5, 24.47965393999347
1140, 24.593493272364427
1140.5, 24.72847368730106
1141, 24.64546215733938
1141.5, 24.42385574647686
1142, 24.295720950069196
1142.5, 24.21254138977612
1143, 24.077291573327813
1143.5, 23.950395361137424
1144, 23.881107260677993
1144.5, 23.846524702204107
1145, 23.815025786012498
1145.5, 23.752245710119624
1146, 23.61116015122937
1146.5, 23.363170348383377
1147, 23.119534736723892
1147.5, 22.97803721759057
1148, 22.859295348011983
1148.5, 22.717755800837097
1149, 22.615361157083015
1149.5, 22.55642044887172
1150, 22.484480261829475
1150.5, 22.39594979075511
1151, 22.31696467497119
1151.5, 22.26389549228341
1152, 22.24243528727567
1152.5, 22.237510189059506
1153, 22.237232474724152
1153.5, 22.240317126304802
1154, 22.24042347584583
1154.5, 22.225493274880762
1155, 22.18256842167277
1155.5, 22.108948803882996
1156, 22.054093678960058
1156.5, 22.045015741750618
1157, 22.006627738707223
1157.5, 21.915415871845198
1158, 21.849352466592137
1158.5, 21.82361600826924
1159, 21.79831038183856
1159.5, 21.814094746333453
1160, 21.915700532155128
1160.5, 21.964428605475803
1161, 21.85602321691202
1161.5, 21.711242956348187
1162, 21.600054450827244
1162.5, 21.469409036702004
1163, 21.332105992990947
1163.5, 21.266992686979123
1164, 21.359304088628832
1164.5, 21.62864463195494
1165, 21.792328037626433
1165.5, 21.67278506560399
1166, 21.55300891711903
1166.5, 21.543366171631803
1167, 21.42760831807192
1167.5, 21.22190637977799
1168, 21.118101404489195
1168.5, 21.010436201427368
1169, 20.720243553939113
1169.5, 20.378939639394616
1170, 20.14703665452265
1170.5, 20.05610509081771
1171, 20.01307271599957
1171.5, 19.800143911680607
1172, 19.491236733089224
1172.5, 19.354979182218543
1173, 19.323656423651684
1173.5, 19.238544234191565
1174, 19.21026316399214
1174.5, 19.307534929300658
1175, 19.354491894793966
1175.5, 19.304387938725725
1176, 19.306128223936526
1176.5, 19.28937674853016
1177, 19.060072983547144
1177.5, 18.811075747184887
1178, 18.791507486235403
1178.5, 18.80242305955116
1179, 18.6615548875063
1179.5, 18.456321877687287
1180, 18.284272800284356
1180.5, 18.20533205611042
1181, 18.186107647676906
1181.5, 18.12721870727877
1182, 17.93354054360391
1182.5, 17.58607151513472
1183, 17.337430655975353
1183.5, 17.306490078000508
1184, 17.21333476038447
1184.5, 16.943873830581182
1185, 16.639496308538426
1185.5, 16.42690973622254
1186, 16.38121533038894
1186.5, 16.37619098641629
1187, 16.263009990771394
1187.5, 16.09807875121588
1188, 15.946833734240826
1188.5, 15.803447184728029
1189, 15.66871217883353
1189.5, 15.55981905517912
1190, 15.484769246522944
1190.5, 15.445453909089082
1191, 15.448071862981152
1191.5, 15.486426497515367
1192, 15.507032915374765
1192.5, 15.476448547553531
1193, 15.41970058394351
1193.5, 15.414647794880537
1194, 15.571739911382295
1194.5, 15.787500667892942
1195, 15.867275212204348
1195.5, 15.902788028634134
1196, 16.009143952532952
1196.5, 16.036308516462682
1197, 15.900242889245746
1197.5, 15.731906942863162
1198, 15.650888673388224
1198.5, 15.72237310048375
1199, 15.808309753433349
1199.5, 15.703199950114666
1200, 15.523851504488334
1200.5, 15.403486339234547
1201, 15.177683954745007
1201.5, 14.790474612649916
1202, 14.466875828881498
1202.5, 14.302461073066823
1203, 14.2310135505533
1203.5, 14.164446949766884
1204, 14.032111464061614
1204.5, 13.904385312569843
1205, 13.865430205330512
1205.5, 13.900539801744799
1206, 13.959831085014528
1206.5, 13.967711370351822
1207, 13.907668647918356
1207.5, 13.823685979062503
1208, 13.765775276157996
1208.5, 13.766588017646384
1209, 13.7591868621234
1209.5, 13.6608886649785
1210, 13.435625078930471
1210.5, 13.13323693130819
1211, 12.920473252096102
1211.5000000000002, 12.823361386427948
1212, 12.733180436211242
1212.5, 12.602351413475347
1213, 12.44334245822644
1213.5, 12.38529243418877
1214, 12.501228438274282
1214.5, 12.620207627561513
1215, 12.647635685488382
1215.5, 12.66376321003412
1216, 12.683235369916275
1216.5, 12.65150189075301
1217, 12.5398894927812
1217.5, 12.35727302188711
1218.0000000000002, 12.218600596356964
1218.5, 12.183145150688873
1219, 12.091036687045005
1219.5, 11.904354255145279
1220, 11.803313306129525
1220.5, 11.77038762869843
1221, 11.631500653621913
1221.5, 11.454474194704758
1222, 11.397487305859812
1222.5, 11.469074228269477
1223, 11.571922501524142
1223.5, 11.457485054902236
1224, 11.107800825700352
1224.5, 10.842884323702336
1225, 10.684183559989094
1225.5, 10.42133644377202
1226, 10.132189825486549
1226.5, 9.991389378121994
1227, 9.982262200310686
1227.5, 10.018410455123842
1228, 9.97251151179951
1228.5, 9.825587588676996
1229, 9.704635616093881
1229.5, 9.611940648554167
1230, 9.462001918069816
1230.5, 9.316581879213558
1231, 9.27269432401647
1231.5000000000002, 9.291117674087147
1232, 9.303880388488011
1232.5, 9.257944046922276
1233, 9.165129075290778
1233.5, 9.112943661767034
1234, 9.106728527420103
1234.5, 9.074120077515914
1235, 8.861444903916734
1235.5, 8.394473399482237
1236, 8.040544029847197
1236.5, 7.997658213008094
1237, 7.884304998600186
1237.5, 7.755041565696075
1238.0000000000002, 8.177788671874666
1238.5, 8.042974654286851
1239, 7.726349481619337
1239.5, 7.652664807888428
1240, 7.574427351286559
1240.5, 7.491853436436557
1241, 7.405159387961291
1241.5, 7.314561530483573
1242, 7.220276188626244
1242.5, 7.122519687012115
1243, 7.021508350264085
1243.5, 6.917458503004937
1244, 6.810586469857512
1244.5000000000002, 6.70110857544465
1245, 6.58924114438922
1245.5, 6.475200501314006
1246, 6.359202970841906
1246.5, 6.241464877595689
1247, 6.12220254619821
1247.5, 6.001632301272352
1248, 5.879970467440899
1248.5, 5.757433369326705
1249, 5.634237331552612
1249.5, 5.510598678741431
1250, 5.386733735516032
1250.5, 5.262858826499212
1251, 5.139190276313855
1251.5, 5.0159444095827865
1252, 4.8933375509288055
1252.5, 4.771586024974766
1253, 4.650906156343538
1253.5, 4.53151426965789
1254, 4.413626689540749
1254.5, 4.297459740614869
1255, 4.1832297475031055
1255.5, 4.071153034828328
1256, 3.9614459272133473
1256.5, 3.8543247492810053
1257, 3.750005825654114
1257.5, 3.6487054809555417
1258.0000000000002, 3.550640039808144
1258.5, 3.45602582683469
1259, 3.3650791666580773
1259.5, 3.278016383901104
1260, 3.1950538031866245
1260.5, 3.1164077491374798
1261, 3.0422945463764677
1261.5, 2.9729305195264857
1262, 2.7639277240016327
1262.5, 2.683014160552517
1263, 3.3121265502174992
1263.5, 3.2969336339839543
1264, 3.184791440404041
1264.5000000000002, 3.231075200889137
1265, 3.2496998893147264
1265.5, 3.217939288571344
1266, 3.192649423260633
1266.5, 3.1088147599841705
1267, 2.928511994440825
1267.5, 2.7983404294543703
1268, 2.787584290866292
1268.5, 2.795230749938284
1269, 2.7913596174899595
1269.5, 2.8172334885554164
1270, 2.8271191041885118
1270.5, 2.753944933639886
1271.0000000000002, 2.6656735839443257
1271.5, 2.637424601757303
1272, 2.6525267546968223
1272.5, 2.674350820046868
1273, 2.661610608265235
1273.5, 2.6224248185403383
1274, 2.5982656264032613
1274.5, 2.5310328189535483
1275, 2.354755916107166
1275.5, 2.2123399121850014
1276, 2.211553238039542
1276.5, 2.215969436955902
1277, 2.157405641962299
1277.5000000000002, 2.11763967312217
1278, 2.070237853804599
1278.5, 1.9175298449382012
1279, 1.8311576077909564
1279.5, 2.0196516376884546
1280, 2.2506381937367195
1280.5, 2.3178345592034333
1281, 2.37663383060368
1281.5, 2.478704178585403
1282, 2.4631636300053543
1282.5, 2.320326753997051
1283, 2.161174524593207
1283.5, 1.9585578120484257
1284, 1.6811402210565944
1284.5, 1.5677855813995905
1285, 1.734576167896691
1285.5, 1.8496461083497877
1286, 1.8580746607653964
1286.5, 2.1324823966847504
1287, 2.5562876348142822
1287.5, 2.671748778331221
1288, 2.5549654013404393
1288.5, 2.4641870941220105
1289, 2.3857027456975857
1289.5, 2.2791074538355645
1290, 2.1989659247387863
1290.5, 2.1965911029901406
1291.0000000000002, 2.2967762738410897
1291.5, 2.4413987752127895
1292, 2.5257849603548266
1292.5, 2.5546190648336307
1293, 2.5774771960749376
1293.5, 2.629669055627275
1294, 2.717025804893339
1294.5, 2.790428640561288
1295, 2.8222012755747556
1295.5, 2.820479823915477
1296, 2.7993130083975757
1296.5, 2.7753642429338328
1297, 2.7647997352168545
1297.5000000000002, 2.7773614492558636
1298, 2.799973426827407
1298.5, 2.8184507403769317
1299, 2.827705938967128
1299.5, 2.8417543749997947
1300, 2.892418938986495
1300.5, 2.9647424553332087
1301, 3.015496372619566
1301.5, 3.0355282651895124
1302, 3.028501204479653
1302.5, 2.994389413015867
1303, 2.9616678655368105
1303.5, 3.0114280849243613
1304.0000000000002, 3.080006638187811
1304.5, 2.955898922822584
1305, 2.728597140276264
1305.5, 2.6486110998795453
1306, 2.6765054319937605
1306.5, 2.6896307959095225
1307, 2.664494592289671
1307.5, 2.652711620217019
1308, 2.7981169136696735
1308.5, 2.9793340073980374
1309, 2.8186219139933115
1309.5, 2.4675756772400774
1310, 2.3341535845490853
1310.5000000000002, 2.2744399017480106
1311, 2.0602155021227304
1311.5, 1.8470656902420473
1312, 1.7600541761299127
1312.5, 1.7322929902630904
1313, 1.732656336149219
1313.5, 1.7790880682779573
1314, 1.782391483329306
1314.5, 1.6339885895939261
1315, 1.4975336762003195
1315.5, 1.507596881718456
1316, 1.419292103489667
1316.5, 1.1412722508471802
1317, 0.9629130546420299
1317.5000000000002, 0.957007293867818
1318.0000000000002, 0.9571026575285657
1318.5000000000002, 0.9827299024076552
1319.0000000000002, 1.136607466336784
1319.5, 1.3423281976400574
1320, 1.5020167601418422
1320.5, 1.6314097944960366
1321, 1.7392227312052029
1321.5, 1.7905786991551906
1322, 1.7993652247059373
1322.5, 1.8224419765797961
1323, 1.8348517437736689
1323.5, 1.786410550050249
1324.0000000000002, 1.7409775155624203
1324.5000000000002, 1.7567603831575695
1325.0000000000002, 1.7749755016449171
1325.5000000000002, 1.7922799681214912
1326.0000000000002, 1.9184026131869842
1326.5, 2.1194628082059666
1327, 2.2326113960987612
1327.5, 2.227318867815171
1328, 2.1632627178895802
1328.5, 2.1755847288999632
1329, 2.332448232813647
1329.5, 2.464054676184361
1330, 2.476591534526051
1330.5000000000002, 2.4526055128651336
1331.0000000000002, 2.492017224942245
1331.5000000000002, 2.66567837326501
1332.0000000000002, 2.7678665102740894
1332.5000000000002, 2.5647449433892433
1333, 2.3610992204743297
1333.5, 2.4296574396279595
1334, 2.5621138094446962
1334.5, 2.609247228795752
1335, 2.6175908060317
1335.5, 2.61618752408927
1336, 2.6010220647003166
1336.5, 2.5287189113393254
1337.0000000000002, 2.3557861306871786
1337.5000000000002, 2.1233085836127827
1338.0000000000002, 1.9009890465136579
1338.5000000000002, 1.76947378634938
1339.0000000000002, 1.7425595745455382
1339.5, 1.7413619062821226
1340, 1.7406442869165772
1340.5, 1.76443191794192
1341, 1.8313230144322716
1341.5, 1.9453524013534746
1342, 2.0627976635642398
1342.5, 2.132202359485021
1343, 2.114811662696539
1343.5, 2.023681496929157
1344.0000000000002, 1.9356513341820971
1344.5000000000002, 1.8744944390725635
1345.0000000000002, 1.8233997679100895
1345.5000000000002, 1.8030808852987406
1346, 1.8343000500011044
1346.5, 1.8665824638432298
1347, 1.87365938620556
1347.5, 1.9218621851312179
1348, 2.0148092703383753
1348.5, 2.0638168951177676
1349, 2.050090549998856
1349.5, 2.011943125823663
1350, 1.9832611957708508
1350.5000000000002, 1.982797722705854
1351.0000000000002, 1.9809111471479213
1351.5000000000002, 1.9604762396361082
1352.0000000000002, 1.9549520616980232
1352.5000000000002, 1.9603920858186399
1353, 1.9239843234672094
1353.5, 1.868825729765561
1354, 1.8606004974393926
1354.5, 1.8627110634399742
1355, 1.8246627299936762
1355.5, 1.8040284941777571
1356, 1.8386932596947645
1356.5, 1.8757609851568162
1357.0000000000002, 1.8751231267549286
1357.5000000000002, 1.828795560682181
1358.0000000000002, 1.7770094528446947
1358.5000000000002, 1.787931200010874
1359.0000000000002, 1.9005872325190865
1359.5, 2.1025960664512837
1360, 2.243635782207548
1360.5, 2.253265252171829
1361, 2.2730328683248757
1361.5, 2.334741447098679
1362, 2.326987181140595
1362.5, 2.2620691549277723
1363, 2.2269092330862605
1363.5000000000002, 2.224019643588747
1364.0000000000002, 2.2390125977223647
1364.5000000000002, 2.3106453553923814
1365.0000000000002, 2.4271220798056703
1365.5000000000002, 2.4651467018600925
1366, 2.416835462848752
1366.5, 2.4055867886970788
1367, 2.455615560193962
1367.5, 2.5254861298523963
1368, 2.588442384694048
1368.5, 2.6095707405910957
1369, 2.5101877623882274
1369.5, 2.2846175342949238
1370.0000000000002, 2.0704501098740735
1370.5000000000002, 1.9123793743248427
1371.0000000000002, 1.7477118012260888
1371.5000000000002, 1.5797904058403134
1372.0000000000002, 1.454815569966442
1372.5, 1.4130600018914095
1373, 1.4546205965500292
1373.5, 1.4655407384162231
1374, 1.4588562617743293
1374.5, 1.6902427852930941
1375, 2.0975620901039775
1375.5, 2.310584239231062
1376, 2.3415695940160077
1376.5, 2.3972873270190576
1377.0000000000002, 2.4704576625656074
1377.5000000000002, 2.507778659088217
1378.0000000000002, 2.532861321731957
1378.5000000000002, 2.555278212686659
1379.0000000000002, 2.5411943600601745
1379.5, 2.519190260273703
1380, 2.572874647053837
1380.5, 2.6937303469186276
1381, 2.815624202649218
1381.5, 2.8516646972818336
1382, 2.7670219437517005
1382.5, 2.6890703858596368
1383, 2.703082763731871
1383.5000000000002, 2.781764598911039
1384.0000000000002, 2.869316589403226
1384.5000000000002, 2.900800097590704
1385.0000000000002, 2.8863165870456413
1385.5000000000002, 2.868913228772854
1386, 2.8524244682076727
1386.5, 2.8336605018805727
1387, 2.822316157075335
1387.5, 2.7983544931593514
1388, 2.69753126480434
1388.5, 2.5348183118820486
1389, 2.398579597014944
1389.5, 2.3711921939944602
1390.0000000000002, 2.492913040736724
1390.5000000000002, 2.628939606039822
1391.0000000000002, 2.659580424421023
1391.5000000000002, 2.6334703243159368
1392.0000000000002, 2.6244658377000576
1392.5, 2.6992147456620614
1393, 2.82835754496098
1393.5, 2.911970150086276
1394, 2.944363535957578
1394.5, 2.962363829219143
1395, 2.9776673967539153
1395.5, 2.969277813199014
1396, 2.856523385581241
1396.5000000000002, 2.682164837659627
1397.0000000000002, 2.6541818630062437
1397.5000000000002, 2.651763679901265
1398.0000000000002, 2.3517235368844496
1398.5000000000002, 2.05346556451876
1399, 2.1544755582811064
1399.5, 2.19697712060335
1400, 1.8165575317599263
