301.5, 18.093105778979393
302, 18.093105778979393
302.5, 18.157879914385518
303, 18.157879914385518
305.5, 18.28742818519771
306, 18.28742818519771
306.5, 18.352202320603823
307, 18.352202320603823
308.5, 18.546524726822142
309, 18.546524726822142
309.5, 18.546524726822142
310, 18.546524726822142
311.5, 18.740847133040447
312, 18.740847133040447
312.5, 18.773234200743502
313, 18.773234200743502
313.5, 18.805621268446558
315, 18.96755660696182
315.5, 18.96755660696182
316, 18.99994367466489
316.5, 18.99994367466489
318, 19.129491945477085
318.5, 19.129491945477085
319, 19.19426608088321
319.5, 19.19426608088321
322, 19.420975554804556
322.5, 19.420975554804556
323, 19.485749690210667
323.5, 19.485749690210667
326, 19.615297961022875
326.5, 19.615297961022875
328.5, 19.874394502647306
329, 19.874394502647306
329.5, 19.90678157035036
330, 19.90678157035036
331.5, 20.101103976568666
332, 20.101103976568666
332.5, 20.13349104427172
333, 20.13349104427172
333.5, 20.23065224738089
334, 20.23065224738089
334.5, 20.295426382786985
335, 20.295426382786985
335.5, 20.36020051819311
336, 20.36020051819311
336.5, 20.424974653599193
337, 20.424974653599193
337.5, 20.554522924411415
338, 20.554522924411415
338.5, 20.619297059817512
339, 20.619297059817512
339.5, 20.684071195223623
340, 20.684071195223623
340.5, 20.748845330629734
341, 20.748845330629734
343.5, 21.00794187225415
344, 21.04032893995722
344.5, 21.04032893995722
345, 21.169877210769414
345.5, 21.169877210769414
346, 21.234651346175525
346.5, 21.234651346175525
349, 21.428973752393844
349.5, 21.428973752393844
350, 21.590909090909108
350.5, 21.590909090909108
351, 21.655683226315205
351.5, 21.655683226315205
353, 21.850005632533524
353.5, 21.850005632533524
354, 21.914779767939635
354.5, 21.914779767939635
355, 21.97955390334573
355.5, 21.97955390334573
357, 22.109102174157954
357.5, 22.109102174157954
358, 22.17387630956405
358.5, 22.17387630956405
359.5, 22.36819871578237
360, 22.36819871578237
360.5, 22.40058578348544
361, 22.40058578348544
362.5, 22.627295257406786
363, 22.627295257406786
365.5, 22.98355300214037
366, 22.98355300214037
366.5, 23.04832713754648
367, 23.04832713754648
367.5, 23.08071420524955
368, 23.08071420524955
368.5, 23.275036611467854
369, 23.275036611467854
369.5, 23.307423679170896
370, 23.307423679170896
370.5, 23.404584882280076
371, 23.404584882280076
373.5, 23.76084262701366
375, 23.922777965528923
375.5, 23.922777965528923
376, 23.987552100935005
376.5, 23.987552100935005
377, 24.117100371747227
377.5, 24.117100371747227
378, 24.181874507153324
378.5, 24.181874507153324
379, 24.24664864255945
379.5, 24.24664864255945
380, 24.376196913371643
380.5, 24.376196913371643
381, 24.44097104877777
381.5, 24.44097104877777
382, 24.538132251886907
382.5, 24.538132251886907
383, 24.602906387293032
383.5, 24.602906387293032
385, 24.82961586121438
385.5, 24.82961586121438
386, 24.89438999662049
386.5, 24.89438999662049
387, 25.056325335135753
387.5, 25.056325335135753
389.5, 25.412583079869336
390, 25.412583079869336
390.5, 25.477357215275447
391, 25.477357215275447
392.5, 25.736453756899863
393, 25.736453756899863
393.5, 25.801227892305974
394, 25.801227892305974
395.5, 26.189872704742598
396, 26.189872704742598
396.5, 26.222259772445653
397, 26.222259772445653
397.5, 26.31942097555482
398, 26.31942097555482
399.5, 26.643291652585347
400, 26.643291652585347
400.5, 26.708065787991444
401, 26.708065787991444
402.5, 26.96716232961589
403, 26.96716232961589
403.5, 27.096710600428082
405, 27.291033006646416
405.5, 27.291033006646416
406, 27.388194209755554
406.5, 27.388194209755554
407, 27.485355412864735
407.5, 27.485355412864735
410, 27.841613157598303
410.5, 27.841613157598303
411, 27.938774360707455
411.5, 27.938774360707455
413, 28.230257970034927
413.5, 28.230257970034927
414, 28.39219330855019
414.5, 28.39219330855019
417, 28.87799932409598
417.5, 28.87799932409598
418, 29.039934662611245
418.5, 29.039934662611245
419, 29.104708798017356
419.5, 29.234257068829564
420, 29.234257068829564
420.5, 29.428579475047883
421, 29.428579475047883
421.5, 29.55812774586009
422, 29.55812774586009
423.5, 29.881998422890618
424, 29.881998422890618
424.5, 30.04393376140588
425, 30.04393376140588
425.5, 30.108707896811993
426, 30.108707896811993
426.5, 30.2382561676242
427, 30.2382561676242
427.5, 30.367804438436423
428, 30.367804438436423
429.5, 30.72406218316999
430, 30.72406218316999
430.5, 30.91838458938831
431, 30.91838458938831
432.5, 31.371803537231074
433, 31.371803537231074
433.5, 31.4041906049341
434, 31.4041906049341
434.5, 31.630900078855475
435, 31.825222485073795
435.5, 31.825222485073795
437, 32.116706094401266
437.5, 32.116706094401266
438, 32.27864143291653
438.5, 32.27864143291653
440, 32.60251210994706
440.5, 32.60251210994706
441, 32.8616086515715
441.5, 32.8616086515715
442, 32.926382786977584
442.5, 32.926382786977584
443, 32.991156922383695
443.5, 32.991156922383695
444, 33.1207051931959
444.5, 33.1207051931959
447, 33.574124141038666
447.5, 33.574124141038666
448, 33.671285344147805
448.5, 33.671285344147805
449.5, 34.0923172242875
450, 34.0923172242875
450.5, 34.12470429199054
451, 34.12470429199054
453.5, 34.54573617213025
454, 34.54573617213025
454.5, 34.67528444294244
455, 34.67528444294244
455.5, 34.772445646051594
456, 34.772445646051594
457.5, 35.09631632308215
458, 35.09631632308215
458.5, 35.19347752619129
459, 35.19347752619129
459.5, 35.25825166159741
460, 35.25825166159741
460.5, 35.38779993240961
461, 35.38779993240961
461.5, 35.4525740678157
462, 35.4525740678157
463.5, 35.77644474484626
464, 35.77644474484626
464.5, 35.8736059479554
465, 35.90599301565845
465.5, 35.90599301565845
466, 35.90599301565845
466.5, 35.90599301565845
467, 36.10031542187677
467.5, 36.10031542187677
468, 36.29463782809509
468.5, 36.29463782809509
470, 36.521347302016466
470.5, 36.521347302016466
471, 36.55373436971951
471.5, 36.55373436971951
473, 36.683282640531715
473.5, 36.683282640531715
474, 36.65089557282866
474.5, 36.65089557282866
475, 36.748056775937826
475.5, 36.748056775937826
477, 37.07192745296836
477.5, 37.07192745296836
478, 37.233862791483624
478.5, 37.233862791483624
479, 37.266249859186665
479.5, 37.33102399459278
480, 37.33102399459278
480.5, 37.42818519770193
481, 37.42818519770193
481.5, 37.46057226540499
482, 37.46057226540499
483.5, 37.622507603920255
484, 37.622507603920255
484.5, 37.68728173932635
485, 37.68728173932635
485.5, 37.68728173932635
486, 37.68728173932635
486.5, 37.719668807029414
487, 37.719668807029414
487.5, 37.719668807029414
488, 37.719668807029414
489.5, 37.78444294243551
490, 37.78444294243551
490.5, 37.816830010138574
491, 37.816830010138574
491.5, 37.68728173932635
492, 37.68728173932635
492.5, 37.68728173932635
493, 37.68728173932635
493.5, 37.68728173932635
494, 37.68728173932635
494.5, 37.622507603920255
498, 37.16908865607752
498.5, 37.16908865607752
500, 36.748056775937826
500.5, 36.748056775937826
501, 36.683282640531715
501.5, 36.683282640531715
502, 36.55373436971951
502.5, 36.55373436971951
504, 36.16508955728287
504.5, 36.16508955728287
505, 36.067928354173716
505.5, 36.067928354173716
507, 35.4525740678157
507.5, 35.4525740678157
508, 35.29063872930044
508.5, 35.29063872930044
510.5, 34.351413765911914
511, 34.351413765911914
511.5, 34.0923172242875
512, 34.0923172242875
514.5, 33.15309226089896
515, 33.15309226089896
515.5, 32.926382786977584
516, 32.926382786977584
517.5, 32.343415568322655
518, 32.343415568322655
518.5, 32.18148022980739
519, 32.18148022980739
520.5, 31.630900078855475
521, 31.630900078855475
521.5, 31.436577672637156
522, 31.436577672637156
522.5, 31.177481131012755
523, 31.177481131012755
524.5, 30.756449250873047
525, 30.497352709248645
525.5, 30.497352709248645
527, 30.20586909992116
527.5, 30.20586909992116
528, 30.04393376140588
528.5, 30.04393376140588
531, 29.52574067815705
531.5, 29.52574067815705
532, 29.363805339641786
532.5, 29.363805339641786
534, 29.104708798017356
534.5, 29.104708798017356
535, 29.0723217303143
535.5, 29.0723217303143
536, 28.910386391799037
536.5, 28.910386391799037
538, 28.521741579362413
538.5, 28.521741579362413
539, 28.456967443956316
539.5, 28.456967443956316
540, 28.424580376253246
540.5, 28.424580376253246
541, 28.424580376253246
541.5, 28.424580376253246
542, 28.424580376253246
542.5, 28.327419173144108
543, 28.327419173144108
543.5, 28.19787090233187
544, 28.19787090233187
544.5, 28.10070969922272
545, 28.10070969922272
545.5, 28.13309676692579
546, 28.13309676692579
546.5, 28.068322631519663
547, 28.068322631519663
547.5, 27.971161428410525
548, 27.971161428410525
548.5, 27.971161428410525
549, 27.971161428410525
549.5, 27.971161428410525
550, 27.971161428410525
550.5, 27.971161428410525
551, 27.971161428410525
551.5, 27.9063872930044
552, 27.9063872930044
552.5, 27.938774360707455
553, 27.938774360707455
553.5, 28.035935563816608
554, 28.035935563816608
554.5, 28.068322631519663
555, 28.068322631519663
555.5, 28.068322631519663
556, 28.068322631519663
556.5, 28.068322631519663
557, 28.068322631519663
557.5, 28.068322631519663
558, 28.035935563816608
558.5, 28.035935563816608
559, 28.19787090233187
559.5, 28.19787090233187
560, 28.424580376253246
560.5, 28.424580376253246
561, 28.48935451165937
561.5, 28.48935451165937
562, 28.554128647065454
562.5, 28.554128647065454
563, 28.618902782471565
563.5, 28.618902782471565
564, 28.651289850174635
564.5, 28.651289850174635
565, 28.716063985580718
565.5, 28.716063985580718
566, 28.84561225639294
566.5, 28.84561225639294
567, 28.910386391799037
567.5, 28.910386391799037
569, 29.039934662611245
569.5, 29.039934662611245
570, 29.16948293342348
570.5, 29.234257068829564
571, 29.234257068829564
571.5, 29.299031204235675
572, 29.299031204235675
572.5, 29.331418271938745
573, 29.331418271938745
573.5, 29.299031204235675
574, 29.299031204235675
574.5, 29.299031204235675
575, 29.299031204235675
575.5, 29.331418271938745
576, 29.331418271938745
577.5, 29.493353610454008
578, 29.493353610454008
578.5, 29.52574067815705
579, 29.52574067815705
579.5, 29.46096654275094
580, 29.46096654275094
580.5, 29.363805339641786
581, 29.363805339641786
581.5, 29.331418271938745
582, 29.331418271938745
582.5, 29.363805339641786
583, 29.363805339641786
583.5, 29.363805339641786
584, 29.363805339641786
584.5, 29.396192407344827
585, 29.396192407344827
585.5, 29.396192407344827
586, 29.428579475047883
586.5, 29.428579475047883
587, 29.428579475047883
587.5, 29.428579475047883
588, 29.493353610454008
588.5, 29.493353610454008
589, 29.331418271938745
589.5, 29.331418271938745
590, 29.16948293342348
590.5, 29.16948293342348
591, 29.137095865720426
591.5, 29.137095865720426
592, 29.104708798017356
592.5, 29.104708798017356
593, 29.104708798017356
593.5, 29.104708798017356
594, 29.039934662611245
594.5, 29.039934662611245
595, 28.975160527205162
595.5, 28.975160527205162
596, 28.87799932409598
596.5, 28.87799932409598
598, 28.651289850174635
598.5, 28.651289850174635
599, 28.58651571476851
599.5, 28.58651571476851
600, 28.456967443956316
601.5, 28.16548383462883
602, 28.16548383462883
602.5, 27.9063872930044
603, 27.9063872930044
604.5, 27.550129548270817
605, 27.550129548270817
605.5, 27.45296834516168
606, 27.45296834516168
606.5, 27.355807142052498
607, 27.355807142052498
608.5, 26.99954939731893
609, 26.99954939731893
609.5, 26.805226991100625
610, 26.805226991100625
611.5, 26.578517517179236
612, 26.578517517179236
612.5, 26.448969246367042
613, 26.448969246367042
614.5, 26.125098569336515
615, 26.125098569336515
615.5, 25.99555029852428
616, 25.86600202771207
616.5, 25.86600202771207
619, 25.347808944463225
619.5, 25.347808944463225
620, 25.153486538244906
620.5, 25.153486538244906
621, 25.121099470541864
621.5, 25.121099470541864
622, 25.121099470541864
622.5, 25.121099470541864
623, 25.056325335135753
623.5, 25.056325335135753
624, 24.89438999662049
624.5, 24.89438999662049
625, 24.764841725808296
625.5, 24.764841725808296
626, 24.602906387293032
626.5, 24.602906387293032
627, 24.473358116480796
627.5, 24.473358116480796
628, 24.44097104877777
628.5, 24.44097104877777
629, 24.408583981074713
629.5, 24.408583981074713
630, 24.24664864255945
631.5, 24.052326236341116
632, 24.052326236341116
632.5, 23.987552100935005
633, 23.987552100935005
634.5, 23.728455559310603
635, 23.728455559310603
635.5, 23.631294356201423
636, 23.631294356201423
636.5, 23.53413315309227
637, 23.53413315309227
638.5, 23.210262476061743
639, 23.210262476061743
639.5, 23.08071420524955
640, 23.08071420524955
640.5, 23.04832713754648
641, 23.04832713754648
641.5, 22.98355300214037
642, 22.98355300214037
642.5, 22.88639179903123
643, 22.88639179903123
644.5, 22.756843528219008
645, 22.756843528219008
646, 22.692069392812897
646.5, 22.692069392812897
648, 22.627295257406786
648.5, 22.627295257406786
649, 22.530134054297633
649.5, 22.530134054297633
650, 22.40058578348544
650.5, 22.40058578348544
651, 22.36819871578237
651.5, 22.36819871578237
652, 22.335811648079314
652.5, 22.335811648079314
653, 22.238650444970176
653.5, 22.238650444970176
654, 22.109102174157954
654.5, 22.109102174157954
655, 22.109102174157954
655.5, 22.109102174157954
658, 21.97955390334573
658.5, 21.97955390334573
659, 21.914779767939635
659.5, 21.914779767939635
660, 21.914779767939635
660.5, 21.914779767939635
661, 21.914779767939635
661.5, 21.785231497127413
662, 21.785231497127413
662.5, 21.72045736172133
663, 21.72045736172133
663.5, 21.72045736172133
664, 21.72045736172133
664.5, 21.655683226315205
665, 21.655683226315205
665.5, 21.655683226315205
666, 21.655683226315205
668.5, 21.590909090909108
669, 21.590909090909108
669.5, 21.590909090909108
670, 21.590909090909108
670.5, 21.558522023206066
671, 21.558522023206066
672.5, 21.267038413878566
673, 21.267038413878566
673.5, 21.234651346175525
674, 21.234651346175525
674.5, 21.234651346175525
675, 21.234651346175525
675.5, 21.234651346175525
676, 21.234651346175525
676.5, 21.234651346175525
682, 21.39658668469079
682.5, 21.39658668469079
683, 21.39658668469079
683.5, 21.39658668469079
684, 21.39658668469079
684.5, 21.39658668469079
685, 21.428973752393844
685.5, 21.428973752393844
686, 21.428973752393844
686.5, 21.428973752393844
687, 21.461360820096886
687.5, 21.461360820096886
688, 21.428973752393844
688.5, 21.428973752393844
689, 21.461360820096886
689.5, 21.461360820096886
690, 21.49374788779994
690.5, 21.49374788779994
691, 21.461360820096886
691.5, 21.39658668469079
692, 21.39658668469079
692.5, 21.364199616987747
693, 21.364199616987747
693.5, 21.428973752393844
694, 21.428973752393844
694.5, 21.49374788779994
695, 21.49374788779994
695.5, 21.526134955502997
696, 21.526134955502997
696.5, 21.590909090909108
697, 21.590909090909108
697.5, 21.526134955502997
698, 21.526134955502997
698.5, 21.526134955502997
699, 21.526134955502997
699.5, 21.526134955502997
700, 21.526134955502997
700.5, 21.49374788779994
701, 21.49374788779994
701.5, 21.49374788779994
702, 21.49374788779994
702.5, 21.49374788779994
703, 21.49374788779994
703.5, 21.558522023206066
704, 21.558522023206066
704.5, 21.558522023206066
705, 21.558522023206066
705.5, 21.558522023206066
706, 21.62329615861215
706.5, 21.62329615861215
707, 21.72045736172133
707.5, 21.72045736172133
708, 21.68807029401826
708.5, 21.68807029401826
709, 21.655683226315205
709.5, 21.655683226315205
710, 21.68807029401826
710.5, 21.68807029401826
711, 21.68807029401826
711.5, 21.68807029401826
712, 21.68807029401826
712.5, 21.68807029401826
713, 21.72045736172133
713.5, 21.72045736172133
714, 21.72045736172133
714.5, 21.72045736172133
715, 21.72045736172133
715.5, 21.72045736172133
716, 21.785231497127413
716.5, 21.785231497127413
717, 21.72045736172133
717.5, 21.72045736172133
718, 21.68807029401826
718.5, 21.68807029401826
720, 21.882392700236593
720.5, 21.882392700236593
721, 21.882392700236593
722.5, 21.68807029401826
723, 21.68807029401826
723.5, 21.655683226315205
724, 21.655683226315205
725.5, 21.850005632533524
726, 21.850005632533524
726.5, 21.882392700236593
727, 21.882392700236593
727.5, 21.914779767939635
728, 21.914779767939635
729.5, 22.109102174157954
730, 22.109102174157954
730.5, 22.141489241860995
731, 22.141489241860995
732.5, 21.97955390334573
733, 21.97955390334573
733.5, 21.914779767939635
734, 21.914779767939635
734.5, 21.914779767939635
735, 21.914779767939635
735.5, 21.914779767939635
736, 21.914779767939635
736.5, 21.97955390334573
737, 22.141489241860995
737.5, 22.141489241860995
738, 22.109102174157954
738.5, 22.109102174157954
739, 22.109102174157954
739.5, 22.109102174157954
740, 22.109102174157954
740.5, 22.109102174157954
741, 22.141489241860995
741.5, 22.141489241860995
742, 22.141489241860995
742.5, 22.141489241860995
743, 22.17387630956405
743.5, 22.17387630956405
744, 22.271037512673217
744.5, 22.271037512673217
745, 22.335811648079314
745.5, 22.335811648079314
746, 22.335811648079314
746.5, 22.335811648079314
747, 22.40058578348544
747.5, 22.40058578348544
748, 22.40058578348544
748.5, 22.40058578348544
749, 22.40058578348544
749.5, 22.40058578348544
750, 22.43297285118848
750.5, 22.43297285118848
751, 22.335811648079314
751.5, 22.335811648079314
752, 22.335811648079314
752.5, 22.335811648079314
753, 22.335811648079314
753.5, 22.335811648079314
754, 22.335811648079314
754.5, 22.335811648079314
755, 22.335811648079314
755.5, 22.335811648079314
756, 22.335811648079314
756.5, 22.36819871578237
757, 22.36819871578237
757.5, 22.530134054297633
758, 22.530134054297633
758.5, 22.594908189703744
759, 22.594908189703744
759.5, 22.594908189703744
760, 22.594908189703744
760.5, 22.627295257406786
761, 22.627295257406786
762.5, 22.756843528219008
763, 22.756843528219008
763.5, 22.91877886673427
764, 22.91877886673427
764.5, 23.08071420524955
765, 23.08071420524955
765.5, 23.08071420524955
766, 23.08071420524955
767, 23.242649543764813
767.5, 23.242649543764813
768, 23.177875408358688
768.5, 23.177875408358688
769, 23.177875408358688
769.5, 23.177875408358688
770, 23.242649543764813
770.5, 23.242649543764813
771, 23.404584882280076
771.5, 23.404584882280076
772, 23.404584882280076
772.5, 23.404584882280076
773, 23.404584882280076
773.5, 23.404584882280076
774, 23.404584882280076
774.5, 23.404584882280076
775, 23.436971949983118
775.5, 23.436971949983118
776, 23.59890728849838
776.5, 23.59890728849838
777, 23.663681423904478
777.5, 23.663681423904478
778, 23.56652022079534
778.5, 23.56652022079534
779, 23.56652022079534
779.5, 23.56652022079534
780, 23.663681423904478
780.5, 23.663681423904478
781, 23.696068491607534
781.5, 23.663681423904478
782, 23.663681423904478
783.5, 23.890390897825853
784, 23.890390897825853
784.5, 23.890390897825853
785, 23.890390897825853
785.5, 23.890390897825853
786, 23.890390897825853
786.5, 23.858003830122797
787, 23.858003830122797
787.5, 23.82561676241974
788, 23.82561676241974
788.5, 23.82561676241974
789, 23.82561676241974
789.5, 23.858003830122797
790, 23.858003830122797
790.5, 23.858003830122797
791, 23.858003830122797
791.5, 23.7932296947167
792, 23.7932296947167
792.5, 23.858003830122797
793, 23.858003830122797
793.5, 23.922777965528923
794, 23.922777965528923
794.5, 23.922777965528923
795, 23.922777965528923
795.5, 23.82561676241974
796, 23.82561676241974
796.5, 23.7932296947167
797, 23.82561676241974
797.5, 23.82561676241974
798, 23.696068491607534
798.5, 23.696068491607534
799, 23.696068491607534
799.5, 23.696068491607534
800, 23.663681423904478
800.5, 23.663681423904478
801, 23.696068491607534
801.5, 23.696068491607534
802, 23.696068491607534
802.5, 23.696068491607534
803, 23.696068491607534
803.5, 23.696068491607534
804, 23.663681423904478
804.5, 23.663681423904478
805, 23.436971949983118
805.5, 23.436971949983118
806, 23.436971949983118
806.5, 23.436971949983118
807, 23.46935901768616
807.5, 23.46935901768616
808, 23.46935901768616
808.5, 23.46935901768616
811, 22.98355300214037
811.5, 22.98355300214037
812, 22.821617663625105
812.5, 22.821617663625105
813, 22.821617663625105
814.5, 22.562521122000703
815, 22.562521122000703
816.5, 22.271037512673217
817, 22.271037512673217
817.5, 22.20626337726712
818, 22.20626337726712
818.5, 22.238650444970176
819, 22.238650444970176
819.5, 22.238650444970176
820, 22.238650444970176
820.5, 22.238650444970176
821, 22.238650444970176
821.5, 22.044328038751857
822, 22.044328038751857
823.5, 21.68807029401826
824, 21.68807029401826
824.5, 21.68807029401826
825, 21.68807029401826
825.5, 21.655683226315205
826, 21.655683226315205
827, 21.202264278472484
827.5, 21.202264278472484
828, 21.04032893995722
828.5, 21.04032893995722
830, 20.81361946603583
830.5, 20.81361946603583
831, 20.781232398332776
831.5, 20.781232398332776
834, 20.295426382786985
834.5, 20.295426382786985
835, 20.295426382786985
835.5, 20.295426382786985
836, 20.36020051819311
836.5, 20.36020051819311
837, 20.36020051819311
837.5, 20.36020051819311
838, 20.45736172130225
838.5, 20.45736172130225
839, 20.489748789005304
839.5, 20.489748789005304
840, 20.45736172130225
840.5, 20.45736172130225
841, 20.45736172130225
841.5, 20.45736172130225
842, 20.32781345049004
844.5, 19.680072096429
845, 19.680072096429
845.5, 19.518136757913737
846, 19.518136757913737
846.5, 19.19426608088321
847, 19.19426608088321
847.5, 19.16187901318014
848, 19.16187901318014
848.5, 19.16187901318014
849, 19.16187901318014
849.5, 19.16187901318014
850, 19.16187901318014
851.5, 18.87039540385267
852, 18.87039540385267
854.5, 18.48175059141603
855, 18.48175059141603
855.5, 18.449363523712975
856, 18.449363523712975
856.5, 18.28742818519771
857, 18.255041117494656
857.5, 18.255041117494656
858, 18.28742818519771
858.5, 18.28742818519771
859, 18.28742818519771
859.5, 18.28742818519771
860, 18.157879914385518
860.5, 18.157879914385518
861, 18.093105778979393
861.5, 18.093105778979393
862, 18.093105778979393
862.5, 18.093105778979393
864, 18.157879914385518
864.5, 18.157879914385518
865, 18.19026698208856
865.5, 18.19026698208856
866, 18.093105778979393
866.5, 18.093105778979393
867, 18.060718711276337
867.5, 18.060718711276337
868, 18.060718711276337
868.5, 18.060718711276337
869, 18.125492846682448
869.5, 18.125492846682448
870, 18.222654049791615
870.5, 18.222654049791615
871, 18.255041117494656
871.5, 18.255041117494656
872, 18.19026698208856
872.5, 18.157879914385518
873, 18.157879914385518
873.5, 18.125492846682448
874, 18.125492846682448
874.5, 18.19026698208856
875, 18.19026698208856
875.5, 18.222654049791615
876, 18.222654049791615
876.5, 18.125492846682448
877, 18.125492846682448
877.5, 18.093105778979393
878, 18.093105778979393
878.5, 18.255041117494656
879, 18.255041117494656
879.5, 18.38458938830688
880, 18.38458938830688
880.5, 18.38458938830688
881, 18.38458938830688
881.5, 18.38458938830688
882, 18.38458938830688
882.5, 18.38458938830688
883, 18.38458938830688
883.5, 18.352202320603823
884, 18.352202320603823
884.5, 18.319815252900767
885, 18.319815252900767
885.5, 18.28742818519771
886, 18.28742818519771
886.5, 18.222654049791615
887, 18.222654049791615
887.5, 18.255041117494656
888, 18.352202320603823
888.5, 18.352202320603823
889, 18.38458938830688
889.5, 18.38458938830688
890, 18.449363523712975
890.5, 18.449363523712975
891, 18.060718711276337
891.5, 18.060718711276337
892, 18.028331643573296
892.5, 18.028331643573296
893, 18.028331643573296
893.5, 18.028331643573296
894, 18.093105778979393
894.5, 18.093105778979393
895, 18.125492846682448
895.5, 18.125492846682448
896, 18.093105778979393
896.5, 18.093105778979393
897, 18.125492846682448
897.5, 18.125492846682448
898, 18.19026698208856
898.5, 18.19026698208856
