301.5, 18.093105778979393
899, 18.28742818519771
899.5, 18.28742818519771
900, 18.319815252900767
900.5, 18.319815252900767
901, 18.41697645600992
901.5, 18.41697645600992
902, 18.449363523712975
902.5, 18.255041117494656
903, 18.255041117494656
903.5, 18.222654049791615
904, 18.222654049791615
904.5, 18.222654049791615
905, 18.222654049791615
905.5, 18.352202320603823
906, 18.352202320603823
906.5, 18.352202320603823
907, 18.352202320603823
908.5, 18.5141376591191
909, 18.5141376591191
909.5, 18.5141376591191
910, 18.5141376591191
911.5, 18.708460065337405
912, 18.708460065337405
912.5, 18.708460065337405
913, 18.708460065337405
913.5, 18.935169539258766
914, 18.935169539258766
915.5, 19.388588487101515
916, 19.388588487101515
916.5, 19.420975554804556
917, 19.420975554804556
917.5, 19.485749690210667
918, 19.485749690210667
918.5, 19.485749690210667
919, 19.485749690210667
919.5, 19.485749690210667
920, 19.453362622507612
920.5, 19.453362622507612
921, 19.420975554804556
921.5, 19.420975554804556
922, 19.518136757913737
922.5, 19.518136757913737
923, 19.55052382561678
923.5, 19.55052382561678
924, 19.64768502872593
924.5, 19.64768502872593
925, 19.77723329953814
925.5, 19.77723329953814
926, 19.77723329953814
926.5, 19.77723329953814
927, 19.77723329953814
927.5, 19.77723329953814
928, 19.874394502647306
928.5, 19.874394502647306
929, 19.971555705756458
929.5, 19.971555705756458
930, 20.101103976568666
930.5, 20.101103976568666
931, 20.165878111974777
931.5, 20.165878111974777
932, 20.392587585896152
932.5, 20.424974653599193
933, 20.424974653599193
933.5, 20.392587585896152
934, 20.392587585896152
934.5, 20.392587585896152
935, 20.392587585896152
935.5, 20.489748789005304
936, 20.489748789005304
936.5, 20.781232398332776
937, 20.781232398332776
937.5, 20.910780669144998
938, 20.910780669144998
938.5, 20.94316773684804
939, 20.94316773684804
939.5, 21.04032893995722
940, 21.04032893995722
940.5, 21.202264278472484
941, 21.202264278472484
941.5, 21.234651346175525
942, 21.234651346175525
942.5, 21.49374788779994
943, 21.49374788779994
943.5, 21.72045736172133
944, 21.72045736172133
944.5, 21.785231497127413
945, 21.785231497127413
945.5, 21.882392700236593
946, 21.882392700236593
946.5, 22.109102174157954
947, 22.109102174157954
947.5, 22.17387630956405
949, 22.530134054297633
949.5, 22.530134054297633
950, 22.627295257406786
950.5, 22.627295257406786
951, 22.91877886673427
951.5, 22.91877886673427
952, 23.015940069843424
952.5, 23.015940069843424
953, 23.11310127295259
953.5, 23.11310127295259
955, 23.59890728849838
955.5, 23.59890728849838
956, 23.696068491607534
956.5, 23.696068491607534
957, 23.858003830122797
957.5, 23.858003830122797
958, 23.922777965528923
958.5, 23.922777965528923
959, 24.181874507153324
959.5, 24.181874507153324
960, 24.538132251886907
960.5, 24.538132251886907
961, 24.667680522699115
961.5, 24.667680522699115
962, 24.667680522699115
962.5, 24.764841725808296
963, 24.764841725808296
965.5, 25.315421876760183
966, 25.315421876760183
966.5, 25.542131350681544
967, 25.542131350681544
967.5, 25.736453756899863
968, 25.736453756899863
969.5, 26.125098569336515
970, 26.125098569336515
970.5, 26.25464684014871
971, 26.25464684014871
971.5, 26.28703390785178
972, 26.28703390785178
972.5, 26.416582178663973
973, 26.416582178663973
973.5, 26.610904584882306
974, 26.610904584882306
974.5, 26.7404528556945
975, 26.7404528556945
975.5, 27.161484735834193
976, 27.161484735834193
976.5, 27.323420074349457
977, 27.323420074349457
977.5, 27.355807142052498
978, 27.323420074349457
978.5, 27.323420074349457
979, 27.258645938943346
979.5, 27.258645938943346
980, 27.388194209755554
980.5, 27.388194209755554
983, 28.295032105441052
983.5, 28.295032105441052
984, 28.424580376253246
984.5, 28.424580376253246
985, 28.456967443956316
985.5, 28.456967443956316
986, 28.424580376253246
986.5, 28.424580376253246
987, 28.48935451165937
987.5, 28.48935451165937
990, 29.137095865720426
990.5, 29.137095865720426
992, 29.234257068829564
992.5, 29.234257068829564
993, 29.26664413653262
993.5, 29.26664413653262
994, 29.26664413653262
995.5, 29.622901881266202
996, 29.622901881266202
996.5, 29.687676016672313
997, 29.687676016672313
997.5, 29.75245015207841
998, 29.75245015207841
998.5, 30.011546693702854
999, 30.011546693702854
999.5, 30.076320829108937
1000, 30.076320829108937
1000.5, 30.173482032218118
1001, 30.173482032218118
1001.5, 30.2382561676242
1002, 30.2382561676242
1002.5, 30.270643235327256
1003, 30.270643235327256
1003.5, 30.464965641545575
1004, 30.464965641545575
1004.5, 30.65928804776391
1005, 30.65928804776391
1005.5, 30.756449250873047
1006, 30.756449250873047
1006.5, 30.788836318576102
1007, 30.788836318576102
1007.5, 30.91838458938831
1008, 30.91838458938831
1008.5, 30.91838458938831
1009, 30.91838458938831
1009.5, 30.91838458938831
1010, 30.91838458938831
1010.5, 30.91838458938831
1011, 30.98315872479442
1011.5, 30.98315872479442
1013, 31.566125943449364
1013.5, 31.566125943449364
1014, 31.66328714655853
1014.5, 31.66328714655853
1015, 31.728061281964642
1015.5, 31.728061281964642
1016, 31.760448349667683
1016.5, 31.760448349667683
1017, 31.889996620479906
1017.5, 31.889996620479906
1019, 32.37580263602571
1019.5, 32.37580263602571
1020, 32.40818970372874
1020.5, 32.40818970372874
1021, 32.40818970372874
1021.5, 32.40818970372874
1022, 32.537737974540974
1022.5, 32.537737974540974
1023, 32.570125042244015
1023.5, 32.69967331305624
1024, 32.69967331305624
1024.5, 32.76444744846232
1025, 32.76444744846232
1025.5, 32.796834516165376
1026, 32.796834516165376
1026.5, 32.95876985468064
1027, 32.95876985468064
1027.5, 33.217866396305084
1028, 33.217866396305084
1028.5, 33.44457587022643
1029, 33.44457587022643
1029.5, 33.476962937929486
1030, 33.476962937929486
1030.5, 33.574124141038666
1031, 33.574124141038666
1031.5, 33.574124141038666
1032, 33.574124141038666
1032.5, 33.60651120874169
1033, 33.60651120874169
1033.5, 33.86560775036614
1034, 33.86560775036614
1034.5, 33.99515602117833
1035, 33.99515602117833
1035.5, 34.02754308888139
1036, 34.02754308888139
1036.5, 34.18947842739665
1037, 34.18947842739665
1037.5, 34.41618790131804
1038, 34.54573617213025
1038.5, 34.54573617213025
1039, 34.61051030753633
1039.5, 34.61051030753633
1040, 34.5781232398333
1040.5, 34.5781232398333
1041, 34.67528444294244
1041.5, 34.67528444294244
1043, 35.323025797003496
1043.5, 35.323025797003496
1044, 35.38779993240961
1044.5, 35.38779993240961
1045, 35.42018700011266
1045.5, 35.42018700011266
1046, 35.61450940633097
1046.5, 35.61450940633097
1047, 35.67928354173709
1047.5, 35.67928354173709
1048, 35.711670609440134
1048.5, 35.711670609440134
1049, 35.808831812549286
1049.5, 35.808831812549286
1050, 35.90599301565845
1050.5, 35.90599301565845
1051, 36.22986369268898
1051.5, 36.22986369268898
1052, 36.3594119635012
1052.5, 36.3594119635012
1053, 36.424186098907285
1053.5, 36.424186098907285
1054, 36.424186098907285
1055.5, 36.81283091134392
1056, 36.81283091134392
1056.5, 37.07192745296836
1057, 37.07192745296836
1057.5, 37.39579812999889
1058, 37.39579812999889
1058.5, 37.719668807029414
1059, 37.719668807029414
1059.5, 37.849217077841615
1060, 37.849217077841615
1060.5, 37.849217077841615
1061, 37.849217077841615
1061.5, 37.88160414554468
1062, 37.88160414554468
1062.5, 38.01115241635689
1063, 38.01115241635689
1063.5, 38.270248957981316
1064, 38.270248957981316
1064.5, 38.59411963501184
1065, 38.59411963501184
1065.5, 38.626506702714885
1066, 38.626506702714885
1066.5, 38.72366790582405
1067, 38.72366790582405
1067.5, 38.95037737974541
1068, 38.95037737974541
1070, 39.50095753069732
1070.5, 39.50095753069732
1071, 39.72766700461868
1071.5, 39.72766700461868
1072, 39.792441140024785
1072.5, 39.792441140024785
1073, 39.95437647854006
1073.5, 39.95437647854006
1074, 40.245860087867534
1074.5, 40.245860087867534
1075, 40.569730764898054
1075.5, 40.569730764898054
1076, 40.634504900304165
1076.5, 40.634504900304165
1077, 40.925988509631644
1077.5, 40.925988509631644
1078, 41.24985918666217
1078.5, 41.24985918666217
1079, 41.282246254365226
1079.5, 41.282246254365226
1080, 41.282246254365226
1080.5, 41.282246254365226
1081, 41.34702038977133
1081.5, 41.34702038977133
1083, 41.962374676129336
1083.5, 42.02714881153544
1084, 42.02714881153544
1084.5, 42.09192294694154
1085, 42.09192294694154
1085.5, 42.415793623972064
1086, 42.415793623972064
1086.5, 42.512954827081224
1087, 42.512954827081224
1087.5, 42.38340655626902
1088, 42.38340655626902
1088.5, 42.415793623972064
1089, 42.415793623972064
1089.5, 42.415793623972064
1090, 42.415793623972064
1090.5, 42.512954827081224
1091, 42.512954827081224
1091.5, 42.642503097893446
1092, 42.642503097893446
1092.5, 42.83682550411175
1093, 42.83682550411175
1093.5, 43.06353497803313
1094, 43.06353497803313
1094.5, 43.12830911343924
1095, 43.12830911343924
1095.5, 43.257857384251444
1096, 43.257857384251444
1096.5, 43.322631519657556
1097, 43.322631519657556
1097.5, 43.38740565506366
1098, 43.38740565506366
1098.5, 43.38740565506366
1099, 43.48456685817282
1099.5, 43.48456685817282
1100, 43.61411512898502
1100.5, 43.61411512898502
1101, 43.87321167060945
1101.5, 43.87321167060945
1102, 43.93798580601555
1102.5, 43.93798580601555
1103, 43.93798580601555
1103.5, 43.93798580601555
1104, 43.905598738312506
1104.5, 43.905598738312506
1105, 43.840824602906395
1105.5, 43.840824602906395
1106, 43.808437535203346
1106.5, 43.808437535203346
1107, 43.808437535203346
1107.5, 43.808437535203346
1108, 44.03514700912471
1108.5, 44.03514700912471
1109, 44.002759941421665
1109.5, 44.002759941421665
1110, 43.93798580601555
1110.5, 43.93798580601555
1111, 43.93798580601555
1111.5, 43.93798580601555
1112, 43.77605046750028
1112.5, 43.77605046750028
1113, 43.67888926439113
1113.5, 43.64650219668808
1114, 43.64650219668808
1114.5, 43.58172806128198
1115, 43.58172806128198
1115.5, 43.61411512898502
1116, 43.61411512898502
1116.5, 43.87321167060945
1117, 43.87321167060945
1117.5, 43.87321167060945
1118, 43.87321167060945
1118.5, 43.67888926439113
1119, 43.67888926439113
1119.5, 43.67888926439113
1120, 43.67888926439113
1120.5, 43.61411512898502
1121, 43.61411512898502
1121.5, 43.58172806128198
1122, 43.58172806128198
1122.5, 43.3550185873606
1123, 43.3550185873606
1123.5, 43.2902444519545
1124, 43.2902444519545
1124.5, 43.257857384251444
1125, 43.257857384251444
1125.5, 43.19308324884534
1126, 43.19308324884534
1127.5, 42.577728962487335
1128, 42.577728962487335
1128.5, 42.35101948856597
1129, 42.28624535315986
1129.5, 42.28624535315986
1130, 42.02714881153544
1130.5, 42.02714881153544
1131, 41.80043933761407
1131.5, 41.80043933761407
1132, 41.73566520220796
1132.5, 41.73566520220796
1133, 41.73566520220796
1133.5, 41.73566520220796
1134, 41.76805226991102
1134.5, 41.76805226991102
1135, 41.76805226991102
1135.5, 41.76805226991102
1136, 41.54134279598965
1136.5, 41.54134279598965
1138, 41.08792384814691
1138.5, 41.08792384814691
1139, 40.99076264503774
1139.5, 40.99076264503774
1140, 40.925988509631644
1140.5, 40.925988509631644
1141, 40.73166610341332
1141.5, 40.73166610341332
1142, 40.4077954263828
1142.5, 40.4077954263828
1143, 40.116311817055326
1143.5, 40.116311817055326
1144, 40.116311817055326
1144.5, 40.05153768164921
1145, 40.05153768164921
1146.5, 39.436183395291216
1147, 39.436183395291216
1147.5, 39.40379632758816
1148, 39.40379632758816
1148.5, 39.40379632758816
1149, 39.40379632758816
1150.5, 38.65889377041795
1151, 38.65889377041795
1151.5, 38.59411963501184
1152, 38.59411963501184
1152.5, 38.496958431902684
1153, 38.496958431902684
1153.5, 38.2054748225752
1154, 38.2054748225752
1154.5, 37.946378280950775
1155, 37.946378280950775
1155.5, 37.946378280950775
1156, 37.946378280950775
1157.5, 37.39579812999889
1158, 37.39579812999889
1158.5, 37.46057226540499
1159, 37.42818519770193
1159.5, 37.42818519770193
1161, 36.90999211445309
1161.5, 36.90999211445309
1162, 36.65089557282866
1162.5, 36.65089557282866
1164, 35.74405767714319
1164.5, 35.74405767714319
1165, 35.61450940633097
1165.5, 35.61450940633097
1166, 35.48496113551876
1166.5, 35.48496113551876
1167, 35.323025797003496
1167.5, 35.323025797003496
1168, 35.19347752619129
1168.5, 35.19347752619129
1169, 34.901993916863816
1169.5, 34.901993916863816
1170, 34.74005857834855
1170.5, 34.74005857834855
1171, 34.383800833614984
1171.5, 34.383800833614984
1172, 33.86560775036614
1172.5, 33.86560775036614
1173, 33.44457587022643
1173.5, 33.44457587022643
1174, 33.31502759941422
1174.5, 33.05593105778982
1175, 33.05593105778982
1175.5, 32.570125042244015
1176, 32.570125042244015
1176.5, 32.537737974540974
1177, 32.537737974540974
1177.5, 32.505350906837904
1178, 32.505350906837904
1178.5, 32.505350906837904
1179, 32.505350906837904
1179.5, 32.116706094401266
1180, 32.116706094401266
1180.5, 31.274642334121893
1181, 31.274642334121893
1181.5, 31.047932860200532
1182, 31.047932860200532
1182.5, 30.98315872479442
1183, 30.98315872479442
1183.5, 30.950771657091366
1184, 30.950771657091366
1184.5, 30.950771657091366
1185, 30.950771657091366
1185.5, 30.62690098006084
1186, 30.62690098006084
1187.5, 29.817224287484535
1188, 29.817224287484535
1188.5, 29.65528894896927
1189, 29.52574067815705
1189.5, 29.52574067815705
1190, 29.331418271938745
1190.5, 29.331418271938745
1191, 28.8132251886899
1191.5, 28.8132251886899
1192, 28.748451053283773
1192.5, 28.748451053283773
1194, 28.262645037737983
1194.5, 28.262645037737983
1195, 28.003548496113567
1195.5, 28.003548496113567
1198, 27.064323532725027
1198.5, 27.064323532725027
1199, 26.96716232961589
1199.5, 26.96716232961589
1200, 26.837614058803652
1200.5, 26.837614058803652
1202, 26.09271150163346
1202.5, 26.09271150163346
1203, 25.86600202771207
1203.5, 25.86600202771207
1204.5, 25.412583079869336
1205, 25.412583079869336
1205.5, 25.315421876760183
1206, 25.315421876760183
1207.5, 24.635293454996074
1208, 24.635293454996074
1208.5, 24.408583981074713
1209, 24.408583981074713
1209.5, 24.181874507153324
1210, 24.181874507153324
1210.5, 23.922777965528923
1211, 23.922777965528923
1211.5, 23.7932296947167
1212, 23.7932296947167
1212.5, 23.82561676241974
1213, 23.82561676241974
1213.5, 23.631294356201423
1214, 23.631294356201423
1214.5, 23.145488340655632
1215, 23.145488340655632
1215.5, 22.98355300214037
1216, 22.98355300214037
1216.5, 22.78923059592205
1217, 22.78923059592205
1217.5, 22.594908189703744
1218, 22.594908189703744
1218.5, 22.497746986594578
1219, 22.497746986594578
1219.5, 22.271037512673217
1220, 21.72045736172133
1220.5, 21.72045736172133
1221, 21.72045736172133
1221.5, 21.72045736172133
1222, 21.590909090909108
1222.5, 21.590909090909108
1223, 21.234651346175525
1223.5, 21.234651346175525
1224, 21.07271600766026
1224.5, 21.07271600766026
1225, 20.846006533738887
1225.5, 20.846006533738887
1226, 20.619297059817512
1226.5, 20.619297059817512
1227, 20.424974653599193
1227.5, 20.424974653599193
1229, 20.23065224738089
1229.5, 20.23065224738089
1230, 20.198265179677847
1230.5, 20.198265179677847
1231, 20.101103976568666
1231.5, 20.101103976568666
1232, 19.90678157035036
1232.5, 19.90678157035036
1233, 19.712459164132042
1233.5, 19.712459164132042
1234, 19.55052382561678
1234.5, 19.453362622507612
1235, 19.453362622507612
1235.5, 19.388588487101515
1236, 19.388588487101515
1238.5, 18.5141376591191
1239, 18.5141376591191
1239.5, 18.449363523712975
1240, 18.449363523712975
1240.5, 18.5141376591191
1241, 18.5141376591191
1241.5, 18.546524726822142
1242, 18.546524726822142
1242.5, 18.449363523712975
1243, 18.449363523712975
1243.5, 18.38458938830688
1244, 18.38458938830688
1244.5, 18.61129886222824
1245, 18.61129886222824
1245.5, 18.708460065337405
1246, 18.708460065337405
1246.5, 18.61129886222824
1247, 18.61129886222824
1247.5, 18.643685929931294
1248, 18.643685929931294
1248.5, 18.643685929931294
1249, 18.643685929931294
1249.5, 18.546524726822142
1250, 18.578911794525183
1250.5, 18.578911794525183
1251, 18.578911794525183
1251.5, 18.578911794525183
1252, 18.5141376591191
1252.5, 18.5141376591191
1253, 18.48175059141603
1253.5, 18.48175059141603
1254, 18.449363523712975
1254.5, 18.449363523712975
1255, 18.41697645600992
1255.5, 18.41697645600992
1256, 18.41697645600992
1256.5, 18.41697645600992
1257, 18.38458938830688
1257.5, 18.38458938830688
1258, 18.255041117494656
1258.5, 18.255041117494656
1259, 18.19026698208856
1259.5, 18.19026698208856
1260, 18.41697645600992
1260.5, 18.41697645600992
1261, 18.352202320603823
1261.5, 18.352202320603823
1262, 18.28742818519771
1262.5, 18.28742818519771
1263, 18.19026698208856
1263.5, 18.19026698208856
1264, 18.319815252900767
1264.5, 18.352202320603823
1265, 18.352202320603823
1265.5, 18.319815252900767
1266, 18.319815252900767
1266.5, 18.222654049791615
1267, 18.222654049791615
1267.5, 18.125492846682448
1267.9999999999998, 18.125492846682448
1268.5, 18.028331643573296
1269, 18.028331643573296
1269.5, 18.125492846682448
1269.9999999999998, 18.125492846682448
1270.5, 18.125492846682448
1271, 18.125492846682448
1271.5, 17.995944575870254
1271.9999999999998, 17.995944575870254
1272.5, 17.963557508167185
1273, 17.963557508167185
1273.5, 17.963557508167185
1273.9999999999998, 17.963557508167185
1274.5, 17.93117044046413
1275, 17.93117044046413
1275.5, 18.028331643573296
1275.9999999999998, 18.028331643573296
1276.5, 18.060718711276337
1277, 18.060718711276337
1277.5, 18.060718711276337
1277.9999999999998, 18.060718711276337
1278.5, 18.125492846682448
1279, 18.125492846682448
1279.5, 18.255041117494656
1279.9999999999998, 18.19026698208856
1280.5, 18.19026698208856
1281, 18.157879914385518
1281.5, 18.157879914385518
1281.9999999999998, 18.255041117494656
1282.5, 18.255041117494656
1283, 18.449363523712975
1283.5, 18.449363523712975
1283.9999999999998, 18.41697645600992
1284.5, 18.41697645600992
1285, 18.41697645600992
1285.5, 18.41697645600992
1285.9999999999998, 18.578911794525183
1286.5, 18.578911794525183
1287, 18.643685929931294
1287.5, 18.643685929931294
1287.9999999999998, 18.740847133040447
1288.5, 18.740847133040447
1289, 19.032330742367932
1289.5, 19.032330742367932
1289.9999999999998, 19.129491945477085
1290.5, 19.129491945477085
1291, 19.129491945477085
1291.5, 19.129491945477085
1291.9999999999998, 19.19426608088321
1292.5, 19.19426608088321
1293, 19.22665314858625
1293.5, 19.22665314858625
1293.9999999999998, 19.259040216289293
1294.5, 19.259040216289293
1295, 19.259040216289293
1295.5, 19.259040216289293
1295.9999999999998, 19.259040216289293
1296.5, 19.129491945477085
1297, 19.129491945477085
1297.5, 19.259040216289293
1297.9999999999998, 19.259040216289293
1298.5, 19.29142728399235
1299, 19.29142728399235
1299.5, 19.09710487777403
1299.9999999999998, 19.09710487777403
1300.5, 19.032330742367932
1301, 19.032330742367932
1301.5, 18.99994367466489
1302, 18.99994367466489
1302.5, 18.96755660696182
1303, 18.96755660696182
1303.5, 18.902782471555724
1304, 18.902782471555724
1304.5, 18.902782471555724
1305, 18.902782471555724
1305.5, 18.838008336149628
1306, 18.838008336149628
1306.5, 18.740847133040447
1307, 18.740847133040447
1307.5, 18.805621268446558
1308, 18.805621268446558
1308.5, 18.838008336149628
1309, 18.838008336149628
1309.5, 18.578911794525183
1310, 18.48175059141603
1310.5, 18.48175059141603
1311, 18.41697645600992
1311.5, 18.41697645600992
1312, 18.319815252900767
1312.5, 18.319815252900767
1313, 18.222654049791615
1313.5, 18.222654049791615
1314, 18.157879914385518
1314.5, 18.157879914385518
1315, 18.319815252900767
1315.5, 18.319815252900767
1316, 18.449363523712975
1316.5, 18.449363523712975
1317, 18.48175059141603
1317.5, 18.48175059141603
1318, 18.5141376591191
1318.5, 18.5141376591191
1319, 18.449363523712975
1319.5, 18.449363523712975
1320, 18.352202320603823
1320.5, 18.352202320603823
1321, 18.352202320603823
1321.5, 18.352202320603823
1322, 18.41697645600992
1322.5, 18.41697645600992
1323, 18.41697645600992
1323.5, 18.41697645600992
1324, 18.578911794525183
1324.5, 18.578911794525183
1325, 18.676072997634364
1325.5, 18.676072997634364
1326, 18.676072997634364
1326.5, 18.740847133040447
1327, 18.740847133040447
1327.5, 18.740847133040447
1328, 18.740847133040447
1328.5, 18.773234200743502
1329, 18.773234200743502
1329.5, 18.838008336149628
1330, 18.838008336149628
1330.5, 18.740847133040447
1331, 18.740847133040447
1331.5, 18.838008336149628
1332, 18.838008336149628
1332.5, 18.902782471555724
1333, 18.902782471555724
1333.5, 18.838008336149628
1334, 18.838008336149628
1335.5, 18.578911794525183
1336, 18.578911794525183
1336.5, 18.48175059141603
1337, 18.48175059141603
1337.5, 18.676072997634364
1338, 18.676072997634364
1338.5, 18.676072997634364
1339, 18.676072997634364
1339.5, 18.643685929931294
1340, 18.643685929931294
1340.5, 18.643685929931294
1341, 18.578911794525183
1341.5, 18.578911794525183
1342, 18.48175059141603
1342.5, 18.48175059141603
1343, 18.48175059141603
1343.5, 18.48175059141603
1344, 18.61129886222824
1344.5, 18.61129886222824
1345, 18.546524726822142
1345.5, 18.546524726822142
1346, 18.38458938830688
1346.5, 18.38458938830688
1347, 18.352202320603823
1347.5, 18.352202320603823
1348, 18.41697645600992
1348.5, 18.41697645600992
1349, 18.48175059141603
1349.5, 18.48175059141603
1350, 18.48175059141603
1350.5, 18.48175059141603
1351, 18.38458938830688
1351.5, 18.38458938830688
1352, 18.222654049791615
1352.5, 18.222654049791615
1353, 18.125492846682448
1353.5, 18.125492846682448
1354, 18.157879914385518
1354.5, 18.157879914385518
1355, 18.093105778979393
1355.5, 18.093105778979393
1356, 18.093105778979393
1356.5, 18.222654049791615
1357, 18.222654049791615
1357.5, 18.125492846682448
1358, 18.125492846682448
1358.5, 18.093105778979393
1359, 18.093105778979393
1359.5, 18.093105778979393
1360, 18.093105778979393
1360.5, 18.093105778979393
1361, 18.093105778979393
1361.5, 18.125492846682448
1362, 18.125492846682448
1362.5, 18.125492846682448
1363, 18.125492846682448
1363.5, 17.995944575870254
1364, 17.995944575870254
1364.5, 18.157879914385518
1365, 18.157879914385518
1365.5, 18.222654049791615
1366, 18.222654049791615
1366.5, 18.255041117494656
1367, 18.255041117494656
1367.5, 18.060718711276337
1368, 18.060718711276337
1368.5, 17.866396305058032
1369, 17.866396305058032
1369.5, 17.898783372761073
1370, 17.898783372761073
1370.5, 17.93117044046413
1371, 17.898783372761073
1371.5, 17.898783372761073
1373, 17.574912695730546
1373.5, 17.574912695730546
1374, 17.542525628027505
1374.5, 17.542525628027505
1375, 17.607299763433602
1375.5, 17.607299763433602
1376, 17.73684803424581
1376.5, 17.73684803424581
1377, 17.83400923735499
1377.5, 17.83400923735499
1378, 17.80162216965192
1378.5, 17.80162216965192
1379, 17.769235101948865
1379.5, 17.769235101948865
1380, 17.672073898839727
1380.5, 17.672073898839727
1381, 17.574912695730546
1381.5, 17.574912695730546
1382, 17.51013856032445
1382.5, 17.51013856032445
1383, 17.477751492621408
1383.5, 17.477751492621408
1384, 17.607299763433602
1384.5, 17.607299763433602
1385, 17.51013856032445
1385.5, 17.315816154106145
1386, 17.315816154106145
1386.5, 17.348203221809186
1387, 17.348203221809186
1387.5, 17.348203221809186
1388, 17.348203221809186
1388.5, 17.348203221809186
1389, 17.348203221809186
1389.5, 17.348203221809186
1390, 17.348203221809186
1390.5, 17.51013856032445
1391, 17.51013856032445
1391.5, 17.15388081559088
1392, 17.15388081559088
1392.5, 17.0567196124817
1393, 17.0567196124817
1393.5, 17.0567196124817
1394, 17.0567196124817
1394.5, 17.089106680184756
1395, 17.089106680184756
1395.5, 17.12149374788781
1396, 17.12149374788781
1396.5, 17.186267883293922
1397, 17.186267883293922
1397.5, 17.283429086403075
1398, 17.283429086403075
