202.49999999999997, 0.10865999379267555
574.5, 0.11184823091247675
575, 0.11184823091247675
575.5, 0.11002638112973318
576, 0.11002638112973318
576.5, 0.11207596213531978
577, 0.11207596213531978
577.5, 0.11708604903786479
578, 0.11708604903786479
578.5, 0.11731378026070782
579, 0.11731378026070782
579.5, 0.11526419925512121
580, 0.11526419925512121
580.5, 0.11890789882060848
581, 0.11890789882060848
581.5, 0.1182247051520795
582, 0.1182247051520795
582.5, 0.12004655493482319
583, 0.12004655493482319
583.5, 0.12255159838609564
584, 0.12255159838609564
584.5, 0.1250566418373682
584.9999999999998, 0.1250566418373682
585.5, 0.12323479205462462
586, 0.12323479205462462
586.5, 0.12551210428305404
587, 0.12551210428305404
587.5, 0.12870034140285547
588, 0.12870034140285547
588.5, 0.1330272346368716
589, 0.1330272346368716
589.5, 0.12983899751707018
589.9999999999998, 0.12983899751707018
590.5, 0.12938353507138434
591, 0.12938353507138434
591.5, 0.1330272346368716
592, 0.1330272346368716
592.5, 0.13780959031657358
593, 0.13780959031657358
593.5, 0.1389482464307885
594, 0.1389482464307885
594.5, 0.13667093420235887
594.9999999999998, 0.13667093420235887
595.5, 0.14259194599627578
596, 0.14259194599627578
596.5, 0.14851295779019247
597, 0.14851295779019247
597.5, 0.14714657045313473
598, 0.14714657045313473
598.5, 0.1505625387957792
599, 0.1505625387957792
599.5, 0.1505625387957792
600, 0.15238438857852277
600.4999999999998, 0.15238438857852277
601, 0.150790270018622
601.5, 0.150790270018622
602, 0.1567112818125389
602.5, 0.1567112818125389
603, 0.15625581936685307
603.5, 0.15625581936685307
604, 0.1605827126008692
604.5, 0.1605827126008692
605, 0.1605827126008692
605.4999999999998, 0.1605827126008692
606, 0.15944405648665427
606.5, 0.15944405648665427
607, 0.16240456238361267
607.5, 0.16240456238361267
608, 0.16604826194909994
608.5, 0.16604826194909994
609, 0.16490960583488534
609.5, 0.16490960583488534
610, 0.16627599317194308
610.4999999999998, 0.16627599317194308
610.9999999999998, 0.16878103662321542
611.5, 0.16878103662321542
612, 0.17083061762880203
612.5, 0.17083061762880203
613, 0.17265246741154572
613.5, 0.17265246741154572
614, 0.17288019863438875
614.5, 0.17288019863438875
615, 0.17219700496585988
615.5, 0.17219700496585988
615.9999999999998, 0.17538524208566109
616.5, 0.17538524208566109
617, 0.17265246741154572
617.5, 0.17265246741154572
618, 0.17561297330850412
618.5, 0.17561297330850412
619, 0.17401885474860346
619.5, 0.17401885474860346
620, 0.17356339230291762
620.5, 0.17356339230291762
620.9999999999998, 0.17584070453134715
621.5, 0.17584070453134715
622, 0.17310792985723156
622.5, 0.17310792985723156
623, 0.17401885474860346
623.5, 0.17401885474860346
624, 0.17515751086281817
624.5, 0.17515751086281817
625, 0.17288019863438875
625.5, 0.17288019863438875
625.9999999999998, 0.17288019863438875
626.4999999999998, 0.17356339230291762
627, 0.17356339230291762
627.5, 0.17196927374301685
628, 0.17196927374301685
628.5, 0.17356339230291762
629, 0.17356339230291762
629.5, 0.17219700496585988
630, 0.17219700496585988
630.5, 0.17105834885164495
631, 0.17105834885164495
631.4999999999998, 0.171513811297331
632, 0.171513811297331
632.5, 0.1694642302917443
633, 0.1694642302917443
633.5, 0.16809784295468655
634, 0.16809784295468655
634.5, 0.1667314556176288
635, 0.1667314556176288
635.5, 0.16490960583488534
636, 0.16490960583488534
636.4999999999998, 0.1626322936064557
637, 0.1626322936064557
637.5, 0.1635432184978276
638, 0.1635432184978276
638.5, 0.16513733705772815
639, 0.16513733705772815
639.5, 0.1635432184978276
640, 0.1635432184978276
640.5, 0.16126590626939807
641, 0.16126590626939807
641.4999999999998, 0.15944405648665427
641.9999999999998, 0.15944405648665427
642.5, 0.15739447548106766
643, 0.15739447548106766
643.5, 0.15739447548106766
644, 0.15739447548106766
644.5, 0.15648355058969587
645, 0.15648355058969587
645.5, 0.15238438857852277
646, 0.15238438857852277
646.5, 0.15124573246430806
646.9999999999998, 0.15124573246430806
647.5, 0.1505625387957792
648, 0.1505625387957792
648.5, 0.15033480757293616
649, 0.15033480757293616
649.5, 0.15010707635009313
650, 0.15010707635009313
650.5, 0.14805749534450663
651, 0.14805749534450663
651.5, 0.14509698944754812
651.9999999999998, 0.14509698944754812
652.5, 0.14509698944754812
653, 0.14509698944754812
653.5, 0.14509698944754812
654, 0.14418606455617633
654.5, 0.14418606455617633
655, 0.14509698944754812
655.5, 0.14509698944754812
656, 0.14327513966480465
656.5, 0.14327513966480465
656.9999999999998, 0.14145328988206085
657.4999999999998, 0.14145328988206085
658, 0.13963144009931738
658.5, 0.13963144009931738
659, 0.13917597765363132
659.5, 0.13917597765363132
660, 0.13735412787088774
660.5, 0.13735412787088774
661, 0.13598774053383
661.5, 0.13598774053383
662, 0.13439362197392934
662.4999999999998, 0.13439362197392934
663, 0.13576000931098697
663.5, 0.13576000931098697
664, 0.13257177219118577
664.5, 0.13257177219118577
665, 0.13143311607697084
665.5, 0.13143311607697084
666, 0.13279950341402857
666.5, 0.13279950341402857
667, 0.13279950341402857
667.4999999999998, 0.13279950341402857
668, 0.1300667287399132
668.5, 0.1300667287399132
669, 0.12983899751707018
669.5, 0.12983899751707018
670, 0.12778941651148357
670.5, 0.12778941651148357
671, 0.12551210428305404
671.5, 0.12551210428305404
672, 0.12687849162011178
672.4999999999998, 0.12687849162011178
672.9999999999998, 0.1271062228429547
673.5, 0.1271062228429547
674, 0.12460117939168236
674.5, 0.12460117939168236
675, 0.12164067349472396
675.5, 0.12164067349472396
676, 0.12209613594040969
676.5, 0.12209613594040969
677, 0.12277932960893856
677.5, 0.12277932960893856
677.9999999999998, 0.12095747982619509
678.5, 0.12095747982619509
679, 0.12095747982619509
679.5, 0.11981882371198016
680, 0.11981882371198016
680.5, 0.12050201738050903
681, 0.12050201738050903
681.5, 0.11913563004345129
682, 0.11913563004345129
682.5, 0.11845243637492242
682.9999999999998, 0.11845243637492242
683.5, 0.11708604903786479
684, 0.11708604903786479
684.5, 0.11571966170080705
685, 0.11571966170080705
685.5, 0.11503646803227818
686, 0.11503646803227818
686.5, 0.11526419925512121
687, 0.11526419925512121
687.5, 0.11298688702669168
687.9999999999998, 0.11298688702669168
688.4999999999998, 0.11367008069522044
689, 0.11367008069522044
689.5, 0.11367008069522044
690, 0.11367008069522044
690.5, 0.11275915580384865
691, 0.11275915580384865
691.5, 0.11162049968963395
692, 0.11162049968963395
692.5, 0.11093730602110508
693, 0.11093730602110508
693.4999999999998, 0.11070957479826204
694, 0.11070957479826204
694.5, 0.11070957479826204
695, 0.11070957479826204
695.5, 0.11116503724394788
696, 0.11116503724394788
696.5, 0.11070957479826204
697, 0.11070957479826204
697.5, 0.10797680012414668
698, 0.10797680012414668
698.4999999999998, 0.10319444444444448
698.9999999999998, 0.10319444444444448
699.5, 0.10433310055865941
700, 0.10433310055865941
700.5, 0.1022835195530728
701, 0.1022835195530728
701.5, 0.10501629422718817
702, 0.10501629422718817
702.5, 0.10569948789571704
703, 0.10569948789571704
703.4999999999998, 0.10706587523277478
703.9999999999998, 0.10706587523277478
704.5, 0.10683814400993175
705, 0.10683814400993175
705.5, 0.10683814400993175
706, 0.10501629422718817
706.5, 0.10501629422718817
707, 0.10342217566728751
707.5, 0.10342217566728751
708, 0.10091713221601495
708.5, 0.10091713221601495
708.9999999999998, 0.10068940099317203
709.5, 0.10068940099317203
710, 0.10273898199875864
710.5, 0.10273898199875864
711, 0.10205578833022977
711.5, 0.10205578833022977
712, 0.10160032588454393
712.5, 0.10160032588454393
713, 0.09909528243327137
713.5, 0.09909528243327137
713.9999999999998, 0.100461669770329
714.4999999999998, 0.100461669770329
715, 0.0993230136561144
715.5, 0.0993230136561144
716, 0.0984120887647425
716.5, 0.0984120887647425
717, 0.09863981998758553
717.5, 0.09863981998758553
718, 0.0993230136561144
718.5, 0.0993230136561144
719, 0.0993230136561144
719.4999999999998, 0.0993230136561144
720, 0.0993230136561144
720.5, 0.0993230136561144
721, 0.09886755121042834
721.5, 0.09886755121042834
722, 0.09727343265052779
722.5, 0.09727343265052779
723, 0.0954515828677841
723.5, 0.0954515828677841
724, 0.0975011638733706
724.4999999999998, 0.0975011638733706
725, 0.09704570142768476
725.5, 0.09704570142768476
726, 0.09499612042209826
726.5, 0.09499612042209826
727, 0.0945406579764122
727.5, 0.0945406579764122
728, 0.09180788330229672
728.5, 0.09180788330229672
729, 0.09203561452513975
729.4999999999998, 0.09203561452513975
729.9999999999998, 0.09340200186219749
730.5, 0.09340200186219749
731, 0.09271880819366862
731.5, 0.09271880819366862
732, 0.09271880819366862
732.5, 0.09089695841092493
733, 0.09089695841092493
733.5, 0.09249107697082559
734, 0.09249107697082559
734.5, 0.09340200186219749
734.9999999999998, 0.09340200186219749
735.5, 0.09021376474239606
736, 0.09021376474239606
736.5, 0.08998603351955325
737, 0.08998603351955325
737.5, 0.08998603351955325
738, 0.08998603351955325
738.5, 0.09089695841092493
739, 0.09089695841092493
739.5, 0.09021376474239606
739.9999999999998, 0.09021376474239606
740.5, 0.0895305710738672
741, 0.0895305710738672
741.5, 0.08793645251396665
742, 0.08793645251396665
742.5, 0.08861964618249552
743, 0.08861964618249552
743.5, 0.08930283985102438
744, 0.08930283985102438
744.5, 0.08611460273122296
744.9999999999998, 0.08611460273122296
745.4999999999998, 0.08679779639975183
746, 0.08679779639975183
746.5, 0.08679779639975183
747, 0.08679779639975183
747.5, 0.08839191495965248
748, 0.08839191495965248
748.5, 0.08748099006828058
749, 0.08748099006828058
749.5, 0.08793645251396665
750, 0.08793645251396665
750.4999999999998, 0.08702552762259486
751, 0.08702552762259486
751.5, 0.08634233395406599
752, 0.08634233395406599
752.5, 0.0865700651769088
753, 0.0865700651769088
753.5, 0.08543140906269409
754, 0.08543140906269409
754.5, 0.08725325884543766
755, 0.08725325884543766
755.4999999999998, 0.08588687150837993
756, 0.08588687150837993
756.5, 0.08793645251396665
757, 0.08793645251396665
757.5, 0.08634233395406599
758, 0.08634233395406599
758.5, 0.08520367783985106
759, 0.08520367783985106
759.5, 0.08520367783985106
760, 0.08383729050279332
760.4999999999998, 0.08383729050279332
760.9999999999998, 0.08247090316573569
761.5, 0.08247090316573569
762, 0.08315409683426445
762.5, 0.08315409683426445
763, 0.08383729050279332
763.5, 0.08383729050279332
764, 0.08360955927995051
764.5, 0.08360955927995051
765, 0.08429275294847938
765.5, 0.08429275294847938
765.9999999999998, 0.08543140906269409
766.5, 0.08543140906269409
767, 0.08247090316573569
767.5, 0.08247090316573569
768, 0.08201544072004985
768.5, 0.08201544072004985
769, 0.08338182805710748
769.5, 0.08338182805710748
770, 0.0826986343885786
770.5, 0.0826986343885786
770.9999999999998, 0.08155997827436379
771.4999999999998, 0.08155997827436379
772, 0.0826986343885786
772.5, 0.0826986343885786
773, 0.08087678460583492
773.5, 0.08087678460583492
774, 0.08155997827436379
774.5, 0.08155997827436379
775, 0.08133224705152098
775.5, 0.08133224705152098
775.9999999999998, 0.08110451582867795
776.4999999999998, 0.08110451582867795
777, 0.08110451582867795
777.5, 0.08110451582867795
778, 0.08133224705152098
778.5, 0.08133224705152098
779, 0.08019359093730605
779.5, 0.08019359093730605
780, 0.08110451582867795
780.5, 0.08110451582867795
781, 0.07905493482309134
781.4999999999998, 0.07905493482309134
782, 0.07951039726877718
782.5, 0.07951039726877718
783, 0.07768854748603371
783.5, 0.07768854748603371
784, 0.07951039726877718
784.5, 0.07951039726877718
785, 0.07882720360024831
785.5, 0.07882720360024831
786, 0.07882720360024831
786.4999999999998, 0.07746081626319068
786.9999999999998, 0.07746081626319068
787.5, 0.07654989137181878
788, 0.07654989137181878
788.5, 0.07700535381750484
789, 0.07700535381750484
789.5, 0.07632216014897597
790, 0.07632216014897597
790.5, 0.07586669770328991
791, 0.07586669770328991
791.4999999999998, 0.07609442892613294
791.9999999999998, 0.07609442892613294
792.5, 0.07586669770328991
793, 0.07586669770328991
793.5, 0.0756389664804471
794, 0.0756389664804471
794.5, 0.07609442892613294
795, 0.07609442892613294
795.5, 0.07700535381750484
796, 0.07700535381750484
796.5, 0.07654989137181878
796.9999999999998, 0.07654989137181878
797.5, 0.07427257914338936
798, 0.07427257914338936
798.5, 0.07450031036623228
799, 0.07450031036623228
799.5, 0.07381711669770341
800, 0.07381711669770341
800.5, 0.07336165425201757
801, 0.07336165425201757
801.5, 0.07404484792054622
801.9999999999998, 0.07404484792054622
802.4999999999998, 0.07495577281191823
803, 0.07495577281191823
803.5, 0.07518350403476104
804, 0.07518350403476104
804.5, 0.07450031036623228
805, 0.07450031036623228
805.5, 0.07427257914338936
806, 0.07427257914338936
806.5, 0.07404484792054622
806.9999999999998, 0.07404484792054622
807.4999999999998, 0.07586669770328991
808, 0.07586669770328991
808.5, 0.07404484792054622
809, 0.07404484792054622
809.5, 0.0747280415890752
810, 0.0747280415890752
810.5, 0.07381711669770341
811, 0.07381711669770341
811.5, 0.07518350403476104
812, 0.07518350403476104
812.4999999999998, 0.07518350403476104
813, 0.07313392302917465
813.5, 0.07313392302917465
814, 0.07222299813780275
814.5, 0.07222299813780275
815, 0.07313392302917465
815.5, 0.07313392302917465
816, 0.0726784605834887
816.5, 0.0726784605834887
817, 0.07199526691495983
817.4999999999998, 0.07199526691495983
817.9999999999998, 0.07336165425201757
818.5, 0.07336165425201757
819, 0.07336165425201757
819.5, 0.07336165425201757
820, 0.07245072936064556
820.5, 0.07245072936064556
821, 0.07313392302917465
821.5, 0.07313392302917465
822, 0.07427257914338936
822.4999999999998, 0.07427257914338936
822.9999999999998, 0.07336165425201757
823.5, 0.07336165425201757
824, 0.07313392302917465
824.5, 0.07313392302917465
825, 0.07290619180633162
825.5, 0.07290619180633162
826, 0.07313392302917465
826.5, 0.07313392302917465
827, 0.07313392302917465
827.5, 0.07313392302917465
827.9999999999998, 0.07313392302917465
828.5, 0.07313392302917465
829, 0.07427257914338936
829.5, 0.07427257914338936
830, 0.0747280415890752
830.5, 0.0747280415890752
831, 0.07450031036623228
831.5, 0.07450031036623228
832, 0.07358938547486049
832.5, 0.07358938547486049
832.9999999999998, 0.07336165425201757
833.4999999999998, 0.07336165425201757
834, 0.07358938547486049
834.5, 0.07358938547486049
835, 0.07245072936064556
835.5, 0.07245072936064556
836, 0.07245072936064556
836.5, 0.07245072936064556
837, 0.07427257914338936
837.5, 0.07427257914338936
837.9999999999998, 0.07609442892613294
838.4999999999998, 0.07609442892613294
839, 0.07609442892613294
839.5, 0.07700535381750484
840, 0.07700535381750484
840.5, 0.07632216014897597
841, 0.07632216014897597
841.5, 0.07768854748603371
842, 0.07768854748603371
842.5, 0.07654989137181878
843, 0.07654989137181878
843.4999999999998, 0.07723308504034765
844, 0.07723308504034765
844.5, 0.07723308504034765
845, 0.07723308504034765
845.5, 0.07654989137181878
846, 0.07654989137181878
846.5, 0.07859947237740539
847, 0.07859947237740539
847.5, 0.07791627870887652
848, 0.07791627870887652
848.4999999999998, 0.07723308504034765
848.9999999999998, 0.07723308504034765
849.5, 0.07882720360024831
850, 0.07882720360024831
850.5, 0.07905493482309134
851, 0.07905493482309134
851.5, 0.08042132216014908
852, 0.08042132216014908
852.5, 0.08042132216014908
853, 0.08042132216014908
853.4999999999998, 0.08042132216014908
853.9999999999998, 0.08042132216014908
854.5, 0.07996585971446324
855, 0.07996585971446324
855.5, 0.08019359093730605
856, 0.08019359093730605
856.5, 0.08087678460583492
857, 0.08087678460583492
857.5, 0.08247090316573569
858, 0.08247090316573569
858.5, 0.08247090316573569
858.9999999999998, 0.08247090316573569
859.4999999999998, 0.08406502172563635
860, 0.08406502172563635
860.5, 0.08497594661700825
861, 0.08497594661700825
861.5, 0.08588687150837993
862, 0.08588687150837993
862.5, 0.08565914028553712
863, 0.08565914028553712
863.5, 0.08497594661700825
863.9999999999998, 0.08497594661700825
864.4999999999998, 0.0865700651769088
865, 0.0865700651769088
865.5, 0.0865700651769088
866, 0.08725325884543766
866.5, 0.08725325884543766
867, 0.08770872129112361
867.5, 0.08770872129112361
868, 0.08930283985102438
868.5, 0.08930283985102438
868.9999999999998, 0.08975830229671022
869.4999999999998, 0.08975830229671022
870, 0.0895305710738672
870.5, 0.0895305710738672
871, 0.08930283985102438
871.5, 0.08930283985102438
872, 0.08998603351955325
872.5, 0.08998603351955325
873, 0.091352420856611
873.5, 0.091352420856611
874, 0.09249107697082559
874.4999999999998, 0.09249107697082559
874.9999999999998, 0.09408519553072636
875.5, 0.09408519553072636
876, 0.09294653941651165
876.5, 0.09294653941651165
877, 0.0945406579764122
877.5, 0.0945406579764122
878, 0.09681797020484173
878.5, 0.09681797020484173
879, 0.09408519553072636
879.4999999999998, 0.09408519553072636
879.9999999999998, 0.09408519553072636
880.5, 0.09408519553072636
881, 0.09613477653631286
881.5, 0.09613477653631286
882, 0.09362973308504052
882.5, 0.09362973308504052
883, 0.09499612042209826
883.5, 0.09499612042209826
884, 0.09294653941651165
884.5, 0.09294653941651165
884.9999999999998, 0.09408519553072636
885.5, 0.09408519553072636
886, 0.09431292675356939
886.5, 0.09431292675356939
887, 0.09613477653631286
887.5, 0.09613477653631286
888, 0.0975011638733706
888.5, 0.0975011638733706
889, 0.0954515828677841
889.5, 0.0954515828677841
889.9999999999998, 0.0954515828677841
890.4999999999998, 0.0954515828677841
891, 0.09727343265052779
891.5, 0.09727343265052779
892, 0.09704570142768476
892.5, 0.09704570142768476
893, 0.09704570142768476
893.5, 0.09727343265052779
894, 0.09727343265052779
894.5, 0.09636250775915589
894.9999999999998, 0.09636250775915589
895.4999999999998, 0.09795662631905666
896, 0.09795662631905666
896.5, 0.09704570142768476
897, 0.09704570142768476
897.5, 0.0975011638733706
898, 0.0975011638733706
898.5, 0.09659023898199881
899, 0.09659023898199881
899.5, 0.09431292675356939
900, 0.09431292675356939
900.4999999999998, 0.09636250775915589
901, 0.09636250775915589
901.5, 0.100461669770329
902, 0.100461669770329
902.5, 0.10023393854748608
903, 0.10023393854748608
903.5, 0.10000620732464327
904, 0.10000620732464327
904.5, 0.09795662631905666
905, 0.09795662631905666
905.4999999999998, 0.09909528243327137
905.9999999999998, 0.09909528243327137
906.5, 0.09704570142768476
907, 0.09704570142768476
907.5, 0.10000620732464327
908, 0.10000620732464327
908.5, 0.100461669770329
909, 0.100461669770329
909.5, 0.100461669770329
910, 0.100461669770329
910.4999999999998, 0.09886755121042834
910.9999999999998, 0.09886755121042834
911.5, 0.10251125077591561
912, 0.10251125077591561
912.5, 0.10251125077591561
913, 0.10251125077591561
913.5, 0.10068940099317203
914, 0.10068940099317203
914.5, 0.10251125077591561
915, 0.10251125077591561
915.5, 0.10410536933581638
915.9999999999998, 0.10410536933581638
916.5, 0.10865999379267555
917, 0.10865999379267555
917.5, 0.10615495034140288
918, 0.10615495034140288
918.5, 0.10456083178150222
919, 0.10456083178150222
919.5, 0.10456083178150222
920, 0.10843226256983252
920.5, 0.10843226256983252
920.9999999999998, 0.10843226256983252
921.4999999999998, 0.10843226256983252
922, 0.10820453134698949
922.5, 0.10820453134698949
923, 0.11002638112973318
923.5, 0.11002638112973318
924, 0.1102541123525762
924.5, 0.1102541123525762
925, 0.11389781191806336
925.5, 0.11389781191806336
925.9999999999998, 0.11435327436374931
926.4999999999998, 0.11435327436374931
927, 0.11367008069522044
927.5, 0.11367008069522044
928, 0.11458100558659234
928.5, 0.11458100558659234
929, 0.11549193047796402
929.5, 0.11549193047796402
930, 0.11685831781502176
930.5, 0.11685831781502176
931, 0.11458100558659234
931.4999999999998, 0.11458100558659234
932, 0.11890789882060848
932.5, 0.11890789882060848
933, 0.12232386716325283
933.5, 0.12232386716325283
934, 0.12300706083178159
934.5, 0.12300706083178159
935, 0.12095747982619509
935.5, 0.12095747982619509
936, 0.12186840471756677
936.4999999999998, 0.12186840471756677
936.9999999999998, 0.12528437306021123
937.5, 0.12528437306021123
938, 0.12551210428305404
938.5, 0.12551210428305404
939, 0.12733395406579773
939.5, 0.12733395406579773
940, 0.1271062228429547
940.5, 0.1271062228429547
941, 0.12733395406579773
941.4999999999998, 0.12733395406579773
941.9999999999998, 0.12778941651148357
