202.49999999999997, 0.10865999379267555
942.5, 0.12778941651148357
943, 0.1309776536312851
943.5, 0.1309776536312851
944, 0.13166084729981387
944.5, 0.13166084729981387
945, 0.13325496585971464
945.5, 0.13325496585971464
946, 0.13325496585971464
946.5, 0.1321163097454997
946.9999999999998, 0.1321163097454997
947.4999999999998, 0.1339381595282435
948, 0.1339381595282435
948.5, 0.13576000931098697
949, 0.13576000931098697
949.5, 0.13416589075108631
950, 0.13416589075108631
950.5, 0.13758185909373077
951, 0.13758185909373077
951.5, 0.13530454686530125
951.9999999999998, 0.13530454686530125
952.4999999999998, 0.1380373215394166
953, 0.1380373215394166
953.5, 0.14077009621353198
954, 0.14077009621353198
954.5, 0.1400869025450031
955, 0.1400869025450031
955.5, 0.14304740844196162
956, 0.14304740844196162
956.5, 0.14441379577901925
956.9999999999998, 0.14441379577901925
957.4999999999998, 0.14532472067039115
958, 0.14532472067039115
958.5, 0.1448692582247052
959, 0.1448692582247052
959.5, 0.14646337678460586
960, 0.14646337678460586
960.5, 0.14805749534450663
961, 0.14805749534450663
961.5, 0.1487406890130354
962, 0.1487406890130354
962.4999999999998, 0.15010707635009313
962.9999999999998, 0.15010707635009313
963.5, 0.1496516139044073
964, 0.1496516139044073
964.5, 0.15101800124146503
965, 0.15101800124146503
965.5, 0.15420623836126646
966, 0.15420623836126646
966.5, 0.15511716325263813
967, 0.15511716325263813
967.4999999999998, 0.15534489447548117
967.9999999999998, 0.15534489447548117
968.5, 0.1528398510242086
969, 0.1528398510242086
969.5, 0.1546617008069523
970, 0.1546617008069523
970.5, 0.15443396958410927
971, 0.15443396958410927
971.5, 0.15397850713842343
972, 0.15397850713842343
972.4999999999998, 0.15397850713842343
972.9999999999998, 0.15716674425822474
973.5, 0.15716674425822474
974, 0.1555726256983242
974.5, 0.1555726256983242
975, 0.15511716325263813
975.5, 0.15511716325263813
976, 0.1567112818125389
976.5, 0.1567112818125389
977, 0.15739447548106766
977.5, 0.15739447548106766
977.9999999999998, 0.15784993792675361
978.4999999999998, 0.15784993792675361
979, 0.15602808814401004
979.5, 0.15602808814401004
980, 0.15192892613283693
980.5, 0.15192892613283693
981, 0.15921632526381146
981.5, 0.15921632526381146
982, 0.15944405648665427
982.5, 0.15944405648665427
982.9999999999998, 0.15716674425822474
983.4999999999998, 0.15716674425822474
984, 0.1546617008069523
984.5, 0.1546617008069523
985, 0.155800356921167
985.5, 0.155800356921167
986, 0.15648355058969587
986.5, 0.15648355058969587
987, 0.1555726256983242
987.5, 0.1555726256983242
987.9999999999998, 0.1555726256983242
988.4999999999998, 0.1555726256983242
989, 0.15807766914959653
989.5, 0.15807766914959653
990, 0.15648355058969587
990.5, 0.15648355058969587
991, 0.1567112818125389
991.5, 0.1567112818125389
992, 0.15192892613283693
992.5, 0.15192892613283693
993, 0.15420623836126646
993.4999999999998, 0.15420623836126646
993.9999999999998, 0.15352304469273748
994.5, 0.15352304469273748
995, 0.1517011949099939
995.5, 0.1517011949099939
996, 0.15443396958410927
996.5, 0.15443396958410927
997, 0.15238438857852277
997.5, 0.15238438857852277
998, 0.155800356921167
998.4999999999998, 0.155800356921167
998.9999999999998, 0.155800356921167
999.5, 0.15443396958410927
1000, 0.15443396958410927
1000.5, 0.15329531346989467
1001, 0.15329531346989467
1001.5, 0.15511716325263813
1002, 0.15511716325263813
1002.5, 0.15488943202979533
1003, 0.15488943202979533
1003.4999999999998, 0.15397850713842343
1003.9999999999998, 0.15397850713842343
1004.5, 0.15352304469273748
1005, 0.15352304469273748
1005.5, 0.1546617008069523
1006, 0.1546617008069523
1006.5, 0.15306758224705153
1007, 0.15306758224705153
1007.5, 0.15238438857852277
1008, 0.15238438857852277
1008.5, 0.15124573246430806
1008.9999999999998, 0.15124573246430806
1009.4999999999998, 0.1546617008069523
1010, 0.1546617008069523
1010.5, 0.15329531346989467
1011, 0.15329531346989467
1011.5, 0.1528398510242086
1012, 0.1528398510242086
1012.5, 0.15124573246430806
1013, 0.15124573246430806
1013.5, 0.1517011949099939
1013.9999999999998, 0.1517011949099939
1014.4999999999998, 0.15648355058969587
1015, 0.15648355058969587
1015.5, 0.15306758224705153
1016, 0.15306758224705153
1016.5, 0.15124573246430806
1017, 0.15124573246430806
1017.5, 0.15192892613283693
1018, 0.15192892613283693
1018.5, 0.15147346368715087
1018.9999999999998, 0.15147346368715087
1019.4999999999998, 0.15397850713842343
1020, 0.15397850713842343
1020.5, 0.15488943202979533
1021, 0.15488943202979533
1021.5, 0.15648355058969587
1022, 0.15648355058969587
1022.5, 0.16126590626939807
1023, 0.16126590626939807
1023.5, 0.15830540037243956
1024, 0.15830540037243956
1024.4999999999998, 0.15648355058969587
1024.9999999999998, 0.15648355058969587
1025.5, 0.15648355058969587
1026, 0.15329531346989467
1026.5, 0.15329531346989467
1027, 0.15511716325263813
1027.5, 0.15511716325263813
1028, 0.15648355058969587
1028.5, 0.15648355058969587
1029, 0.15716674425822474
1029.4999999999998, 0.15716674425822474
1029.9999999999998, 0.15716674425822474
1030.5, 0.15716674425822474
1031, 0.15739447548106766
1031.5, 0.15739447548106766
1032, 0.15989951893234033
1032.5, 0.15989951893234033
1033, 0.15898859404096843
1033.5, 0.15898859404096843
1034, 0.1587608628181254
1034.4999999999998, 0.1587608628181254
1034.9999999999998, 0.15716674425822474
1035.4999999999998, 0.15716674425822474
1036, 0.15648355058969587
1036.5, 0.15648355058969587
1037, 0.16035498137802617
1037.5, 0.16035498137802617
1038, 0.1596717877094973
1038.5, 0.1596717877094973
1039, 0.1585331315952826
1039.5, 0.1585331315952826
1039.9999999999998, 0.1576222067039108
1040.4999999999998, 0.1576222067039108
1041, 0.16194909993792694
1041.5, 0.16194909993792694
1042, 0.15944405648665427
1042.5, 0.15944405648665427
1043, 0.1596717877094973
1043.5, 0.1596717877094973
1044, 0.1596717877094973
1044.5, 0.1596717877094973
1044.9999999999998, 0.1596717877094973
1045.4999999999998, 0.1596717877094973
1046, 0.1596717877094973
1046.5, 0.1596717877094973
1047, 0.16012725015518314
1047.5, 0.16012725015518314
1048, 0.15898859404096843
1048.5, 0.15898859404096843
1049, 0.15716674425822474
1049.5, 0.15716674425822474
1050, 0.1605827126008692
1050.4999999999998, 0.1605827126008692
1050.9999999999998, 0.1576222067039108
1051.5, 0.1576222067039108
1052, 0.155800356921167
1052.5, 0.155800356921167
1053, 0.155800356921167
1053.5, 0.1587608628181254
1054, 0.1587608628181254
1054.5, 0.15944405648665427
1055, 0.15944405648665427
1055.4999999999998, 0.1585331315952826
1055.9999999999998, 0.1585331315952826
1056.5, 0.16012725015518314
1057, 0.16012725015518314
1057.5, 0.15989951893234033
1058, 0.15989951893234033
1058.5, 0.16194909993792694
1059, 0.16194909993792694
1059.5, 0.15807766914959653
1060, 0.15807766914959653
1060.4999999999998, 0.1617213687150838
1060.9999999999998, 0.1617213687150838
1061.5, 0.16035498137802617
1062, 0.16035498137802617
1062.5, 0.16149363749224088
1063, 0.16149363749224088
1063.5, 0.1605827126008692
1064, 0.1605827126008692
1064.5, 0.16103817504655504
1065, 0.16103817504655504
1065.5, 0.1596717877094973
1065.9999999999998, 0.1596717877094973
1066.4999999999998, 0.1585331315952826
1067, 0.1585331315952826
1067.5, 0.15739447548106766
1068, 0.15739447548106766
1068.5, 0.15784993792675361
1069, 0.15784993792675361
1069.5, 0.16012725015518314
1070, 0.16012725015518314
1070.5, 0.15784993792675361
1070.9999999999998, 0.15784993792675361
1071.4999999999998, 0.15306758224705153
1072, 0.15306758224705153
1072.5, 0.15397850713842343
1073, 0.15397850713842343
1073.5, 0.1546617008069523
1074, 0.1546617008069523
1074.5, 0.15716674425822474
1075, 0.15716674425822474
1075.5, 0.15329531346989467
1075.9999999999998, 0.15329531346989467
1076.4999999999998, 0.15124573246430806
1077, 0.15124573246430806
1077.5, 0.150790270018622
1078, 0.150790270018622
1078.5, 0.15329531346989467
1079, 0.15329531346989467
1079.5, 0.15329531346989467
1080, 0.15147346368715087
1080.5, 0.15147346368715087
1081, 0.14828522656734966
1081.4999999999998, 0.14828522656734966
1081.9999999999998, 0.14851295779019247
1082.5, 0.14851295779019247
1083, 0.14714657045313473
1083.5, 0.14714657045313473
1084, 0.14896842023587853
1084.5, 0.14896842023587853
1085, 0.14623564556176305
1085.5, 0.14623564556176305
1086, 0.14600791433892002
1086.5, 0.14600791433892002
1087, 0.14509698944754812
1087.5, 0.14509698944754812
1088, 0.14441379577901925
1088.5, 0.14441379577901925
1089, 0.1419087523277469
1089.5, 0.1419087523277469
1090, 0.14054236499068906
1090.5, 0.14054236499068906
1091, 0.13780959031657358
1091.5, 0.13780959031657358
1092, 0.13826505276225964
1092.5, 0.13826505276225964
1093, 0.13644320297951584
1093.5, 0.13644320297951584
1094, 0.13439362197392934
1094.5, 0.13439362197392934
1095, 0.13052219118559905
1095.5, 0.13052219118559905
1096, 0.12938353507138434
1096.5, 0.12938353507138434
1097, 0.13234404096834274
1097.5, 0.13234404096834274
1098, 0.13029445996275624
1098.5, 0.13029445996275624
1099, 0.12961126629422737
1099.5, 0.12961126629422737
1100, 0.12778941651148357
1100.5, 0.12778941651148357
1101, 0.12528437306021123
1101.5, 0.12528437306021123
1102, 0.12323479205462462
1102.5, 0.12323479205462462
1103, 0.12186840471756677
1103.5, 0.12186840471756677
1104, 0.12095747982619509
1104.5, 0.12095747982619509
1104.9999999999998, 0.11890789882060848
1105.5, 0.11890789882060848
1106, 0.11890789882060848
1106.5, 0.11799697392923669
1107, 0.11799697392923669
1107.5, 0.1182247051520795
1108, 0.1182247051520795
1108.5, 0.11663058659217895
1109, 0.11663058659217895
1109.4999999999998, 0.11526419925512121
1110, 0.11526419925512121
1110.4999999999998, 0.11503646803227818
1111, 0.11503646803227818
1111.5, 0.11367008069522044
1112, 0.11367008069522044
1112.5, 0.11230369335816281
1113, 0.11230369335816281
1113.5, 0.10911545623836127
1114, 0.10911545623836127
1114.5, 0.10729360645561781
1114.9999999999998, 0.10729360645561781
1115.5, 0.10524402545003109
1116, 0.10524402545003109
1116.5, 0.10501629422718817
1117, 0.10501629422718817
1117.5, 0.10456083178150222
1118, 0.10456083178150222
1118.5, 0.10433310055865941
1119, 0.10433310055865941
1119.5, 0.1022835195530728
1120, 0.1022835195530728
1120.4999999999998, 0.09955074487895721
1121, 0.09955074487895721
1121.5, 0.10000620732464327
1122, 0.10000620732464327
1122.5, 0.09909528243327137
1123, 0.09909528243327137
1123.5, 0.09909528243327137
1124, 0.09909528243327137
1124.5, 0.0984120887647425
1124.9999999999998, 0.0984120887647425
1125.5, 0.09636250775915589
1125.9999999999998, 0.09636250775915589
1126.5, 0.0954515828677841
1127, 0.0954515828677841
1127.5, 0.09271880819366862
1128, 0.09271880819366862
1128.5, 0.09089695841092493
1129, 0.09089695841092493
1129.5, 0.09294653941651165
1130, 0.09294653941651165
1130.4999999999998, 0.09340200186219749
1131, 0.09340200186219749
1131.5, 0.09089695841092493
1132, 0.09089695841092493
1132.5, 0.09089695841092493
1133, 0.08975830229671022
1133.5, 0.08975830229671022
1134, 0.08884737740533832
1134.5, 0.08884737740533832
1135, 0.08748099006828058
1135.5, 0.08748099006828058
1135.9999999999998, 0.08770872129112361
1136.5, 0.08770872129112361
1137, 0.08770872129112361
1137.5, 0.08770872129112361
1138, 0.08634233395406599
1138.5, 0.08634233395406599
1139, 0.08520367783985106
1139.5, 0.08520367783985106
1140, 0.08588687150837993
1140.5, 0.08588687150837993
1141, 0.08383729050279332
1141.4999999999998, 0.08383729050279332
1142, 0.08247090316573569
1142.5, 0.08247090316573569
1143, 0.08133224705152098
1143.5, 0.08133224705152098
1144, 0.08383729050279332
1144.5, 0.08383729050279332
1145, 0.08247090316573569
1145.5, 0.08247090316573569
1145.9999999999998, 0.08155997827436379
1146.5, 0.08155997827436379
1147, 0.08019359093730605
1147.5, 0.08019359093730605
1148, 0.07996585971446324
1148.5, 0.07996585971446324
1149, 0.07814400993171955
1149.5, 0.07814400993171955
1150, 0.07996585971446324
1150.5, 0.07996585971446324
1151, 0.07837174115456247
1151.4999999999998, 0.07837174115456247
1152, 0.07723308504034765
1152.5, 0.07723308504034765
1153, 0.07746081626319068
1153.5, 0.07746081626319068
1154, 0.07746081626319068
1154.5, 0.07746081626319068
1155, 0.07859947237740539
1155.5, 0.07859947237740539
1156, 0.07768854748603371
1156.5, 0.07768854748603371
1156.9999999999998, 0.07677762259466181
1157.5, 0.07677762259466181
1158, 0.07609442892613294
1158.5, 0.07609442892613294
1159, 0.07609442892613294
1159.5, 0.07677762259466181
1160, 0.07677762259466181
1160.5, 0.07632216014897597
1161, 0.07632216014897597
1161.4999999999998, 0.07450031036623228
1162, 0.07450031036623228
1162.5, 0.07450031036623228
1163, 0.07450031036623228
1163.5, 0.07541123525760407
1164, 0.07541123525760407
1164.5, 0.07518350403476104
1165, 0.07518350403476104
1165.5, 0.07518350403476104
1166, 0.07518350403476104
1166.5, 0.0726784605834887
1166.9999999999998, 0.0726784605834887
1167.5, 0.07313392302917465
1168, 0.07313392302917465
1168.5, 0.07404484792054622
1169, 0.07404484792054622
1169.5, 0.07358938547486049
1170, 0.07358938547486049
1170.5, 0.07336165425201757
1171, 0.07336165425201757
1171.5, 0.07427257914338936
1172, 0.07427257914338936
1172.4999999999998, 0.07313392302917465
1173, 0.07313392302917465
1173.5, 0.0726784605834887
1174, 0.0726784605834887
1174.5, 0.07176753569211669
1175, 0.07176753569211669
1175.5, 0.07153980446927388
1176, 0.07153980446927388
1176.5, 0.07290619180633162
1176.9999999999998, 0.07290619180633162
1177.5, 0.07153980446927388
1178, 0.07153980446927388
1178.5, 0.07222299813780275
1179, 0.07222299813780275
1179.5, 0.0726784605834887
1180, 0.0726784605834887
1180.5, 0.0726784605834887
1181, 0.0726784605834887
1181.5, 0.07176753569211669
1182, 0.07176753569211669
1182.4999999999998, 0.07153980446927388
1183, 0.07153980446927388
1183.5, 0.07131207324643096
1184, 0.07131207324643096
1184.5, 0.07245072936064556
1185, 0.07245072936064556
1185.5, 0.07199526691495983
1186, 0.07199526691495983
1186.5, 0.07199526691495983
1187, 0.07222299813780275
1187.5, 0.07222299813780275
1187.9999999999998, 0.07381711669770341
1188.5, 0.07381711669770341
1189, 0.07131207324643096
1189.5, 0.07131207324643096
1190, 0.07199526691495983
1190.5, 0.07199526691495983
1191, 0.07176753569211669
1191.5, 0.07176753569211669
1192, 0.07131207324643096
1192.4999999999998, 0.07131207324643096
1193, 0.07017341713221614
1193.5, 0.07017341713221614
1194, 0.07222299813780275
1194.5, 0.07222299813780275
1195, 0.07222299813780275
1195.5, 0.07222299813780275
1196, 0.07085661080074501
1196.5, 0.07085661080074501
1197, 0.07336165425201757
1197.5, 0.07336165425201757
1197.9999999999998, 0.07245072936064556
1198.5, 0.07245072936064556
1199, 0.07153980446927388
1199.5, 0.07153980446927388
1200, 0.07199526691495983
1200.5, 0.07199526691495983
1201, 0.0726784605834887
1201.5, 0.0726784605834887
1202, 0.07176753569211669
1202.5, 0.07176753569211669
1203, 0.07131207324643096
1203.4999999999998, 0.07131207324643096
1204, 0.07085661080074501
1204.5, 0.07085661080074501
1205, 0.07108434202358782
1205.5, 0.07108434202358782
1206, 0.07062887957790209
1206.5, 0.07062887957790209
1207, 0.07085661080074501
1207.5, 0.07085661080074501
1207.9999999999998, 0.07085661080074501
1208.5, 0.07085661080074501
1208.9999999999998, 0.07222299813780275
1209.5, 0.07222299813780275
1210, 0.07176753569211669
1210.5, 0.07176753569211669
1211, 0.07062887957790209
1211.5, 0.07062887957790209
1212, 0.07062887957790209
1212.5, 0.07062887957790209
1213, 0.07062887957790209
1213.4999999999998, 0.07017341713221614
1214, 0.07017341713221614
1214.5, 0.07040114835505895
1215, 0.07040114835505895
1215.5, 0.06971795468653008
1216, 0.06971795468653008
1216.5, 0.06971795468653008
1217, 0.06971795468653008
1217.5, 0.07131207324643096
1218, 0.07131207324643096
1218.5, 0.07245072936064556
1218.9999999999998, 0.07245072936064556
1219.5, 0.07108434202358782
1220, 0.07108434202358782
1220.5, 0.07153980446927388
1221, 0.07153980446927388
1221.5, 0.07153980446927388
1222, 0.07153980446927388
1222.5, 0.07085661080074501
1223, 0.07085661080074501
1223.4999999999998, 0.07040114835505895
1224, 0.07040114835505895
1224.4999999999998, 0.07108434202358782
1225, 0.07108434202358782
1225.5, 0.07040114835505895
1226, 0.07040114835505895
1226.5, 0.07108434202358782
1227, 0.07108434202358782
1227.5, 0.06971795468653008
1228, 0.06971795468653008
1228.5, 0.07062887957790209
1228.9999999999998, 0.07062887957790209
1229.5, 0.07085661080074501
1230, 0.07085661080074501
1230.5, 0.07313392302917465
1231, 0.07313392302917465
1231.5, 0.06994568590937322
1232, 0.06994568590937322
1232.5, 0.07040114835505895
1233, 0.07040114835505895
1233.5, 0.07153980446927388
1234, 0.07153980446927388
1234.4999999999998, 0.07199526691495983
1235, 0.07199526691495983
1235.5, 0.07131207324643096
1236, 0.07131207324643096
1236.5, 0.07131207324643096
1237, 0.07131207324643096
1237.5, 0.07290619180633162
1238, 0.07290619180633162
1238.5, 0.07062887957790209
1238.9999999999998, 0.07062887957790209
1239.5, 0.07062887957790209
1239.9999999999998, 0.07062887957790209
1240.5, 0.07062887957790209
1241, 0.07062887957790209
1241.5, 0.07062887957790209
1242, 0.07199526691495983
1242.5, 0.07199526691495983
1243, 0.07131207324643096
1243.5, 0.07131207324643096
1244, 0.07108434202358782
1244.4999999999998, 0.07108434202358782
1245, 0.07062887957790209
1245.5, 0.07062887957790209
1246, 0.07017341713221614
1246.5, 0.07017341713221614
1247, 0.07017341713221614
1247.5, 0.07017341713221614
1248, 0.07085661080074501
1248.5, 0.07085661080074501
1249, 0.06949022346368727
1249.5, 0.06949022346368727
1249.9999999999998, 0.06971795468653008
1250.5, 0.06971795468653008
1251, 0.0726784605834887
1251.5, 0.0726784605834887
1252, 0.07062887957790209
1252.5, 0.07062887957790209
1253, 0.07040114835505895
1253.5, 0.07040114835505895
1254, 0.07245072936064556
1254.4999999999998, 0.07245072936064556
1255, 0.07040114835505895
1255.4999999999998, 0.07040114835505895
1256, 0.07040114835505895
1256.5, 0.07040114835505895
1257, 0.07176753569211669
1257.5, 0.07176753569211669
1258, 0.07062887957790209
1258.5, 0.07062887957790209
1259, 0.07040114835505895
1259.5, 0.07040114835505895
1259.9999999999998, 0.07040114835505895
1260.5, 0.07040114835505895
1261, 0.07199526691495983
1261.5, 0.07199526691495983
1262, 0.07153980446927388
1262.5, 0.07153980446927388
1263, 0.07017341713221614
1263.5, 0.07017341713221614
1264, 0.07131207324643096
1264.5, 0.07131207324643096
1265, 0.07245072936064556
1265.4999999999998, 0.07245072936064556
1266, 0.07245072936064556
1266.5, 0.07176753569211669
1267, 0.07176753569211669
1267.5, 0.07131207324643096
1268, 0.07131207324643096
1268.5, 0.07040114835505895
1269, 0.07040114835505895
1269.5, 0.07017341713221614
1269.9999999999998, 0.07017341713221614
1270.5, 0.06949022346368727
1270.9999999999998, 0.06949022346368727
1271.5, 0.06994568590937322
1272, 0.06994568590937322
1272.5, 0.06926249224084435
1273, 0.06926249224084435
1273.5, 0.07085661080074501
1274, 0.07085661080074501
1274.5, 0.07245072936064556
1275, 0.07245072936064556
1275.4999999999998, 0.07062887957790209
1276, 0.07062887957790209
1276.5, 0.07062887957790209
1277, 0.07062887957790209
1277.5, 0.07245072936064556
1278, 0.07245072936064556
1278.5, 0.07108434202358782
1279, 0.07108434202358782
1279.5, 0.07017341713221614
1280, 0.07017341713221614
1280.5, 0.07222299813780275
1280.9999999999998, 0.07222299813780275
1281.5, 0.07313392302917465
1282, 0.07313392302917465
1282.5, 0.06971795468653008
1283, 0.06971795468653008
1283.5, 0.07017341713221614
1284, 0.07017341713221614
1284.5, 0.07199526691495983
1285, 0.07199526691495983
1285.4999999999998, 0.07245072936064556
1286, 0.07245072936064556
1286.4999999999998, 0.07108434202358782
1287, 0.07108434202358782
1287.5, 0.06971795468653008
1288, 0.06971795468653008
1288.5, 0.07085661080074501
1289, 0.07085661080074501
1289.5, 0.0726784605834887
1290, 0.0726784605834887
1290.5, 0.07222299813780275
1290.9999999999998, 0.07222299813780275
1291.5, 0.07040114835505895
1292, 0.07040114835505895
1292.5, 0.07040114835505895
1293, 0.07131207324643096
1293.5, 0.07131207324643096
1294, 0.0726784605834887
1294.5, 0.0726784605834887
1295, 0.07153980446927388
1295.5, 0.07153980446927388
1296, 0.06926249224084435
1296.4999999999998, 0.06926249224084435
1297, 0.06903476101800143
1297.5, 0.06903476101800143
1298, 0.06903476101800143
1298.5, 0.06903476101800143
1299, 0.06903476101800143
1299.5, 0.06903476101800143
1300, 0.06903476101800143
