15.999999999999996, 7.288414229779676
16.999999999999996, 7.619083609918235
17.999999999999996, 8.73960406697556
18.999999999999996, 9.322418753783012
19.999999999999996, 9.00545079237223
20.999999999999996, 9.295058676600988
21.999999999999996, 9.657462658666304
22.999999999999996, 9.737231825068832
23.999999999999996, 10.05668899081283
24.999999999999996, 10.780011270008544
26.000000000000004, 11.235005027416292
26.99999999999999, 11.3016930476997
27.999999999999996, 11.738531513851228
28.999999999999996, 12.245948998541522
29.999999999999996, 12.501568744203126
30.999999999999996, 12.806482886597138
31.999999999999996, 12.699931597225145
33, 13.160422979463988
34, 13.376616452549996
34.999999999999986, 13.751841400178165
36, 14.721030667069087
37, 14.957899681170872
39, 15.199206018630534
40, 14.95920578311835
41, 14.702368944193921
42, 14.87798747576575
42.999999999999986, 14.963306407700713
44, 15.048962918396796
45, 15.101517841402227
46, 15.243604555523362
47, 15.314253616797401
48, 15.360180050058617
49, 15.441603118380115
50, 15.445465744687013
51, 15.474562907226272
52, 15.476584696499799
53, 15.477069331532604
54, 15.441623610277844
55, 15.408576174607973
56, 15.391806383174156
57, 15.458017523803377
58, 15.588359137172986
59, 15.645597812539819
60, 15.656555930758358
61, 15.571983518498854
62, 15.513957808708994
63, 15.420511572819066
64, 15.312808361442777
65, 15.310127397716485
66, 15.328789763781515
67, 15.396703413281429
68, 15.410530551822049
69.00000000000001, 15.402718894747892
70.00000000000001, 15.394364564630791
70.99999999999999, 15.40949426687422
72, 15.4352940335896
73, 15.5075591552515
74, 15.508569720466951
75, 15.440967053191173
76, 15.308880776481814
77, 15.25579526365226
78, 15.213027395263822
79, 15.146985439211491
80, 15.060873580216423
81, 15.184679160423457
82, 15.212928016815681
83, 15.240370792964868
84, 15.18811030946489
85.00000000000001, 15.014672935117602
86.00000000000001, 14.977628374891594
86.99999999999999, 14.977315896497302
88, 14.98825324906268
89, 15.041578937029357
90, 15.091850797557186
91, 15.113388010148412
92, 15.091918923249807
93, 15.03811597294252
94, 14.963888293958831
95, 14.944525442439371
96, 14.946122538375619
97, 14.927265580314966
98, 14.889804489030766
99, 14.842028996958732
100, 14.812881356541652
101.00000000000001, 14.777555137347306
102.00000000000001, 14.744140098680063
102.99999999999999, 14.741202934044708
104, 14.783912339544415
105, 14.812976833717357
106, 14.778844054092815
107, 14.74410763352114
108, 14.663283247446145
109, 14.55801689294455
110, 14.500874645202785
111, 14.445693548631041
112, 14.411853262612865
113, 14.448576522411258
114, 14.478603926154392
115, 14.466732290946553
116, 14.407486823547913
117, 14.34649840684051
118, 14.32063499074387
119, 14.290566196710643
120, 14.219132348572487
121, 14.165533579305347
122, 14.145602503651432
123, 14.142143819787194
124, 14.077328994949141
125, 14.022152910492238
126, 13.976721351275486
127, 14.007914939662001
128, 14.041775587685947
129, 14.011340740808706
130, 13.935099892197073
131, 13.857350396367735
132, 13.799261318240113
133, 13.769755875505268
134, 13.710023731210455
135, 13.67797912332935
136, 13.682259893618308
137, 13.710834442456004
138, 13.704653452303916
139, 13.644938104797987
140, 13.57598088920912
141, 13.525956211671513
142, 13.468159830704025
143, 13.438781464690877
144, 13.413394965848894
145, 13.411618073070272
146, 13.435526694591871
147, 13.509189904202515
148, 13.512325142022306
149, 13.497345507558194
150, 13.474855853012656
151, 13.410735655250605
152, 13.36673070641848
153, 13.345155329518278
154, 13.346720787968977
155.00000000000003, 13.3467980423994
156.00000000000003, 13.345875563534463
157.00000000000003, 13.307366346772454
158.00000000000003, 13.256339555342123
158.99999999999997, 13.247004912661126
159.99999999999997, 13.248663237454721
160.99999999999997, 13.22951624761754
162, 13.21047861540562
163, 13.23340543848316
164, 13.248993190057647
165, 13.195244962257604
166, 13.180261751353356
167, 13.180348828161172
168, 13.180379321540897
169, 13.17994809564442
170, 13.173070579868082
171, 13.146718753691573
172, 13.165017782053326
173, 13.211409639175216
174, 13.25114206909609
175, 13.31737901355352
176, 13.31343182866243
177, 13.305213038302
178, 13.282178364413582
179, 13.311004133771334
180, 13.31340229016655
181, 13.329436062853205
182, 13.370559245733133
183, 13.446334214608612
184, 13.434321301473005
185, 13.361046526862879
186, 13.187800377023521
187.00000000000003, 13.180686747649332
188.00000000000003, 13.216874072525641
189.00000000000003, 13.364030566172048
190.00000000000003, 13.471951767142343
190.99999999999997, 13.480512248819338
191.99999999999997, 13.453522217565236
192.99999999999997, 13.445828811335872
194, 13.417050284590388
195, 13.414429208906483
196, 13.484926172132333
197, 13.60184620285942
198, 13.6311534637058
199, 13.676210846616968
200, 13.680248505234516
201, 13.666463490907248
202, 13.644995760535238
203, 13.646266815266756
204, 13.652788009476097
205, 13.704868762607362
206, 13.806298128005778
207, 13.836590314098544
208, 13.846148942932757
209, 13.781757608133631
210, 13.747054956979113
211, 13.801061880826566
212, 13.854969750541656
213, 13.925716758747242
214, 14.028481186454883
215, 14.147668950848086
216, 14.191183493533657
217, 14.202767041905929
218, 14.132594039074974
219.00000000000003, 14.119003470512169
220.00000000000003, 14.144964144543692
221.00000000000003, 14.164143170318212
222.00000000000003, 14.260355027513071
222.99999999999997, 14.279366331113138
223.99999999999997, 14.256830652868999
224.99999999999997, 14.296407496996082
226, 14.352597154147901
227, 14.381215859572421
228, 14.410357286608075
229, 14.453545049721058
230, 14.548224847240121
231, 14.625130899562123
232, 14.694061232740395
233, 14.692933928648301
234, 14.74567241158148
235, 14.795465716853414
236, 14.906040336006114
237, 14.94372903914747
238.00000000000003, 14.95696684541683
239.00000000000003, 15.02348492124635
240.00000000000003, 15.12644787836777
241.00000000000003, 15.171844357705211
242.00000000000003, 15.177151243783769
243.00000000000003, 15.187305170240748
244.00000000000003, 15.266683767745832
245.00000000000003, 15.356882887911524
246.00000000000003, 15.418922478644731
247.00000000000003, 15.461137589100943
248.00000000000003, 15.48908544226721
249.00000000000003, 15.511597182370366
250.00000000000003, 15.510105122621425
251.00000000000003, 15.509874304031186
252.00000000000003, 15.613552206476967
253.00000000000003, 15.705178976610668
254.00000000000003, 15.774445213592116
255.00000000000003, 15.934170773619783
256, 15.940298132833036
257, 15.960871827748875
258, 15.994752928208626
259, 16.064582739996553
260, 16.120858259303347
261, 16.203872425860112
262, 16.29599205346547
263, 16.39024870311114
264, 16.4610467255946
265, 16.47610091330398
266, 16.47568971987249
267, 16.4925556372652
268, 16.573016736235914
269, 16.63509683097861
270, 16.7801850856885
271, 16.815641879318818
272, 16.890196227174144
273, 16.952112607374588
274, 16.976916030260213
275, 17.05903721962811
276, 17.140100164181078
277, 17.20498743352512
278, 17.246239957889344
279, 17.31361188647999
280, 17.454155804177134
281, 17.561351450332623
282, 17.634654725903374
283, 17.725701971418346
284, 17.77472890459768
285, 17.849584003786433
286, 17.96813316220188
287, 17.987588709227623
288, 18.059393035559467
289, 18.161187172948104
290, 18.247338764343283
291, 18.347740108337916
292, 18.41919629195121
293, 18.44066361265817
294, 18.456637679435687
295, 18.480491608798886
296, 18.529240013251794
297, 18.615239887875106
298, 18.673396769703572
299, 18.80722726738449
300, 19.00860082042199
301, 19.000058255112393
302, 18.97021575672575
303, 18.972438798017706
304, 19.036551127239136
305, 19.15200876999326
306, 19.20864208057202
307, 19.110020779967186
308, 19.285471559238346
309, 19.367811138497515
310, 19.41494174789608
311, 19.526021261719762
312, 19.541350182634233
313, 19.61471023020175
314, 19.68413563950031
315, 19.75867295946408
316, 19.770344629072923
317, 19.780141917473358
318, 19.83281707403013
319, 19.90963716258227
320, 20.060624501939913
321.00000000000006, 20.104017523395797
322.00000000000006, 20.110834146344658
323.00000000000006, 20.1556952627716
324.00000000000006, 20.18347247152174
325.00000000000006, 20.23758014076651
326.00000000000006, 20.196697872618174
327.00000000000006, 20.08123012192543
327.99999999999994, 20.438330320652042
328.99999999999994, 20.463602984151805
329.99999999999994, 20.545060815706634
330.99999999999994, 20.40285096334007
331.99999999999994, 20.71137776697644
332.99999999999994, 20.876354741135813
334, 20.846679095564497
335, 20.930400724758755
336, 20.97149279011063
337, 20.720573983393066
338, 21.057170791870405
339, 21.07269592827859
340, 21.16783059277448
341, 21.326186067945358
342, 21.47661682628336
343, 21.346557091027805
344, 21.118440623389844
345, 21.337514768281025
346, 21.676576523415903
347, 21.75863337004006
348, 21.57018493405225
349, 21.721017923585336
350, 21.862446186608338
351, 21.953457071535226
352, 21.853903701627686
353, 21.792828635800646
354, 22.06620464319488
355, 22.17966183635376
356, 22.363954841759906
357, 22.391014951543198
358, 22.637027824226138
359, 22.84949664519104
360, 22.888156611922113
361, 22.75676281776167
362, 22.689130948448366
363, 22.93340998774677
364, 22.9456671138431
365, 23.09237568854823
366, 22.89848254764256
367, 23.354055719639177
368, 23.384077703305266
369, 23.614377407915782
370, 23.614705917552328
371, 23.492605984848126
372, 23.57289066507711
373, 23.5561581652737
374, 23.444983936031832
375, 23.60410570483633
376, 23.601807140509194
377, 23.837580158130606
378, 23.939441489830713
379, 24.0062349011681
380, 24.06347181058308
381, 23.957385560438325
382, 24.198587937400163
383, 24.388436698095262
384, 24.368600867724496
385.00000000000006, 24.161081973563213
386.00000000000006, 24.444906953267463
387.00000000000006, 24.459691756366794
388.00000000000006, 24.663588963657077
389.00000000000006, 24.709379618985466
390.00000000000006, 24.81188622510612
391.00000000000006, 25.03710701787236
391.99999999999994, 24.82626111352225
392.99999999999994, 24.641397397245186
393.99999999999994, 24.895230770920705
394.99999999999994, 24.681014623377067
395.99999999999994, 24.814619495636947
396.99999999999994, 24.73287941577071
398, 25.107908719267215
399, 25.109380327303853
400, 24.635464720098852
401, 25.04663775840757
402, 25.079454260966884
403, 25.361005471034687
404, 25.40243269526505
405, 25.133628511435234
406, 25.299480795916693
407, 25.463643243941235
408, 25.665805940042873
409, 25.617352167193076
410, 25.381468416858254
411, 25.302186618439507
412, 25.625860923489725
413, 25.625197295842568
414, 25.59116803891797
415, 25.462365317581018
416, 25.76834099090854
417, 25.88837611521531
418, 25.921160816141764
419, 25.957930283575635
420, 26.14351321718651
421, 26.215310309279516
422, 26.224293644482685
423, 25.958018599540708
424, 25.783146434466403
425, 26.130811037910206
426, 26.3890267883191
427, 26.477261612496292
428, 26.47310920729406
429, 26.356873233319817
430, 26.334508805627692
431, 26.435189712266677
432, 26.446055325962703
433, 26.28800445701681
434, 26.353602891383886
435, 26.30318375944013
436, 26.400366139733762
437, 26.44231740677212
438, 26.503370492167264
439, 26.560299907919088
440, 26.549066911028078
441, 26.520744862285284
442, 26.482878746639997
443, 26.28838354773042
444, 26.41014855635649
445, 26.133837383913445
446, 26.171969938392024
447, 26.20444225934041
448, 26.063184984498164
449.00000000000006, 26.216288945577958
450.00000000000006, 26.334521575028916
451.00000000000006, 26.206167408019112
452.00000000000006, 26.200709943762533
453.00000000000006, 25.77268400624203
454.00000000000006, 25.965793375892943
455.00000000000006, 25.85664923315545
455.99999999999994, 25.709856713797592
456.99999999999994, 25.518318327356184
457.99999999999994, 25.474929186002356
458.99999999999994, 25.763202834200413
459.99999999999994, 25.64630296489048
460.99999999999994, 25.53697608385157
462, 25.40904051220376
463, 25.17282004132916
464, 25.329132325232123
465, 25.13939995184579
466, 25.05186027930344
467, 24.863045361307428
468, 24.794332946136194
469, 24.715281652633934
470, 24.654516616082645
471, 24.48129862384134
472, 24.491037603104004
473, 24.447703119945942
474, 24.288825177618037
475, 24.231583545108634
476, 24.19767239299452
477, 24.25349081892628
478, 24.43335030991112
479, 24.581806946165486
480, 24.78661241976684
481, 24.970300103195314
482, 25.15066002552564
483, 25.24645227354935
484, 25.156304953704208
485, 25.5555199461771
486, 25.543143665886802
487, 25.804249482492693
488, 26.024469126939124
489, 25.738658830624033
490, 25.454645583712306
491, 25.161545364816178
492, 25.550040107231368
493, 25.330758686994585
494, 24.62516534447883
495, 23.983673212369652
496, 23.70785012006165
497, 23.373831832940482
498, 23.271555528721834
499, 22.700250783250596
500, 21.631419724048797
501, 21.343507398146357
502, 20.773623282849513
503, 20.4070382575823
504, 19.82394716249486
505, 19.004274381558417
506, 18.604120408426198
507, 18.230314481229883
508, 17.800790761360233
509, 17.367056439693755
510, 16.647247340541753
511, 16.289059684546046
512, 15.489733011634328
513, 14.989495772942462
514, 14.867675616496058
515, 14.273791659258137
516, 13.937074803560975
517, 13.692383711174656
518, 13.1698968880049
519, 13.104703381958302
520, 12.79713504766417
521, 12.336329339923509
522, 11.939495054012255
523, 11.62658598090431
524, 11.368429900024694
525, 11.40646899724193
526, 11.074979833290925
527, 10.996763920149064
528, 10.612363904041786
529, 10.681458468140391
530, 10.686929483690761
531, 10.279624221899581
532, 10.186293429220001
533, 10.338335519007288
534, 9.967826443491319
535, 9.84945089676296
536, 9.661899321565443
537, 9.405981472499136
538, 9.753789214537704
539, 9.695815929181464
540, 9.635540943693044
541, 9.010272878525512
542, 9.218701209050053
543, 9.332430874187878
544, 9.208366484616619
545, 9.064490765990271
546, 8.991663970502941
547, 8.899515508255263
548, 8.8395541450476
549, 8.788656370163125
550, 8.651485611532834
551, 8.597355044517471
552, 8.478598493891866
553, 8.389423288443638
554, 8.381378574308897
555, 8.354337259355702
556, 8.24195906793355
557, 8.219432081444054
558, 8.17769675340297
559, 8.147182647171078
560, 8.106000190002689
561, 8.061514574052495
562, 8.035504787042669
563, 7.967848782196256
564, 7.889678900551573
565, 7.840434856641053
566, 7.8139010070394335
567, 7.787457266314718
568, 7.758218653791786
569, 7.75540021244008
570, 7.754882065289024
571, 7.745513877384283
572, 7.6538215000123415
573, 7.619387073716808
574, 7.621827964019815
575, 7.622734150327972
576, 7.595962040441009
577, 7.5886399445713835
578, 7.588590264403024
579, 7.591292245214973
580, 7.620391814425631
581, 7.621890958605178
582, 7.639165325557698
583, 7.654234655710425
584, 7.676079331696656
585, 7.733205795554738
586, 7.756656438452083
587, 7.788089228216705
588, 7.849761515614574
589, 7.878719146043579
590, 7.993586152626548
591, 8.058541555751475
592, 8.15127783646102
593, 8.279477448973964
594, 8.32365121106281
595, 8.458181722850767
596, 8.563773745913238
597, 8.614861243840366
598, 8.763946708025998
599, 8.787344631484842
600, 8.782289390118123
601, 8.706311118177553
602, 8.359061386659405
603, 8.700230578561488
604, 8.772073421743627
605, 8.654218528353084
606, 8.494603007459332
607, 8.12250847812966
608, 8.203240679260645
609, 8.094384985192121
610, 7.94216840638542
611, 8.078670306504037
612, 8.058721476081075
613, 7.9203885276907044
614, 7.819666908003285
615, 7.675055792703887
616, 7.5840757092626205
617, 7.459283568933117
618, 7.298235195081219
619, 7.206404574012694
620, 7.094100356566571
621, 6.965677616805976
622, 6.878045701028128
623, 6.782466424109515
624, 6.659120385971335
624.9999999999999, 6.591915448748992
626, 6.486558694949409
626.9999999999999, 6.403841090696972
628, 6.301636355890523
629, 6.228325007706985
630, 6.1548439166783595
631, 6.123511354538493
632, 6.084215068870506
633, 6.0287859598263225
634, 5.979097383012245
635, 5.897630830029286
636, 5.857483603537247
637, 5.8120671476262515
638, 5.7180876013666335
639, 5.6913002418721845
640, 5.665163551651204
641, 5.639515223137607
642, 5.565811416798894
643, 5.55891711093571
644, 5.544820074674206
645, 5.51617411141855
646, 5.474454453531322
647, 5.45786865675403
648, 5.459178961905408
649, 5.44517188395983
650, 5.410565709169717
651, 5.358888219955176
652, 5.3613926650019295
653, 5.340311906866688
654, 5.3137522582786545
655, 5.266258609366886
656, 5.2430543214726555
657, 5.22440735763783
658, 5.225545085519016
659, 5.225528387226831
660, 5.225557806544515
661, 5.2257575883025424
662, 5.184472550745355
663, 5.126011598675646
664, 5.1255826308018015
665, 5.125667101551414
666.0000000000001, 5.1256817296212915
667, 5.125773827416637
668.0000000000001, 5.124870768610961
669, 5.097999933892723
670.0000000000001, 5.072875548219486
671, 5.044825982067579
672.0000000000001, 5.024110647489948
673, 5.0081047426052265
674.0000000000001, 4.991605577153848
675, 4.992566024437991
676.0000000000001, 4.992541434083847
677, 4.992543257820216
678.0000000000001, 4.992543324559165
679, 4.992575629289888
679.9999999999999, 4.991867881434587
681, 5.006074250771789
681.9999999999999, 5.002429277511766
683, 4.992537676415978
683.9999999999999, 4.98633139696075
685, 4.940834280757045
685.9999999999999, 4.9255119640298375
687, 4.931927212656461
687.9999999999999, 4.959128270540759
689, 4.938884571299511
689.9999999999999, 4.9586200264752165
691, 4.970518849013317
692, 4.993894194991725
693, 4.992925227368403
694, 4.958589910868412
695, 4.926115313189499
696, 4.925935724917224
697, 4.925971581284287
698, 4.925976287026643
699, 4.925976331531061
700, 4.9259763558619625
701, 4.925976355573383
