15.999999999999996, 7.288414229779676
702, 4.9259763556616605
703, 4.925976355659145
704, 4.925976355659259
705, 4.925976355659316
706, 4.925976355659316
707, 4.925976355659316
708, 4.925976355659316
709, 4.925976355659316
710, 4.925976355659316
711, 4.925976355659316
712, 4.925976355659316
713, 4.925976355659245
714, 4.9259763556585625
715, 4.925976355658278
716, 4.9259763554760525
717, 4.925976358864446
718, 4.925976324459697
719, 4.925975995110335
720, 4.925974653846922
721, 4.925881949148263
722, 4.9273684111877145
723, 4.9559186623882
724, 4.953799776348049
725, 4.94197215321536
726, 4.960837687575079
727, 4.960254451399308
728, 4.9892126108659625
729, 4.992205732156634
730, 4.992538635528106
731.0000000000001, 4.992541889921085
732, 4.992543613036915
733.0000000000001, 4.992543722185161
734, 4.992540101191793
735.0000000000001, 4.99255918916748
736, 4.992842841367008
737.0000000000001, 5.010230977991554
738, 5.024851668018513
739.0000000000001, 5.045355967691904
740, 5.0597459734271695
741.0000000000001, 5.059269195183234
742, 5.059076340419779
743.0000000000001, 5.0678083448227795
744, 5.091588286784628
744.9999999999999, 5.104822552526684
746, 5.126904591899958
746.9999999999999, 5.125532089913932
748, 5.145522512016967
748.9999999999999, 5.127223663138508
750, 5.168641962356176
750.9999999999999, 5.199377527284753
752, 5.240607461210104
752.9999999999999, 5.259447430423137
754, 5.259791978759196
754.9999999999999, 5.300293393770076
756, 5.326327010618726
757, 5.325390031516591
758, 5.325404387550918
759, 5.32516238396731
760, 5.335086145926326
761, 5.387339715686167
762, 5.423041270061589
763, 5.451634397737735
764, 5.495658611361833
765, 5.564157433950243
766, 5.613183619914494
767, 5.683516318859418
768, 5.835566525068771
769, 5.959968732058343
770, 6.0050443776664935
771, 6.173418614451293
772, 6.287991191519282
773, 6.386568923023759
774, 6.457389541569356
775, 6.545096208495224
776, 6.739696093401619
777, 6.851969120709768
778, 7.035093123858317
779, 7.097222664442356
780, 7.191503237355903
781, 7.297211257696034
782, 7.384380747180131
783, 7.474857214018684
784, 7.602717353010391
785, 7.661872624895523
786, 7.640829506823181
787, 7.564705607942528
788, 7.602843742150796
789, 7.741344819991241
790, 7.7742444341078425
791, 7.702043301632088
792, 7.778860976599745
793, 7.780256818336568
794.0000000000001, 7.683113793488616
795, 7.801457833488001
796.0000000000001, 7.762826007072988
797, 7.7980946889987734
798.0000000000001, 7.801675668655662
799, 7.88201336318815
800.0000000000001, 7.842593451171609
801, 7.771609703159683
802.0000000000001, 7.717983018965612
803, 7.603012019698895
804.0000000000001, 7.646299647681445
805, 7.663374174520101
806.0000000000001, 7.615253712136024
807, 7.611015076163795
807.9999999999999, 7.804220211384788
809, 7.612690837517377
809.9999999999999, 7.569792292347799
811, 7.688234666533731
811.9999999999999, 7.586520550190926
813, 7.689735154554668
813.9999999999999, 7.613676413191911
815, 7.479788527363098
815.9999999999999, 7.468236871235504
817, 7.424567989670422
817.9999999999999, 7.526699109370881
819, 7.6424279806773825
820, 7.562240989378793
821, 7.732587371063602
822, 7.6641958912153285
823, 7.435449364385136
824, 7.482368370021106
825, 7.281828597441532
826, 7.2842247642361
827, 7.239034576179492
828, 7.2559585045601125
829, 7.245604225532205
830, 7.097418162396707
831, 7.09866957717675
832, 6.986094233486725
833, 7.224035494963218
834, 7.055793810868153
835, 7.000783216729644
836, 6.798772325245977
837, 6.865145095827174
838, 6.825860473060615
839, 6.5964024047165
840, 6.6080561035055325
841, 6.634723101608785
842, 6.517855384968442
843, 6.371411000500899
844, 6.42060493398796
845, 6.257527123725907
846, 6.089519652039982
847, 6.0986112934393475
848, 6.123808080844071
849, 5.842738639745761
850, 5.761652817066704
851, 5.687670369906144
852, 5.598719399344546
853, 5.687744008419386
854, 5.526576847528943
855, 5.472983206321658
856, 5.399676193410983
857.0000000000001, 5.240740518282735
858, 5.261873725443834
859.0000000000001, 5.053710867340953
860, 5.077247229434917
861.0000000000001, 4.925670185709748
862, 4.916793694233178
863.0000000000001, 4.721138253362625
864, 4.8030988895663
865.0000000000001, 4.843572654523328
866, 4.861149772003131
867.0000000000001, 4.712655698447918
868, 4.604993580747646
869.0000000000001, 4.684264548083078
870, 4.619089836231964
871.0000000000001, 4.630191283636407
872, 4.584253110792105
872.9999999999999, 4.512268439737284
874, 4.514709587717647
874.9999999999999, 4.518443997494813
876, 4.389141762032693
876.9999999999999, 4.512605350775289
878, 4.606442144066364
878.9999999999999, 4.491944947786493
880, 4.558834180276023
880.9999999999999, 4.437867183047757
882, 4.378251477435043
883, 4.542765269474643
884, 4.523497865213969
885, 4.562112182946819
886, 4.439820783541222
887, 4.397775060226806
888, 4.392708021102905
889, 4.400865835536621
890, 4.355634546467783
891, 4.498906792553527
892, 4.55757977652182
893, 4.415738185586079
894, 4.500859611139333
895, 4.458776153854529
896, 4.3345939147377095
897, 4.337162392083783
898, 4.335757221760801
899, 4.350213813494392
900, 4.425001158437269
901, 4.3193220543777215
902, 4.320162185743641
903, 4.408807851502232
904, 4.364415245491131
905, 4.506854071919136
906, 4.4176286331371415
907, 4.431786050360003
908, 4.421181784099261
909, 4.3455078696588885
910, 4.480047238702838
911, 4.484562833887949
912, 4.378437263502036
913, 4.279865108026357
914, 4.255367974626083
915, 4.412840414185496
916, 4.342772166173916
917, 4.48734136279468
918, 4.434868168880868
919, 4.325523838122649
920, 4.414335062173862
921, 4.409203622265295
922.0000000000001, 4.3344382444772265
923, 4.328762348694369
924.0000000000001, 4.413304071352442
925, 4.48890837698282
926.0000000000001, 4.445608589324635
927, 4.274531365805856
928.0000000000001, 4.415767616546859
929, 4.353110167885049
930.0000000000001, 4.311963025794569
931, 4.237764704811383
932.0000000000001, 4.300895859639297
933, 4.307155292603369
934.0000000000001, 4.250589474219424
935, 4.260643267685921
935.9999999999999, 4.258400544048655
937, 4.297532803445392
937.9999999999999, 4.185807007649444
939, 4.294007972223966
939.9999999999999, 4.315794028026588
941, 4.1658039130552424
941.9999999999999, 4.380098560510106
943, 4.359272361455282
943.9999999999999, 4.2897144452997225
945, 4.3555525610310895
945.9999999999999, 4.292991206470418
947, 4.370817251790655
948, 4.244930796292891
949, 4.197805397806505
950, 4.203788299984623
951, 4.286612338935498
952, 4.223032506807982
953, 4.145327102205059
954, 4.159692750895928
955, 4.272285011288773
956, 4.10167068923208
957, 4.31329176792579
958, 4.2981810818550485
959, 4.135046850796584
960, 4.188358457806899
961, 4.1311019605145844
962, 4.316312932715448
963, 4.234935817710408
964, 4.190465874275688
965, 4.167281816201225
966, 4.160437664634657
967, 4.154921068247262
968, 4.161011270059802
969, 4.167594124731451
970, 4.169624817643609
971, 4.16020548395673
972, 4.201269786480992
973, 4.211298120812174
974, 4.30665661870421
975, 4.160661404086511
976, 4.079306783149363
977, 4.274950995143868
978, 4.213583346395396
979, 4.374361517800509
980, 4.212206879541242
981, 4.380975642600362
982, 4.348249629790502
983, 4.20078574132522
984, 4.319224882133909
985.0000000000001, 4.088127333129393
986, 4.164183184891357
987.0000000000001, 4.347567434577485
988, 4.404491605920626
989.0000000000001, 4.271802773662202
990, 4.363192601791425
991.0000000000001, 4.367514644966661
992, 4.492892913570174
993.0000000000001, 4.459900243311964
994, 4.489160157192984
995.0000000000001, 4.493449647494785
996, 4.492680161681122
997.0000000000001, 4.525302808435555
998, 4.57649866200056
999.0000000000001, 4.630269713965362
1000, 4.661384953478347
1000.9999999999999, 4.690732970148275
1002, 4.692592873154865
1002.9999999999999, 4.692821253020853
1004, 4.7285049703399835
1004.9999999999999, 4.758952856949705
1005.9999999999999, 4.771482793162974
1006.9999999999999, 4.799754937076102
1007.9999999999999, 4.825300285839461
1008.9999999999999, 4.823757620848696
1009.9999999999999, 4.844887746382639
1010.9999999999999, 4.901907407275715
1011.9999999999999, 4.9319980807400015
1012.9999999999999, 4.957586098054776
1013.9999999999999, 4.9919737871504
1014.9999999999999, 5.026274057890035
1015.9999999999999, 5.07214980021898
1016.9999999999999, 5.164980414577258
1017.9999999999999, 5.207185036202858
1018.9999999999999, 5.227398569793351
1019.9999999999999, 5.243368121141344
1020.9999999999999, 5.267267871950921
1021.9999999999999, 5.314133662987317
1022.9999999999999, 5.358121590892324
1023.9999999999999, 5.366439023868338
1025, 5.427061176210202
1026, 5.486920327889749
1027, 5.510422879147953
1028, 5.539293006361802
1029, 5.573953207991394
1030, 5.658069861590221
1031, 5.718894160460238
1032, 5.747286519764586
1033, 5.821289258199599
1034, 5.830405639510602
1035, 5.873024251303576
1036, 5.9549012381962285
1037, 5.992139679127774
1038, 6.031821011665045
1039, 6.08218626320793
1040, 6.090493979895129
1041, 6.1232433393820855
1042, 6.176410577114098
1043, 6.221285529716667
1044, 6.252211602848149
1045, 6.317853413467262
1046, 6.3854642204927785
1047, 6.392692951850179
1048, 6.489437113102682
1049, 6.5266115193096255
1050, 6.55567827038405
1051, 6.556558332556762
1052, 6.556741810630243
1053, 6.566393551460692
1054, 6.589371667205967
1055, 6.602558367583384
1056, 6.650175236537109
1057, 6.656735446476873
1058, 6.6567108772073595
1059, 6.656725105585778
1060, 6.656724744231113
1061, 6.656724438895807
1062, 6.656724658054628
1063, 6.656637580275728
1064, 6.65844057048686
1065, 6.688775011009199
1066, 6.665228613588539
1067, 6.641111857772685
1068, 6.5947835478238375
1069, 6.588648394127787
1070, 6.559608340018684
1071, 6.556873144785598
1072, 6.527341740913755
1073, 6.433686994364223
1074, 6.4242779843437745
1075, 6.401777782686693
1076, 6.349041256494914
1077, 6.2812925513106705
1078, 6.2144242692615705
1079, 6.1894112347671495
1080, 6.125096612171248
1081, 6.051108126207907
1082, 6.0102886569472105
1083, 5.963658750311168
1084, 5.95704119515112
1085, 5.880482264657076
1086, 5.827140424038163
1087, 5.7841280336898535
1088, 5.706104214443954
1089, 5.657685290224919
1090, 5.654047043381084
1091, 5.585066229255176
1092, 5.513566005991365
1093, 5.458528060419397
1094, 5.392322320124848
1095, 5.330804566037244
1096, 5.305338684621233
1097, 5.2477042952296955
1098, 5.215464097163007
1099, 5.151878154592282
1101, 5.081058887100696
1102, 5.015812648082303
1103, 4.967164930122593
1104, 4.928944098293641
1105, 4.8911691669086395
1106, 4.886960778956507
1107, 4.969942997985427
1108, 4.929149522428375
1109, 4.765968014347649
1110, 4.8717920275454105
1111, 4.907551212093637
1112, 4.858837210249035
1114, 4.760904171604949
1115, 4.70964317130796
1116, 4.69303192642289
1117, 4.6836523912799635
1118, 4.659186348626164
1119, 4.664254756761551
1120, 4.752580105787587
1121, 4.874806231539409
1122, 4.708363020717869
1123, 4.710863047024148
1124, 4.903040882278148
1126, 4.883365622652093
1127, 4.797611502091442
1128, 4.741762600516154
1129, 4.851838823370613
1131, 4.72987027658877
1132, 4.728577844776254
1133, 4.742548803416696
1135, 4.79267712787167
1136, 4.7748020534364315
1137, 4.794084685202094
1138, 4.792827329712992
1139, 4.792845011746863
1140, 4.792833797156419
1141, 4.7927439126936235
1142, 4.79033171592242
1143, 4.814353288543614
1145, 4.802317447856083
1146, 4.792161492572575
1147, 4.792674644053264
1148, 4.792724067046947
1149, 4.80221313515986
1150, 4.826150578955975
1151, 4.824273184787955
1152, 4.876695138170945
1153, 4.89288837624548
1154, 4.921239639719801
1155, 4.926054709856913
1156, 4.9259671142914385
1157, 4.9259823083174155
1158, 4.925984340096079
1159, 4.927886844247439
1160, 4.9073129686906185
1161, 4.891845088470404
1162, 4.892810999894621
1163, 4.908455373111622
1164, 4.927018973552521
1165, 4.927393893553045
1166, 4.955956164565549
1167, 4.953560578609029
1168, 4.927389545912035
1169, 4.899259562752022
1170, 4.894811493276265
1171, 4.951424840548441
1172, 4.981253286902842
1173, 4.978029134772129
1174, 4.957984557085226
1175, 4.959346014953795
1176, 4.957373296737131
1177, 4.979206880270567
1178, 4.993850854441561
1179, 4.966801754623376
1180, 4.959278237601012
1181, 4.957361981662231
1182, 4.978868074994068
1183, 4.993159524101841
1184, 4.9926591455774485
1185, 4.992585153106745
1186, 4.983798648961454
1187, 4.959690708835865
1188, 4.95816949868545
1189, 4.983929772587288
1190, 4.992522001773807
1191, 4.986290581406934
1192, 4.940889300257169
1193, 4.9250555318310205
1194, 4.925831740053425
1195, 4.92597554825619
1196, 4.925973232046331
1197, 4.926011975713735
1198, 4.925524018352874
1199, 4.92081784103155
1200, 4.908566611913869
1201, 4.9205719171793305
1202, 4.893892133290109
1203, 4.922611499082976
1204, 4.925631523328519
1205, 4.925972106998628
1206, 4.925992842717761
1207, 4.925829043462301
1208, 4.929768129137827
1209, 4.88550920147344
1210, 4.8595658968236535
1211, 4.8411760657315455
1212, 4.859895190556031
1213, 4.859032496097399
1214, 4.860035579640581
1215, 4.846310346952677
1216, 4.8245404404534185
1217, 4.809101312233551
1218, 4.793744894654708
1219, 4.773787477495205
1220, 4.758801607022335
1221, 4.7594398220080905
1222, 4.759586861986946
1223, 4.767754657100923
1224, 4.790867454493693
1225, 4.762048506282312
1226, 4.7596626517917
1227, 4.743881438200731
1228, 4.725222717374763
1229, 4.724939337110314
1230, 4.695884559624503
1231, 4.69334392747065
1232, 4.693048988434072
1233, 4.694818430291434
1234, 4.6752209293341735
1235, 4.653016977001059
1236, 4.672261659448395
1238, 4.423724580743382
1239, 4.653642335488769
1240, 4.7589205882195245
1241, 4.510005548282038
1242, 4.519195233634548
1243, 4.478702005799036
1244, 4.3502301448191645
1245, 4.670505106016961
1246, 4.454195548238914
1247, 4.465198441661883
1248, 4.426502787090101
1249, 4.231252975283411
1250, 4.4396291203314036
1251, 4.613956640338969
1252, 4.488060043085454
1253, 4.31763528746977
1254, 4.309482017729593
1255, 4.362265768261793
1256, 4.234469533233323
1257, 4.31005263998442
1258, 4.409261504302492
1259, 4.101053086267811
1260, 4.074293719956572
1261, 4.179053652091014
1262, 4.571274097127912
1263, 4.114983589496006
1264, 4.16973741522925
1265, 4.160059480529725
1266, 4.1693084818624015
1267, 4.40239236236097
1268.0000000000002, 4.562241075997861
1269, 4.216295844470167
1270, 4.174599920720453
1271, 4.160858590762658
1272.0000000000002, 4.146846376383721
1273, 4.290237982453931
1274, 4.174707202058897
1275, 4.165838033460361
1276.0000000000002, 4.296168551333338
1277, 4.520300815320752
1278, 4.24447085278463
1279, 4.50783686476862
1280.0000000000002, 4.5631189069929405
1281, 4.679615466521753
1282, 4.489083353603533
1283, 4.428663875276769
1283.9999999999998, 4.524831137622584
1285, 4.4377677553841295
1286, 4.094776995055284
1287, 4.379538157447811
1287.9999999999998, 4.190269937446814
1289, 4.04581060704929
1290, 4.310090211688561
1291, 4.334474752120656
1291.9999999999998, 4.247211370429568
1293, 4.434560914709365
1294, 4.545968652832826
1295, 4.2584382323151
1295.9999999999998, 4.520386644873895
1297, 4.385034186723971
1298, 4.215850234125497
1299, 4.354694670861917
1299.9999999999998, 4.346269868319595
1301, 4.431547846243177
1302, 4.395785806501237
1303, 4.1888048502989506
1303.9999999999998, 4.172160027428063
1305, 4.415455906585507
1306, 4.027757523823283
1307, 4.0444830128096925
1308, 4.2507848397823125
1309, 4.266843957821848
1310, 4.204891447564975
1311, 4.079391152305462
1312, 4.08982882341472
1313, 4.093786440966966
1314, 4.067380477309513
1315, 4.041518279952456
1316, 4.026751782693751
1317, 4.0298344521206815
1318, 4.192540255244651
1319.0000000000002, 4.285982971178285
1320, 4.08393129820702
1321, 4.282395383227481
1322, 4.134454013045257
1323.0000000000002, 4.413774503379628
1324, 4.41670312059297
1325, 4.403974029187211
1326, 4.219329110962846
1327.0000000000002, 4.2135130162232315
1328, 4.414487718897334
1329, 4.15116017538449
1330, 4.106133135908792
1331.0000000000002, 4.447763876753569
1332, 4.18379498456909
1333, 4.198814935254163
1334, 4.195860711420153
1335.0000000000002, 4.073167236780151
1336, 4.097449571120293
1337, 4.093739854660626
1338, 4.0941394474169925
1339.0000000000002, 4.098413934010793
1340, 4.3754692782383415
1341, 4.495642055130702
1342, 4.090800839399975
1343.0000000000002, 4.2273415591572245
1344, 4.244161559614014
1345, 4.2425952897189205
1346, 4.151888840582515
1346.9999999999998, 4.480042605782259
1348, 4.257716878538659
1349, 4.197639481189412
1350, 4.246155727910519
1350.9999999999998, 4.421702917506124
1352, 4.366167558405948
1353, 4.397700960945599
1354, 4.303674720537558
1354.9999999999998, 4.18439542104025
1356, 4.411964784860928
1357, 4.245721917895779
1358, 4.280319281963003
1358.9999999999998, 4.312907420545315
1360, 4.1341506865883275
1361, 4.1462507948943
1362, 4.268546382235101
1362.9999999999998, 4.213927774849296
1364, 4.525291194148821
1365, 4.5068182103553625
1366, 4.291473457488564
1366.9999999999998, 4.410711834859214
1368, 4.346257891060233
1369, 4.392530386220869
1370, 4.39351287041012
1371, 4.393457099811016
1372, 4.393438283857023
1373, 4.393438924377065
1374, 4.393427193252023
1375, 4.393508684008879
1376, 4.394497256185915
1377, 4.392626293767805
1378, 4.281111087489606
1379, 4.474015777926553
1380, 4.336819845449227
1381, 4.372286545633614
1382.0000000000002, 4.364965344240417
1383, 4.3645478344617175
1384, 4.370014561961625
1385, 4.40538056204403
1386.0000000000002, 4.380765510202011
1387, 4.367443860114662
1388, 4.3081957244299645
1389, 4.272962220929415
1390.0000000000002, 4.376671538113385
1391, 4.366073549524145
1392, 4.369716262729668
1393, 4.351447522421296
1394.0000000000002, 4.323732682961094
1395, 4.43930385974555
1396, 4.422856981214608
1397, 4.365414429230455
1398.0000000000002, 4.375087473964427
1399, 4.401150822947642
1400, 4.300366582368966
