 1467.21,   590.0
 1466.61,   592.0
 1466.02,   596.0
 1465.43,   574.0
 1464.84,   604.0
 1464.25,   594.0
 1463.65,   606.0
 1463.06,   607.0
 1462.47,   619.0
 1461.87,   608.0
 1461.28,   602.0
 1460.69,   599.0
 1460.10,   608.0
 1459.50,   613.0
 1458.91,   625.0
 1458.32,   601.0
 1457.72,   632.0
 1457.13,   600.0
 1456.54,   597.0
 1455.95,   607.0
 1455.35,   599.0
 1454.76,   606.0
 1454.17,   601.0
 1453.57,   607.0
 1452.98,   605.0
 1452.39,   608.0
 1451.79,   600.0
 1451.20,   601.0
 1450.60,   597.0
 1450.01,   588.0
 1449.42,   595.0
 1448.82,   607.0
 1448.23,   592.0
 1447.64,   601.0
 1447.04,   603.0
 1446.45,   606.0
 1445.85,   607.0
 1445.26,   615.0
 1444.67,   569.0
 1444.07,   605.0
 1443.48,   572.0
 1442.88,   604.0
 1442.29,   597.0
 1441.70,   601.0
 1441.10,   595.0
 1440.51,   591.0
 1439.91,   590.0
 1439.32,   579.0
 1438.72,   582.0
 1438.13,   596.0
 1437.53,   596.0
 1436.94,   605.0
 1436.35,   595.0
 1435.75,   587.0
 1435.16,   606.0
 1434.56,   586.0
 1433.97,   572.0
 1433.37,   608.0
 1432.78,   593.0
 1432.18,   590.0
 1431.59,   576.0
 1430.99,   577.0
 1430.40,   589.0
 1429.80,   588.0
 1429.21,   593.0
 1428.61,   579.0
 1428.02,   584.0
 1427.42,   568.0
 1426.83,   582.0
 1426.23,   590.0
 1425.63,   576.0
 1425.04,   559.0
 1424.44,   577.0
 1423.85,   601.0
 1423.25,   590.0
 1422.66,   554.0
 1422.06,   589.0
 1421.46,   579.0
 1420.87,   571.0
 1420.27,   569.0
 1419.68,   576.0
 1419.08,   589.0
 1418.48,   593.0
 1417.89,   608.0
 1417.29,   571.0
 1416.70,   590.0
 1416.10,   560.0
 1415.50,   591.0
 1414.91,   563.0
 1414.31,   576.0
 1413.71,   576.0
 1413.12,   605.0
 1412.52,   580.0
 1411.93,   542.0
 1411.33,   576.0
 1410.73,   587.0
 1410.14,   568.0
 1409.54,   579.0
 1408.94,   572.0
 1408.35,   595.0
 1407.75,   563.0
 1407.15,   572.0
 1406.55,   581.0
 1405.96,   580.0
 1405.36,   572.0
 1404.76,   590.0
 1404.17,   576.0
 1403.57,   561.0
 1402.97,   584.0
 1402.37,   561.0
 1401.78,   560.0
 1401.18,   586.0
 1400.58,   543.0
 1399.98,   553.0
 1399.39,   569.0
 1398.79,   556.0
 1398.19,   563.0
 1397.60,   576.0
 1397.00,   581.0
 1396.40,   552.0
 1395.80,   571.0
 1395.20,   555.0
 1394.61,   566.0
 1394.01,   560.0
 1393.41,   551.0
 1392.81,   556.0
 1392.21,   548.0
 1391.62,   566.0
 1391.02,   563.0
 1390.42,   542.0
 1389.82,   554.0
 1389.22,   578.0
 1388.62,   540.0
 1388.03,   556.0
 1387.43,   544.0
 1386.83,   573.0
 1386.23,   568.0
 1385.63,   561.0
 1385.03,   572.0
 1384.44,   580.0
 1383.84,   556.0
 1383.24,   557.0
 1382.64,   556.0
 1382.04,   537.0
 1381.44,   554.0
 1380.84,   560.0
 1380.24,   550.0
 1379.65,   581.0
 1379.05,   550.0
 1378.45,   535.0
 1377.85,   562.0
 1377.25,   552.0
 1376.65,   545.0
 1376.05,   534.0
 1375.45,   543.0
 1374.85,   563.0
 1374.25,   569.0
 1373.65,   561.0
 1373.05,   548.0
 1372.45,   551.0
 1371.85,   564.0
 1371.25,   542.0
 1370.65,   563.0
 1370.05,   543.0
 1369.45,   545.0
 1368.86,   544.0
 1368.26,   549.0
 1367.66,   559.0
 1367.06,   552.0
 1366.46,   535.0
 1365.86,   559.0
 1365.26,   538.0
 1364.66,   546.0
 1364.05,   533.0
 1363.45,   538.0
 1362.85,   549.0
 1362.25,   551.0
 1361.65,   553.0
 1361.05,   529.0
 1360.45,   537.0
 1359.85,   539.0
 1359.25,   535.0
 1358.65,   526.0
 1358.05,   544.0
 1357.45,   558.0
 1356.85,   542.0
 1356.25,   531.0
 1355.65,   545.0
 1355.05,   544.0
 1354.45,   548.0
 1353.84,   537.0
 1353.24,   550.0
 1352.64,   543.0
 1352.04,   531.0
 1351.44,   555.0
 1350.84,   524.0
 1350.24,   522.0
 1349.64,   535.0
 1349.04,   525.0
 1348.43,   527.0
 1347.83,   551.0
 1347.23,   528.0
 1346.63,   531.0
 1346.03,   535.0
 1345.43,   509.0
 1344.82,   553.0
 1344.22,   551.0
 1343.62,   532.0
 1343.02,   524.0
 1342.42,   520.0
 1341.82,   534.0
 1341.21,   512.0
 1340.61,   535.0
 1340.01,   519.0
 1339.41,   534.0
 1338.81,   539.0
 1338.20,   551.0
 1337.60,   536.0
 1337.00,   537.0
 1336.40,   535.0
 1335.79,   542.0
 1335.19,   528.0
 1334.59,   552.0
 1333.99,   539.0
 1333.38,   537.0
 1332.78,   534.0
 1332.18,   524.0
 1331.58,   531.0
 1330.97,   509.0
 1330.37,   533.0
 1329.77,   519.0
 1329.16,   517.0
 1328.56,   535.0
 1327.96,   531.0
 1327.36,   550.0
 1326.75,   531.0
 1326.15,   509.0
 1325.55,   490.0
 1324.94,   527.0
 1324.34,   509.0
 1323.74,   493.0
 1323.13,   534.0
 1322.53,   537.0
 1321.93,   528.0
 1321.32,   520.0
 1320.72,   512.0
 1320.12,   530.0
 1319.51,   519.0
 1318.91,   520.0
 1318.31,   518.0
 1317.70,   534.0
 1317.10,   534.0
 1316.49,   517.0
 1315.89,   520.0
 1315.29,   529.0
 1314.68,   521.0
 1314.08,   538.0
 1313.47,   534.0
 1312.87,   526.0
 1312.27,   522.0
 1311.66,   504.0
 1311.06,   510.0
 1310.45,   526.0
 1309.85,   527.0
 1309.24,   526.0
 1308.64,   514.0
 1308.04,   524.0
 1307.43,   539.0
 1306.83,   524.0
 1306.22,   505.0
 1305.62,   530.0
 1305.01,   549.0
 1304.41,   511.0
 1303.80,   546.0
 1303.20,   520.0
 1302.59,   551.0
 1301.99,   507.0
 1301.38,   528.0
 1300.78,   517.0
 1300.17,   519.0
 1299.57,   506.0
 1298.96,   537.0
 1298.36,   516.0
 1297.75,   534.0
 1297.15,   535.0
 1296.54,   530.0
 1295.94,   537.0
 1295.33,   525.0
 1294.73,   531.0
 1294.12,   535.0
 1293.51,   510.0
 1292.91,   501.0
 1292.30,   542.0
 1291.70,   526.0
 1291.09,   538.0
 1290.49,   539.0
 1289.88,   534.0
 1289.27,   519.0
 1288.67,   534.0
 1288.06,   532.0
 1287.46,   520.0
 1286.85,   523.0
 1286.24,   532.0
 1285.64,   522.0
 1285.03,   531.0
 1284.43,   529.0
 1283.82,   528.0
 1283.21,   562.0
 1282.61,   527.0
 1282.00,   529.0
 1281.39,   520.0
 1280.79,   534.0
 1280.18,   505.0
 1279.57,   526.0
 1278.97,   525.0
 1278.36,   529.0
 1277.75,   526.0
 1277.15,   530.0
 1276.54,   516.0
 1275.93,   513.0
 1275.33,   557.0
 1274.72,   514.0
 1274.11,   537.0
 1273.50,   527.0
 1272.90,   538.0
 1272.29,   530.0
 1271.68,   517.0
 1271.07,   532.0
 1270.47,   535.0
 1269.86,   530.0
 1269.25,   535.0
 1268.65,   539.0
 1268.04,   566.0
 1267.43,   519.0
 1266.82,   551.0
 1266.22,   545.0
 1265.61,   542.0
 1265.00,   538.0
 1264.39,   531.0
 1263.78,   535.0
 1263.18,   559.0
 1262.57,   539.0
 1261.96,   555.0
 1261.35,   523.0
 1260.74,   556.0
 1260.14,   549.0
 1259.53,   524.0
 1258.92,   549.0
 1258.31,   553.0
 1257.70,   550.0
 1257.09,   526.0
 1256.49,   555.0
 1255.88,   529.0
 1255.27,   543.0
 1254.66,   557.0
 1254.05,   548.0
 1253.44,   558.0
 1252.83,   568.0
 1252.23,   556.0
 1251.62,   532.0
 1251.01,   551.0
 1250.40,   562.0
 1249.79,   525.0
 1249.18,   568.0
 1248.57,   555.0
 1247.96,   571.0
 1247.35,   577.0
 1246.74,   585.0
 1246.14,   557.0
 1245.53,   574.0
 1244.92,   584.0
 1244.31,   584.0
 1243.70,   568.0
 1243.09,   564.0
 1242.48,   564.0
 1241.87,   586.0
 1241.26,   556.0
 1240.65,   571.0
 1240.04,   583.0
 1239.43,   569.0
 1238.82,   576.0
 1238.21,   548.0
 1237.60,   589.0
 1236.99,   593.0
 1236.38,   591.0
 1235.77,   573.0
 1235.16,   582.0
 1234.55,   561.0
 1233.94,   616.0
 1233.33,   595.0
 1232.72,   605.0
 1232.11,   578.0
 1231.50,   588.0
 1230.89,   620.0
 1230.28,   607.0
 1229.67,   610.0
 1229.06,   616.0
 1228.45,   604.0
 1227.84,   596.0
 1227.23,   601.0
 1226.62,   597.0
 1226.01,   632.0
 1225.39,   614.0
 1224.78,   611.0
 1224.17,   619.0
 1223.56,   623.0
 1222.95,   630.0
 1222.34,   625.0
 1221.73,   639.0
 1221.12,   627.0
 1220.51,   620.0
 1219.89,   619.0
 1219.28,   613.0
 1218.67,   624.0
 1218.06,   649.0
 1217.45,   653.0
 1216.84,   637.0
 1216.23,   663.0
 1215.62,   661.0
 1215.00,   646.0
 1214.39,   645.0
 1213.78,   626.0
 1213.17,   663.0
 1212.56,   692.0
 1211.94,   666.0
 1211.33,   658.0
 1210.72,   672.0
 1210.11,   672.0
 1209.50,   699.0
 1208.88,   694.0
 1208.27,   685.0
 1207.66,   689.0
 1207.05,   672.0
 1206.44,   698.0
 1205.82,   716.0
 1205.21,   723.0
 1204.60,   697.0
 1203.99,   720.0
 1203.37,   707.0
 1202.76,   735.0
 1202.15,   717.0
 1201.54,   733.0
 1200.92,   749.0
 1200.31,   768.0
 1199.70,   760.0
 1199.09,   760.0
 1198.47,   769.0
 1197.86,   757.0
 1197.25,   748.0
 1196.63,   796.0
 1196.02,   780.0
 1195.41,   806.0
 1194.79,   779.0
 1194.18,   795.0
 1193.57,   823.0
 1192.95,   852.0
 1192.34,   850.0
 1191.73,   823.0
 1191.11,   859.0
 1190.50,   874.0
 1189.89,   868.0
 1189.27,   884.0
 1188.66,   872.0
 1188.05,   890.0
 1187.43,   910.0
 1186.82,   905.0
 1186.21,   932.0
 1185.59,   959.0
 1184.98,   934.0
 1184.36,   987.0
 1183.75,   996.0
 1183.14,   990.0
 1182.52,   989.0
 1181.91,  1016.0
 1181.29,  1035.0
 1180.68,  1031.0
 1180.07,  1066.0
 1179.45,  1078.0
 1178.84,  1120.0
 1178.22,  1105.0
 1177.61,  1152.0
 1176.99,  1180.0
 1176.38,  1167.0
 1175.76,  1242.0
 1175.15,  1227.0
 1174.53,  1249.0
 1173.92,  1257.0
 1173.30,  1312.0
 1172.69,  1345.0
 1172.08,  1362.0
 1171.46,  1386.0
 1170.85,  1359.0
 1170.23,  1414.0
 1169.62,  1444.0
 1169.00,  1540.0
 1168.38,  1553.0
 1167.77,  1575.0
 1167.15,  1614.0
 1166.54,  1650.0
 1165.92,  1669.0
 1165.31,  1687.0
 1164.69,  1755.0
 1164.08,  1820.0
 1163.46,  1873.0
 1162.85,  1895.0
 1162.23,  1892.0
 1161.62,  1975.0
 1161.00,  2026.0
 1160.38,  2126.0
 1159.77,  2107.0
 1159.15,  2214.0
 1158.54,  2233.0
 1157.92,  2282.0
 1157.30,  2332.0
 1156.69,  2437.0
 1156.07,  2511.0
 1155.46,  2549.0
 1154.84,  2582.0
 1154.22,  2718.0
 1153.61,  2760.0
 1152.99,  2857.0
 1152.37,  2946.0
 1151.76,  3010.0
 1151.14,  3051.0
 1150.53,  3124.0
 1149.91,  3223.0
 1149.29,  3312.0
 1148.68,  3372.0
 1148.06,  3576.0
 1147.44,  3583.0
 1146.82,  3705.0
 1146.21,  3816.0
 1145.59,  3831.0
 1144.97,  3930.0
 1144.36,  4079.0
 1143.74,  4151.0
 1143.12,  4250.0
 1142.51,  4452.0
 1141.89,  4478.0
 1141.27,  4548.0
 1140.65,  4726.0
 1140.04,  4854.0
 1139.42,  4966.0
 1138.80,  5033.0
 1138.18,  5187.0
 1137.57,  5265.0
 1136.95,  5536.0
 1136.33,  5598.0
 1135.71,  5670.0
 1135.10,  5838.0
 1134.48,  5870.0
 1133.86,  6097.0
 1133.24,  6274.0
 1132.63,  6363.0
 1132.01,  6465.0
 1131.39,  6602.0
 1130.77,  6730.0
 1130.15,  6942.0
 1129.54,  7049.0
 1128.92,  7231.0
 1128.30,  7402.0
 1127.68,  7502.0
 1127.06,  7677.0
 1126.44,  7728.0
 1125.82,  7944.0
 1125.21,  8074.0
 1124.59,  8217.0
 1123.97,  8335.0
 1123.35,  8561.0
 1122.73,  8709.0
 1122.11,  8858.0
 1121.49,  9022.0
 1120.88,  9146.0
 1120.26,  9341.0
 1119.64,  9524.0
 1119.02,  9594.0
 1118.40,  9851.0
 1117.78,  9980.0
 1117.16, 10139.0
 1116.54, 10329.0
 1115.92, 10417.0
 1115.30, 10698.0
 1114.69, 10758.0
 1114.07, 10803.0
 1113.45, 11013.0
 1112.83, 11285.0
 1112.21, 11407.0
 1111.59, 11438.0
 1110.97, 11684.0
 1110.35, 11699.0
 1109.73, 11916.0
 1109.11, 12072.0
 1108.49, 12104.0
 1107.87, 12276.0
 1107.25, 12418.0
 1106.63, 12577.0
 1106.01, 12545.0
 1105.39, 12704.0
 1104.77, 12848.0
 1104.15, 12912.0
 1103.53, 12928.0
 1102.91, 13170.0
 1102.29, 13267.0
 1101.67, 13202.0
 1101.05, 13235.0
 1100.43, 13348.0
 1099.81, 13511.0
 1099.19, 13397.0
 1098.57, 13544.0
 1097.95, 13544.0
 1097.33, 13544.0
 1096.71, 13691.0
 1096.09, 13446.0
 1095.46, 13495.0
 1094.84, 13479.0
 1094.22, 13593.0
 1093.60, 13511.0
 1092.98, 13430.0
 1092.36, 13462.0
 1091.74, 13430.0
 1091.12, 13430.0
 1090.50, 13235.0
 1089.88, 13219.0
 1089.26, 13219.0
 1088.63, 13170.0
 1088.01, 13089.0
 1087.39, 12944.0
 1086.77, 12912.0
 1086.15, 12816.0
 1085.53, 12656.0
 1084.91, 12561.0
 1084.28, 12529.0
 1083.66, 12497.0
 1083.04, 12355.0
 1082.42, 12276.0
 1081.80, 12166.0
 1081.17, 12057.0
 1080.55, 11916.0
 1079.93, 11839.0
 1079.31, 11777.0
 1078.69, 11653.0
 1078.07, 11438.0
 1077.44, 11316.0
 1076.82, 11164.0
 1076.20, 11118.0
 1075.58, 10937.0
 1074.95, 10847.0
 1074.33, 10728.0
 1073.71, 10594.0
 1073.09, 10535.0
 1072.46, 10344.0
 1071.84, 10256.0
 1071.22, 10052.0
 1070.60,  9980.0
 1069.97,  9836.0
 1069.35,  9679.0
 1068.73,  9651.0
 1068.11,  9453.0
 1067.48,  9355.0
 1066.86,  9230.0
 1066.24,  9230.0
 1065.61,  9077.0
 1064.99,  8872.0
 1064.37,  8858.0
 1063.74,  8709.0
 1063.12,  8642.0
 1062.50,  8481.0
 1061.87,  8322.0
 1061.25,  8256.0
 1060.63,  8152.0
 1060.00,  8113.0
 1059.38,  7906.0
 1058.76,  7728.0
 1058.13,  7740.0
 1057.51,  7715.0
 1056.89,  7502.0
 1056.26,  7539.0
 1055.64,  7304.0
 1055.02,  7219.0
 1054.39,  7109.0
 1053.77,  7097.0
 1053.14,  6894.0
 1052.52,  6777.0
 1051.90,  6765.0
 1051.27,  6683.0
 1050.65,  6556.0
 1050.02,  6454.0
 1049.40,  6408.0
 1048.77,  6341.0
 1048.15,  6229.0
 1047.53,  6152.0
 1046.90,  5977.0
 1046.28,  5945.0
 1045.65,  5924.0
 1045.03,  5838.0
 1044.40,  5754.0
 1043.78,  5701.0
 1043.15,  5629.0
 1042.53,  5546.0
 1041.90,  5445.0
 1041.28,  5344.0
 1040.65,  5354.0
 1040.03,  5265.0
 1039.40,  5196.0
 1038.78,  5138.0
 1038.15,  5042.0
 1037.53,  5080.0
 1036.90,  4929.0
 1036.28,  4938.0
 1035.65,  4836.0
 1035.03,  4808.0
 1034.40,  4744.0
 1033.78,  4663.0
 1033.15,  4619.0
 1032.53,  4548.0
 1031.90,  4522.0
 1031.27,  4435.0
 1030.65,  4452.0
 1030.02,  4342.0
 1029.40,  4266.0
 1028.77,  4275.0
 1028.15,  4192.0
 1027.52,  4200.0
 1026.89,  4119.0
 1026.27,  4095.0
 1025.64,  4055.0
 1025.02,  4016.0
 1024.39,  4000.0
 1023.76,  3915.0
 1023.14,  3922.0
 1022.51,  3846.0
 1021.88,  3757.0
 1021.26,  3713.0
 1020.63,  3727.0
 1020.01,  3749.0
 1019.38,  3655.0
 1018.75,  3633.0
 1018.13,  3612.0
 1017.50,  3640.0
 1016.87,  3521.0
 1016.25,  3479.0
 1015.62,  3459.0
 1014.99,  3438.0
 1014.36,  3358.0
 1013.74,  3365.0
 1013.11,  3326.0
 1012.48,  3332.0
 1011.86,  3274.0
 1011.23,  3261.0
 1010.60,  3255.0
 1009.97,  3204.0
 1009.35,  3204.0
 1008.72,  3204.0
 1008.09,  3117.0
 1007.47,  3087.0
 1006.84,  3105.0
 1006.21,  3075.0
 1005.58,  3075.0
 1004.96,  3010.0
 1004.33,  2935.0
 1003.70,  2969.0
 1003.07,  2924.0
 1002.44,  2935.0
 1001.82,  2901.0
 1001.19,  2907.0
 1000.56,  2851.0
  999.93,  2835.0
  999.30,  2829.0
  998.68,  2835.0
  998.05,  2781.0
  997.42,  2802.0
  996.79,  2744.0
  996.16,  2770.0
  995.53,  2692.0
  994.91,  2707.0
  994.28,  2667.0
  993.65,  2672.0
  993.02,  2622.0
  992.39,  2631.0
  991.76,  2607.0
  991.13,  2597.0
  990.51,  2622.0
  989.88,  2587.0
  989.25,  2534.0
  988.62,  2487.0
  987.99,  2446.0
  987.36,  2442.0
  986.73,  2401.0
  986.10,  2455.0
  985.47,  2401.0
  984.85,  2410.0
  984.22,  2367.0
  983.59,  2375.0
  982.96,  2315.0
  982.33,  2349.0
  981.70,  2328.0
  981.07,  2328.0
  980.44,  2320.0
  979.81,  2294.0
  979.18,  2262.0
  978.55,  2218.0
  977.92,  2266.0
  977.29,  2198.0
  976.66,  2152.0
  976.03,  2190.0
  975.40,  2202.0
  974.77,  2152.0
  974.14,  2126.0
  973.51,  2126.0
  972.88,  2137.0
  972.25,  2141.0
  971.62,  2107.0
  970.99,  2100.0
  970.36,  2107.0
  969.73,  1995.0
  969.10,  2060.0
  968.47,  2032.0
  967.84,  2029.0
  967.21,  2012.0
  966.58,  2019.0
  965.95,  2022.0
  965.32,  2036.0
  964.69,  2012.0
  964.06,  2012.0
  963.42,  1978.0
  962.79,  1995.0
  962.16,  2032.0
  961.53,  1955.0
  960.90,  1958.0
  960.27,  2068.0
  959.64,  1965.0
  959.01,  1995.0
  958.38,  2005.0
  957.74,  2032.0
  957.11,  1995.0
  956.48,  1995.0
  955.85,  2008.0
  955.22,  1995.0
  954.59,  2012.0
  953.96,  1995.0
  953.33,  2015.0
  952.69,  1995.0
  952.06,  2032.0
  951.43,  2026.0
  950.80,  2050.0
  950.17,  2071.0
  949.53,  2039.0
  948.90,  2107.0
  948.27,  2078.0
  947.64,  2085.0
  947.01,  2111.0
  946.37,  2118.0
  945.74,  2152.0
  945.11,  2175.0
  944.48,  2118.0
  943.85,  2137.0
  943.21,  2107.0
  942.58,  2167.0
  941.95,  2133.0
  941.32,  2167.0
  940.68,  2167.0
  940.05,  2141.0
  939.42,  2186.0
  938.79,  2206.0
  938.15,  2144.0
  937.52,  2167.0
  936.89,  2171.0
  936.25,  2137.0
  935.62,  2167.0
  934.99,  2148.0
  934.35,  2137.0
  933.72,  2122.0
  933.09,  2053.0
  932.46,  2068.0
  931.82,  2068.0
  931.19,  2057.0
  930.56,  2036.0
  929.92,  1981.0
  929.29,  1972.0
  928.66,  1942.0
  928.02,  1968.0
  927.39,  1923.0
  926.75,  1901.0
  926.12,  1861.0
  925.49,  1852.0
  924.85,  1820.0
  924.22,  1803.0
  923.59,  1718.0
  922.95,  1753.0
  922.32,  1669.0
  921.68,  1657.0
  921.05,  1626.0
  920.42,  1598.0
  919.78,  1560.0
  919.15,  1557.0
  918.51,  1523.0
  917.88,  1459.0
  917.24,  1482.0
  916.61,  1440.0
  915.98,  1431.0
  915.34,  1391.0
  914.71,  1386.0
  914.07,  1347.0
  913.44,  1337.0
  912.80,  1286.0
  912.17,  1278.0
  911.53,  1260.0
  910.90,  1217.0
  910.26,  1214.0
  909.63,  1166.0
  908.99,  1152.0
  908.36,  1117.0
  907.72,  1136.0
  907.09,  1149.0
  906.45,  1108.0
  905.82,  1080.0
  905.18,  1078.0
  904.55,  1040.0
  903.91,  1031.0
  903.28,  1039.0
  902.64,   993.0
  902.01,   977.0
  901.37,   989.0
  900.74,   991.0
  900.10,   949.0
  899.46,   943.0
  898.83,   940.0
  898.19,   930.0
  897.56,   919.0
  896.92,   900.0
  896.28,   914.0
  895.65,   870.0
  895.01,   894.0
  894.38,   856.0
  893.74,   822.0
  893.10,   834.0
  892.47,   866.0
  891.83,   834.0
  891.20,   836.0
  890.56,   829.0
  889.92,   821.0
  889.29,   795.0
  888.65,   783.0
  888.01,   783.0
  887.38,   809.0
  886.74,   785.0
  886.10,   759.0
  885.47,   788.0
  884.83,   757.0
  884.19,   779.0
  883.56,   773.0
  882.92,   742.0
  882.28,   724.0
  881.64,   712.0
  881.01,   716.0
  880.37,   749.0
  879.73,   735.0
  879.10,   722.0
  878.46,   719.0
  877.82,   716.0
  877.18,   728.0
  876.55,   696.0
  875.91,   686.0
  875.27,   703.0
  874.63,   713.0
  874.00,   681.0
  873.36,   714.0
  872.72,   680.0
  872.08,   690.0
  871.45,   672.0
  870.81,   667.0
  870.17,   703.6
  869.53,   699.6
  868.89,   660.8
  868.26,   694.0
  867.62,   702.9
  866.98,   705.1
  866.34,   675.9
  865.70,   695.7
  865.06,   690.3
  864.43,   681.2
  863.79,   676.8
  863.15,   702.2
  862.51,   685.3
  861.87,   680.5
  861.23,   678.3
  860.59,   695.6
  859.96,   693.0
  859.32,   715.9
  858.68,   703.8
  858.04,   704.2
  857.40,   707.2
  856.76,   716.5
  856.12,   707.3
  855.48,   705.2
