 1467.21,   590.0
  854.84,   706.5
  854.21,   726.1
  853.57,   723.7
  852.93,   706.0
  852.29,   718.1
  851.65,   747.4
  851.01,   732.8
  850.37,   725.4
  849.73,   747.3
  849.09,   753.0
  848.45,   741.0
  847.81,   728.1
  847.17,   762.0
  846.53,   767.5
  845.89,   759.2
  845.25,   768.0
  844.61,   770.4
  843.97,   786.4
  843.33,   802.2
  842.69,   799.9
  842.05,   753.8
  841.41,   779.7
  840.77,   795.7
  840.13,   811.0
  839.49,   815.2
  840.22,   801.0
  839.59,   771.0
  838.95,   806.0
  838.31,   793.0
  837.68,   800.0
  837.04,   790.0
  836.40,   793.0
  835.77,   793.0
  835.13,   773.0
  834.49,   765.0
  833.86,   771.0
  833.22,   801.0
  832.58,   788.0
  831.94,   783.0
  831.31,   798.0
  830.67,   788.0
  830.03,   784.0
  829.39,   793.0
  828.76,   766.0
  828.12,   766.0
  827.48,   773.0
  826.84,   787.0
  826.21,   772.0
  825.57,   797.0
  824.93,   810.0
  824.29,   795.0
  823.65,   793.0
  823.02,   777.0
  822.38,   788.0
  821.74,   825.0
  821.10,   803.0
  820.46,   795.0
  819.83,   790.0
  819.19,   813.0
  818.55,   787.0
  817.91,   805.0
  817.27,   793.0
  816.63,   812.0
  816.00,   803.0
  815.36,   834.0
  814.72,   818.0
  814.08,   829.0
  813.44,   808.0
  812.80,   830.0
  812.16,   850.0
  811.52,   863.0
  810.88,   834.0
  810.25,   869.0
  809.61,   865.0
  808.97,   891.0
  808.33,   879.0
  807.69,   872.0
  807.05,   863.0
  806.41,   872.0
  805.77,   894.0
  805.13,   919.0
  804.49,   893.0
  803.85,   909.0
  803.21,   932.0
  802.57,   926.0
  801.94,   932.0
  801.30,   910.0
  800.66,   979.0
  800.02,   968.0
  799.38,   957.0
  798.74,  1025.0
  798.10,   995.0
  797.46,   989.0
  796.82,  1020.0
  796.18,  1022.0
  795.54,  1033.0
  794.90,  1047.0
  794.26,  1055.0
  793.62,  1065.0
  792.97,  1086.0
  792.33,  1120.0
  791.69,  1096.0
  791.05,  1108.0
  790.41,  1156.0
  789.77,  1088.0
  789.13,  1126.0
  788.49,  1166.0
  787.85,  1196.0
  787.21,  1129.0
  786.57,  1172.0
  785.93,  1196.0
  785.29,  1176.0
  784.65,  1253.0
  784.00,  1229.0
  783.36,  1249.0
  782.72,  1249.0
  782.08,  1256.0
  781.44,  1249.0
  780.80,  1265.0
  780.16,  1269.0
  779.52,  1334.0
  778.87,  1286.0
  778.23,  1321.0
  777.59,  1307.0
  776.95,  1389.0
  776.31,  1367.0
  775.67,  1336.0
  775.03,  1414.0
  774.38,  1403.0
  773.74,  1407.0
  773.10,  1381.0
  772.46,  1372.0
  771.82,  1391.0
  771.17,  1410.0
  770.53,  1416.0
  769.89,  1444.0
  769.25,  1438.0
  768.60,  1420.0
  767.96,  1451.0
  767.32,  1461.0
  766.68,  1480.0
  766.04,  1459.0
  765.39,  1463.0
  764.75,  1498.0
  764.11,  1470.0
  763.46,  1490.0
  762.82,  1463.0
  762.18,  1484.0
  761.54,  1476.0
  760.89,  1527.0
  760.25,  1513.0
  759.61,  1490.0
  758.96,  1509.0
  758.32,  1509.0
  757.68,  1532.0
  757.04,  1532.0
  756.39,  1523.0
  755.75,  1564.0
  755.11,  1538.0
  754.46,  1536.0
  753.82,  1540.0
  753.18,  1562.0
  752.53,  1566.0
  751.89,  1540.0
  751.24,  1551.0
  750.60,  1560.0
  749.96,  1549.0
  749.31,  1546.0
  748.67,  1575.0
  748.03,  1532.0
  747.38,  1589.0
  746.74,  1579.0
  746.09,  1593.0
  745.45,  1557.0
  744.81,  1564.0
  744.16,  1549.0
  743.52,  1575.0
  742.87,  1579.0
  742.23,  1579.0
  741.58,  1546.0
  740.94,  1593.0
  740.30,  1546.0
  739.65,  1551.0
  739.01,  1595.0
  738.36,  1571.0
  737.72,  1584.0
  737.07,  1577.0
  736.43,  1575.0
  735.78,  1546.0
  735.14,  1571.0
  734.49,  1544.0
  733.85,  1560.0
  733.20,  1593.0
  732.56,  1557.0
  731.91,  1564.0
  731.27,  1564.0
  730.62,  1600.0
  729.98,  1593.0
  729.33,  1582.0
  728.69,  1575.0
  728.04,  1568.0
  727.40,  1593.0
  726.75,  1579.0
  726.10,  1630.0
  725.46,  1579.0
  724.81,  1614.0
  724.17,  1607.0
  723.52,  1584.0
  722.88,  1598.0
  722.23,  1593.0
  721.58,  1619.0
  720.94,  1607.0
  720.29,  1534.0
  719.65,  1575.0
  719.00,  1560.0
  718.35,  1623.0
  717.71,  1575.0
  717.06,  1577.0
  716.42,  1593.0
  715.77,  1630.0
  715.12,  1605.0
  714.48,  1598.0
  713.83,  1672.0
  713.18,  1621.0
  712.54,  1584.0
  711.89,  1633.0
  711.24,  1655.0
  710.60,  1672.0
  709.95,  1655.0
  709.30,  1647.0
  708.66,  1672.0
  708.01,  1642.0
  707.36,  1650.0
  706.71,  1640.0
  706.07,  1692.0
  705.42,  1662.0
  704.77,  1674.0
  704.13,  1689.0
  703.48,  1713.0
  702.83,  1734.0
  702.18,  1728.0
  701.54,  1753.0
  700.89,  1736.0
  700.24,  1753.0
  699.59,  1753.0
  698.94,  1744.0
  698.30,  1753.0
  697.65,  1783.0
  697.00,  1777.0
  696.35,  1775.0
  695.71,  1797.0
  695.06,  1820.0
  694.41,  1829.0
  693.76,  1797.0
  693.11,  1846.0
  692.47,  1892.0
  691.82,  1867.0
  691.17,  1876.0
  690.52,  1876.0
  689.87,  1907.0
  689.22,  1942.0
  688.58,  1882.0
  687.93,  1952.0
  687.28,  1958.0
  686.63,  1995.0
  685.98,  2015.0
  685.33,  1995.0
  684.68,  2036.0
  684.03,  2022.0
  683.39,  2050.0
  682.74,  2078.0
  682.09,  2107.0
  681.44,  2078.0
  680.79,  2111.0
  680.14,  2186.0
  679.49,  2137.0
  678.84,  2229.0
  678.19,  2190.0
  677.54,  2210.0
  676.89,  2198.0
  676.24,  2250.0
  675.59,  2286.0
  674.94,  2328.0
  674.29,  2328.0
  673.65,  2315.0
  673.00,  2341.0
  672.35,  2362.0
  671.70,  2433.0
  671.05,  2442.0
  670.40,  2460.0
  669.75,  2506.0
  669.10,  2515.0
  668.45,  2469.0
  667.80,  2539.0
  667.15,  2582.0
  666.50,  2558.0
  665.84,  2607.0
  665.19,  2682.0
  664.54,  2662.0
  663.89,  2702.0
  663.24,  2728.0
  662.59,  2718.0
  661.94,  2829.0
  661.29,  2808.0
  660.64,  2873.0
  659.99,  2901.0
  659.34,  2924.0
  658.69,  2924.0
  658.04,  2935.0
  657.39,  3010.0
  656.74,  2987.0
  656.08,  3034.0
  655.43,  3105.0
  654.78,  3057.0
  654.13,  3105.0
  653.48,  3173.0
  652.83,  3235.0
  652.18,  3267.0
  651.53,  3345.0
  650.87,  3326.0
  650.22,  3372.0
  649.57,  3466.0
  648.92,  3432.0
  648.27,  3472.0
  647.62,  3541.0
  646.96,  3583.0
  646.31,  3612.0
  645.66,  3633.0
  645.01,  3727.0
  644.36,  3779.0
  643.70,  3869.0
  643.05,  3794.0
  642.40,  3869.0
  641.75,  3961.0
  641.10,  4031.0
  640.44,  4103.0
  639.79,  4135.0
  639.14,  4233.0
  638.49,  4184.0
  637.83,  4291.0
  637.18,  4325.0
  636.53,  4342.0
  635.88,  4342.0
  635.22,  4487.0
  634.57,  4566.0
  633.92,  4592.0
  633.26,  4592.0
  632.61,  4781.0
  631.96,  4808.0
  631.31,  4882.0
  630.65,  4910.0
  630.00,  4976.0
  629.35,  5004.0
  628.69,  5061.0
  628.04,  5080.0
  627.39,  5265.0
  626.73,  5295.0
  626.08,  5344.0
  625.43,  5424.0
  624.77,  5485.0
  624.12,  5465.0
  623.47,  5670.0
  622.81,  5618.0
  622.16,  5754.0
  621.51,  5796.0
  620.85,  5870.0
  620.20,  6010.0
  619.54,  5977.0
  618.89,  6053.0
  618.24,  6130.0
  617.58,  6185.0
  616.93,  6229.0
  616.27,  6341.0
  615.62,  6408.0
  614.96,  6511.0
  614.31,  6545.0
  613.66,  6556.0
  613.00,  6591.0
  612.35,  6788.0
  611.69,  6847.0
  611.04,  6966.0
  610.38,  6954.0
  609.73,  7013.0
  609.07,  7073.0
  608.42,  7146.0
  607.76,  7206.0
  607.11,  7316.0
  606.45,  7378.0
  605.80,  7402.0
  605.14,  7602.0
  604.49,  7602.0
  603.83,  7639.0
  603.18,  7715.0
  602.52,  7728.0
  601.87,  7804.0
  601.21,  7919.0
  600.56,  7944.0
  599.90,  8061.0
  599.25,  8126.0
  598.59,  8217.0
  597.93,  8152.0
  597.28,  8309.0
  596.62,  8191.0
  595.97,  8256.0
  595.31,  8309.0
  594.66,  8335.0
  594.00,  8348.0
  593.34,  8401.0
  592.69,  8375.0
  592.03,  8454.0
  591.38,  8468.0
  590.72,  8508.0
  590.06,  8534.0
  589.41,  8428.0
  588.75,  8401.0
  588.09,  8534.0
  587.44,  8481.0
  586.78,  8441.0
  586.13,  8441.0
  585.47,  8428.0
  584.81,  8428.0
  584.16,  8309.0
  583.50,  8283.0
  582.84,  8256.0
  582.18,  8322.0
  581.53,  8217.0
  580.87,  8309.0
  580.21,  8061.0
  579.56,  8113.0
  578.90,  8048.0
  578.24,  8178.0
  577.59,  8074.0
  576.93,  7880.0
  576.27,  8009.0
  575.61,  7906.0
  574.96,  7944.0
  574.30,  7906.0
  573.64,  7829.0
  572.98,  7804.0
  572.33,  7804.0
  571.67,  7842.0
  571.01,  7804.0
  570.35,  7740.0
  569.70,  7740.0
  569.04,  7804.0
  568.38,  7766.0
  567.72,  7639.0
  567.06,  7702.0
  566.40,  7664.0
  565.75,  7627.0
  565.09,  7702.0
  564.43,  7527.0
  563.77,  7477.0
  563.11,  7440.0
  562.46,  7415.0
  561.80,  7402.0
  561.14,  7267.0
  560.48,  7329.0
  559.82,  7206.0
  559.16,  7206.0
  558.50,  7219.0
  557.85,  7085.0
  557.19,  7073.0
  556.53,  7037.0
  555.87,  6918.0
  555.21,  6906.0
  554.55,  6883.0
  553.89,  6753.0
  553.23,  6765.0
  552.57,  6765.0
  551.91,  6672.0
  551.25,  6649.0
  550.60,  6660.0
  549.94,  6614.0
  549.28,  6545.0
  548.62,  6579.0
  547.96,  6488.0
  547.30,  6488.0
  546.64,  6363.0
  545.98,  6454.0
  545.32,  6375.0
  544.66,  6454.0
  544.00,  6363.0
  543.34,  6363.0
  542.68,  6330.0
  542.02,  6229.0
  541.36,  6318.0
  540.70,  6330.0
  540.04,  6285.0
  539.38,  6341.0
  538.72,  6397.0
  538.06,  6274.0
  537.40,  6296.0
  536.74,  6307.0
  536.08,  6318.0
  535.42,  6330.0
  534.76,  6375.0
  534.10,  6307.0
  533.44,  6296.0
  532.77,  6341.0
  532.11,  6363.0
  531.45,  6352.0
  530.79,  6307.0
  530.13,  6375.0
  529.47,  6352.0
  528.81,  6386.0
  528.15,  6363.0
  527.49,  6420.0
  526.83,  6318.0
  526.16,  6330.0
  525.50,  6363.0
  524.84,  6363.0
  524.18,  6454.0
  523.52,  6454.0
  522.86,  6465.0
  522.20,  6307.0
  521.53,  6375.0
  520.87,  6454.0
  520.21,  6454.0
  519.55,  6454.0
  518.89,  6454.0
  518.23,  6408.0
  517.56,  6375.0
  516.90,  6454.0
  516.24,  6454.0
  515.58,  6352.0
  514.92,  6454.0
  514.25,  6363.0
  513.59,  6363.0
  512.93,  6397.0
  512.27,  6454.0
  511.60,  6307.0
  510.94,  6420.0
  510.28,  6420.0
  509.62,  6318.0
  508.95,  6330.0
  508.29,  6341.0
  507.63,  6375.0
  506.97,  6285.0
  506.30,  6285.0
  505.64,  6307.0
  504.98,  6285.0
  504.31,  6251.0
  503.65,  6196.0
  502.99,  6196.0
  502.33,  6251.0
  501.66,  6196.0
  501.00,  6240.0
  500.34,  6274.0
  499.67,  6130.0
  499.01,  6174.0
  498.35,  6108.0
  497.68,  6130.0
  497.02,  6229.0
  496.36,  6108.0
  495.69,  6097.0
  495.03,  6042.0
  494.36,  6119.0
  493.70,  6097.0
  493.04,  6097.0
  492.37,  6042.0
  491.71,  5945.0
  491.04,  5924.0
  490.38,  5988.0
  489.72,  5934.0
  489.05,  5924.0
  488.39,  5945.0
  487.72,  5892.0
  487.06,  5892.0
  486.40,  5838.0
  485.73,  5838.0
  485.07,  5870.0
  484.40,  5838.0
  483.74,  5775.0
  483.07,  5754.0
  482.41,  5764.0
  481.74,  5649.0
  481.08,  5701.0
  480.41,  5670.0
  479.75,  5618.0
  479.08,  5629.0
  478.42,  5598.0
  477.75,  5587.0
  477.09,  5598.0
  476.42,  5557.0
  475.76,  5495.0
  475.09,  5485.0
  474.43,  5424.0
  473.76,  5424.0
  473.10,  5354.0
  472.43,  5344.0
  471.77,  5424.0
  471.10,  5344.0
  470.44,  5314.0
  469.77,  5344.0
  469.10,  5324.0
  468.44,  5265.0
  467.77,  5265.0
  467.11,  5265.0
  466.44,  5187.0
  465.77,  5216.0
  465.11,  5206.0
  464.44,  5187.0
  463.78,  5128.0
  463.11,  5196.0
  462.44,  5109.0
  461.78,  5148.0
  461.11,  5109.0
  460.45,  5042.0
  459.78,  5004.0
  459.11,  5004.0
  458.45,  4966.0
  457.78,  4966.0
  457.11,  5033.0
  456.45,  4976.0
  455.78,  4957.0
  455.11,  4901.0
  454.45,  4929.0
  453.78,  4919.0
  453.11,  4957.0
  452.44,  4957.0
  451.78,  4901.0
  451.11,  4836.0
  450.44,  4827.0
  449.78,  4836.0
  449.11,  4817.0
  448.44,  4808.0
  447.77,  4772.0
  447.11,  4717.0
  446.44,  4799.0
  445.77,  4763.0
  445.10,  4744.0
  444.44,  4781.0
  443.77,  4753.0
  443.10,  4735.0
  442.43,  4744.0
  441.77,  4735.0
  441.10,  4708.0
  440.43,  4708.0
  439.76,  4690.0
  439.09,  4663.0
  438.43,  4690.0
  437.76,  4636.0
  437.09,  4619.0
  436.42,  4610.0
  435.75,  4619.0
  435.08,  4548.0
  434.42,  4566.0
  433.75,  4619.0
  433.08,  4522.0
  432.41,  4592.0
  431.74,  4522.0
  431.07,  4530.0
  430.40,  4574.0
  429.74,  4530.0
  429.07,  4522.0
  428.40,  4487.0
  427.73,  4522.0
  427.06,  4522.0
  426.39,  4470.0
  425.72,  4522.0
  425.05,  4470.0
  424.38,  4452.0
  423.71,  4384.0
  423.04,  4452.0
  422.38,  4401.0
  421.71,  4384.0
  421.04,  4461.0
  420.37,  4367.0
  419.70,  4350.0
  419.03,  4401.0
  418.36,  4325.0
  417.69,  4452.0
  417.02,  4358.0
  416.35,  4283.0
  415.68,  4275.0
  415.01,  4325.0
  414.34,  4325.0
  413.67,  4266.0
  413.00,  4283.0
  412.33,  4266.0
  411.66,  4250.0
  410.99,  4209.0
  410.32,  4258.0
  409.65,  4250.0
  408.98,  4225.0
  408.31,  4250.0
  407.64,  4250.0
  406.97,  4176.0
  406.30,  4241.0
  405.62,  4209.0
  404.95,  4225.0
  404.28,  4209.0
  403.61,  4192.0
  402.94,  4119.0
  402.27,  4160.0
  401.60,  4143.0
  400.93,  4184.0
  400.26,  4151.0
  399.59,  4095.0
  398.92,  4095.0
  398.24,  4127.0
  397.57,  4119.0
  396.90,  4119.0
  396.23,  4055.0
  395.56,  4079.0
  394.89,  4087.0
  394.22,  4063.0
  393.54,  4119.0
  392.87,  4055.0
  392.20,  4047.0
  391.53,  4024.0
  390.86,  4079.0
  390.18,  4039.0
  389.51,  4008.0
  388.84,  3969.0
  388.17,  3992.0
  387.50,  4055.0
  386.82,  4055.0
  386.15,  4016.0
  385.48,  4039.0
  384.81,  3992.0
  384.14,  4000.0
  383.46,  4008.0
  382.79,  3946.0
  382.12,  3992.0
  381.45,  3961.0
  380.77,  3992.0
  380.10,  3992.0
  379.43,  4055.0
  378.75,  4000.0
  378.08,  3930.0
  377.41,  4000.0
  376.74,  4000.0
  376.06,  3969.0
  375.39,  4008.0
  374.72,  4039.0
  374.04,  3992.0
  373.37,  3907.0
  372.70,  4063.0
  372.02,  3953.0
  371.35,  4000.0
  370.68,  3992.0
  370.00,  3946.0
  369.33,  3938.0
  368.66,  3938.0
  367.98,  3992.0
  367.31,  3938.0
  366.64,  3953.0
  365.96,  4008.0
  365.29,  3899.0
  364.61,  3992.0
  363.94,  3946.0
  363.27,  3953.0
  362.59,  3946.0
  361.92,  3892.0
  361.24,  3884.0
  360.57,  3946.0
  359.90,  3930.0
  359.22,  3953.0
  358.55,  4047.0
  357.87,  4000.0
  357.20,  3930.0
  356.52,  3946.0
  355.85,  3953.0
  355.17,  3930.0
  354.50,  4008.0
  353.83,  3930.0
  353.15,  3961.0
  352.48,  3992.0
  351.80,  3922.0
  351.13,  3953.0
  350.45,  3992.0
  349.78,  3992.0
  349.10,  4008.0
  348.43,  4016.0
  347.75,  3946.0
  347.08,  4000.0
  346.40,  3892.0
  345.72,  3953.0
  345.05,  3877.0
  344.37,  3992.0
  343.70,  3938.0
  343.02,  3992.0
  342.35,  3969.0
  341.67,  3992.0
  341.00,  3938.0
  340.32,  3953.0
  339.64,  3915.0
  338.97,  4016.0
  338.29,  3953.0
  337.62,  3946.0
  336.94,  3930.0
  336.26,  3938.0
  335.59,  3992.0
  334.91,  3992.0
  334.24,  3992.0
  333.56,  3953.0
  332.88,  3992.0
  332.21,  3969.0
  331.53,  3938.0
  330.85,  3946.0
  330.18,  3992.0
  329.50,  3992.0
  328.82,  3892.0
  328.15,  4000.0
  327.47,  4024.0
  326.79,  3992.0
  326.12,  4047.0
  325.44,  4000.0
  324.76,  3992.0
  324.09,  4000.0
  323.41,  4008.0
  322.73,  4000.0
  322.05,  3992.0
  321.38,  4024.0
  320.70,  3946.0
  320.02,  4031.0
  319.34,  3992.0
  318.67,  3969.0
  317.99,  3992.0
  317.31,  4000.0
  316.63,  3961.0
  315.96,  4008.0
  315.28,  4016.0
  314.60,  3899.0
  313.92,  3953.0
  313.25,  4016.0
  312.57,  4024.0
  311.89,  3915.0
  311.21,  3961.0
  310.53,  3884.0
  309.86,  3992.0
  309.18,  4016.0
  308.50,  3938.0
  307.82,  3992.0
  307.14,  3946.0
  306.46,  3992.0
  305.79,  3969.0
  305.11,  3915.0
  304.43,  3930.0
  303.75,  3953.0
  303.07,  4000.0
  302.39,  3992.0
  301.71,  3930.0
  301.03,  3992.0
  300.36,  4000.0
  299.68,  3992.0
  299.00,  3915.0
  298.32,  3938.0
  297.64,  3907.0
  296.96,  3915.0
  296.28,  3992.0
  295.60,  3907.0
  294.92,  3892.0
  294.24,  3854.0
  293.56,  3899.0
  292.88,  3869.0
  292.20,  3907.0
  291.52,  3892.0
  290.85,  3892.0
  290.17,  3877.0
  289.49,  3854.0
  288.81,  3899.0
  288.13,  3869.0
  287.45,  4008.0
  286.77,  3915.0
  286.09,  3839.0
  285.41,  3831.0
  284.73,  3831.0
  284.05,  3809.0
  283.37,  3824.0
  282.69,  3869.0
  282.01,  3816.0
  281.32,  3809.0
  280.64,  3884.0
  279.96,  3779.0
  279.28,  3801.0
  278.60,  3779.0
  277.92,  3869.0
  277.24,  3764.0
  276.56,  3824.0
  275.88,  3794.0
  275.20,  3794.0
  274.52,  3764.0
  273.84,  3816.0
  273.16,  3824.0
  272.47,  3764.0
  271.79,  3764.0
  271.11,  3749.0
  270.43,  3831.0
  269.75,  3705.0
  269.07,  3749.0
  268.39,  3771.0
  267.71,  3771.0
  267.02,  3705.0
  266.34,  3809.0
  265.66,  3749.0
  264.98,  3771.0
  264.30,  3771.0
  263.62,  3771.0
  262.93,  3749.0
  262.25,  3734.0
  261.57,  3764.0
  260.89,  3749.0
  260.21,  3749.0
  259.52,  3757.0
  258.84,  3691.0
  258.16,  3757.0
  257.48,  3749.0
  256.79,  3816.0
  256.11,  3705.0
  255.43,  3683.0
  254.75,  3749.0
  254.07,  3734.0
  253.38,  3771.0
  252.70,  3771.0
  252.02,  3749.0
  251.33,  3771.0
  250.65,  3779.0
  249.97,  3713.0
  249.29,  3757.0
  248.60,  3757.0
  247.92,  3749.0
  247.24,  3713.0
  246.55,  3691.0
  245.87,  3764.0
  245.19,  3757.0
  244.50,  3705.0
  243.82,  3720.0
  243.14,  3713.0
  242.45,  3757.0
  241.77,  3749.0
  241.09,  3794.0
  240.40,  3713.0
  239.72,  3727.0
  239.04,  3713.0
  238.35,  3749.0
  237.67,  3705.0
  236.98,  3771.0
  236.30,  3757.0
  235.62,  3698.0
  234.93,  3771.0
  234.25,  3779.0
  233.57,  3786.0
  232.88,  3757.0
  232.20,  3786.0
  231.51,  3771.0
  230.83,  3779.0
  230.14,  3816.0
  229.46,  3839.0
  228.77,  3831.0
  228.09,  3786.0
  227.41,  3757.0
  226.72,  3757.0
  226.04,  3779.0
  225.35,  3779.0
  224.67,  3734.0
  223.98,  3749.0
  223.30,  3771.0
  222.61,  3794.0
  221.93,  3809.0
  221.24,  3824.0
  220.56,  3854.0
  219.87,  3831.0
  219.19,  3869.0
  218.50,  3854.0
  217.82,  3824.0
  217.13,  3786.0
  216.44,  3809.0
  215.76,  3809.0
  215.07,  3749.0
  214.39,  3809.0
  213.70,  3816.0
  213.02,  3869.0
  212.33,  3869.0
  211.64,  3809.0
  210.96,  3831.0
  210.27,  3816.0
  209.59,  3794.0
  208.90,  3846.0
  208.21,  3938.0
  207.53,  3922.0
  206.84,  3877.0
  206.16,  3877.0
  205.47,  3869.0
  204.78,  3877.0
  204.10,  3938.0
  203.41,  3884.0
  202.72,  3884.0
  202.04,  3907.0
  201.35,  3877.0
  200.66,  3930.0
  199.98,  3869.0
  199.29,  3854.0
