,name,nb_layers,nb_neurons,loss_ag_train,loss_ag_valid,loss_am_train,loss_am_valid,loss_myega_train,loss_myega_valid,loss_cg_train,loss_cg_valid,loss_tvf_train,loss_tvf_valid,loss_Sconf_train,loss_Sconf_valid,loss_d_train,loss_d_valid,loss_raman_train,loss_raman_valid,loss_train,loss_valid,loss_ri_train,loss_ri_valid
28,l4_n300_p0.01_m28.pth,0.0,0.0,0.2812001131107027,0.3296132962395298,0.27705167784359214,0.3892419362981647,0.2829550742010014,0.3797677853947981,0.2673610865123677,0.2673610865123677,0.2796038028218307,0.2796038028218307,0.2750149592752452,0.8597437674254063,0.010431799019106684,0.014960056006929281,0.07038859382433904,0.1033078844207126,39.68294323543451,52.85983490419602,0.0026180185626076304,0.0033328289534160387
91,l4_n300_p0.01_m91.pth,0.0,0.0,0.29518311658468305,0.30037404028222875,0.27642541278767924,0.33595323525770227,0.2981340913166119,0.33410262083708625,0.27453427379855666,0.27453427379855666,0.3074360510963936,0.3074360510963936,0.3137499725106216,0.8777648974800188,0.009890842084184046,0.01624872438474382,0.07060321339953027,0.10750358681599953,40.91329135290237,55.53478130959598,0.002784492208263317,0.003470582006978018
49,l4_n300_p0.01_m49.pth,0.0,0.0,0.3113103514495517,0.35216659989915267,0.2908062789943541,0.3874779964167981,0.312135185444453,0.39142970169073754,0.29343293609969984,0.29343293609969984,0.3101667681046808,0.3101667681046808,0.39510534083001425,0.8781509544908201,0.011132014108982699,0.015194091489633573,0.07917552304243425,0.11041590409945228,42.50260023226917,56.02920557693058,0.002787411880151503,0.0036013971048606064
81,l4_n300_p0.01_m81.pth,0.0,0.0,0.2981087996521634,0.34863824065441157,0.2858695684316474,0.39478733702862995,0.3027752510285205,0.38710451633087267,0.27977469060207666,0.27977469060207666,0.2999884200841455,0.2999884200841455,0.3199677123604242,0.8361234725434057,0.010170773076971087,0.014678634374370763,0.07669489978299593,0.10374465832402542,41.38882388079871,56.21194898186237,0.0027897668366008727,0.0036912004763767557
12,l4_n300_p0.01_m12.pth,0.0,0.0,0.2713240692204603,0.3448240882443311,0.2667262446015932,0.40673399484489214,0.2759301872191649,0.40363810952292867,0.2561363730067502,0.2561363730067502,0.27761722567380764,0.27761722567380764,0.28959345382505686,0.8236356001099598,0.009493707448214461,0.015539838753764131,0.07141604610397083,0.11318213961360805,39.11972496135559,56.467869098545336,0.0026560369037514873,0.003615180216110637
75,l4_n300_p0.01_m75.pth,0.0,0.0,0.3070443769371488,0.32846188281406635,0.29105412785352514,0.37515537698779994,0.3054854507954157,0.3826131106787934,0.2823610612283681,0.2823610612283681,0.3183555251748809,0.3183555251748809,0.35121405605950756,0.8108635341303497,0.010064617339418906,0.015977899456395425,0.07290314722183047,0.10520684430828078,40.84926817923677,56.51258662176447,0.0027471073297332415,0.0035932739788189167
99,l4_n300_p0.01_m99.pth,0.0,0.0,0.30315762128009605,0.35559438225022566,0.3000015084904256,0.395679728502627,0.30096109388878295,0.3738772552317634,0.29370573806067046,0.29370573806067046,0.2916022027961053,0.2916022027961053,0.3753512247707131,0.9412335439208553,0.011469836840458736,0.01485369640819678,0.08035206749144942,0.11089375315034479,42.6726848867621,56.61180725425268,0.0027731027307187585,0.0036888542932286762
13,l4_n300_p0.01_m13.pth,0.0,0.0,0.29292302092654987,0.3159470109988955,0.27324547155559475,0.34837681323093883,0.29703167495416205,0.3631294712769665,0.26816726482615866,0.26816726482615866,0.2970296682709986,0.2970296682709986,0.3093924387438499,0.8434721524560497,0.00864578350279408,0.017992444975108463,0.06758455124658012,0.10489972136321168,39.56657547703891,56.80039474831932,0.0027831311410035915,0.0034273832964886626
24,l4_n300_p0.01_m24.pth,0.0,0.0,0.28400984994838874,0.3123526583456011,0.26915164144307074,0.3615675261996312,0.28222120339344464,0.3679517948593609,0.25220123908281533,0.25220123908281533,0.2814211986623211,0.2814211986623211,0.2688437969070708,0.7690266537827951,0.008836234267464924,0.016510362321681966,0.06875841295179291,0.10368272052686482,37.84686199202942,57.964290483801975,0.002599761053609152,0.0037035752680650183
38,l4_n300_p0.01_m38.pth,0.0,0.0,0.29247706798174855,0.33078501697858587,0.26575895746338074,0.3731088237355007,0.2919674993686457,0.3830106378166107,0.2660691810953709,0.2660691810953709,0.30247786945382155,0.30247786945382155,0.28887220511163547,0.7983453686257603,0.009971175369998692,0.016833042314317787,0.06595758378009524,0.10034134672114992,39.49608803178556,58.0634596768948,0.0026498138205710365,0.0036769793530448368
